Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 00:00:00-05:00,168.16000366210938,168.25999450683594,164.77999877929688,166.02000427246094,98800,0.0,0.0
2024-01-26 00:00:00-05:00,166.8000030517578,167.0500030517578,165.86000061035156,166.0800018310547,79000,0.0,0.0
2024-01-29 00:00:00-05:00,165.3300018310547,168.13999938964844,164.64999389648438,167.82000732421875,98700,0.0,0.0
2024-01-30 00:00:00-05:00,167.72000122070312,168.6699981689453,166.83999633789062,167.5399932861328,125400,0.0,0.0
2024-01-31 00:00:00-05:00,167.85000610351562,168.14999389648438,164.8000030517578,165.02999877929688,347100,0.0,0.0
2024-02-01 00:00:00-05:00,165.74000549316406,168.08999633789062,164.0500030517578,167.5500030517578,150100,0.0,0.0
2024-02-02 00:00:00-05:00,166.16000366210938,168.77999877929688,166.02999877929688,168.66000366210938,91600,0.0,0.0
2024-02-05 00:00:00-05:00,168.0,168.0,166.10000610351562,166.85000610351562,99500,0.0,0.0
2024-02-06 00:00:00-05:00,167.22000122070312,171.10000610351562,167.17999267578125,169.6199951171875,266900,0.0,0.0
2024-02-07 00:00:00-05:00,170.33999633789062,172.0500030517578,169.64999389648438,171.05999755859375,121700,0.0,0.0
2024-02-08 00:00:00-05:00,171.5800018310547,174.0399932861328,171.1199951171875,173.97000122070312,131800,0.0,0.0
2024-02-09 00:00:00-05:00,174.35000610351562,178.1300048828125,173.6699981689453,178.08999633789062,169400,0.0,0.0
2024-02-12 00:00:00-05:00,178.3699951171875,178.52999877929688,176.72999572753906,177.47999572753906,181900,0.0,0.0
2024-02-13 00:00:00-05:00,174.7899932861328,177.5500030517578,173.75,175.0500030517578,169700,0.0,0.0
2024-02-14 00:00:00-05:00,175.32000732421875,176.60000610351562,174.4499969482422,176.47999572753906,266500,0.0,0.0
2024-02-15 00:00:00-05:00,179.0,184.88999938964844,174.57000732421875,177.94000244140625,339300,0.0,0.0
2024-02-16 00:00:00-05:00,178.22000122070312,180.57000732421875,176.6699981689453,178.4499969482422,172300,0.0,0.0
2024-02-20 00:00:00-05:00,177.4600067138672,178.85000610351562,176.6999969482422,177.3000030517578,143400,0.0,0.0
2024-02-21 00:00:00-05:00,177.47000122070312,177.47000122070312,174.19000244140625,175.39999389648438,139900,0.0,0.0
2024-02-22 00:00:00-05:00,177.02000427246094,179.9199981689453,176.88999938964844,179.6999969482422,164800,0.0,0.0
2024-02-23 00:00:00-05:00,180.00999450683594,180.75,177.05999755859375,180.0399932861328,169200,0.0,0.0
2024-02-26 00:00:00-05:00,180.13999938964844,182.92999267578125,179.94000244140625,182.74000549316406,124500,0.0,0.0
2024-02-27 00:00:00-05:00,182.6300048828125,183.4199981689453,181.77000427246094,182.0,89700,0.0,0.0
2024-02-28 00:00:00-05:00,180.75,183.6999969482422,179.9199981689453,182.9199981689453,104000,0.0,0.0
2024-02-29 00:00:00-05:00,183.57000732421875,185.36000061035156,183.4499969482422,184.14999389648438,184500,0.0,0.0
2024-03-01 00:00:00-05:00,184.27999877929688,185.75,182.17999267578125,183.02999877929688,141600,0.0,0.0
2024-03-04 00:00:00-05:00,184.08999633789062,187.5800018310547,184.08999633789062,186.3800048828125,116400,0.0,0.0
2024-03-05 00:00:00-05:00,184.92999267578125,186.8800048828125,183.8300018310547,183.97000122070312,102500,0.0,0.0
2024-03-06 00:00:00-05:00,184.24000549316406,187.3300018310547,184.24000549316406,186.1199951171875,95600,0.0,0.0
2024-03-07 00:00:00-05:00,186.9600067138672,187.3300018310547,184.89999389648438,185.91000366210938,86200,0.0,0.0
2024-03-08 00:00:00-05:00,186.99000549316406,188.27000427246094,185.13999938964844,185.9199981689453,77800,0.0,0.0
2024-03-11 00:00:00-04:00,185.82000732421875,185.88999938964844,184.02999877929688,185.10000610351562,90900,0.0,0.0
2024-03-12 00:00:00-04:00,184.5399932861328,187.27000427246094,184.35000610351562,186.9199981689453,101700,0.0,0.0
2024-03-13 00:00:00-04:00,187.35000610351562,187.7899932861328,185.89999389648438,186.80999755859375,101000,0.0,0.0
2024-03-14 00:00:00-04:00,186.88999938964844,187.0,183.22000122070312,183.64999389648438,100800,0.0,0.0
2024-03-15 00:00:00-04:00,182.77000427246094,185.27000427246094,182.1199951171875,183.0800018310547,377200,0.0,0.0
2024-03-18 00:00:00-04:00,184.0,184.66000366210938,182.7899932861328,183.1300048828125,97700,0.0,0.0
2024-03-19 00:00:00-04:00,183.0,184.6199951171875,182.11000061035156,184.05999755859375,125400,0.0,0.0
2024-03-20 00:00:00-04:00,183.5500030517578,184.72000122070312,182.02999877929688,182.91000366210938,141600,0.0,0.0
2024-03-21 00:00:00-04:00,182.5500030517578,187.6699981689453,182.07000732421875,187.27999877929688,196900,0.0,0.0
2024-03-22 00:00:00-04:00,187.7100067138672,187.82000732421875,186.25999450683594,187.47000122070312,114800,0.0,0.0
2024-03-25 00:00:00-04:00,187.19000244140625,190.2899932861328,186.89999389648438,188.97000122070312,95800,0.0,0.0
2024-03-26 00:00:00-04:00,189.9499969482422,193.9199981689453,188.97000122070312,193.85000610351562,165200,0.0,0.0
2024-03-27 00:00:00-04:00,194.27000427246094,194.55999755859375,192.3800048828125,193.2100067138672,138100,0.0,0.0
2024-03-28 00:00:00-04:00,192.9199981689453,195.47999572753906,192.32000732421875,193.58999633789062,99500,0.0,0.0
2024-04-01 00:00:00-04:00,193.52000427246094,194.0500030517578,188.6199951171875,190.9199981689453,139800,0.0,0.0
2024-04-02 00:00:00-04:00,190.25,191.05999755859375,187.77000427246094,190.75,136100,0.0,0.0
2024-04-03 00:00:00-04:00,189.91000366210938,192.77000427246094,189.91000366210938,191.86000061035156,202000,0.0,0.0
2024-04-04 00:00:00-04:00,192.61000061035156,194.91000366210938,190.1999969482422,190.72999572753906,99300,0.0,0.0
2024-04-05 00:00:00-04:00,191.5,196.02000427246094,191.5,194.80999755859375,224100,0.0,0.0
2024-04-08 00:00:00-04:00,195.27999877929688,195.3800048828125,193.66000366210938,193.77000427246094,103000,0.0,0.0
2024-04-09 00:00:00-04:00,194.41000366210938,194.9199981689453,191.5800018310547,193.57000732421875,105100,0.0,0.0
2024-04-10 00:00:00-04:00,190.83999633789062,192.5800018310547,190.3800048828125,192.22999572753906,64000,0.0,0.0
2024-04-11 00:00:00-04:00,192.32000732421875,193.50999450683594,190.75999450683594,193.35000610351562,87500,0.0,0.0
2024-04-12 00:00:00-04:00,192.50999450683594,192.50999450683594,189.86000061035156,190.3000030517578,103200,0.0,0.0
2024-04-15 00:00:00-04:00,190.69000244140625,192.0500030517578,187.1999969482422,187.75999450683594,95700,0.0,0.0
2024-04-16 00:00:00-04:00,187.42999267578125,187.99000549316406,186.35000610351562,187.0,69400,0.0,0.0
2024-04-17 00:00:00-04:00,188.25,189.19000244140625,185.8800048828125,185.91000366210938,115400,0.0,0.0
2024-04-18 00:00:00-04:00,186.58999633789062,187.75999450683594,185.38999938964844,185.5500030517578,84100,0.0,0.0
2024-04-19 00:00:00-04:00,186.5,187.32000732421875,183.9199981689453,185.3800048828125,91200,0.0,0.0
2024-04-22 00:00:00-04:00,186.38999938964844,189.67999267578125,185.30999755859375,187.72000122070312,82500,0.0,0.0
2024-04-23 00:00:00-04:00,188.60000610351562,190.64999389648438,188.60000610351562,190.0399932861328,75500,0.0,0.0
2024-04-24 00:00:00-04:00,189.63999938964844,191.1699981689453,188.1699981689453,190.72000122070312,157800,0.0,0.0
2024-04-25 00:00:00-04:00,189.52000427246094,189.52000427246094,187.35000610351562,188.7100067138672,81100,0.0,0.0
2024-04-26 00:00:00-04:00,189.07000732421875,190.72000122070312,188.49000549316406,188.77999877929688,99800,0.0,0.0
2024-04-29 00:00:00-04:00,188.5500030517578,189.6699981689453,187.10000610351562,188.0399932861328,212500,0.0,0.0
2024-04-30 00:00:00-04:00,186.44000244140625,194.07000732421875,178.4199981689453,180.39999389648438,395600,0.0,0.0
2024-05-01 00:00:00-04:00,180.1300048828125,185.1999969482422,180.1300048828125,182.82000732421875,202600,0.0,0.0
2024-05-02 00:00:00-04:00,184.75,187.00999450683594,183.02999877929688,185.32000732421875,166000,0.0,0.0
2024-05-03 00:00:00-04:00,186.66000366210938,186.66000366210938,182.9600067138672,183.92999267578125,134800,0.0,0.0
2024-05-06 00:00:00-04:00,184.92999267578125,186.75,184.0399932861328,185.22000122070312,163600,0.0,0.0
2024-05-07 00:00:00-04:00,185.2100067138672,189.58999633789062,185.2100067138672,187.97999572753906,246600,0.0,0.0
2024-05-08 00:00:00-04:00,187.97999572753906,189.0399932861328,186.5,187.58999633789062,218800,0.0,0.0
2024-05-09 00:00:00-04:00,188.14999389648438,190.0500030517578,187.22000122070312,189.67999267578125,93800,0.0,0.0
2024-05-10 00:00:00-04:00,190.44000244140625,190.72000122070312,188.5399932861328,189.77999877929688,99000,0.0,0.0
2024-05-13 00:00:00-04:00,192.1699981689453,192.1699981689453,189.02000427246094,189.02999877929688,99400,0.0,0.0
2024-05-14 00:00:00-04:00,189.00999450683594,189.36000061035156,188.27000427246094,189.02999877929688,152000,0.0,0.0
2024-05-15 00:00:00-04:00,189.94000244140625,193.38999938964844,189.94000244140625,192.11000061035156,153100,0.0,0.0
2024-05-16 00:00:00-04:00,191.7899932861328,191.7899932861328,188.02000427246094,189.25999450683594,145200,0.0,0.0
2024-05-17 00:00:00-04:00,189.50999450683594,190.1199951171875,187.8000030517578,189.14999389648438,177200,0.0,0.0
2024-05-20 00:00:00-04:00,189.52000427246094,192.25999450683594,189.4499969482422,191.5500030517578,155800,0.0,0.0
2024-05-21 00:00:00-04:00,191.0,192.72000122070312,189.3300018310547,189.92999267578125,118900,0.0,0.0
2024-05-22 00:00:00-04:00,188.97999572753906,192.6199951171875,188.63999938964844,189.75,143300,0.0,0.0
2024-05-23 00:00:00-04:00,190.49000549316406,191.38999938964844,188.42999267578125,189.13999938964844,123800,0.0,0.0
2024-05-24 00:00:00-04:00,189.75999450683594,189.83999633789062,187.25,187.6300048828125,96400,0.0,0.0
2024-05-28 00:00:00-04:00,186.77000427246094,187.88999938964844,181.92999267578125,181.94000244140625,108600,0.0,0.0
2024-05-29 00:00:00-04:00,180.1999969482422,181.5399932861328,178.38999938964844,178.61000061035156,176500,0.0,0.0
2024-05-30 00:00:00-04:00,179.27000427246094,179.74000549316406,178.02000427246094,178.5500030517578,159400,0.0,0.0
2024-05-31 00:00:00-04:00,178.63999938964844,180.47000122070312,177.92999267578125,180.0,247200,0.0,0.0
2024-06-03 00:00:00-04:00,179.5800018310547,180.32000732421875,175.44000244140625,176.39999389648438,186800,0.0,0.0
2024-06-04 00:00:00-04:00,175.80999755859375,177.88999938964844,175.32000732421875,176.64999389648438,142600,0.0,0.0
2024-06-05 00:00:00-04:00,177.82000732421875,177.82000732421875,174.6699981689453,176.02999877929688,206300,0.0,0.0
2024-06-06 00:00:00-04:00,176.2899932861328,176.7100067138672,172.8300018310547,174.42999267578125,131700,0.0,0.0
2024-06-07 00:00:00-04:00,173.69000244140625,174.6300048828125,171.16000366210938,171.22999572753906,93400,0.0,0.0
2024-06-10 00:00:00-04:00,169.99000549316406,172.30999755859375,169.0500030517578,172.30999755859375,163600,0.0,0.0
2024-06-11 00:00:00-04:00,171.4499969482422,172.82000732421875,170.1199951171875,172.7100067138672,132400,0.0,0.0
2024-06-12 00:00:00-04:00,174.38999938964844,177.10000610351562,174.38999938964844,176.82000732421875,133700,0.0,0.0
2024-06-13 00:00:00-04:00,176.57000732421875,178.64999389648438,174.99000549316406,178.3300018310547,141900,0.0,0.0
2024-06-14 00:00:00-04:00,176.5800018310547,178.58999633789062,175.39999389648438,178.00999450683594,168700,0.0,0.0
2024-06-17 00:00:00-04:00,177.27999877929688,182.5,177.27999877929688,181.8000030517578,186500,0.0,0.0
2024-06-18 00:00:00-04:00,182.4199981689453,185.6199951171875,180.5800018310547,184.80999755859375,194600,0.0,0.0
2024-06-20 00:00:00-04:00,185.0,187.0800018310547,183.55999755859375,186.6999969482422,228500,0.0,0.0
2024-06-21 00:00:00-04:00,187.3699951171875,189.67999267578125,186.5500030517578,188.67999267578125,562500,0.0,0.0
2024-06-24 00:00:00-04:00,187.60000610351562,191.3000030517578,187.60000610351562,190.77000427246094,229400,0.0,0.0
2024-06-25 00:00:00-04:00,190.88999938964844,190.99000549316406,184.0,188.0,263200,0.0,0.0
2024-06-26 00:00:00-04:00,187.39999389648438,188.6300048828125,186.47999572753906,187.72999572753906,241200,0.0,0.0
2024-06-27 00:00:00-04:00,187.1999969482422,189.1699981689453,187.07000732421875,187.74000549316406,200900,0.0,0.0
2024-06-28 00:00:00-04:00,188.57000732421875,189.25999450683594,186.69000244140625,187.69000244140625,315300,0.0,0.0
2024-07-01 00:00:00-04:00,187.8300018310547,187.97000122070312,184.6300048828125,185.11000061035156,216200,0.0,0.0
2024-07-02 00:00:00-04:00,185.35000610351562,185.75999450683594,183.22000122070312,184.69000244140625,139000,0.0,0.0
2024-07-03 00:00:00-04:00,184.67999267578125,186.08999633789062,184.3000030517578,185.0,125300,0.0,0.0
2024-07-05 00:00:00-04:00,183.86000061035156,184.7899932861328,183.14999389648438,184.22999572753906,179900,0.0,0.0
2024-07-08 00:00:00-04:00,185.1699981689453,186.6999969482422,184.4600067138672,185.5,138600,0.0,0.0
2024-07-09 00:00:00-04:00,185.5800018310547,186.80999755859375,185.32000732421875,185.8699951171875,106900,0.0,0.0
2024-07-10 00:00:00-04:00,186.5500030517578,187.94000244140625,186.0800018310547,187.4600067138672,116000,0.0,0.0
2024-07-11 00:00:00-04:00,189.05999755859375,192.8800048828125,188.07000732421875,191.77000427246094,184400,0.0,0.0
2024-07-12 00:00:00-04:00,193.5,195.77999877929688,192.36000061035156,193.05999755859375,121400,0.0,0.0
2024-07-15 00:00:00-04:00,194.4600067138672,196.33999633789062,193.36000061035156,193.38999938964844,141400,0.0,0.0
2024-07-16 00:00:00-04:00,194.94000244140625,200.61000061035156,194.94000244140625,199.89999389648438,146300,0.0,0.0
2024-07-17 00:00:00-04:00,199.27999877929688,200.60000610351562,194.9199981689453,194.9199981689453,162200,0.0,0.0
2024-07-18 00:00:00-04:00,195.3800048828125,196.72999572753906,190.66000366210938,190.80999755859375,167100,0.0,0.0
2024-07-19 00:00:00-04:00,190.27999877929688,191.61000061035156,188.7899932861328,190.33999633789062,152600,0.0,0.0
2024-07-22 00:00:00-04:00,191.1199951171875,195.10000610351562,190.67999267578125,194.99000549316406,151000,0.0,0.0
2024-07-23 00:00:00-04:00,194.1300048828125,197.02000427246094,194.05999755859375,195.1300048828125,88300,0.0,0.0
2024-07-24 00:00:00-04:00,194.2899932861328,196.36000061035156,191.9499969482422,192.02000427246094,164600,0.0,0.0
2024-07-25 00:00:00-04:00,188.8300018310547,194.22000122070312,188.05999755859375,191.77999877929688,309500,0.0,0.0
2024-07-26 00:00:00-04:00,193.1699981689453,193.22000122070312,188.4499969482422,189.5800018310547,175500,0.0,0.0
2024-07-29 00:00:00-04:00,190.35000610351562,192.00999450683594,188.2100067138672,188.5,108800,0.0,0.0
2024-07-30 00:00:00-04:00,189.35000610351562,190.13999938964844,186.0399932861328,187.4600067138672,94600,0.0,0.0
2024-07-31 00:00:00-04:00,189.30999755859375,191.0800018310547,187.4199981689453,188.64999389648438,176900,0.0,0.0
2024-08-01 00:00:00-04:00,187.6699981689453,192.1199951171875,182.88999938964844,184.88999938964844,118100,0.0,0.0
2024-08-02 00:00:00-04:00,182.32000732421875,183.27000427246094,180.33999633789062,181.69000244140625,109100,0.0,0.0
2024-08-05 00:00:00-04:00,176.4199981689453,177.6199951171875,174.85000610351562,175.8300018310547,89800,0.0,0.0
2024-08-06 00:00:00-04:00,176.3300018310547,177.99000549316406,175.25,175.36000061035156,125900,0.0,0.0
2024-08-07 00:00:00-04:00,177.25,177.25,171.58999633789062,173.0399932861328,83900,0.0,0.0
2024-08-08 00:00:00-04:00,174.27999877929688,177.33999633789062,174.27999877929688,177.25,78200,0.0,0.0
2024-08-09 00:00:00-04:00,177.13999938964844,178.0800018310547,175.42999267578125,177.0,87900,0.0,0.0
2024-08-12 00:00:00-04:00,177.3800048828125,177.80999755859375,176.25,176.82000732421875,92100,0.0,0.0
2024-08-13 00:00:00-04:00,177.92999267578125,179.69000244140625,176.6999969482422,178.75999450683594,105500,0.0,0.0
2024-08-14 00:00:00-04:00,178.97999572753906,180.36000061035156,178.5,179.0399932861328,52500,0.0,0.0
2024-08-15 00:00:00-04:00,181.44000244140625,182.02000427246094,178.69000244140625,179.86000061035156,116700,0.0,0.0
2024-08-16 00:00:00-04:00,178.47000122070312,180.27999877929688,176.32000732421875,176.75,214800,0.0,0.0
2024-08-19 00:00:00-04:00,177.44000244140625,177.69000244140625,175.1699981689453,176.3000030517578,113000,0.0,0.0
2024-08-20 00:00:00-04:00,175.99000549316406,177.11000061035156,174.6699981689453,176.32000732421875,95300,0.0,0.0
2024-08-21 00:00:00-04:00,176.64999389648438,179.49000549316406,176.4499969482422,178.27000427246094,101200,0.0,0.0
2024-08-22 00:00:00-04:00,178.75999450683594,178.80999755859375,176.4199981689453,177.24000549316406,83900,0.0,0.0
2024-08-23 00:00:00-04:00,177.35000610351562,180.63999938964844,176.6300048828125,176.9199981689453,100000,0.0,0.0
2024-08-26 00:00:00-04:00,177.72999572753906,179.17999267578125,177.2899932861328,177.99000549316406,91500,0.0,0.0
2024-08-27 00:00:00-04:00,177.60000610351562,179.5399932861328,177.57000732421875,177.80999755859375,113700,0.0,0.0
2024-08-28 00:00:00-04:00,178.0500030517578,179.85000610351562,177.75999450683594,178.75999450683594,112500,0.0,0.0
2024-08-29 00:00:00-04:00,180.0,183.36000061035156,179.17999267578125,179.5,95600,0.0,0.0
2024-08-30 00:00:00-04:00,180.5500030517578,182.6699981689453,179.66000366210938,182.6300048828125,102000,0.0,0.0
2024-09-03 00:00:00-04:00,181.77999877929688,181.77999877929688,175.47999572753906,175.8699951171875,133800,0.0,0.0
2024-09-04 00:00:00-04:00,175.8000030517578,176.9199981689453,173.36000061035156,174.00999450683594,106600,0.0,0.0
2024-09-05 00:00:00-04:00,173.94000244140625,174.36000061035156,172.00999450683594,172.41000366210938,60000,0.0,0.0
2024-09-06 00:00:00-04:00,172.13999938964844,173.3000030517578,167.75999450683594,167.77000427246094,108500,0.0,0.0
2024-09-09 00:00:00-04:00,169.41000366210938,174.1999969482422,169.22000122070312,170.75,706800,0.0,0.0
2024-09-10 00:00:00-04:00,170.3000030517578,172.4199981689453,169.5399932861328,171.86000061035156,133800,0.0,0.0
2024-09-11 00:00:00-04:00,170.86000061035156,171.47999572753906,168.63999938964844,171.35000610351562,197900,0.0,0.0
2024-09-12 00:00:00-04:00,171.63999938964844,173.49000549316406,170.88999938964844,172.9499969482422,139400,0.0,0.0
2024-09-13 00:00:00-04:00,173.7100067138672,178.5800018310547,172.7899932861328,176.42999267578125,198400,0.0,0.0
2024-09-16 00:00:00-04:00,177.05999755859375,179.8699951171875,176.60000610351562,178.4199981689453,185100,0.0,0.0
2024-09-17 00:00:00-04:00,179.67999267578125,181.08999633789062,177.3000030517578,179.41000366210938,170900,0.0,0.0
2024-09-18 00:00:00-04:00,180.07000732421875,186.6199951171875,179.52999877929688,184.32000732421875,214600,0.0,0.0
2024-09-19 00:00:00-04:00,186.8699951171875,187.41000366210938,184.63999938964844,184.67999267578125,226800,0.0,0.0
2024-09-20 00:00:00-04:00,184.19000244140625,185.1199951171875,180.9499969482422,181.00999450683594,652200,0.0,0.0
2024-09-23 00:00:00-04:00,181.52000427246094,182.9199981689453,181.25999450683594,182.2899932861328,128500,0.0,0.0
2024-09-24 00:00:00-04:00,182.25999450683594,182.3000030517578,179.10000610351562,180.85000610351562,130000,0.0,0.0
2024-09-25 00:00:00-04:00,181.58999633789062,183.17999267578125,178.14999389648438,178.4499969482422,124300,0.0,0.0
2024-09-26 00:00:00-04:00,179.17999267578125,179.8699951171875,177.72000122070312,179.55999755859375,260700,0.0,0.0
2024-09-27 00:00:00-04:00,180.05999755859375,182.22999572753906,176.8699951171875,176.97999572753906,104700,0.0,0.0
2024-09-30 00:00:00-04:00,176.57000732421875,177.91000366210938,175.92999267578125,177.33999633789062,110600,0.0,0.0
2024-10-01 00:00:00-04:00,177.30999755859375,177.30999755859375,171.52999877929688,171.63999938964844,161300,0.0,0.0
2024-10-02 00:00:00-04:00,171.80999755859375,176.33999633789062,170.4600067138672,173.5399932861328,159900,0.0,0.0
2024-10-03 00:00:00-04:00,172.8000030517578,173.07000732421875,170.97000122070312,171.5399932861328,95400,0.0,0.0
2024-10-04 00:00:00-04:00,173.47999572753906,174.3800048828125,171.00999450683594,171.99000549316406,129100,0.0,0.0
2024-10-07 00:00:00-04:00,172.05999755859375,172.05999755859375,169.9600067138672,171.1999969482422,156100,0.0,0.0
2024-10-08 00:00:00-04:00,172.19000244140625,173.4499969482422,170.47000122070312,171.67999267578125,104800,0.0,0.0
2024-10-09 00:00:00-04:00,171.22999572753906,175.41000366210938,170.97000122070312,173.00999450683594,118100,0.0,0.0
2024-10-10 00:00:00-04:00,171.91000366210938,172.92999267578125,170.5399932861328,171.36000061035156,109200,0.0,0.0
2024-10-11 00:00:00-04:00,172.17999267578125,173.55999755859375,171.6999969482422,172.5,103800,0.0,0.0
2024-10-14 00:00:00-04:00,173.1300048828125,173.9499969482422,172.2100067138672,173.4499969482422,82500,0.0,0.0
2024-10-15 00:00:00-04:00,173.6199951171875,176.58999633789062,173.6199951171875,175.02999877929688,292600,0.0,0.0
2024-10-16 00:00:00-04:00,175.1699981689453,176.30999755859375,172.8000030517578,172.82000732421875,171700,0.0,0.0
2024-10-17 00:00:00-04:00,173.77999877929688,175.07000732421875,173.25999450683594,173.3699951171875,83700,0.0,0.0
2024-10-18 00:00:00-04:00,174.41000366210938,174.4499969482422,171.3800048828125,172.30999755859375,129000,0.0,0.0
2024-10-21 00:00:00-04:00,172.52999877929688,173.16000366210938,170.25999450683594,170.86000061035156,79700,0.0,0.0
2024-10-22 00:00:00-04:00,170.0,170.11000061035156,167.77000427246094,169.38999938964844,115500,0.0,0.0
2024-10-23 00:00:00-04:00,169.24000549316406,169.50999450683594,166.72999572753906,167.41000366210938,215900,0.0,0.0
2024-10-24 00:00:00-04:00,164.38999938964844,173.02000427246094,161.67999267578125,166.9199981689453,264300,0.0,0.0
2024-10-25 00:00:00-04:00,168.00999450683594,169.94000244140625,165.5399932861328,166.1199951171875,189800,0.0,0.0
2024-10-28 00:00:00-04:00,167.3300018310547,168.3699951171875,165.8300018310547,167.05999755859375,177500,0.0,0.0
2024-10-29 00:00:00-04:00,165.92999267578125,168.16000366210938,165.92999267578125,168.0,156900,0.0,0.0
2024-10-30 00:00:00-04:00,167.55999755859375,170.00999450683594,166.42999267578125,167.2899932861328,126100,0.0,0.0
2024-10-31 00:00:00-04:00,167.4600067138672,167.4600067138672,165.74000549316406,165.9499969482422,277300,0.0,0.0
2024-11-01 00:00:00-04:00,166.2899932861328,167.47999572753906,162.39999389648438,163.6300048828125,261700,0.0,0.0
2024-11-04 00:00:00-05:00,163.6699981689453,165.91000366210938,163.4199981689453,164.00999450683594,148600,0.0,0.0
2024-11-05 00:00:00-05:00,163.8000030517578,168.10000610351562,163.8000030517578,167.82000732421875,139900,0.0,0.0
2024-11-06 00:00:00-05:00,174.39999389648438,174.85000610351562,170.8699951171875,173.69000244140625,191600,0.0,0.0
2024-11-07 00:00:00-05:00,173.5,174.86000061035156,170.30999755859375,172.88999938964844,276000,0.0,0.0
2024-11-08 00:00:00-05:00,173.27000427246094,175.5500030517578,173.02000427246094,173.55999755859375,115700,0.0,0.0
2024-11-11 00:00:00-05:00,175.05999755859375,175.30999755859375,173.49000549316406,174.25999450683594,87800,0.0,0.0
2024-11-12 00:00:00-05:00,173.75999450683594,175.6300048828125,172.82000732421875,175.61000061035156,135200,0.0,0.0
2024-11-13 00:00:00-05:00,175.8800048828125,179.91000366210938,175.8800048828125,176.91000366210938,215200,0.0,0.0
2024-11-14 00:00:00-05:00,176.92999267578125,177.63999938964844,170.99000549316406,172.74000549316406,157900,0.0,0.0
2024-11-15 00:00:00-05:00,173.13999938964844,173.13999938964844,170.3300018310547,172.02999877929688,201200,0.0,0.0
2024-11-18 00:00:00-05:00,171.69000244140625,173.16000366210938,169.27999877929688,169.38999938964844,118600,0.0,0.0
2024-11-19 00:00:00-05:00,167.49000549316406,169.55999755859375,167.35000610351562,168.0399932861328,143200,0.0,0.0
2024-11-20 00:00:00-05:00,167.52999877929688,172.25999450683594,166.5500030517578,171.82000732421875,199700,0.0,0.0
2024-11-21 00:00:00-05:00,171.7899932861328,173.69000244140625,170.8000030517578,171.77999877929688,223500,0.0,0.0
2024-11-22 00:00:00-05:00,172.60000610351562,175.16000366210938,172.60000610351562,174.97999572753906,253200,0.0,0.0
2024-11-25 00:00:00-05:00,175.75999450683594,178.77000427246094,175.17999267578125,176.2100067138672,305700,0.0,0.0
2024-11-26 00:00:00-05:00,176.36000061035156,176.94000244140625,173.36000061035156,174.77999877929688,176500,0.0,0.0
2024-11-27 00:00:00-05:00,174.8300018310547,176.02999877929688,174.22000122070312,174.32000732421875,81600,0.0,0.0
2024-11-29 00:00:00-05:00,174.17999267578125,176.11000061035156,173.16000366210938,173.80999755859375,100800,0.0,0.0
