Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-24 00:00:00-04:00,20.100000381469727,22.559999465942383,19.3799991607666,21.0,10267,0.0,0.0
2018-04-25 00:00:00-04:00,19.68000030517578,21.0,18.9060001373291,20.34000015258789,8033,0.0,0.0
2018-04-26 00:00:00-04:00,20.15999984741211,21.600000381469727,19.860000610351562,20.399999618530273,4283,0.0,0.0
2018-04-27 00:00:00-04:00,21.540000915527344,21.899999618530273,20.399999618530273,21.18000030517578,2483,0.0,0.0
2018-04-30 00:00:00-04:00,20.040000915527344,20.040000915527344,18.84000015258789,18.899999618530273,6983,0.0,0.0
2018-05-01 00:00:00-04:00,18.719999313354492,19.559999465942383,18.65999984741211,18.959999084472656,1150,0.0,0.0
2018-05-02 00:00:00-04:00,19.200000762939453,19.440000534057617,18.0,18.65999984741211,967,0.0,0.0
2018-05-03 00:00:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,150,0.0,0.0
2018-05-04 00:00:00-04:00,18.479999542236328,19.739999771118164,17.940000534057617,18.239999771118164,467,0.0,0.0
2018-05-07 00:00:00-04:00,18.0,18.1200008392334,17.700000762939453,18.1200008392334,433,0.0,0.0
2018-05-08 00:00:00-04:00,17.639999389648438,17.639999389648438,17.399999618530273,17.597999572753906,467,0.0,0.0
2018-05-09 00:00:00-04:00,17.399999618530273,20.700000762939453,17.399999618530273,18.299999237060547,23633,0.0,0.0
2018-05-10 00:00:00-04:00,18.84000015258789,19.5,18.1200008392334,19.440000534057617,3683,0.0,0.0
2018-05-11 00:00:00-04:00,19.06800079345703,19.6200008392334,18.899999618530273,18.899999618530273,13133,0.0,0.0
2018-05-14 00:00:00-04:00,18.299999237060547,18.84000015258789,18.239999771118164,18.780000686645508,2550,0.0,0.0
2018-05-15 00:00:00-04:00,18.299999237060547,18.780000686645508,18.0,18.600000381469727,1700,0.0,0.0
2018-05-16 00:00:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,433,0.0,0.0
2018-05-17 00:00:00-04:00,17.8799991607666,18.780000686645508,17.700000762939453,17.8799991607666,7833,0.0,0.0
2018-05-18 00:00:00-04:00,17.8799991607666,17.8799991607666,17.34000015258789,17.700000762939453,2733,0.0,0.0
2018-05-21 00:00:00-04:00,18.1200008392334,18.1200008392334,17.280000686645508,17.549999237060547,1350,0.0,0.0
2018-05-22 00:00:00-04:00,17.579999923706055,18.413999557495117,16.986000061035156,17.34000015258789,9600,0.0,0.0
2018-05-23 00:00:00-04:00,16.799999237060547,17.399999618530273,16.799999237060547,17.26799964904785,2950,0.0,0.0
2018-05-24 00:00:00-04:00,17.219999313354492,17.507999420166016,16.805999755859375,17.399999618530273,1783,0.0,0.0
2018-05-25 00:00:00-04:00,17.399999618530273,17.670000076293945,17.399999618530273,17.615999221801758,1150,0.0,0.0
2018-05-29 00:00:00-04:00,17.399999618530273,17.399999618530273,16.979999542236328,17.15999984741211,1300,0.0,0.0
2018-05-30 00:00:00-04:00,17.040000915527344,18.0,16.979999542236328,17.040000915527344,2483,0.0,0.0
2018-05-31 00:00:00-04:00,17.280000686645508,19.139999389648438,17.100000381469727,17.604000091552734,19183,0.0,0.0
2018-06-01 00:00:00-04:00,18.450000762939453,18.450000762939453,17.34000015258789,17.81999969482422,2717,0.0,0.0
2018-06-04 00:00:00-04:00,17.34000015258789,17.81999969482422,16.974000930786133,17.465999603271484,5633,0.0,0.0
2018-06-05 00:00:00-04:00,17.399999618530273,17.639999389648438,17.02199935913086,17.459999084472656,1733,0.0,0.0
2018-06-06 00:00:00-04:00,17.280000686645508,17.280000686645508,16.920000076293945,17.0939998626709,6017,0.0,0.0
2018-06-07 00:00:00-04:00,16.799999237060547,17.399999618530273,16.6200008392334,16.979999542236328,12500,0.0,0.0
2018-06-08 00:00:00-04:00,16.944000244140625,17.940000534057617,16.799999237060547,17.34000015258789,2800,0.0,0.0
2018-06-11 00:00:00-04:00,17.639999389648438,17.760000228881836,17.399999618530273,17.472000122070312,4200,0.0,0.0
2018-06-12 00:00:00-04:00,22.31999969482422,23.81999969482422,19.5,20.040000915527344,146967,0.0,0.0
2018-06-13 00:00:00-04:00,19.200000762939453,19.860000610351562,18.899999618530273,19.799999237060547,9467,0.0,0.0
2018-06-14 00:00:00-04:00,20.34000015258789,21.420000076293945,19.6200008392334,21.420000076293945,20850,0.0,0.0
2018-06-15 00:00:00-04:00,20.34000015258789,21.84000015258789,19.746000289916992,19.920000076293945,8683,0.0,0.0
2018-06-18 00:00:00-04:00,18.899999618530273,19.799999237060547,18.780000686645508,19.200000762939453,7633,0.0,0.0
2018-06-19 00:00:00-04:00,18.239999771118164,18.959999084472656,18.239999771118164,18.899999618530273,3450,0.0,0.0
2018-06-20 00:00:00-04:00,18.600000381469727,19.31999969482422,18.420000076293945,18.893999099731445,6950,0.0,0.0
2018-06-21 00:00:00-04:00,19.68000030517578,20.399999618530273,19.266000747680664,19.99799919128418,3517,0.0,0.0
2018-06-22 00:00:00-04:00,20.280000686645508,20.700000762939453,19.979999542236328,20.700000762939453,4350,0.0,0.0
2018-06-25 00:00:00-04:00,21.479999542236328,21.600000381469727,20.040000915527344,20.579999923706055,15333,0.0,0.0
2018-06-26 00:00:00-04:00,22.799999237060547,26.579999923706055,21.600000381469727,23.219999313354492,77650,0.0,0.0
2018-06-27 00:00:00-04:00,23.8799991607666,23.8799991607666,20.520000457763672,20.760000228881836,16683,0.0,0.0
2018-06-28 00:00:00-04:00,21.299999237060547,21.5939998626709,20.579999923706055,21.239999771118164,15300,0.0,0.0
2018-06-29 00:00:00-04:00,21.474000930786133,21.851999282836914,21.474000930786133,21.79199981689453,4533,0.0,0.0
2018-07-02 00:00:00-04:00,20.8799991607666,21.239999771118164,20.399999618530273,20.90999984741211,16550,0.0,0.0
2018-07-03 00:00:00-04:00,19.020000457763672,19.860000610351562,18.65999984741211,19.68000030517578,2633,0.0,0.0
2018-07-05 00:00:00-04:00,19.31999969482422,20.100000381469727,18.959999084472656,19.739999771118164,4867,0.0,0.0
2018-07-06 00:00:00-04:00,19.799999237060547,19.920000076293945,19.440000534057617,19.440000534057617,2117,0.0,0.0
2018-07-09 00:00:00-04:00,19.020000457763672,19.6200008392334,18.719999313354492,19.3799991607666,6117,0.0,0.0
2018-07-10 00:00:00-04:00,18.959999084472656,19.5,18.1200008392334,18.299999237060547,28350,0.0,0.0
2018-07-11 00:00:00-04:00,20.700000762939453,20.700000762939453,18.239999771118164,19.31999969482422,12183,0.0,0.0
2018-07-12 00:00:00-04:00,19.5,20.34000015258789,19.440000534057617,19.860000610351562,12900,0.0,0.0
2018-07-13 00:00:00-04:00,20.459999084472656,20.538000106811523,19.649999618530273,20.100000381469727,2383,0.0,0.0
2018-07-16 00:00:00-04:00,19.739999771118164,19.739999771118164,18.239999771118164,18.780000686645508,4650,0.0,0.0
2018-07-17 00:00:00-04:00,18.780000686645508,18.780000686645508,18.18600082397461,18.389999389648438,4100,0.0,0.0
2018-07-18 00:00:00-04:00,18.239999771118164,18.239999771118164,17.83799934387207,18.1200008392334,4550,0.0,0.0
2018-07-19 00:00:00-04:00,18.09000015258789,18.413999557495117,17.988000869750977,18.299999237060547,2083,0.0,0.0
2018-07-20 00:00:00-04:00,18.5939998626709,19.055999755859375,18.360000610351562,18.395999908447266,4033,0.0,0.0
2018-07-23 00:00:00-04:00,18.059999465942383,18.16200065612793,18.0,18.09600067138672,733,0.0,0.0
2018-07-24 00:00:00-04:00,18.059999465942383,18.540000915527344,17.8799991607666,18.540000915527344,2133,0.0,0.0
2018-07-25 00:00:00-04:00,18.402000427246094,18.479999542236328,18.059999465942383,18.239999771118164,2417,0.0,0.0
2018-07-26 00:00:00-04:00,18.420000076293945,18.65999984741211,18.1200008392334,18.299999237060547,4100,0.0,0.0
2018-07-27 00:00:00-04:00,17.940000534057617,18.65999984741211,17.940000534057617,18.06599998474121,817,0.0,0.0
2018-07-30 00:00:00-04:00,18.239999771118164,18.239999771118164,17.8799991607666,18.0,2350,0.0,0.0
2018-07-31 00:00:00-04:00,17.700000762939453,17.77199935913086,16.799999237060547,16.961999893188477,5617,0.0,0.0
2018-08-01 00:00:00-04:00,17.351999282836914,17.399999618530273,16.979999542236328,17.142000198364258,1467,0.0,0.0
2018-08-02 00:00:00-04:00,16.799999237060547,17.100000381469727,16.799999237060547,17.100000381469727,3600,0.0,0.0
2018-08-03 00:00:00-04:00,17.34000015258789,17.34000015258789,17.040000915527344,17.076000213623047,933,0.0,0.0
2018-08-06 00:00:00-04:00,17.34000015258789,17.399999618530273,17.17799949645996,17.399999618530273,1317,0.0,0.0
2018-08-07 00:00:00-04:00,17.760000228881836,18.899999618530273,17.579999923706055,18.0,5533,0.0,0.0
2018-08-08 00:00:00-04:00,18.239999771118164,18.239999771118164,17.729999542236328,17.940000534057617,2133,0.0,0.0
2018-08-09 00:00:00-04:00,17.700000762939453,17.81999969482422,17.15999984741211,17.15999984741211,2467,0.0,0.0
2018-08-10 00:00:00-04:00,17.040000915527344,17.100000381469727,16.920000076293945,16.979999542236328,967,0.0,0.0
2018-08-13 00:00:00-04:00,17.219999313354492,17.459999084472656,16.950000762939453,16.979999542236328,950,0.0,0.0
2018-08-14 00:00:00-04:00,16.200000762939453,16.739999771118164,16.079999923706055,16.079999923706055,4333,0.0,0.0
2018-08-15 00:00:00-04:00,15.899999618530273,16.31999969482422,15.84000015258789,15.84000015258789,2550,0.0,0.0
2018-08-16 00:00:00-04:00,15.84000015258789,16.170000076293945,15.84000015258789,15.930000305175781,3083,0.0,0.0
2018-08-17 00:00:00-04:00,16.139999389648438,17.520000457763672,16.139999389648438,16.920000076293945,5300,0.0,0.0
2018-08-20 00:00:00-04:00,16.799999237060547,16.799999237060547,16.110000610351562,16.110000610351562,1433,0.0,0.0
2018-08-21 00:00:00-04:00,17.8799991607666,17.8799991607666,16.559999465942383,17.459999084472656,3233,0.0,0.0
2018-08-22 00:00:00-04:00,17.459999084472656,17.459999084472656,17.04599952697754,17.22599983215332,967,0.0,0.0
2018-08-23 00:00:00-04:00,17.076000213623047,17.993999481201172,16.865999221801758,17.993999481201172,4267,0.0,0.0
2018-08-24 00:00:00-04:00,17.172000885009766,17.760000228881836,17.15999984741211,17.15999984741211,3317,0.0,0.0
2018-08-27 00:00:00-04:00,16.559999465942383,17.399999618530273,16.20599937438965,17.399999618530273,3200,0.0,0.0
2018-08-28 00:00:00-04:00,17.81999969482422,18.1200008392334,17.520000457763672,17.663999557495117,2517,0.0,0.0
2018-08-29 00:00:00-04:00,17.579999923706055,17.826000213623047,17.148000717163086,17.520000457763672,1317,0.0,0.0
2018-08-30 00:00:00-04:00,17.15999984741211,17.399999618530273,16.920000076293945,17.280000686645508,1750,0.0,0.0
2018-08-31 00:00:00-04:00,17.040000915527344,17.280000686645508,16.860000610351562,17.11199951171875,950,0.0,0.0
2018-09-04 00:00:00-04:00,17.100000381469727,18.0,16.829999923706055,17.08799934387207,2567,0.0,0.0
2018-09-05 00:00:00-04:00,16.860000610351562,17.040000915527344,16.799999237060547,16.986000061035156,1333,0.0,0.0
2018-09-06 00:00:00-04:00,16.920000076293945,16.920000076293945,16.860000610351562,16.920000076293945,783,0.0,0.0
2018-09-07 00:00:00-04:00,16.860000610351562,16.920000076293945,16.6200008392334,16.805999755859375,1950,0.0,0.0
2018-09-10 00:00:00-04:00,16.709999084472656,16.829999923706055,16.709999084472656,16.829999923706055,133,0.0,0.0
2018-09-11 00:00:00-04:00,16.6200008392334,16.722000122070312,16.6200008392334,16.667999267578125,400,0.0,0.0
2018-09-12 00:00:00-04:00,16.667999267578125,16.667999267578125,16.667999267578125,16.667999267578125,183,0.0,0.0
2018-09-13 00:00:00-04:00,17.399999618530273,18.0,17.399999618530273,18.0,3417,0.0,0.0
2018-09-14 00:00:00-04:00,17.399999618530273,17.790000915527344,16.895999908447266,17.790000915527344,600,0.0,0.0
2018-09-17 00:00:00-04:00,17.700000762939453,17.760000228881836,17.100000381469727,17.43000030517578,4283,0.0,0.0
2018-09-18 00:00:00-04:00,16.860000610351562,17.441999435424805,16.799999237060547,17.393999099731445,333,0.0,0.0
2018-09-19 00:00:00-04:00,17.309999465942383,18.239999771118164,17.219999313354492,18.035999298095703,4450,0.0,0.0
2018-09-20 00:00:00-04:00,17.760000228881836,18.299999237060547,16.559999465942383,17.892000198364258,3883,0.0,0.0
2018-09-21 00:00:00-04:00,17.32200050354004,18.959999084472656,16.961999893188477,18.959999084472656,5417,0.0,0.0
2018-09-24 00:00:00-04:00,18.540000915527344,18.540000915527344,17.615999221801758,18.18000030517578,583,0.0,0.0
2018-09-25 00:00:00-04:00,17.639999389648438,18.083999633789062,17.639999389648438,18.0,317,0.0,0.0
2018-09-26 00:00:00-04:00,17.399999618530273,18.360000610351562,17.399999618530273,18.0,4450,0.0,0.0
2018-09-27 00:00:00-04:00,17.8799991607666,18.143999099731445,17.8799991607666,18.0,1550,0.0,0.0
2018-09-28 00:00:00-04:00,18.059999465942383,18.059999465942383,17.639999389648438,17.940000534057617,1483,0.0,0.0
2018-10-01 00:00:00-04:00,17.856000900268555,17.856000900268555,17.375999450683594,17.520000457763672,300,0.0,0.0
2018-10-02 00:00:00-04:00,17.399999618530273,17.459999084472656,16.992000579833984,17.100000381469727,3800,0.0,0.0
2018-10-03 00:00:00-04:00,17.1299991607666,17.1299991607666,17.100000381469727,17.100000381469727,267,0.0,0.0
2018-10-04 00:00:00-04:00,17.520000457763672,17.520000457763672,17.100000381469727,17.459999084472656,917,0.0,0.0
2018-10-05 00:00:00-04:00,16.625999450683594,17.34000015258789,16.6200008392334,17.214000701904297,617,0.0,0.0
2018-10-08 00:00:00-04:00,17.34000015258789,17.34000015258789,16.559999465942383,16.643999099731445,1817,0.0,0.0
2018-10-09 00:00:00-04:00,17.15999984741211,17.15999984741211,16.5,16.5,983,0.0,0.0
2018-10-10 00:00:00-04:00,16.860000610351562,16.950000762939453,14.699999809265137,16.200000762939453,4283,0.0,0.0
2018-10-11 00:00:00-04:00,15.899999618530273,16.260000228881836,15.534000396728516,15.899999618530273,1550,0.0,0.0
2018-10-12 00:00:00-04:00,16.33799934387207,16.33799934387207,15.899999618530273,15.977999687194824,100,0.0,0.0
2018-10-15 00:00:00-04:00,15.300000190734863,15.960000038146973,15.300000190734863,15.87600040435791,2200,0.0,0.0
2018-10-16 00:00:00-04:00,15.539999961853027,15.779999732971191,15.288000106811523,15.600000381469727,2683,0.0,0.0
2018-10-17 00:00:00-04:00,15.0,15.180000305175781,14.640000343322754,15.0,3950,0.0,0.0
2018-10-18 00:00:00-04:00,14.880000114440918,14.880000114440918,14.399999618530273,14.460000038146973,1950,0.0,0.0
2018-10-19 00:00:00-04:00,14.279999732971191,15.119999885559082,14.15999984741211,14.574000358581543,3017,0.0,0.0
2018-10-22 00:00:00-04:00,14.399999618530273,14.399999618530273,13.920000076293945,14.100000381469727,3517,0.0,0.0
2018-10-23 00:00:00-04:00,13.5,14.699999809265137,13.307999610900879,13.800000190734863,4650,0.0,0.0
2018-10-24 00:00:00-04:00,13.4399995803833,13.866000175476074,13.319999694824219,13.319999694824219,1667,0.0,0.0
2018-10-25 00:00:00-04:00,13.140000343322754,13.140000343322754,12.8100004196167,13.020000457763672,850,0.0,0.0
2018-10-26 00:00:00-04:00,12.720000267028809,12.911999702453613,12.720000267028809,12.911999702453613,200,0.0,0.0
2018-10-29 00:00:00-04:00,12.65999984741211,12.65999984741211,12.0600004196167,12.300000190734863,2617,0.0,0.0
2018-10-30 00:00:00-04:00,12.300000190734863,12.65999984741211,12.119999885559082,12.630000114440918,883,0.0,0.0
2018-10-31 00:00:00-04:00,12.300000190734863,12.84000015258789,12.239999771118164,12.720000267028809,833,0.0,0.0
2018-11-01 00:00:00-04:00,13.380000114440918,16.739999771118164,13.013999938964844,14.640000343322754,28117,0.0,0.0
2018-11-02 00:00:00-04:00,13.800000190734863,14.34000015258789,13.800000190734863,14.34000015258789,2100,0.0,0.0
2018-11-05 00:00:00-05:00,14.9399995803833,15.77400016784668,14.399999618530273,14.399999618530273,11267,0.0,0.0
2018-11-06 00:00:00-05:00,14.291999816894531,14.291999816894531,13.920000076293945,14.166000366210938,1583,0.0,0.0
2018-11-07 00:00:00-05:00,14.460000038146973,15.720000267028809,14.15999984741211,15.359999656677246,11650,0.0,0.0
2018-11-08 00:00:00-05:00,14.520000457763672,14.807999610900879,13.907999992370605,14.699999809265137,1067,0.0,0.0
2018-11-09 00:00:00-05:00,14.9399995803833,15.779999732971191,14.460000038146973,14.904000282287598,6400,0.0,0.0
2018-11-12 00:00:00-05:00,14.640000343322754,14.699999809265137,14.531999588012695,14.640000343322754,983,0.0,0.0
2018-11-13 00:00:00-05:00,14.460000038146973,14.460000038146973,14.279999732971191,14.460000038146973,733,0.0,0.0
2018-11-14 00:00:00-05:00,14.220000267028809,14.819999694824219,14.220000267028809,14.640000343322754,1433,0.0,0.0
2018-11-15 00:00:00-05:00,14.15999984741211,14.399999618530273,13.619999885559082,14.399999618530273,1133,0.0,0.0
2018-11-16 00:00:00-05:00,13.859999656677246,14.34000015258789,13.859999656677246,14.34000015258789,1550,0.0,0.0
2018-11-19 00:00:00-05:00,14.460000038146973,14.460000038146973,13.859999656677246,14.36400032043457,583,0.0,0.0
2018-11-20 00:00:00-05:00,14.244000434875488,14.819999694824219,13.079999923706055,14.100000381469727,7283,0.0,0.0
2018-11-21 00:00:00-05:00,13.5,14.369999885559082,13.5,14.100000381469727,5133,0.0,0.0
2018-11-23 00:00:00-05:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,50,0.0,0.0
2018-11-26 00:00:00-05:00,13.260000228881836,13.5600004196167,13.140000343322754,13.5,5433,0.0,0.0
2018-11-27 00:00:00-05:00,13.199999809265137,13.380000114440918,12.72599983215332,13.380000114440918,1983,0.0,0.0
2018-11-28 00:00:00-05:00,13.199999809265137,13.5,13.140000343322754,13.5,2433,0.0,0.0
2018-11-29 00:00:00-05:00,13.319999694824219,14.039999961853027,13.260000228881836,14.039999961853027,1383,0.0,0.0
2018-11-30 00:00:00-05:00,13.979999542236328,14.1899995803833,13.62600040435791,13.680000305175781,217,0.0,0.0
2018-12-03 00:00:00-05:00,13.920000076293945,15.479999542236328,13.920000076293945,15.0,18433,0.0,0.0
2018-12-04 00:00:00-05:00,14.472000122070312,14.472000122070312,14.093999862670898,14.15999984741211,883,0.0,0.0
2018-12-06 00:00:00-05:00,13.380000114440918,13.680000305175781,13.086000442504883,13.260000228881836,2150,0.0,0.0
2018-12-07 00:00:00-05:00,13.470000267028809,13.470000267028809,12.600000381469727,12.720000267028809,4117,0.0,0.0
2018-12-10 00:00:00-05:00,12.906000137329102,12.930000305175781,12.456000328063965,12.930000305175781,3350,0.0,0.0
2018-12-11 00:00:00-05:00,12.600000381469727,12.815999984741211,12.0,12.0600004196167,8117,0.0,0.0
2018-12-12 00:00:00-05:00,12.300000190734863,12.84000015258789,12.180000305175781,12.73799991607666,4767,0.0,0.0
2018-12-13 00:00:00-05:00,13.043999671936035,13.043999671936035,12.359999656677246,12.899999618530273,217,0.0,0.0
2018-12-14 00:00:00-05:00,12.911999702453613,12.911999702453613,12.180000305175781,12.755999565124512,1583,0.0,0.0
2018-12-17 00:00:00-05:00,13.260000228881836,13.800000190734863,12.779999732971191,12.779999732971191,10900,0.0,0.0
2018-12-18 00:00:00-05:00,12.600000381469727,12.899999618530273,12.119999885559082,12.65999984741211,2083,0.0,0.0
2018-12-19 00:00:00-05:00,12.642000198364258,12.642000198364258,12.0,12.510000228881836,633,0.0,0.0
2018-12-20 00:00:00-05:00,12.119999885559082,12.119999885559082,10.788000106811523,10.859999656677246,9917,0.0,0.0
2018-12-21 00:00:00-05:00,10.4399995803833,11.28600025177002,10.4399995803833,10.51200008392334,2250,0.0,0.0
2018-12-24 00:00:00-05:00,8.819999694824219,9.899999618530273,8.819999694824219,9.899999618530273,3883,0.0,0.0
2018-12-26 00:00:00-05:00,9.899999618530273,10.199999809265137,9.899999618530273,10.079999923706055,767,0.0,0.0
2018-12-27 00:00:00-05:00,9.119999885559082,9.479999542236328,8.819999694824219,8.970000267028809,4833,0.0,0.0
2018-12-28 00:00:00-05:00,9.300000190734863,10.020000457763672,9.0,9.923999786376953,8033,0.0,0.0
2018-12-31 00:00:00-05:00,9.420000076293945,10.020000457763672,9.300000190734863,9.954000473022461,4567,0.0,0.0
2019-01-02 00:00:00-05:00,9.960000038146973,10.079999923706055,9.65999984741211,9.960000038146973,683,0.0,0.0
2019-01-03 00:00:00-05:00,9.65999984741211,10.5,9.65999984741211,10.5,1683,0.0,0.0
2019-01-04 00:00:00-05:00,10.380000114440918,11.100000381469727,10.380000114440918,10.979999542236328,3500,0.0,0.0
2019-01-07 00:00:00-05:00,11.460000038146973,11.699999809265137,10.680000305175781,11.28600025177002,2350,0.0,0.0
2019-01-08 00:00:00-05:00,11.220000267028809,11.220000267028809,10.871999740600586,11.100000381469727,967,0.0,0.0
2019-01-09 00:00:00-05:00,10.859999656677246,11.399999618530273,10.619999885559082,11.34000015258789,1517,0.0,0.0
2019-01-10 00:00:00-05:00,10.680000305175781,11.010000228881836,10.680000305175781,11.010000228881836,1050,0.0,0.0
2019-01-11 00:00:00-05:00,10.739999771118164,10.800000190734863,10.680000305175781,10.739999771118164,700,0.0,0.0
2019-01-14 00:00:00-05:00,10.079999923706055,10.739999771118164,10.079999923706055,10.739999771118164,200,0.0,0.0
2019-01-15 00:00:00-05:00,10.380000114440918,10.680000305175781,10.206000328063965,10.5,1350,0.0,0.0
2019-01-16 00:00:00-05:00,10.739999771118164,10.739999771118164,10.416000366210938,10.5600004196167,100,0.0,0.0
2019-01-17 00:00:00-05:00,10.517999649047852,11.039999961853027,10.517999649047852,11.039999961853027,683,0.0,0.0
2019-01-18 00:00:00-05:00,10.739999771118164,11.022000312805176,10.48799991607666,11.022000312805176,1017,0.0,0.0
2019-01-22 00:00:00-05:00,11.22599983215332,11.22599983215332,11.22599983215332,11.22599983215332,433,0.0,0.0
2019-01-23 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,17,0.0,0.0
2019-01-24 00:00:00-05:00,10.4399995803833,10.685999870300293,10.260000228881836,10.685999870300293,533,0.0,0.0
2019-01-25 00:00:00-05:00,10.260000228881836,10.470000267028809,10.260000228881836,10.470000267028809,1467,0.0,0.0
2019-01-28 00:00:00-05:00,10.39799976348877,10.39799976348877,10.39799976348877,10.39799976348877,67,0.0,0.0
2019-01-29 00:00:00-05:00,10.260000228881836,10.319999694824219,10.079999923706055,10.223999977111816,417,0.0,0.0
2019-01-30 00:00:00-05:00,12.239999771118164,14.399999618530273,11.100000381469727,11.460000038146973,216600,0.0,0.0
2019-01-31 00:00:00-05:00,11.34000015258789,11.819999694824219,11.100000381469727,11.562000274658203,13383,0.0,0.0
2019-02-01 00:00:00-05:00,11.27400016784668,11.760000228881836,10.800000190734863,11.586000442504883,5317,0.0,0.0
2019-02-04 00:00:00-05:00,11.279999732971191,11.321999549865723,10.800000190734863,10.920000076293945,1750,0.0,0.0
2019-02-05 00:00:00-05:00,10.505999565124512,11.081999778747559,10.4399995803833,10.949999809265137,2483,0.0,0.0
2019-02-06 00:00:00-05:00,10.800000190734863,11.039999961853027,10.631999969482422,11.039999961853027,1033,0.0,0.0
2019-02-07 00:00:00-05:00,10.859999656677246,11.039999961853027,10.4399995803833,10.998000144958496,4483,0.0,0.0
2019-02-08 00:00:00-05:00,10.800000190734863,10.979999542236328,10.5,10.907999992370605,2117,0.0,0.0
2019-02-11 00:00:00-05:00,10.680000305175781,10.979999542236328,10.380000114440918,10.805999755859375,2083,0.0,0.0
2019-02-12 00:00:00-05:00,10.739999771118164,10.979999542236328,10.380000114440918,10.979999542236328,617,0.0,0.0
2019-02-13 00:00:00-05:00,10.739999771118164,10.739999771118164,10.5,10.5600004196167,417,0.0,0.0
2019-02-14 00:00:00-05:00,10.4399995803833,10.859999656677246,10.4399995803833,10.805999755859375,1517,0.0,0.0
2019-02-15 00:00:00-05:00,10.619999885559082,10.619999885559082,9.779999732971191,10.392000198364258,3667,0.0,0.0
2019-02-19 00:00:00-05:00,10.199999809265137,10.913999557495117,10.199999809265137,10.800000190734863,2450,0.0,0.0
2019-02-20 00:00:00-05:00,10.800000190734863,11.526000022888184,10.619999885559082,11.23799991607666,800,0.0,0.0
2019-02-21 00:00:00-05:00,10.920000076293945,11.34000015258789,10.920000076293945,11.34000015258789,250,0.0,0.0
2019-02-22 00:00:00-05:00,10.781999588012695,11.166000366210938,10.781999588012695,11.093999862670898,783,0.0,0.0
