Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-25 00:00:00-05:00,11.460000038146973,11.460000038146973,10.5,10.925999641418457,7500,0.0,0.0
2019-02-26 00:00:00-05:00,10.5600004196167,10.739999771118164,10.5600004196167,10.619999885559082,550,0.0,0.0
2019-02-27 00:00:00-05:00,10.619999885559082,10.805999755859375,10.619999885559082,10.619999885559082,933,0.0,0.0
2019-02-28 00:00:00-05:00,10.5,10.5,9.539999961853027,9.720000267028809,3083,0.0,0.0
2019-03-01 00:00:00-05:00,10.020000457763672,10.739999771118164,9.977999687194824,10.649999618530273,2450,0.0,0.0
2019-03-04 00:00:00-05:00,11.34000015258789,11.699999809265137,11.100000381469727,11.220000267028809,8567,0.0,0.0
2019-03-05 00:00:00-05:00,11.279999732971191,11.279999732971191,10.800000190734863,10.920000076293945,900,0.0,0.0
2019-03-06 00:00:00-05:00,11.105999946594238,11.699999809265137,11.105999946594238,11.592000007629395,783,0.0,0.0
2019-03-07 00:00:00-05:00,11.579999923706055,11.640000343322754,11.279999732971191,11.34000015258789,933,0.0,0.0
2019-03-08 00:00:00-05:00,11.399999618530273,11.699999809265137,11.399999618530273,11.579999923706055,783,0.0,0.0
2019-03-11 00:00:00-04:00,11.760000228881836,12.119999885559082,11.520000457763672,12.0,6717,0.0,0.0
2019-03-12 00:00:00-04:00,11.760000228881836,12.0,11.399999618530273,11.880000114440918,1917,0.0,0.0
2019-03-13 00:00:00-04:00,11.520000457763672,12.0,11.34000015258789,11.819999694824219,4917,0.0,0.0
2019-03-14 00:00:00-04:00,12.600000381469727,12.600000381469727,10.920000076293945,11.760000228881836,35750,0.0,0.0
2019-03-15 00:00:00-04:00,9.600000381469727,10.199999809265137,9.0,9.84000015258789,89300,0.0,0.0
2019-03-18 00:00:00-04:00,9.600000381469727,9.65999984741211,9.0,9.600000381469727,52233,0.0,0.0
2019-03-19 00:00:00-04:00,9.479999542236328,9.479999542236328,8.826000213623047,8.9399995803833,20283,0.0,0.0
2019-03-20 00:00:00-04:00,9.0,9.0,8.760000228881836,8.819999694824219,8100,0.0,0.0
2019-03-21 00:00:00-04:00,8.819999694824219,9.293999671936035,8.760000228881836,9.0,1717,0.0,0.0
2019-03-22 00:00:00-04:00,8.880000114440918,9.0600004196167,8.819999694824219,8.9399995803833,717,0.0,0.0
2019-03-25 00:00:00-04:00,8.640000343322754,8.640000343322754,7.5,7.739999771118164,28050,0.0,0.0
2019-03-26 00:00:00-04:00,8.039999961853027,8.039999961853027,7.860000133514404,7.980000019073486,8983,0.0,0.0
2019-03-27 00:00:00-04:00,7.949999809265137,7.973999977111816,7.800000190734863,7.860000133514404,3100,0.0,0.0
2019-03-28 00:00:00-04:00,7.920000076293945,7.920000076293945,7.739999771118164,7.739999771118164,283,0.0,0.0
2019-03-29 00:00:00-04:00,7.860000133514404,8.220000267028809,7.860000133514404,8.100000381469727,3750,0.0,0.0
2019-04-01 00:00:00-04:00,8.460000038146973,8.520000457763672,7.980000019073486,8.399999618530273,31033,0.0,0.0
2019-04-02 00:00:00-04:00,8.34000015258789,8.34000015258789,7.9019999504089355,7.920000076293945,1933,0.0,0.0
2019-04-03 00:00:00-04:00,7.860000133514404,7.920000076293945,7.5,7.559999942779541,11333,0.0,0.0
2019-04-04 00:00:00-04:00,7.656000137329102,7.679999828338623,7.656000137329102,7.679999828338623,200,0.0,0.0
2019-04-05 00:00:00-04:00,7.679999828338623,7.800000190734863,7.679999828338623,7.739999771118164,1550,0.0,0.0
2019-04-08 00:00:00-04:00,7.800000190734863,8.118000030517578,7.800000190734863,8.100000381469727,5717,0.0,0.0
2019-04-09 00:00:00-04:00,8.15999984741211,8.34000015258789,8.034000396728516,8.34000015258789,2150,0.0,0.0
2019-04-10 00:00:00-04:00,8.255999565124512,8.279999732971191,8.039999961853027,8.100000381469727,2667,0.0,0.0
2019-04-11 00:00:00-04:00,8.100000381469727,8.100000381469727,7.691999912261963,7.800000190734863,5083,0.0,0.0
2019-04-12 00:00:00-04:00,7.895999908447266,7.895999908447266,7.7220001220703125,7.739999771118164,1300,0.0,0.0
2019-04-15 00:00:00-04:00,7.800000190734863,7.800000190734863,7.5,7.5,6933,0.0,0.0
2019-04-16 00:00:00-04:00,7.697999954223633,7.739999771118164,7.6020002365112305,7.679999828338623,417,0.0,0.0
2019-04-17 00:00:00-04:00,7.800000190734863,8.100000381469727,7.679999828338623,7.860000133514404,48050,0.0,0.0
2019-04-18 00:00:00-04:00,7.860000133514404,7.860000133514404,7.5,7.559999942779541,3983,0.0,0.0
2019-04-22 00:00:00-04:00,7.619999885559082,7.980000019073486,7.5,7.920000076293945,3733,0.0,0.0
2019-04-23 00:00:00-04:00,7.980000019073486,8.100000381469727,7.625999927520752,8.100000381469727,6217,0.0,0.0
2019-04-24 00:00:00-04:00,8.100000381469727,8.100000381469727,7.7820000648498535,7.955999851226807,1367,0.0,0.0
2019-04-25 00:00:00-04:00,7.961999893188477,7.980000019073486,7.860000133514404,7.980000019073486,1367,0.0,0.0
2019-04-26 00:00:00-04:00,7.980000019073486,7.980000019073486,7.860000133514404,7.883999824523926,833,0.0,0.0
2019-04-29 00:00:00-04:00,7.980000019073486,7.980000019073486,7.739999771118164,7.829999923706055,683,0.0,0.0
2019-04-30 00:00:00-04:00,7.800000190734863,7.800000190734863,7.7220001220703125,7.7220001220703125,617,0.0,0.0
2019-05-01 00:00:00-04:00,7.619999885559082,7.703999996185303,7.5,7.559999942779541,2467,0.0,0.0
2019-05-02 00:00:00-04:00,7.590000152587891,7.679999828338623,7.578000068664551,7.578000068664551,2700,0.0,0.0
2019-05-03 00:00:00-04:00,7.5,7.619999885559082,7.079999923706055,7.5,9500,0.0,0.0
2019-05-06 00:00:00-04:00,7.320000171661377,7.49399995803833,7.199999809265137,7.49399995803833,2183,0.0,0.0
2019-05-07 00:00:00-04:00,7.559999942779541,7.559999942779541,7.320000171661377,7.320000171661377,2050,0.0,0.0
2019-05-08 00:00:00-04:00,7.199999809265137,7.320000171661377,7.079999923706055,7.205999851226807,1317,0.0,0.0
2019-05-09 00:00:00-04:00,7.260000228881836,7.5,7.199999809265137,7.380000114440918,4317,0.0,0.0
2019-05-10 00:00:00-04:00,7.260000228881836,7.440000057220459,7.1579999923706055,7.320000171661377,1183,0.0,0.0
2019-05-13 00:00:00-04:00,7.199999809265137,7.199999809265137,6.78000020980835,6.900000095367432,4517,0.0,0.0
2019-05-14 00:00:00-04:00,6.960000038146973,7.973999977111816,6.78000020980835,7.079999923706055,69350,0.0,0.0
2019-05-15 00:00:00-04:00,6.78000020980835,6.8520002365112305,6.300000190734863,6.71999979019165,17850,0.0,0.0
2019-05-16 00:00:00-04:00,6.480000019073486,6.480000019073486,5.039999961853027,5.4120001792907715,53883,0.0,0.0
2019-05-17 00:00:00-04:00,5.639999866485596,5.880000114440918,5.519999980926514,5.880000114440918,9933,0.0,0.0
2019-05-20 00:00:00-04:00,5.909999847412109,5.909999847412109,5.579999923706055,5.5920000076293945,1000,0.0,0.0
2019-05-21 00:00:00-04:00,5.567999839782715,5.880000114440918,5.567999839782715,5.849999904632568,1300,0.0,0.0
2019-05-22 00:00:00-04:00,5.940000057220459,6.300000190734863,5.940000057220459,6.138000011444092,5583,0.0,0.0
2019-05-23 00:00:00-04:00,6.059999942779541,6.059999942779541,5.760000228881836,5.940000057220459,2117,0.0,0.0
2019-05-24 00:00:00-04:00,5.940000057220459,6.059999942779541,5.880000114440918,5.946000099182129,583,0.0,0.0
2019-05-28 00:00:00-04:00,5.23199987411499,5.814000129699707,5.23199987411499,5.760000228881836,2367,0.0,0.0
2019-05-29 00:00:00-04:00,5.28000020980835,5.639999866485596,5.28000020980835,5.573999881744385,583,0.0,0.0
2019-05-30 00:00:00-04:00,5.28000020980835,5.760000228881836,5.24399995803833,5.460000038146973,3067,0.0,0.0
2019-05-31 00:00:00-04:00,5.24399995803833,5.639999866485596,5.24399995803833,5.639999866485596,817,0.0,0.0
2019-06-03 00:00:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,133,0.0,0.0
2019-06-04 00:00:00-04:00,5.645999908447266,5.645999908447266,5.610000133514404,5.610000133514404,1917,0.0,0.0
2019-06-05 00:00:00-04:00,5.699999809265137,5.699999809265137,5.28000020980835,5.460000038146973,1417,0.0,0.0
2019-06-06 00:00:00-04:00,5.28000020980835,5.435999870300293,5.28000020980835,5.435999870300293,400,0.0,0.0
2019-06-07 00:00:00-04:00,5.28000020980835,5.460000038146973,5.28000020980835,5.357999801635742,2400,0.0,0.0
2019-06-10 00:00:00-04:00,5.3520002365112305,5.357999801635742,5.159999847412109,5.23199987411499,9467,0.0,0.0
2019-06-11 00:00:00-04:00,5.159999847412109,5.400000095367432,5.159999847412109,5.388000011444092,1783,0.0,0.0
2019-06-12 00:00:00-04:00,5.058000087738037,5.165999889373779,4.860000133514404,4.860000133514404,333,0.0,0.0
2019-06-13 00:00:00-04:00,5.105999946594238,5.105999946594238,4.9019999504089355,4.920000076293945,1667,0.0,0.0
2019-06-14 00:00:00-04:00,4.920000076293945,4.920000076293945,4.182000160217285,4.860000133514404,7650,0.0,0.0
2019-06-17 00:00:00-04:00,5.099999904632568,5.099999904632568,4.644000053405762,5.099999904632568,3233,0.0,0.0
2019-06-18 00:00:00-04:00,5.711999893188477,5.940000057220459,5.340000152587891,5.639999866485596,30517,0.0,0.0
2019-06-19 00:00:00-04:00,8.699999809265137,9.239999771118164,7.5,7.920000076293945,289583,0.0,0.0
2019-06-20 00:00:00-04:00,8.039999961853027,8.100000381469727,7.260000228881836,8.100000381469727,40633,0.0,0.0
2019-06-21 00:00:00-04:00,8.819999694824219,8.819999694824219,7.559999942779541,7.679999828338623,5133,0.0,0.0
2019-06-24 00:00:00-04:00,7.440000057220459,7.5,6.360000133514404,6.75,14600,0.0,0.0
2019-06-25 00:00:00-04:00,7.019999980926514,7.019999980926514,6.420000076293945,6.75,4833,0.0,0.0
2019-06-26 00:00:00-04:00,6.539999961853027,7.127999782562256,6.539999961853027,6.960000038146973,3283,0.0,0.0
2019-06-27 00:00:00-04:00,7.139999866485596,9.479999542236328,7.019999980926514,8.34000015258789,50633,0.0,0.0
2019-06-28 00:00:00-04:00,9.539999961853027,17.639999389648438,9.300000190734863,10.5600004196167,3447467,0.0,0.0
2019-07-01 00:00:00-04:00,11.9399995803833,13.4399995803833,10.920000076293945,11.819999694824219,389250,0.0,0.0
2019-07-02 00:00:00-04:00,10.920000076293945,11.460000038146973,10.5600004196167,11.399999618530273,62783,0.0,0.0
2019-07-03 00:00:00-04:00,11.819999694824219,11.819999694824219,10.979999542236328,11.279999732971191,23233,0.0,0.0
2019-07-05 00:00:00-04:00,11.220000267028809,11.819999694824219,10.619999885559082,10.920000076293945,28883,0.0,0.0
2019-07-08 00:00:00-04:00,11.220000267028809,12.479999542236328,11.100000381469727,11.279999732971191,86550,0.0,0.0
2019-07-09 00:00:00-04:00,11.699999809265137,11.9399995803833,11.100000381469727,11.220000267028809,16417,0.0,0.0
2019-07-10 00:00:00-04:00,11.220000267028809,11.399999618530273,10.800000190734863,11.15999984741211,23100,0.0,0.0
2019-07-11 00:00:00-04:00,12.899999618530273,13.800000190734863,11.819999694824219,11.880000114440918,482650,0.0,0.0
2019-07-12 00:00:00-04:00,11.460000038146973,12.479999542236328,11.399999618530273,12.180000305175781,57767,0.0,0.0
2019-07-15 00:00:00-04:00,12.479999542236328,12.65999984741211,12.0,12.0,22483,0.0,0.0
2019-07-16 00:00:00-04:00,11.880000114440918,11.92199993133545,11.279999732971191,11.699999809265137,12683,0.0,0.0
2019-07-17 00:00:00-04:00,11.520000457763672,11.579999923706055,10.800000190734863,10.800000190734863,29067,0.0,0.0
2019-07-18 00:00:00-04:00,10.680000305175781,10.727999687194824,9.779999732971191,10.4399995803833,26417,0.0,0.0
2019-07-19 00:00:00-04:00,11.399999618530273,12.0,10.5,10.859999656677246,11983,0.0,0.0
2019-07-22 00:00:00-04:00,11.220000267028809,11.220000267028809,9.960000038146973,10.5600004196167,12067,0.0,0.0
2019-07-23 00:00:00-04:00,10.260000228881836,10.619999885559082,10.133999824523926,10.380000114440918,13017,0.0,0.0
2019-07-24 00:00:00-04:00,10.680000305175781,11.100000381469727,10.680000305175781,11.100000381469727,19617,0.0,0.0
2019-07-25 00:00:00-04:00,11.100000381469727,11.9399995803833,10.5,11.460000038146973,84233,0.0,0.0
2019-07-26 00:00:00-04:00,11.520000457763672,11.670000076293945,10.920000076293945,10.920000076293945,19800,0.0,0.0
2019-07-29 00:00:00-04:00,10.829999923706055,10.961999893188477,10.284000396728516,10.920000076293945,11483,0.0,0.0
2019-07-30 00:00:00-04:00,10.680000305175781,10.739999771118164,10.380000114440918,10.619999885559082,9717,0.0,0.0
2019-07-31 00:00:00-04:00,10.5600004196167,11.100000381469727,10.4399995803833,10.680000305175781,15933,0.0,0.0
2019-08-01 00:00:00-04:00,10.619999885559082,10.619999885559082,9.545999526977539,10.319999694824219,19883,0.0,0.0
2019-08-02 00:00:00-04:00,10.319999694824219,10.494000434875488,9.899999618530273,10.4399995803833,5950,0.0,0.0
2019-08-05 00:00:00-04:00,10.020000457763672,10.140000343322754,9.65999984741211,10.079999923706055,6550,0.0,0.0
2019-08-06 00:00:00-04:00,9.899999618530273,10.020000457763672,9.569999694824219,9.779999732971191,8000,0.0,0.0
2019-08-07 00:00:00-04:00,10.020000457763672,10.199999809265137,9.899999618530273,10.199999809265137,3850,0.0,0.0
2019-08-08 00:00:00-04:00,10.140000343322754,10.163999557495117,9.899999618530273,10.020000457763672,967,0.0,0.0
2019-08-09 00:00:00-04:00,10.079999923706055,10.380000114440918,9.779999732971191,10.199999809265137,1917,0.0,0.0
2019-08-12 00:00:00-04:00,10.5,10.5600004196167,9.6899995803833,10.109999656677246,7433,0.0,0.0
2019-08-13 00:00:00-04:00,9.779999732971191,9.899999618530273,9.288000106811523,9.84000015258789,13683,0.0,0.0
2019-08-14 00:00:00-04:00,9.180000305175781,9.359999656677246,8.579999923706055,9.180000305175781,19617,0.0,0.0
2019-08-15 00:00:00-04:00,8.640000343322754,8.699999809265137,7.920000076293945,8.399999618530273,15567,0.0,0.0
2019-08-16 00:00:00-04:00,8.460000038146973,8.819999694824219,8.460000038146973,8.520000457763672,2200,0.0,0.0
2019-08-19 00:00:00-04:00,8.760000228881836,9.137999534606934,7.920000076293945,7.920000076293945,3583,0.0,0.0
2019-08-20 00:00:00-04:00,8.520000457763672,10.319999694824219,8.220000267028809,9.300000190734863,32667,0.0,0.0
2019-08-21 00:00:00-04:00,9.720000267028809,10.199999809265137,9.420000076293945,10.199999809265137,10733,0.0,0.0
2019-08-22 00:00:00-04:00,9.600000381469727,10.140000343322754,9.300000190734863,10.020000457763672,6133,0.0,0.0
2019-08-23 00:00:00-04:00,9.479999542236328,9.779999732971191,9.161999702453613,9.239999771118164,2900,0.0,0.0
2019-08-26 00:00:00-04:00,9.180000305175781,9.359999656677246,8.880000114440918,9.0600004196167,6200,0.0,0.0
2019-08-27 00:00:00-04:00,9.119999885559082,9.312000274658203,8.838000297546387,8.9399995803833,1717,0.0,0.0
2019-08-28 00:00:00-04:00,8.819999694824219,9.239999771118164,8.699999809265137,8.880000114440918,1583,0.0,0.0
2019-08-29 00:00:00-04:00,8.9399995803833,9.0600004196167,8.520000457763672,8.520000457763672,1017,0.0,0.0
2019-08-30 00:00:00-04:00,8.760000228881836,9.0,8.736000061035156,8.838000297546387,1433,0.0,0.0
2019-09-03 00:00:00-04:00,8.838000297546387,8.838000297546387,8.501999855041504,8.699999809265137,900,0.0,0.0
2019-09-04 00:00:00-04:00,9.0,9.0,8.579999923706055,8.760000228881836,3117,0.0,0.0
2019-09-05 00:00:00-04:00,8.880000114440918,9.180000305175781,8.399999618530273,8.399999618530273,4133,0.0,0.0
2019-09-06 00:00:00-04:00,8.579999923706055,9.0,8.579999923706055,8.718000411987305,2267,0.0,0.0
2019-09-09 00:00:00-04:00,8.520000457763672,8.880000114440918,8.399999618530273,8.399999618530273,1000,0.0,0.0
2019-09-10 00:00:00-04:00,8.741999626159668,8.760000228881836,8.609999656677246,8.609999656677246,333,0.0,0.0
2019-09-11 00:00:00-04:00,8.699999809265137,9.119999885559082,8.460000038146973,8.460000038146973,3967,0.0,0.0
2019-09-12 00:00:00-04:00,8.760000228881836,9.0,8.616000175476074,9.0,2317,0.0,0.0
2019-09-13 00:00:00-04:00,9.600000381469727,10.920000076293945,8.9399995803833,8.9399995803833,137567,0.0,0.0
2019-09-16 00:00:00-04:00,9.0,10.199999809265137,8.699999809265137,10.140000343322754,30767,0.0,0.0
2019-09-17 00:00:00-04:00,9.960000038146973,10.140000343322754,9.479999542236328,9.600000381469727,10817,0.0,0.0
2019-09-18 00:00:00-04:00,9.600000381469727,9.84000015258789,9.420000076293945,9.678000450134277,1817,0.0,0.0
2019-09-19 00:00:00-04:00,9.720000267028809,9.720000267028809,9.300000190734863,9.300000190734863,11650,0.0,0.0
2019-09-20 00:00:00-04:00,9.300000190734863,9.779999732971191,8.802000045776367,9.0,9900,0.0,0.0
2019-09-23 00:00:00-04:00,9.0600004196167,9.300000190734863,8.850000381469727,9.119999885559082,6883,0.0,0.0
2019-09-24 00:00:00-04:00,9.119999885559082,9.173999786376953,8.508000373840332,9.0,10617,0.0,0.0
2019-09-25 00:00:00-04:00,8.819999694824219,8.9399995803833,8.520000457763672,8.640000343322754,3567,0.0,0.0
2019-09-26 00:00:00-04:00,8.760000228881836,8.9399995803833,7.326000213623047,7.920000076293945,13167,0.0,0.0
2019-09-27 00:00:00-04:00,8.520000457763672,8.760000228881836,8.039999961853027,8.220000267028809,6717,0.0,0.0
2019-09-30 00:00:00-04:00,8.34000015258789,8.520000457763672,8.279999732971191,8.279999732971191,3967,0.0,0.0
2019-10-01 00:00:00-04:00,8.699999809265137,8.699999809265137,8.34000015258789,8.399999618530273,2350,0.0,0.0
2019-10-02 00:00:00-04:00,8.520000457763672,8.579999923706055,8.279999732971191,8.520000457763672,2283,0.0,0.0
2019-10-03 00:00:00-04:00,8.460000038146973,8.699999809265137,8.34000015258789,8.699999809265137,800,0.0,0.0
2019-10-04 00:00:00-04:00,8.819999694824219,8.880000114440918,8.447999954223633,8.574000358581543,1250,0.0,0.0
2019-10-07 00:00:00-04:00,8.460000038146973,8.460000038146973,8.15999984741211,8.15999984741211,217,0.0,0.0
2019-10-08 00:00:00-04:00,8.279999732971191,8.579999923706055,8.279999732971191,8.579999923706055,3750,0.0,0.0
2019-10-09 00:00:00-04:00,8.640000343322754,8.640000343322754,8.399999618530273,8.520000457763672,417,0.0,0.0
2019-10-10 00:00:00-04:00,8.460000038146973,8.520000457763672,8.315999984741211,8.460000038146973,2350,0.0,0.0
2019-10-11 00:00:00-04:00,8.574000358581543,8.640000343322754,8.220000267028809,8.220000267028809,1750,0.0,0.0
2019-10-14 00:00:00-04:00,8.399999618530273,8.399999618530273,8.15999984741211,8.220000267028809,1450,0.0,0.0
2019-10-15 00:00:00-04:00,8.520000457763672,8.520000457763672,8.399999618530273,8.520000457763672,783,0.0,0.0
2019-10-16 00:00:00-04:00,8.760000228881836,9.0,8.520000457763672,8.789999961853027,7150,0.0,0.0
2019-10-17 00:00:00-04:00,8.520000457763672,8.9399995803833,8.520000457763672,8.543999671936035,333,0.0,0.0
2019-10-18 00:00:00-04:00,8.640000343322754,8.640000343322754,8.399999618530273,8.399999618530273,1867,0.0,0.0
2019-10-21 00:00:00-04:00,8.579999923706055,8.579999923706055,8.399999618530273,8.484000205993652,233,0.0,0.0
2019-10-22 00:00:00-04:00,8.484000205993652,8.484000205993652,8.484000205993652,8.484000205993652,33,0.0,0.0
2019-10-23 00:00:00-04:00,8.574000358581543,8.574000358581543,8.399999618530273,8.454000473022461,683,0.0,0.0
2019-10-24 00:00:00-04:00,8.633999824523926,8.640000343322754,8.399999618530273,8.399999618530273,1217,0.0,0.0
2019-10-25 00:00:00-04:00,8.399999618530273,8.9399995803833,8.267999649047852,8.880000114440918,4183,0.0,0.0
2019-10-28 00:00:00-04:00,9.0,9.0,8.430000305175781,8.579999923706055,2467,0.0,0.0
2019-10-29 00:00:00-04:00,8.699999809265137,8.699999809265137,8.34000015258789,8.34000015258789,2450,0.0,0.0
2019-10-30 00:00:00-04:00,8.399999618530273,8.520000457763672,8.34000015258789,8.520000457763672,800,0.0,0.0
2019-10-31 00:00:00-04:00,8.279999732971191,8.34000015258789,8.100000381469727,8.279999732971191,2067,0.0,0.0
2019-11-01 00:00:00-04:00,8.220000267028809,8.220000267028809,7.998000144958496,8.220000267028809,1217,0.0,0.0
2019-11-04 00:00:00-05:00,8.220000267028809,8.460000038146973,7.961999893188477,7.980000019073486,2567,0.0,0.0
2019-11-05 00:00:00-05:00,8.279999732971191,8.279999732971191,8.100000381469727,8.15999984741211,1683,0.0,0.0
2019-11-06 00:00:00-05:00,8.220000267028809,8.220000267028809,7.860000133514404,7.920000076293945,3783,0.0,0.0
2019-11-07 00:00:00-05:00,8.039999961853027,8.039999961853027,7.800000190734863,7.800000190734863,1733,0.0,0.0
2019-11-08 00:00:00-05:00,8.100000381469727,8.100000381469727,8.034000396728516,8.034000396728516,267,0.0,0.0
2019-11-11 00:00:00-05:00,7.860000133514404,7.860000133514404,7.739999771118164,7.769999980926514,667,0.0,0.0
2019-11-12 00:00:00-05:00,8.039999961853027,8.039999961853027,7.920000076293945,7.938000202178955,567,0.0,0.0
2019-11-13 00:00:00-05:00,7.800000190734863,7.800000190734863,6.960000038146973,7.019999980926514,11800,0.0,0.0
2019-11-14 00:00:00-05:00,7.320000171661377,7.446000099182129,7.079999923706055,7.139999866485596,3417,0.0,0.0
2019-11-15 00:00:00-05:00,7.320000171661377,7.380000114440918,6.71999979019165,7.019999980926514,3917,0.0,0.0
2019-11-18 00:00:00-05:00,6.960000038146973,7.116000175476074,6.900000095367432,6.960000038146973,2500,0.0,0.0
2019-11-19 00:00:00-05:00,6.900000095367432,6.900000095367432,6.75,6.828000068664551,883,0.0,0.0
2019-11-20 00:00:00-05:00,6.960000038146973,6.960000038146973,6.179999828338623,6.5279998779296875,4467,0.0,0.0
2019-11-21 00:00:00-05:00,6.539999961853027,6.797999858856201,6.179999828338623,6.420000076293945,4933,0.0,0.0
2019-11-22 00:00:00-05:00,6.449999809265137,6.552000045776367,6.449999809265137,6.539999961853027,1267,0.0,0.0
2019-11-25 00:00:00-05:00,6.840000152587891,7.019999980926514,6.480000019073486,6.840000152587891,5567,0.0,0.0
2019-11-26 00:00:00-05:00,6.78000020980835,6.900000095367432,6.78000020980835,6.869999885559082,1483,0.0,0.0
2019-11-27 00:00:00-05:00,6.918000221252441,6.918000221252441,6.539999961853027,6.599999904632568,5767,0.0,0.0
2019-11-29 00:00:00-05:00,6.599999904632568,6.599999904632568,6.539999961853027,6.599999904632568,4567,0.0,0.0
2019-12-02 00:00:00-05:00,6.840000152587891,6.840000152587891,6.3480000495910645,6.599999904632568,2750,0.0,0.0
2019-12-03 00:00:00-05:00,6.539999961853027,6.75600004196167,6.377999782562256,6.599999904632568,6000,0.0,0.0
2019-12-04 00:00:00-05:00,6.558000087738037,6.659999847412109,6.461999893188477,6.659999847412109,2133,0.0,0.0
2019-12-05 00:00:00-05:00,6.360000133514404,7.619999885559082,6.360000133514404,7.223999977111816,4850,0.0,0.0
2019-12-06 00:00:00-05:00,6.300000190734863,7.139999866485596,6.300000190734863,6.659999847412109,2217,0.0,0.0
2019-12-09 00:00:00-05:00,6.300000190734863,6.420000076293945,6.059999942779541,6.179999828338623,7883,0.0,0.0
2019-12-10 00:00:00-05:00,6.539999961853027,6.599999904632568,6.059999942779541,6.599999904632568,3817,0.0,0.0
2019-12-11 00:00:00-05:00,6.558000087738037,6.840000152587891,6.449999809265137,6.599999904632568,5083,0.0,0.0
2019-12-12 00:00:00-05:00,6.71999979019165,6.71999979019165,6.546000003814697,6.599999904632568,1117,0.0,0.0
2019-12-13 00:00:00-05:00,6.492000102996826,6.492000102996826,6.420000076293945,6.438000202178955,650,0.0,0.0
2019-12-16 00:00:00-05:00,6.521999835968018,6.71999979019165,6.521999835968018,6.671999931335449,2600,0.0,0.0
2019-12-17 00:00:00-05:00,6.599999904632568,6.605999946594238,6.420000076293945,6.539999961853027,1750,0.0,0.0
2019-12-18 00:00:00-05:00,6.599999904632568,6.77400016784668,6.599999904632568,6.659999847412109,1333,0.0,0.0
2019-12-19 00:00:00-05:00,6.360000133514404,6.71999979019165,6.360000133514404,6.71999979019165,1317,0.0,0.0
2019-12-20 00:00:00-05:00,6.599999904632568,6.611999988555908,6.059999942779541,6.504000186920166,1967,0.0,0.0
2019-12-23 00:00:00-05:00,6.480000019073486,6.690000057220459,6.300000190734863,6.539999961853027,12633,0.0,0.0
2019-12-24 00:00:00-05:00,6.360000133514404,6.420000076293945,6.197999954223633,6.360000133514404,1033,0.0,0.0
2019-12-26 00:00:00-05:00,6.119999885559082,6.389999866485596,6.119999885559082,6.329999923706055,5783,0.0,0.0
2019-12-27 00:00:00-05:00,6.179999828338623,6.420000076293945,6.119999885559082,6.300000190734863,5400,0.0,0.0
2019-12-30 00:00:00-05:00,6.119999885559082,6.119999885559082,5.880000114440918,6.0,4833,0.0,0.0
