Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-31 00:00:00-05:00,6.300000190734863,6.300000190734863,5.771999835968018,6.239999771118164,18033,0.0,0.0
2020-01-02 00:00:00-05:00,6.599999904632568,7.5,6.599999904632568,7.199999809265137,11850,0.0,0.0
2020-01-03 00:00:00-05:00,7.260000228881836,7.260000228881836,6.863999843597412,7.079999923706055,3517,0.0,0.0
2020-01-06 00:00:00-05:00,7.199999809265137,7.199999809265137,6.960000038146973,6.960000038146973,1517,0.0,0.0
2020-01-07 00:00:00-05:00,6.960000038146973,6.960000038146973,6.71999979019165,6.71999979019165,433,0.0,0.0
2020-01-08 00:00:00-05:00,6.599999904632568,7.409999847412109,6.599999904632568,7.320000171661377,5533,0.0,0.0
2020-01-09 00:00:00-05:00,7.380000114440918,7.5,7.320000171661377,7.415999889373779,1667,0.0,0.0
2020-01-10 00:00:00-05:00,7.559999942779541,7.559999942779541,7.320000171661377,7.440000057220459,7433,0.0,0.0
2020-01-13 00:00:00-05:00,6.900000095367432,7.019999980926514,6.659999847412109,6.984000205993652,5817,0.0,0.0
2020-01-14 00:00:00-05:00,6.960000038146973,7.110000133514404,6.960000038146973,7.038000106811523,5800,0.0,0.0
2020-01-15 00:00:00-05:00,7.079999923706055,7.079999923706055,6.659999847412109,6.900000095367432,4033,0.0,0.0
2020-01-16 00:00:00-05:00,6.888000011444092,7.001999855041504,6.76200008392334,6.900000095367432,600,0.0,0.0
2020-01-17 00:00:00-05:00,6.78000020980835,6.785999774932861,6.599999904632568,6.659999847412109,2150,0.0,0.0
2020-01-21 00:00:00-05:00,7.199999809265137,7.199999809265137,6.696000099182129,6.894000053405762,8100,0.0,0.0
2020-01-22 00:00:00-05:00,7.199999809265137,7.199999809265137,6.900000095367432,6.960000038146973,967,0.0,0.0
2020-01-23 00:00:00-05:00,7.079999923706055,7.079999923706055,6.900000095367432,6.953999996185303,1300,0.0,0.0
2020-01-24 00:00:00-05:00,6.995999813079834,7.019999980926514,6.929999828338623,6.960000038146973,2100,0.0,0.0
2020-01-27 00:00:00-05:00,6.960000038146973,6.960000038146973,6.570000171661377,6.659999847412109,1300,0.0,0.0
2020-01-28 00:00:00-05:00,6.71999979019165,6.857999801635742,6.690000057220459,6.690000057220459,350,0.0,0.0
2020-01-29 00:00:00-05:00,7.050000190734863,7.079999923706055,6.900000095367432,6.960000038146973,2983,0.0,0.0
2020-01-30 00:00:00-05:00,7.199999809265137,7.619999885559082,6.300000190734863,6.840000152587891,28417,0.0,0.0
2020-01-31 00:00:00-05:00,7.079999923706055,7.193999767303467,7.079999923706055,7.139999866485596,5050,0.0,0.0
2020-02-03 00:00:00-05:00,7.019999980926514,7.019999980926514,6.539999961853027,6.74399995803833,5383,0.0,0.0
2020-02-04 00:00:00-05:00,6.840000152587891,6.840000152587891,6.539999961853027,6.659999847412109,4867,0.0,0.0
2020-02-05 00:00:00-05:00,6.840000152587891,7.5,6.71999979019165,7.1579999923706055,4817,0.0,0.0
2020-02-06 00:00:00-05:00,7.139999866485596,7.199999809265137,6.78000020980835,6.8520002365112305,2283,0.0,0.0
2020-02-07 00:00:00-05:00,6.480000019073486,6.78000020980835,6.480000019073486,6.581999778747559,3233,0.0,0.0
2020-02-10 00:00:00-05:00,6.480000019073486,6.480000019073486,6.300000190734863,6.420000076293945,5017,0.0,0.0
2020-02-11 00:00:00-05:00,6.300000190734863,6.360000133514404,6.179999828338623,6.300000190734863,3183,0.0,0.0
2020-02-12 00:00:00-05:00,6.294000148773193,6.294000148773193,6.0,6.2220001220703125,4683,0.0,0.0
2020-02-13 00:00:00-05:00,5.96999979019165,6.119999885559082,5.915999889373779,6.119999885559082,2950,0.0,0.0
2020-02-14 00:00:00-05:00,6.0,6.515999794006348,5.940000057220459,6.377999782562256,4717,0.0,0.0
2020-02-18 00:00:00-05:00,6.420000076293945,7.380000114440918,6.119999885559082,6.300000190734863,110000,0.0,0.0
2020-02-19 00:00:00-05:00,6.119999885559082,6.2820000648498535,5.940000057220459,6.02400016784668,10783,0.0,0.0
2020-02-20 00:00:00-05:00,6.059999942779541,6.179999828338623,5.940000057220459,6.150000095367432,9150,0.0,0.0
2020-02-21 00:00:00-05:00,6.179999828338623,6.179999828338623,5.940000057220459,6.0,3467,0.0,0.0
2020-02-24 00:00:00-05:00,5.8979997634887695,6.059999942779541,5.699999809265137,5.940000057220459,7367,0.0,0.0
2020-02-25 00:00:00-05:00,5.880000114440918,5.99399995803833,5.880000114440918,5.880000114440918,5450,0.0,0.0
2020-02-26 00:00:00-05:00,5.880000114440918,6.173999786376953,5.880000114440918,6.090000152587891,883,0.0,0.0
2020-02-27 00:00:00-05:00,5.880000114440918,5.880000114440918,5.460000038146973,5.573999881744385,10133,0.0,0.0
2020-02-28 00:00:00-05:00,5.429999828338623,5.670000076293945,4.920000076293945,5.513999938964844,7183,0.0,0.0
2020-03-02 00:00:00-05:00,5.783999919891357,5.802000045776367,5.4720001220703125,5.802000045776367,300,0.0,0.0
2020-03-03 00:00:00-05:00,5.645999908447266,6.090000152587891,5.495999813079834,5.880000114440918,650,0.0,0.0
2020-03-04 00:00:00-05:00,5.460000038146973,5.760000228881836,5.460000038146973,5.699999809265137,1400,0.0,0.0
2020-03-05 00:00:00-05:00,5.315999984741211,5.699999809265137,5.28000020980835,5.556000232696533,3350,0.0,0.0
2020-03-06 00:00:00-05:00,5.165999889373779,5.880000114440918,5.159999847412109,5.28000020980835,1400,0.0,0.0
2020-03-09 00:00:00-04:00,4.139999866485596,4.535999774932861,4.110000133514404,4.380000114440918,22867,0.0,0.0
2020-03-10 00:00:00-04:00,4.421999931335449,4.440000057220459,4.230000019073486,4.320000171661377,6167,0.0,0.0
2020-03-11 00:00:00-04:00,4.5,4.5,3.9000000953674316,3.9000000953674316,8500,0.0,0.0
2020-03-12 00:00:00-04:00,3.5999999046325684,3.936000108718872,3.5999999046325684,3.6600000858306885,11800,0.0,0.0
2020-03-13 00:00:00-04:00,3.0,4.5,3.0,3.1679999828338623,8467,0.0,0.0
2020-03-16 00:00:00-04:00,3.378000020980835,3.492000102996826,2.7660000324249268,2.8380000591278076,4067,0.0,0.0
2020-03-17 00:00:00-04:00,3.119999885559082,3.240000009536743,3.1019999980926514,3.1559998989105225,2967,0.0,0.0
2020-03-18 00:00:00-04:00,3.197999954223633,3.2639999389648438,2.819999933242798,2.880000114440918,4667,0.0,0.0
2020-03-19 00:00:00-04:00,2.7960000038146973,3.5940001010894775,2.7660000324249268,3.0420000553131104,15933,0.0,0.0
2020-03-20 00:00:00-04:00,3.2219998836517334,3.2219998836517334,2.921999931335449,3.059999942779541,1667,0.0,0.0
2020-03-23 00:00:00-04:00,3.138000011444092,3.2820000648498535,2.934000015258789,2.934000015258789,2933,0.0,0.0
2020-03-24 00:00:00-04:00,3.0,3.371999979019165,2.7660000324249268,2.9760000705718994,4150,0.0,0.0
2020-03-25 00:00:00-04:00,3.191999912261963,3.4019999504089355,3.0,3.2039999961853027,1767,0.0,0.0
2020-03-26 00:00:00-04:00,3.318000078201294,3.318000078201294,3.1080000400543213,3.2039999961853027,2650,0.0,0.0
2020-03-27 00:00:00-04:00,3.240000009536743,3.240000009536743,2.7660000324249268,3.1679999828338623,1333,0.0,0.0
2020-03-30 00:00:00-04:00,4.199999809265137,4.199999809265137,3.3239998817443848,3.5759999752044678,13433,0.0,0.0
2020-03-31 00:00:00-04:00,3.5399999618530273,3.6540000438690186,3.3420000076293945,3.6480000019073486,2883,0.0,0.0
2020-04-01 00:00:00-04:00,4.5,6.239999771118164,3.875999927520752,4.320000171661377,189850,0.0,0.0
2020-04-02 00:00:00-04:00,4.380000114440918,4.955999851226807,4.139999866485596,4.182000160217285,23850,0.0,0.0
2020-04-03 00:00:00-04:00,4.739999771118164,4.739999771118164,3.75600004196167,4.176000118255615,1717,0.0,0.0
2020-04-06 00:00:00-04:00,4.368000030517578,4.638000011444092,3.7200000286102295,4.133999824523926,6750,0.0,0.0
2020-04-07 00:00:00-04:00,4.331999778747559,4.355999946594238,3.671999931335449,4.0920000076293945,1450,0.0,0.0
2020-04-08 00:00:00-04:00,4.199999809265137,4.199999809265137,3.509999990463257,4.056000232696533,1833,0.0,0.0
2020-04-09 00:00:00-04:00,4.199999809265137,4.236000061035156,3.7260000705718994,3.9000000953674316,6350,0.0,0.0
2020-04-13 00:00:00-04:00,4.079999923706055,4.079999923706055,3.5160000324249268,3.5999999046325684,5433,0.0,0.0
2020-04-14 00:00:00-04:00,3.7200000286102295,3.7799999713897705,3.6600000858306885,3.7200000286102295,3667,0.0,0.0
2020-04-15 00:00:00-04:00,3.869999885559082,3.869999885559082,3.5399999618530273,3.5999999046325684,3000,0.0,0.0
2020-04-16 00:00:00-04:00,4.260000228881836,4.260000228881836,3.936000108718872,4.079999923706055,9050,0.0,0.0
2020-04-17 00:00:00-04:00,3.9600000381469727,4.199999809265137,3.630000114440918,4.019999980926514,2933,0.0,0.0
2020-04-20 00:00:00-04:00,4.223999977111816,4.254000186920166,3.8399999141693115,4.0980000495910645,6867,0.0,0.0
2020-04-21 00:00:00-04:00,3.947999954223633,3.9600000381469727,3.6659998893737793,3.9000000953674316,2433,0.0,0.0
2020-04-22 00:00:00-04:00,4.019999980926514,4.230000019073486,4.019999980926514,4.139999866485596,1400,0.0,0.0
2020-04-23 00:00:00-04:00,4.199999809265137,4.409999847412109,4.199999809265137,4.409999847412109,4433,0.0,0.0
2020-04-24 00:00:00-04:00,4.559999942779541,4.559999942779541,4.127999782562256,4.440000057220459,1733,0.0,0.0
2020-04-27 00:00:00-04:00,5.381999969482422,5.579999923706055,4.679999828338623,5.21999979019165,35367,0.0,0.0
2020-04-28 00:00:00-04:00,5.099999904632568,5.099999904632568,3.9000000953674316,4.260000228881836,84917,0.0,0.0
2020-04-29 00:00:00-04:00,3.875999927520752,4.116000175476074,3.6600000858306885,3.9600000381469727,70533,0.0,0.0
2020-04-30 00:00:00-04:00,4.331999778747559,4.331999778747559,3.365999937057495,3.6480000019073486,98933,0.0,0.0
2020-05-01 00:00:00-04:00,3.6480000019073486,3.76200008392334,3.180000066757202,3.5399999618530273,34267,0.0,0.0
2020-05-04 00:00:00-04:00,3.6600000858306885,5.958000183105469,3.5999999046325684,4.800000190734863,1285300,0.0,0.0
2020-05-05 00:00:00-04:00,4.8480000495910645,5.159999847412109,4.199999809265137,4.440000057220459,305983,0.0,0.0
2020-05-06 00:00:00-04:00,4.440000057220459,5.760000228881836,4.026000022888184,5.435999870300293,676017,0.0,0.0
2020-05-07 00:00:00-04:00,6.0,6.420000076293945,4.679999828338623,5.340000152587891,1260533,0.0,0.0
2020-05-08 00:00:00-04:00,5.340000152587891,6.119999885559082,4.860000133514404,5.639999866485596,675800,0.0,0.0
2020-05-11 00:00:00-04:00,5.699999809265137,7.380000114440918,5.639999866485596,6.539999961853027,1387500,0.0,0.0
2020-05-12 00:00:00-04:00,6.900000095367432,7.440000057220459,5.639999866485596,5.940000057220459,832183,0.0,0.0
2020-05-13 00:00:00-04:00,5.940000057220459,6.01800012588501,5.159999847412109,5.495999813079834,578633,0.0,0.0
2020-05-14 00:00:00-04:00,5.400000095367432,5.400000095367432,4.860000133514404,5.1539998054504395,193800,0.0,0.0
2020-05-15 00:00:00-04:00,5.400000095367432,5.519999980926514,4.320000171661377,4.829999923706055,273533,0.0,0.0
2020-05-18 00:00:00-04:00,5.159999847412109,5.400000095367432,4.806000232696533,5.058000087738037,378750,0.0,0.0
2020-05-19 00:00:00-04:00,4.320000171661377,4.739999771118164,4.199999809265137,4.320000171661377,733483,0.0,0.0
2020-05-20 00:00:00-04:00,4.619999885559082,4.679999828338623,4.320000171661377,4.565999984741211,268483,0.0,0.0
2020-05-21 00:00:00-04:00,4.48799991607666,4.619999885559082,4.223999977111816,4.440000057220459,213617,0.0,0.0
2020-05-22 00:00:00-04:00,4.440000057220459,5.519999980926514,4.320000171661377,5.039999961853027,1184567,0.0,0.0
2020-05-26 00:00:00-04:00,5.400000095367432,5.699999809265137,5.099999904632568,5.693999767303467,1039100,0.0,0.0
2020-05-27 00:00:00-04:00,5.880000114440918,6.239999771118164,5.519999980926514,5.699999809265137,1054600,0.0,0.0
2020-05-28 00:00:00-04:00,5.754000186920166,5.760000228881836,5.159999847412109,5.28000020980835,488850,0.0,0.0
2020-05-29 00:00:00-04:00,5.22599983215332,5.28000020980835,4.854000091552734,5.039999961853027,260483,0.0,0.0
2020-06-01 00:00:00-04:00,5.190000057220459,5.190000057220459,4.806000232696533,5.039999961853027,215850,0.0,0.0
2020-06-02 00:00:00-04:00,5.039999961853027,6.239999771118164,4.860000133514404,5.28000020980835,2108783,0.0,0.0
2020-06-03 00:00:00-04:00,5.23799991607666,5.357999801635742,5.010000228881836,5.26200008392334,436233,0.0,0.0
2020-06-04 00:00:00-04:00,5.25600004196167,5.880000114440918,5.130000114440918,5.441999912261963,802233,0.0,0.0
2020-06-05 00:00:00-04:00,11.100000381469727,11.699999809265137,6.210000038146973,6.599999904632568,9305550,0.0,0.0
2020-06-08 00:00:00-04:00,7.019999980926514,7.5,6.360000133514404,6.78000020980835,1361783,0.0,0.0
2020-06-09 00:00:00-04:00,6.599999904632568,7.980000019073486,6.179999828338623,7.380000114440918,1584117,0.0,0.0
2020-06-10 00:00:00-04:00,7.619999885559082,7.619999885559082,6.659999847412109,6.900000095367432,475033,0.0,0.0
2020-06-11 00:00:00-04:00,6.179999828338623,6.78000020980835,6.179999828338623,6.360000133514404,381967,0.0,0.0
2020-06-12 00:00:00-04:00,6.78000020980835,7.019999980926514,6.360000133514404,6.71999979019165,322533,0.0,0.0
2020-06-15 00:00:00-04:00,6.480000019073486,7.320000171661377,6.480000019073486,7.079999923706055,713317,0.0,0.0
2020-06-16 00:00:00-04:00,7.139999866485596,7.619999885559082,6.420000076293945,6.960000038146973,836267,0.0,0.0
2020-06-17 00:00:00-04:00,6.840000152587891,7.139999866485596,6.420000076293945,6.840000152587891,530833,0.0,0.0
2020-06-18 00:00:00-04:00,6.599999904632568,6.960000038146973,6.599999904632568,6.840000152587891,324867,0.0,0.0
2020-06-19 00:00:00-04:00,6.900000095367432,8.819999694824219,6.78000020980835,8.399999618530273,3361017,0.0,0.0
2020-06-22 00:00:00-04:00,8.640000343322754,10.199999809265137,7.860000133514404,9.479999542236328,2562283,0.0,0.0
2020-06-23 00:00:00-04:00,11.15999984741211,11.579999923706055,8.460000038146973,9.239999771118164,2864367,0.0,0.0
2020-06-24 00:00:00-04:00,8.640000343322754,9.479999542236328,8.100000381469727,9.119999885559082,870633,0.0,0.0
2020-06-25 00:00:00-04:00,9.0600004196167,9.600000381469727,8.579999923706055,9.420000076293945,761217,0.0,0.0
2020-06-26 00:00:00-04:00,9.420000076293945,9.960000038146973,8.699999809265137,9.84000015258789,977217,0.0,0.0
2020-06-29 00:00:00-04:00,10.079999923706055,10.619999885559082,9.359999656677246,10.079999923706055,1144483,0.0,0.0
2020-06-30 00:00:00-04:00,9.65999984741211,10.199999809265137,9.300000190734863,9.539999961853027,471633,0.0,0.0
2020-07-01 00:00:00-04:00,9.119999885559082,9.479999542236328,8.819999694824219,9.239999771118164,323983,0.0,0.0
2020-07-02 00:00:00-04:00,9.720000267028809,10.079999923706055,9.119999885559082,9.479999542236328,768683,0.0,0.0
2020-07-06 00:00:00-04:00,9.479999542236328,10.5600004196167,9.119999885559082,9.899999618530273,986183,0.0,0.0
2020-07-07 00:00:00-04:00,9.600000381469727,9.84000015258789,9.479999542236328,9.539999961853027,271867,0.0,0.0
2020-07-08 00:00:00-04:00,9.539999961853027,10.079999923706055,9.420000076293945,9.479999542236328,470050,0.0,0.0
2020-07-09 00:00:00-04:00,9.479999542236328,9.965999603271484,9.359999656677246,9.960000038146973,443800,0.0,0.0
2020-07-10 00:00:00-04:00,9.899999618530273,10.5,9.720000267028809,9.899999618530273,478217,0.0,0.0
2020-07-13 00:00:00-04:00,9.899999618530273,10.380000114440918,9.359999656677246,9.479999542236328,763700,0.0,0.0
2020-07-14 00:00:00-04:00,9.600000381469727,9.65999984741211,8.399999618530273,9.180000305175781,584450,0.0,0.0
2020-07-15 00:00:00-04:00,9.180000305175781,9.359999656677246,8.819999694824219,9.0600004196167,276800,0.0,0.0
2020-07-16 00:00:00-04:00,9.239999771118164,9.600000381469727,8.9399995803833,9.359999656677246,435850,0.0,0.0
2020-07-17 00:00:00-04:00,10.619999885559082,11.279999732971191,9.420000076293945,9.6899995803833,3114617,0.0,0.0
2020-07-20 00:00:00-04:00,9.420000076293945,9.479999542236328,8.9399995803833,9.180000305175781,522600,0.0,0.0
2020-07-21 00:00:00-04:00,9.180000305175781,9.359999656677246,8.760000228881836,9.0,406467,0.0,0.0
2020-07-22 00:00:00-04:00,9.119999885559082,9.119999885559082,8.579999923706055,8.819999694824219,341633,0.0,0.0
2020-07-23 00:00:00-04:00,8.819999694824219,9.300000190734863,7.860000133514404,8.520000457763672,577233,0.0,0.0
2020-07-24 00:00:00-04:00,8.15999984741211,8.34000015258789,7.920000076293945,8.279999732971191,206717,0.0,0.0
2020-07-27 00:00:00-04:00,8.460000038146973,8.753999710083008,8.100000381469727,8.399999618530273,404733,0.0,0.0
2020-07-28 00:00:00-04:00,8.279999732971191,8.399999618530273,8.100000381469727,8.15999984741211,137167,0.0,0.0
2020-07-29 00:00:00-04:00,8.880000114440918,9.300000190734863,8.15999984741211,8.279999732971191,1251950,0.0,0.0
2020-07-30 00:00:00-04:00,8.100000381469727,8.399999618530273,7.980000019073486,8.34000015258789,248567,0.0,0.0
2020-07-31 00:00:00-04:00,9.0600004196167,9.960000038146973,8.640000343322754,9.239999771118164,1749800,0.0,0.0
2020-08-03 00:00:00-04:00,9.119999885559082,9.300000190734863,8.699999809265137,8.9399995803833,412817,0.0,0.0
2020-08-04 00:00:00-04:00,8.760000228881836,9.0600004196167,8.699999809265137,8.9399995803833,211917,0.0,0.0
2020-08-05 00:00:00-04:00,8.819999694824219,9.119999885559082,8.819999694824219,8.9399995803833,280733,0.0,0.0
2020-08-06 00:00:00-04:00,9.0,9.119999885559082,8.460000038146973,8.579999923706055,256133,0.0,0.0
2020-08-07 00:00:00-04:00,8.399999618530273,8.760000228881836,8.100000381469727,8.279999732971191,398317,0.0,0.0
2020-08-10 00:00:00-04:00,8.279999732971191,8.399999618530273,7.920000076293945,8.279999732971191,317267,0.0,0.0
2020-08-11 00:00:00-04:00,8.100000381469727,8.279999732971191,7.920000076293945,8.039999961853027,241350,0.0,0.0
2020-08-12 00:00:00-04:00,8.039999961853027,8.081999778747559,7.260000228881836,7.380000114440918,369233,0.0,0.0
2020-08-13 00:00:00-04:00,7.440000057220459,7.980000019073486,7.079999923706055,7.860000133514404,240450,0.0,0.0
2020-08-14 00:00:00-04:00,7.559999942779541,7.650000095367432,7.199999809265137,7.199999809265137,193817,0.0,0.0
2020-08-17 00:00:00-04:00,7.380000114440918,7.380000114440918,6.78000020980835,7.139999866485596,181033,0.0,0.0
2020-08-18 00:00:00-04:00,7.079999923706055,7.199999809265137,6.480000019073486,6.539999961853027,340900,0.0,0.0
2020-08-19 00:00:00-04:00,6.599999904632568,7.5,6.539999961853027,7.079999923706055,555200,0.0,0.0
2020-08-20 00:00:00-04:00,6.960000038146973,7.170000076293945,6.539999961853027,6.840000152587891,277600,0.0,0.0
2020-08-21 00:00:00-04:00,7.320000171661377,7.320000171661377,6.690000057220459,6.71999979019165,416500,0.0,0.0
2020-08-24 00:00:00-04:00,6.659999847412109,6.840000152587891,5.760000228881836,6.0,398867,0.0,0.0
2020-08-25 00:00:00-04:00,6.239999771118164,6.480000019073486,6.0,6.300000190734863,240267,0.0,0.0
2020-08-26 00:00:00-04:00,6.420000076293945,6.900000095367432,6.239999771118164,6.480000019073486,326367,0.0,0.0
2020-08-27 00:00:00-04:00,6.480000019073486,6.581999778747559,5.699999809265137,6.059999942779541,288583,0.0,0.0
2020-08-28 00:00:00-04:00,6.300000190734863,6.449999809265137,6.059999942779541,6.300000190734863,183267,0.0,0.0
2020-08-31 00:00:00-04:00,6.360000133514404,6.480000019073486,6.0,6.239999771118164,174933,0.0,0.0
2020-09-01 00:00:00-04:00,6.1620001792907715,6.179999828338623,5.705999851226807,5.760000228881836,188933,0.0,0.0
2020-09-02 00:00:00-04:00,6.059999942779541,6.300000190734863,5.861999988555908,5.952000141143799,360367,0.0,0.0
2020-09-03 00:00:00-04:00,5.940000057220459,6.0,5.171999931335449,5.501999855041504,161117,0.0,0.0
2020-09-04 00:00:00-04:00,5.639999866485596,5.760000228881836,4.860000133514404,5.322000026702881,246383,0.0,0.0
2020-09-08 00:00:00-04:00,4.980000019073486,5.28000020980835,4.926000118255615,5.28000020980835,105400,0.0,0.0
2020-09-09 00:00:00-04:00,5.1479997634887695,5.28000020980835,5.010000228881836,5.23199987411499,72017,0.0,0.0
2020-09-10 00:00:00-04:00,5.105999946594238,5.513999938964844,5.039999961853027,5.214000225067139,62150,0.0,0.0
2020-09-11 00:00:00-04:00,5.136000156402588,5.190000057220459,4.980000019073486,5.159999847412109,85833,0.0,0.0
2020-09-14 00:00:00-04:00,5.159999847412109,5.159999847412109,4.895999908447266,5.159999847412109,75800,0.0,0.0
2020-09-15 00:00:00-04:00,5.22599983215332,5.519999980926514,5.039999961853027,5.340000152587891,167283,0.0,0.0
2020-09-16 00:00:00-04:00,5.400000095367432,5.429999828338623,5.105999946594238,5.309999942779541,66667,0.0,0.0
2020-09-17 00:00:00-04:00,5.099999904632568,5.460000038146973,5.046000003814697,5.453999996185303,133033,0.0,0.0
2020-09-18 00:00:00-04:00,5.639999866485596,5.808000087738037,5.28000020980835,5.723999977111816,432950,0.0,0.0
2020-09-21 00:00:00-04:00,5.760000228881836,6.059999942779541,5.550000190734863,5.909999847412109,283717,0.0,0.0
2020-09-22 00:00:00-04:00,6.0,6.059999942779541,5.460000038146973,5.754000186920166,232317,0.0,0.0
2020-09-23 00:00:00-04:00,5.639999866485596,5.670000076293945,5.165999889373779,5.303999900817871,197350,0.0,0.0
2020-09-24 00:00:00-04:00,4.980000019073486,5.699999809265137,4.932000160217285,5.159999847412109,250733,0.0,0.0
2020-09-25 00:00:00-04:00,5.159999847412109,5.453999996185303,5.099999904632568,5.340000152587891,78417,0.0,0.0
2020-09-28 00:00:00-04:00,5.400000095367432,5.453999996185303,5.064000129699707,5.177999973297119,58300,0.0,0.0
2020-09-29 00:00:00-04:00,5.519999980926514,5.820000171661377,5.400000095367432,5.670000076293945,226083,0.0,0.0
2020-09-30 00:00:00-04:00,5.466000080108643,5.639999866485596,5.340000152587891,5.507999897003174,143317,0.0,0.0
2020-10-01 00:00:00-04:00,5.519999980926514,5.561999797821045,5.291999816894531,5.561999797821045,63133,0.0,0.0
2020-10-02 00:00:00-04:00,5.5920000076293945,5.880000114440918,5.460000038146973,5.579999923706055,288217,0.0,0.0
2020-10-05 00:00:00-04:00,5.579999923706055,5.639999866485596,5.400000095367432,5.460000038146973,66650,0.0,0.0
2020-10-06 00:00:00-04:00,5.400000095367432,5.573999881744385,5.21999979019165,5.28000020980835,105900,0.0,0.0
2020-10-07 00:00:00-04:00,5.400000095367432,6.239999771118164,5.340000152587891,5.6519999504089355,430900,0.0,0.0
2020-10-08 00:00:00-04:00,5.820000171661377,5.820000171661377,5.460000038146973,5.579999923706055,147433,0.0,0.0
2020-10-09 00:00:00-04:00,5.639999866485596,5.940000057220459,5.579999923706055,5.820000171661377,117283,0.0,0.0
2020-10-12 00:00:00-04:00,5.940000057220459,5.940000057220459,5.610000133514404,5.670000076293945,77867,0.0,0.0
2020-10-13 00:00:00-04:00,5.736000061035156,5.880000114440918,5.538000106811523,5.670000076293945,157450,0.0,0.0
2020-10-14 00:00:00-04:00,5.639999866485596,5.670000076293945,5.4720001220703125,5.513999938964844,84817,0.0,0.0
2020-10-15 00:00:00-04:00,5.550000190734863,7.380000114440918,5.363999843597412,6.840000152587891,3148267,0.0,0.0
2020-10-16 00:00:00-04:00,6.360000133514404,6.599999904632568,5.940000057220459,6.179999828338623,418067,0.0,0.0
2020-10-19 00:00:00-04:00,6.239999771118164,6.239999771118164,5.699999809265137,5.940000057220459,171950,0.0,0.0
2020-10-20 00:00:00-04:00,5.880000114440918,6.599999904632568,5.760000228881836,6.239999771118164,503633,0.0,0.0
2020-10-21 00:00:00-04:00,6.900000095367432,6.960000038146973,6.119999885559082,6.300000190734863,801633,0.0,0.0
2020-10-22 00:00:00-04:00,6.300000190734863,6.414000034332275,6.0,6.239999771118164,141167,0.0,0.0
2020-10-23 00:00:00-04:00,6.179999828338623,6.539999961853027,6.0,6.480000019073486,228767,0.0,0.0
2020-10-26 00:00:00-04:00,6.300000190734863,6.300000190734863,5.820000171661377,6.119999885559082,146467,0.0,0.0
2020-10-27 00:00:00-04:00,6.059999942779541,6.072000026702881,5.820000171661377,5.886000156402588,62517,0.0,0.0
2020-10-28 00:00:00-04:00,5.760000228881836,5.814000129699707,5.340000152587891,5.513999938964844,108417,0.0,0.0
2020-10-29 00:00:00-04:00,5.460000038146973,5.639999866485596,5.285999774932861,5.441999912261963,69067,0.0,0.0
2020-10-30 00:00:00-04:00,5.453999996185303,5.519999980926514,5.099999904632568,5.159999847412109,101117,0.0,0.0
