Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-02 00:00:00-05:00,5.28000020980835,5.400000095367432,5.159999847412109,5.315999984741211,57333,0.0,0.0
2020-11-03 00:00:00-05:00,5.363999843597412,5.519999980926514,5.28000020980835,5.381999969482422,36833,0.0,0.0
2020-11-04 00:00:00-05:00,5.460000038146973,6.420000076293945,5.400000095367432,5.519999980926514,917333,0.0,0.0
2020-11-05 00:00:00-05:00,5.699999809265137,5.699999809265137,5.340000152587891,5.460000038146973,138017,0.0,0.0
2020-11-06 00:00:00-05:00,5.699999809265137,5.699999809265137,5.285999774932861,5.447999954223633,74983,0.0,0.0
2020-11-09 00:00:00-05:00,5.489999771118164,5.579999923706055,5.21999979019165,5.388000011444092,130817,0.0,0.0
2020-11-10 00:00:00-05:00,5.460000038146973,5.460000038146973,4.980000019073486,5.340000152587891,79400,0.0,0.0
2020-11-11 00:00:00-05:00,5.25,5.369999885559082,5.21999979019165,5.369999885559082,43767,0.0,0.0
2020-11-12 00:00:00-05:00,5.340000152587891,5.394000053405762,5.21999979019165,5.28000020980835,65433,0.0,0.0
2020-11-13 00:00:00-05:00,5.285999774932861,5.400000095367432,5.23199987411499,5.363999843597412,52650,0.0,0.0
2020-11-16 00:00:00-05:00,5.460000038146973,5.550000190734863,5.322000026702881,5.550000190734863,86317,0.0,0.0
2020-11-17 00:00:00-05:00,5.519999980926514,5.519999980926514,5.285999774932861,5.489999771118164,72217,0.0,0.0
2020-11-18 00:00:00-05:00,5.579999923706055,5.579999923706055,5.340000152587891,5.460000038146973,77650,0.0,0.0
2020-11-19 00:00:00-05:00,5.400000095367432,5.519999980926514,5.340000152587891,5.489999771118164,110367,0.0,0.0
2020-11-20 00:00:00-05:00,5.519999980926514,6.480000019073486,5.489999771118164,6.119999885559082,451867,0.0,0.0
2020-11-23 00:00:00-05:00,6.599999904632568,8.399999618530273,6.300000190734863,8.039999961853027,1472517,0.0,0.0
2020-11-24 00:00:00-05:00,8.520000457763672,9.239999771118164,7.019999980926514,7.800000190734863,1317183,0.0,0.0
2020-11-25 00:00:00-05:00,7.5,7.679999828338623,6.840000152587891,7.5,391767,0.0,0.0
2020-11-27 00:00:00-05:00,7.559999942779541,7.679999828338623,7.079999923706055,7.260000228881836,207667,0.0,0.0
2020-11-30 00:00:00-05:00,7.139999866485596,7.320000171661377,6.480000019073486,7.199999809265137,281250,0.0,0.0
2020-12-01 00:00:00-05:00,7.139999866485596,7.380000114440918,6.659999847412109,7.079999923706055,228300,0.0,0.0
2020-12-02 00:00:00-05:00,6.960000038146973,7.199999809265137,6.611999988555908,7.019999980926514,149583,0.0,0.0
2020-12-03 00:00:00-05:00,7.139999866485596,8.279999732971191,7.019999980926514,8.15999984741211,608033,0.0,0.0
2020-12-04 00:00:00-05:00,10.199999809265137,10.979999542236328,9.0,9.479999542236328,3225717,0.0,0.0
2020-12-07 00:00:00-05:00,9.288000106811523,9.84000015258789,8.880000114440918,9.600000381469727,748467,0.0,0.0
2020-12-08 00:00:00-05:00,9.84000015258789,10.920000076293945,9.720000267028809,9.899999618530273,714033,0.0,0.0
2020-12-09 00:00:00-05:00,10.079999923706055,10.079999923706055,8.460000038146973,8.819999694824219,506133,0.0,0.0
2020-12-10 00:00:00-05:00,8.399999618530273,9.329999923706055,8.399999618530273,9.119999885559082,257433,0.0,0.0
2020-12-11 00:00:00-05:00,15.354000091552734,16.5,10.140000343322754,10.380000114440918,17795600,0.0,0.0
2020-12-14 00:00:00-05:00,10.739999771118164,11.699999809265137,10.5600004196167,11.460000038146973,1172583,0.0,0.0
2020-12-15 00:00:00-05:00,10.979999542236328,11.279999732971191,10.5600004196167,11.15999984741211,533867,0.0,0.0
2020-12-16 00:00:00-05:00,10.920000076293945,10.979999542236328,10.380000114440918,10.859999656677246,355400,0.0,0.0
2020-12-17 00:00:00-05:00,10.5,10.859999656677246,9.720000267028809,10.079999923706055,557050,0.0,0.0
2020-12-18 00:00:00-05:00,10.319999694824219,11.100000381469727,10.199999809265137,10.5600004196167,383733,0.0,0.0
2020-12-21 00:00:00-05:00,10.4399995803833,10.979999542236328,10.199999809265137,10.5600004196167,589467,0.0,0.0
2020-12-22 00:00:00-05:00,11.699999809265137,20.399999618530273,11.34000015258789,19.3799991607666,7281100,0.0,0.0
2020-12-23 00:00:00-05:00,25.31999969482422,38.70000076293945,23.700000762939453,34.5,22710000,0.0,0.0
2020-12-24 00:00:00-05:00,30.0,31.079999923706055,27.600000381469727,30.1200008392334,4236150,0.0,0.0
2020-12-28 00:00:00-05:00,28.139999389648438,34.31999969482422,26.520000457763672,26.81999969482422,4747217,0.0,0.0
2020-12-29 00:00:00-05:00,27.63599967956543,30.600000381469727,24.299999237060547,27.540000915527344,2512350,0.0,0.0
2020-12-30 00:00:00-05:00,26.8799991607666,28.739999771118164,25.920000076293945,26.280000686645508,1364333,0.0,0.0
2020-12-31 00:00:00-05:00,25.559999465942383,26.700000762939453,23.219999313354492,24.479999542236328,1470233,0.0,0.0
2021-01-04 00:00:00-05:00,23.423999786376953,26.520000457763672,22.559999465942383,25.920000076293945,1742950,0.0,0.0
2021-01-05 00:00:00-05:00,24.65399932861328,26.700000762939453,24.600000381469727,24.899999618530273,841417,0.0,0.0
2021-01-06 00:00:00-05:00,25.200000762939453,26.639999389648438,24.239999771118164,24.540000915527344,1197683,0.0,0.0
2021-01-07 00:00:00-05:00,25.464000701904297,27.600000381469727,24.299999237060547,27.299999237060547,1132567,0.0,0.0
2021-01-08 00:00:00-05:00,28.5,29.219999313354492,25.260000228881836,26.399999618530273,950050,0.0,0.0
2021-01-11 00:00:00-05:00,25.5,27.275999069213867,24.899999618530273,25.6200008392334,561550,0.0,0.0
2021-01-12 00:00:00-05:00,25.6200008392334,26.100000381469727,24.540000915527344,24.600000381469727,558267,0.0,0.0
2021-01-13 00:00:00-05:00,27.18000030517578,47.400001525878906,25.920000076293945,40.79999923706055,17092567,0.0,0.0
2021-01-14 00:00:00-05:00,36.720001220703125,45.41999816894531,33.0,39.47999954223633,6476900,0.0,0.0
2021-01-15 00:00:00-05:00,42.0,54.779998779296875,41.400001525878906,46.91999816894531,8756417,0.0,0.0
2021-01-19 00:00:00-05:00,54.36000061035156,67.31999969482422,53.52000045776367,59.939998626708984,6479900,0.0,0.0
2021-01-20 00:00:00-05:00,56.63999938964844,63.2400016784668,54.47999954223633,55.31999969482422,2675450,0.0,0.0
2021-01-21 00:00:00-05:00,51.47999954223633,58.20000076293945,48.29999923706055,53.880001068115234,1838600,0.0,0.0
2021-01-22 00:00:00-05:00,53.220001220703125,57.0,52.79999923706055,54.779998779296875,1250700,0.0,0.0
2021-01-25 00:00:00-05:00,55.91999816894531,58.79999923706055,49.20000076293945,52.7400016784668,1761883,0.0,0.0
2021-01-26 00:00:00-05:00,53.279998779296875,66.0,51.47999954223633,60.65999984741211,2817217,0.0,0.0
2021-01-27 00:00:00-05:00,55.31999969482422,61.5,52.31999969482422,53.15999984741211,1527217,0.0,0.0
2021-01-28 00:00:00-05:00,53.99399948120117,55.7400016784668,49.20000076293945,52.08000183105469,810817,0.0,0.0
2021-01-29 00:00:00-05:00,52.79999923706055,53.880001068115234,47.279998779296875,49.08000183105469,831117,0.0,0.0
2021-02-01 00:00:00-05:00,49.79999923706055,51.599998474121094,46.54800033569336,49.68000030517578,719117,0.0,0.0
2021-02-02 00:00:00-05:00,54.45000076293945,55.68000030517578,51.119998931884766,51.779998779296875,1137250,0.0,0.0
2021-02-03 00:00:00-05:00,51.36000061035156,58.08000183105469,50.81999969482422,53.400001525878906,1328083,0.0,0.0
2021-02-04 00:00:00-05:00,55.08000183105469,57.779998779296875,53.15999984741211,56.400001525878906,996017,0.0,0.0
2021-02-05 00:00:00-05:00,57.599998474121094,57.959999084472656,53.7599983215332,55.20000076293945,660800,0.0,0.0
2021-02-08 00:00:00-05:00,55.5,62.400001525878906,55.20000076293945,59.880001068115234,1795867,0.0,0.0
2021-02-09 00:00:00-05:00,59.58000183105469,69.0,57.900001525878906,63.29999923706055,2298917,0.0,0.0
2021-02-10 00:00:00-05:00,66.83999633789062,72.87000274658203,63.060001373291016,67.91999816894531,2109683,0.0,0.0
2021-02-11 00:00:00-05:00,68.63999938964844,69.5999984741211,60.45000076293945,62.400001525878906,1200950,0.0,0.0
2021-02-12 00:00:00-05:00,60.47999954223633,65.27999877929688,57.65999984741211,62.63999938964844,835067,0.0,0.0
2021-02-16 00:00:00-05:00,62.400001525878906,65.04000091552734,57.779998779296875,60.0,682667,0.0,0.0
2021-02-17 00:00:00-05:00,58.5,59.939998626708984,54.599998474121094,57.29999923706055,682717,0.0,0.0
2021-02-18 00:00:00-05:00,54.47999954223633,55.97999954223633,51.119998931884766,51.84000015258789,647217,0.0,0.0
2021-02-19 00:00:00-05:00,53.15999984741211,57.2400016784668,53.15999984741211,54.41999816894531,442767,0.0,0.0
2021-02-22 00:00:00-05:00,52.86000061035156,53.099998474121094,47.15999984741211,48.060001373291016,800817,0.0,0.0
2021-02-23 00:00:00-05:00,41.939998626708984,44.70000076293945,35.279998779296875,42.720001220703125,1217133,0.0,0.0
2021-02-24 00:00:00-05:00,44.279998779296875,47.7599983215332,42.900001525878906,46.619998931884766,661333,0.0,0.0
2021-02-25 00:00:00-05:00,43.79999923706055,46.439998626708984,39.540000915527344,41.040000915527344,711433,0.0,0.0
2021-02-26 00:00:00-05:00,39.959999084472656,43.5,38.939998626708984,40.7400016784668,637800,0.0,0.0
2021-03-01 00:00:00-05:00,48.84000015258789,57.47999954223633,45.060001373291016,54.36000061035156,4300917,0.0,0.0
2021-03-02 00:00:00-05:00,52.380001068115234,54.29999923706055,48.209999084472656,49.439998626708984,1974350,0.0,0.0
2021-03-03 00:00:00-05:00,50.040000915527344,51.29999923706055,43.68000030517578,44.880001068115234,914017,0.0,0.0
2021-03-04 00:00:00-05:00,42.060001373291016,44.459999084472656,35.15999984741211,37.7400016784668,1184633,0.0,0.0
2021-03-05 00:00:00-05:00,38.939998626708984,39.0,26.100000381469727,36.84000015258789,1555983,0.0,0.0
2021-03-08 00:00:00-05:00,38.34000015258789,39.900001525878906,34.79999923706055,36.18000030517578,892517,0.0,0.0
2021-03-09 00:00:00-05:00,37.91999816894531,41.70000076293945,37.21200180053711,40.79999923706055,827450,0.0,0.0
2021-03-10 00:00:00-05:00,42.47999954223633,43.79999923706055,38.400001525878906,39.900001525878906,632433,0.0,0.0
2021-03-11 00:00:00-05:00,41.34000015258789,44.34000015258789,40.34400177001953,43.619998931884766,611667,0.0,0.0
2021-03-12 00:00:00-05:00,48.0,51.599998474121094,44.81999969482422,46.5,2661633,0.0,0.0
2021-03-15 00:00:00-04:00,45.720001220703125,47.7599983215332,45.0,47.279998779296875,494550,0.0,0.0
2021-03-16 00:00:00-04:00,46.2599983215332,46.31999969482422,41.099998474121094,42.599998474121094,560483,0.0,0.0
2021-03-17 00:00:00-04:00,42.959999084472656,46.20000076293945,41.939998626708984,46.08000183105469,457950,0.0,0.0
2021-03-18 00:00:00-04:00,44.459999084472656,45.2400016784668,41.52000045776367,42.18000030517578,332683,0.0,0.0
2021-03-19 00:00:00-04:00,42.900001525878906,43.96200180053711,41.099998474121094,43.08000183105469,322633,0.0,0.0
2021-03-22 00:00:00-04:00,43.02000045776367,43.1879997253418,41.52000045776367,41.70000076293945,266383,0.0,0.0
2021-03-23 00:00:00-04:00,41.34000015258789,41.70000076293945,38.63999938964844,39.060001373291016,341033,0.0,0.0
2021-03-24 00:00:00-04:00,40.13999938964844,40.13999938964844,34.68000030517578,34.91999816894531,569433,0.0,0.0
2021-03-25 00:00:00-04:00,32.939998626708984,37.5,32.939998626708984,36.900001525878906,474850,0.0,0.0
2021-03-26 00:00:00-04:00,37.02000045776367,37.13999938964844,34.20000076293945,36.36000061035156,369933,0.0,0.0
2021-03-29 00:00:00-04:00,35.58000183105469,36.42599868774414,32.81999969482422,33.060001373291016,267900,0.0,0.0
2021-03-30 00:00:00-04:00,32.52000045776367,35.7599983215332,31.799999237060547,34.86000061035156,290617,0.0,0.0
2021-03-31 00:00:00-04:00,35.7599983215332,37.619998931884766,35.20800018310547,37.5,265733,0.0,0.0
2021-04-01 00:00:00-04:00,38.459999084472656,38.7599983215332,36.119998931884766,36.540000915527344,219550,0.0,0.0
2021-04-05 00:00:00-04:00,37.20000076293945,37.439998626708984,34.97999954223633,36.47999954223633,181350,0.0,0.0
2021-04-06 00:00:00-04:00,35.939998626708984,37.97999954223633,34.86000061035156,36.41999816894531,296167,0.0,0.0
2021-04-07 00:00:00-04:00,36.36000061035156,36.47999954223633,33.84000015258789,34.380001068115234,178917,0.0,0.0
2021-04-08 00:00:00-04:00,34.31999969482422,35.880001068115234,34.02000045776367,35.70000076293945,195133,0.0,0.0
2021-04-09 00:00:00-04:00,35.279998779296875,35.279998779296875,33.18000030517578,34.13999938964844,183250,0.0,0.0
2021-04-12 00:00:00-04:00,33.3120002746582,33.720001220703125,30.059999465942383,30.420000076293945,336117,0.0,0.0
2021-04-13 00:00:00-04:00,30.0,31.5,29.8799991607666,31.020000457763672,281650,0.0,0.0
2021-04-14 00:00:00-04:00,30.719999313354492,32.81999969482422,30.486000061035156,31.5,252900,0.0,0.0
2021-04-15 00:00:00-04:00,31.68000030517578,31.68000030517578,26.760000228881836,28.440000534057617,536067,0.0,0.0
2021-04-16 00:00:00-04:00,27.18000030517578,28.559999465942383,25.799999237060547,28.139999389648438,319733,0.0,0.0
2021-04-19 00:00:00-04:00,26.459999084472656,27.18000030517578,25.31999969482422,26.15999984741211,389133,0.0,0.0
2021-04-20 00:00:00-04:00,24.780000686645508,26.27400016784668,23.81999969482422,24.600000381469727,363517,0.0,0.0
2021-04-21 00:00:00-04:00,25.020000457763672,28.554000854492188,24.360000610351562,27.600000381469727,558033,0.0,0.0
2021-04-22 00:00:00-04:00,29.520000457763672,29.639999389648438,26.639999389648438,27.84000015258789,448633,0.0,0.0
2021-04-23 00:00:00-04:00,27.360000610351562,30.1200008392334,26.77199935913086,29.520000457763672,596967,0.0,0.0
2021-04-26 00:00:00-04:00,29.34000015258789,31.440000534057617,28.559999465942383,30.959999084472656,533450,0.0,0.0
2021-04-27 00:00:00-04:00,33.720001220703125,34.02000045776367,29.100000381469727,29.8799991607666,692767,0.0,0.0
2021-04-28 00:00:00-04:00,27.0,30.1200008392334,26.399999618530273,29.280000686645508,725867,0.0,0.0
2021-04-29 00:00:00-04:00,29.81999969482422,30.0,27.600000381469727,28.920000076293945,287983,0.0,0.0
2021-04-30 00:00:00-04:00,26.219999313354492,29.34000015258789,26.219999313354492,27.84000015258789,308983,0.0,0.0
2021-05-03 00:00:00-04:00,27.65999984741211,27.941999435424805,25.799999237060547,26.399999618530273,281933,0.0,0.0
2021-05-04 00:00:00-04:00,25.739999771118164,25.739999771118164,23.760000228881836,25.5,296017,0.0,0.0
2021-05-05 00:00:00-04:00,25.6200008392334,26.100000381469727,24.84000015258789,25.020000457763672,192600,0.0,0.0
2021-05-06 00:00:00-04:00,24.600000381469727,24.780000686645508,22.739999771118164,23.579999923706055,322067,0.0,0.0
2021-05-07 00:00:00-04:00,23.399999618530273,25.020000457763672,22.979999542236328,23.940000534057617,228233,0.0,0.0
2021-05-10 00:00:00-04:00,23.81999969482422,23.81999969482422,21.420000076293945,21.420000076293945,376033,0.0,0.0
2021-05-11 00:00:00-04:00,18.299999237060547,21.360000610351562,18.239999771118164,21.0,456183,0.0,0.0
2021-05-12 00:00:00-04:00,20.15999984741211,21.540000915527344,19.889999389648438,20.040000915527344,194850,0.0,0.0
2021-05-13 00:00:00-04:00,20.34000015258789,21.360000610351562,18.299999237060547,18.959999084472656,389533,0.0,0.0
2021-05-14 00:00:00-04:00,19.200000762939453,21.360000610351562,19.200000762939453,20.760000228881836,241600,0.0,0.0
2021-05-17 00:00:00-04:00,21.239999771118164,27.299999237060547,21.1200008392334,26.639999389648438,2262083,0.0,0.0
2021-05-18 00:00:00-04:00,26.040000915527344,26.100000381469727,22.860000610351562,23.34000015258789,955033,0.0,0.0
2021-05-19 00:00:00-04:00,22.200000762939453,23.219999313354492,22.079999923706055,22.799999237060547,280933,0.0,0.0
2021-05-20 00:00:00-04:00,23.219999313354492,23.520000457763672,21.690000534057617,22.799999237060547,272433,0.0,0.0
2021-05-21 00:00:00-04:00,22.799999237060547,24.0,22.559999465942383,23.280000686645508,253383,0.0,0.0
2021-05-24 00:00:00-04:00,23.399999618530273,23.520000457763672,22.145999908447266,22.559999465942383,182183,0.0,0.0
2021-05-25 00:00:00-04:00,23.280000686645508,24.780000686645508,22.68000030517578,22.920000076293945,387200,0.0,0.0
2021-05-26 00:00:00-04:00,22.920000076293945,24.941999435424805,22.799999237060547,24.780000686645508,275417,0.0,0.0
2021-05-27 00:00:00-04:00,25.020000457763672,25.020000457763672,23.81999969482422,24.719999313354492,219383,0.0,0.0
2021-05-28 00:00:00-04:00,26.100000381469727,29.670000076293945,25.40999984741211,25.739999771118164,736750,0.0,0.0
2021-06-01 00:00:00-04:00,26.100000381469727,26.760000228881836,24.84000015258789,26.700000762939453,294250,0.0,0.0
2021-06-02 00:00:00-04:00,26.399999618530273,26.579999923706055,25.3799991607666,26.459999084472656,249283,0.0,0.0
2021-06-03 00:00:00-04:00,25.739999771118164,27.851999282836914,25.3799991607666,26.520000457763672,307283,0.0,0.0
2021-06-04 00:00:00-04:00,26.81999969482422,27.534000396728516,26.040000915527344,26.700000762939453,379450,0.0,0.0
2021-06-07 00:00:00-04:00,26.760000228881836,28.709999084472656,26.579999923706055,28.559999465942383,252467,0.0,0.0
2021-06-08 00:00:00-04:00,28.770000457763672,30.239999771118164,28.260000228881836,29.700000762939453,371900,0.0,0.0
2021-06-09 00:00:00-04:00,34.11000061035156,34.13999938964844,28.3799991607666,28.3799991607666,933133,0.0,0.0
2021-06-10 00:00:00-04:00,28.739999771118164,29.520000457763672,27.1200008392334,27.84000015258789,397133,0.0,0.0
2021-06-11 00:00:00-04:00,27.719999313354492,28.739999771118164,27.600000381469727,28.739999771118164,211867,0.0,0.0
2021-06-14 00:00:00-04:00,28.68000030517578,29.729999542236328,27.959999084472656,28.68000030517578,288683,0.0,0.0
2021-06-15 00:00:00-04:00,28.68000030517578,29.040000915527344,27.239999771118164,27.780000686645508,232350,0.0,0.0
2021-06-16 00:00:00-04:00,27.18000030517578,28.48200035095215,27.18000030517578,28.260000228881836,200250,0.0,0.0
2021-06-17 00:00:00-04:00,27.540000915527344,28.920000076293945,27.540000915527344,28.920000076293945,355817,0.0,0.0
2021-06-18 00:00:00-04:00,28.200000762939453,30.18000030517578,28.200000762939453,28.559999465942383,634067,0.0,0.0
2021-06-21 00:00:00-04:00,28.6200008392334,28.799999237060547,26.579999923706055,27.0,255717,0.0,0.0
2021-06-22 00:00:00-04:00,26.639999389648438,27.84000015258789,25.860000610351562,27.65999984741211,160933,0.0,0.0
2021-06-23 00:00:00-04:00,27.420000076293945,28.5,27.059999465942383,27.239999771118164,192617,0.0,0.0
2021-06-24 00:00:00-04:00,27.420000076293945,27.899999618530273,26.753999710083008,27.239999771118164,131833,0.0,0.0
2021-06-25 00:00:00-04:00,27.299999237060547,27.479999542236328,26.219999313354492,26.520000457763672,216267,0.0,0.0
2021-06-28 00:00:00-04:00,26.520000457763672,27.420000076293945,26.34000015258789,27.360000610351562,181817,0.0,0.0
2021-06-29 00:00:00-04:00,27.540000915527344,28.260000228881836,26.15999984741211,26.520000457763672,172333,0.0,0.0
2021-06-30 00:00:00-04:00,26.520000457763672,26.639999389648438,25.31999969482422,25.5,212067,0.0,0.0
2021-07-01 00:00:00-04:00,26.040000915527344,27.0,25.260000228881836,25.6200008392334,299783,0.0,0.0
2021-07-02 00:00:00-04:00,25.5,25.5,24.059999465942383,24.18000030517578,186500,0.0,0.0
2021-07-06 00:00:00-04:00,24.420000076293945,25.020000457763672,23.760000228881836,24.420000076293945,160200,0.0,0.0
2021-07-07 00:00:00-04:00,24.07200050354004,24.239999771118164,22.5,22.860000610351562,175317,0.0,0.0
2021-07-08 00:00:00-04:00,21.959999084472656,23.56800079345703,21.719999313354492,23.219999313354492,163267,0.0,0.0
2021-07-09 00:00:00-04:00,23.760000228881836,23.81999969482422,22.829999923706055,23.700000762939453,90267,0.0,0.0
2021-07-12 00:00:00-04:00,23.520000457763672,23.639999389648438,22.31999969482422,22.6200008392334,143133,0.0,0.0
2021-07-13 00:00:00-04:00,22.799999237060547,22.799999237060547,21.65999984741211,21.719999313354492,117950,0.0,0.0
2021-07-14 00:00:00-04:00,21.68400001525879,21.899999618530273,20.639999389648438,20.81999969482422,138633,0.0,0.0
2021-07-15 00:00:00-04:00,20.760000228881836,21.719999313354492,20.399999618530273,20.579999923706055,143183,0.0,0.0
2021-07-16 00:00:00-04:00,20.940000534057617,21.0,20.100000381469727,20.34000015258789,115967,0.0,0.0
2021-07-19 00:00:00-04:00,19.440000534057617,20.15999984741211,18.780000686645508,19.860000610351562,208183,0.0,0.0
2021-07-20 00:00:00-04:00,20.639999389648438,21.299999237060547,19.6200008392334,20.940000534057617,168533,0.0,0.0
2021-07-21 00:00:00-04:00,21.239999771118164,22.020000457763672,21.059999465942383,21.719999313354492,125567,0.0,0.0
2021-07-22 00:00:00-04:00,23.43000030517578,23.8799991607666,21.0,21.299999237060547,479717,0.0,0.0
2021-07-23 00:00:00-04:00,21.1200008392334,21.239999771118164,20.100000381469727,20.700000762939453,150250,0.0,0.0
2021-07-26 00:00:00-04:00,20.784000396728516,21.899999618530273,20.459999084472656,20.940000534057617,170250,0.0,0.0
2021-07-27 00:00:00-04:00,20.459999084472656,20.700000762939453,19.200000762939453,20.040000915527344,163800,0.0,0.0
2021-07-28 00:00:00-04:00,20.219999313354492,21.88800048828125,20.219999313354492,21.360000610351562,145700,0.0,0.0
2021-07-29 00:00:00-04:00,21.479999542236328,21.899999618530273,20.8799991607666,21.0,119033,0.0,0.0
2021-07-30 00:00:00-04:00,20.483999252319336,21.65999984741211,20.483999252319336,20.8799991607666,152183,0.0,0.0
2021-08-02 00:00:00-04:00,21.299999237060547,21.479999542236328,20.34000015258789,21.18000030517578,168217,0.0,0.0
2021-08-03 00:00:00-04:00,21.059999465942383,21.059999465942383,20.399999618530273,20.81999969482422,114050,0.0,0.0
2021-08-04 00:00:00-04:00,20.459999084472656,21.65999984741211,20.459999084472656,20.459999084472656,158417,0.0,0.0
2021-08-05 00:00:00-04:00,20.34000015258789,21.329999923706055,20.100000381469727,21.0,140800,0.0,0.0
2021-08-06 00:00:00-04:00,21.059999465942383,21.899999618530273,20.729999542236328,21.84000015258789,106617,0.0,0.0
2021-08-09 00:00:00-04:00,21.600000381469727,22.3799991607666,21.576000213623047,21.84000015258789,110400,0.0,0.0
2021-08-10 00:00:00-04:00,21.899999618530273,22.24799919128418,21.270000457763672,21.479999542236328,97750,0.0,0.0
2021-08-11 00:00:00-04:00,21.479999542236328,21.479999542236328,20.489999771118164,21.059999465942383,105167,0.0,0.0
2021-08-12 00:00:00-04:00,21.18000030517578,21.18000030517578,20.639999389648438,20.760000228881836,66167,0.0,0.0
2021-08-13 00:00:00-04:00,20.700000762939453,20.700000762939453,19.860000610351562,19.920000076293945,88750,0.0,0.0
2021-08-16 00:00:00-04:00,19.979999542236328,20.040000915527344,18.899999618530273,18.959999084472656,131500,0.0,0.0
2021-08-17 00:00:00-04:00,18.600000381469727,18.719999313354492,17.520000457763672,18.1200008392334,300267,0.0,0.0
2021-08-18 00:00:00-04:00,18.299999237060547,19.31999969482422,17.81999969482422,18.360000610351562,154533,0.0,0.0
2021-08-19 00:00:00-04:00,18.239999771118164,18.239999771118164,17.280000686645508,17.399999618530273,160067,0.0,0.0
2021-08-20 00:00:00-04:00,17.700000762939453,18.1200008392334,17.399999618530273,17.760000228881836,113133,0.0,0.0
2021-08-23 00:00:00-04:00,18.0,19.40999984741211,18.0,19.079999923706055,120367,0.0,0.0
2021-08-24 00:00:00-04:00,19.31999969482422,19.739999771118164,18.540000915527344,19.440000534057617,127633,0.0,0.0
2021-08-25 00:00:00-04:00,19.6200008392334,21.18000030517578,19.530000686645508,19.739999771118164,304733,0.0,0.0
2021-08-26 00:00:00-04:00,19.739999771118164,20.280000686645508,18.84000015258789,19.020000457763672,88567,0.0,0.0
2021-08-27 00:00:00-04:00,19.020000457763672,19.757999420166016,19.020000457763672,19.440000534057617,93617,0.0,0.0
2021-08-30 00:00:00-04:00,19.200000762939453,19.6200008392334,18.420000076293945,19.260000228881836,98417,0.0,0.0
2021-08-31 00:00:00-04:00,19.3799991607666,20.280000686645508,19.139999389648438,19.559999465942383,107033,0.0,0.0
