Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-01 00:00:00-04:00,19.739999771118164,20.040000915527344,18.989999771118164,19.3799991607666,114200,0.0,0.0
2021-09-02 00:00:00-04:00,19.440000534057617,19.854000091552734,19.260000228881836,19.3799991607666,78700,0.0,0.0
2021-09-03 00:00:00-04:00,19.440000534057617,19.559999465942383,18.780000686645508,19.079999923706055,68250,0.0,0.0
2021-09-07 00:00:00-04:00,19.020000457763672,19.59000015258789,18.600000381469727,19.139999389648438,197767,0.0,0.0
2021-09-08 00:00:00-04:00,19.104000091552734,19.559999465942383,18.18000030517578,18.780000686645508,311733,0.0,0.0
2021-09-09 00:00:00-04:00,18.719999313354492,19.38599967956543,18.56999969482422,18.600000381469727,165033,0.0,0.0
2021-09-10 00:00:00-04:00,18.65999984741211,19.3799991607666,18.65999984741211,18.719999313354492,95900,0.0,0.0
2021-09-13 00:00:00-04:00,18.780000686645508,19.6200008392334,18.420000076293945,18.84000015258789,249533,0.0,0.0
2021-09-14 00:00:00-04:00,18.899999618530273,19.469999313354492,18.360000610351562,18.65999984741211,292983,0.0,0.0
2021-09-15 00:00:00-04:00,18.65999984741211,18.833999633789062,18.0,18.600000381469727,269100,0.0,0.0
2021-09-16 00:00:00-04:00,18.420000076293945,19.5,18.04800033569336,18.600000381469727,318917,0.0,0.0
2021-09-17 00:00:00-04:00,18.65999984741211,19.020000457763672,18.22800064086914,19.020000457763672,138867,0.0,0.0
2021-09-20 00:00:00-04:00,18.239999771118164,18.299999237060547,16.799999237060547,16.920000076293945,382033,0.0,0.0
2021-09-21 00:00:00-04:00,17.219999313354492,18.1200008392334,17.15999984741211,17.940000534057617,293167,0.0,0.0
2021-09-22 00:00:00-04:00,17.940000534057617,18.600000381469727,17.8799991607666,18.420000076293945,164617,0.0,0.0
2021-09-23 00:00:00-04:00,18.600000381469727,19.170000076293945,18.101999282836914,18.540000915527344,241783,0.0,0.0
2021-09-24 00:00:00-04:00,18.239999771118164,19.31999969482422,18.030000686645508,18.600000381469727,282133,0.0,0.0
2021-09-27 00:00:00-04:00,18.600000381469727,20.034000396728516,18.43199920654297,19.5,328217,0.0,0.0
2021-09-28 00:00:00-04:00,19.440000534057617,19.440000534057617,18.65999984741211,18.84000015258789,237617,0.0,0.0
2021-09-29 00:00:00-04:00,18.84000015258789,19.110000610351562,17.940000534057617,18.0,288017,0.0,0.0
2021-09-30 00:00:00-04:00,18.059999465942383,19.68000030517578,17.8799991607666,18.780000686645508,392167,0.0,0.0
2021-10-01 00:00:00-04:00,18.600000381469727,19.200000762939453,17.700000762939453,18.059999465942383,303150,0.0,0.0
2021-10-04 00:00:00-04:00,17.8799991607666,17.8799991607666,16.979999542236328,17.34000015258789,226383,0.0,0.0
2021-10-05 00:00:00-04:00,17.20199966430664,17.520000457763672,16.68000030517578,17.100000381469727,225133,0.0,0.0
2021-10-06 00:00:00-04:00,16.6200008392334,17.040000915527344,16.440000534057617,16.739999771118164,105717,0.0,0.0
2021-10-07 00:00:00-04:00,16.920000076293945,17.700000762939453,16.812000274658203,17.34000015258789,115950,0.0,0.0
2021-10-08 00:00:00-04:00,17.399999618530273,18.1200008392334,17.040000915527344,17.100000381469727,153717,0.0,0.0
2021-10-11 00:00:00-04:00,17.15999984741211,17.280000686645508,16.6200008392334,16.68000030517578,106583,0.0,0.0
2021-10-12 00:00:00-04:00,16.6200008392334,17.15999984741211,16.6200008392334,17.100000381469727,61883,0.0,0.0
2021-10-13 00:00:00-04:00,17.100000381469727,17.23200035095215,16.799999237060547,17.040000915527344,106683,0.0,0.0
2021-10-14 00:00:00-04:00,17.579999923706055,17.700000762939453,17.15999984741211,17.579999923706055,137300,0.0,0.0
2021-10-15 00:00:00-04:00,17.399999618530273,17.579999923706055,16.889999389648438,16.979999542236328,99683,0.0,0.0
2021-10-18 00:00:00-04:00,16.799999237060547,17.459999084472656,16.3799991607666,16.860000610351562,230450,0.0,0.0
2021-10-19 00:00:00-04:00,16.860000610351562,17.760000228881836,16.799999237060547,17.520000457763672,127533,0.0,0.0
2021-10-20 00:00:00-04:00,17.15999984741211,17.8799991607666,17.15999984741211,17.459999084472656,85567,0.0,0.0
2021-10-21 00:00:00-04:00,17.399999618530273,18.18000030517578,17.34000015258789,17.520000457763672,160950,0.0,0.0
2021-10-22 00:00:00-04:00,17.280000686645508,20.520000457763672,16.739999771118164,19.68000030517578,1428533,0.0,0.0
2021-10-25 00:00:00-04:00,20.81999969482422,22.079999923706055,18.360000610351562,19.559999465942383,1343933,0.0,0.0
2021-10-26 00:00:00-04:00,19.31999969482422,21.360000610351562,18.209999084472656,18.540000915527344,1616617,0.0,0.0
2021-10-27 00:00:00-04:00,18.479999542236328,18.780000686645508,17.8799991607666,17.8799991607666,457433,0.0,0.0
2021-10-28 00:00:00-04:00,18.1200008392334,19.020000457763672,18.0,18.600000381469727,337717,0.0,0.0
2021-10-29 00:00:00-04:00,18.420000076293945,18.959999084472656,17.8799991607666,18.299999237060547,304833,0.0,0.0
2021-11-01 00:00:00-04:00,18.18000030517578,20.100000381469727,18.0,19.799999237060547,540883,0.0,0.0
2021-11-02 00:00:00-04:00,19.559999465942383,20.219999313354492,19.079999923706055,19.260000228881836,244350,0.0,0.0
2021-11-03 00:00:00-04:00,19.200000762939453,19.709999084472656,18.780000686645508,19.260000228881836,161200,0.0,0.0
2021-11-04 00:00:00-04:00,19.3799991607666,19.559999465942383,18.600000381469727,18.600000381469727,138867,0.0,0.0
2021-11-05 00:00:00-04:00,18.65999984741211,18.84000015258789,17.700000762939453,17.700000762939453,219667,0.0,0.0
2021-11-08 00:00:00-05:00,17.81999969482422,19.139999389648438,17.760000228881836,18.65999984741211,214333,0.0,0.0
2021-11-09 00:00:00-05:00,19.020000457763672,19.031999588012695,17.8799991607666,18.239999771118164,174917,0.0,0.0
2021-11-10 00:00:00-05:00,18.18000030517578,18.299999237060547,16.799999237060547,17.100000381469727,306567,0.0,0.0
2021-11-11 00:00:00-05:00,17.459999084472656,17.639999389648438,17.040000915527344,17.100000381469727,114100,0.0,0.0
2021-11-12 00:00:00-05:00,17.34000015258789,17.520000457763672,16.860000610351562,17.100000381469727,144450,0.0,0.0
2021-11-15 00:00:00-05:00,17.639999389648438,17.940000534057617,17.219999313354492,17.8799991607666,286633,0.0,0.0
2021-11-16 00:00:00-05:00,17.81999969482422,18.1200008392334,17.459999084472656,17.579999923706055,153783,0.0,0.0
2021-11-17 00:00:00-05:00,17.459999084472656,17.549999237060547,16.5,16.5,184317,0.0,0.0
2021-11-18 00:00:00-05:00,16.5,16.559999465942383,14.880000114440918,15.180000305175781,326117,0.0,0.0
2021-11-19 00:00:00-05:00,14.9399995803833,15.600000381469727,14.880000114440918,15.0600004196167,123400,0.0,0.0
2021-11-22 00:00:00-05:00,14.880000114440918,14.9399995803833,13.979999542236328,14.34000015258789,215967,0.0,0.0
2021-11-23 00:00:00-05:00,13.920000076293945,14.399999618530273,13.680000305175781,13.920000076293945,308417,0.0,0.0
2021-11-24 00:00:00-05:00,13.680000305175781,14.640000343322754,13.4399995803833,14.579999923706055,179200,0.0,0.0
2021-11-26 00:00:00-05:00,13.920000076293945,14.460000038146973,13.800000190734863,14.460000038146973,91733,0.0,0.0
2021-11-29 00:00:00-05:00,14.279999732971191,14.34000015258789,13.4399995803833,13.5,264733,0.0,0.0
2021-11-30 00:00:00-05:00,13.199999809265137,13.59000015258789,12.449999809265137,13.140000343322754,366017,0.0,0.0
2021-12-01 00:00:00-05:00,13.4399995803833,13.680000305175781,11.9399995803833,12.0,406900,0.0,0.0
2021-12-02 00:00:00-05:00,11.970000267028809,12.720000267028809,11.826000213623047,12.600000381469727,297817,0.0,0.0
2021-12-03 00:00:00-05:00,12.779999732971191,12.779999732971191,11.279999732971191,11.34000015258789,336333,0.0,0.0
2021-12-06 00:00:00-05:00,11.220000267028809,12.210000038146973,10.4399995803833,11.819999694824219,317067,0.0,0.0
2021-12-07 00:00:00-05:00,12.600000381469727,12.899999618530273,12.239999771118164,12.479999542236328,229617,0.0,0.0
2021-12-08 00:00:00-05:00,12.432000160217285,13.319999694824219,12.119999885559082,13.079999923706055,170717,0.0,0.0
2021-12-09 00:00:00-05:00,13.079999923706055,13.260000228881836,12.0,12.0600004196167,142267,0.0,0.0
2021-12-10 00:00:00-05:00,12.359999656677246,12.420000076293945,11.460000038146973,11.760000228881836,192800,0.0,0.0
2021-12-13 00:00:00-05:00,11.760000228881836,12.300000190734863,11.279999732971191,11.819999694824219,332117,0.0,0.0
2021-12-14 00:00:00-05:00,11.399999618530273,11.760000228881836,10.866000175476074,11.220000267028809,281400,0.0,0.0
2021-12-15 00:00:00-05:00,11.34000015258789,12.420000076293945,10.871999740600586,12.0600004196167,271850,0.0,0.0
2021-12-16 00:00:00-05:00,11.9399995803833,12.119999885559082,11.039999961853027,11.100000381469727,302300,0.0,0.0
2021-12-17 00:00:00-05:00,11.1899995803833,12.0600004196167,10.859999656677246,11.220000267028809,579333,0.0,0.0
2021-12-20 00:00:00-05:00,10.859999656677246,11.220000267028809,10.619999885559082,10.859999656677246,223017,0.0,0.0
2021-12-21 00:00:00-05:00,10.920000076293945,11.34000015258789,10.739999771118164,11.15999984741211,192417,0.0,0.0
2021-12-22 00:00:00-05:00,11.039999961853027,11.34000015258789,10.920000076293945,11.100000381469727,110550,0.0,0.0
2021-12-23 00:00:00-05:00,11.279999732971191,11.520000457763672,10.920000076293945,11.220000267028809,123650,0.0,0.0
2021-12-27 00:00:00-05:00,11.279999732971191,11.3100004196167,10.739999771118164,10.800000190734863,235367,0.0,0.0
2021-12-28 00:00:00-05:00,10.920000076293945,10.920000076293945,10.380000114440918,10.4399995803833,156233,0.0,0.0
2021-12-29 00:00:00-05:00,10.380000114440918,10.619999885559082,9.960000038146973,10.319999694824219,197667,0.0,0.0
2021-12-30 00:00:00-05:00,10.380000114440918,11.15999984741211,10.380000114440918,10.4399995803833,268617,0.0,0.0
2021-12-31 00:00:00-05:00,10.4399995803833,10.800000190734863,10.199999809265137,10.199999809265137,180350,0.0,0.0
2022-01-03 00:00:00-05:00,10.380000114440918,11.039999961853027,10.319999694824219,10.979999542236328,158233,0.0,0.0
2022-01-04 00:00:00-05:00,11.100000381469727,11.100000381469727,10.350000381469727,10.680000305175781,92933,0.0,0.0
2022-01-05 00:00:00-05:00,10.739999771118164,10.829999923706055,9.84000015258789,9.960000038146973,189600,0.0,0.0
2022-01-06 00:00:00-05:00,10.079999923706055,10.199999809265137,9.539999961853027,9.84000015258789,120900,0.0,0.0
2022-01-07 00:00:00-05:00,9.779999732971191,10.260000228881836,9.720000267028809,9.960000038146973,103400,0.0,0.0
2022-01-10 00:00:00-05:00,9.779999732971191,9.779999732971191,9.119999885559082,9.539999961853027,331517,0.0,0.0
2022-01-11 00:00:00-05:00,9.539999961853027,10.380000114440918,9.359999656677246,10.020000457763672,151533,0.0,0.0
2022-01-12 00:00:00-05:00,10.319999694824219,10.319999694824219,9.720000267028809,9.899999618530273,126033,0.0,0.0
2022-01-13 00:00:00-05:00,9.899999618530273,10.229999542236328,9.420000076293945,9.420000076293945,115783,0.0,0.0
2022-01-14 00:00:00-05:00,9.300000190734863,10.079999923706055,9.300000190734863,9.84000015258789,144967,0.0,0.0
2022-01-18 00:00:00-05:00,9.239999771118164,10.260000228881836,9.239999771118164,9.539999961853027,185317,0.0,0.0
2022-01-19 00:00:00-05:00,9.600000381469727,9.899999618530273,9.239999771118164,9.300000190734863,123233,0.0,0.0
2022-01-20 00:00:00-05:00,9.239999771118164,9.779999732971191,9.0,9.0600004196167,117933,0.0,0.0
2022-01-21 00:00:00-05:00,9.0,9.0600004196167,8.399999618530273,8.399999618530273,154950,0.0,0.0
2022-01-24 00:00:00-05:00,8.088000297546387,8.279999732971191,7.019999980926514,8.279999732971191,230133,0.0,0.0
2022-01-25 00:00:00-05:00,7.860000133514404,8.220000267028809,7.619999885559082,7.920000076293945,91200,0.0,0.0
2022-01-26 00:00:00-05:00,8.279999732971191,8.399999618530273,7.619999885559082,7.800000190734863,95117,0.0,0.0
2022-01-27 00:00:00-05:00,7.980000019073486,7.980000019073486,6.989999771118164,7.079999923706055,107167,0.0,0.0
2022-01-28 00:00:00-05:00,7.079999923706055,7.5,6.900000095367432,7.5,97900,0.0,0.0
2022-01-31 00:00:00-05:00,7.920000076293945,8.880000114440918,7.800000190734863,8.880000114440918,150800,0.0,0.0
2022-02-01 00:00:00-05:00,9.119999885559082,9.149999618530273,8.550000190734863,9.119999885559082,88833,0.0,0.0
2022-02-02 00:00:00-05:00,9.119999885559082,9.180000305175781,8.279999732971191,8.460000038146973,74967,0.0,0.0
2022-02-03 00:00:00-05:00,8.220000267028809,8.279999732971191,7.739999771118164,7.860000133514404,57800,0.0,0.0
2022-02-04 00:00:00-05:00,7.739999771118164,8.220000267028809,7.679999828338623,8.100000381469727,41100,0.0,0.0
2022-02-07 00:00:00-05:00,8.100000381469727,8.399999618530273,7.860000133514404,8.15999984741211,53733,0.0,0.0
2022-02-08 00:00:00-05:00,7.980000019073486,8.3100004196167,7.920000076293945,8.279999732971191,53850,0.0,0.0
2022-02-09 00:00:00-05:00,8.220000267028809,8.640000343322754,8.220000267028809,8.460000038146973,50333,0.0,0.0
2022-02-10 00:00:00-05:00,7.980000019073486,8.640000343322754,7.980000019073486,8.100000381469727,49633,0.0,0.0
2022-02-11 00:00:00-05:00,8.100000381469727,8.220000267028809,7.440000057220459,7.619999885559082,68867,0.0,0.0
2022-02-14 00:00:00-05:00,7.380000114440918,7.800000190734863,7.199999809265137,7.440000057220459,46483,0.0,0.0
2022-02-15 00:00:00-05:00,7.619999885559082,8.039999961853027,7.619999885559082,7.860000133514404,60417,0.0,0.0
2022-02-16 00:00:00-05:00,7.860000133514404,8.15999984741211,7.739999771118164,8.100000381469727,58717,0.0,0.0
2022-02-17 00:00:00-05:00,7.980000019073486,7.980000019073486,7.5,7.619999885559082,45600,0.0,0.0
2022-02-18 00:00:00-05:00,7.5,7.619999885559082,7.199999809265137,7.380000114440918,57633,0.0,0.0
2022-02-22 00:00:00-05:00,7.199999809265137,7.440000057220459,7.019999980926514,7.139999866485596,54417,0.0,0.0
2022-02-23 00:00:00-05:00,7.980000019073486,8.039999961853027,7.019999980926514,7.019999980926514,241150,0.0,0.0
2022-02-24 00:00:00-05:00,6.360000133514404,7.5,6.300000190734863,7.320000171661377,90583,0.0,0.0
2022-02-25 00:00:00-05:00,7.320000171661377,7.679999828338623,7.079999923706055,7.619999885559082,67983,0.0,0.0
2022-02-28 00:00:00-05:00,7.199999809265137,7.625999927520752,7.079999923706055,7.320000171661377,112483,0.0,0.0
2022-03-01 00:00:00-05:00,7.320000171661377,7.320000171661377,6.78000020980835,7.019999980926514,70400,0.0,0.0
2022-03-02 00:00:00-05:00,7.079999923706055,7.349999904632568,6.900000095367432,7.110000133514404,113583,0.0,0.0
2022-03-03 00:00:00-05:00,7.139999866485596,7.199999809265137,6.599999904632568,6.659999847412109,76683,0.0,0.0
2022-03-04 00:00:00-05:00,6.599999904632568,6.659999847412109,6.179999828338623,6.360000133514404,77200,0.0,0.0
2022-03-07 00:00:00-05:00,6.360000133514404,6.480000019073486,6.059999942779541,6.239999771118164,67267,0.0,0.0
2022-03-08 00:00:00-05:00,6.179999828338623,7.199999809265137,6.0,6.840000152587891,308417,0.0,0.0
2022-03-09 00:00:00-05:00,6.960000038146973,7.139999866485596,6.599999904632568,6.659999847412109,108200,0.0,0.0
2022-03-10 00:00:00-05:00,6.599999904632568,6.659999847412109,6.360000133514404,6.599999904632568,40383,0.0,0.0
2022-03-11 00:00:00-05:00,6.71999979019165,6.71999979019165,6.119999885559082,6.300000190734863,77300,0.0,0.0
2022-03-14 00:00:00-04:00,6.239999771118164,6.239999771118164,5.705999851226807,5.820000171661377,89167,0.0,0.0
2022-03-15 00:00:00-04:00,5.880000114440918,6.179999828338623,5.760000228881836,6.0,68050,0.0,0.0
2022-03-16 00:00:00-04:00,6.119999885559082,6.900000095367432,6.0,6.71999979019165,121167,0.0,0.0
2022-03-17 00:00:00-04:00,6.420000076293945,6.960000038146973,6.420000076293945,6.840000152587891,54117,0.0,0.0
2022-03-18 00:00:00-04:00,6.840000152587891,7.260000228881836,6.840000152587891,6.960000038146973,62700,0.0,0.0
2022-03-21 00:00:00-04:00,6.960000038146973,7.139999866485596,6.71999979019165,6.78000020980835,44583,0.0,0.0
2022-03-22 00:00:00-04:00,6.960000038146973,7.380000114440918,6.929999828338623,7.199999809265137,80017,0.0,0.0
2022-03-23 00:00:00-04:00,7.139999866485596,7.320000171661377,6.960000038146973,7.079999923706055,54800,0.0,0.0
2022-03-24 00:00:00-04:00,7.320000171661377,7.320000171661377,6.840000152587891,6.960000038146973,40000,0.0,0.0
2022-03-25 00:00:00-04:00,6.960000038146973,7.019999980926514,6.539999961853027,6.840000152587891,65567,0.0,0.0
2022-03-28 00:00:00-04:00,6.840000152587891,6.900000095367432,6.539999961853027,6.78000020980835,47667,0.0,0.0
2022-03-29 00:00:00-04:00,6.900000095367432,7.380000114440918,6.71999979019165,7.199999809265137,85100,0.0,0.0
2022-03-30 00:00:00-04:00,7.199999809265137,7.440000057220459,6.71999979019165,6.78000020980835,64200,0.0,0.0
2022-03-31 00:00:00-04:00,6.78000020980835,7.104000091552734,6.480000019073486,6.659999847412109,186983,0.0,0.0
2022-04-01 00:00:00-04:00,6.599999904632568,6.834000110626221,6.0,6.239999771118164,186200,0.0,0.0
2022-04-04 00:00:00-04:00,6.300000190734863,6.539999961853027,6.239999771118164,6.539999961853027,88233,0.0,0.0
2022-04-05 00:00:00-04:00,6.539999961853027,6.630000114440918,6.239999771118164,6.300000190734863,93383,0.0,0.0
2022-04-06 00:00:00-04:00,6.119999885559082,6.179999828338623,5.886000156402588,6.059999942779541,63767,0.0,0.0
2022-04-07 00:00:00-04:00,5.940000057220459,6.107999801635742,5.820000171661377,5.874000072479248,58500,0.0,0.0
2022-04-08 00:00:00-04:00,6.0,6.059999942779541,5.730000019073486,5.886000156402588,78367,0.0,0.0
2022-04-11 00:00:00-04:00,5.820000171661377,5.940000057220459,5.579999923706055,5.760000228881836,96067,0.0,0.0
2022-04-12 00:00:00-04:00,5.880000114440918,5.915999889373779,5.519999980926514,5.723999977111816,56017,0.0,0.0
2022-04-13 00:00:00-04:00,5.664000034332275,5.892000198364258,5.585999965667725,5.892000198364258,40133,0.0,0.0
2022-04-14 00:00:00-04:00,5.820000171661377,5.880000114440918,5.573999881744385,5.742000102996826,45017,0.0,0.0
2022-04-18 00:00:00-04:00,5.760000228881836,5.765999794006348,5.297999858856201,5.5320000648498535,71167,0.0,0.0
2022-04-19 00:00:00-04:00,5.501999855041504,5.573999881744385,5.340000152587891,5.519999980926514,72467,0.0,0.0
2022-04-20 00:00:00-04:00,5.519999980926514,5.604000091552734,5.340000152587891,5.460000038146973,29000,0.0,0.0
2022-04-21 00:00:00-04:00,5.478000164031982,5.6579999923706055,5.052000045776367,5.159999847412109,48533,0.0,0.0
2022-04-22 00:00:00-04:00,5.202000141143799,5.23199987411499,4.938000202178955,5.039999961853027,25433,0.0,0.0
2022-04-25 00:00:00-04:00,5.039999961853027,5.099999904632568,4.806000232696533,5.039999961853027,34250,0.0,0.0
2022-04-26 00:00:00-04:00,4.932000160217285,5.010000228881836,4.685999870300293,4.716000080108643,51067,0.0,0.0
2022-04-27 00:00:00-04:00,4.751999855041504,4.889999866485596,4.679999828338623,4.800000190734863,29317,0.0,0.0
2022-04-28 00:00:00-04:00,4.8480000495910645,4.920000076293945,4.565999984741211,4.860000133514404,27367,0.0,0.0
2022-04-29 00:00:00-04:00,4.590000152587891,5.0279998779296875,4.559999942779541,4.650000095367432,34933,0.0,0.0
2022-05-02 00:00:00-04:00,4.559999942779541,4.920000076293945,4.53000020980835,4.710000038146973,29383,0.0,0.0
2022-05-03 00:00:00-04:00,4.914000034332275,4.914000034332275,4.578000068664551,4.776000022888184,40950,0.0,0.0
2022-05-04 00:00:00-04:00,4.980000019073486,5.25,4.800000190734863,5.070000171661377,79383,0.0,0.0
2022-05-05 00:00:00-04:00,4.973999977111816,5.021999835968018,4.739999771118164,4.829999923706055,28050,0.0,0.0
2022-05-06 00:00:00-04:00,4.668000221252441,4.920000076293945,4.5,4.739999771118164,57217,0.0,0.0
2022-05-09 00:00:00-04:00,4.619999885559082,4.619999885559082,4.110000133514404,4.110000133514404,55667,0.0,0.0
2022-05-10 00:00:00-04:00,4.248000144958496,4.248000144958496,3.809999942779541,3.9839999675750732,75667,0.0,0.0
2022-05-11 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.5399999618530273,3.5399999618530273,122617,0.0,0.0
2022-05-12 00:00:00-04:00,3.437999963760376,3.5280001163482666,3.119999885559082,3.240000009536743,245417,0.0,0.0
2022-05-13 00:00:00-04:00,3.180000066757202,3.4679999351501465,3.0,3.3239998817443848,419617,0.0,0.0
2022-05-16 00:00:00-04:00,3.4800000190734863,3.75,3.3239998817443848,3.624000072479248,293367,0.0,0.0
2022-05-17 00:00:00-04:00,4.199999809265137,4.199999809265137,3.7200000286102295,4.056000232696533,178600,0.0,0.0
2022-05-18 00:00:00-04:00,3.9000000953674316,4.5,3.9000000953674316,4.182000160217285,112050,0.0,0.0
2022-05-19 00:00:00-04:00,4.320000171661377,4.650000095367432,4.320000171661377,4.613999843597412,87283,0.0,0.0
2022-05-20 00:00:00-04:00,5.099999904632568,5.28000020980835,4.260000228881836,4.6620001792907715,115817,0.0,0.0
2022-05-23 00:00:00-04:00,5.1479997634887695,5.711999893188477,4.926000118255615,5.711999893188477,485800,0.0,0.0
2022-05-24 00:00:00-04:00,5.099999904632568,5.357999801635742,5.015999794006348,5.328000068664551,128433,0.0,0.0
2022-05-25 00:00:00-04:00,5.159999847412109,5.820000171661377,4.889999866485596,5.190000057220459,150267,0.0,0.0
2022-05-26 00:00:00-04:00,5.021999835968018,5.28000020980835,4.860000133514404,4.926000118255615,58967,0.0,0.0
2022-05-27 00:00:00-04:00,4.877999782562256,5.460000038146973,4.697999954223633,5.214000225067139,79767,0.0,0.0
2022-05-31 00:00:00-04:00,4.860000133514404,5.1539998054504395,4.745999813079834,4.932000160217285,69500,0.0,0.0
2022-06-01 00:00:00-04:00,4.860000133514404,4.920000076293945,4.572000026702881,4.710000038146973,55500,0.0,0.0
2022-06-02 00:00:00-04:00,4.728000164031982,4.920000076293945,4.572000026702881,4.920000076293945,40050,0.0,0.0
2022-06-03 00:00:00-04:00,4.739999771118164,4.860000133514404,4.679999828338623,4.776000022888184,26067,0.0,0.0
2022-06-06 00:00:00-04:00,4.800000190734863,4.920000076293945,4.776000022888184,4.817999839782715,20167,0.0,0.0
2022-06-07 00:00:00-04:00,4.769999980926514,4.955999851226807,4.572000026702881,4.757999897003174,52650,0.0,0.0
2022-06-08 00:00:00-04:00,4.739999771118164,4.860000133514404,4.685999870300293,4.829999923706055,25333,0.0,0.0
2022-06-09 00:00:00-04:00,4.800000190734863,4.800000190734863,4.50600004196167,4.613999843597412,19900,0.0,0.0
2022-06-10 00:00:00-04:00,4.697999954223633,4.697999954223633,4.260000228881836,4.296000003814697,26150,0.0,0.0
2022-06-13 00:00:00-04:00,4.199999809265137,4.199999809265137,3.5399999618530273,3.6419999599456787,84733,0.0,0.0
2022-06-14 00:00:00-04:00,3.7799999713897705,3.9000000953674316,3.5999999046325684,3.5999999046325684,91350,0.0,0.0
2022-06-15 00:00:00-04:00,3.618000030517578,3.7799999713897705,3.4800000190734863,3.4800000190734863,115183,0.0,0.0
2022-06-16 00:00:00-04:00,3.299999952316284,3.4619998931884766,3.0959999561309814,3.0959999561309814,116500,0.0,0.0
2022-06-17 00:00:00-04:00,3.059999942779541,3.2100000381469727,2.9100000858306885,2.9100000858306885,674933,0.0,0.0
2022-06-21 00:00:00-04:00,3.059999942779541,3.5999999046325684,3.059999942779541,3.4200000762939453,107833,0.0,0.0
2022-06-22 00:00:00-04:00,3.299999952316284,3.6419999599456787,3.299999952316284,3.5880000591278076,78083,0.0,0.0
2022-06-23 00:00:00-04:00,3.7200000286102295,4.139999866485596,3.7200000286102295,4.110000133514404,93917,0.0,0.0
2022-06-24 00:00:00-04:00,4.271999835968018,4.380000114440918,4.050000190734863,4.260000228881836,51517,0.0,0.0
2022-06-27 00:00:00-04:00,4.440000057220459,4.440000057220459,4.139999866485596,4.254000186920166,70533,0.0,0.0
2022-06-28 00:00:00-04:00,4.260000228881836,4.260000228881836,3.7799999713897705,3.9660000801086426,46917,0.0,0.0
2022-06-29 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.7200000286102295,3.8580000400543213,25417,0.0,0.0
2022-06-30 00:00:00-04:00,3.7200000286102295,3.7799999713897705,3.6059999465942383,3.7260000705718994,17717,0.0,0.0
