Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-01 00:00:00-04:00,3.6659998893737793,4.164000034332275,3.6600000858306885,4.026000022888184,21350,0.0,0.0
2022-07-05 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.6600000858306885,3.9000000953674316,18217,0.0,0.0
2022-07-06 00:00:00-04:00,3.7799999713897705,3.9000000953674316,3.7799999713897705,3.8580000400543213,15400,0.0,0.0
2022-07-07 00:00:00-04:00,3.809999942779541,4.320000171661377,3.809999942779541,4.260000228881836,33250,0.0,0.0
2022-07-08 00:00:00-04:00,4.260000228881836,4.679999828338623,3.9660000801086426,4.079999923706055,63900,0.0,0.0
2022-07-11 00:00:00-04:00,4.013999938964844,4.302000045776367,3.9119999408721924,4.019999980926514,18800,0.0,0.0
2022-07-12 00:00:00-04:00,4.019999980926514,4.211999893188477,3.9660000801086426,4.050000190734863,9133,0.0,0.0
2022-07-13 00:00:00-04:00,4.019999980926514,4.0320000648498535,3.9000000953674316,3.9059998989105225,14517,0.0,0.0
2022-07-14 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.7799999713897705,3.888000011444092,12967,0.0,0.0
2022-07-15 00:00:00-04:00,3.9000000953674316,3.9719998836517334,3.75,3.9059998989105225,17533,0.0,0.0
2022-07-18 00:00:00-04:00,3.7980000972747803,4.019999980926514,3.7980000972747803,3.941999912261963,27017,0.0,0.0
2022-07-19 00:00:00-04:00,3.9000000953674316,4.139999866485596,3.9000000953674316,4.085999965667725,16250,0.0,0.0
2022-07-20 00:00:00-04:00,4.199999809265137,4.199999809265137,4.019999980926514,4.199999809265137,24183,0.0,0.0
2022-07-21 00:00:00-04:00,4.139999866485596,4.199999809265137,4.019999980926514,4.176000118255615,24350,0.0,0.0
2022-07-22 00:00:00-04:00,4.139999866485596,4.182000160217285,3.8459999561309814,4.1579999923706055,28567,0.0,0.0
2022-07-25 00:00:00-04:00,4.073999881744385,4.073999881744385,3.8399999141693115,3.869999885559082,21483,0.0,0.0
2022-07-26 00:00:00-04:00,3.7980000972747803,3.7980000972747803,3.5399999618530273,3.5999999046325684,24983,0.0,0.0
2022-07-27 00:00:00-04:00,3.6600000858306885,3.8399999141693115,3.5999999046325684,3.7079999446868896,15400,0.0,0.0
2022-07-28 00:00:00-04:00,3.7139999866485596,3.8399999141693115,3.5999999046325684,3.5999999046325684,17367,0.0,0.0
2022-07-29 00:00:00-04:00,3.6600000858306885,3.8940000534057617,3.569999933242798,3.5940001010894775,25633,0.0,0.0
2022-08-01 00:00:00-04:00,3.7139999866485596,3.9600000381469727,3.5999999046325684,3.7980000972747803,18717,0.0,0.0
2022-08-02 00:00:00-04:00,3.7200000286102295,3.996000051498413,3.7200000286102295,3.7260000705718994,18983,0.0,0.0
2022-08-03 00:00:00-04:00,3.8580000400543213,3.9539999961853027,3.7920000553131104,3.875999927520752,16700,0.0,0.0
2022-08-04 00:00:00-04:00,3.875999927520752,3.9600000381469727,3.7260000705718994,3.9000000953674316,23917,0.0,0.0
2022-08-05 00:00:00-04:00,3.996000051498413,3.996000051498413,3.809999942779541,3.9000000953674316,19333,0.0,0.0
2022-08-08 00:00:00-04:00,3.990000009536743,4.320000171661377,3.888000011444092,4.127999782562256,63250,0.0,0.0
2022-08-09 00:00:00-04:00,4.5,4.5,3.9059998989105225,4.0980000495910645,51700,0.0,0.0
2022-08-10 00:00:00-04:00,4.51200008392334,4.619999885559082,4.199999809265137,4.368000030517578,57033,0.0,0.0
2022-08-11 00:00:00-04:00,4.691999912261963,5.039999961853027,4.679999828338623,4.9079999923706055,111517,0.0,0.0
2022-08-12 00:00:00-04:00,5.159999847412109,5.783999919891357,4.920000076293945,5.460000038146973,113650,0.0,0.0
2022-08-15 00:00:00-04:00,5.519999980926514,5.579999923706055,5.28000020980835,5.453999996185303,43933,0.0,0.0
2022-08-16 00:00:00-04:00,5.340000152587891,5.363999843597412,4.48799991607666,4.920000076293945,94200,0.0,0.0
2022-08-17 00:00:00-04:00,4.980000019073486,5.1479997634887695,4.619999885559082,4.835999965667725,33483,0.0,0.0
2022-08-18 00:00:00-04:00,4.860000133514404,4.895999908447266,4.679999828338623,4.800000190734863,19333,0.0,0.0
2022-08-19 00:00:00-04:00,4.644000053405762,4.800000190734863,4.199999809265137,4.409999847412109,42433,0.0,0.0
2022-08-22 00:00:00-04:00,4.260000228881836,4.380000114440918,4.199999809265137,4.260000228881836,22333,0.0,0.0
2022-08-23 00:00:00-04:00,4.260000228881836,4.349999904632568,4.139999866485596,4.314000129699707,18850,0.0,0.0
2022-08-24 00:00:00-04:00,4.349999904632568,4.800000190734863,4.349999904632568,4.607999801635742,21417,0.0,0.0
2022-08-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.51800012588501,4.619999885559082,21950,0.0,0.0
2022-08-26 00:00:00-04:00,4.739999771118164,4.769999980926514,4.326000213623047,4.380000114440918,14600,0.0,0.0
2022-08-29 00:00:00-04:00,4.260000228881836,4.380000114440918,4.139999866485596,4.199999809265137,21950,0.0,0.0
2022-08-30 00:00:00-04:00,4.145999908447266,4.289999961853027,3.9059998989105225,4.061999797821045,23550,0.0,0.0
2022-08-31 00:00:00-04:00,4.019999980926514,4.254000186920166,3.9600000381469727,4.127999782562256,12400,0.0,0.0
2022-09-01 00:00:00-04:00,4.067999839782715,4.073999881744385,3.7799999713897705,3.9119999408721924,23300,0.0,0.0
2022-09-02 00:00:00-04:00,4.019999980926514,4.079999923706055,3.7860000133514404,3.888000011444092,19133,0.0,0.0
2022-09-06 00:00:00-04:00,3.7860000133514404,4.026000022888184,3.74399995803833,3.822000026702881,10217,0.0,0.0
2022-09-07 00:00:00-04:00,3.9600000381469727,4.139999866485596,3.815999984741211,3.9119999408721924,23833,0.0,0.0
2022-09-08 00:00:00-04:00,3.8459999561309814,4.415999889373779,3.8459999561309814,4.314000129699707,18783,0.0,0.0
2022-09-09 00:00:00-04:00,4.320000171661377,4.380000114440918,4.139999866485596,4.145999908447266,12350,0.0,0.0
2022-09-12 00:00:00-04:00,4.242000102996826,4.440000057220459,4.019999980926514,4.170000076293945,23300,0.0,0.0
2022-09-13 00:00:00-04:00,4.079999923706055,4.176000118255615,3.8459999561309814,3.9179999828338623,20850,0.0,0.0
2022-09-14 00:00:00-04:00,3.9059998989105225,4.193999767303467,3.8519999980926514,3.936000108718872,19550,0.0,0.0
2022-09-15 00:00:00-04:00,3.9000000953674316,4.110000133514404,3.8399999141693115,3.875999927520752,13917,0.0,0.0
2022-09-16 00:00:00-04:00,4.019999980926514,4.019999980926514,3.5999999046325684,3.75600004196167,27050,0.0,0.0
2022-09-19 00:00:00-04:00,3.7200000286102295,3.75600004196167,3.5460000038146973,3.75600004196167,13717,0.0,0.0
2022-09-20 00:00:00-04:00,3.5999999046325684,4.019999980926514,3.5399999618530273,3.7139999866485596,14533,0.0,0.0
2022-09-21 00:00:00-04:00,3.5999999046325684,3.888000011444092,3.5999999046325684,3.7799999713897705,27783,0.0,0.0
2022-09-22 00:00:00-04:00,3.6059999465942383,3.630000114440918,3.359999895095825,3.450000047683716,32350,0.0,0.0
2022-09-23 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.059999942779541,3.186000108718872,61367,0.0,0.0
2022-09-26 00:00:00-04:00,3.2880001068115234,3.492000102996826,3.119999885559082,3.1440000534057617,17600,0.0,0.0
2022-09-27 00:00:00-04:00,3.180000066757202,3.492000102996826,3.180000066757202,3.359999895095825,16133,0.0,0.0
2022-09-28 00:00:00-04:00,3.299999952316284,3.5880000591278076,3.257999897003174,3.4800000190734863,26233,0.0,0.0
2022-09-29 00:00:00-04:00,3.5280001163482666,3.5280001163482666,3.125999927520752,3.2160000801086426,34350,0.0,0.0
2022-09-30 00:00:00-04:00,3.299999952316284,3.299999952316284,3.131999969482422,3.1559998989105225,12017,0.0,0.0
2022-10-03 00:00:00-04:00,3.119999885559082,3.299999952316284,3.0959999561309814,3.2100000381469727,20383,0.0,0.0
2022-10-04 00:00:00-04:00,3.240000009536743,3.4019999504089355,3.2279999256134033,3.384000062942505,16650,0.0,0.0
2022-10-05 00:00:00-04:00,3.359999895095825,3.4140000343322754,3.240000009536743,3.365999937057495,7700,0.0,0.0
2022-10-06 00:00:00-04:00,3.240000009536743,3.3420000076293945,3.119999885559082,3.2639999389648438,39333,0.0,0.0
2022-10-07 00:00:00-04:00,3.191999912261963,3.390000104904175,3.119999885559082,3.257999897003174,24067,0.0,0.0
2022-10-10 00:00:00-04:00,3.240000009536743,3.390000104904175,3.059999942779541,3.059999942779541,17017,0.0,0.0
2022-10-11 00:00:00-04:00,3.059999942779541,3.299999952316284,3.059999942779541,3.065999984741211,18500,0.0,0.0
2022-10-12 00:00:00-04:00,3.240000009536743,3.299999952316284,3.00600004196167,3.1559998989105225,15383,0.0,0.0
2022-10-13 00:00:00-04:00,3.0899999141693115,3.1559998989105225,3.0,3.114000082015991,15800,0.0,0.0
2022-10-14 00:00:00-04:00,3.180000066757202,3.240000009536743,3.00600004196167,3.0840001106262207,7850,0.0,0.0
2022-10-17 00:00:00-04:00,3.240000009536743,3.240000009536743,3.059999942779541,3.072000026702881,11850,0.0,0.0
2022-10-18 00:00:00-04:00,3.072000026702881,3.240000009536743,3.0299999713897705,3.0420000553131104,15783,0.0,0.0
2022-10-19 00:00:00-04:00,3.119999885559082,3.2100000381469727,3.0,3.0299999713897705,16700,0.0,0.0
2022-10-20 00:00:00-04:00,3.119999885559082,3.197999954223633,3.00600004196167,3.0360000133514404,19717,0.0,0.0
2022-10-21 00:00:00-04:00,3.114000082015991,3.240000009536743,3.00600004196167,3.119999885559082,13917,0.0,0.0
2022-10-24 00:00:00-04:00,3.119999885559082,3.119999885559082,3.0,3.059999942779541,20033,0.0,0.0
2022-10-25 00:00:00-04:00,3.0360000133514404,3.299999952316284,3.0360000133514404,3.240000009536743,26283,0.0,0.0
2022-10-26 00:00:00-04:00,3.119999885559082,3.5940001010894775,3.119999885559082,3.390000104904175,43433,0.0,0.0
2022-10-27 00:00:00-04:00,3.318000078201294,3.7679998874664307,3.312000036239624,3.690000057220459,34350,0.0,0.0
2022-10-28 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5999999046325684,3.6419999599456787,26817,0.0,0.0
2022-10-31 00:00:00-04:00,3.5280001163482666,3.6600000858306885,3.4739999771118164,3.4800000190734863,13967,0.0,0.0
2022-11-01 00:00:00-04:00,3.5880000591278076,3.630000114440918,3.305999994277954,3.384000062942505,16750,0.0,0.0
2022-11-02 00:00:00-04:00,3.240000009536743,3.5399999618530273,3.138000011444092,3.299999952316284,11750,0.0,0.0
2022-11-03 00:00:00-04:00,3.299999952316284,3.384000062942505,3.180000066757202,3.246000051498413,16483,0.0,0.0
2022-11-04 00:00:00-04:00,3.3359999656677246,3.4800000190734863,3.059999942779541,3.1679999828338623,17133,0.0,0.0
2022-11-07 00:00:00-05:00,3.119999885559082,3.4800000190734863,3.059999942779541,3.186000108718872,22950,0.0,0.0
2022-11-08 00:00:00-05:00,3.059999942779541,3.180000066757202,3.00600004196167,3.078000068664551,12083,0.0,0.0
2022-11-09 00:00:00-05:00,3.0,3.119999885559082,2.880000114440918,2.9579999446868896,28150,0.0,0.0
2022-11-10 00:00:00-05:00,3.180000066757202,3.180000066757202,2.940000057220459,3.0,25833,0.0,0.0
2022-11-11 00:00:00-05:00,3.0,3.384000062942505,3.0,3.299999952316284,30817,0.0,0.0
2022-11-14 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.180000066757202,3.2160000801086426,15583,0.0,0.0
2022-11-15 00:00:00-05:00,3.359999895095825,3.359999895095825,3.2039999961853027,3.246000051498413,20767,0.0,0.0
2022-11-16 00:00:00-05:00,4.073999881744385,4.46999979019165,3.5999999046325684,4.320000171661377,1003667,0.0,0.0
2022-11-17 00:00:00-05:00,4.164000034332275,5.093999862670898,4.079999923706055,4.980000019073486,340300,0.0,0.0
2022-11-18 00:00:00-05:00,5.28000020980835,5.880000114440918,4.866000175476074,4.920000076293945,252733,0.0,0.0
2022-11-21 00:00:00-05:00,4.739999771118164,4.920000076293945,3.7799999713897705,4.085999965667725,200067,0.0,0.0
2022-11-22 00:00:00-05:00,4.019999980926514,4.073999881744385,3.8399999141693115,4.007999897003174,47567,0.0,0.0
2022-11-23 00:00:00-05:00,4.019999980926514,4.110000133514404,3.8459999561309814,4.019999980926514,32617,0.0,0.0
2022-11-25 00:00:00-05:00,4.019999980926514,4.079999923706055,3.8399999141693115,4.038000106811523,16317,0.0,0.0
2022-11-28 00:00:00-05:00,4.038000106811523,4.260000228881836,3.7799999713897705,4.050000190734863,39767,0.0,0.0
2022-11-29 00:00:00-05:00,3.9600000381469727,4.199999809265137,3.8459999561309814,3.9600000381469727,18950,0.0,0.0
2022-11-30 00:00:00-05:00,4.079999923706055,4.079999923706055,3.8580000400543213,3.9600000381469727,30200,0.0,0.0
2022-12-01 00:00:00-05:00,4.199999809265137,4.2179999351501465,3.9000000953674316,3.990000009536743,24233,0.0,0.0
2022-12-02 00:00:00-05:00,3.9600000381469727,4.079999923706055,3.9000000953674316,3.930000066757202,17667,0.0,0.0
2022-12-05 00:00:00-05:00,4.019999980926514,4.139999866485596,3.8940000534057617,3.9059998989105225,20700,0.0,0.0
2022-12-06 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.492000102996826,3.5999999046325684,35317,0.0,0.0
2022-12-07 00:00:00-05:00,3.6419999599456787,3.8580000400543213,3.4800000190734863,3.611999988555908,23683,0.0,0.0
2022-12-08 00:00:00-05:00,3.509999990463257,3.7200000286102295,3.390000104904175,3.444000005722046,20133,0.0,0.0
2022-12-09 00:00:00-05:00,3.5399999618530273,3.5999999046325684,3.4019999504089355,3.509999990463257,10217,0.0,0.0
2022-12-12 00:00:00-05:00,3.509999990463257,3.5940001010894775,3.299999952316284,3.359999895095825,18467,0.0,0.0
2022-12-13 00:00:00-05:00,3.4200000762939453,3.5999999046325684,3.305999994277954,3.305999994277954,28283,0.0,0.0
2022-12-14 00:00:00-05:00,3.299999952316284,3.4679999351501465,3.065999984741211,3.180000066757202,24617,0.0,0.0
2022-12-15 00:00:00-05:00,3.119999885559082,3.2820000648498535,3.0,3.0,21417,0.0,0.0
2022-12-16 00:00:00-05:00,3.119999885559082,3.2760000228881836,3.0,3.180000066757202,26050,0.0,0.0
2022-12-19 00:00:00-05:00,3.299999952316284,3.299999952316284,3.0420000553131104,3.0899999141693115,38700,0.0,0.0
2022-12-20 00:00:00-05:00,3.059999942779541,3.2039999961853027,3.00600004196167,3.0239999294281006,38400,0.0,0.0
2022-12-21 00:00:00-05:00,3.059999942779541,3.1500000953674316,3.0,3.053999900817871,27433,0.0,0.0
2022-12-22 00:00:00-05:00,3.119999885559082,3.180000066757202,2.9820001125335693,3.059999942779541,27800,0.0,0.0
2022-12-23 00:00:00-05:00,3.0,3.119999885559082,2.9700000286102295,3.059999942779541,30400,0.0,0.0
2022-12-27 00:00:00-05:00,3.0,3.0299999713897705,2.700000047683716,2.861999988555908,49783,0.0,0.0
2022-12-28 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.5799999237060547,2.7780001163482666,35800,0.0,0.0
2022-12-29 00:00:00-05:00,2.7179999351501465,2.7360000610351562,2.447999954223633,2.700000047683716,84733,0.0,0.0
2022-12-30 00:00:00-05:00,2.6459999084472656,2.700000047683716,2.4600000381469727,2.5439999103546143,59817,0.0,0.0
2023-01-03 00:00:00-05:00,2.640000104904175,2.927999973297119,2.640000104904175,2.7720000743865967,36533,0.0,0.0
2023-01-04 00:00:00-05:00,2.808000087738037,3.119999885559082,2.700000047683716,3.0,37800,0.0,0.0
2023-01-05 00:00:00-05:00,2.940000057220459,3.119999885559082,2.819999933242798,3.119999885559082,19017,0.0,0.0
2023-01-06 00:00:00-05:00,3.119999885559082,3.180000066757202,2.9700000286102295,3.119999885559082,17300,0.0,0.0
2023-01-09 00:00:00-05:00,3.119999885559082,3.246000051498413,3.0,3.1500000953674316,26700,0.0,0.0
2023-01-10 00:00:00-05:00,3.197999954223633,3.4200000762939453,3.125999927520752,3.240000009536743,22500,0.0,0.0
2023-01-11 00:00:00-05:00,3.299999952316284,3.569999933242798,3.197999954223633,3.390000104904175,30400,0.0,0.0
2023-01-12 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.299999952316284,3.509999990463257,33350,0.0,0.0
2023-01-13 00:00:00-05:00,3.371999979019165,3.7200000286102295,3.365999937057495,3.4800000190734863,26333,0.0,0.0
2023-01-17 00:00:00-05:00,3.4260001182556152,3.5999999046325684,3.4260001182556152,3.509999990463257,28517,0.0,0.0
2023-01-18 00:00:00-05:00,3.6600000858306885,3.7799999713897705,3.4200000762939453,3.509999990463257,45933,0.0,0.0
2023-01-19 00:00:00-05:00,3.4200000762939453,3.509999990463257,3.3359999656677246,3.4019999504089355,26217,0.0,0.0
2023-01-20 00:00:00-05:00,3.4200000762939453,3.5999999046325684,3.4200000762939453,3.4800000190734863,14017,0.0,0.0
2023-01-23 00:00:00-05:00,3.4200000762939453,3.5999999046325684,3.359999895095825,3.4140000343322754,27433,0.0,0.0
2023-01-24 00:00:00-05:00,3.5460000038146973,3.5460000038146973,3.359999895095825,3.384000062942505,16467,0.0,0.0
2023-01-25 00:00:00-05:00,3.359999895095825,3.4200000762939453,3.299999952316284,3.384000062942505,23917,0.0,0.0
2023-01-26 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.359999895095825,3.371999979019165,24067,0.0,0.0
2023-01-27 00:00:00-05:00,3.4079999923706055,3.5399999618530273,3.3420000076293945,3.4860000610351562,24733,0.0,0.0
2023-01-30 00:00:00-05:00,3.444000005722046,3.569999933242798,3.4260001182556152,3.450000047683716,23850,0.0,0.0
2023-01-31 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.444000005722046,3.492000102996826,26000,0.0,0.0
2023-02-01 00:00:00-05:00,3.5999999046325684,3.635999917984009,3.450000047683716,3.635999917984009,27650,0.0,0.0
2023-02-02 00:00:00-05:00,3.6600000858306885,4.265999794006348,3.6600000858306885,4.236000061035156,132867,0.0,0.0
2023-02-03 00:00:00-05:00,4.139999866485596,4.314000129699707,4.019999980926514,4.193999767303467,40000,0.0,0.0
2023-02-06 00:00:00-05:00,4.188000202178955,4.48199987411499,4.019999980926514,4.236000061035156,42767,0.0,0.0
2023-02-07 00:00:00-05:00,4.440000057220459,4.584000110626221,4.271999835968018,4.320000171661377,104533,0.0,0.0
2023-02-08 00:00:00-05:00,4.440000057220459,4.48799991607666,4.085999965667725,4.122000217437744,61033,0.0,0.0
2023-02-09 00:00:00-05:00,4.139999866485596,4.320000171661377,3.8399999141693115,3.9600000381469727,21183,0.0,0.0
2023-02-10 00:00:00-05:00,4.0320000648498535,4.199999809265137,3.671999931335449,3.7799999713897705,22983,0.0,0.0
2023-02-13 00:00:00-05:00,3.8340001106262207,4.019999980926514,3.6600000858306885,3.7200000286102295,16983,0.0,0.0
2023-02-14 00:00:00-05:00,3.6419999599456787,3.9600000381469727,3.6059999465942383,3.8399999141693115,19333,0.0,0.0
2023-02-15 00:00:00-05:00,3.7799999713897705,4.019999980926514,3.6600000858306885,3.7799999713897705,21383,0.0,0.0
2023-02-16 00:00:00-05:00,3.7200000286102295,3.9000000953674316,3.7200000286102295,3.7679998874664307,14383,0.0,0.0
2023-02-17 00:00:00-05:00,3.8940000534057617,3.9000000953674316,3.611999988555908,3.6659998893737793,7450,0.0,0.0
2023-02-21 00:00:00-05:00,3.552000045776367,3.7200000286102295,3.552000045776367,3.5999999046325684,9650,0.0,0.0
2023-02-22 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.4800000190734863,3.509999990463257,8433,0.0,0.0
2023-02-23 00:00:00-05:00,3.4860000610351562,3.5399999618530273,3.299999952316284,3.378000020980835,17933,0.0,0.0
2023-02-24 00:00:00-05:00,3.3480000495910645,3.5399999618530273,3.305999994277954,3.450000047683716,6667,0.0,0.0
2023-02-27 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.4800000190734863,3.509999990463257,14150,0.0,0.0
2023-02-28 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.4200000762939453,3.4800000190734863,26750,0.0,0.0
2023-03-01 00:00:00-05:00,3.4860000610351562,3.4860000610351562,3.359999895095825,3.4800000190734863,11267,0.0,0.0
2023-03-02 00:00:00-05:00,3.4200000762939453,3.4800000190734863,3.359999895095825,3.365999937057495,11533,0.0,0.0
2023-03-03 00:00:00-05:00,3.3540000915527344,3.4800000190734863,3.3299999237060547,3.390000104904175,19767,0.0,0.0
2023-03-06 00:00:00-05:00,3.299999952316284,3.4800000190734863,3.299999952316284,3.450000047683716,20350,0.0,0.0
2023-03-07 00:00:00-05:00,3.359999895095825,3.4800000190734863,3.312000036239624,3.444000005722046,5233,0.0,0.0
2023-03-08 00:00:00-05:00,3.359999895095825,3.4200000762939453,3.246000051498413,3.299999952316284,17650,0.0,0.0
2023-03-09 00:00:00-05:00,3.299999952316284,3.359999895095825,3.119999885559082,3.1500000953674316,10717,0.0,0.0
2023-03-10 00:00:00-05:00,3.119999885559082,3.4800000190734863,2.880000114440918,2.940000057220459,53533,0.0,0.0
2023-03-13 00:00:00-04:00,2.819999933242798,3.180000066757202,2.819999933242798,3.0,19000,0.0,0.0
2023-03-14 00:00:00-04:00,2.927999973297119,3.119999885559082,2.927999973297119,3.059999942779541,9950,0.0,0.0
2023-03-15 00:00:00-04:00,2.940000057220459,3.131999969482422,2.9100000858306885,2.934000015258789,16333,0.0,0.0
2023-03-16 00:00:00-04:00,2.99399995803833,3.0,2.819999933242798,2.940000057220459,20100,0.0,0.0
2023-03-17 00:00:00-04:00,2.9700000286102295,2.99399995803833,2.759999990463257,2.819999933242798,15550,0.0,0.0
2023-03-20 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.5799999237060547,2.700000047683716,24983,0.0,0.0
2023-03-21 00:00:00-04:00,2.7060000896453857,3.0,2.7060000896453857,2.9760000705718994,17067,0.0,0.0
2023-03-22 00:00:00-04:00,2.742000102996826,3.0,2.742000102996826,2.940000057220459,8967,0.0,0.0
2023-03-23 00:00:00-04:00,2.880000114440918,3.0,2.759999990463257,2.7660000324249268,12833,0.0,0.0
2023-03-24 00:00:00-04:00,2.7660000324249268,2.9100000858306885,2.6700000762939453,2.819999933242798,8183,0.0,0.0
2023-03-27 00:00:00-04:00,2.7060000896453857,3.2039999961853027,2.6040000915527344,2.8440001010894775,30200,0.0,0.0
2023-03-28 00:00:00-04:00,2.759999990463257,2.819999933242798,2.609999895095825,2.759999990463257,35083,0.0,0.0
2023-03-29 00:00:00-04:00,2.7119998931884766,2.742000102996826,2.555999994277954,2.6459999084472656,44700,0.0,0.0
2023-03-30 00:00:00-04:00,2.7780001163482666,2.7780001163482666,2.549999952316284,2.562000036239624,26467,0.0,0.0
2023-03-31 00:00:00-04:00,2.5799999237060547,2.628000020980835,2.4059998989105225,2.4600000381469727,58100,0.0,0.0
2023-04-03 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.5139999389648438,38883,0.0,0.0
2023-04-04 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.4600000381469727,2.4660000801086426,17550,0.0,0.0
2023-04-05 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.4000000953674316,2.430000066757202,8950,0.0,0.0
2023-04-06 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.4000000953674316,2.4000000953674316,24933,0.0,0.0
2023-04-10 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.124000072479248,2.303999900817871,58900,0.0,0.0
2023-04-11 00:00:00-04:00,2.2200000286102295,2.4000000953674316,2.2200000286102295,2.3340001106262207,14450,0.0,0.0
2023-04-12 00:00:00-04:00,2.3340001106262207,2.3580000400543213,2.052000045776367,2.1600000858306885,67283,0.0,0.0
2023-04-13 00:00:00-04:00,2.130000114440918,2.2200000286102295,2.003999948501587,2.063999891281128,50200,0.0,0.0
2023-04-14 00:00:00-04:00,2.058000087738037,2.111999988555908,1.812000036239624,1.968000054359436,98167,0.0,0.0
2023-04-17 00:00:00-04:00,1.9800000190734863,2.0280001163482666,1.8600000143051147,1.9800000190734863,67200,0.0,0.0
2023-04-18 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.8600000143051147,1.8839999437332153,32183,0.0,0.0
2023-04-19 00:00:00-04:00,1.9559999704360962,2.0399999618530273,1.8600000143051147,2.0399999618530273,49317,0.0,0.0
2023-04-20 00:00:00-04:00,1.9800000190734863,2.052000045776367,1.746000051498413,1.812000036239624,82783,0.0,0.0
2023-04-21 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7599999904632568,1.840000033378601,93100,0.0,0.0
2023-04-24 00:00:00-04:00,2.299999952316284,2.319999933242798,1.9299999475479126,2.0899999141693115,1347800,0.0,0.0
2023-04-25 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.940000057220459,1.9700000286102295,170300,0.0,0.0
2023-04-26 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.8200000524520874,1.940000057220459,108600,0.0,0.0
2023-04-27 00:00:00-04:00,1.940000057220459,2.009999990463257,1.850000023841858,1.850000023841858,87000,0.0,0.0
2023-04-28 00:00:00-04:00,1.8600000143051147,2.0399999618530273,1.850000023841858,1.9500000476837158,28200,0.0,0.0
2023-05-01 00:00:00-04:00,2.049999952316284,2.049999952316284,1.8799999952316284,1.9509999752044678,65800,0.0,0.0
