Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.8600000143051147,1.9600000381469727,21900,0.0,0.0
2023-05-03 00:00:00-04:00,1.9500000476837158,2.0,1.909999966621399,1.9850000143051147,15900,0.0,0.0
2023-05-04 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.9299999475479126,2.007999897003174,26900,0.0,0.0
2023-05-05 00:00:00-04:00,2.009999990463257,2.069999933242798,1.9700000286102295,1.9800000190734863,22500,0.0,0.0
2023-05-08 00:00:00-04:00,1.9700000286102295,2.063999891281128,1.9700000286102295,2.063999891281128,36900,0.0,0.0
2023-05-09 00:00:00-04:00,2.0,2.1700000762939453,2.0,2.13100004196167,68800,0.0,0.0
2023-05-10 00:00:00-04:00,2.200000047683716,2.4100000858306885,2.1600000858306885,2.3399999141693115,66600,0.0,0.0
2023-05-11 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.200000047683716,2.200000047683716,44000,0.0,0.0
2023-05-12 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.1570000648498535,2.200000047683716,17500,0.0,0.0
2023-05-15 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.0999999046325684,2.240000009536743,43300,0.0,0.0
2023-05-16 00:00:00-04:00,2.119999885559082,2.240000009536743,2.01200008392334,2.0299999713897705,36200,0.0,0.0
2023-05-17 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9199999570846558,2.009999990463257,43400,0.0,0.0
2023-05-18 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.9600000381469727,2.0199999809265137,20200,0.0,0.0
2023-05-19 00:00:00-04:00,2.0,2.0199999809265137,1.9600000381469727,2.0,12600,0.0,0.0
2023-05-22 00:00:00-04:00,2.0,2.109999895095825,1.9600000381469727,2.0399999618530273,12100,0.0,0.0
2023-05-23 00:00:00-04:00,2.010999917984009,2.072999954223633,1.9700000286102295,2.059999942779541,20600,0.0,0.0
2023-05-24 00:00:00-04:00,2.0199999809265137,2.0799999237060547,1.9700000286102295,2.0,16200,0.0,0.0
2023-05-25 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.9199999570846558,1.9199999570846558,18400,0.0,0.0
2023-05-26 00:00:00-04:00,2.0250000953674316,2.0250000953674316,1.899999976158142,1.9500000476837158,19600,0.0,0.0
2023-05-30 00:00:00-04:00,1.940000057220459,2.069999933242798,1.940000057220459,2.0399999618530273,24100,0.0,0.0
2023-05-31 00:00:00-04:00,2.0399999618530273,2.3399999141693115,1.9850000143051147,2.2799999713897705,46500,0.0,0.0
2023-06-01 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.0999999046325684,2.259999990463257,64900,0.0,0.0
2023-06-02 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.2160000801086426,2.3499999046325684,37000,0.0,0.0
2023-06-05 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.190000057220459,2.200000047683716,26800,0.0,0.0
2023-06-06 00:00:00-04:00,2.1700000762939453,2.3499999046325684,2.1700000762939453,2.3299999237060547,34400,0.0,0.0
2023-06-07 00:00:00-04:00,2.3299999237060547,2.5799999237060547,2.319999933242798,2.5399999618530273,73700,0.0,0.0
2023-06-08 00:00:00-04:00,2.380000114440918,2.5999999046325684,2.380000114440918,2.5199999809265137,53600,0.0,0.0
2023-06-09 00:00:00-04:00,2.4800000190734863,2.569999933242798,2.4000000953674316,2.430000066757202,31700,0.0,0.0
2023-06-12 00:00:00-04:00,2.4000000953674316,2.433000087738037,2.3499999046325684,2.380000114440918,18400,0.0,0.0
2023-06-13 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.384000062942505,2.4200000762939453,32100,0.0,0.0
2023-06-14 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.380000114440918,2.440000057220459,23400,0.0,0.0
2023-06-15 00:00:00-04:00,2.390000104904175,2.5,2.38100004196167,2.4000000953674316,22700,0.0,0.0
2023-06-16 00:00:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.430000066757202,17500,0.0,0.0
2023-06-20 00:00:00-04:00,2.450000047683716,2.450000047683716,2.200000047683716,2.2200000286102295,57500,0.0,0.0
2023-06-21 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.134999990463257,2.134999990463257,23200,0.0,0.0
2023-06-22 00:00:00-04:00,2.2200000286102295,2.25,2.0,2.140000104904175,19300,0.0,0.0
2023-06-23 00:00:00-04:00,2.140000104904175,2.200000047683716,2.119999885559082,2.1600000858306885,8800,0.0,0.0
2023-06-26 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.0799999237060547,2.0799999237060547,17400,0.0,0.0
2023-06-27 00:00:00-04:00,2.0859999656677246,2.180000066757202,2.0199999809265137,2.109999895095825,15300,0.0,0.0
2023-06-28 00:00:00-04:00,2.190000057220459,2.190000057220459,2.059999942779541,2.190000057220459,14500,0.0,0.0
2023-06-29 00:00:00-04:00,2.13100004196167,2.190000057220459,2.0999999046325684,2.1600000858306885,15400,0.0,0.0
2023-06-30 00:00:00-04:00,2.140000104904175,2.299999952316284,2.0799999237060547,2.1700000762939453,18100,0.0,0.0
2023-07-03 00:00:00-04:00,2.180000066757202,2.380000114440918,2.180000066757202,2.2899999618530273,17400,0.0,0.0
2023-07-05 00:00:00-04:00,2.2899999618530273,2.880000114440918,2.2699999809265137,2.749000072479248,165300,0.0,0.0
2023-07-06 00:00:00-04:00,2.690000057220459,2.690000057220459,2.4000000953674316,2.450000047683716,95700,0.0,0.0
2023-07-07 00:00:00-04:00,2.4100000858306885,2.6659998893737793,2.380000114440918,2.4800000190734863,56900,0.0,0.0
2023-07-10 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.3499999046325684,2.3499999046325684,48900,0.0,0.0
2023-07-11 00:00:00-04:00,2.3399999141693115,2.450000047683716,2.3359999656677246,2.3499999046325684,33400,0.0,0.0
2023-07-12 00:00:00-04:00,2.369999885559082,2.677000045776367,2.369999885559082,2.559999942779541,68500,0.0,0.0
2023-07-13 00:00:00-04:00,2.609999895095825,2.75,2.5399999618530273,2.700000047683716,54400,0.0,0.0
2023-07-14 00:00:00-04:00,2.700000047683716,2.7309999465942383,2.5399999618530273,2.6500000953674316,29900,0.0,0.0
2023-07-17 00:00:00-04:00,2.819999933242798,3.2899999618530273,2.819999933242798,3.0,371600,0.0,0.0
2023-07-18 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.799999952316284,2.890000104904175,96400,0.0,0.0
2023-07-19 00:00:00-04:00,2.9000000953674316,3.0,2.809999942779541,2.880000114440918,46300,0.0,0.0
2023-07-20 00:00:00-04:00,2.9100000858306885,2.9119999408721924,2.75,2.759999990463257,34700,0.0,0.0
2023-07-21 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.75,2.8499999046325684,22500,0.0,0.0
2023-07-24 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.869999885559082,2.9200000762939453,18900,0.0,0.0
2023-07-25 00:00:00-04:00,2.9800000190734863,3.0,2.7799999713897705,2.8299999237060547,24100,0.0,0.0
2023-07-26 00:00:00-04:00,2.7799999713897705,2.8299999237060547,2.5799999237060547,2.680000066757202,44300,0.0,0.0
2023-07-27 00:00:00-04:00,2.640000104904175,2.813999891281128,2.549999952316284,2.549999952316284,26000,0.0,0.0
2023-07-28 00:00:00-04:00,2.549999952316284,2.7899999618530273,2.549999952316284,2.630000114440918,33100,0.0,0.0
2023-07-31 00:00:00-04:00,2.759999990463257,3.190000057220459,2.6700000762939453,3.1500000953674316,116200,0.0,0.0
2023-08-01 00:00:00-04:00,3.140000104904175,3.1500000953674316,2.9700000286102295,3.049999952316284,62100,0.0,0.0
2023-08-02 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.950000047683716,3.059999942779541,31700,0.0,0.0
2023-08-03 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.9200000762939453,2.940000057220459,18900,0.0,0.0
2023-08-04 00:00:00-04:00,3.009999990463257,3.140000104904175,3.009999990463257,3.069999933242798,44100,0.0,0.0
2023-08-07 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9100000858306885,2.940000057220459,30200,0.0,0.0
2023-08-08 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.819999933242798,18700,0.0,0.0
2023-08-09 00:00:00-04:00,2.819999933242798,2.819999933242798,2.6700000762939453,2.7330000400543213,40300,0.0,0.0
2023-08-10 00:00:00-04:00,2.75,2.937999963760376,2.700000047683716,2.8399999141693115,13700,0.0,0.0
2023-08-11 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.740000009536743,2.9100000858306885,18500,0.0,0.0
2023-08-14 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.8299999237060547,2.940000057220459,27100,0.0,0.0
2023-08-15 00:00:00-04:00,2.8299999237060547,2.930000066757202,2.759999990463257,2.8299999237060547,19000,0.0,0.0
2023-08-16 00:00:00-04:00,2.799999952316284,2.9049999713897705,2.799999952316284,2.8399999141693115,17500,0.0,0.0
2023-08-17 00:00:00-04:00,2.8299999237060547,2.8399999141693115,2.759999990463257,2.7799999713897705,12300,0.0,0.0
2023-08-18 00:00:00-04:00,2.759999990463257,2.759999990463257,2.559999942779541,2.75,44000,0.0,0.0
2023-08-21 00:00:00-04:00,2.759999990463257,2.759999990463257,2.6600000858306885,2.6600000858306885,9200,0.0,0.0
2023-08-22 00:00:00-04:00,2.6600000858306885,2.75,2.6600000858306885,2.680000066757202,13200,0.0,0.0
2023-08-23 00:00:00-04:00,2.700000047683716,2.799999952316284,2.700000047683716,2.740000009536743,30800,0.0,0.0
2023-08-24 00:00:00-04:00,2.6649999618530273,2.759999990463257,2.6029999256134033,2.609999895095825,34500,0.0,0.0
2023-08-25 00:00:00-04:00,2.6649999618530273,2.680000066757202,2.549999952316284,2.5899999141693115,14100,0.0,0.0
2023-08-28 00:00:00-04:00,2.618000030517578,2.671999931335449,2.4860000610351562,2.5199999809265137,38800,0.0,0.0
2023-08-29 00:00:00-04:00,2.4600000381469727,2.630000114440918,2.4600000381469727,2.5,15500,0.0,0.0
2023-08-30 00:00:00-04:00,2.450000047683716,2.5999999046325684,2.450000047683716,2.5899999141693115,17400,0.0,0.0
2023-08-31 00:00:00-04:00,2.680000066757202,2.809999942779541,2.6500000953674316,2.740000009536743,40200,0.0,0.0
2023-09-01 00:00:00-04:00,2.7300000190734863,2.7690000534057617,2.4790000915527344,2.5199999809265137,16100,0.0,0.0
2023-09-05 00:00:00-04:00,2.4700000286102295,2.5789999961853027,2.4700000286102295,2.509999990463257,16600,0.0,0.0
2023-09-06 00:00:00-04:00,2.494999885559082,2.494999885559082,2.4000000953674316,2.424999952316284,10800,0.0,0.0
2023-09-07 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.309999942779541,2.309999942779541,15900,0.0,0.0
2023-09-08 00:00:00-04:00,2.2750000953674316,2.2860000133514404,2.1500000953674316,2.190000057220459,26800,0.0,0.0
2023-09-11 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.0799999237060547,2.200000047683716,30100,0.0,0.0
2023-09-12 00:00:00-04:00,2.2300000190734863,2.3570001125335693,2.0999999046325684,2.2699999809265137,32600,0.0,0.0
2023-09-13 00:00:00-04:00,2.2200000286102295,2.25,2.140000104904175,2.2300000190734863,5700,0.0,0.0
2023-09-14 00:00:00-04:00,2.2200000286102295,2.3269999027252197,2.109999895095825,2.1500000953674316,16000,0.0,0.0
2023-09-15 00:00:00-04:00,2.109999895095825,2.430000066757202,2.109999895095825,2.200000047683716,16000,0.0,0.0
2023-09-18 00:00:00-04:00,2.1600000858306885,2.3580000400543213,2.1600000858306885,2.200000047683716,8300,0.0,0.0
2023-09-19 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.2100000381469727,2.2699999809265137,8900,0.0,0.0
2023-09-20 00:00:00-04:00,2.359999895095825,2.375999927520752,2.299999952316284,2.3299999237060547,11000,0.0,0.0
2023-09-21 00:00:00-04:00,2.430000066757202,2.700000047683716,2.2899999618530273,2.3499999046325684,329800,0.0,0.0
2023-09-22 00:00:00-04:00,2.430000066757202,2.430000066757202,2.240000009536743,2.240000009536743,49800,0.0,0.0
2023-09-25 00:00:00-04:00,2.240000009536743,2.299999952316284,2.190000057220459,2.2699999809265137,23900,0.0,0.0
2023-09-26 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.049999952316284,2.0799999237060547,45000,0.0,0.0
2023-09-27 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0299999713897705,2.069999933242798,19800,0.0,0.0
2023-09-28 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.0199999809265137,2.0199999809265137,6700,0.0,0.0
2023-09-29 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.0,2.049999952316284,14600,0.0,0.0
2023-10-02 00:00:00-04:00,2.049999952316284,2.1500000953674316,2.049999952316284,2.119999885559082,28900,0.0,0.0
2023-10-03 00:00:00-04:00,2.0299999713897705,2.125,2.0299999713897705,2.059999942779541,7700,0.0,0.0
2023-10-04 00:00:00-04:00,2.0199999809265137,2.1500000953674316,1.9900000095367432,2.0199999809265137,12900,0.0,0.0
2023-10-05 00:00:00-04:00,1.9700000286102295,2.109999895095825,1.940000057220459,2.009999990463257,11100,0.0,0.0
2023-10-06 00:00:00-04:00,1.9900000095367432,2.0999999046325684,1.9420000314712524,2.0299999713897705,12900,0.0,0.0
2023-10-09 00:00:00-04:00,1.899999976158142,2.069999933242798,1.850000023841858,2.0399999618530273,37400,0.0,0.0
2023-10-10 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.909999966621399,2.009999990463257,48400,0.0,0.0
2023-10-11 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.937000036239624,1.9600000381469727,17500,0.0,0.0
2023-10-12 00:00:00-04:00,1.9850000143051147,2.009999990463257,1.909999966621399,1.9299999475479126,10900,0.0,0.0
2023-10-13 00:00:00-04:00,1.9299999475479126,2.0,1.9040000438690186,1.9500000476837158,8900,0.0,0.0
2023-10-16 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.899999976158142,1.909999966621399,19800,0.0,0.0
2023-10-17 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8700000047683716,1.8899999856948853,14500,0.0,0.0
2023-10-18 00:00:00-04:00,1.850000023841858,1.909999966621399,1.75,1.7999999523162842,9100,0.0,0.0
2023-10-19 00:00:00-04:00,1.7699999809265137,1.843999981880188,1.659999966621399,1.659999966621399,17900,0.0,0.0
2023-10-20 00:00:00-04:00,1.600000023841858,1.690000057220459,1.600000023841858,1.600000023841858,15100,0.0,0.0
2023-10-23 00:00:00-04:00,1.5800000429153442,1.6579999923706055,1.5199999809265137,1.559999942779541,8000,0.0,0.0
2023-10-24 00:00:00-04:00,1.590000033378601,1.6799999475479126,1.5700000524520874,1.5700000524520874,9800,0.0,0.0
2023-10-25 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.5299999713897705,1.6299999952316284,32000,0.0,0.0
2023-10-26 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.6799999475479126,7800,0.0,0.0
2023-10-27 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.5199999809265137,27600,0.0,0.0
2023-10-30 00:00:00-04:00,1.5299999713897705,1.7480000257492065,1.5299999713897705,1.6799999475479126,22600,0.0,0.0
2023-10-31 00:00:00-04:00,1.6200000047683716,1.8200000524520874,1.559999942779541,1.7050000429153442,29600,0.0,0.0
2023-11-01 00:00:00-04:00,1.659999966621399,1.7899999618530273,1.600000023841858,1.7799999713897705,18700,0.0,0.0
2023-11-02 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.5199999809265137,1.6200000047683716,38700,0.0,0.0
2023-11-03 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5700000524520874,1.6100000143051147,23100,0.0,0.0
2023-11-06 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.600000023841858,20200,0.0,0.0
2023-11-07 00:00:00-05:00,1.6299999952316284,1.6549999713897705,1.5499999523162842,1.5700000524520874,21500,0.0,0.0
2023-11-08 00:00:00-05:00,1.590000033378601,1.6200000047683716,1.5,1.5299999713897705,16900,0.0,0.0
2023-11-09 00:00:00-05:00,1.5299999713897705,1.559999942779541,1.4500000476837158,1.4500000476837158,19300,0.0,0.0
2023-11-10 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.399999976158142,1.4900000095367432,22500,0.0,0.0
2023-11-13 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.4390000104904175,1.5,11600,0.0,0.0
2023-11-14 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.5099999904632568,1.5499999523162842,32600,0.0,0.0
2023-11-15 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.534000039100647,1.565000057220459,17800,0.0,0.0
2023-11-16 00:00:00-05:00,1.590000033378601,1.600000023841858,1.5199999809265137,1.5499999523162842,7900,0.0,0.0
2023-11-17 00:00:00-05:00,1.5499999523162842,1.6200000047683716,1.5099999904632568,1.5700000524520874,9900,0.0,0.0
2023-11-20 00:00:00-05:00,1.6100000143051147,1.7400000095367432,1.6100000143051147,1.7100000381469727,49600,0.0,0.0
2023-11-21 00:00:00-05:00,1.7000000476837158,1.75,1.659999966621399,1.75,26800,0.0,0.0
2023-11-22 00:00:00-05:00,1.690000057220459,1.75,1.690000057220459,1.7400000095367432,11700,0.0,0.0
2023-11-24 00:00:00-05:00,1.7200000286102295,1.8600000143051147,1.7200000286102295,1.8600000143051147,7800,0.0,0.0
2023-11-27 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.8339999914169312,1.9199999570846558,17300,0.0,0.0
2023-11-28 00:00:00-05:00,1.9199999570846558,2.0999999046325684,1.9199999570846558,2.0899999141693115,19700,0.0,0.0
2023-11-29 00:00:00-05:00,2.049999952316284,2.059999942779541,1.8650000095367432,1.9850000143051147,18400,0.0,0.0
2023-11-30 00:00:00-05:00,1.9500000476837158,2.059999942779541,1.871000051498413,1.9299999475479126,23300,0.0,0.0
2023-12-01 00:00:00-05:00,1.9700000286102295,2.0299999713897705,1.899999976158142,2.0199999809265137,24100,0.0,0.0
2023-12-04 00:00:00-05:00,1.9600000381469727,2.009999990463257,1.8700000047683716,1.9700000286102295,26900,0.0,0.0
2023-12-05 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.878000020980835,1.9199999570846558,16200,0.0,0.0
2023-12-06 00:00:00-05:00,1.8899999856948853,1.9800000190734863,1.809999942779541,1.899999976158142,22300,0.0,0.0
2023-12-07 00:00:00-05:00,1.1699999570846558,1.350000023841858,1.1349999904632568,1.2599999904632568,538300,0.0,0.0
2023-12-08 00:00:00-05:00,1.2799999713897705,1.3799999952316284,1.2400000095367432,1.2599999904632568,120300,0.0,0.0
2023-12-11 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.2200000286102295,1.2799999713897705,79100,0.0,0.0
2023-12-12 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2000000476837158,1.2100000381469727,70000,0.0,0.0
2023-12-13 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.1100000143051147,1.1100000143051147,118400,0.0,0.0
2023-12-14 00:00:00-05:00,1.1200000047683716,1.1799999475479126,1.0700000524520874,1.1050000190734863,176000,0.0,0.0
2023-12-15 00:00:00-05:00,1.1299999952316284,1.2599999904632568,1.090000033378601,1.159999966621399,213400,0.0,0.0
2023-12-18 00:00:00-05:00,1.2100000381469727,1.25,1.1299999952316284,1.1799999475479126,208400,0.0,0.0
2023-12-19 00:00:00-05:00,1.1699999570846558,1.2400000095367432,1.1299999952316284,1.2200000286102295,162100,0.0,0.0
2023-12-20 00:00:00-05:00,1.190000057220459,1.2400000095367432,1.1399999856948853,1.1649999618530273,100500,0.0,0.0
2023-12-21 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.1200000047683716,1.2000000476837158,116200,0.0,0.0
2023-12-22 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.1299999952316284,1.1399999856948853,89400,0.0,0.0
2023-12-26 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.100000023841858,1.159999966621399,115200,0.0,0.0
2023-12-27 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.090000033378601,1.1100000143051147,122500,0.0,0.0
2023-12-28 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0499999523162842,1.0800000429153442,142000,0.0,0.0
2023-12-29 00:00:00-05:00,1.0700000524520874,1.1019999980926514,0.949999988079071,1.0299999713897705,947600,0.0,0.0
2024-01-02 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0499999523162842,171300,0.0,0.0
2024-01-03 00:00:00-05:00,1.059999942779541,1.159999966621399,1.0299999713897705,1.149999976158142,123900,0.0,0.0
2024-01-04 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.0499999523162842,1.1200000047683716,182900,0.0,0.0
2024-01-05 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.059999942779541,1.100000023841858,54000,0.0,0.0
2024-01-08 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0499999523162842,140600,0.0,0.0
2024-01-09 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0,1.0399999618530273,94600,0.0,0.0
2024-01-10 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0,1.024999976158142,114600,0.0,0.0
2024-01-11 00:00:00-05:00,1.0199999809265137,1.0449999570846558,1.0,1.0399999618530273,74900,0.0,0.0
2024-01-12 00:00:00-05:00,1.0399999618530273,1.059999942779541,0.9610000252723694,1.0,124100,0.0,0.0
2024-01-16 00:00:00-05:00,0.9980000257492065,1.0099999904632568,0.8999999761581421,0.9599999785423279,165200,0.0,0.0
2024-01-17 00:00:00-05:00,0.9629999995231628,0.9700000286102295,0.9110000133514404,0.9549999833106995,114600,0.0,0.0
2024-01-18 00:00:00-05:00,0.9599999785423279,0.9660000205039978,0.9200000166893005,0.9399999976158142,61700,0.0,0.0
2024-01-19 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9399999976158142,26700,0.0,0.0
2024-01-22 00:00:00-05:00,0.9409999847412109,0.9800000190734863,0.9200000166893005,0.9229999780654907,105900,0.0,0.0
2024-01-23 00:00:00-05:00,0.9200000166893005,1.0299999713897705,0.8999999761581421,0.9890000224113464,766000,0.0,0.0
2024-01-24 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0800000429153442,270600,0.0,0.0
2024-01-25 00:00:00-05:00,1.059999942779541,1.1100000143051147,1.0,1.0199999809265137,630200,0.0,0.0
2024-01-26 00:00:00-05:00,1.0099999904632568,1.1579999923706055,1.0099999904632568,1.149999976158142,249300,0.0,0.0
2024-01-29 00:00:00-05:00,1.1699999570846558,1.6399999856948853,1.128000020980835,1.399999976158142,5499400,0.0,0.0
2024-01-30 00:00:00-05:00,1.3899999856948853,1.5299999713897705,1.1200000047683716,1.2100000381469727,1800100,0.0,0.0
2024-01-31 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.100000023841858,1.149999976158142,287500,0.0,0.0
2024-02-01 00:00:00-05:00,1.090000033378601,1.149999976158142,1.0199999809265137,1.0399999618530273,187700,0.0,0.0
2024-02-02 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0099999904632568,1.059999942779541,85000,0.0,0.0
2024-02-05 00:00:00-05:00,1.1200000047683716,1.1799999475479126,1.100000023841858,1.1399999856948853,274200,0.0,0.0
2024-02-06 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.0800000429153442,1.1100000143051147,119600,0.0,0.0
2024-02-07 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0520000457763672,1.100000023841858,88200,0.0,0.0
2024-02-08 00:00:00-05:00,1.100000023841858,1.1390000581741333,1.100000023841858,1.100000023841858,43700,0.0,0.0
2024-02-09 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1299999952316284,40000,0.0,0.0
2024-02-12 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,99600,0.0,0.0
2024-02-13 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0499999523162842,1.0499999523162842,76800,0.0,0.0
2024-02-14 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.090000033378601,83700,0.0,0.0
2024-02-15 00:00:00-05:00,1.1200000047683716,1.1469999551773071,1.0820000171661377,1.1200000047683716,55800,0.0,0.0
2024-02-16 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.059999942779541,1.0800000429153442,71100,0.0,0.0
2024-02-20 00:00:00-05:00,1.0700000524520874,1.1030000448226929,1.0,1.0,146200,0.0,0.0
2024-02-21 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.0099999904632568,1.0800000429153442,251300,0.0,0.0
2024-02-22 00:00:00-05:00,1.159999966621399,1.159999966621399,1.0499999523162842,1.090000033378601,125000,0.0,0.0
2024-02-23 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0499999523162842,103700,0.0,0.0
2024-02-26 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0299999713897705,74300,0.0,0.0
2024-02-27 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0299999713897705,66200,0.0,0.0
2024-02-28 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0,1.0299999713897705,84800,0.0,0.0
2024-02-29 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.090000033378601,144500,0.0,0.0
2024-03-01 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.062999963760376,1.0950000286102295,71800,0.0,0.0
