Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0399999618530273,1.0499999523162842,27900,0.0,0.0
2024-03-05 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0199999809265137,1.0399999618530273,23400,0.0,0.0
2024-03-06 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0219999551773071,1.059999942779541,45300,0.0,0.0
2024-03-07 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0399999618530273,22500,0.0,0.0
2024-03-08 00:00:00-05:00,1.0399999618530273,1.0609999895095825,1.0199999809265137,1.0399999618530273,36700,0.0,0.0
2024-03-11 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0399999618530273,24600,0.0,0.0
2024-03-12 00:00:00-04:00,1.0399999618530273,1.069000005722046,1.0099999904632568,1.0399999618530273,42400,0.0,0.0
2024-03-13 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0010000467300415,1.0199999809265137,26300,0.0,0.0
2024-03-14 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0390000343322754,55300,0.0,0.0
2024-03-15 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9800000190734863,1.0099999904632568,47000,0.0,0.0
2024-03-18 00:00:00-04:00,1.0,1.0,0.9490000009536743,0.9599999785423279,125400,0.0,0.0
2024-03-19 00:00:00-04:00,0.9860000014305115,1.0099999904632568,0.9599999785423279,0.9700000286102295,127300,0.0,0.0
2024-03-20 00:00:00-04:00,0.9800000190734863,0.9829999804496765,0.949999988079071,0.9700000286102295,63800,0.0,0.0
2024-03-21 00:00:00-04:00,0.9919999837875366,0.9940000176429749,0.9559999704360962,0.9800000190734863,52700,0.0,0.0
2024-03-22 00:00:00-04:00,1.190000057220459,1.3700000047683716,1.100000023841858,1.1699999570846558,19422300,0.0,0.0
2024-03-25 00:00:00-04:00,1.149999976158142,1.2450000047683716,1.1299999952316284,1.2100000381469727,735400,0.0,0.0
2024-03-26 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1100000143051147,1.1299999952316284,334600,0.0,0.0
2024-03-27 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0,1.0800000429153442,312300,0.0,0.0
2024-03-28 00:00:00-04:00,1.0399999618530273,1.090999960899353,1.0299999713897705,1.0700000524520874,177400,0.0,0.0
2024-04-01 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0219999551773071,1.0700000524520874,116400,0.0,0.0
2024-04-02 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0549999475479126,82900,0.0,0.0
2024-04-03 00:00:00-04:00,1.100000023841858,1.2699999809265137,1.100000023841858,1.2000000476837158,2302200,0.0,0.0
2024-04-04 00:00:00-04:00,1.2000000476837158,1.25,1.1299999952316284,1.2050000429153442,228000,0.0,0.0
2024-04-05 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1799999475479126,144700,0.0,0.0
2024-04-08 00:00:00-04:00,1.1699999570846558,1.25,1.1699999570846558,1.2300000190734863,76700,0.0,0.0
2024-04-09 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1399999856948853,1.159999966621399,61500,0.0,0.0
2024-04-10 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.1200000047683716,1.190000057220459,33300,0.0,0.0
2024-04-11 00:00:00-04:00,1.1299999952316284,1.1679999828338623,1.1299999952316284,1.1299999952316284,51400,0.0,0.0
2024-04-12 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1239999532699585,1.1299999952316284,33900,0.0,0.0
2024-04-15 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.159999966621399,186600,0.0,0.0
2024-04-16 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1299999952316284,1.149999976158142,76800,0.0,0.0
2024-04-17 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.1399999856948853,200600,0.0,0.0
2024-04-18 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0099999904632568,1.0499999523162842,128900,0.0,0.0
2024-04-19 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0099999904632568,48700,0.0,0.0
2024-04-22 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137,57500,0.0,0.0
2024-04-23 00:00:00-04:00,1.0,1.1200000047683716,1.0,1.059999942779541,29200,0.0,0.0
2024-04-24 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0399999618530273,1.0800000429153442,12800,0.0,0.0
2024-04-25 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0670000314712524,1.0800000429153442,7600,0.0,0.0
2024-04-26 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.0800000429153442,10700,0.0,0.0
2024-04-29 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.0529999732971191,1.0800000429153442,10600,0.0,0.0
2024-04-30 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.090000033378601,38700,0.0,0.0
2024-05-01 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0399999618530273,1.0499999523162842,30200,0.0,0.0
2024-05-02 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0800000429153442,15600,0.0,0.0
2024-05-03 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.0700000524520874,34300,0.0,0.0
2024-05-06 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0700000524520874,24800,0.0,0.0
2024-05-07 00:00:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.090000033378601,32000,0.0,0.0
2024-05-08 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.0700000524520874,1.1799999475479126,943900,0.0,0.0
2024-05-09 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.100000023841858,1.149999976158142,56700,0.0,0.0
2024-05-10 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.0800000429153442,1.2000000476837158,118900,0.0,0.0
2024-05-13 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1399999856948853,1.2100000381469727,67200,0.0,0.0
2024-05-14 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.1519999504089355,1.1950000524520874,77100,0.0,0.0
2024-05-15 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.2200000286102295,32200,0.0,0.0
2024-05-16 00:00:00-04:00,1.1699999570846558,1.2319999933242798,1.1460000276565552,1.1699999570846558,69800,0.0,0.0
2024-05-17 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.1799999475479126,27900,0.0,0.0
2024-05-20 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.13100004196167,1.1399999856948853,14100,0.0,0.0
2024-05-21 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1399999856948853,1.149999976158142,15200,0.0,0.0
2024-05-22 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1399999856948853,11000,0.0,0.0
2024-05-23 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1200000047683716,12500,0.0,0.0
2024-05-24 00:00:00-04:00,1.100000023841858,1.1460000276565552,1.100000023841858,1.100000023841858,21700,0.0,0.0
2024-05-28 00:00:00-04:00,1.059999942779541,1.125,1.059999942779541,1.090000033378601,49300,0.0,0.0
2024-05-29 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.090000033378601,1.149999976158142,185300,0.0,0.0
2024-05-30 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.149999976158142,30700,0.0,0.0
2024-05-31 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.093000054359436,1.1100000143051147,16700,0.0,0.0
2024-06-03 00:00:00-04:00,1.090000033378601,1.159999966621399,1.090000033378601,1.1399999856948853,25900,0.0,0.0
2024-06-04 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.090000033378601,1.149999976158142,94800,0.0,0.0
2024-06-05 00:00:00-04:00,1.1299999952316284,1.25,1.1160000562667847,1.2300000190734863,156500,0.0,0.0
2024-06-06 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.1699999570846558,33200,0.0,0.0
2024-06-07 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.149999976158142,30900,0.0,0.0
2024-06-10 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0800000429153442,1.125,34600,0.0,0.0
2024-06-11 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.090000033378601,1.1100000143051147,14300,0.0,0.0
2024-06-12 00:00:00-04:00,1.100000023841858,1.159999966621399,1.090000033378601,1.125,56600,0.0,0.0
2024-06-13 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0499999523162842,1.1100000143051147,59000,0.0,0.0
2024-06-14 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0700000524520874,1.0700000524520874,37900,0.0,0.0
2024-06-17 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.0800000429153442,31600,0.0,0.0
2024-06-18 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0499999523162842,65500,0.0,0.0
2024-06-20 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9700000286102295,0.9950000047683716,81400,0.0,0.0
2024-06-21 00:00:00-04:00,1.0,1.0099999904632568,0.9399999976158142,0.9800000190734863,56800,0.0,0.0
2024-06-24 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9549999833106995,0.9700000286102295,24600,0.0,0.0
2024-06-25 00:00:00-04:00,0.9300000071525574,0.9980000257492065,0.9200000166893005,0.9610000252723694,63200,0.0,0.0
2024-06-26 00:00:00-04:00,0.9670000076293945,0.9950000047683716,0.9390000104904175,0.9399999976158142,20600,0.0,0.0
2024-06-27 00:00:00-04:00,0.9980000257492065,0.9980000257492065,0.9399999976158142,0.9679999947547913,17200,0.0,0.0
2024-06-28 00:00:00-04:00,0.9810000061988831,0.9810000061988831,0.9470000267028809,0.9580000042915344,6200,0.0,0.0
2024-07-01 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.9399999976158142,0.9700000286102295,7700,0.0,0.0
2024-07-02 00:00:00-04:00,0.9430000185966492,1.0140000581741333,0.9409999847412109,0.9890000224113464,32400,0.0,0.0
2024-07-03 00:00:00-04:00,0.9700000286102295,1.0,0.9700000286102295,0.984000027179718,10400,0.0,0.0
2024-07-05 00:00:00-04:00,1.0399999618530273,1.0449999570846558,1.0,1.0,21500,0.0,0.0
2024-07-08 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0399999618530273,57700,0.0,0.0
2024-07-09 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9750000238418579,1.0099999904632568,50000,0.0,0.0
2024-07-10 00:00:00-04:00,0.9890000224113464,1.0149999856948853,0.9599999785423279,1.0,64400,0.0,0.0
2024-07-11 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9710000157356262,0.9860000014305115,33000,0.0,0.0
2024-07-12 00:00:00-04:00,1.0,1.0499999523162842,0.9860000014305115,1.0049999952316284,80000,0.0,0.0
2024-07-15 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0299999713897705,30200,0.0,0.0
2024-07-16 00:00:00-04:00,1.0199999809265137,1.0390000343322754,1.0099999904632568,1.0299999713897705,40700,0.0,0.0
2024-07-17 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0230000019073486,8600,0.0,0.0
2024-07-18 00:00:00-04:00,1.0,1.0499999523162842,1.0,1.0119999647140503,14400,0.0,0.0
2024-07-19 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0149999856948853,21500,0.0,0.0
2024-07-22 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9399999976158142,0.9800000190734863,104900,0.0,0.0
2024-07-23 00:00:00-04:00,0.9649999737739563,1.0299999713897705,0.949999988079071,0.9599999785423279,20400,0.0,0.0
2024-07-24 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.949999988079071,0.9700000286102295,26900,0.0,0.0
2024-07-25 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.949999988079071,0.9660000205039978,15900,0.0,0.0
2024-07-26 00:00:00-04:00,0.9750000238418579,1.0299999713897705,0.9409999847412109,0.984000027179718,749900,0.0,0.0
2024-07-29 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9610000252723694,132600,0.0,0.0
2024-07-30 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9200000166893005,0.9340000152587891,54400,0.0,0.0
2024-07-31 00:00:00-04:00,0.9399999976158142,0.9760000109672546,0.9399999976158142,0.9490000009536743,27900,0.0,0.0
2024-08-01 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.8999999761581421,69500,0.0,0.0
2024-08-02 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8700000047683716,0.8700000047683716,49600,0.0,0.0
2024-08-05 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8299999833106995,0.8410000205039978,57900,0.0,0.0
2024-08-06 00:00:00-04:00,0.8410000205039978,0.8410000205039978,0.6330000162124634,0.7540000081062317,145700,0.0,0.0
2024-08-07 00:00:00-04:00,0.7919999957084656,0.8100000023841858,0.75,0.7979999780654907,64600,0.0,0.0
2024-08-08 00:00:00-04:00,0.8019999861717224,0.8420000076293945,0.800000011920929,0.8199999928474426,17800,0.0,0.0
2024-08-09 00:00:00-04:00,0.8140000104904175,0.8169999718666077,0.7900000214576721,0.800000011920929,42100,0.0,0.0
2024-08-12 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7450000047683716,0.75,67600,0.0,0.0
2024-08-13 00:00:00-04:00,0.7749999761581421,0.8199999928474426,0.7749999761581421,0.7900000214576721,44700,0.0,0.0
2024-08-14 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7509999871253967,0.7799999713897705,62100,0.0,0.0
2024-08-15 00:00:00-04:00,0.7879999876022339,0.8199999928474426,0.7490000128746033,0.7540000081062317,160300,0.0,0.0
2024-08-16 00:00:00-04:00,0.7540000081062317,0.7799999713897705,0.7519999742507935,0.7799999713897705,28900,0.0,0.0
2024-08-19 00:00:00-04:00,0.8040000200271606,0.8130000233650208,0.7620000243186951,0.8029999732971191,58400,0.0,0.0
2024-08-20 00:00:00-04:00,0.7889999747276306,0.8050000071525574,0.7559999823570251,0.7990000247955322,17300,0.0,0.0
2024-08-21 00:00:00-04:00,0.800000011920929,0.8190000057220459,0.7630000114440918,0.800000011920929,19100,0.0,0.0
2024-08-22 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7699999809265137,0.7879999876022339,25800,0.0,0.0
2024-08-23 00:00:00-04:00,0.7860000133514404,0.8100000023841858,0.7609999775886536,0.7900000214576721,33500,0.0,0.0
2024-08-26 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7720000147819519,0.7879999876022339,36700,0.0,0.0
2024-08-27 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7820000052452087,0.800000011920929,18200,0.0,0.0
2024-08-28 00:00:00-04:00,0.8100000023841858,0.8169999718666077,0.7900000214576721,0.7900000214576721,19800,0.0,0.0
2024-08-29 00:00:00-04:00,0.7900000214576721,0.8059999942779541,0.7799999713897705,0.7900000214576721,15900,0.0,0.0
2024-08-30 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.7699999809265137,0.7829999923706055,16200,0.0,0.0
2024-09-03 00:00:00-04:00,0.7850000262260437,0.7850000262260437,0.7400000095367432,0.7670000195503235,45300,0.0,0.0
2024-09-04 00:00:00-04:00,0.7450000047683716,0.7630000114440918,0.7450000047683716,0.7580000162124634,21300,0.0,0.0
2024-09-05 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7580000162124634,0.765999972820282,6500,0.0,0.0
2024-09-06 00:00:00-04:00,0.7549999952316284,0.7580000162124634,0.7450000047683716,0.75,14100,0.0,0.0
2024-09-09 00:00:00-04:00,0.75,0.75,0.7260000109672546,0.7400000095367432,13100,0.0,0.0
2024-09-10 00:00:00-04:00,0.7649999856948853,0.7799999713897705,0.7200000286102295,0.7310000061988831,22900,0.0,0.0
2024-09-11 00:00:00-04:00,0.7200000286102295,0.7289999723434448,0.6959999799728394,0.7049999833106995,115300,0.0,0.0
2024-09-12 00:00:00-04:00,0.7160000205039978,0.7400000095367432,0.6899999976158142,0.6899999976158142,33500,0.0,0.0
2024-09-13 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.7200000286102295,65200,0.0,0.0
2024-09-16 00:00:00-04:00,0.7049999833106995,0.7200000286102295,0.699999988079071,0.718999981880188,26100,0.0,0.0
2024-09-17 00:00:00-04:00,0.7089999914169312,0.7089999914169312,0.6850000023841858,0.6899999976158142,43400,0.0,0.0
2024-09-18 00:00:00-04:00,0.699999988079071,0.7020000219345093,0.6830000281333923,0.6830000281333923,21500,0.0,0.0
2024-09-19 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6800000071525574,0.6850000023841858,25500,0.0,0.0
2024-09-20 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.671999990940094,0.6800000071525574,13900,0.0,0.0
2024-09-23 00:00:00-04:00,0.6660000085830688,0.6800000071525574,0.6660000085830688,0.675000011920929,13700,0.0,0.0
2024-09-24 00:00:00-04:00,0.6909999847412109,0.7300000190734863,0.6800000071525574,0.7099999785423279,117400,0.0,0.0
2024-09-25 00:00:00-04:00,0.7099999785423279,0.7450000047683716,0.6800000071525574,0.6899999976158142,35700,0.0,0.0
2024-09-26 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.6899999976158142,0.699999988079071,26500,0.0,0.0
2024-09-27 00:00:00-04:00,0.7250000238418579,0.7250000238418579,0.699999988079071,0.718999981880188,46200,0.0,0.0
2024-09-30 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7099999785423279,44700,0.0,0.0
2024-10-01 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6600000262260437,0.6710000038146973,29900,0.0,0.0
2024-10-02 00:00:00-04:00,0.6930000185966492,0.7099999785423279,0.671999990940094,0.7089999914169312,28400,0.0,0.0
2024-10-03 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6919999718666077,0.7049999833106995,17500,0.0,0.0
2024-10-04 00:00:00-04:00,0.703000009059906,0.7300000190734863,0.6919999718666077,0.703000009059906,39100,0.0,0.0
2024-10-07 00:00:00-04:00,0.6949999928474426,0.7099999785423279,0.6700000166893005,0.6819999814033508,45400,0.0,0.0
2024-10-08 00:00:00-04:00,0.6710000038146973,0.7039999961853027,0.6700000166893005,0.671999990940094,13700,0.0,0.0
2024-10-09 00:00:00-04:00,0.6700000166893005,0.6769999861717224,0.6700000166893005,0.6700000166893005,11800,0.0,0.0
2024-10-10 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6499999761581421,54600,0.0,0.0
2024-10-11 00:00:00-04:00,0.6549999713897705,0.6549999713897705,0.6110000014305115,0.6380000114440918,43200,0.0,0.0
2024-10-14 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.652999997138977,43700,0.0,0.0
2024-10-15 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6420000195503235,0.6899999976158142,17200,0.0,0.0
2024-10-16 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6800000071525574,30800,0.0,0.0
2024-10-17 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6729999780654907,11800,0.0,0.0
2024-10-18 00:00:00-04:00,0.6980000138282776,0.699999988079071,0.6729999780654907,0.6899999976158142,20200,0.0,0.0
2024-10-21 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6610000133514404,0.6700000166893005,28300,0.0,0.0
2024-10-22 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.652999997138977,16300,0.0,0.0
2024-10-23 00:00:00-04:00,0.6399999856948853,0.699999988079071,0.6399999856948853,0.6899999976158142,60600,0.0,0.0
2024-10-24 00:00:00-04:00,0.6779999732971191,0.6830000281333923,0.6399999856948853,0.6600000262260437,30700,0.0,0.0
2024-10-25 00:00:00-04:00,0.699999988079071,0.7400000095367432,0.6399999856948853,0.699999988079071,1028700,0.0,0.0
2024-10-28 00:00:00-04:00,0.6880000233650208,0.7049999833106995,0.6399999856948853,0.6800000071525574,102500,0.0,0.0
2024-10-29 00:00:00-04:00,0.6620000004768372,0.6909999847412109,0.6620000004768372,0.6650000214576721,30300,0.0,0.0
2024-10-30 00:00:00-04:00,0.6690000295639038,0.6700000166893005,0.6399999856948853,0.652999997138977,63200,0.0,0.0
2024-10-31 00:00:00-04:00,0.6420000195503235,0.6499999761581421,0.6100000143051147,0.6110000014305115,81400,0.0,0.0
2024-11-01 00:00:00-04:00,0.6100000143051147,0.6150000095367432,0.6000000238418579,0.609000027179718,79400,0.0,0.0
2024-11-04 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.5950000286102295,0.6000000238418579,75000,0.0,0.0
2024-11-05 00:00:00-05:00,0.6190000176429749,0.6299999952316284,0.5910000205039978,0.6039999723434448,27900,0.0,0.0
2024-11-06 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.5979999899864197,0.6100000143051147,61400,0.0,0.0
2024-11-07 00:00:00-05:00,0.6230000257492065,0.6399999856948853,0.6019999980926514,0.6019999980926514,42300,0.0,0.0
2024-11-08 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5929999947547913,54600,0.0,0.0
2024-11-11 00:00:00-05:00,0.597000002861023,0.6499999761581421,0.597000002861023,0.6200000047683716,109800,0.0,0.0
2024-11-12 00:00:00-05:00,0.656000018119812,0.6790000200271606,0.625,0.6499999761581421,119700,0.0,0.0
2024-11-13 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6200000047683716,0.6200000047683716,47200,0.0,0.0
2024-11-14 00:00:00-05:00,0.6209999918937683,0.6499999761581421,0.6179999709129333,0.6489999890327454,26800,0.0,0.0
2024-11-15 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6060000061988831,0.6159999966621399,26800,0.0,0.0
2024-11-18 00:00:00-05:00,0.6029999852180481,0.699999988079071,0.6029999852180481,0.6700000166893005,506500,0.0,0.0
2024-11-19 00:00:00-05:00,0.6620000004768372,0.7369999885559082,0.6119999885559082,0.6399999856948853,3260000,0.0,0.0
2024-11-20 00:00:00-05:00,0.6299999952316284,0.6700000166893005,0.6200000047683716,0.6600000262260437,144300,0.0,0.0
2024-11-21 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6439999938011169,76800,0.0,0.0
2024-11-22 00:00:00-05:00,0.6320000290870667,0.6669999957084656,0.6320000290870667,0.6539999842643738,38100,0.0,0.0
2024-11-25 00:00:00-05:00,0.6579999923706055,0.699999988079071,0.6359999775886536,0.6499999761581421,292400,0.0,0.0
2024-11-26 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6309999823570251,0.6399999856948853,74800,0.0,0.0
2024-11-27 00:00:00-05:00,0.6800000071525574,0.6880000233650208,0.6100000143051147,0.6100000143051147,234700,0.0,0.0
2024-11-29 00:00:00-05:00,0.6690000295639038,0.6690000295639038,0.6100000143051147,0.6359999775886536,75200,0.0,0.0
2024-12-02 00:00:00-05:00,0.6539999842643738,0.6600000262260437,0.6200000047683716,0.625,194500,0.0,0.0
2024-12-03 00:00:00-05:00,0.6819999814033508,0.6919999718666077,0.625,0.6399999856948853,265600,0.0,0.0
2024-12-04 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.625,0.6449999809265137,577900,0.0,0.0
2024-12-05 00:00:00-05:00,0.6499999761581421,0.6579999923706055,0.6200000047683716,0.6340000033378601,129400,0.0,0.0
2024-12-06 00:00:00-05:00,0.6240000128746033,0.6499999761581421,0.6100000143051147,0.6380000114440918,251900,0.0,0.0
2024-12-09 00:00:00-05:00,0.6600000262260437,0.6639999747276306,0.6100000143051147,0.621999979019165,992100,0.0,0.0
2024-12-10 00:00:00-05:00,0.6420000195503235,0.6449999809265137,0.6200000047683716,0.6380000114440918,84700,0.0,0.0
2024-12-11 00:00:00-05:00,0.6320000290870667,0.6499999761581421,0.6240000128746033,0.6449999809265137,89900,0.0,0.0
2024-12-12 00:00:00-05:00,0.6449999809265137,0.6499999761581421,0.6299999952316284,0.6470000147819519,74900,0.0,0.0
2024-12-13 00:00:00-05:00,0.6399999856948853,0.6600000262260437,0.6100000143051147,0.6290000081062317,229500,0.0,0.0
2024-12-16 00:00:00-05:00,0.6200000047683716,0.6600000262260437,0.6060000061988831,0.6499999761581421,209000,0.0,0.0
2024-12-17 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.625,0.6349999904632568,115400,0.0,0.0
2024-12-18 00:00:00-05:00,0.6269999742507935,0.9319999814033508,0.6269999742507935,0.9200000166893005,2216000,0.0,0.0
2024-12-19 00:00:00-05:00,1.1200000047683716,1.2799999713897705,0.7919999957084656,0.9200000166893005,3268400,0.0,0.0
2024-12-20 00:00:00-05:00,1.0499999523162842,1.2699999809265137,0.9399999976158142,1.25,11825600,0.0,0.0
2024-12-23 00:00:00-05:00,1.149999976158142,1.940000057220459,1.100000023841858,1.7100000381469727,4965100,0.0,0.0
2024-12-24 00:00:00-05:00,2.240000009536743,2.630000114440918,2.0,2.4100000858306885,5454600,0.0,0.0
2024-12-26 00:00:00-05:00,2.5299999713897705,2.628000020980835,1.659999966621399,2.0299999713897705,2931000,0.0,0.0
2024-12-27 00:00:00-05:00,2.140000104904175,2.1579999923706055,1.6299999952316284,1.840000033378601,1425100,0.0,0.0
