Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-04-29 00:00:00-04:00,12.39001690027209,12.429444313049316,12.250050299327524,12.429444313049316,23600,0.0,0.0,0.0
2005-05-02 00:00:00-04:00,12.484637799052187,12.498437274982347,12.407754037707683,12.482666015625,34000,0.0,0.0,0.0
2005-05-03 00:00:00-04:00,12.518155051543884,12.539840164869007,12.486613273620605,12.486613273620605,1600,0.0,0.0,0.0
2005-05-04 00:00:00-04:00,12.510272008692233,12.585184028772584,12.510272008692233,12.565470695495605,4800,0.0,0.0,0.0
2005-05-05 00:00:00-04:00,12.707405650349676,12.719233346997363,12.628550829960352,12.636436462402344,7600,0.0,0.0,0.0
2005-05-06 00:00:00-04:00,12.67389388523227,12.731063597126395,12.67389388523227,12.6995210647583,6000,0.0,0.0,0.0
2005-05-09 00:00:00-04:00,12.756688117980957,12.7803450123266,12.756688117980957,12.756688117980957,7600,0.0,0.0,0.0
2005-05-10 00:00:00-04:00,12.707404110932151,12.707404110932151,12.660091826042366,12.664033889770508,16800,0.0,0.0,0.0
2005-05-11 00:00:00-04:00,12.705431050084405,12.723174095153809,12.595035228426845,12.723174095153809,54800,0.0,0.0,0.0
2005-05-12 00:00:00-04:00,12.754718436400678,12.754718436400678,12.545754432678223,12.545754432678223,15200,0.0,0.0,0.0
2005-05-13 00:00:00-04:00,12.541808848772812,12.541808848772812,12.397899466941132,12.427470207214355,5600,0.0,0.0,0.0
2005-05-16 00:00:00-04:00,12.522092995286357,12.616718292236328,12.518150180578232,12.616718292236328,6800,0.0,0.0,0.0
2005-05-17 00:00:00-04:00,12.57334948809173,12.73302936553955,12.57334948809173,12.73302936553955,7200,0.0,0.0,0.0
2005-05-18 00:00:00-04:00,12.833574340449305,12.963685035705566,12.821746642346294,12.963685035705566,19600,0.0,0.0,0.0
2005-05-19 00:00:00-04:00,12.96171255475129,12.997197151184082,12.96171255475129,12.997197151184082,4800,0.0,0.0,0.0
2005-05-20 00:00:00-04:00,12.941999278037134,12.973540306091309,12.941999278037134,12.973540306091309,4400,0.0,0.0,0.0
2005-05-23 00:00:00-04:00,13.026765784564645,13.0839354864291,13.018880152856052,13.052392959594727,13600,0.0,0.0,0.0
2005-05-24 00:00:00-04:00,12.983393812020507,13.024792244887266,12.975508181374897,13.02085018157959,26400,0.0,0.0,0.0
2005-05-25 00:00:00-04:00,12.910453144813099,12.930166469852118,12.884825972665404,12.918338775634766,7200,0.0,0.0,0.0
2005-05-26 00:00:00-04:00,12.977479965043864,13.02085018157959,12.977479965043864,13.02085018157959,4000,0.0,0.0,0.0
2005-05-27 00:00:00-04:00,13.030705820472406,13.06421862199558,13.016906343137556,13.056334495544434,9600,0.0,0.0,0.0
2005-05-31 00:00:00-04:00,13.05042494358922,13.1056243814866,13.024797761160038,13.078023910522461,6000,0.0,0.0,0.0
2005-06-01 00:00:00-04:00,13.139133788764266,13.22587273203555,13.139133788764266,13.192359924316406,9200,0.0,0.0,0.0
2005-06-02 00:00:00-04:00,13.192362674027395,13.239676475524902,13.192362674027395,13.239676475524902,2800,0.0,0.0,0.0
2005-06-03 00:00:00-04:00,13.233758591913244,13.2515016400899,13.158847343245384,13.180532455444336,10000,0.0,0.0,0.0
2005-06-06 00:00:00-04:00,13.147018459025944,13.190388679504395,13.147018459025944,13.190388679504395,7200,0.0,0.0,0.0
2005-06-07 00:00:00-04:00,13.271217746829523,13.300788497294763,13.229819297790527,13.229819297790527,13600,0.0,0.0,0.0
2005-06-08 00:00:00-04:00,13.233759060156295,13.233759060156295,13.15884780883789,13.15884780883789,3600,0.0,0.0,0.0
2005-06-09 00:00:00-04:00,13.141108550425654,13.229819297790527,13.125337282973414,13.229819297790527,10000,0.0,0.0,0.0
2005-06-10 00:00:00-04:00,13.269239682992401,13.269239682992401,13.202214084085151,13.23178482055664,8400,0.0,0.0,0.0
2005-06-13 00:00:00-04:00,13.25150310498908,13.259388737935927,13.221932357446082,13.245589256286621,9200,0.0,0.0,0.0
2005-06-14 00:00:00-04:00,13.314584693026552,13.340211868286133,13.292899581641342,13.340211868286133,18400,0.0,0.0,0.0
2005-06-15 00:00:00-04:00,13.37569622082322,13.381610068544582,13.306698824023265,13.350069046020508,21600,0.0,0.0,0.0
2005-06-16 00:00:00-04:00,13.41118255611334,13.492009162902832,13.41118255611334,13.492009162902832,10000,0.0,0.0,0.0
2005-06-17 00:00:00-04:00,13.557060580697078,13.570860059389622,13.509748297184128,13.539319038391113,10000,0.0,0.0,0.0
2005-06-20 00:00:00-04:00,13.48214664596874,13.51565944409305,13.46637538660551,13.509745597839355,28000,0.0,0.0,0.0
2005-06-21 00:00:00-04:00,13.462332015130743,13.5018451548925,13.462332015130743,13.480113983154297,4400,0.0375,0.0,0.0
2005-06-22 00:00:00-04:00,13.55124206019202,13.55124206019202,13.460360601175058,13.495923042297363,26800,0.0,0.0,0.0
2005-06-23 00:00:00-04:00,13.486043531677153,13.52555667943261,13.397136688232422,13.397136688232422,6000,0.0,0.0,0.0
2005-06-24 00:00:00-04:00,13.318111459805678,13.32601288412588,13.205495814286614,13.243034362792969,5200,0.0,0.0,0.0
2005-06-27 00:00:00-04:00,13.20153930618517,13.241052439758871,13.20153930618517,13.207466125488281,12800,0.0,0.0,0.0
2005-06-28 00:00:00-04:00,13.329962727263672,13.393184661865234,13.329962727263672,13.393184661865234,19600,0.0,0.0,0.0
2005-06-29 00:00:00-04:00,13.401085949543667,13.422818628211362,13.397133731242466,13.399109840393066,12000,0.0,0.0,0.0
2005-06-30 00:00:00-04:00,13.448502719385353,13.448502719385353,13.355645179748533,13.355645179748535,23600,0.0,0.0,0.0
2005-07-01 00:00:00-04:00,13.405039619249507,13.405039619249507,13.363550361907286,13.397136688232422,14800,0.0,0.0,0.0
2005-07-05 00:00:00-04:00,13.474189812826005,13.561120555918471,13.474189812826005,13.547290802001953,34000,0.0,0.0,0.0
2005-07-06 00:00:00-04:00,13.572968183801613,13.574944292722382,13.515674591064453,13.515674591064453,31200,0.0,0.0,0.0
2005-07-07 00:00:00-04:00,13.39712988990899,13.590747833251951,13.39712988990899,13.590747833251953,31600,0.0,0.0,0.0
2005-07-08 00:00:00-04:00,13.663852804901511,13.750782012939453,13.663852804901511,13.750782012939453,6000,0.0,0.0,0.0
2005-07-11 00:00:00-04:00,13.762635351558293,13.887103080749512,13.762635351558293,13.887103080749512,16800,0.0,0.0,0.0
2005-07-12 00:00:00-04:00,13.87920120140169,13.902909988085431,13.85154170393544,13.885128021240234,203200,0.0,0.0,0.0
2005-07-13 00:00:00-04:00,13.891053449221495,13.891053449221495,13.843637387934573,13.871296882629395,12400,0.0,0.0,0.0
2005-07-14 00:00:00-04:00,13.968109129482842,13.968109129482842,13.810055043980723,13.8159818649292,31200,0.0,0.0,0.0
2005-07-15 00:00:00-04:00,13.843637637245676,13.877223951790045,13.817954250946354,13.851540565490723,4800,0.0,0.0,0.0
2005-07-18 00:00:00-04:00,13.86142385345516,13.879204316962095,13.839691170948969,13.865374565124512,9600,0.0,0.0,0.0
2005-07-19 00:00:00-04:00,13.914767924329674,14.009601593017578,13.867351843650734,14.009601593017578,260800,0.0,0.0,0.0
2005-07-20 00:00:00-04:00,13.993792802000163,14.126163482666016,13.964157192528628,14.126163482666016,12000,0.0,0.0,0.0
2005-07-21 00:00:00-04:00,14.074796672591466,14.092578643075063,13.981939123242345,13.985891342163086,14800,0.0,0.0,0.0
2005-07-22 00:00:00-04:00,14.021456200660595,14.060969352722168,14.009602556508149,14.060969352722168,5200,0.0,0.0,0.0
2005-07-25 00:00:00-04:00,14.084673985168388,14.094551516599086,13.981937408447266,13.981937408447266,8800,0.0,0.0,0.0
2005-07-26 00:00:00-04:00,14.001702308639619,14.04714229148788,14.001702308639619,14.027385711669922,4400,0.0,0.0,0.0
2005-07-27 00:00:00-04:00,14.025399797217808,14.058987617492676,14.007619340009967,14.058987617492676,8400,0.0,0.0,0.0
2005-07-28 00:00:00-04:00,14.134067699640307,14.22297302882246,14.102455978036966,14.205192565917969,13200,0.0,0.0,0.0
2005-07-29 00:00:00-04:00,14.217047709439104,14.254586255975376,14.175558450950069,14.179509162902832,19600,0.0,0.0,0.0
2005-08-01 00:00:00-04:00,14.183456261947384,14.238775253295898,14.161723585727687,14.238775253295898,5200,0.0,0.0,0.0
2005-08-02 00:00:00-04:00,14.236799160605232,14.28816744148578,14.236799160605232,14.264458656311035,21200,0.0,0.0,0.0
2005-08-03 00:00:00-04:00,14.262490131096081,14.286197419041605,14.242732048034668,14.242732048034668,88400,0.0,0.0,0.0
2005-08-04 00:00:00-04:00,14.19333361327122,14.19333361327122,14.130111694335938,14.130111694335938,33200,0.0,0.0,0.0
2005-08-05 00:00:00-04:00,14.066894087636895,14.066894087636895,13.910816105020508,13.938475608825684,34000,0.0,0.0,0.0
2005-08-08 00:00:00-04:00,13.948351606056988,14.00564671686831,13.84166431427002,13.84166431427002,5200,0.0,0.0,0.0
2005-08-09 00:00:00-04:00,13.900940825724367,13.918721294125406,13.875257424479427,13.891061782836914,11600,0.0,0.0,0.0
2005-08-10 00:00:00-04:00,13.987866340288686,14.04515994411864,13.940448760986328,13.940448760986328,25600,0.0,0.0,0.0
2005-08-11 00:00:00-04:00,13.948350549523608,14.007621765136719,13.944399838569895,14.007621765136719,12800,0.0,0.0,0.0
2005-08-12 00:00:00-04:00,13.922676836719239,13.977995872497559,13.889090494615356,13.977995872497559,15600,0.0,0.0,0.0
2005-08-15 00:00:00-04:00,13.997750088277774,14.055045224881148,13.944407172036247,14.027385711669922,10400,0.0,0.0,0.0
2005-08-16 00:00:00-04:00,14.011569308688731,14.011569308688731,13.867345027871714,13.875247955322266,16000,0.0,0.0,0.0
2005-08-17 00:00:00-04:00,13.853517968396893,13.896981816810309,13.85154185931869,13.867347717285156,3600,0.0,0.0,0.0
2005-08-18 00:00:00-04:00,13.798202159705678,13.829813886393021,13.796227557285288,13.819934844970703,14000,0.0,0.0,0.0
2005-08-19 00:00:00-04:00,13.861418381037081,13.865369091146714,13.829806670842803,13.845612525939941,6400,0.0,0.0,0.0
2005-08-22 00:00:00-04:00,13.879198837524385,13.887101765072954,13.815976924465133,13.845612525939941,51200,0.0,0.0,0.0
2005-08-23 00:00:00-04:00,13.883156791015296,13.883156791015296,13.778445584191136,13.819934844970703,8800,0.0,0.0,0.0
2005-08-24 00:00:00-04:00,13.810053848151417,13.940448419716395,13.798198699951172,13.798198699951172,22400,0.0,0.0,0.0
2005-08-25 00:00:00-04:00,13.837715838225312,13.841666550116436,13.804129511495805,13.831789016723633,8800,0.0,0.0,0.0
2005-08-26 00:00:00-04:00,13.81598351984195,13.81598351984195,13.717199139321796,13.746834754943848,19200,0.0,0.0,0.0
2005-08-29 00:00:00-04:00,13.695464048642057,13.79029770050375,13.691513337340627,13.786345481872559,12000,0.0,0.0,0.0
2005-08-30 00:00:00-04:00,13.7764660291703,13.778440630880825,13.7389274940566,13.760660171508789,15200,0.0,0.0,0.0
2005-08-31 00:00:00-04:00,13.796221539093294,14.031327247619629,13.796221539093294,14.031327247619629,40000,0.0,0.0,0.0
2005-09-01 00:00:00-04:00,14.070846645890478,14.112335902598511,14.017502239173048,14.043187141418457,13200,0.0,0.0,0.0
2005-09-02 00:00:00-04:00,14.027378076220327,14.027378076220327,13.944399581753903,13.964156150817871,11200,0.0,0.0,0.0
2005-09-06 00:00:00-04:00,14.096527957202817,14.098504066467285,14.090601136739132,14.098504066467285,1600,0.0,0.0,0.0
2005-09-07 00:00:00-04:00,14.126165646210792,14.195314407348633,14.126165646210792,14.195314407348633,8800,0.0,0.0,0.0
2005-09-08 00:00:00-04:00,14.1558014369314,14.171607298911626,14.139995574951172,14.139995574951172,7200,0.0,0.0,0.0
2005-09-09 00:00:00-04:00,14.236800260459951,14.284217834472656,14.236800260459951,14.284217834472656,5200,0.0,0.0,0.0
2005-09-12 00:00:00-04:00,14.28816701681984,14.313850402832033,14.28816701681984,14.313850402832031,8400,0.0,0.0,0.0
2005-09-13 00:00:00-04:00,14.258531804266687,14.270386950491703,14.203212812981494,14.213091850280762,7600,0.0,0.0,0.0
2005-09-14 00:00:00-04:00,14.219019445119292,14.2209955541528,14.1419677734375,14.1419677734375,9200,0.0,0.0,0.0
2005-09-15 00:00:00-04:00,14.187411058928616,14.187411058928616,14.120238409322985,14.143945693969727,9200,0.0,0.0,0.0
2005-09-16 00:00:00-04:00,14.169628143310547,14.17950567442736,14.118259856582343,14.169628143310547,17600,0.0,0.0,0.0
2005-09-19 00:00:00-04:00,14.181479596614235,14.181479596614235,14.043182123669,14.062938690185547,7600,0.0,0.0,0.0
2005-09-20 00:00:00-04:00,14.12221762325584,14.12221762325584,13.891060995826503,13.898963928222656,16400,0.0,0.0,0.0
2005-09-21 00:00:00-04:00,13.849567755661683,13.849567755661683,13.738929748535156,13.738929748535156,18000,0.0,0.0,0.0
2005-09-22 00:00:00-04:00,13.750780462885585,13.819929202619733,13.663851264646716,13.792269706726074,28400,0.0,0.0,0.0
2005-09-23 00:00:00-04:00,13.75078433142458,13.87130138629349,13.75078433142458,13.865374565124512,7600,0.0,0.0,0.0
2005-09-26 00:00:00-04:00,13.922417438511825,13.960051430105782,13.890725337977434,13.906571388244629,7200,0.0445,0.0,0.0
2005-09-27 00:00:00-04:00,13.886761680126538,13.938260577155832,13.857050719872628,13.918452262878418,32800,0.0,0.0,0.0
2005-09-28 00:00:00-04:00,13.979856537214825,13.979856537214825,13.882800624503489,13.954106330871582,8800,0.0,0.0,0.0
2005-09-29 00:00:00-04:00,13.924396609361072,14.053141593933105,13.890723379500297,14.053141593933105,4800,0.0,0.0,0.0
2005-09-30 00:00:00-04:00,14.063046632848314,14.170005197029184,14.063046632848314,14.168024063110352,98400,0.0,0.0,0.0
2005-10-03 00:00:00-04:00,14.217549114339876,14.247260093688965,14.20962608576924,14.247260093688965,6000,0.0,0.0,0.0
2005-10-04 00:00:00-04:00,14.225468282790922,14.225468282790922,14.027397155761719,14.027397155761719,11200,0.0,0.0,0.0
2005-10-05 00:00:00-04:00,13.882802025542766,13.882802025542766,13.716423034667969,13.716423034667969,106000,0.0,0.0,0.0
2005-10-06 00:00:00-04:00,13.678791953681316,13.682754222590257,13.53618049621582,13.53618049621582,10000,0.0,0.0,0.0
2005-10-07 00:00:00-04:00,13.603523408976914,13.645118159250556,13.603523408976914,13.631253242492676,3600,0.0,0.0,0.0
2005-10-10 00:00:00-04:00,13.528256865974244,13.528256865974244,13.480718713475074,13.488641738891602,3200,0.0,0.0,0.0
2005-10-11 00:00:00-04:00,13.593614564883827,13.599557965299846,13.4589262008667,13.4589262008667,10800,0.0,0.0,0.0
2005-10-12 00:00:00-04:00,13.43516271382456,13.478738596436926,13.231149728105333,13.250956535339355,30000,0.0,0.0,0.0
2005-10-13 00:00:00-04:00,13.235106906658231,13.235106906658231,13.084572492287707,13.209358215332031,14400,0.0,0.0,0.0
2005-10-14 00:00:00-04:00,13.278684943807246,13.379701614379883,13.235109065867585,13.379701614379883,11200,0.0,0.0,0.0
2005-10-17 00:00:00-04:00,13.45101201125199,13.484683742794688,13.403473849019237,13.480721473693848,28800,0.0,0.0,0.0
2005-10-18 00:00:00-04:00,13.395544208313432,13.395544208313432,13.288585662841795,13.288585662841797,6000,0.0,0.0,0.0
2005-10-19 00:00:00-04:00,13.185590818101854,13.417333602905273,13.100420199178934,13.417333602905273,11600,0.0,0.0,0.0
2005-10-20 00:00:00-04:00,13.397528619992178,13.41337467012344,13.221245467978795,13.243033409118652,33200,0.0,0.0,0.0
2005-10-21 00:00:00-04:00,13.314341946907405,13.346032542727537,13.235113190612825,13.300477027893066,42000,0.0,0.0,0.0
2005-10-24 00:00:00-04:00,13.36385913084631,13.530238151550293,13.36385913084631,13.530238151550293,11200,0.0,0.0,0.0
2005-10-25 00:00:00-04:00,13.514392799236337,13.56192944356261,13.41931799942111,13.449028968811035,86800,0.0,0.0,0.0
2005-10-26 00:00:00-04:00,13.431195986605259,13.500522055652294,13.383659362792969,13.383659362792969,3600,0.0,0.0,0.0
2005-10-27 00:00:00-04:00,13.334146927596972,13.334146927596972,13.108345985412598,13.108345985412598,16400,0.0,0.0,0.0
2005-10-28 00:00:00-04:00,13.181633755352848,13.320282936096191,13.138057866787017,13.320282936096191,18000,0.0,0.0,0.0
2005-10-31 00:00:00-05:00,13.403470211852474,13.532216721761126,13.385644539224534,13.508447647094727,8800,0.0,0.0,0.0
2005-11-01 00:00:00-05:00,13.421298787597195,13.49854639932142,13.421298787597195,13.48270034790039,17600,0.0,0.0,0.0
2005-11-02 00:00:00-05:00,13.494583162103918,13.694635391235352,13.494583162103918,13.694635391235352,9200,0.0,0.0,0.0
2005-11-03 00:00:00-05:00,13.79961217554096,13.823381249839139,13.678788692392843,13.718403816223145,11600,0.0,0.0,0.0
2005-11-04 00:00:00-05:00,13.746139333489305,13.746139333489305,13.633238828405334,13.698602676391602,38000,0.0,0.0,0.0
2005-11-07 00:00:00-05:00,13.748118252208016,13.752079010009766,13.690677441524196,13.752079010009766,5200,0.0,0.0,0.0
2005-11-08 00:00:00-05:00,13.599563903374616,13.635215254465022,13.587678608515084,13.609466552734375,8000,0.0,0.0,0.0
2005-11-09 00:00:00-05:00,13.605501087071339,13.684728299183934,13.57975088308876,13.629268646240234,15600,0.0,0.0,0.0
2005-11-10 00:00:00-05:00,13.611445504398011,13.754056930541992,13.559946598032132,13.754056930541992,13600,0.0,0.0,0.0
2005-11-11 00:00:00-05:00,13.759999484565036,13.813478016365044,13.759999484565036,13.807536125183105,5200,0.0,0.0,0.0
2005-11-14 00:00:00-05:00,13.82536436524576,13.82932512261521,13.793672261639468,13.815460205078125,10000,0.0,0.0,0.0
2005-11-15 00:00:00-05:00,13.823381417020672,13.872899189035579,13.775844779011855,13.777824401855469,17200,0.0,0.0,0.0
2005-11-16 00:00:00-05:00,13.72830853095265,13.823383331298826,13.72830853095265,13.823383331298828,2000,0.0,0.0,0.0
2005-11-17 00:00:00-05:00,13.900627537311522,14.053141593933105,13.900627537311522,14.053141593933105,16000,0.0,0.0,0.0
2005-11-18 00:00:00-05:00,14.096719186861579,14.104642211842803,14.029375741264909,14.082854270935059,12800,0.0,0.0,0.0
2005-11-21 00:00:00-05:00,14.108609137193353,14.237354179940382,14.088800812620274,14.22943115234375,17200,0.0,0.0,0.0
2005-11-22 00:00:00-05:00,14.209618059217842,14.360152494701547,14.201695035122667,14.350248336791992,8800,0.0,0.0,0.0
2005-11-23 00:00:00-05:00,14.33836691177952,14.423537545841842,14.33836691177952,14.3700590133667,56000,0.0,0.0,0.0
2005-11-25 00:00:00-05:00,14.370057762970315,14.397787593864924,14.370057762970315,14.391845703125,4400,0.0,0.0,0.0
2005-11-28 00:00:00-05:00,14.326483871399962,14.326483871399962,14.231409072875977,14.231409072875977,7600,0.0,0.0,0.0
2005-11-29 00:00:00-05:00,14.286866380789276,14.340346418357262,14.26904070904155,14.271021842956543,33200,0.0,0.0,0.0
2005-11-30 00:00:00-05:00,14.312618655486087,14.334406598210812,14.29281184696251,14.29875373840332,4800,0.0,0.0,0.0
2005-12-01 00:00:00-05:00,14.383921759758989,14.50078296661377,14.383921759758989,14.50078296661377,5600,0.0,0.0,0.0
2005-12-02 00:00:00-05:00,14.492859047405764,14.536434922241042,14.488898291130855,14.520588874816895,25600,0.0,0.0,0.0
2005-12-05 00:00:00-05:00,14.502767309761907,14.502767309761907,14.409673643748226,14.467114448547363,130800,0.0,0.0,0.0
2005-12-06 00:00:00-05:00,14.50474673465702,14.554264507665847,14.463150475506602,14.482958793640137,10400,0.0,0.0,0.0
2005-12-07 00:00:00-05:00,14.49682450243153,14.49682450243153,14.34430890697264,14.364115715026855,9600,0.0,0.0,0.0
2005-12-08 00:00:00-05:00,14.377986907958984,14.377986907958984,14.360161226277826,14.377986907958984,2800,0.0,0.0,0.0
2005-12-09 00:00:00-05:00,14.405712287870692,14.46513271331787,14.383924345191273,14.465132713317871,8400,0.0,0.0,0.0
2005-12-12 00:00:00-05:00,14.522573013512469,14.522573013512469,14.429479354585697,14.471074104309082,16400,0.0,0.0,0.0
2005-12-13 00:00:00-05:00,14.496826122038058,14.599822442124427,14.496826122038058,14.554266929626465,6800,0.0,0.0,0.0
2005-12-14 00:00:00-05:00,14.558227091054231,14.673108701526631,14.558227091054231,14.629532814025879,8800,0.0,0.0,0.0
2005-12-15 00:00:00-05:00,14.677063450015217,14.677063450015217,14.556239997288632,14.593873977661133,62800,0.0,0.0,0.0
2005-12-16 00:00:00-05:00,14.653299920005333,14.653299920005333,14.554264374891154,14.564167022705078,209200,0.0,0.0,0.0
2005-12-19 00:00:00-05:00,14.544367325655148,14.544367325655148,14.423543780660534,14.427504539489746,8400,0.0,0.0,0.0
2005-12-20 00:00:00-05:00,14.441360430314491,14.477011767239668,14.40966833816483,14.45324420928955,10400,0.0,0.0,0.0
2005-12-21 00:00:00-05:00,14.502764202432259,14.566146885326475,14.502764202432259,14.508706092834473,15200,0.0,0.0,0.0
2005-12-22 00:00:00-05:00,14.574068290335068,14.621604919433596,14.5542614874742,14.621604919433594,6000,0.0,0.0,0.0
2005-12-23 00:00:00-05:00,14.679861984227516,14.679861984227516,14.654017701546733,14.661970138549805,16000,0.06825,0.0,0.0
2005-12-27 00:00:00-05:00,14.681846991009097,14.681846991009097,14.50490948077355,14.524789810180664,10800,0.0,0.0,0.0
2005-12-28 00:00:00-05:00,14.54268718074957,14.586424827575685,14.528770794647837,14.586424827575684,8000,0.0,0.0,0.0
2005-12-29 00:00:00-05:00,14.604312087699443,14.632144851162481,14.562562942504883,14.562562942504883,6800,0.0,0.0,0.0
2005-12-30 00:00:00-05:00,14.473094554592304,14.506891250610352,14.469117580489472,14.506891250610352,6000,0.0,0.0,0.0
2006-01-03 00:00:00-05:00,14.526773975686192,14.705699920654297,14.397549597833034,14.705699920654297,46400,0.0,0.0,0.0
2006-01-04 00:00:00-05:00,14.709687149535256,14.801137924194336,14.709687149535256,14.801137924194336,6400,0.0,0.0,0.0
2006-01-05 00:00:00-05:00,14.807093409412424,14.842878602918493,14.791188541904916,14.817032814025879,96800,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,14.888601273976622,14.952219219000808,14.846852139751823,14.942279815673828,36800,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,14.964152170863423,15.11922238628082,14.964152170863423,15.1112699508667,26400,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,15.057594706410375,15.155010924103571,15.057594706410375,15.147058486938477,16000,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,15.145063517508289,15.198740549437586,15.133135625251034,15.194765090942383,12800,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,15.180842436541205,15.180842436541205,15.105296622183596,15.107283592224121,29600,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,15.099342129762132,15.099342129762132,15.071509361267088,15.07150936126709,3200,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,15.019825006643151,15.019825006643151,14.976087353397194,14.986026763916016,34800,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,14.926376430969658,15.013850166073434,14.886614263402848,14.99595832824707,10400,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,15.019815022088398,15.097349349747311,14.982041343618631,15.073492050170898,10800,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,15.065545296279346,15.065545296279346,14.860774993896484,14.860774993896484,31200,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,14.884627055205414,14.90450738028594,14.862758242585357,14.896554946899414,8800,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,14.958185522979065,15.015839531743739,14.956198552063231,14.997947692871094,11600,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,14.986023141214767,14.997952554435123,14.922405165537539,14.924393653869629,9600,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,15.045670760209397,15.063562610950235,15.00591008071462,15.05362319946289,23600,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,15.153018184632847,15.244468911217659,15.153018184632847,15.20073127746582,21600,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,15.204708651687675,15.260374180913246,15.204708651687675,15.238505363464355,8400,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,15.178861577127028,15.246456511747029,15.168922171616765,15.232540130615234,15200,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,15.202713043129895,15.286211297859712,15.200724556082651,15.274283409118652,17600,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,15.246458104635748,15.246458104635748,15.115245197308681,15.121209144592285,17200,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,15.05163031167477,15.113259801912498,15.0118696437999,15.077474594116211,25600,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,15.023790630102159,15.10331344604492,15.023790630102159,15.103313446044922,12000,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,15.05758102317793,15.05758102317793,14.928356691026307,14.94426155090332,14400,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,14.928364529575559,15.005900382995605,14.928364529575559,15.005900382995605,7200,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,15.021805209871324,15.093375607156506,14.988008499145506,14.988008499145508,89600,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,14.956204452286794,14.984037223805398,14.856801263499694,14.974096298217773,32000,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,14.944273183678796,14.944273183678796,14.858786391259704,14.882643699645996,7600,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,14.886618847431237,15.043676044946563,14.866738515911893,15.037712097167969,18000,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,15.019819471798032,15.119222640991211,15.011867036249939,15.119222640991211,66000,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,15.149041605690188,15.238505363464354,15.1470546344835,15.238505363464355,18000,0.0,0.0,0.0
