Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-02-17 00:00:00-05:00,15.250436160038534,15.26037708505145,15.218627930187166,15.256400108337402,7200,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,15.234530933274234,15.236519421585124,15.16494901011478,15.198745727539062,15200,0.0,0.0,0.0
2006-02-22 00:00:00-05:00,15.274287567944022,15.355797357819771,15.274287567944022,15.351821899414062,5200,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,15.320012425669322,15.381643407793234,15.306096045855208,15.325976371765137,19600,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,15.312064601590318,15.331946450257243,15.28423183358314,15.329957962036133,18000,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,15.353816401813772,15.387613120202706,15.337911528417022,15.339900016784668,25600,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,15.300134027057537,15.308086461777574,15.16892264610651,15.196755409240723,10800,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,15.238502634407123,15.325976371765135,15.224586254593008,15.325976371765137,12000,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,15.276280754578236,15.333934783935547,15.276280754578236,15.333934783935547,18400,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,15.294169681576106,15.387608891136306,15.294169681576106,15.302122116088867,8000,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,15.27826439466406,15.27826439466406,15.15500545501709,15.15500545501709,19200,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,15.111264829944771,15.111264829944771,14.989992885327148,15.033730506896973,12000,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,14.98005683521941,15.067532106797081,14.95620104607782,15.049638748168945,1114400,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,15.067531108758526,15.133137558096161,15.031745910644531,15.031745910644531,26400,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,14.999934215528548,15.180848670394521,14.999934215528548,15.143074989318848,51600,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,15.232539805173886,15.26434802560765,15.176872765064234,15.192777633666992,16800,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,15.180856489526953,15.367734986760212,15.180856489526953,15.36574649810791,16000,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,15.38761273589344,15.46315860748291,15.371707862893917,15.46315860748291,12400,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,15.496961641487168,15.582448472738252,15.496961641487168,15.52877140045166,6400,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,15.540684853774504,15.592374905650072,15.540684853774504,15.57050609588623,6400,0.0,0.0,0.0
2006-03-20 00:00:00-05:00,15.610268273915155,15.6321370858267,15.502914218604067,15.512853622436523,17600,0.0,0.0,0.0
2006-03-21 00:00:00-05:00,15.475083642688013,15.552619505032183,15.391585350036621,15.391585350036621,32800,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,15.391585931925665,15.477072715759277,15.369717113960885,15.477072715759277,25600,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,15.453215167880188,15.50888069208388,15.447249704482555,15.506892204284668,7600,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,15.516831050595021,15.568519592285156,15.492973750511561,15.568519592285156,15600,0.0,0.0,0.0
2006-03-27 00:00:00-05:00,15.556152619943418,15.556152619943418,15.512242272770866,15.54417610168457,11200,0.077,0.0,0.0
2006-03-28 00:00:00-05:00,15.516231582760089,15.600061109544527,15.47032642364502,15.47032642364502,10400,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,15.544170097324097,15.653945922851562,15.544170097324097,15.653945922851562,7200,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,15.697863619253217,15.697863619253217,15.586091401877967,15.628006935119629,7600,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,15.637982058675727,15.637982058675727,15.568125390322665,15.58808422088623,92400,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,15.643967011354695,15.721807503826039,15.570119198003423,15.596065521240234,68800,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,15.590076143651242,15.651948957696284,15.57610481393911,15.647957801818848,20800,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,15.687878917547277,15.753744424782107,15.65793991218953,15.751748085021973,26800,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,15.73778026202556,15.73778026202556,15.633993412768284,15.70185375213623,96000,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,15.773703636767834,15.773703636767834,15.552157123611318,15.578104972839355,11600,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,15.54417580473487,15.562139820399274,15.480306625366213,15.480306625366211,11600,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,15.454352647144267,15.454352647144267,15.344576835632324,15.344576835632324,19200,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,15.364545137722772,15.408453962304112,15.352568619417509,15.36653995513916,13600,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,15.352560399973465,15.414434730267152,15.348569244516083,15.370524406433105,93200,0.0,0.0,0.0
2006-04-17 00:00:00-04:00,15.380505294876759,15.450363469012672,15.300669992025647,15.350567817687988,16400,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,15.41044270637854,15.679890632629395,15.41044270637854,15.679890632629395,12400,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,15.715831404748927,15.773713111877441,15.693876221949765,15.773713111877441,6000,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,15.739768682628418,15.801641493009866,15.739768682628418,15.783679008483887,6000,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,15.827594077908524,15.827594077908524,15.70384689729765,15.721809387207031,15600,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,15.703849499346472,15.703849499346472,15.633992822411038,15.691874504089355,22000,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,15.693865136270587,15.71182914712703,15.592074658207533,15.6220121383667,51600,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,15.661930058736756,15.713824224780037,15.637978553771974,15.637978553771973,18400,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,15.49427545125176,15.637981462246374,15.442382798317896,15.578104972839355,82000,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,15.584090205960061,15.608040189139762,15.568122535333005,15.57411003112793,13200,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,15.667923305283454,15.667923305283454,15.52621360843837,15.54417610168457,19200,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,15.502246283064174,15.564120583135209,15.502246283064174,15.548152923583984,42400,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,15.54416850060234,15.584087670675764,15.532193510960631,15.582091331481934,19600,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,15.641968105379824,15.70583724975586,15.641968105379824,15.70583724975586,11600,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,15.7717069411799,15.857531277878925,15.749753294825332,15.855536460876465,34800,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,15.837565128302344,15.893450433762126,15.837565128302344,15.867504119873047,311600,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,15.883483864030898,15.901446358977083,15.857536007648823,15.873503684997559,12000,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,15.863515526511337,15.895449339318992,15.813617706756377,15.869503021240234,99200,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,15.881479251047624,15.881479251047624,15.647957801818848,15.647957801818848,11600,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,15.548167562314028,15.548167562314028,15.396477699279785,15.396477699279785,28400,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,15.326622288151981,15.376520133266647,15.266744264909828,15.36653995513916,14000,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,15.412439291865994,15.412439291865994,15.294679641723633,15.294679641723633,14000,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,15.212852804351584,15.222831458105494,15.029229129459324,15.047191619873047,24800,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,15.10906093377666,15.10906093377666,14.919449806213379,14.919449806213379,36800,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,14.949390710677635,15.011263534821342,14.82564353962924,14.947394371032715,30400,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,14.879532137698401,14.885519633102389,14.675948157398159,14.811670303344727,34400,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,14.961364112773238,15.01924577423581,14.791711807250977,14.791711807250977,16000,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,14.713869393789118,14.833623857143781,14.586131096509392,14.739815711975098,34400,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,14.841602994352229,14.90746846131998,14.817651500156646,14.885513305664062,6000,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,14.951386084616724,15.017250061035156,14.951386084616724,15.017250061035156,8800,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,14.983320268552355,14.983320268552355,14.815664291381836,14.815664291381836,24400,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,14.869553250740106,14.959368735096586,14.869553250740106,14.955377578735352,10000,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,14.977337445664952,15.160961151123047,14.977337445664952,15.160961151123047,6400,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,15.258758235286518,15.258758235286518,15.13101989196143,15.208860397338867,67200,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,15.148979111385533,15.148979111385533,14.895497322082521,14.89549732208252,6000,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,14.885523492361639,14.885523492361639,14.685932139091339,14.741817474365234,16400,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,14.801686530674306,14.90547330154261,14.689914405015838,14.691910743713379,19200,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,14.594115227929318,14.640020370483398,14.324665776437937,14.640020370483398,48800,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,14.735829324864367,14.791714657663501,14.62405713650499,14.646012306213379,11200,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,14.640018065158012,14.640018065158012,14.336640031396731,14.34262752532959,66800,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,14.28075755545802,14.392528191723972,14.105116243884998,14.151022911071777,148000,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,14.155018157144413,14.230863844607642,14.099132822862764,14.139050483703613,14000,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,14.31469521056429,14.618073463439941,14.31469521056429,14.618073463439941,136000,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,14.54222585801091,14.578152361860063,14.518274347857757,14.566177368164062,18400,0.0,0.0,0.0
2006-06-19 00:00:00-04:00,14.540223079886307,14.55419440726567,14.394522311895866,14.404500961303711,70400,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,14.410496400632432,14.442431750970023,14.358603740475822,14.3745698928833,54800,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,14.488337492102625,14.62805237126599,14.482349994365594,14.59611701965332,26000,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,14.554201767033897,14.568173101478285,14.47037376036757,14.518275260925293,20400,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,14.480272275892021,14.604273628342126,14.476271346253753,14.552273750305176,5600,0.0375,0.0,0.0
2006-06-26 00:00:00-04:00,14.602272813420443,14.64227294921875,14.602272813420443,14.64227294921875,11200,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,14.650277380493984,14.650277380493984,14.476273536682129,14.476273536682129,28800,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,14.458266611191565,14.532268524169922,14.458266611191565,14.532268524169922,4000,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,14.618269922935465,14.912275610552976,14.598269857812655,14.896276473999023,16400,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,14.962280920862494,14.96428138573314,14.932281577340845,14.958281517028809,24000,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,14.958281517028809,14.958281517028809,14.958281517028809,14.958281517028809,400,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,14.864284018086542,14.926284714733097,14.85428321660442,14.900284767150879,5200,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,14.93227829370096,14.986278626072746,14.906276833823167,14.940277099609375,23200,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,14.890278397828121,14.914279396865807,14.780277252197266,14.780277252197266,16000,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,14.834282416927337,14.894284171081065,14.764281387686651,14.7982816696167,36000,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,14.7422762581444,14.836278264972943,14.688275916938386,14.830278396606445,16400,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,14.732277627974451,14.760278032176286,14.672275889880469,14.68427562713623,12800,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,14.580273743176079,14.620273882985895,14.462270736694334,14.462270736694336,40000,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,14.32426839716479,14.32426839716479,14.178264995677248,14.27026653289795,44000,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,14.264273764846156,14.298274051325889,14.200272597275047,14.208272933959961,33600,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,14.266270667852911,14.266270667852911,14.046266804636906,14.204268455505371,80800,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,14.34627527971911,14.534277840760737,14.34627527971911,14.518277168273926,41200,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,14.570275846488878,14.570275846488878,14.300271034240723,14.300271034240723,10800,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,14.200266469506415,14.200266469506415,14.082264987617966,14.118264198303223,57200,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,14.198266340751575,14.356269492542333,14.198266340751575,14.354269027709961,11600,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,14.334267938748654,14.536272147055016,14.334267938748654,14.490270614624023,68800,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,14.49027542132853,14.542276839172684,14.43827552939235,14.498275756835938,15200,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,14.562275401180607,14.562275401180607,14.346272468566896,14.346272468566895,41600,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,14.44827237671073,14.526273727416992,14.44827237671073,14.526273727416992,21600,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,14.496271567720337,14.570271974026435,14.496271567720337,14.534271240234375,42000,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,14.428265701609032,14.460267023617302,14.386265110903443,14.452266693115234,128800,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,14.528272022534551,14.612273229840088,14.5162722860359,14.540271759033203,37600,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,14.514273156255715,14.734276992441439,14.506272822551628,14.702277183532715,68400,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,14.83027662708423,14.84227636238544,14.638273232728151,14.710274696350098,62000,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,14.652275266719585,14.680275669865726,14.614274065632308,14.622274398803711,29600,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,14.66427419751607,14.66427419751607,14.506271059357307,14.5122709274292,52400,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,14.580276925426794,14.594277130006628,14.350272256551369,14.366272926330566,85200,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,14.316267949810799,14.504270426144258,14.316267949810799,14.470270156860352,19600,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,14.428270272566095,14.428270272566095,14.332269327941686,14.3402681350708,52000,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,14.45027127909118,14.54227282315711,14.372269936819901,14.376269340515137,36800,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,14.552268345639257,14.64026892819965,14.52026702404857,14.62826919555664,47600,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,14.69827526953323,14.860279345854904,14.690274936364844,14.84627914428711,62000,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,14.820276210655823,14.950278941414819,14.820276210655823,14.88427734375,30000,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,14.896281506312043,14.896281506312043,14.80027902502064,14.882281303405762,12800,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,14.814283220441023,14.816283685940391,14.744282187044039,14.772282600402832,26000,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,14.768271061404192,14.852273767049795,14.768271061404192,14.820272445678711,34400,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,14.804278313192842,14.804278313192842,14.66427628522553,14.706276893615723,15600,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,14.746278255951387,14.746278255951387,14.630275706103552,14.702277183532715,15600,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,14.652278635194827,14.74227973372566,14.644278300184196,14.676278114318848,22400,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,14.728273737144379,14.848275663298205,14.728273737144379,14.812274932861328,40400,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,14.812282597014038,14.900284767150879,14.744282029841436,14.900284767150879,79600,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,14.91227739269905,14.956278456772036,14.866277390009902,14.954277992248535,96800,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,14.964283794540808,15.030285412727958,14.948283124815223,15.00228500366211,31600,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,15.044286804867816,15.094287757276492,15.018285333034202,15.070286750793457,23600,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,15.060282836348062,15.114283176914444,15.032282433697715,15.10428237915039,136800,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,15.020283763412142,15.020283763412142,14.910282598560974,14.946283340454102,101600,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,14.858277930461302,14.956279335165798,14.802277127773017,14.856277465820312,79600,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,14.870278988592354,14.95228126118195,14.870278988592354,14.938281059265137,25200,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,14.89428443870403,15.006286087501591,14.824283408205554,14.94428539276123,14000,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,14.9822815599721,15.200284913800209,14.9822815599721,15.18228530883789,34400,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,15.162281631988908,15.296285285024808,15.162281631988908,15.29428482055664,33200,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,15.250291786677883,15.26629245903267,15.18829108868821,15.242291450500488,21200,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,15.330289681820394,15.330289681820394,15.262287604746856,15.298288345336914,14000,0.0,0.0,0.0
2006-09-18 00:00:00-04:00,15.264290427748112,15.320291249337375,15.234289551637309,15.254289627075195,8800,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,15.280286663178138,15.280286663178138,15.140283123934715,15.246286392211914,14800,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,15.334289125719096,15.362289532260945,15.290288050893984,15.306288719177246,13600,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,15.354288443683279,15.354288443683279,15.182286608766567,15.194286346435547,16000,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,15.14828941319411,15.152290344238281,15.078288379002124,15.152290344238281,31200,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,15.160289499207652,15.28229194611136,15.09228740992802,15.264290809631348,15200,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,15.236287296559658,15.35828971862793,15.236287296559658,15.35828971862793,13200,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,15.332439459884595,15.412609383798317,15.332439459884595,15.382545471191406,27200,0.04025,0.0,0.0
2006-09-28 00:00:00-04:00,15.382537909827503,15.42663142276137,15.338444396893639,15.370512962341309,46000,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,15.392562247016569,15.392562247016569,15.298362731933594,15.298362731933594,15600,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,15.248257406710183,15.368511493945197,15.234227788684658,15.27631664276123,78000,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,15.234227392623257,15.314397291733561,15.234227392623257,15.268299102783203,13200,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,15.252262965337309,15.496780439835344,15.252262965337309,15.494775772094727,13600,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,15.526848881440928,15.627060890197754,15.49878964131813,15.627060890197754,8000,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,15.5208334318466,15.562922283966751,15.490769529156891,15.536866188049316,15200,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,15.542879577439223,15.65311184412566,15.512815675937995,15.609018325805664,13600,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,15.653110303074996,15.70522095860592,15.61903859831429,15.671149253845215,7600,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,15.625057502221926,15.66514322647771,15.562926541017996,15.594993591308594,7200,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,15.703218689434093,15.841511726379393,15.703218689434093,15.841511726379395,13200,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,15.769359849335514,15.867567177871571,15.769359849335514,15.853537559509277,19200,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,15.883599665461587,15.953747749328613,15.883599665461587,15.953747749328613,58400,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,15.913675164666616,15.913675164666616,15.811458437043349,15.877598762512207,18000,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,15.933707462628263,15.933707462628263,15.853537559509277,15.853537559509277,6000,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,15.909656032958452,15.909656032958452,15.847525084370254,15.853537559509277,8400,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,15.841510805612323,15.841510805612323,15.787395477294922,15.787395477294922,130400,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,15.745308698618773,15.903643839577658,15.745308698618773,15.875584602355957,215600,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,15.843509639769751,15.915662364883417,15.843509639769751,15.907645225524902,24800,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,15.923690072136793,15.969788276190188,15.881601205364987,15.947741508483887,19200,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,16.00184379389606,16.065980911254883,15.929692595093469,16.065980911254883,46000,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,16.01386891597693,16.078004498808024,15.94171619415283,15.941716194152832,14800,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,15.923680130568583,16.029906094613004,15.923680130568583,15.993829727172852,4800,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,16.05796746250891,16.05796746250891,15.93771186893341,15.96577262878418,141600,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,16.041936602471836,16.041936602471836,15.853537559509277,15.853537559509277,133200,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,15.775371559642807,15.827482223510742,15.76334660994776,15.827482223510742,182400,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,15.89562795662676,15.89562795662676,15.739297471391703,15.783390998840332,12000,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,15.865560629699335,15.97579288482666,15.865560629699335,15.97579288482666,7600,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,15.97580313228802,16.09004479600107,15.97580313228802,16.003862380981445,34400,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,15.905643107983797,16.076003141599237,15.905643107983797,16.06397819519043,12400,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,16.049953081584682,16.074002981145647,15.979804992675781,15.979804992675781,4800,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,16.00385999608336,16.065992491029267,15.997847519275659,16.059978485107422,12000,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,16.06197613737575,16.126111743831697,16.06197613737575,16.102060317993164,14000,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,16.1401423231346,16.268413543701172,16.1401423231346,16.268413543701172,15200,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,16.310503480750054,16.396685856161707,16.310503480750054,16.358606338500977,14000,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,16.39066581208572,16.416721896946637,16.378640867757888,16.40870475769043,30000,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,16.37664222717285,16.38065156283285,16.298477002051683,16.37664222717285,1572400,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,16.440775983410497,16.458814933621074,16.40269494449855,16.426746368408203,13600,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,16.434773628747536,16.522960708267146,16.434773628747536,16.52095603942871,8800,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,16.553013419607744,16.607128742813625,16.538983804167962,16.59710693359375,11600,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,16.534971237182617,16.534971237182617,16.534971237182617,16.534971237182617,400,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,16.571060234458532,16.571060234458532,16.292470932006836,16.292470932006836,43200,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,16.202273547456272,16.30449020375664,16.202273547456272,16.29046058654785,20400,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,16.354598536077123,16.472849494411413,16.354598536077123,16.462827682495117,54800,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,16.474851066420275,16.61514877433429,16.45681364162323,16.58708953857422,22800,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,16.603120645479365,16.603120645479365,16.42875277331379,16.504913330078125,50400,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,16.64921090376406,16.72737609112954,16.64921090376406,16.713346481323242,8800,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,16.747431224637218,16.77749513454203,16.737410940744933,16.74542808532715,14000,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,16.75944904910242,16.80554569524681,16.747422573884293,16.757444381713867,21200,0.0,0.0,0.0
