Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-12-07 00:00:00-05:00,16.7594539242344,16.803545915816088,16.68930430724804,16.691308975219727,14400,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,16.699325094416892,16.759452896972945,16.689303284286368,16.703332901000977,43600,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,16.695317287832804,16.725379659997294,16.69130795213518,16.703332901000977,16000,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,16.697317480732064,16.699322148227203,16.56303381170998,16.64520835876465,16400,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,16.649215698242188,16.67326712017027,16.61714866478464,16.649215698242188,10800,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,16.66324489292335,16.789511414364767,16.66324489292335,16.757444381713867,22400,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,16.79552100241211,16.79552100241211,16.713346481323242,16.713346481323242,6000,0.0,0.0,0.0
2006-12-18 00:00:00-05:00,16.69932241640261,16.713352030867334,16.589088639098843,16.615144729614258,12800,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,16.47886174369412,16.615150126670205,16.47886174369412,16.595108032226562,33200,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,16.609131989418522,16.689300339864786,16.609131989418522,16.64520835876465,42000,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,16.663140770776828,16.669184464258976,16.542262289974037,16.562408447265625,28800,0.10725,0.0,0.0
2006-12-22 00:00:00-05:00,16.552336650723117,16.552336650723117,16.453617863940785,16.46369171142578,26400,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,16.528161556169138,16.544279098510742,16.49592647148593,16.544279098510742,40000,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,16.58054585759177,16.67724805536574,16.58054585759177,16.651058197021484,70400,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,16.67524183814933,16.67524183814933,16.618831936632763,16.645023345947266,9600,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,16.640981228805238,16.679260007488985,16.57046890258789,16.57046890258789,46400,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,16.651057251626376,16.683290803369673,16.42138762363597,16.50600242614746,97200,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,16.506005956513768,16.540254592895508,16.45161115385183,16.540254592895508,60400,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,16.449590611492813,16.449590611492813,16.356917047747213,16.358930587768555,5200,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,16.364975174909844,16.45361858101708,16.318637626334045,16.413326263427734,14800,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,16.443545284286802,16.499955140351233,16.391164044918415,16.497940063476562,65200,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,16.44354408846248,16.590612411499023,16.39317792963155,16.590612411499023,16800,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,16.61278529928916,16.784030052042937,16.61278529928916,16.72963523864746,29200,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,16.725591535447215,16.824310302734375,16.725591535447215,16.824310302734375,59200,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,16.826332389985623,16.874685028464043,16.806186225813185,16.822303771972656,46000,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,16.806179503311913,16.906911820934813,16.806179503311913,16.876691818237305,24400,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,16.854539598851513,16.854539598851513,16.73567461206224,16.77193832397461,36800,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,16.7296214271314,16.858558654785156,16.7296214271314,16.858558654785156,14800,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,16.882739700428697,16.882739700428697,16.73365474024964,16.76991844177246,37600,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,16.80013899028805,16.94116364683345,16.773949136087754,16.87468147277832,62000,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,16.92303177070822,17.01369025465851,16.890796686692667,17.007646560668945,32000,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,17.009662361002118,17.017721132348697,16.8545352394775,16.870651245117188,46000,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,16.908929577417897,16.908929577417897,16.792079701564003,16.886768341064453,101200,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,16.896842733123822,16.935119975922674,16.880725190338264,16.9049015045166,20800,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,16.933107964043653,17.00966399360387,16.933107964043653,16.991531372070312,43200,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,17.0036175263117,17.182920949850057,16.975412597017126,17.140613555908203,27200,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,17.2252221464801,17.285662137253787,17.215148302333546,17.26954460144043,81600,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,17.319917406902746,17.358196184912973,17.319917406902746,17.35416603088379,20800,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,17.372301550438266,17.392447712787632,17.3118615263365,17.356184005737305,27200,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,17.392440058674808,17.420644980962155,17.336030214100113,17.412586212158203,32800,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,17.462962090309002,17.561679373294854,17.462962090309002,17.547576904296875,80800,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,17.52742675636751,17.545557839364285,17.485119358988214,17.529441833496094,109600,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,17.563691365596597,17.563691365596597,17.301786659293764,17.41057777404785,196400,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,17.41057521660077,17.41057521660077,17.25544810765974,17.291711807250977,66000,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,17.33200053323997,17.43273284045355,17.33200053323997,17.42668914794922,38000,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,17.527422897499427,17.595920134255863,17.527422897499427,17.555627822875977,35200,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,17.557644838642997,17.680538400093226,17.557644838642997,17.6724796295166,288800,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,17.662408901869636,17.666439056396484,17.597940262922396,17.666439056396484,65600,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,17.64427706779519,17.785301729169618,17.595924437849504,17.77321434020996,31600,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,17.724869654400788,17.809484481811523,17.694649634024362,17.809484481811523,36800,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,17.841707541611697,17.841707541611697,17.73694660796248,17.781269073486328,35600,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,17.777246458886196,17.777246458886196,17.700690418640818,17.747026443481445,48800,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,17.795373143200365,17.795373143200365,17.644274653664187,17.69866943359375,51600,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,17.475046513472385,17.479076667960886,17.084206066034927,17.15471839904785,65600,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,17.217171481922687,17.275596423954497,17.104351752235626,17.227245330810547,64400,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,17.003621756600776,17.18494030221379,16.767908415830735,17.124500274658203,225200,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,17.1003155723727,17.1003155723727,16.858558654785156,16.858558654785156,57600,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,16.69739161405109,16.798123950968257,16.558382034301758,16.558382034301758,153600,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,16.669180523287622,16.900865119998564,16.669180523287622,16.860572814941406,34000,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,16.83036394370102,16.937140006036753,16.826333788299333,16.864612579345703,24000,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,16.951242236106307,17.074135844202935,16.951242236106307,16.989521026611328,36800,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,17.132553294609362,17.158743144660615,17.03786466719241,17.094274520874023,60000,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,17.094276626531972,17.18695018857482,17.074130467314557,17.142627716064453,48000,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,17.05397298859396,17.08217790018813,16.792068481445312,16.792068481445312,47200,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,16.806182907168395,16.892812779351882,16.624864391313018,16.866622924804688,92400,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,16.886773120318452,16.98952056003162,16.886773120318452,16.975418090820312,20000,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,16.981462522110697,16.999593610287437,16.89684770317805,16.925052642822266,42800,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,17.0640547390869,17.098304896741638,16.98749872767418,17.08621597290039,24400,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,17.10838131228833,17.168821334838867,17.088235150456022,17.168821334838867,13200,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,17.16681013194263,17.4166259765625,17.16681013194263,17.4166259765625,57600,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,17.48109273378466,17.491166584407775,17.408566850102673,17.44684410095215,20000,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,17.48712865332477,17.525405883789062,17.47705480806665,17.525405883789062,26400,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,17.52541236346067,17.52541236346067,17.31704166147122,17.454607009887695,31200,0.09,0.0,0.0
2007-03-27 00:00:00-04:00,17.38582358343276,17.38582358343276,17.333224663914454,17.377731323242188,26800,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,17.304899042494956,17.308944400055736,17.226001450815414,17.248254776000977,15600,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,17.30085572109338,17.312994883168365,17.149129314403066,17.246234893798828,11600,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,17.292765872117993,17.327156822267877,17.191614929248292,17.256351470947266,25200,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,17.2968000533488,17.355467747514467,17.284662441948974,17.341306686401367,24000,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,17.389864852543024,17.523384799128724,17.389864852543024,17.48292350769043,56000,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,17.4728136940271,17.476859052458202,17.426283583144816,17.462697982788086,23600,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,17.48292772981095,17.549687719226313,17.476858920489704,17.541595458984375,68000,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,17.57598267216724,17.60430480527456,17.541591731028422,17.569913864135742,32800,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,17.588124982835616,17.61442367016406,17.55575594294759,17.586101531982422,16000,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,17.59216280453652,17.59216280453652,17.476850850356954,17.5071964263916,10800,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,17.448540967086267,17.60026741027832,17.422242272571808,17.60026741027832,24400,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,17.62858688643001,17.671070098876953,17.569919152067765,17.671070098876953,21200,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,17.73984950616847,17.806607942847393,17.73984950616847,17.79851722717285,16800,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,17.8106512467928,17.87336431296789,17.802558989312097,17.830881118774414,11600,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,17.834930260334392,17.875390009381704,17.82076765038329,17.861228942871094,14000,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,17.733782644546142,17.818749059422107,17.731759193685065,17.774242401123047,33200,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,17.952268017659105,17.952268017659105,17.881462669851466,17.91383171081543,28800,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,17.994750637457187,18.04128074645996,17.994750637457187,18.04128074645996,30800,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,18.069606951317265,18.069606951317265,17.93406503895376,18.04330825805664,25600,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,18.095907229980156,18.156598427057126,18.0129642403123,18.14850616455078,31600,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,18.11613265448835,18.184914547836886,18.11613265448835,18.170753479003906,30800,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,18.120184017499195,18.166714141050374,18.11209175499285,18.14850616455078,26800,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,18.16671187564465,18.16671187564465,17.930017471313477,17.930017471313477,25600,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,17.921922016754284,17.954291056976185,17.818749173788746,17.938106536865234,64400,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,17.980593595391365,18.162665627031064,17.980593595391365,18.126251220703125,19200,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,18.158612177830683,18.20514073308407,18.12624314509752,18.174795150756836,35600,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,18.23144855977949,18.23144855977949,18.158619749203776,18.199079513549805,24400,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,18.217284990323957,18.2536993906194,18.217284990323957,18.24358367919922,12400,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,18.14648408846993,18.221336364746094,18.087817881874532,18.221336364746094,32400,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,18.174792309101022,18.403394322575565,18.174792309101022,18.39732551574707,18800,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,18.354850169578206,18.36698778842295,18.176823528170768,18.186939239501953,26800,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,18.261786012639277,18.34877586364746,18.261786012639277,18.34877586364746,28800,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,18.373056759485046,18.391264731353196,18.24358367919922,18.24358367919922,17600,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,18.263809609975848,18.34068529589068,18.16265869140625,18.16265869140625,79600,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,18.237517370087286,18.24156272914546,18.11613653360812,18.199079513549805,18000,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,18.15254829048128,18.263813397920078,18.142432579150093,18.186939239501953,348800,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,18.247625928323377,18.320454716504297,18.188959751093755,18.27999496459961,67600,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,18.30022777247352,18.453977632537043,18.298204321521926,18.42970085144043,202000,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,18.413516704193654,18.47623133743841,18.350803614389775,18.43577003479004,48800,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,18.484324307815193,18.528829427276197,18.387218721170868,18.38924217224121,12000,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,18.41958048217723,18.425649289547966,18.128265380859375,18.128265380859375,35600,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,18.190988933113815,18.290117988772433,18.190988933113815,18.249656677246094,26000,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,18.375077792634873,18.460044200997263,18.37305434192891,18.39935302734375,32400,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,18.29416077093715,18.613798141479492,18.29416077093715,18.613798141479492,20800,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,18.749342135913988,18.759457849359823,18.688650942121324,18.72304344177246,68000,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,18.761469805819686,18.856551905388777,18.761469805819686,18.82418441772461,39200,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,18.816096595214415,18.921292884219913,18.816096595214415,18.915224075317383,20000,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,18.886897486189177,18.892966293661186,18.781699678539834,18.82418441772461,44400,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,18.759450280363833,18.759450280363833,18.583447124131173,18.59153938293457,110400,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,18.555128510807613,18.581427199328324,18.241559982299805,18.241559982299805,24400,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,18.217285738018,18.4681396484375,18.217285738018,18.4681396484375,31600,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,18.46206947094508,18.516690297863022,18.407447100586328,18.447908401489258,18800,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,18.34270700019693,18.411490426652897,18.284039282862306,18.290109634399414,21200,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,18.385193396535172,18.549058960833495,18.377101136519382,18.524782180786133,50000,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,18.64212073451734,18.652234903637652,18.607729781314422,18.648189544677734,20400,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,18.79789016867225,18.805982429020364,18.749338150024414,18.749338150024414,26400,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,18.79182111657338,18.79182111657338,18.662348039557408,18.664371490478516,19600,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,18.59963358941846,18.727083206176758,18.59963358941846,18.727083206176758,9600,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,18.747315988691014,18.75743170068222,18.52882957458496,18.52882957458496,27200,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,18.498483689768342,18.63402557373047,18.419586083077508,18.63402557373047,36800,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,18.5672609412446,18.59356116585694,18.42160338272843,18.516685485839844,55600,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,18.49442844760174,18.547027342822144,18.32247224244899,18.330564498901367,50800,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,18.41149700606157,18.41149700606157,18.19503402709961,18.19503402709961,24000,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,18.108042213771906,18.437793731689453,18.108042213771906,18.437793731689453,12000,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,18.419579342977897,18.518706791929898,18.397326021701293,18.407440185546875,58400,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,18.459940591249442,18.526824803741807,18.354547005568246,18.366708755493164,53200,0.04225,0.0,0.0
2007-07-02 00:00:00-04:00,18.472098974065094,18.605867385864258,18.472098974065094,18.605867385864258,10800,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,18.662617486216707,18.688965107486847,18.64640285175232,18.67275047302246,47600,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,18.688965892434425,18.747742785102,18.67477847326037,18.739635467529297,22400,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,18.71936754586991,18.88151080122621,18.71936754586991,18.875429153442383,44000,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,18.89367677173904,18.89367677173904,18.83287264584091,18.855167388916016,22000,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,18.757879425078936,18.75990509496505,18.561281204223633,18.561281204223633,30000,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,18.644376456067086,18.680858612060547,18.575466576030948,18.680858612060547,20800,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,18.717345140752794,18.926103591918945,18.717345140752794,18.926103591918945,46800,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,18.891642964067568,18.98284912109375,18.87948276165579,18.98284912109375,40400,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,18.94839316530717,18.99095542124754,18.903803693470785,18.911911010742188,18000,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,18.980827611849982,18.99501503436672,18.901783179783443,18.926103591918945,26000,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,18.798411957620118,18.883536470841467,18.707207342927628,18.875429153442383,24000,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,18.940285024792686,18.962579759741832,18.913937404540324,18.942312240600586,26400,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,18.893666995377536,18.91798739610189,18.713283473880946,18.715309143066406,28400,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,18.792340563913736,18.796393451334914,18.684921264648438,18.684921264648438,22800,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,18.5896597785156,18.599792768919517,18.316044296598648,18.362659454345703,55600,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,18.451831989846127,18.451831989846127,18.11943971285877,18.234966278076172,44400,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,17.963370841377973,17.975532586584375,17.545854185346197,17.701915740966797,91600,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,17.71205798615167,17.791102406019636,17.351290829561897,17.38169288635254,74800,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,17.478980606145342,17.685713390678725,17.408043492359614,17.63301658630371,132000,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,17.817454868642436,17.83569517829903,17.41615104675293,17.41615104675293,84400,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,17.495192099494474,17.55599621255626,17.215496581298478,17.501272201538086,176000,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,17.59855484410608,17.66138461401747,17.511403124722932,17.641117095947266,176000,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,17.643156123760434,17.643156123760434,17.14659309387207,17.14659309387207,68000,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,17.215494090170118,17.304671484426947,16.96417190244037,17.294538497924805,75200,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,17.239817870005663,17.46884536743164,17.213470244366675,17.46884536743164,28800,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,17.52964692957591,17.67760277904428,17.36547799019946,17.600584030151367,194000,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,17.294543357728845,17.4303374762543,17.075650376446802,17.085784912109375,117600,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,16.8871584717319,17.310756987470796,16.767578998709897,17.274274826049805,90000,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,17.4931658585197,17.505327609597703,17.353318864782445,17.389801025390625,43200,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,17.316835078301303,17.331022497966156,16.978361129760742,16.978361129760742,65600,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,16.8668966384797,17.02498554253595,16.55477171797559,16.556798934936523,42000,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,16.43720729382988,16.50814437866211,16.011583238524015,16.50814437866211,210800,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,17.099960645694477,17.099960645694477,16.680416824836563,16.828371047973633,38000,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,16.866885263438004,17.033081376941706,16.830403114312194,16.97633171081543,14000,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,16.899320523910927,17.067543928090174,16.88716031754577,17.03511619567871,136400,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,17.24792692968885,17.333051463865836,17.217524868536195,17.290489196777344,36000,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,17.416151490565337,17.416151490565337,17.21752601791315,17.280357360839844,60800,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,17.239818642224908,17.499246663042175,17.239818642224908,17.497220993041992,24400,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,17.476952441370187,17.476952441370187,17.347236892274623,17.369531631469727,43600,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,17.17496328760396,17.17496328760396,16.899320602416992,16.899320602416992,20400,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,17.069571429301405,17.39993659367454,17.03714215003592,17.2580623626709,119600,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,17.17496077957095,17.37155900168201,17.17496077957095,17.24995231628418,26000,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,17.446545408804568,17.564099173528522,17.412090474896235,17.495187759399414,23600,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,17.450596587287997,17.74853385488297,17.450596587287997,17.655302047729492,5600,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,17.541803615228783,17.541803615228783,17.422222640516015,17.487079620361328,34400,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,17.539781009817546,17.586396154855116,17.422227219727777,17.55396842956543,50400,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,17.25603515982044,17.304677532444092,17.183070827728386,17.219552993774414,43200,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,17.237792311742542,17.241845197900595,16.93377482156234,17.071596145629883,107200,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,17.18307081410432,17.290490095623237,17.17293782406871,17.2580623626709,6400,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,17.247928121178543,17.324946887594148,17.23779513096971,17.260089874267578,25600,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,17.272248914923853,17.420203241751796,17.272248914923853,17.308731079101562,44000,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,17.217519694481716,17.412092208862305,17.172931770678453,17.412092208862305,52000,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,17.35737071330998,17.35737071330998,17.243871352119708,17.300621032714844,43600,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,17.335072412948993,17.7769111091939,17.335072412948993,17.758670806884766,66000,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,17.949199243639917,18.058645769066203,17.86610190078564,17.902584075927734,59600,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,17.860016982925007,17.890417498756246,17.730302961001353,17.774890899658203,14000,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,17.86608889255878,17.87014177737322,17.791097379836177,17.80731201171875,38400,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,17.805291987544564,17.841774150858956,17.714087352415103,17.72219467163086,25600,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,17.58437383115929,17.710033416748047,17.549917336946915,17.710033416748047,15600,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,17.788154864125794,17.84903752172565,17.763800872076047,17.82062530517578,44800,0.02875,0.0,0.0
2007-09-27 00:00:00-04:00,17.93428705507886,17.93428705507886,17.883550700836263,17.930227279663086,35200,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,17.96067267375776,17.962702561835428,17.86528806266945,17.877464294433594,14000,0.0,0.0,0.0
