Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-10-01 00:00:00-04:00,17.993139060794356,18.139258441306325,17.993139060794356,18.123023986816406,52800,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,18.1473738484197,18.161579961786536,18.112873508578843,18.13113784790039,41200,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,18.098669578702964,18.21637827414342,18.098669578702964,18.171730041503906,10800,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,18.116940279654056,18.18188276401213,18.116940279654056,18.155500411987305,10800,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,18.289447796766037,18.47209749589494,18.259005664127493,18.431509017944336,67200,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,18.417292980265508,18.44367532189447,18.332056293448527,18.364526748657227,20000,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,18.413238030010668,18.502532958984375,18.334087894340975,18.502532958984375,48000,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,18.451794521267033,18.520796759136676,18.396999947140053,18.51673698425293,13200,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,18.61414776338806,18.66285421388574,18.360466075702004,18.407142639160156,16400,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,18.439617768455264,18.47411811223285,18.417293652281437,18.443675994873047,20800,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,18.44976946176501,18.44976946176501,18.23464625684966,18.376708984375,39600,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,18.230591448464548,18.23870945284704,18.139265060424805,18.139265060424805,25200,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,18.273208158766217,18.289444166063866,18.029672694354126,18.179853439331055,27600,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,18.10272612293755,18.13722801208496,18.068225782140416,18.13722801208496,16800,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,18.106788936700163,18.106788936700163,17.629867553710938,17.629867553710938,66800,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,17.57304920533858,17.828760955832333,17.51216648745516,17.75164222717285,32000,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,17.90181578487616,17.911963675484262,17.78816684214887,17.873403549194336,14000,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,17.857171635371245,17.885583877563477,17.60754957206077,17.885583877563477,161200,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,17.847014121139864,17.847014121139864,17.613626664898113,17.830778121948242,153600,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,17.9099337876925,17.9099337876925,17.794254957173443,17.873403549194336,8000,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,17.974872485169126,17.974872485169126,17.91398825101435,17.948490142822266,37200,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,17.907905715021347,17.95255396086133,17.847023010253906,17.847023010253906,104000,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,17.952552972705682,18.14129228896271,17.907904729323256,18.12911605834961,140800,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,17.86324690432137,17.913983235796024,17.747568130493164,17.747568130493164,115600,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,17.814539046530154,17.814539046530154,17.60347573853591,17.725242614746094,20400,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,17.57913218016041,17.640014874872346,17.499983593189462,17.605514526367188,25600,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,17.607547146584373,17.765844345092773,17.53854489051482,17.765844345092773,18400,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,17.61565810901656,17.64609867475401,17.38227063214458,17.39647674560547,154400,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,17.38227235583205,17.41068458557129,17.12859062719571,17.41068458557129,70000,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,17.236158399860216,17.313277119133605,17.04538916733796,17.311248779296875,11600,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,17.34372102034357,17.34372102034357,16.82215118408203,16.82215118408203,32800,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,16.99261843084944,17.264564514160156,16.99261843084944,17.264564514160156,11600,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,17.36197667353852,17.36197667353852,17.197589874267578,17.197589874267578,17200,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,17.110319330628595,17.177291657429027,16.88707978964372,16.960140228271484,26000,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,17.169178850075998,17.169178850075998,16.789671980160602,16.840408325195312,13600,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,16.858668205445266,16.858668205445266,16.558308441039934,16.576574325561523,72800,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,16.631374712511274,16.730819072138857,16.29245627015332,16.507577896118164,38400,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,16.357395569887302,16.416249909598402,16.21533443841237,16.30868911743164,20000,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,16.41828173738527,16.42233996375701,16.395957621464724,16.404075622558594,17200,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,16.5420780643454,16.552224404155464,16.19504165649414,16.19504165649414,13200,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,16.31883711169583,16.373631677523985,16.215334544742415,16.335071563720703,35200,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,16.60296505084619,16.89317707624722,16.586730593272925,16.872882843017578,20400,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,16.83431793765423,16.939850397854418,16.83431793765423,16.897232055664062,9200,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,17.085976629179683,17.12453520886326,16.99059202721096,17.061622619628906,58400,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,16.988558363679182,17.016970594331845,16.93579212888834,16.945940017700195,19600,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,16.836352277548524,16.91550086945562,16.80794004190755,16.881000518798828,18000,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,17.067708784872917,17.11438691075771,17.043356326455296,17.0819149017334,14000,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,17.207741592515315,17.388362884521484,17.179329358830117,17.388362884521484,6400,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,17.502017084315863,17.53854733123615,17.469546613915092,17.485782623291016,21200,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,17.53651382935687,17.64407465019685,17.53651382935687,17.605514526367188,6800,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,17.658276209585456,17.668422548576732,17.10220480829623,17.10423469543457,56000,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,17.435033181449903,17.435033181449903,17.077848984772526,17.150909423828125,22400,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,17.108295545905737,17.13467788696289,16.93985051488233,17.13467788696289,102000,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,16.968254513917024,17.053491157548393,16.85054588317871,16.85054588317871,11200,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,16.787646183627707,16.787646183627707,16.566434860229492,16.566434860229492,22800,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,16.671967676389112,16.70443814061585,16.432492002857657,16.653701782226562,44000,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,16.604997587873388,16.66791018542772,16.55223133437728,16.62529182434082,22400,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,16.71254881512504,16.761255264282227,16.580634031488817,16.761255264282227,89200,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,16.923612845135988,17.004791295921283,16.91143661944075,16.9844970703125,69600,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,17.094086813140343,17.191499710083008,17.094086813140343,17.191499710083008,53600,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,17.108298560911972,17.14685713565989,17.05553232114832,17.14482879638672,56400,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,17.086211313354276,17.086211313354276,16.872480392456055,16.872480392456055,98800,0.063,0.0,0.0
2007-12-28 00:00:00-05:00,16.996643431650906,16.996643431650906,16.87247621168402,16.90300941467285,37600,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,16.870439619980008,16.91318548137301,16.795126148804165,16.819551467895508,36000,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,16.82769753442929,16.846018080841766,16.536617177073254,16.587505340576172,35200,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,16.61193197119104,16.618038302243257,16.457231521606445,16.457231521606445,66800,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,16.298462147022143,16.298462147022143,15.952423230866513,15.970742225646973,156400,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,16.005340017642677,16.041979546934947,15.769219814523751,15.901529312133789,70400,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,15.950380219368396,15.960558469514561,15.551417350769043,15.551417350769043,44800,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,15.486280015109015,15.630802154541016,15.26237249701694,15.630802154541016,107200,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,15.508672919903097,15.913742154600158,15.508672919903097,15.816036224365234,78800,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,15.67965456334809,15.763111864314716,15.537168382408602,15.598233222961426,45200,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,15.712224654805308,15.801786736870595,15.6450519285191,15.76514720916748,122000,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,15.579915852968751,15.579915852968751,15.38450554755841,15.404860496520996,26000,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,15.286797839688992,15.55752313304243,15.19316384296929,15.296976089477539,120000,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,15.39875104724924,15.480172379586186,14.946864128112793,14.946864128112793,151600,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,15.060862113775505,15.166710375327398,14.806421267907634,14.969264030456543,176000,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,14.466489549281986,14.963158607540006,14.376925869141354,14.86341667175293,614800,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,14.33213950108604,15.229805671413457,14.33213950108604,15.209450721740723,84800,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,15.331585201070501,15.441503816028122,15.233879247891469,15.351940155029297,67200,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,15.44760901910282,15.557527626035395,15.21962951365193,15.233878135681152,72800,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,15.268481038901788,15.537170410156252,15.15449052629046,15.53717041015625,145600,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,15.586023785187773,15.700012753487055,15.539206000074444,15.677621841430664,58400,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,15.651155895224573,15.90559659003962,15.553451538085938,15.553451538085938,276400,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,15.366185169684798,15.913742154600158,15.34990214213154,15.816036224365234,121600,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,16.00330499758681,16.162075767451427,15.852674964601864,16.1478271484375,258800,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,16.054190955770373,16.11118542405584,16.011445104556273,16.03383445739746,168400,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,15.809921946584282,15.877094642788755,15.571765899658201,15.571765899658203,308800,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,15.58398085507012,15.722396634527152,15.421139766462304,15.42724609375,232000,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,15.396711853164057,15.673543393178266,15.327504744651714,15.592122077941895,235600,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,15.541240100971198,15.667443267185522,15.437427844133333,15.510706901550293,611200,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,15.531070710743466,15.681699264980974,15.425222443345612,15.663378715515137,350800,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,15.848609082605428,15.91170990567505,15.67151772217281,15.750903129577637,192400,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,15.854707884013854,15.978875062881228,15.801783786550045,15.966662406921387,261200,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,16.048082590690857,16.048082590690857,15.765144665243907,15.775322914123535,164000,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,15.702048703391881,15.771257400512695,15.608414686214607,15.771257400512695,313600,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,15.879139496147642,15.966667180320096,15.777363191434707,15.809930801391602,128000,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,15.691868840714719,16.039945145623772,15.685762511327377,16.01144790649414,342000,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,16.070473643930683,16.1437526881876,15.793642044067383,15.793642044067383,252000,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,15.864895521064755,15.970742225646974,15.681697808342049,15.970742225646973,791200,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,15.944279206615743,16.276069462034954,15.907639668049297,16.267927169799805,954000,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,16.20278785029413,16.46740687109995,16.18039693839595,16.40430450439453,448800,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,16.30660256953724,16.453160722903053,16.229253123253475,16.318815231323242,220000,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,16.21296556082462,16.24349876266462,16.07251376415052,16.143756866455078,342400,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,15.864893902522999,15.899497480011568,15.66134125426064,15.702051162719727,48800,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,15.661338801308968,15.818073632609725,15.608414686214607,15.771257400512695,292800,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,15.649112833485066,15.748854658738722,15.498484445342761,15.70814323425293,202400,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,15.834355038300682,15.94020169427359,15.689832896018968,15.824176788330078,223200,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,15.726472257844536,15.759039862041835,15.419107437133789,15.419107437133789,184400,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,15.23183996377832,15.508671597356056,15.18095181867922,15.286798477172852,311600,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,15.231846788759192,15.280698995108462,14.983512280926304,14.999796867370605,208800,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,15.303081640830802,15.472030639648438,15.101565039713282,15.472030639648438,257200,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,15.498495139831297,15.59009319041151,15.378399848937988,15.378399848937988,119200,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,15.123957680854893,15.553453759277733,15.068997613255641,15.516814231872559,356400,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,15.563629461722407,15.569735790402385,15.099529846249586,15.296976089477539,608400,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,14.881732207166152,15.115818031309056,14.78402626602552,14.942798614501953,92800,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,15.274588396617194,15.486283302307129,15.140242925455363,15.486283302307129,254000,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,15.402825813510363,15.402825813510363,15.148385047912598,15.148385047912598,24800,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,15.136171398573694,15.386540225883156,15.058821969962729,15.31529712677002,165600,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,15.42725409927294,15.842501653124625,15.42725409927294,15.732583045959473,66800,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,15.963482752998546,15.963482752998546,15.716887590677672,15.884001731872559,159600,0.02325,0.0,0.0
2008-03-26 00:00:00-04:00,15.796367536099217,15.798404394555819,15.690391811912063,15.716886520385742,174400,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,15.751538368981308,15.788222049662117,15.53754997253418,15.53754997253418,261600,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,15.578307566499854,15.578307566499854,15.401002883911133,15.401002883911133,51200,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,15.390808677601019,15.576265415975062,15.382658134134129,15.549772262573242,113600,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,15.731153183207567,16.093913030045208,15.700583201258063,16.063343048095703,222400,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,16.087797458618528,16.23249369770566,16.063341164955215,16.15097427368164,79200,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,16.03888722105685,16.2447234470313,16.024621436376677,16.179508209228516,80800,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,16.20599677018761,16.38737820234229,16.18969413149967,16.289554595947266,78800,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,16.3975776804843,16.438338190496328,16.226388202997192,16.258995056152344,111200,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,16.150978457657196,16.263067889084148,16.150978457657196,16.206003189086914,52800,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,16.214148936613057,16.214148936613057,15.955326471158454,16.010351181030273,36800,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,15.98182389824136,16.14893804036438,15.949217057142523,16.12652015686035,36000,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,15.947182347825755,16.01239760002525,15.861587620849093,15.871776580810547,110400,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,15.8697365334994,15.916609160584747,15.814710252316146,15.847318649291992,52000,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,15.922723489502248,15.922723489502248,15.79025614728521,15.859546661376953,166800,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,16.0490799844265,16.3038272857666,16.0490799844265,16.3038272857666,48400,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,16.263067707228785,16.354776110204188,16.210079835250916,16.309940338134766,78000,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,16.56061625048973,16.678817839816546,16.542273632669804,16.633983612060547,138000,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,16.57894743217502,16.62582160101768,16.521884308264667,16.5972900390625,18000,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,16.55245585046675,16.55245585046675,16.305860724588648,16.37718963623047,33600,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,16.42610358449315,16.487243550958784,16.36700203153742,16.40776252746582,27600,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,16.45871272123637,16.609522675817185,16.320130138556866,16.568763732910156,28400,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,16.61767559942059,16.72161293029785,16.458713537404826,16.72161293029785,33200,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,16.72975379219173,16.81127318971869,16.72975379219173,16.77458953857422,59600,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,16.713456190931574,16.717531462351523,16.607480475768973,16.674734115600586,42000,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,16.721613298575104,16.752181730517464,16.562649678204238,16.60137176513672,70000,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,16.55449707119157,16.80312909753097,16.55449707119157,16.792940139770508,38800,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,16.972274910136935,16.972274910136935,16.805160831717366,16.868337631225586,41600,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,16.770527244828003,16.85408356467753,16.770527244828003,16.825551986694336,60400,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,16.801094508259347,17.011006035696017,16.780713480277658,17.004892349243164,27600,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,17.037491999341686,17.055834605807217,16.75625165731584,16.762365341186523,26000,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,16.78071212729517,16.852042609771637,16.760332655810757,16.850004196166992,21600,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,16.750143599923362,16.835738312571706,16.74402991399905,16.770523071289062,25200,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,16.778674564242483,16.980433966720945,16.778674564242483,16.970243453979492,26800,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,17.015080499793914,17.133283615112305,16.988587341472506,17.133283615112305,19600,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,17.22091156863002,17.383950406605823,17.218873155570584,17.222949981689453,32400,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,17.202571755986007,17.434901106197973,17.202571755986007,17.430824279785156,68000,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,17.473625450046423,17.528651734679542,17.369689676591058,17.500120162963867,17600,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,17.55106479585471,17.671304735768626,17.432861714179133,17.487886428833008,46800,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,17.47362061855368,17.47362061855368,17.343190168245165,17.400253295898438,166400,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,17.50011670308571,17.50215356148124,17.080292200399388,17.090482711791992,501600,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,17.153659257964165,17.196456606400574,17.07417824588887,17.114938735961914,1096800,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,16.95190056313439,16.974318444857428,16.85815376449885,16.92540740966797,149200,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,16.970242277464823,17.03749592524639,16.878533888565475,17.0252685546875,107600,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,17.131240052257965,17.24740471898831,17.0680632410978,17.222949981689453,68000,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,17.247404641148982,17.341151428363226,17.182189417223704,17.24944305419922,24000,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,17.28205898613714,17.385994774256925,17.26371637038677,17.34523582458496,173200,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,17.33504330977747,17.33504330977747,17.14958808885566,17.2657527923584,455600,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,17.300395778591536,17.383953626113783,17.098636384242173,17.247407913208008,1006000,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,17.20664688119565,17.39617888158323,17.2025716096712,17.24536895751953,287600,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,17.35338764133797,17.581640243530273,17.35338764133797,17.581640243530273,76800,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,17.48992684853193,17.48992684853193,17.09455862542746,17.102710723876953,80400,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,17.10883031682452,17.18219767335052,16.95190664333267,17.068071365356445,148400,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,16.93763460873768,17.05379928792338,16.872419377525603,16.960052490234375,273600,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,16.96209490427046,16.986549649959404,16.66658710341139,16.68085289001465,159600,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,16.852040959588194,16.896876725375908,16.648243154992294,16.737913131713867,112800,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,16.864264426483814,17.03545379638672,16.827580767954117,17.03545379638672,160400,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,16.976354925699734,17.14550589373632,16.976354925699734,17.127164840698242,52000,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,17.188302114451528,17.188302114451528,17.03545379638672,17.03545379638672,308800,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,16.933560495709294,16.968207307572207,16.776636854939895,16.850004196166992,613600,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,16.81535470827016,16.96208935380466,16.778671046886537,16.92744255065918,275600,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,16.845935074175227,16.845935074175227,16.574883495396364,16.605453491210938,106400,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,16.627856739057453,16.69307350804127,16.585059400551838,16.59932518005371,128000,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,16.550093152824576,16.592995316981856,16.347838089232305,16.43160057067871,136800,0.04975,0.0,0.0
2008-06-25 00:00:00-04:00,16.48063543089106,16.693104456869012,16.460206046571702,16.531709671020508,72400,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,16.35601154495223,16.35601154495223,16.05978162303352,16.08225440979004,91600,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,16.00257380980868,16.088378119031447,15.888166505516937,15.95762825012207,58800,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,15.929031920288732,16.108812658008397,15.929031920288732,15.951504707336426,81600,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,15.722697130407733,15.914736811591359,15.604204494840712,15.898392677307129,105600,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,16.01279627031326,16.01279627031326,15.520441373191302,15.52248477935791,42400,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,15.532696654623045,15.542912125453368,15.316142389245874,15.391731262207031,100400,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,15.591941732167816,15.591941732167816,15.171090552523749,15.299797058105469,212800,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,15.240550603700392,15.659359931945799,15.128188227858802,15.6593599319458,888400,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,15.76559291774741,15.76559291774741,15.275279998779297,15.275279998779297,96800,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,15.234425684956468,15.440766070487117,15.17109412014164,15.350874900817871,162400,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,15.138405491883441,15.424421567786766,15.011742365294444,15.213995933532715,119200,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,15.301835975177184,15.385596881923071,15.115925074099337,15.142484664916992,121200,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,14.968835250370171,15.273238795766403,14.762496475028673,15.034210205078125,137600,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,15.07915878102514,15.463238080235623,15.007655153617499,15.459151268005371,196000,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,15.645064767579358,15.732912540675466,15.442809613616564,15.694095611572266,212400,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,15.643015340344723,15.736991737936856,15.62667121241692,15.692046165466309,206800,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,15.71860651275659,15.75538002301725,15.620543299174198,15.743121147155762,304000,0.0,0.0,0.0
