Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-07-22 00:00:00-04:00,15.653228906011819,15.943330127466163,15.616455401978055,15.93924331665039,273600,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,15.95559041885525,16.194617460330644,15.933117631161467,15.992363929748535,150400,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,16.07408806005989,16.07408806005989,15.475497786308967,15.497970581054688,440000,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,15.628718180799066,15.630761586921313,15.52044103625268,15.600116729736328,182400,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,15.536780928578697,15.577639687901932,15.381514837559234,15.385600090026855,23200,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,15.440763416602692,15.702263255790875,15.440763416602692,15.687962532043457,61200,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,15.734942941521995,15.884080330110853,15.665482759618481,15.861607551574707,86000,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,15.696137327365864,15.841187995940524,15.638934422425127,15.643019676208496,119600,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,15.753339456999065,15.753339456999065,15.46936679383177,15.600116729736328,196400,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,15.483668280382625,15.49184034661109,15.322273479360558,15.342702865600586,103200,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,15.477537037218816,15.74108028411865,15.477537037218816,15.741080284118652,43200,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,15.694094702307362,15.931079958757376,15.659364588102138,15.906563758850098,56800,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,15.967849084473475,15.967849084473475,15.647101402282713,15.647101402282715,43600,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,15.694090844266405,16.057739147520053,15.663445991581243,16.010751724243164,45200,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,15.994411477915877,16.266126847739702,15.994411477915877,16.137418746948242,98000,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,16.076123255638638,16.12106882217421,15.95763068180152,15.988275527954102,131600,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,15.986231430504661,16.063863686557003,15.814622793337941,16.000532150268555,84400,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,15.95763795749865,16.178279080002014,15.900435049885704,16.137418746948242,73600,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,16.347839651910476,16.347839651910476,16.09451189514941,16.19870376586914,89200,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,16.30289499698641,16.30289499698641,15.890214341748402,15.955589294433594,64000,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,15.773765450468417,15.77580885615128,15.685917710047493,15.726778030395508,26400,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,15.747206256388173,15.806452547551475,15.651186458939435,15.777851104736328,50800,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,15.673659243817298,15.820753268959049,15.651186458939435,15.777851104736328,18400,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,15.84527170121547,15.937206268310547,15.79828427331848,15.937206268310547,80000,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,15.884089883210036,15.884089883210036,15.5939885513834,15.632803916931152,105600,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,15.777854965250809,15.777854965250809,15.579686663928364,15.690007209777832,31200,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,15.749254484467258,15.88817650242648,15.749254484467258,15.83914566040039,20000,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,15.99236199768263,16.080209732055664,15.894300352922157,16.080209732055664,23600,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,16.076127652366,16.076127652366,15.931077003479004,15.931077003479004,37200,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,16.090432877611544,16.180322501750027,15.714525570258623,15.779900550842285,131200,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,15.734954642652243,15.82280241716752,15.62054881859977,15.712483406066895,36800,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,15.614409791815401,15.614409791815401,15.25280501876001,15.26506233215332,33600,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,15.181304604963984,15.365172156547828,14.987223141918868,15.344742774963379,93600,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,15.833011808622478,15.833011808622478,15.369258471135977,15.551082611083984,124400,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,15.401949918124618,15.524527800127268,14.950453758239746,14.950453758239746,275200,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,15.034209053109397,15.191518548693711,14.901417306822005,15.091413497924805,100400,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,15.08937124417429,15.199691772460938,14.823784614003264,15.199691772460938,103600,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,15.115928083554493,15.395815414133084,15.075069324616218,15.346784591674805,118800,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,14.97292672978712,15.144535454898506,14.664437835460872,14.686910629272461,112400,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,14.458090142306927,14.83808248037133,14.282396251813488,14.795180320739746,222400,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,14.633790885704643,14.693037191962008,14.198638916015625,14.198638916015625,185200,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,14.327341230971161,14.709377000291376,13.812513721772099,14.705291748046875,591200,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,15.256896018981935,15.256896018981935,14.911633680805782,15.256896018981934,109200,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,15.158836048194315,15.195609568773945,14.64196491241455,14.64196491241455,76800,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,14.390676669230764,14.744109495626168,14.382504604752118,14.427450180053711,254400,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,14.637873978985063,14.637873978985063,14.306912422180176,14.306912422180176,166000,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,14.405717352690926,14.551250168701666,14.405717352690926,14.524603843688965,84000,0.058,0.0,0.0
2008-09-26 00:00:00-04:00,14.229427227387283,14.444652557373047,14.229427227387283,14.444652557373047,51600,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,13.891221952902644,13.977313055975491,13.050820718849973,13.389031410217285,346800,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,13.415679782012585,13.909672737121582,13.415679782012585,13.909672737121582,126000,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,13.542765607448727,13.817434288027151,13.542765607448727,13.669851303100586,83600,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,13.680098454800985,13.680098454800985,12.895040743945033,12.899140357971191,104000,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,13.16765884731403,13.212753821108311,12.583477513712877,12.59372615814209,102800,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,12.214520638477328,12.259615611524612,11.470457492804343,12.1243314743042,348000,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,12.132528931192013,12.132528931192013,11.4725067552648,11.476606369018555,66800,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,10.912923028367622,11.640587701610382,10.912923028367622,11.288028717041016,46800,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,11.490954588565783,11.490954588565783,10.720244407653809,10.720244407653809,142800,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,9.955687990052533,10.853483425593762,9.74046326574433,10.652606964111328,112000,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,10.980567258315551,11.548351027315228,10.925223629360174,11.54220199584961,79200,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,12.214519141776327,12.23091681419787,11.195788232404217,11.449958801269531,177200,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,11.292130565400306,11.292130565400306,10.20985727740189,10.218055725097656,31600,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,10.281599766237115,10.62800904730111,9.820403603071115,10.59316349029541,72400,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,10.410730933685509,11.040007173362453,10.410730933685509,10.589059829711914,294800,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,10.761239916080894,11.07485294342041,10.587010630208137,11.07485294342041,149200,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,10.882176067720357,10.939569098541565,10.675150648028573,10.70794677734375,15200,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,10.433279390505016,10.433279390505016,9.713813145893157,10.015128135681152,85200,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,10.103266623147293,10.105316038979261,9.31000898762728,9.808100700378418,122400,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,9.326408681504905,9.625673475711828,9.193173959000543,9.517036437988281,95200,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,9.234169917221356,9.527285700202514,9.12143325805664,9.12143325805664,95600,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,9.277217122869109,10.02538013458252,9.121435644668631,10.02538013458252,58400,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,9.959784091040241,10.500920617873037,9.959784091040241,10.154511451721191,78800,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,10.271348277686272,10.488622354022333,10.187308142478251,10.369736671447754,36800,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,10.464024423226707,10.849379514048504,10.464024423226707,10.757140159606934,25600,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,10.812484251668538,10.884225540569814,10.681299733722543,10.693597793579102,40400,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,10.945721455227206,11.111751556396484,10.882178597814796,11.111751556396484,32000,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,10.955969217650404,10.964168446704472,10.461977005004883,10.461977005004883,20000,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,10.437381684617165,10.451730729676324,9.980285117142481,10.023330688476562,52400,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,10.191407937477369,10.293895947204465,10.064322242432317,10.261099815368652,14000,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,10.5460195702765,10.5460195702765,9.939290555505815,10.02538013458252,36400,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,9.832702875025568,9.980285121927603,9.599030267335788,9.781458854675293,52800,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,9.609271263563507,9.609271263563507,9.23006534576416,9.23006534576416,36800,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,9.205473376342185,9.8818941116333,8.863163785271187,9.8818941116333,165200,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,9.728162203170315,9.793754470264005,9.346906661987305,9.346906661987305,25200,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,9.301812386251255,9.484240926390813,9.158329010009766,9.158329010009766,70800,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,9.176776849463687,9.285413893876587,8.928756043729356,9.119383811950684,9200,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,9.119384723301568,9.199325256946867,8.490107536315918,8.490107536315918,18000,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,8.293329848221866,8.582346014438706,7.858780890786378,7.860830307006836,104400,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,8.043260856690857,8.328177452087402,7.756294062839046,8.328177452087402,192400,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,8.451162405734735,9.086588626734695,8.451162405734735,8.9718017578125,146800,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,9.119382880159812,9.152179009947876,8.791420800357761,9.0845365524292,80400,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,8.865211099885265,9.576477997882785,8.865211099885265,9.558030128479004,40800,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,9.385850782418155,9.642070770263672,9.385850782418155,9.642070770263672,13200,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,9.275163407740006,9.314108563761488,8.699180603027344,8.699180603027344,40800,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,8.818067650157733,9.105033582187096,8.797569580920458,9.096835136413574,136000,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,8.910302363334699,9.35509967803955,8.910302363334699,9.35509967803955,45200,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,9.225965353417212,9.50063310374759,8.914402658700732,9.05788516998291,41200,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,8.895959347001378,9.424797058105469,8.770923852979616,9.424797058105469,38400,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,9.961831292133828,9.961831292133828,9.695362701884886,9.892139434814453,49600,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,9.795803274434721,10.086868820502254,9.678967016430557,9.689215660095215,94800,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,9.779406818543766,10.015129580634031,9.777357402160364,10.006930351257324,36800,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,9.92083943771006,10.002829374548444,9.508837209728009,9.517036437988281,59200,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,9.162427870445649,9.77120609289483,8.967700503136122,9.717912673950195,63600,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,9.769160007843373,9.818354611422889,9.480143764358187,9.576482772827148,52000,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,9.695366239987619,10.183209419250488,9.683068178392393,10.183209419250488,57200,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,10.017177851788427,10.40458240344942,10.017177851788427,10.261099815368652,82800,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,10.30824293603424,10.30824293603424,9.859345008304166,9.980280876159668,85600,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,10.019228014545313,10.18320867314641,9.978232654414674,10.039725303649902,114400,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,9.99257987002576,9.99257987002576,9.603125162322874,9.797852516174316,73600,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,9.834748971986086,9.885992975038487,9.672817734679358,9.738409996032715,140400,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,9.684731521792374,9.81479741867971,9.643440673369378,9.754925727844238,31600,0.085,0.0,0.0
2008-12-26 00:00:00-05:00,9.796216810619574,9.872604370117188,9.744603445745454,9.872604370117188,38000,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,9.903182712335765,9.903182712335765,9.661439684085533,9.746152877807617,112400,0.0095,0.0,0.0
2008-12-30 00:00:00-05:00,9.88252243715174,10.02095588235294,9.84326457977295,9.985831260681152,82800,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,10.118066841338566,10.421794258937107,10.118066841338566,10.31641960144043,80400,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,10.421797147136404,10.620150750391934,10.248238236902829,10.613951683044434,25600,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,10.611882638775782,10.843294186273308,10.467250126020907,10.622213363647461,190400,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,10.773046635867308,10.919745012123247,10.71519393270924,10.810237884521484,52000,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,10.506507444782017,10.675933858880617,10.434191580782787,10.496176719665527,54000,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,10.48171135647227,10.568491163320525,10.370137656888932,10.562292098999023,30400,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,10.295758151165414,10.450721392779458,10.295758151165414,10.31641960144043,6000,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,10.237905959382477,10.237905959382477,9.907317984298201,9.969303131103516,6800,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,9.892855369269986,10.07467837175977,9.892855369269986,10.018892288208008,16400,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,9.630447445711221,9.698630850819637,9.570528146427325,9.690366744995117,80400,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,9.566397359608999,9.865993119837691,9.4011033916778,9.775081634521484,27200,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,9.956906278439254,10.000296592712402,9.779215725666713,10.000296592712402,34000,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,9.816406317732381,9.816406317732381,9.384575304751127,9.399039268493652,13600,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,9.554001569245319,9.777148246765137,9.29779530730966,9.777148246765137,11200,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,9.5663963375139,9.72962445823672,9.469286585083138,9.615984916687012,34800,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,9.479619708550564,9.750288374319812,9.44449429187417,9.605656623840332,39200,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,9.624249349715011,9.903182828159274,9.624249349715011,9.684167861938477,44400,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,9.733760654185007,9.882525660813032,9.733760654185007,9.837069511413574,10800,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,10.033353983320431,10.217243576993166,10.033353983320431,10.167654991149902,62800,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,10.08500838035194,10.087074210174,9.89905216901315,9.927978515625,60400,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,9.911452497008272,9.911452497008272,9.576731215808033,9.6077241897583,29200,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,9.46928951353262,9.613921272133231,9.44036237362853,9.591193199157715,13200,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,9.566395781635036,9.742021233991919,9.553999228699887,9.70689582824707,36800,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,9.878390240555648,9.886654347628255,9.6676401406202,9.717227935791016,22800,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,9.54986967383585,9.890788381922212,9.54986967383585,9.826737403869629,10800,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,9.994095949044041,10.175919709726564,9.994095949044041,10.17178726196289,27200,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,10.175918502244006,10.206911462701996,10.097403580418497,10.157322883605957,26400,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,10.056081695434198,10.15939053120328,9.6221849004776,9.65937614440918,122000,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,9.659374843024958,9.791610008884241,9.572595810998715,9.665573120117188,74800,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,9.502346071831994,9.742022514343262,9.43829431657551,9.742022514343262,133600,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,9.737888963816896,9.816403094444468,9.632513532852148,9.702763557434082,72400,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,9.32052396601885,9.32052396601885,9.20068532949621,9.306060791015625,36800,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,9.25440456685896,9.25440456685896,9.060183474901072,9.142830848693848,36400,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,9.200687931924046,9.320526602343227,9.027128994610017,9.031261444091797,28800,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,8.803974395552029,9.00026123603243,8.768849000345657,8.938275337219238,52000,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,9.062251596021731,9.062251596021731,8.611824989318848,8.611824989318848,37600,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,8.692406696787895,9.014730597015102,8.61389174900486,8.950678825378418,52400,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,8.907289900424761,9.041590943480585,8.717201191047602,8.857701301574707,78000,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,8.973405145482584,9.01886128345168,8.688272550539432,8.706868171691895,58800,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,8.529179075494316,8.78951783938025,8.529179075494316,8.5994291305542,56800,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,8.361820163203465,8.434136056697904,8.018834747430747,8.0828857421875,169600,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,8.206854127760023,8.239912923525885,7.998169839088626,8.080817222595215,206800,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,8.184123581713683,8.448593867822959,8.175858688226862,8.35354995727539,39600,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,7.989905984818393,8.223384203708916,7.894862033122771,7.958913803100586,128800,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,8.101477634400876,8.103544252224376,7.725433585267659,7.921720504760742,202000,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,7.979574138696355,8.027096107880714,7.8184126094464546,7.820478439331055,57600,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,8.02502792891869,8.35354995727539,7.991969143155029,8.35354995727539,97600,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,8.469261101169014,8.520915533679187,8.337025091868334,8.450665473937988,64400,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,8.3659482250128,8.783315145982343,8.345285989004989,8.756455421447754,97200,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,8.87009572762754,8.87009572762754,8.677941251154419,8.799845695495605,98400,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,8.944477434108425,8.944477434108425,8.725462461527894,8.756455421447754,105200,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,8.628353328654264,8.965140342712402,8.591162874147814,8.965140342712402,53200,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,8.963071969587508,9.262667655944824,8.820505317000194,9.262667655944824,37200,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,9.370111717222448,9.370111717222448,9.14489840861856,9.146965026855469,19600,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,9.10150653210506,9.10150653210506,8.83083793861842,8.853565216064453,12800,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,9.066384323419934,9.411435482273886,9.066384323419934,9.403170585632324,44800,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,9.283328663722564,9.477548920475646,9.283328663722564,9.28952693939209,26000,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,9.54069975572956,9.54069975572956,9.117590272328261,9.264848709106445,44000,0.04275,0.0,0.0
2009-03-26 00:00:00-04:00,9.530327973464905,9.71699333190918,9.530327973464905,9.71699333190918,61600,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,9.546921735966247,9.615366266432359,9.47640348845256,9.513736724853516,30400,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,9.159070364557639,9.198477311958225,9.069885512531036,9.074033737182617,88000,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,9.29595782428449,9.424549612797325,9.156995870619355,9.300106048583984,20400,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,9.150774152706813,9.397588383126221,9.150774152706813,9.38306999206543,7200,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,9.667217840410009,9.905734859169643,9.63403282948723,9.785439491271973,54000,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,9.766770887645226,10.007362365722656,9.714919269169979,10.007362365722656,27600,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,9.893291559727242,9.926476572612811,9.748106831655452,9.903661727905273,34400,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,9.719073111821867,9.729443283272941,9.575962055739604,9.582184791564941,128400,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,9.646477663090485,9.7522554397583,9.594626028973007,9.7522554397583,61600,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,9.97003328894337,10.206476641061672,9.97003328894337,10.204402923583984,24400,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,10.179513567010195,10.25832748413086,10.071662069105248,10.25832748413086,19600,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,10.17536636795505,10.274921424253202,10.044700010416678,10.059218406677246,39600,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,9.961735434254235,10.10069822149357,9.961735434254235,10.06336498260498,33600,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,10.250027140973796,10.532100060527325,10.183657135336833,10.486471176147461,28400,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,10.563214038009837,10.646176961788969,10.436695935283547,10.59225082397461,22800,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,10.293587158250425,10.332994117385738,10.059217538398995,10.069587707519531,32400,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,10.042621434051393,10.287361145019531,10.042621434051393,10.287361145019531,26400,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,10.1401057486477,10.637881767734351,10.1401057486477,10.46366024017334,66800,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,10.47402910921369,10.47402910921369,10.283215493333364,10.449140548706055,86000,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,10.50721236973832,10.77476692199707,10.50721236973832,10.77476692199707,8800,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,10.345437793238762,10.639954681946836,10.345437793238762,10.490622520446777,56000,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,10.37032292898849,10.5155076082329,10.37032292898849,10.50513744354248,12800,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,10.556992756749267,10.776843173503314,10.530029686153593,10.720843315124512,25600,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,10.911656662315972,10.971804740348288,10.72291676909181,10.749879837036133,110400,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,10.695956304914915,10.778919245927488,10.66069756926018,10.712549209594727,34000,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,10.828691829821329,11.081727981567383,10.828691829821329,11.081727981567383,49200,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,11.162614902100533,11.162614902100533,11.011208290898388,11.10661506652832,79200,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,11.297429686574583,11.608539364380519,11.017430501833546,11.210318565368652,48000,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,11.409428985313038,11.612688011807599,10.841135729533194,10.936542510986328,166800,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,11.119060958980198,11.243504524230957,10.992542885965953,11.243504524230957,72400,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,10.980099070567748,11.13150571021923,10.980099070567748,11.027802467346191,56400,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,10.924099227123145,10.980099073231324,10.735359356696149,10.928247451782227,27600,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,10.780991183669695,10.780991183669695,10.482326069476464,10.490622520446777,52400,0.0,0.0,0.0
