Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-05-14 00:00:00-04:00,10.521734256298112,10.747807428944322,10.500993917637917,10.704252243041992,44400,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,10.74988146016269,10.74988146016269,10.505141677113038,10.563215255737305,72000,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,10.656545453433061,10.967655181884766,10.656545453433061,10.967655181884766,25600,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,11.060988953936654,11.129432687077967,11.027803154603891,11.029877662658691,24800,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,11.150177524035,11.324399084935234,10.975955963134766,10.975955963134766,92400,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,10.86395335831973,10.86395335831973,10.64825039519443,10.693880081176758,30000,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,10.816248809966647,10.866025924682617,10.73535961396549,10.866025924682617,24800,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,10.658621164457207,11.143952463298016,10.648250996473754,11.121137619018555,46800,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,11.083801086115017,11.195800765902314,10.915802357626935,10.924098014831543,38000,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,10.98839671907508,11.038174629211426,10.812101503428561,11.038174629211426,14800,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,11.042321119712561,11.1978759765625,11.015358056324555,11.1978759765625,50800,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,11.32439200652611,11.699797970927616,11.32439200652611,11.64794635772705,38800,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,11.598171139855735,11.708097123242572,11.57535708937991,11.654170989990234,57600,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,11.527653884601945,11.527653884601945,11.307802705293883,11.415654182434082,23200,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,11.440540926420782,11.591947555541992,11.384541084220954,11.591947555541992,47600,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,11.68113414690087,11.68113414690087,11.53594943704406,11.571208953857422,33600,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,11.48202237892357,11.591947555541992,11.347207856087735,11.591947555541992,15200,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,11.554620255873502,11.672841941888452,11.52350974392885,11.662471771240234,60000,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,11.7475032030833,11.7475032030833,11.430171533694397,11.598170280456543,34800,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,11.62098381140402,11.741279939123404,11.608539930048817,11.623058319091797,138000,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,11.544248303564599,11.579507827758789,11.428100353127455,11.579507827758789,34000,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,11.436395419525299,11.436395419525299,11.195803887272138,11.266322135925293,26400,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,11.309875414551726,11.320246371793393,11.02365503388107,11.027802467346191,26800,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,11.042324083401809,11.112842335748146,10.948990986003256,11.00291633605957,26800,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,10.98632429349089,11.104545953868767,10.98632429349089,11.052694320678711,19600,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,11.160543094766124,11.19165359238804,11.034025014002028,11.112839698791504,38400,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,10.971804498024978,10.971804498024978,10.63995361328125,10.63995361328125,118400,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,10.695521733193972,10.695521733193972,10.576890789502341,10.639328002929688,28400,0.04425,0.0,0.0
2009-06-24 00:00:00-04:00,10.772528192570777,10.911972077654237,10.757959535105199,10.805828094482422,23600,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,10.77877471371201,11.095124244689941,10.77877471371201,11.095124244689941,32000,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,11.04724886201655,11.08679223127596,11.045167172410709,11.04932975769043,23600,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,11.186696158340435,11.186696158340435,11.161721431078663,11.165884017944336,2800,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,11.211674112495498,11.211674112495498,11.055580632801837,11.153399467468262,31600,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,11.195022454449017,11.332384659058658,11.195022454449017,11.213753700256348,17200,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,11.109693542500567,11.109693542500567,10.916137563141353,10.934868812561035,28400,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,10.79125987282875,10.79125987282875,10.716335685950902,10.770447731018066,5200,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,10.822477212881257,10.822477212881257,10.62475872039795,10.62475872039795,7200,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,10.572732285032448,10.572732285032448,10.395826646360465,10.556082725524902,17200,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,10.612272961460523,10.67471017830927,10.587297439575195,10.587297439575195,23600,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,10.531104000304067,10.616435050964355,10.531104000304067,10.616435050964355,5200,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,10.58313298672598,10.760039329528809,10.58313298672598,10.760039329528809,8000,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,10.809990544895184,10.932784080505371,10.809990544895184,10.932784080505371,6000,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,11.180454109140808,11.249134816403519,11.151316791275876,11.244972229003906,6000,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,11.282436053289985,11.42812345374192,11.25329873198609,11.426042556762695,8400,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,11.401067381205628,11.448935952529398,11.367767470983333,11.413555145263672,18800,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,11.463503976454973,11.62792181606455,11.25537936506486,11.619597434997559,72800,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,11.729902819088139,11.729902819088139,11.455178405074022,11.611271858215332,30000,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,11.611270576228344,11.673707791804777,11.611270576228344,11.625839233398438,10800,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,11.619596084675743,11.975488938250495,11.609189220169718,11.940107345581055,14800,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,11.904723286885652,12.198178842726618,11.84228608660861,12.037922859191895,22400,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,12.040006639575351,12.102444648742676,12.017113602670566,12.102444648742676,13600,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,12.037926143791967,12.060819975391048,11.896401361117917,12.048332214355469,34400,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,11.962998571209816,11.987973293932793,11.888073609108767,11.965080261230469,14800,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,12.281434387504595,12.281434387504595,12.154479026794434,12.154479026794434,7200,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,12.2169162586375,12.231484919603133,12.152397335837927,12.154479026794434,22800,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,12.298083958144156,12.433365280153605,12.271027534955781,12.379252433776855,38000,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,12.39173876640998,12.5894572934711,12.385494488590474,12.52077579498291,15200,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,12.53326467353838,12.568645477294922,12.422958086797449,12.568645477294922,18000,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,12.597782063160382,12.606107237888665,12.433364228904786,12.464582443237305,54000,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,12.61026689176102,12.814228861562665,12.53534192450079,12.722654342651367,34400,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,12.678949569482263,12.712250265867567,12.579049862123256,12.637325286865234,27600,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,12.604025654505612,12.604025654505612,12.43752534474034,12.49163818359375,54400,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,12.64356778685077,12.716411069695946,12.608186990592325,12.6810302734375,14000,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,12.712246327108645,12.764277458190918,12.681027330886458,12.764277458190918,17600,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,12.72682296703965,12.72682296703965,12.46250455999632,12.576972961425781,31600,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,12.350113386989044,12.368844632126363,12.18985735502137,12.208588600158691,27200,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,12.241892015063533,12.354279518127441,12.235648529537496,12.354279518127441,12800,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,12.229402194649534,12.462502338255979,12.229402194649534,12.416714668273926,73200,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,12.37925020869404,12.56656265258789,12.37925020869404,12.56656265258789,18400,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,12.58945852095192,12.845451706405681,12.58945852095192,12.832963943481445,7200,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,12.87458544964005,12.955753901269453,12.762197996338323,12.79549789428711,22400,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,12.924536238109528,12.939104895350143,12.82463653391719,12.847530364990234,25600,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,12.774689573893925,12.864183225241444,12.774689573893925,12.860020637512207,26400,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,12.85169566252082,12.884995570941713,12.658139696720484,12.86418342590332,19200,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,13.0057043997834,13.0057043997834,12.805904214246818,12.866260528564453,18400,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,12.77260728936134,12.77260728936134,12.691438817245201,12.737226486206055,7200,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,12.65813734541893,12.837124617658272,12.44168758392334,12.44168758392334,47200,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,12.395901478879175,12.40630755010703,12.35219470943043,12.391738891601562,38800,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,12.443772141637966,12.506209373474121,12.329303750949602,12.506209373474121,69200,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,12.581129324995878,12.697678565979004,12.581129324995878,12.697678565979004,4400,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,12.855853661903073,12.912047386169434,12.837122420480952,12.912047386169434,23200,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,12.993219830079415,13.093119550408217,12.993219830079415,13.070225715637207,17600,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,13.045248912554682,13.240885734558105,13.045248912554682,13.240885734558105,24400,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,13.228398419082012,13.305404290382437,13.19301682809603,13.253373146057129,18400,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,13.184692536802642,13.342867670738995,13.184692536802642,13.34078598022461,21200,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,13.382410629230721,13.532258987426758,13.382410629230721,13.532258987426758,10000,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,13.540585771999393,13.73830509185791,13.540585771999393,13.73830509185791,22800,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,13.748710739590717,13.825717414183737,13.586373803621642,13.617592811584473,26000,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,13.600940022039701,13.713327477822771,13.600940022039701,13.673783302307129,20400,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,13.523937524120123,13.600942611694336,13.523937524120123,13.600942611694336,5600,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,13.663380699611508,13.736223994128638,13.663380699611508,13.734142303466797,16400,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,13.774448994502453,13.774448994502453,13.551000595092773,13.551000595092773,10000,0.05575,0.0,0.0
2009-09-24 00:00:00-04:00,13.567702498693464,13.567702498693464,13.24401495239224,13.30457592010498,29600,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,13.317107969594478,13.317107969594478,13.187633410120212,13.208516120910645,21200,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,13.415256575988991,13.494613101091453,13.415256575988991,13.450758934020996,12400,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,13.613646913060144,13.613646913060144,13.461200102591393,13.507143020629883,7600,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,13.281606731408315,13.525937799477797,13.281606731408315,13.459112167358398,9600,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,13.363048732165861,13.363048732165861,13.045626640319824,13.045626640319824,25200,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,12.857681941868371,12.916154172924973,12.79085630733957,12.832622528076172,51200,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,12.859769948605058,13.122895769792907,12.859769948605058,13.112454414367676,44000,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,13.239839964184789,13.352607709043529,13.179278992281944,13.298312187194824,56400,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,13.231487900696571,13.302490234375,13.218957795944716,13.302490234375,10800,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,13.388109587702086,13.523849590475308,13.388109587702086,13.50296688079834,16800,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,13.496700634404274,13.605293273925781,13.496700634404274,13.605293273925781,17200,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,13.680472539786695,13.74729816785917,13.609469413757324,13.609469413757324,25600,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,13.578146211295754,13.661678654905998,13.578146211295754,13.64497184753418,15200,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,13.789063830216369,13.908097032100954,13.738945006593562,13.903921127319336,60400,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,13.814119820008838,13.941506385803223,13.801588922993393,13.941506385803223,10400,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,13.839183298297307,13.843360796522138,13.71806293500596,13.801593780517578,15600,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,13.791151463554995,13.977010279650608,13.791151463554995,13.951950073242188,20800,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,13.979098026655183,13.979098026655183,13.78906172648658,13.843358039855957,39200,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,13.828741102634114,13.97909915595851,13.718061311506034,13.73267936706543,6400,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,13.70762027925989,13.901832515114295,13.561439711734506,13.889303207397461,12400,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,13.878859152493384,13.878859152493384,13.649146180772155,13.667940139770508,12800,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,13.830830602629327,13.851713312669919,13.498789617963917,13.507143020629883,31600,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,13.434051031104023,13.467463044271847,13.358872009915858,13.402726173400879,28400,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,13.337987378036258,13.337987378036258,12.882737385225717,12.895267486572266,101200,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,12.995511143902092,13.281608468623407,12.995511143902092,13.24819564819336,48000,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,13.200162832751733,13.200162832751733,12.82009175736487,12.857681274414062,11200,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,12.874390836154616,13.045631651976217,12.71776808046721,12.87856674194336,48000,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,12.853503674795704,13.014303087243144,12.83679766651021,12.980890274047852,17600,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,13.189719574126142,13.200160928105593,13.02892017364502,13.02892017364502,16000,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,13.28787492475023,13.294139580109348,13.208519171495075,13.26908016204834,13600,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,13.252373151866413,13.386024441670214,13.252373151866413,13.325464248657227,15200,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,13.417347608736053,13.674209594726562,13.417347608736053,13.674209594726562,64400,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,13.567703455202832,13.661676443270911,13.540554499306454,13.628264427185059,45200,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,13.718061304582134,13.722237209061898,13.659589082374062,13.670029640197754,27600,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,13.70553271303622,13.77027119274053,13.469555035594606,13.517586708068848,32000,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,13.544729934743472,13.663763111688095,13.517582576229206,13.636615753173828,29200,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,13.766094491319983,13.964484253853298,13.766094491319983,13.908099174499512,104400,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,13.841273339711364,13.868422300961301,13.77444770111359,13.847537994384766,154000,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,13.822476861345073,13.822476861345073,13.747297832441733,13.791152000427246,39600,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,13.705532745654008,13.705532745654008,13.45284826038096,13.52385139465332,6000,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,13.446585686413634,13.467468402107464,13.383935946083064,13.452850341796875,18400,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,13.624088562557732,13.724327809328463,13.58441188827765,13.594852447509766,38400,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,13.592759028742483,13.592759028742483,13.475814608725397,13.573965072631836,78400,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,13.632440403635767,13.70344352722168,13.567703526769554,13.70344352722168,18400,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,13.0163896835332,13.505051696965868,13.0163896835332,13.42151927947998,10400,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,13.38811184878875,13.49252700805664,13.333815519859758,13.49252700805664,26400,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,13.676295078225467,13.753562858147157,13.609469449975153,13.678383827209473,31200,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,13.722239016825483,13.78071124673667,13.713885613516918,13.75356388092041,109600,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,13.757738180234538,13.791151789568977,13.628264427185059,13.628264427185059,44000,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,13.883039786693836,13.931069866040415,13.601117592033894,13.797418594360352,38000,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,13.747295615537267,13.864240044640043,13.747295615537267,13.751471519470215,22800,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,13.59693786519882,13.728500350679862,13.59693786519882,13.626173973083496,20400,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,13.626177884177519,13.661678654905998,13.534292036881366,13.64497184753418,20400,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,13.791150113382042,13.791150113382042,13.70970644208881,13.73476505279541,15200,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,13.822479375691163,13.847537994384766,13.755653737093388,13.847537994384766,12000,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,13.947774719064379,14.058454513549805,13.908096455664468,14.058454513549805,14400,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,14.008336198483107,14.07725057638029,13.970746682652704,14.033394813537598,15600,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,14.070985652924008,14.192107614576004,14.070985652924008,14.148253440856934,12400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,14.029215744215175,14.043833797449132,13.997890889214327,14.01668643951416,9600,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,14.070983339788674,14.114837506298539,13.918538131432747,14.027129173278809,55600,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,14.144076003966855,14.252667051904341,14.144076003966855,14.200459480285645,13600,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,14.315317323562107,14.357082745157628,14.263109749943352,14.306963920593262,10800,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,14.3549935829879,14.461497476214774,14.346640180259453,14.453144073486328,65200,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,14.490280240475515,14.521753802933148,14.46090534239823,14.50496768951416,19200,0.08175,0.0,0.0
2009-12-28 00:00:00-05:00,14.593100305644114,14.593100305644114,14.467206001281737,14.467206001281738,11600,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,14.525949696588768,14.525949696588768,14.46090391371942,14.46510124206543,24400,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,14.429433120811819,14.450416564941406,14.404255549155566,14.450416564941406,33200,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,14.494480615590437,14.494480615590437,14.303542137145996,14.303542137145996,6400,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,14.456712665617449,14.504970750867317,14.45461400079417,14.477694511413574,22400,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,14.498677735938163,14.551133155822754,14.49448200670484,14.551133155822754,56800,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,14.570018444673183,14.64765144427467,14.570018444673183,14.63925838470459,86800,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,14.6539452678638,14.746267318725586,14.593098389772933,14.746267318725586,60400,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,14.729479005698007,14.828095436096191,14.729479005698007,14.828095436096191,28800,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,14.9099227313877,14.9099227313877,14.758850919735348,14.834386825561523,57600,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,14.7210842616718,14.7210842616718,14.567913788926708,14.628762245178223,59600,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,14.666535992665088,14.805017471313477,14.58470566418822,14.805017471313477,14000,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,14.765152894714728,14.836491500891519,14.765152894714728,14.82180404663086,42800,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,14.679117300465427,14.679117300465427,14.603581404857295,14.637153625488281,43600,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,14.668635560165358,14.846983681899712,14.645555045501942,14.838590621948242,26400,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,14.632959140820331,14.693807601928713,14.570013616123727,14.693807601928711,55600,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,14.685417689397497,14.702203806568717,14.437828063964844,14.437828063964844,33200,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,14.418945115971463,14.418945115971463,14.093720893970852,14.110507011413574,73200,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,14.269967962642852,14.269967962642852,14.141976654107483,14.152466773986816,19200,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,14.133585030258187,14.232201451827994,14.05385338768421,14.112603187561035,57200,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,14.085324498581084,14.085324498581084,13.95103879247474,14.001397132873535,44400,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,14.160862460601798,14.202827750349195,13.86081744235942,13.982514381408691,99600,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,13.988806956914978,14.058048475391617,13.711842483820336,13.732824325561523,90000,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,13.762201012468186,13.982514381408691,13.762201012468186,13.982514381408691,60000,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,14.02237863885103,14.248986362788933,14.01398558231868,14.230101585388184,107200,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,14.154568442693531,14.225908636749844,14.123094874751397,14.146175384521484,56000,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,13.99300338069751,13.99300338069751,13.655190467834473,13.655190467834473,88400,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,13.657291804091678,13.680372315978646,13.37403366866321,13.671980857849121,87200,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,13.768496216630162,13.791576724464054,13.619523048400879,13.619523048400879,9600,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,13.77269276726301,13.88389798393203,13.75800531602016,13.78738021850586,27600,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,13.676178208766244,13.814659695698213,13.619527055206007,13.789482116699219,190400,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,13.747515269185445,13.955239877414508,13.745418205046636,13.953141212463379,174800,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,13.802071851423861,13.99930477142334,13.766402544857497,13.99930477142334,68400,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,14.144076909158148,14.282558353147524,14.141978244621521,14.267870903015137,65600,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,14.362292634814683,14.387471811443367,14.290954035585193,14.32872200012207,77200,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,14.358089748077965,14.496571148470103,14.358089748077965,14.471393585205078,15600,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,14.47769551080188,14.572114623808263,14.425240092284481,14.525955200195312,99200,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,14.590999787195,14.609882969963515,14.513365189473353,14.551133155822754,52800,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,14.460907206599252,14.460907206599252,14.288853523904354,14.307738304138184,27200,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,14.345502843241665,14.406351297112002,14.297243172650807,14.402153968811035,182000,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,14.196535428726417,14.416847229003906,14.129390955332491,14.416847229003906,33600,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,14.446220428066539,14.492381447662142,14.35180132493893,14.481889724731445,22400,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,14.695910747701179,14.708499536316946,14.68122329404532,14.706400871276855,136000,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,14.781934421636594,14.809212260323212,14.735775003882566,14.758853912353516,198000,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,14.811306476451787,14.87845092750156,14.771441459655762,14.771441459655762,54400,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,14.815510107284824,14.842786351517725,14.779840803100456,14.838590621948242,8800,0.0,0.0,0.0
