Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-03-05 00:00:00-05:00,14.916214982673562,15.073581163758066,14.916214982673562,15.05469799041748,25600,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,15.075682290452976,15.102960124149725,15.054700449709824,15.086174011230469,22400,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,15.025327801939508,15.142827408341418,15.012739015771325,15.075684547424316,68800,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,15.174297925245074,15.174297925245074,15.115548133850098,15.115548133850098,6800,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,15.11135338123455,15.21206846994458,15.077782752205893,15.197381019592285,26000,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,15.247736521984008,15.260326907555097,15.191085389755742,15.209968566894531,80000,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,15.199480780844073,15.199480780844073,15.092471291520898,15.19108772277832,9200,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,15.201578988502549,15.335864726033835,15.201578988502549,15.325374603271484,20800,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,15.449160136837389,15.549875185107235,15.407196467198261,15.501615524291992,43200,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,15.480642349091797,15.484839678890458,15.388320303268603,15.423991203308105,20800,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,15.254032135009766,15.46385376878328,15.254032135009766,15.254032135009766,30400,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,15.140736115814612,15.47435188293457,15.140736115814612,15.47435188293457,21200,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,15.495327543128862,15.59604263305664,15.438676405602768,15.59604263305664,50800,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,15.530993121674484,15.545680568690683,15.48273505325483,15.484833717346191,12800,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,15.547976199975855,15.609006620931668,15.468006134033203,15.468006134033203,17200,0.055,0.0,0.0
2010-03-26 00:00:00-04:00,15.406976736393426,15.468007161402818,15.379618934395715,15.383827209472656,36400,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,15.459581547539972,15.526925155475961,15.459581547539972,15.51850700378418,38000,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,15.482734978950859,15.53955551024274,15.478526704839807,15.524824142456055,8800,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,15.474317634024414,15.5437662024771,15.474317634024414,15.541661262512207,112400,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,15.56690972221546,15.638461597441681,15.486938090376585,15.57532787322998,40000,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,15.632149519854279,15.794196128845215,15.632149519854279,15.794196128845215,141200,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,15.733167319846778,15.867854548233826,15.733167319846778,15.855226516723633,19600,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,15.83628826865817,15.83628826865817,15.670033355292125,15.701601028442383,12400,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,15.564809872147906,15.74158789005608,15.564809872147906,15.731064796447754,25200,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,15.752106752545433,15.880480766296387,15.752106752545433,15.880480766296387,16800,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,15.901522704188755,15.949926670844299,15.893104553222656,15.893104553222656,27600,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,15.891007828468648,15.939410209655762,15.891007828468648,15.939410209655762,2800,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,16.023580456022074,16.139328002929688,16.023580456022074,16.139328002929688,22000,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,16.11618037646243,16.168792612004083,16.105657287114898,16.162479400634766,16000,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,16.042527946693625,16.059362646407564,15.821555854864297,15.869959831237793,101600,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,15.84470103851192,15.857327461242676,15.672132970266867,15.857327461242676,14000,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,15.949935322820496,16.059368133544922,15.943622107570874,16.059368133544922,31600,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,16.078300700344244,16.090927124023438,16.00674721976651,16.090927124023438,9600,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,16.00675306325551,16.32453155517578,15.924678068181867,16.32453155517578,95200,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,16.347675736894217,16.518138885498047,16.347675736894217,16.518138885498047,50400,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,16.541292279868394,16.57285995328007,16.471843719482422,16.471843719482422,9600,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,16.40871000333409,16.42344137020224,15.996230125427246,15.996230125427246,53600,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,16.080410274355042,16.145648956298828,16.06567730168532,16.145648956298828,14000,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,16.356096405824342,16.43817138671875,16.34557331366929,16.43817138671875,174000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,16.385557955112613,16.385557955112613,16.061466328417392,16.067779541015625,22800,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,16.118289783658316,16.353993265719605,16.118289783658316,16.332948684692383,14800,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,16.114083291646022,16.114083291646022,15.806827878995033,15.863648414611816,32800,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,15.701599328426608,15.787882579723618,15.583748407397179,15.676344871520996,13600,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,15.60058118694499,15.71843369907251,13.209881620503706,15.19231128692627,163200,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,15.08498240911334,15.244924077739386,14.59674085726384,14.80087661743164,181600,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,15.545864688596499,15.653192498267737,15.449058363184239,15.615311622619629,39200,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,15.43012074173255,15.741585970738367,15.43012074173255,15.594270706176758,72000,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,15.686868025055782,15.937302838827637,15.686868025055782,15.926779747009277,23200,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,15.905733740869476,15.952032771755876,15.69528476818456,15.76473331451416,92400,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,15.436433766305477,15.442746979384133,15.251239225071643,15.261760711669922,10000,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,15.390129750429605,15.423802350086268,15.108128953495713,15.385921478271484,88800,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,15.505873834534267,15.571112474771226,15.089184337826843,15.101812362670898,49200,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,15.030269213915393,15.091299624786409,14.731431979111385,14.981866836547852,94800,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,14.645144203779306,14.645144203779306,14.39050112271775,14.457844734191895,78800,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,14.142176643504339,14.661986095277962,13.973818353462,14.596747398376465,185600,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,14.607264884761943,14.678816769294237,14.443113327026367,14.443113327026367,47600,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,14.116919131515484,14.483099937438965,13.94645435180755,14.483099937438965,78000,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,14.615681195973858,14.82192190533775,14.491517066955566,14.491517066955566,77200,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,14.817714392669384,15.015535354614258,14.817714392669384,15.015535354614258,128000,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,15.07024926481754,15.07024926481754,14.901889464512466,15.005010604858398,18800,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,14.69775248957158,14.864007336819563,14.55043888092041,14.55043888092041,32000,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,14.615676717148052,14.885052680969238,14.615676717148052,14.885052680969238,31200,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,14.918731084808776,15.032373749693315,14.906104657243368,15.013432502746582,11200,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,14.70617596730512,14.762998098083616,14.388399124145508,14.388399124145508,10400,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,14.445216590623483,14.466261165656345,14.076930907954852,14.108498573303223,36400,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,14.022215722283256,14.177949131986928,13.89173837516736,14.175844192504883,32000,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,14.308425739957242,14.573591905053538,14.308425739957242,14.348411560058594,18800,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,14.600955641945884,14.733539581298828,14.508359144580746,14.733539581298828,56800,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,14.61357728833137,14.845070838928223,14.61357728833137,14.845070838928223,24800,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,15.009220108261772,15.13969904447876,14.910308837890625,14.910308837890625,16800,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,15.082879884128827,15.335419654846191,15.082879884128827,15.335419654846191,5200,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,15.324899820634126,15.34594440460205,15.289123867328769,15.34594440460205,4000,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,15.385926789013277,15.385926789013277,15.114447381567429,15.23861312866211,10800,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,15.341733681231556,15.341733681231556,15.20073322499394,15.21546459197998,29200,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,15.425911057326015,15.425911057326015,15.173371315002441,15.173371315002441,9600,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,15.137595999038206,15.137595999038206,14.89557933807373,14.89557933807373,4000,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,14.77321171702271,14.86182689666748,14.665610214805957,14.86182689666748,12800,0.045,0.0,0.0
2010-06-24 00:00:00-04:00,14.598087025250559,14.680371240151459,14.509471893310547,14.509471893310547,6400,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,14.547450984326149,14.669822972455767,14.47149606822444,14.606528282165527,6800,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,14.648723602294922,14.648723602294922,14.648723602294922,14.648723602294922,800,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,14.349129771272516,14.349129771272516,13.963025772880178,14.045310020446777,36400,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,14.152912250847802,14.203548336321917,13.929266454760535,13.960914611816406,23600,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,13.918720900955707,13.941929446750574,13.59380286952001,13.889183044433594,104000,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,13.992562425595096,13.992562425595096,13.70351162579116,13.819554328918457,82000,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,14.001000384107318,14.09805353810301,13.686632384241717,13.692961692810059,8400,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,13.777355932993634,14.125480774291331,13.777355932993634,14.123372077941895,22000,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,14.330137926373872,14.330137926373872,14.25418300088809,14.319589614868164,12000,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,14.38921205205108,14.549561500549316,14.38921205205108,14.549561500549316,10000,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,14.545346411083372,14.621301348715054,14.448293237374498,14.528467178344727,5600,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,14.709910670879015,14.872368812561035,14.709910670879015,14.872368812561035,80400,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,14.819627487214385,14.840725724413062,14.722574308346612,14.745782852172852,13200,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,14.85760311866968,14.85760311866968,14.612860700018084,14.83228588104248,27200,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,14.707800661440213,14.707800661440213,14.321696766809433,14.353344917297363,108400,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,14.397650718688965,14.397650718688965,14.277389042652256,14.397650718688965,10800,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,14.277390288977848,14.686702728271484,14.277390288977848,14.686702728271484,8400,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,14.703583408714223,14.728900644363458,14.503146171569824,14.503146171569824,16400,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,14.686708453886157,14.89347345044155,14.686708453886157,14.86182689666748,42800,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,14.906127520162281,15.051706436425002,14.889248291998205,15.04959774017334,15200,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,15.117116364254679,15.279574544372318,15.04960104645756,15.2626953125,25600,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,15.351308898802108,15.351308898802108,15.190959431863131,15.203618049621582,10800,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,15.155095179606336,15.195181346754728,15.030612845586875,15.051711082458496,73200,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,15.171973247715394,15.171973247715394,14.870263815515994,15.064370155334473,16400,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,14.785876802096068,15.068596839904785,14.785876802096068,15.068596839904785,94000,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,15.285907028281434,15.37452220916748,15.285907028281434,15.37452220916748,26800,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,15.264806770712555,15.33021339673,15.235268917553299,15.283796310424805,54000,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,15.340757760031227,15.39350414276123,15.264802840124673,15.39350414276123,6400,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,15.298563664666286,15.368187677276074,15.269025814542836,15.361858367919922,12400,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,15.17197493001572,15.311224585867645,15.112897611192716,15.277467727661133,13200,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,15.45258182683017,15.45258182683017,15.357638969547864,15.416714668273926,17200,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,15.176188860508752,15.296450545235343,15.133992399433101,15.228935241699219,24400,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,14.882922517670353,14.882922517670353,14.720462724977203,14.760550498962402,9600,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,14.460948740497072,14.690922200652,14.460948740497072,14.655055046081543,34800,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,14.583319342836878,14.686701794236049,14.583319342836878,14.598088264465332,86800,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,14.52002571624947,14.667714959708407,14.52002571624947,14.595980644226074,12400,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,14.817516915198691,14.994744016871191,14.817516915198691,14.920899391174316,12000,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,14.870258056057102,15.022166256844848,14.840718606515866,14.977859497070312,17200,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,14.859712072245244,14.859712072245244,14.646616220027358,14.716241836547852,30400,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,14.63395811637661,14.659276962280273,14.524244727152755,14.659276962280273,6000,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,14.722568738284465,14.777425422000682,14.574879524077392,14.576988220214844,13600,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,14.275281262603205,14.389212028524522,14.228864189980255,14.304819107055664,57200,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,14.226755253811872,14.406092643737793,14.125481484729919,14.406092643737793,144800,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,14.420864783942948,14.420864783942948,14.31326168210987,14.347020149230957,6400,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,14.435635025920453,14.555896759033203,14.349131763004069,14.555896759033203,24800,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,14.541120559745796,14.59597724153866,14.363893508911133,14.363893508911133,165200,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,14.330135583364545,14.420859417878347,14.256290976130455,14.292158126831055,29200,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,14.560107582840606,14.830168724060057,14.560107582840606,14.830168724060059,51200,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,14.836505946406119,15.062260453001782,14.830176636546128,15.060150146484375,10400,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,15.277468084332074,15.285906091811437,15.14665643270856,15.247928619384766,22800,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,15.214171086264365,15.214171086264365,15.072811126708984,15.072811126708984,4000,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,15.089684969614785,15.203617353298714,15.089684969614785,15.121333122253418,102800,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,15.315442228555243,15.325992151259241,15.087579029255604,15.142434120178223,142000,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,15.190963344660448,15.212061582922885,15.146656561401608,15.182523727416992,20000,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,15.344980803165102,15.4293737411499,15.344980803165102,15.429373741149902,7600,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,15.412495516329303,15.494779754429455,15.321771662822462,15.43359375,22800,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,15.410385436925747,15.458911214113542,15.347089125289763,15.439923286437988,5200,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,15.454690249178558,15.454690249178558,15.406162868459377,15.435702323913574,12000,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,15.539081663650524,15.539081663650524,15.492664598290283,15.517983436584473,21600,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,15.733192905557512,15.809147834777832,15.697325747229044,15.809147834777832,10400,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,15.750074411694529,15.764843338415785,15.684667785049864,15.705767631530762,84400,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,15.646685224019533,15.743738359438378,15.54963047890909,15.579168319702148,12400,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,15.467348027850429,15.574951094263287,15.39561372336971,15.399832725524902,114800,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,15.604748399550203,15.793344497680664,15.604748399550203,15.793344497680664,23600,0.07925,0.0,0.0
2010-09-27 00:00:00-04:00,15.831489256077841,15.831489256077841,15.74460867962889,15.786989212036133,10000,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,15.823013506947706,15.823013506947706,15.606870195630561,15.780632972717285,9600,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,15.81453418004882,15.912010684295252,15.81453418004882,15.842082977294922,9600,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,15.9840527758226,15.9840527758226,15.761551063955046,15.875980377197266,36000,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,15.973464793458257,15.973464793458257,15.799702034992155,15.882345199584961,67600,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,15.823005638394418,15.823005638394418,15.676791736309914,15.750958442687988,39600,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,15.880227001155333,16.136632919311523,15.880227001155333,16.136632919311523,28800,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,16.085768753949235,16.18536311386101,15.998886606948949,16.034910202026367,46800,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,16.073055713828555,16.073055713828555,15.992532086298455,16.07093620300293,5600,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,16.07305317723844,16.265888214111328,16.07305317723844,16.265888214111328,7600,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,16.25953621736443,16.306154145280196,16.25741670623221,16.29132080078125,6800,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,16.21503825700335,16.376087188720703,16.21503825700335,16.376087188720703,7200,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,16.418463124364493,16.579510378424644,16.386676929029733,16.50110626220703,201200,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,16.473561193550253,16.473561193550253,16.31039439181441,16.325227737426758,20400,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,16.61130113601705,16.61130113601705,16.36760906047181,16.405752182006836,24000,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,16.49899288720704,16.49899288720704,16.4015163708528,16.46084976196289,17200,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,16.352778208296513,16.369731068611873,16.113325119018555,16.113325119018555,30800,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,16.18961552872769,16.458735384269254,16.18961552872769,16.371854782104492,12400,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,16.543485782098045,16.549842697439637,16.29767589418305,16.373960494995117,24000,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,16.39303728304918,16.433299913365474,16.384560854734517,16.418466567993164,25600,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,16.590119932024393,16.6642867042021,16.530786514282227,16.530786514282227,22800,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,16.498991666959956,16.528658360320886,16.498991666959956,16.526538848876953,8800,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,16.378204450184032,16.393037796020508,16.297680803745084,16.393037796020508,56800,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,16.439660084001822,16.439660084001822,16.35701691246967,16.412111282348633,6000,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,16.412104591927097,16.51805749856759,16.412104591927097,16.50110626220703,18000,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,16.587992626837124,16.65580244621768,16.469325847099558,16.477802276611328,26000,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,16.655797449440207,16.69394056244335,16.600701482499414,16.68122673034668,10800,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,16.696064683301433,16.696064683301433,16.571039371882048,16.662158966064453,27200,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,16.91432097229948,17.047821044921875,16.8740583527586,17.047821044921875,24000,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,17.096558170092944,17.206748462889305,17.052058150884058,17.170724868774414,15200,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,17.128349474500034,17.128349474500034,17.043586814962957,17.119873046875,20000,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,17.21099738900386,17.21099738900386,17.134711135966707,17.15378189086914,180000,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,16.958822296550082,16.996965408325195,16.831679129537402,16.996965408325195,36000,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,16.829563499140633,17.011802673339844,16.829563499140633,17.011802673339844,48000,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,16.924923772249038,16.924923772249038,16.73844555704144,16.744802474975586,13200,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,16.80625888154031,16.893141089331312,16.776592180517515,16.799901962280273,19600,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,16.585871713209496,16.624014834431264,16.380324377600854,16.45237159729004,20400,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,16.477803608439505,16.571041107177734,16.477803608439505,16.571041107177734,34400,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,16.738443583930536,16.838039597728205,16.738443583930536,16.768110275268555,71200,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,16.742681963768334,16.840158462524414,16.655799787675722,16.840158462524414,18000,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,16.778704095055236,16.910086294890128,16.74691789643401,16.899490356445312,20400,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,16.72996764654941,16.72996764654941,16.66851636748351,16.698183059692383,8400,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,16.907970463790647,17.066899874773714,16.907970463790647,17.04570960998535,30400,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,16.874064404029102,16.999089712154113,16.874064404029102,16.96306610107422,10400,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,16.82320534544784,16.93339729309082,16.710895503333006,16.93339729309082,12000,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,16.732078389331573,16.90372153526245,16.732078389331573,16.863460540771484,11600,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,17.13470810044582,17.19404148302706,17.102921897859183,17.189804077148438,10400,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,17.191922014355164,17.439853101774922,17.191922014355164,17.433494567871094,8000,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,17.418659506120306,17.524612426757812,17.403826161899588,17.524612426757812,9200,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,17.541563080705313,17.5797061920166,17.494943542801174,17.5797061920166,6800,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,17.766184826577447,17.766184826577447,17.54792207033413,17.571231842041016,25600,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,17.60302371393521,17.607261120741402,17.425023527227268,17.494951248168945,9600,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,17.57971077508066,17.57971077508066,17.467400922693876,17.51613998413086,9600,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,17.59879458775696,17.70262807885925,17.543698573069925,17.698389053344727,40400,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,17.821285931972564,17.821285931972564,17.643285751342773,17.643285751342773,11600,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,17.70897986909676,17.721693708527315,17.605146408081055,17.605146408081055,10800,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,17.61149787902832,17.681427207689296,17.5712352443362,17.61149787902832,54400,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,17.575470757143545,17.71744728088379,17.514017869991818,17.71744728088379,13200,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,17.7577141428653,17.814928021534794,17.7577141428653,17.776784896850586,6800,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,17.865781743869043,17.865781743869043,17.772544268985083,17.827638626098633,14800,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,17.929352065588983,17.997161865234375,17.90604229539402,17.997161865234375,28800,0.0,0.0,0.0
