Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-12-22 00:00:00-05:00,18.039545968273757,18.058618337092636,17.99716544134164,18.02895164489746,24400,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,18.020644592250644,18.022775147161088,17.99721336364746,17.99721336364746,5600,0.11025,0.0,0.0
2010-12-27 00:00:00-05:00,17.929048881652996,18.02064323425293,17.929048881652996,18.02064323425293,78000,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,18.07176648746603,18.07176648746603,17.98656379291512,17.999343872070312,36400,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,18.101592095866767,18.101592095866767,18.035557885006636,18.082420349121094,42400,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,18.097330124682202,18.131412506103516,18.078160003985758,18.131412506103516,113200,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,18.04194360686336,18.09732665348142,18.039814677285918,18.093067169189453,16400,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,18.22299831482205,18.293290349494637,18.178264803934997,18.242168426513672,35600,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,18.295424490506786,18.295424490506786,18.018510905224705,18.05046272277832,63600,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,18.031292671566057,18.178268432617188,18.031292671566057,18.178268432617188,38400,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,18.22513252439952,18.22513252439952,18.137799281716934,18.15484046936035,17200,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,18.201704448405803,18.201704448405803,17.975914361025907,18.101591110229492,20000,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,17.963125185234457,18.156963348388672,17.954604594252125,18.156963348388672,10800,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,18.27412830343106,18.278387788419213,18.20809572272191,18.23578643798828,51200,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,18.399806083262156,18.442409064985853,18.36146421227962,18.414716720581055,32400,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,18.399798880257435,18.4338812522941,18.376367655766465,18.4083194732666,24800,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,18.37211432659826,18.551041964321744,18.37211432659826,18.529741287231445,25600,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,18.57872863135386,18.657541275024414,18.52760669692742,18.657541275024414,44800,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,18.65541777222304,18.65541777222304,18.34229278564453,18.34229278564453,20000,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,18.295428166082054,18.33590058479006,18.23791618304087,18.28264808654785,12400,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,18.442407949219167,18.442407949219167,18.240047454833984,18.240047454833984,16800,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,18.254951495522693,18.444530215098254,18.254951495522693,18.421100616455078,22000,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,18.39341235906397,18.444534301757812,18.29329740348297,18.444534301757812,20800,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,18.548908112618186,18.649023056030273,18.548908112618186,18.649023056030273,63200,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,18.655414463540247,18.742747710386453,18.655414463540247,18.719316482543945,15200,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,18.678849099553293,18.678849099553293,18.329512798153694,18.338031768798828,21200,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,18.41684365601309,18.5638210700798,18.41684365601309,18.512699127197266,16000,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,18.68097372541404,18.795999304270325,18.66819364725349,18.77043914794922,53600,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,18.77470050602344,18.78748058545946,18.736358642578125,18.736358642578125,9200,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,18.663932947278834,18.84712163962165,18.663932947278834,18.82369041442871,22800,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,18.874812370314302,18.923803750219186,18.795998101381535,18.91741371154785,18000,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,19.021790746401724,19.1155140270016,19.021790746401724,19.06439208984375,53600,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,19.13255492330156,19.13255492330156,18.989838637291637,19.100603103637695,91600,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,19.055870010028123,19.060131119122264,19.028179301464014,19.058000564575195,9600,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,18.974931995597345,19.16238021850586,18.928069533585866,19.16238021850586,20800,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,19.143206842086762,19.315744400024414,19.143206842086762,19.315744400024414,16400,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,19.35408350248014,19.379645280625354,19.32639279500883,19.364734649658203,144800,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,19.328524863650493,19.3391760125585,19.249712212224992,19.275272369384766,122000,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,19.36260964525027,19.460594051854276,19.360479090176582,19.43077278137207,96000,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,19.479751368434922,19.56069615665802,19.479751368434922,19.550045013427734,54000,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,19.54366464137446,19.616087250715385,19.539405157057914,19.579875946044922,42800,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,19.443556489521878,19.460597683016395,19.077178955078125,19.077178955078125,30800,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,19.13042297360731,19.13042297360731,18.670322329464774,18.864160537719727,70000,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,18.902508550628962,18.96002216559134,18.717190874975103,18.857776641845703,57600,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,19.019656419716682,19.196455047698898,19.019656419716682,19.194324493408203,41600,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,19.360480818127108,19.360480818127108,19.17303258334647,19.239065170288086,22800,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,19.31361681392601,19.31361681392601,18.93232870896041,18.94084930419922,11600,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,18.911023178429417,19.1389437608574,18.911023178429417,19.058000564575195,18800,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,19.258226161945238,19.43928425495351,19.258226161945238,19.424373626708984,28400,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,19.48615444534241,19.48615444534241,19.19646073123454,19.290184020996094,59600,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,19.334914071813586,19.334914071813586,18.985577854457876,19.098474502563477,21200,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,19.0516119821471,19.354085745470492,19.0516119821471,19.32639503479004,14000,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,19.185808486588446,19.24758157468764,19.185808486588446,19.24332046508789,4800,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,18.955757127442205,18.955757127442205,18.8343415072919,18.86203384399414,27200,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,18.761923420801683,19.040966033935547,18.73636163271298,19.040966033935547,11200,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,18.847120971699557,19.009007362575712,18.778957853136717,18.900373458862305,21200,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,18.472217585716663,18.80025300538214,18.314590725014394,18.795991897583008,302000,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,18.655411882930974,18.738485633740186,18.340156440655722,18.440271377563477,131200,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,18.75979004003991,18.75979004003991,18.589381395389378,18.670326232910156,160800,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,18.896113911258336,18.925935176522742,18.78108833446544,18.808780670166016,25600,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,19.058000875287455,19.11551284790039,19.0132689798914,19.11551284790039,17600,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,19.13468734480468,19.13468734480468,18.97279930114746,18.97279930114746,10000,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,18.919544529316926,18.9770565032959,18.804518956221965,18.9770565032959,115600,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,19.066520053213438,19.27313995361328,19.066520053213438,19.27313995361328,13600,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,19.303675198430852,19.421106152571763,19.241756348150645,19.348512649536133,62400,0.05325,0.0,0.0
2011-03-28 00:00:00-04:00,19.395478791016874,19.41256018555692,19.25029182434082,19.25029182434082,35200,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,19.199054353501467,19.406161855041358,19.14781178093626,19.397621154785156,79600,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,19.4958321294819,19.632480043151485,19.4958321294819,19.608993530273438,27600,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,19.632477388003405,19.68585552296695,19.602585762741533,19.655963897705078,7600,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,19.801160965847327,19.86307982438596,19.758459091186523,19.758459091186523,18800,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,19.85026967615281,19.85026967615281,19.76059476158264,19.794755935668945,11600,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,19.80329151549663,19.961290366354557,19.796886398822505,19.875885009765625,28400,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,19.841718542499432,19.899366206133898,19.833177846225578,19.88442039489746,3200,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,19.91431498440361,19.91431498440361,19.79688405832738,19.809694290161133,20000,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,19.986922761670705,19.986922761670705,19.67092326814251,19.677330017089844,30800,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,19.752040982511854,19.752040982511854,19.568420110083007,19.596176147460938,16400,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,19.45953727762962,19.51505100701434,19.367726798981423,19.380537033081055,24400,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,19.47662527979276,19.534272981759827,19.380543604551207,19.461679458618164,11200,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,19.29940340829259,19.41470040552659,19.267376193121173,19.404024124145508,11600,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,19.564153440408923,19.655963897705078,19.54493809372832,19.655963897705078,4000,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,19.346376440014424,19.404024124145508,19.26310665795184,19.404024124145508,22400,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,19.44245742130584,19.52572720750033,19.421106486456058,19.52145767211914,12000,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,19.81823713588403,19.856669464522618,19.790481087578478,19.80329132080078,6800,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,19.965557946612595,19.965557946612595,19.878017023853953,19.95488166809082,21600,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,19.96769827356359,19.980510137674017,19.912186168648766,19.95702362060547,15200,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,20.01039749698033,20.15985563823679,20.01039749698033,20.112882614135742,16800,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,20.18334709112144,20.189752208890166,20.027483795509262,20.187618255615234,42800,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,20.19402788440795,20.24527046697649,20.179082063284948,20.219648361206055,23200,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,20.18334228826309,20.24739670865178,20.18334228826309,20.240991592407227,4000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,20.26234892785601,20.294376148174237,20.15772819519043,20.15772819519043,30000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,20.01039552777175,20.05950249979276,19.886557863505132,19.99758529663086,14400,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,19.971961309976045,19.971961309976045,19.74350297880697,19.88442039489746,13200,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,19.694401014966303,19.957022219673853,19.694401014966303,19.773401260375977,10000,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,19.980507553283534,20.061641746952947,19.89723777770996,19.89723777770996,6400,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,19.899374892417132,20.04242958123501,19.873754421383214,20.038158416748047,18400,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,20.050970882031685,20.24099698309622,20.050970882031685,20.211105346679688,13600,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,20.149182882017023,20.168398232425982,19.912183786476206,19.969831466674805,10800,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,19.907915884320627,20.095808029174805,19.863078430381876,20.095808029174805,12800,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,20.03388548959524,20.04669572294349,19.84812896118719,19.875885009765625,10400,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,19.82677790561597,19.9847767554884,19.781940460205078,19.781940460205078,21200,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,19.68372239108694,19.72855983084912,19.591911929962997,19.673046112060547,16000,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,19.683728183047815,19.937807083129883,19.683728183047815,19.937807083129883,11200,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,20.012541094069977,20.012541094069977,19.83746078891622,19.920730590820312,10000,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,19.871622812561974,19.871622812561974,19.781947888068423,19.852407455444336,4000,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,19.56629679377493,19.56629679377493,19.45099978098041,19.527864456176758,16800,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,19.53853382320996,19.56415428655885,19.461669175220344,19.508642196655273,13600,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,19.431777819579505,19.559885025024414,19.431777819579505,19.559885025024414,14000,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,19.50864543911302,19.7136173248291,19.50864543911302,19.7136173248291,4000,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,19.74778156455625,19.850268337849727,19.74778156455625,19.818241119384766,16000,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,19.974109450309882,19.974109450309882,19.87802777854464,19.952756881713867,9200,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,19.948483901765073,19.95702460193468,19.611133575439453,19.611133575439453,102000,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,19.566296513223396,19.619674668623716,19.421107865375646,19.562026977539062,30800,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,19.22040649767205,19.44673099625606,19.216136961761613,19.42324447631836,51600,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,19.320753406712097,19.320753406712097,19.055998256791455,19.064538955688477,92800,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,19.167024505183022,19.21613311767578,19.143539618915465,19.21613311767578,83200,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,19.083755750599476,19.083755750599476,18.991945266723633,18.991945266723633,22000,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,18.9812762906055,19.11151914689106,18.97700512507056,19.077356338500977,27600,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,18.985537610947326,18.985537610947326,18.7891064346294,18.853160858154297,17200,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,18.818996226342385,18.82326738961173,18.682348323210338,18.746402740478516,16800,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,18.904405599150788,19.105107962294987,18.904405599150788,19.04745864868164,43200,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,18.934293200042205,18.97913064054133,18.7165111134791,18.746402740478516,22400,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,18.757080463065165,18.82327047280975,18.57345950772273,18.70797348022461,44000,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,18.878780063703527,18.878780063703527,18.71864564455636,18.76988983154297,35600,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,18.68448646835757,18.92148556420602,18.68448646835757,18.89159393310547,7600,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,19.171297978224125,19.23321683231527,19.16916239595285,19.22467613220215,56800,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,19.196921364146128,19.293001396152082,19.137136459350586,19.137136459350586,9200,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,18.887414289312645,19.08444780877336,18.876705270964365,19.052322387695312,59200,0.0685,0.0,0.0
2011-06-24 00:00:00-04:00,19.07159520975528,19.07159520975528,18.889551731074555,18.902402877807617,31600,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,18.883132672723033,19.015917002589163,18.79960754660359,19.013774871826172,15200,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,19.122998600146914,19.20866584777832,19.122998600146914,19.20866584777832,12400,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,19.28362584431495,19.40141689088424,19.28362584431495,19.35430145263672,15600,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,19.418546208024747,19.574889035916005,19.418546208024747,19.568464279174805,14400,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,19.57917002507183,19.872579752127113,19.551328870199356,19.870437622070312,352800,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,19.953960863690906,19.953960863690906,19.804044452996123,19.853302001953125,21600,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,19.82974768731655,19.953965101971413,19.816898173375247,19.93040657043457,92800,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,20.114592223867366,20.221675872802734,20.114592223867366,20.221675872802734,37600,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,19.97537726610854,19.97537726610854,19.883285289807752,19.951820373535156,5600,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,19.840463361656266,19.840463361656266,19.604879601212975,19.634862899780273,59600,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,19.549190050179618,19.643424181036607,19.527773647884874,19.538482666015625,71200,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,19.60059467143223,19.767646572859917,19.544912338256836,19.544912338256836,35200,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,19.600589062394597,19.67126465808509,19.32431470463485,19.350013732910156,18400,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,19.444251254269776,19.48280143737793,19.37785990768178,19.48280143737793,84800,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,19.416410662019157,19.418551158834205,19.14441724154099,19.253643035888672,51200,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,19.484942734299693,19.65627560325218,19.484942734299693,19.649850845336914,60400,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,19.666983458096432,19.671266085130764,19.654132309059793,19.660558700561523,7600,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,19.711955114697837,19.86187154545536,19.711955114697837,19.814754486083984,9200,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,19.87472592722927,19.923983490795546,19.87472592722927,19.90042495727539,42800,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,19.714104257955523,19.896146169768432,19.6755540714802,19.7890625,40800,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,19.76764113865994,19.77620639220371,19.701248168945312,19.701248168945312,14400,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,19.47851189900537,19.47851189900537,19.225794463530615,19.270771026611328,39200,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,19.20009875467901,19.33074093827991,19.080163955688477,19.080163955688477,50800,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,18.821022736557396,19.16797436923419,18.821022736557396,19.041616439819336,39600,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,19.21509235398564,19.23865089007728,18.713939971815346,18.857433319091797,27200,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,18.78461219769221,18.78461219769221,18.289886296783138,18.292028427124023,158400,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,18.268467714985054,18.341283798217773,17.910807153211127,18.341283798217773,216800,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,18.088576276606048,18.088576276606048,17.326140945310943,17.36040687561035,109200,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,17.538159714519843,17.572427266136614,16.741457113064612,17.15908432006836,113600,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,16.664359675961176,16.756451694609886,15.835533142089844,15.835533142089844,220800,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,16.32811026396007,16.72860359942237,15.702742302141726,16.709327697753906,277200,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,16.23173184073211,16.677199996716713,16.118223489266978,16.131072998046875,62400,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,16.437343539692574,17.13767003084207,16.240309976710915,16.983470916748047,313600,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,17.2169114676566,17.2169114676566,16.923501638356534,17.071277618408203,95600,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,17.283296369012767,17.463197708129883,17.21476291457921,17.463197708129883,95600,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,17.358256193089716,17.358256193089716,17.191204366260408,17.253313064575195,18800,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,17.44606425514867,17.44606425514867,17.039146147145864,17.137662887573242,77600,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,16.677209291328612,16.677209291328612,16.15464052349239,16.24887466430664,53200,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,16.062549269763775,16.336683182533022,15.949040849692166,15.968315124511719,107200,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,16.381650362069845,16.381650362069845,15.940466407382031,16.00043296813965,24000,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,16.0175720208842,16.570124028332454,16.0175720208842,16.565839767456055,23200,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,16.705049429951845,16.705049429951845,16.480173110961914,16.480173110961914,8000,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,16.880665423770633,16.880665423770633,16.43091444978789,16.47374725341797,10800,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,16.313119024953,16.87423780765138,16.143926701536696,16.8356876373291,32000,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,17.02630547365903,17.42893953059405,17.02630547365903,17.41609001159668,11200,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,17.34970175133681,17.540310609034474,17.257609702811273,17.51889419555664,75600,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,17.668805964588984,17.83585623227399,17.643105294957763,17.6538143157959,24000,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,17.531735470718534,17.531735470718534,17.343268833205077,17.3625431060791,9600,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,17.086267471313477,17.086267471313477,17.086267471313477,17.086267471313477,2000,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,16.364524520939998,16.67720858942998,16.364524520939998,16.623666763305664,15600,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,17.04557530017535,17.351834616706356,17.04557530017535,17.294010162353516,15200,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,17.195491265905403,17.424650192260742,17.195491265905403,17.424650192260742,6800,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,16.974902978907878,16.99631938504583,16.57440948486328,16.57440948486328,12800,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,16.44376894347887,16.737178802490234,16.4030766239314,16.737178802490234,24000,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,16.822843100126622,16.919217737449372,16.75216749464091,16.824983596801758,13600,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,16.951343115225647,17.38824462890625,16.951343115225647,17.38824462890625,17200,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,17.435360258722906,17.435360258722906,17.27473478757914,17.398950576782227,11600,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,17.501753434486215,17.636678256182513,17.46534538269043,17.46534538269043,56400,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,17.12053504371992,17.401093693008562,17.12053504371992,17.390384674072266,37200,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,17.45464108786033,17.508182931688122,17.249040603637695,17.249040603637695,42000,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,17.20620599067913,17.216915012933615,16.869963279877457,16.977046966552734,15200,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,16.182480965406267,16.300273636178712,15.914771835438764,16.077539443969727,131600,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,15.996161965994478,16.270295948062167,15.996161965994478,16.22317886352539,60000,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,16.436693195708155,16.59366226196289,16.08189769613827,16.59366226196289,20800,0.07575,0.0,0.0
2011-09-27 00:00:00-04:00,16.905453160197116,17.079624812554073,16.830192264978898,16.840944290161133,13600,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,16.92910840220009,16.92910840220009,16.36573600769043,16.36573600769043,13200,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,16.6603210766926,16.6603210766926,16.157156186054834,16.464645385742188,18400,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,16.241014626787507,16.241014626787507,16.127050399780273,16.127050399780273,4800,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,15.922784753292735,15.935685876477612,15.35941219329834,15.35941219329834,253200,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,15.245443481386717,15.916327941155352,15.066970339885119,15.914178848266602,58000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,16.013089793323775,16.135655338452974,15.903425366462253,16.084049224853516,29200,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,16.157152235782583,16.52054892125563,16.135649832497457,16.511947631835938,176000,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,16.70763009409479,16.70763009409479,16.41304357481948,16.54421043395996,68000,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,16.56356298430413,16.950613021850586,16.56356298430413,16.950613021850586,30400,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,16.922649746204584,16.9721067525676,16.922649746204584,16.929101943969727,75600,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,17.10113035665638,17.279603508007977,17.090379970032544,17.139835357666016,51600,0.0,0.0,0.0
