Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-10-13 00:00:00-04:00,17.01511796698974,17.208642959594727,16.98716499493026,17.208642959594727,10000,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,17.326899634668415,17.372055169259475,17.245188213527214,17.28819465637207,22400,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,17.31615129418235,17.31615129418235,16.987159729003906,16.987159729003906,19600,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,17.036625687704458,17.50323486328125,17.036625687704458,17.50323486328125,14000,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,17.43442775435813,17.43442775435813,17.225850844860446,17.243053436279297,7600,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,17.163484762169716,17.1763858795166,16.96995979932317,17.1763858795166,10000,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,17.483877074478045,17.741910934448242,17.483877074478045,17.741910934448242,9200,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,17.88167923080824,18.184867009348547,17.88167923080824,18.176265716552734,126000,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,17.967685571908532,18.0558475764484,17.834369659423828,17.834369659423828,14800,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,18.02575112326298,18.128963378253573,17.82362479982335,18.122512817382812,19600,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,18.606321857869677,18.79769612495297,18.49450832450094,18.655778884887695,19200,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,18.703089127509276,18.743943229207083,18.623528376995747,18.728891372680664,73600,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,18.492356649998552,18.522460355163215,18.27947998046875,18.27947998046875,72800,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,17.70750564949972,17.965539507807627,17.70750564949972,17.76556396484375,154000,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,18.032199416077265,18.120359804437697,17.931136267068986,18.096708297729492,153200,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,18.251530114493537,18.294536590576172,18.238628991933407,18.294536590576172,6800,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,18.30527927785698,18.496653504454677,18.189164302079394,18.41494369506836,52400,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,18.50525726321127,18.50525726321127,18.163364489391505,18.43429946899414,24000,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,18.59771588204979,18.59771588204979,18.367636672780247,18.382688522338867,30400,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,18.197770447924565,18.251527304354067,17.89888245741886,17.918235778808594,66800,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,18.137554606360506,18.137554606360506,17.952630974897247,18.01283836364746,14800,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,18.22572418448303,18.453652719785616,18.22572418448303,18.39774513244629,15600,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,18.367640922096534,18.367640922096534,18.176266658922053,18.19131851196289,14400,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,18.144013694300156,18.423550005529066,18.101008865124513,18.352590560913086,66000,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,18.146159901911894,18.423545410337947,18.144009168830824,18.193466186523438,321600,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,18.051553366667243,18.081657077750133,17.640851799448225,17.724712371826172,176400,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,17.707509690335257,17.817174146154652,17.63440114680846,17.71826171875,130800,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,17.40646217349437,17.490322703198178,17.264544984968065,17.41936492919922,88400,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,17.412916817044028,17.44086978402816,17.245194093553405,17.331205368041992,30800,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,17.124789007688264,17.124789007688264,16.899009489147502,16.91621208190918,35600,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,16.843100931060288,17.040925795782723,16.82589834094635,17.028024673461914,12400,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,17.391415210930212,17.483877056900695,17.3484103879095,17.380664825439453,12400,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,17.488178346914918,17.578489458663704,17.417218913171375,17.49462890625,21600,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,18.051549390135165,18.236473083496094,17.961238276780904,18.236473083496094,380400,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,18.171961952592753,18.277324895584023,18.169811219727645,18.230018615722656,56000,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,18.37409141372257,18.475154558277055,18.28162956237793,18.28162956237793,95200,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,18.535360247000188,18.61492097139784,18.356888761207337,18.37194061279297,135200,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,18.423542309047487,18.470848585695823,18.30742735014568,18.442893981933594,108800,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,18.16551749811971,18.35904086726202,18.141864350241594,18.30313491821289,53600,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,18.232167154698445,18.24506826927969,17.956932440109867,18.01283836364746,140400,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,18.1311105474937,18.27947998046875,18.08380425636955,18.27947998046875,20000,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,18.092407300382007,18.098857860608895,17.885981170476306,18.00209617614746,53200,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,18.180569335523327,18.180569335523327,17.67095375061035,17.67095375061035,53600,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,17.617195100531628,17.662350658060095,17.475276227845967,17.52043342590332,47600,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,17.735459469802265,17.735459469802265,17.615043018417502,17.666650772094727,79600,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,17.73330952748916,17.926834511087883,17.67310211937596,17.76556396484375,32800,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,17.86447813902845,17.86447813902845,17.46882683998136,17.48818016052246,64800,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,17.89458066838218,18.14616233515633,17.89458066838218,18.13541030883789,33600,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,18.109608893999606,18.109608893999606,17.946187601595792,18.047250747680664,50000,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,18.31650255309176,18.392074258932162,18.279796531303514,18.36616325378418,32000,0.08675,0.0,0.0
2011-12-23 00:00:00-05:00,18.47844511563341,18.506514139483272,18.443897104119866,18.50435447692871,19600,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,18.480602383662887,18.590722106735264,18.480602383662887,18.541061401367188,26800,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,18.515148075305603,18.51946575235964,18.234451293945312,18.234451293945312,37200,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,18.301391121131314,18.46333122253418,18.290594455435162,18.46333122253418,60000,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,18.45684934411507,18.497873039526276,18.385595321655273,18.385595321655273,116400,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,18.77209643801033,18.83255381021973,18.67493139209679,18.679250717163086,57200,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,18.56049003409101,18.620947393421485,18.543216032185306,18.605833053588867,145600,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,18.428777468870557,18.72026923111629,18.428777468870557,18.677085876464844,40800,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,18.69220021532679,18.776408910034682,18.631742859879008,18.677085876464844,12400,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,18.74834826528629,18.7742576307098,18.6598202071823,18.761302947998047,99600,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,18.981538308857733,19.018244333449356,18.95130797687313,19.016084671020508,22400,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,18.975058301888215,19.04631233215332,18.975058301888215,19.04631233215332,36400,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,19.0916569216752,19.145636952542187,18.985856522431046,19.141319274902344,70800,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,18.985858357988917,19.018246709108386,18.88437562657323,18.98154067993164,32000,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,19.188815984235685,19.25143299820363,19.013919618553047,19.041990280151367,48000,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,19.12188365511753,19.365874424026018,19.067903629761087,19.361555099487305,24800,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,19.432811436557785,19.571000186097233,19.432811436557785,19.54724884033203,8400,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,19.514855575568447,19.514855575568447,19.411214863193226,19.424169540405273,180400,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,19.491110123425585,19.60770719557251,19.38746937974382,19.497589111328125,32400,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,19.38962270419771,19.5882687707699,19.38962270419771,19.56667709350586,26800,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,19.61202529323516,19.81498908996582,19.52349725151427,19.81498908996582,25200,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,19.98125410551133,19.98125410551133,19.68112518032984,19.722148895263672,75600,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,19.66384886348661,19.814992316229134,19.66384886348661,19.797719955444336,120000,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,19.650889003074376,19.719983370027535,19.581794636121217,19.65520668029785,40800,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,19.83658404803649,19.856016070102573,19.59475289583885,19.68328094482422,41600,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,19.86896999190464,20.02875207703721,19.86896999190464,19.972612380981445,36000,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,19.981244548725126,20.02658756817989,19.979084886654093,20.002836227416992,41200,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,20.2554660841463,20.35263112728936,20.20580537867878,20.33751678466797,22800,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,20.248992723342027,20.305132427256655,20.233878377750408,20.29001808166504,20000,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,20.223082139645427,20.37422558645622,20.223082139645427,20.361270904541016,8800,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,20.460591592338343,20.460591592338343,20.2900144951899,20.395814895629883,12400,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,20.475706321830312,20.475706321830312,20.296492218581275,20.447635650634766,39200,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,20.229563102446193,20.307294502534273,20.229563102446193,20.268428802490234,33200,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,20.454116195300195,20.456274210679616,20.302971104401436,20.408771514892578,32400,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,20.34183483270789,20.397974526612455,20.27490012092849,20.38286018371582,23600,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,20.43252050203827,20.501614875016344,20.296491418552,20.331039428710938,8400,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,20.335354176835924,20.594457626342773,20.335354176835924,20.594457626342773,12800,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,20.713218448807464,20.713218448807464,20.538323668021686,20.600940704345703,58000,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,20.63765194949665,20.63765194949665,20.408775430190545,20.469234466552734,18800,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,20.423879242743578,20.512407264819945,20.37421854766516,20.378536224365234,25200,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,20.391500546735003,20.56423568725586,20.33320118071239,20.56423568725586,78800,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,20.598778793432025,20.639802494081206,20.56855010986328,20.56855010986328,48400,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,20.430364650327594,20.607419102791358,20.38070229230021,20.583667755126953,23600,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,20.54695446619489,20.6074118216741,20.495132463778948,20.501609802246094,11600,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,20.633327596259672,20.633327596259672,20.426044464111328,20.426044464111328,14800,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,20.49082122682373,20.631169644629765,20.49082122682373,20.585824966430664,12000,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,20.566395854038834,20.566395854038834,20.380704379107545,20.40229606628418,18400,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,20.34615122517804,20.34615122517804,20.236031515751694,20.28569221496582,22000,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,19.996360914592948,20.048181278171807,19.901355541915326,19.935903549194336,38800,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,19.979086964822784,20.10863869778907,19.96829194802373,20.08272933959961,9600,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,20.26626089774667,20.389335289945958,20.18636986699499,20.35694694519043,19200,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,20.408763895033776,20.598774607239136,20.408763895033776,20.529680252075195,24800,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,20.555596877365566,20.587985228161763,20.45195613162568,20.484344482421875,8000,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,20.64412194965377,20.87515640258789,20.62037060565066,20.87515640258789,33600,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,20.86004190577273,20.922658935194058,20.79958453870102,20.801742553710938,12000,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,20.823336222859417,20.978798967778772,20.81253955827457,20.961524963378906,17600,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,21.006870238878577,21.02630226040445,20.978801214227904,20.993915557861328,10800,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,20.993908312263546,21.138574358160778,20.935608973126886,21.03925132751465,100000,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,20.868679062830626,20.90970276373987,20.823336037190067,20.87515640258789,86400,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,20.83629122743619,20.92049994102414,20.79958520301883,20.860042572021484,77200,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,20.68730647476471,20.71321748258869,20.56855139541938,20.65707778930664,15200,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,20.693784891303437,20.780153274536133,20.693784891303437,20.780153274536133,9200,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,20.967454734020958,21.03241539001465,20.941469480387408,21.03241539001465,26400,0.06875,0.0,0.0
2012-03-27 00:00:00-04:00,21.047579006312137,21.06490251364383,20.98261833190918,20.98261833190918,71600,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,20.94147557675844,20.94147557675844,20.72277083817324,20.81804847717285,8400,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,20.692454634856745,20.815881729125977,20.616666358035378,20.815881729125977,12000,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,20.95880015909155,20.993445523738714,20.818049544822106,20.88084602355957,21600,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,20.846191869124517,21.11686539924853,20.846191869124517,21.03241539001465,28800,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,20.973950329633567,21.036746785957032,20.865680919157267,20.976116180419922,308800,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,20.774736858788856,20.802886313274985,20.666467438681863,20.716270446777344,147200,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,20.63399411881137,20.722774217945524,20.569031781251066,20.616670608520508,70800,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,20.326500580844915,20.361145934597495,20.25071066864457,20.328664779663086,24400,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,20.291860155588385,20.31567956679413,19.897759422994245,19.915082931518555,21200,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,20.13594620752199,20.21173447087846,20.114292654000174,20.15543556213379,39600,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,20.1619280928916,20.519217448490995,20.1619280928916,20.486736297607422,16400,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,20.415284664771086,20.430442319785794,20.263708114624023,20.263708114624023,32800,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,20.389301658320043,20.389301658320043,20.187920434583013,20.250715255737305,216000,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,20.397961450369884,20.638319734800387,20.397961450369884,20.57985496520996,77600,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,20.452090832775713,20.5452025912059,20.452090832775713,20.49106788635254,44000,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,20.525717513738545,20.53437926586931,20.35248577524386,20.432605743408203,22800,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,20.530046803884545,20.571189711967758,20.47591209411621,20.47591209411621,25200,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,20.213900215853577,20.291854329771535,20.090473144160182,20.285358428955078,256000,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,20.382804211110464,20.400127718031726,20.289692426484365,20.330835342407227,104000,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,20.610172286003454,20.6664728618099,20.538714053486892,20.659976959228516,20400,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,20.761744763482422,20.870014190673828,20.720603504550727,20.870014190673828,9600,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,20.939311496877203,20.954469154176767,20.80938848401509,20.947973251342773,21600,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,20.937145569707535,20.937145569707535,20.792063259456377,20.833206176757812,48000,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,20.8786793781376,21.116871826734968,20.785567589351466,20.958799362182617,18400,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,20.893829907870305,20.978279914004542,20.893829907870305,20.950130462646484,24800,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,20.969614587946833,20.969614587946833,20.720596313476562,20.720596313476562,7200,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,20.64265205495435,20.64265205495435,20.42178146976027,20.44127082824707,10400,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,20.39363307626161,20.517060179597344,20.39363307626161,20.50406837463379,236000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,20.354649619898943,20.354649619898943,20.064488386391375,20.1575984954834,26000,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,20.142447360134636,20.341664399834027,20.094810190790245,20.304851531982422,13600,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,20.44343514342345,20.44343514342345,20.27236924094102,20.352487564086914,6800,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,20.404458801992167,20.439104162723464,20.28969181116472,20.294023513793945,12800,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,20.10347057411645,20.161937001953746,20.040675747270004,20.045005798339844,75600,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,20.012515092015338,20.081807440522027,19.86093859592568,19.88475799560547,26400,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,19.969215458454414,20.053665488138506,19.770000088536072,19.774330139160156,14400,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,19.707200613614745,19.707200613614745,19.289280579490327,19.291444778442383,122800,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,19.315266714845635,19.354243777874473,19.018609517627713,19.027271270751953,51200,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,19.098730480239325,19.510154724121094,19.098730480239325,19.510154724121094,23200,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,19.570779746980012,19.67255326601876,19.430030822753906,19.430030822753906,62400,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,19.35208316435263,19.410547943698482,19.28062492688264,19.336925506591797,20000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,19.687709695414014,19.720190849778817,19.544794929093076,19.692041397094727,22800,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,19.72236010637437,19.741847811122405,19.681217193603516,19.681217193603516,21200,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,19.84145614166165,19.94322967529297,19.800314879600407,19.94322967529297,23200,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,19.614089458682443,19.62275121094257,19.572946548461914,19.572946548461914,4000,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,19.44518847545796,19.462510327076707,19.323925601765293,19.430030822753906,14400,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,19.06624327080339,19.133369774615428,18.910335060088943,18.918996810913086,28800,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,18.938487590855672,18.938487590855672,18.62234106863538,18.80206871032715,24400,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,18.71977793118534,19.064075469970703,18.71977793118534,19.064075469970703,298800,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,19.232985152145545,19.494997024536133,19.232985152145545,19.494997024536133,57200,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,19.73318782236649,19.884766031774408,19.410545349121094,19.410545349121094,17600,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,19.397551998946536,19.536136740922906,19.367236689892984,19.53180503845215,6800,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,19.533974341442622,19.55346370188403,19.219993591308594,19.219993591308594,58400,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,19.31093523819546,19.4040470123291,19.27412402918132,19.4040470123291,23200,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,19.378065075221713,19.436531501495416,19.187511444091797,19.187511444091797,54400,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,19.24597581493147,19.406215781903388,19.24597581493147,19.401884078979492,15200,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,19.430030238572062,19.568614959716797,19.430030238572062,19.568614959716797,39600,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,19.47983593946122,19.683382999572824,19.46684413632573,19.666059494018555,14800,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,19.907928612494093,19.962256547435306,19.89054327540323,19.92531394958496,24000,0.08075,0.0,0.0
2012-06-20 00:00:00-04:00,19.879675726142068,19.91444473719501,19.807962464777138,19.842731475830078,10400,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,19.773193661884406,19.773193661884406,19.334224700927734,19.334224700927734,41600,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,19.39942391244769,19.468963623046875,19.362481303870073,19.468963623046875,50000,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,19.240782379267003,19.24295596097638,19.082144073623724,19.116914749145508,16400,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,19.14298896125821,19.212530304540188,19.09735369819707,19.190797805786133,12400,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,19.22774533533249,19.368996653562043,19.22774533533249,19.342920303344727,10400,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,19.21904883755945,19.388551712036133,19.184278166919704,19.388551712036133,37600,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,19.827517934398863,19.923135607595082,19.805787097206068,19.905750274658203,24400,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,20.02310361143176,20.025277193061946,19.857946224634972,19.9600830078125,121600,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,20.027450892717198,20.17956844858635,20.027450892717198,20.17739486694336,4000,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,20.131761187837668,20.214339059256563,20.131761187837668,20.181743621826172,118000,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,19.88836661589048,19.914444617491,19.83403868935696,19.899232864379883,21200,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,19.788402789300136,19.807961704356416,19.76449836976284,19.794921875,8800,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,19.927480697473577,19.927480697473577,19.54283974749397,19.562397003173828,30800,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,19.5754419068988,19.588480080732438,19.49503596635837,19.577613830566406,33200,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,19.399419063058954,19.4993839263916,19.290763188786745,19.4993839263916,20400,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,19.54936217404216,19.760154808165932,19.54936217404216,19.74928855895996,180400,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,19.60803845337888,19.694961820458417,19.605864871814806,19.655845642089844,46800,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,19.77970859892331,19.818824768066406,19.55805141241681,19.818824768066406,10000,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,19.74494536454272,20.036142308220963,19.72321452154475,20.001373291015625,24800,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,20.055698587868758,20.138276443575403,20.03613967117489,20.107852935791016,43600,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,19.98181336871334,19.98181336871334,19.864466490823418,19.873157501220703,14800,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,19.560227542342616,19.677576065063477,19.501552452003796,19.677576065063477,90000,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,19.662365598720033,19.662365598720033,19.36464793873851,19.373340606689453,68000,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,19.453745453244345,19.551536727087267,19.382033841974526,19.449399948120117,36400,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,19.618906295687058,19.734081268310547,19.577616528913648,19.734081268310547,6000,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,19.86229121681621,20.205644126746144,19.86229121681621,20.19912338256836,52800,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,20.136107543356108,20.192607404606072,20.040489842845282,20.105682373046875,62000,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,20.044836552213837,20.12089533766224,19.979644018096852,20.012239456176758,155600,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,19.981817260378854,19.988338006382243,19.849256943583786,19.901412963867188,28000,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,19.7818826896377,19.7818826896377,19.560225497420394,19.660188674926758,18000,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,20.0709157374394,20.116551011384143,19.98833785953328,20.112205505371094,44400,0.0,0.0,0.0
