Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-08-06 00:00:00-04:00,20.14045636004366,20.227381405893762,20.14045636004366,20.212169647216797,19200,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,20.370799055322728,20.462071232781973,20.36862713197035,20.390357971191406,15600,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,20.32298538571713,20.41208396069828,20.30994721687359,20.38166046142578,71600,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,20.3621054758199,20.46641582054732,20.3621054758199,20.444684982299805,3200,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,20.366456480246534,20.47945785522461,20.351244724808005,20.47945785522461,499200,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,20.449036526269197,20.479460040392457,20.32734246977615,20.440343856811523,38400,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,20.531609760237696,20.551167017051505,20.43816566467285,20.43816566467285,24800,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,20.418610893943566,20.507709503173828,20.418610893943566,20.507709503173828,11200,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,20.542477703528686,20.705461502075195,20.542477703528686,20.705461502075195,9600,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,20.720670765245945,20.74892234802246,20.681554591980316,20.74892234802246,12400,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,20.714156690965197,20.714156690965197,20.596808142776883,20.65548324584961,32400,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,20.759789052585006,20.80759789788458,20.601152420043945,20.601152420043945,124800,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,20.55986107226918,20.616362581252435,20.518571316709476,20.596803665161133,21600,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,20.516406127080835,20.522925215265325,20.422961994536056,20.45121192932129,66800,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,20.407742784026905,20.598976485422764,20.407742784026905,20.548994064331055,66400,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,20.65330609563024,20.655479677061088,20.516400308709922,20.542476654052734,17600,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,20.45338313610359,20.55117276342921,20.45338313610359,20.51857566833496,14000,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,20.52943774998306,20.596803850327756,20.457724486931543,20.568553924560547,42000,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,20.455550488854573,20.455550488854573,20.388184389882273,20.390357971191406,31600,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,20.47076585240553,20.53813362121582,20.468593928670106,20.53813362121582,12800,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,20.553343197417966,20.605497546806895,20.368628564116317,20.577247619628906,14000,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,20.581591151307673,20.58376473256124,20.49466613868893,20.548994064331055,14800,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,20.655483564914203,20.994489381834516,20.655483564914203,20.959718704223633,8000,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,21.022735556352163,21.10531507193929,21.022735556352163,21.068370819091797,10000,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,21.085756569372823,21.094449237392745,20.966236114501953,20.966236114501953,10400,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,20.970581162560805,21.04446635218473,20.951023903409837,21.033601760864258,20400,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,21.124871365174045,21.127044946526123,21.057505264870716,21.087928771972656,10400,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,21.035775356003334,21.376954693277295,21.035775356003334,21.307415008544922,24000,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,21.396511040542297,21.592091913628146,21.396511040542297,21.44214630126953,44400,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,21.389996405939122,21.403034580872642,21.272647857666016,21.272647857666016,14000,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,21.23570022723944,21.23570022723944,21.170506052098187,21.211795806884766,14800,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,21.240044221283032,21.316102981567383,21.240044221283032,21.316102981567383,17200,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,21.14660570914421,21.179202803000074,21.079239597677276,21.172683715820312,14400,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,21.305241442757406,21.318279615542792,21.18789291381836,21.18789291381836,13600,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,21.068369523163433,21.120525527049324,21.06185043716689,21.098793029785156,8400,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,21.16854396897813,21.16854396897813,20.78056885713874,20.789287567138672,65600,0.0725,0.0,0.0
2012-09-26 00:00:00-04:00,20.78056904284919,20.78056904284919,20.595301026735683,20.649791717529297,10800,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,20.741332393482363,20.889545440673828,20.675942914960878,20.889545440673828,22000,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,20.715176805085655,20.85467281080958,20.715176805085655,20.811080932617188,10400,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,20.909169011910354,20.937503573925923,20.78711039039837,20.817625045776367,25600,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,20.86121683912473,20.887372970581055,20.815444856269153,20.887372970581055,24800,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,20.937502584571742,20.98763475199471,20.86557613625033,20.91788673400879,9200,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,21.015971157035647,21.120594024658203,21.015971157035647,21.120594024658203,5200,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,21.25790987373584,21.30586195186928,21.188161849975586,21.188161849975586,5600,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,20.968021631456235,21.11405797780196,20.968021631456235,21.094440460205078,120800,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,21.0377637913678,21.0791772457929,20.8764718228064,20.904808044433594,6000,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,20.8001871309203,20.8001871309203,20.69556427001953,20.69556427001953,8800,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,20.93532660004195,20.93532660004195,20.815446400627852,20.828523635864258,8000,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,20.821980722579376,20.821980722579376,20.69992211775652,20.715179443359375,4000,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,20.765315027920515,20.87211799621582,20.67377105188812,20.87211799621582,40400,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,21.042125614365222,21.11405372619629,21.031226810903327,21.11405372619629,21600,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,21.08789895065033,21.205599051321123,21.083540426739873,21.196880340576172,11200,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,21.16853962880932,21.225208737804202,21.15546073502903,21.214311599731445,14800,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,21.105339248358895,21.105339248358895,20.789292176748887,20.830705642700195,22800,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,20.819808971059935,20.830707777824532,20.697750317333757,20.824169158935547,16800,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,20.556067662847326,20.649791717529297,20.429650524028315,20.649791717529297,13200,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,20.715180949851643,20.715180949851643,20.505936899399472,20.52555274963379,17200,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,20.62145592091803,20.638893340028527,20.534270488289366,20.627994537353516,10400,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,20.63453037443844,20.684662531897654,20.54298643082449,20.662866592407227,11600,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,20.763131638536237,20.778388964231173,20.680304730829068,20.774028778076172,10400,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,20.806726981272043,21.188161849975586,20.806726981272043,21.188161849975586,10000,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,21.26444775042871,21.26444775042871,20.94186377537059,20.944042205810547,16000,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,20.911342687953926,21.046478502321705,20.911342687953926,21.0421199798584,34400,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,21.17508328551206,21.29060328671187,21.17508328551206,21.236112594604492,13200,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,21.00724912673219,21.00724912673219,20.719538364887367,20.900447845458984,17200,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,20.848142252530856,20.86993820005051,20.604023316707842,20.656333923339844,84400,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,20.510299582282325,20.760957140181702,20.48850363440504,20.58222770690918,152000,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,20.636716728706684,20.636716728706684,20.52773533526462,20.57786750793457,15200,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,20.44708951117792,20.693388536742905,20.44708951117792,20.608383178710938,16800,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,20.566966580124486,20.604019850967692,20.24656105041504,20.24656105041504,62000,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,20.32066991686768,20.32066991686768,20.174633596153132,20.22040557861328,28800,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,20.261818296807878,20.320669174194336,20.107064934263065,20.320669174194336,14000,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,20.566970039632015,20.658514016969068,19.991548377907378,20.656333923339844,9600,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,20.68902221885169,20.76530884282283,20.678125079955063,20.756591796875,14400,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,20.789285666245725,20.81980031699339,20.75441249235857,20.791465759277344,41200,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,20.883015376652406,20.996356964111328,20.883015376652406,20.996356964111328,5600,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,20.998534941382268,21.00943374633789,20.97020037659147,21.00943374633789,31200,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,21.011614514843938,21.077002357905567,20.985458379864756,20.987638473510742,4800,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,20.87429501537088,21.120594024658203,20.82416450647237,21.120594024658203,15600,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,21.2099552154541,21.233931251604183,21.090076697627545,21.2099552154541,39200,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,21.22085796429746,21.275348663330078,21.20995915932127,21.275348663330078,11600,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,21.397406378572636,21.397406378572636,21.175085067749023,21.175085067749023,27600,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,21.2099552154541,21.23611134477888,21.120591350377858,21.2099552154541,24000,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,21.179444495015726,21.310221840072867,21.16200707222833,21.273168563842773,23200,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,21.25136558789853,21.336370917216236,21.25136558789853,21.323293685913086,9600,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,21.390867019233838,21.410484534083785,21.349453559047088,21.401765823364258,20000,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,21.382153239959077,21.495494842529297,21.382153239959077,21.495494842529297,56400,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,21.556514739990234,21.60882533056753,21.532538706199873,21.556514739990234,12400,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,21.63498425257546,21.672037523066535,21.51728416137683,21.521642684936523,72800,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,21.536898635775533,21.57395356682305,21.388683900356853,21.436635971069336,40400,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,21.43881637237843,21.445354988856167,21.34727241584244,21.358169555664062,13600,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,21.401764749397813,21.573955535888672,21.401764749397813,21.573955535888672,69200,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,21.62408653143829,21.839869211305707,21.589213352443835,21.815893173217773,42800,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,21.84325932142804,21.882663945520964,21.764450073242188,21.764450073242188,36000,0.10875,0.0,0.0
2012-12-20 00:00:00-05:00,21.792909614387263,21.889230728149414,21.73818106354268,21.889230728149414,30800,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,21.573993294133587,21.696584701538086,21.558669368208022,21.696584701538086,18800,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,21.65936683855965,21.65936683855965,21.63309653892635,21.639663696289062,8400,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,21.679070215589494,21.679070215589494,21.5083174284251,21.543344497680664,18400,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,21.54990845496658,21.54990845496658,21.28721048511429,21.49736785888672,82000,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,21.34632458744871,21.43389060344527,21.260948181152344,21.260948181152344,41200,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,21.258756385211004,21.628721887903396,21.258756385211004,21.584938049316406,55200,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,22.136603706975663,22.460595775989493,22.011822684282826,22.165061950683594,56400,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,22.138790000733238,22.26138307492394,22.138790000733238,22.147546768188477,14000,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,22.23511382516598,22.351138076620863,22.23511382516598,22.309545516967773,27200,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,22.228545180872523,22.296408039598454,22.228545180872523,22.285463333129883,45600,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,22.289844152718853,22.289844152718853,22.143172037091677,22.20227813720703,170000,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,22.333621903449185,22.362081813210747,22.300786115543534,22.346757888793945,47600,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,22.500004845447133,22.500004845447133,22.318305629235212,22.447465896606445,22400,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,22.460595065691948,22.460595065691948,22.36646189925615,22.416812896728516,24800,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,22.357703202262062,22.43651243574223,22.357703202262062,22.414621353149414,60400,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,22.355518566786273,22.54816246032715,22.355518566786273,22.54816246032715,30800,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,22.497811851722425,22.54816285316819,22.467163996992937,22.521892547607422,36000,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,22.60726662876237,22.786776189515702,22.60726662876237,22.758317947387695,41600,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,22.76488177409344,22.839313452879598,22.714532455374993,22.83493423461914,38400,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,22.84150484605034,22.959718704223633,22.80647944558195,22.959718704223633,63600,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,22.959716877704917,22.98379756931615,22.91812432234394,22.966285705566406,25200,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,23.047284005208585,23.0910678421822,22.93782691804845,22.999122619628906,15600,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,23.073560002216478,23.123909339434686,23.027588214684762,23.112964630126953,30000,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,23.15017595806045,23.15017595806045,23.049475629492235,23.104204177856445,34400,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,23.112954704054577,23.237735693818887,23.112954704054577,23.233356475830078,24400,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,23.24430781546845,23.24430781546845,23.156741808993942,23.17206573486328,54000,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,23.06479569410506,23.137037766692988,23.025391079073692,23.099821090698242,32000,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,23.213661817695755,23.299038221526782,23.213661817695755,23.283714294433594,31600,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,23.14580029334001,23.215852774141766,23.064801433901184,23.10201644897461,42400,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,23.147985305861056,23.270578384399414,23.1436077570695,23.270578384399414,21600,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,23.187395153755467,23.3472032786932,23.187395153755467,23.290285110473633,49200,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,23.288095606449932,23.305609146009953,23.167693779886676,23.279338836669922,30000,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,23.355956631863492,23.478548049926758,23.355956631863492,23.478548049926758,67200,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,23.456662972575682,23.4697972935376,23.450095812094723,23.46323013305664,15200,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,23.498242663058054,23.570484729109246,23.498242663058054,23.539836883544922,11200,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,23.631785798957534,23.631785798957534,23.568302154541016,23.568302154541016,9600,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,23.583628860157756,23.752192068992713,23.583628860157756,23.717164993286133,15600,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,23.74561965055,23.754376417537156,23.6602432601534,23.697458267211914,11200,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,23.72154050781391,23.830997597026716,23.72154050781391,23.822240829467773,48400,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,23.79597021431871,23.79597021431871,23.412870407104492,23.412870407104492,24000,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,23.17863224364727,23.257441480247984,23.10420222584805,23.215848922729492,27200,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,23.285901378856522,23.426006317138672,23.285901378856522,23.426006317138672,14800,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,23.59238406852819,23.59238406852819,22.985992431640625,22.985992431640625,13200,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,23.03196573816521,23.14799001182986,22.896238315476225,23.110774993896484,18800,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,23.082312159856755,23.524518077890875,23.082312159856755,23.47197914123535,27600,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,23.533274715172713,23.561732957748557,23.480735778808594,23.480735778808594,10800,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,23.366906138719877,23.487309642033008,23.237747535332286,23.423824310302734,23200,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,23.41286997507683,23.5507869720459,23.347196725732946,23.5507869720459,25600,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,23.653678737506798,23.87259292602539,23.653678737506798,23.87259292602539,32800,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,23.927317051963577,24.25787621301573,23.855074982257186,23.901046752929688,25200,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,23.907616709662094,23.97110202045782,23.907616709662094,23.953588485717773,26800,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,24.01925876019386,24.115581512451172,23.96234061838888,24.115581512451172,64400,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,24.06742686234021,24.170316800063393,24.06742686234021,24.15937042236328,25200,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,24.170315308858537,24.196583941425757,24.100261168192244,24.13528823852539,34800,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,24.15280417503863,24.244747738530492,24.095886015179605,24.214099884033203,38000,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,24.2994803616816,24.4111270904541,24.29072359175992,24.4111270904541,44000,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,24.321360100863075,24.36952147786432,24.253497253369847,24.301658630371094,39600,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,24.091508596309204,24.332313884454013,24.076184668977703,24.20534324645996,64000,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,24.290717841474045,24.290717841474045,23.95140185579582,24.098073959350586,32000,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,24.26006892446493,24.382660328601627,24.23161068284252,24.358579635620117,54800,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,24.194395720674798,24.273204963265165,24.170316696166992,24.170316696166992,52000,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,24.16374340306345,24.19439125061035,24.16374340306345,24.19439125061035,11200,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,24.318656029720483,24.318656029720483,24.066184179468493,24.13204574584961,5600,0.079,0.0,0.0
2013-03-26 00:00:00-04:00,24.29231035742222,24.30767822265625,24.224251232838647,24.30767822265625,9600,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,24.23084096844461,24.320852279663086,24.175955491491056,24.320852279663086,10000,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,24.424040455505104,24.428430557250977,24.30548760870196,24.428430557250977,29600,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,24.476719549428573,24.476719549428573,24.22205188313348,24.241809844970703,24400,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,24.340604679070818,24.37573050288299,24.228637870412555,24.241809844970703,13200,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,23.971781146182533,23.984953124493334,23.79175685105706,23.86420440673828,14000,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,23.967387266433107,23.98934112001478,23.91250179499309,23.98495101928711,91200,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,23.66661810615013,23.96299934387207,23.651250239748894,23.96299934387207,45600,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,24.046418094992546,24.186924742263095,23.941038947025312,24.184730529785156,19200,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,24.235228384980974,24.28352786734527,24.0925258257151,24.211078643798828,18000,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,24.31646531072258,24.496489631320475,24.31646531072258,24.492097854614258,28400,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,24.584302226122556,24.674313532405918,24.57552034929486,24.593082427978516,11200,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,24.509657178008037,24.527220931711756,24.399886229817398,24.487703323364258,9600,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,24.21766978144174,24.21766978144174,23.761023839659693,23.7983455657959,38000,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,23.962992521388063,24.081545317718135,23.927865022488188,24.072763442993164,12800,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,24.011300626677315,24.011300626677315,23.583192873534777,23.72369956970215,9200,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,23.73028261218621,23.785168085902956,23.594167709350586,23.594167709350586,9600,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,23.609535134501193,23.855422655154435,23.609535134501193,23.848834991455078,7600,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,23.7566247070888,23.971776469027027,23.73906095612007,23.952016830444336,8800,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,24.081554393143737,24.178151701579583,24.07716261664049,24.123266220092773,16400,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,24.219865206807892,24.296704545905524,24.215475105276013,24.285728454589844,6800,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,24.37354600247756,24.5096626113986,24.33842016225504,24.439409255981445,17200,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,24.4042780808994,24.4042780808994,24.206690038553287,24.290115356445312,10400,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,24.399885621139624,24.432817239769655,24.375735879142383,24.391103744506836,16000,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,24.415256628962275,24.461360230989577,24.32743952630326,24.45038414001465,6800,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,24.402086154038972,24.421844123994948,24.162784576416016,24.162784576416016,65200,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,24.316460997491607,24.49428939819336,24.294507142770808,24.49428939819336,20800,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,24.821407146714794,24.86751074558876,24.78408542500327,24.80823516845703,17200,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,24.79506404786188,24.931178961158448,24.792868159752366,24.924592971801758,37600,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,24.9377635094766,25.078271865844727,24.9377635094766,25.078271865844727,4400,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,25.166087317004827,25.17047909297558,25.11998371914251,25.14852523803711,14400,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,25.19243657849598,25.249517949539634,25.11559723765183,25.17706871032715,22400,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,25.181453296810794,25.352697372436523,25.181453296810794,25.352697372436523,7200,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,25.297817315153328,25.32855305133645,25.25390792419744,25.30440330505371,12400,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,25.32196410885126,25.622737140578693,25.32196410885126,25.583219528198242,27600,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,25.602977454121003,25.763242106098428,25.602977454121003,25.758852005004883,106400,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,25.758856187411396,25.76983227941333,25.581026077270508,25.581026077270508,33200,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,25.67762541468643,25.86862750780672,25.67762541468643,25.840085983276367,42400,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,25.807156031852262,25.941076750883944,25.807156031852262,25.840085983276367,21600,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,25.919115027637663,25.974000500201672,25.84007981314775,25.941070556640625,8000,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,25.94327203905354,26.05523890345011,25.723730087280273,25.723730087280273,14800,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,25.24292584530688,25.4624677230971,25.17486672421122,25.46027183532715,22400,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,25.335137876240964,25.357091733223395,25.196825394804986,25.34391975402832,30400,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,25.6754190287787,25.782995742687966,25.469050826016282,25.512958526611328,26400,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,25.36586931262929,25.37025941329308,25.163891182662105,25.28244400024414,21600,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,25.34391793238463,25.431733354002457,25.326354178072346,25.35050392150879,31600,0.0,0.0,0.0
