Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-05-31 00:00:00-04:00,25.223168068509967,25.3878244890155,25.051925659179688,25.051925659179688,39200,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,25.09583990907566,25.09583990907566,24.86093008825877,25.027782440185547,22000,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,25.144135608534395,25.144135608534395,24.83238648686859,24.893857955932617,13600,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,24.777496667827265,24.777496667827265,24.529414946847286,24.557954788208008,15600,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,24.52721939120663,24.718219757080078,24.386712720345294,24.718219757080078,27200,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,24.920209085286334,25.014612197875977,24.775310583416157,25.014612197875977,15600,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,25.014604881043258,25.034362848261424,24.950937528387307,24.97069549560547,22800,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,24.713830775778984,24.88507318396159,24.610645818291587,24.700658798217773,70000,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,24.863125856458396,24.90922946499689,24.465755462646484,24.465755462646484,12800,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,24.452579855134662,24.907031588713245,24.439407875166943,24.874101638793945,40400,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,24.94654527720097,24.94654527720097,24.83677432815498,24.909223556518555,15200,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,25.012407353977025,25.113396421408495,24.948740005493164,24.948740005493164,8400,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,25.082662455796175,25.28903238092018,25.06949047758717,25.251708984375,29200,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,25.21438454412823,25.218776319705565,24.937761306762695,24.937761306762695,7600,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,24.643577649522253,24.643577649522253,24.11887265583751,24.200103759765625,27200,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,24.351587507805416,24.37134715008431,23.976171054224356,24.18912696838379,160400,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,23.938852183101197,24.02447340157061,23.66662065963362,23.903724670410156,65200,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,24.063988065216968,24.208884849870763,24.063988065216968,24.182540893554688,20400,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,24.32207017141614,24.397016705994098,24.247125318573502,24.348522186279297,32400,0.11075,0.0,0.0
2013-06-27 00:00:00-04:00,24.496210398307667,24.674758567110683,24.355136340077774,24.6108341217041,34400,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,24.560136983120913,24.68798588507085,24.48959994786156,24.511642456054688,120000,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,24.714435297568464,24.83787467582056,24.65712343692196,24.710025787353516,34000,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,24.705613874479035,24.851095734548235,24.60201226411568,24.64389419555664,38400,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,24.63507730321407,24.710022148477545,24.590990616233956,24.661527633666992,9200,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,24.809218036610954,24.835668369306763,24.654917141699126,24.829055786132812,26000,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,25.0450779867365,25.056098398827682,24.96792669342124,24.98556137084961,12800,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,25.190559915303485,25.26991428213473,25.06932529167576,25.205989837646484,48000,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,25.27873454013493,25.318411728132606,25.16852031588979,25.287551879882812,37600,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,25.611576469827405,25.624801635742188,25.541039448723158,25.624801635742188,20800,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,25.693136549176046,25.73061065935438,25.66007363098253,25.701953887939453,32400,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,25.798945187535704,25.798945187535704,25.717386058147138,25.765880584716797,26400,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,25.889317646358677,25.889317646358677,25.58512702760043,25.642438888549805,69200,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,25.783513010199417,25.783513010199417,25.67991138189864,25.701953887939453,45200,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,25.770291955351894,25.926795959472656,25.770291955351894,25.926795959472656,10000,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,25.89152488722673,25.9400194140908,25.851847699950273,25.933406829833984,51200,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,25.957654485085204,26.043621445192567,25.942224561007873,26.001739501953125,44400,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,26.063456173234968,26.06566092834315,25.946629378532318,25.966468811035156,93600,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,26.039206851604852,26.039206851604852,25.73942408656099,25.748241424560547,32800,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,25.74383462598321,25.88490867614746,25.38233216222041,25.88490867614746,11600,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,25.71959024071381,25.823191875762685,25.666687886422977,25.801149368286133,31200,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,25.75265875779733,25.851850897389088,25.701959469331822,25.75486183166504,41200,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,25.83641906109406,25.867278910317737,25.7746993626467,25.809967041015625,29200,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,25.909156659380297,26.067865390678918,25.891521982183697,25.906951904296875,41600,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,26.151628148451852,26.367648744428003,26.131790397479616,26.35883140563965,32800,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,26.25302587085254,26.33017548557614,26.25302587085254,26.327972412109375,47600,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,26.294902661264587,26.363234923532104,26.29269790649414,26.29269790649414,13200,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,26.286093077645102,26.286093077645102,26.074481964111328,26.074481964111328,15200,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,25.986306421772465,26.041413527032265,25.90254422720231,25.964263916015625,14000,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,26.140608247021742,26.153835097181357,26.008351517574496,26.09211540222168,36400,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,26.118561974990133,26.149421818022603,26.083294303696732,26.096519470214844,19200,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,25.84523225082106,26.111950437272885,25.84523225082106,26.07227325439453,21600,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,26.052437603226345,26.087705278773893,26.00394307782989,26.078887939453125,12000,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,26.063459144427988,26.063459144427988,25.97528742913867,25.997331619262695,10400,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,25.739425513204583,25.739425513204583,25.565288543701172,25.565288543701172,6800,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,25.490341909404613,25.61378128429503,25.466094649088944,25.51238441467285,14400,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,25.4352336502906,25.496953334932964,25.31179428100586,25.31179428100586,30400,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,25.41098685265672,25.61378058637539,25.393352176228493,25.600555419921875,22400,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,25.397759406900846,25.58732795715332,25.309587714407925,25.58732795715332,35200,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,25.441847938434897,25.772490569807946,25.424213261145177,25.638029098510742,18000,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,25.715171361046913,25.715171361046913,25.602752434971343,25.65345001220703,9600,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,25.71297127786381,25.757056281880473,25.613777496223673,25.622594833374023,4400,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,25.340454471845067,25.340454471845067,25.133251190185547,25.133251190185547,16400,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,25.190564392124298,25.228036827083194,25.148682446149234,25.223628997802734,12800,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,25.19276311278164,25.338244988487023,25.19276311278164,25.269912719726562,45200,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,25.250079039112435,25.250079039112435,25.034058423120065,25.053897857666016,10400,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,25.33824476364293,25.382331454174032,25.042871504893338,25.153085708618164,30400,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,25.331636108161785,25.45948500792199,25.32061569512176,25.433032989501953,18000,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,25.505771302504975,25.552061067129245,25.4969539642334,25.4969539642334,12000,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,25.450666252422586,25.55426788330078,25.450666252422586,25.55426788330078,1200,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,25.735014142129383,25.84743309020996,25.712971639810775,25.84743309020996,17600,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,26.01275622367516,26.094313656207348,25.94662703029776,26.065658569335938,16800,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,26.0877028544771,26.138402130426208,26.017165828201406,26.118562698364258,380400,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,26.138399478105143,26.17807665646755,26.039205691331528,26.041410446166992,18400,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,26.125174418062187,26.129583928034773,26.023777551251698,26.094314575195312,14000,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,26.442591055239298,26.442591055239298,26.27947450770057,26.290494918823242,25600,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,26.352217457196446,26.44920481537452,26.352217457196446,26.429367065429688,24400,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,26.41834392189327,26.735761362275223,26.33017222381659,26.731351852416992,7200,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,26.82833998299043,26.82833998299043,26.709308446864636,26.757802963256836,25600,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,26.680658178103098,26.68727076212595,26.46243449667136,26.513132095336914,20400,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,26.376468239322172,26.396305991916016,26.3191563733807,26.369853973388672,7600,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,26.38178816299208,26.521047949942258,26.326526771076953,26.439260482788086,7600,0.0835,0.0,0.0
2013-09-25 00:00:00-04:00,26.403885864235,26.485673311198592,26.326520271941565,26.410518646240234,26400,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,26.395053331697355,26.518838315964906,26.357474301664197,26.397262573242188,22800,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,26.280110462160803,26.359687010693513,26.280110462160803,26.330951690673828,27200,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,26.105478473901073,26.311050897789016,26.105478473901073,26.24031639099121,22400,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,26.30220792218678,26.587356866712838,26.30220792218678,26.48346519470215,11200,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,26.388420094906493,26.536521911621094,26.388420094906493,26.536521911621094,22800,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,26.485681681045904,26.485681681045904,26.25358314437577,26.3486328125,8000,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,26.31104683154859,26.547565460205078,26.31104683154859,26.547565460205078,10400,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,26.317680627079632,26.410521032664136,26.317680627079632,26.339786529541016,7200,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,25.986115432990825,26.019272604201817,25.91759184921355,25.924222946166992,41200,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,25.849072950325837,25.941911697387695,25.769496399574507,25.941911697387695,5200,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,26.288942939462387,26.412727887131883,26.288942939462387,26.410518646240234,5200,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,26.395051202181687,26.64041022293281,26.395051202181687,26.591781616210938,26400,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,26.551995461423978,26.75756791661486,26.490101282912935,26.74872589111328,54800,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,26.695665185341287,26.695665185341287,26.467988582561503,26.527671813964844,42800,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,26.571881713790905,26.801769256591797,26.56303969063201,26.801769256591797,15200,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,26.7796679815061,26.987449645996094,26.7796679815061,26.987449645996094,9200,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,27.19302501116761,27.21955108642578,27.177551888877968,27.21955108642578,19600,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,27.195236029994508,27.195236029994508,27.155447760196118,27.162078857421875,4800,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,27.32343908877712,27.44501480926205,27.248282728901813,27.3322811126709,25600,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,27.254919098888532,27.254919098888532,27.082502139932135,27.175342559814453,35200,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,27.23723588489211,27.358809938666774,27.195236686190448,27.327863693237305,20000,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,27.387541848365583,27.471538543701172,27.27923000950903,27.471538543701172,25600,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,27.487013434204933,27.487013434204933,27.405227661132812,27.405227661132812,28000,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,27.517959463681926,27.579851946538287,27.504697270625186,27.553327560424805,8000,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,27.49806581485785,27.551116272835433,27.380911947204012,27.48701286315918,10000,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,27.52017305219508,27.626275666238833,27.38754604947327,27.458280563354492,105200,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,27.573223917155367,27.573223917155367,27.36102037242437,27.445018768310547,10400,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,27.582065049382855,27.630695343017578,27.517961633813798,27.630695343017578,24400,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,27.526801393081058,27.526801393081058,27.374279427679028,27.462697982788086,17200,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,27.51796203567791,27.573223427170966,27.40301908340764,27.469331741333008,34800,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,27.573220588367057,27.573220588367057,27.036079850898183,27.044921875,47200,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,27.062610340975816,27.32344419200583,27.062610340975816,27.290287017822266,9600,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,27.37870398059865,27.442807397207726,27.319020733280894,27.436176300048828,92800,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,27.378699467848765,27.451644897460938,27.365437275716936,27.451644897460938,27600,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,27.226183874020933,27.63953971862793,27.226183874020933,27.63953971862793,12000,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,27.75889898067582,27.792056148561688,27.674900597172474,27.774372100830078,18000,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,27.869422912597656,27.869422912597656,27.78763545325787,27.869422912597656,14800,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,27.951209748243205,27.951209748243205,27.666062466434393,27.670482635498047,32800,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,27.657225695077145,27.661645864980365,27.4870196410319,27.537860870361328,15200,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,27.564380333455553,27.655009821483393,27.46491050720215,27.46491050720215,13200,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,27.57764748331795,27.734589645307377,27.57764748331795,27.71690559387207,10800,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,27.74784820291559,27.85173988342285,27.716901960182845,27.85173988342285,9600,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,27.876059615211396,27.876059615211396,27.756694793701172,27.756694793701172,14800,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,27.80974299192125,27.904792655743215,27.774376577201668,27.83847999572754,5600,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,27.85615722129347,27.915840459386196,27.818579885572017,27.91362953186035,14000,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,27.911423176107757,27.94900220442807,27.809742417030588,27.818584442138672,17200,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,27.85616699233749,27.91142839476245,27.76332824101016,27.765539169311523,12400,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,27.725744247436523,27.811951879643654,27.657220664513872,27.725744247436523,9600,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,27.75447836283477,27.77437333903067,27.608589178654174,27.710269927978516,20000,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,27.64174434526332,27.652795609954833,27.544483771894047,27.619638442993164,18800,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,27.836264329202912,27.935734145515536,27.836264329202912,27.900367736816406,18800,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,27.95562965928937,27.984364972313806,27.929103587421228,27.953418731689453,16000,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,27.90699799108925,28.002047635863175,27.89152487154203,27.904787063598633,16000,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,27.705848907649397,27.705848907649397,27.45606803894043,27.45606803894043,9200,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,27.40964783003792,27.447225168284227,27.358806612188918,27.405227661132812,42800,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,27.47596159790416,27.49364395960092,27.391963212459032,27.48701286315918,12400,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,27.59754064529496,27.723536559896253,27.59754064529496,27.705852508544922,14000,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,27.597538170447628,27.756691245449407,27.597538170447628,27.732376098632812,6400,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,27.732376051483573,28.116994857788086,27.608591076223227,28.116994857788086,8000,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,28.05952706545384,28.05952706545384,27.99984381316776,28.055105209350586,10000,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,28.033002241290337,28.302676450104496,28.033002241290337,28.262889862060547,106400,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,28.41771974963159,28.41771974963159,28.348955221482214,28.373355865478516,32800,0.112,0.0,0.0
2013-12-24 00:00:00-05:00,28.462084275399025,28.528631795502502,28.462084275399025,28.517539978027344,18400,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,28.577430329746473,28.59073915553471,28.515320219569933,28.546375274658203,13600,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,28.546374020865642,28.59295490907858,28.526410783060093,28.559682846069336,20000,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,28.57077322352534,28.650629555473966,28.57077322352534,28.615137100219727,26000,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,28.67059209613638,28.746011023160307,28.67059209613638,28.69277572631836,12000,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,28.570778422354724,28.572995431931467,28.39997391201704,28.40441131591797,33200,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,28.579649834457012,28.58408723835624,28.490922064957054,28.53528594970703,14800,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,28.681694599200927,28.681694599200927,28.375577989301156,28.399978637695312,33600,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,28.417715875929172,28.626229826247616,28.417715875929172,28.610700607299805,14800,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,28.61514096485446,28.655067443847656,28.61514096485446,28.655067443847656,14000,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,28.732707449338317,28.732707449338317,28.564123337288503,28.652851104736328,12400,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,28.655063347324717,28.765974730557428,28.655063347324717,28.748231887817383,13200,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,28.881326658987113,28.914602108425207,28.504228591918945,28.504228591918945,40000,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,28.677254632145363,28.923478104031613,28.61958191597972,28.903514862060547,70000,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,28.954528688029193,29.027730615354198,28.954528688029193,29.021076202392578,22400,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,28.947877364522487,28.983369827270508,28.899076074430845,28.983369827270508,16000,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,28.985581300072194,29.034382580841793,28.914599772882625,28.94121742248535,16000,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,29.00777084463951,29.029951095581055,28.894639041271557,29.029951095581055,34400,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,29.052137888922747,29.147520086308337,29.043263079783465,29.131994247436523,23200,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,28.98780767270027,28.98780767270027,28.783731062084073,28.868024826049805,32400,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,28.717183885606033,28.717183885606033,28.222518250309715,28.224735260009766,45600,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,28.224734542618666,28.320118420884885,27.974075370604552,28.18702507019043,22400,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,28.171496881113555,28.36226463317871,28.171496881113555,28.36226463317871,38000,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,28.60848434195742,28.60848434195742,28.06280050367528,28.10716438293457,46400,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,28.344520828198814,28.44434042433222,28.262447464561,28.384449005126953,39600,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,28.142655740176647,28.335640469021875,28.142655740176647,28.226947784423828,17200,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,28.191455069220968,28.19589247235674,27.439476013183594,27.439476013183594,46000,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,27.60363018746203,27.745596646200855,27.46388073824742,27.725631713867188,36400,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,27.501590068454117,27.69235610961914,27.501590068454117,27.69235610961914,22800,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,27.88090707561234,28.151531150764335,27.88090707561234,28.12713050842285,19200,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,28.29793227017581,28.47982688396597,28.22473034584753,28.47538948059082,32800,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,28.51532561051702,28.56412690413142,28.43990666029396,28.53972625732422,18800,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,28.68390519281609,28.925691227978643,28.62179508075135,28.87911033630371,32000,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,28.990023503665064,29.20297150524238,28.925692993476893,28.961185455322266,238000,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,29.302791904498715,29.302791904498715,28.863580343406667,29.1940975189209,28400,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,29.198533209020628,29.309444597480333,29.18300398995773,29.28282356262207,26000,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,29.349378064073633,29.409271175838388,29.24734145784248,29.384870529174805,141200,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,29.482469362981046,29.568980120185767,29.278392791748047,29.278392791748047,90000,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,29.41370424058413,29.551233291625977,29.34937373398585,29.551233291625977,41200,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,29.637737542973635,29.68653881839125,29.54678940380931,29.60446548461914,48400,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,29.686543955472988,29.903929338748185,29.686543955472988,29.761962890625,50800,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,29.76640227599844,29.799674342325797,29.63330724119435,29.65549087524414,31600,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,29.724258487822265,29.877316778311727,29.6998578417334,29.748659133911133,61600,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,29.750871332641474,29.877311946859194,29.750871332641474,29.875091552734375,20000,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,29.917237995189243,30.06142483660249,29.877311518480617,29.919458389282227,32000,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,29.72869459005643,29.8063305443953,29.66658447268632,29.7220401763916,22800,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,30.06808396294965,30.176774978637695,30.06808396294965,30.176774978637695,28800,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,30.152369730579753,30.178990766575705,30.110226244351455,30.114660263061523,24000,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,30.227792980230017,30.256627641720904,30.174554291347494,30.22557258605957,18400,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,30.2832569328029,30.2832569328029,30.12354420736986,30.198963165283203,32800,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,30.210043267404863,30.210043267404863,29.963819859926815,30.08582305908203,36400,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,30.130191675570476,30.212265029392192,29.950515747070312,29.950515747070312,9600,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,29.848472734954694,29.94607529971328,29.828509497094167,29.897274017333984,19200,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,29.979350938826848,29.979350938826848,29.537925720214844,29.537925720214844,11600,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,29.440325349641512,29.682111414456678,29.440325349641512,29.560108184814453,37200,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,29.735345308345348,29.837381895023793,29.735345308345348,29.78636360168457,15200,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,29.84182597349911,30.0547773861845,29.84182597349911,30.05255699157715,24000,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,30.090264184134345,30.099138992394497,29.890625,29.890625,13200,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,29.937206336176743,30.003750467842952,29.875092838709474,29.961606979370117,30000,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,30.136843754168677,30.210045679506567,29.915020968810374,29.93498420715332,18800,0.0,0.0,0.0
