Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-03-24 00:00:00-04:00,29.966042218552154,29.966042218552154,29.617782171244254,29.73312759399414,24000,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,29.85836155578105,29.907299022811895,29.73157149606838,29.833892822265625,72000,0.09325,0.0,0.0
2014-03-26 00:00:00-04:00,29.936219265422093,29.9962795046331,29.562515258789062,29.562515258789062,100400,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,29.475763626037192,29.633698807822814,29.397911027455244,29.466867446899414,220800,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,29.858360363211336,29.858360363211336,29.68040625331522,29.720447540283203,13600,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,30.009620176860352,30.069677011285403,29.9072954686309,30.036312103271484,68000,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,30.196477594818152,30.278779983520508,30.14976331835368,30.278779983520508,39600,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,30.414471310470287,30.46118558951296,30.36553383497532,30.438940048217773,45200,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,30.401119399560006,30.412242168032957,30.245410823515893,30.309917449951172,23600,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,30.53013273033995,30.53013273033995,29.87170360205534,29.929540634155273,58400,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,29.83389597030531,29.83389597030531,29.3156061196565,29.404584884643555,39200,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,29.420159020388912,29.518033981323242,29.37122153992175,29.518033981323242,16400,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,29.678179922382416,29.831665283527506,29.55138988112689,29.81831932067871,34800,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,29.604773423498564,29.604773423498564,29.251091834929436,29.25776481628418,9600,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,29.019754940769026,29.18213648324016,28.832901273525902,28.892961502075195,64000,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,29.139880348522773,29.139880348522773,28.826236546959063,28.9908447265625,40800,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,29.06202132759957,29.139877319335938,28.779522670688863,29.139877319335938,37600,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,29.462418737699405,29.462418737699405,29.27111863441019,29.460195541381836,20800,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,29.426822391247182,29.613676071166992,29.404580249151405,29.613676071166992,32800,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,29.495784431343036,29.667062175810393,29.495784431343036,29.647043228149414,16800,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,29.762715303951452,29.893955159216777,29.70710485061604,29.816099166870117,14400,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,29.822778836144728,29.85169396702012,29.796083507545717,29.800533294677734,27200,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,30.05856388031824,30.05856388031824,29.76716564250866,29.79385757446289,12800,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,29.651488064311202,29.68040318581888,29.440169065608718,29.506898880004883,31200,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,29.60921916584115,29.60921916584115,29.137643778811693,29.486875534057617,19600,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,29.540271454580925,29.564740188129736,29.484661005078397,29.54916763305664,19600,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,29.46908696675676,29.66038703918457,29.46464057483894,29.66038703918457,10800,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,29.68041273865297,29.84502092025835,29.631478657076688,29.72267723083496,20800,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,29.84723672597482,29.927315903387072,29.76938413866906,29.782730102539062,22000,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,29.546944119467156,29.804977416992188,29.54249433318088,29.804977416992188,19600,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,29.77160802711932,29.77160802711932,29.59588050842285,29.59588050842285,20000,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,29.70487826019929,29.82277554392766,29.566965422069135,29.816099166870117,28400,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,29.80719883436481,30.087474258211575,29.673732407280315,29.782730102539062,17600,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,29.722669311626785,29.836116790771484,29.655939493532458,29.836116790771484,27200,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,29.90952975768626,30.234292926593074,29.90952975768626,30.229843139648438,17600,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,30.3432829482358,30.349955929863757,30.180898010776644,30.18757438659668,14800,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,30.14309538422925,30.14309538422925,29.989613351149572,29.991836547851562,32400,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,29.644818146689865,29.7248973264335,29.522474483999265,29.720447540283203,18000,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,29.72712234901301,29.858362197875977,29.689307649892793,29.858362197875977,10000,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,29.98293069993302,30.03186817068606,29.98293069993302,30.01407241821289,15200,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,29.969584472591393,29.969584472591393,29.742696267472077,29.76938819885254,7600,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,29.858365887290184,29.954017639160156,29.807205216769756,29.954017639160156,14800,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,30.063004429715626,30.078576983124048,30.063004429715626,30.074127197265625,14000,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,30.056332815982625,30.20759499432439,30.056332815982625,30.2009220123291,13200,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,30.356634837823908,30.38999975247731,30.336615889031865,30.38555335998535,24800,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,30.407793628737153,30.427812576293945,30.323268052099863,30.427812576293945,13200,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,30.410017013549805,30.42336297718088,30.410017013549805,30.410017013549805,7600,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,30.49231725843669,30.496767044067383,30.418911069393985,30.496767044067383,17600,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,30.52347191103765,30.57018280029297,30.378886061560966,30.57018280029297,15600,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,30.51679332992153,30.592422732878717,30.503447364010587,30.579076766967773,10800,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,30.530133948693745,30.685842514038086,30.530133948693745,30.685842514038086,16000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,30.630239074180718,30.901618376207683,30.628015877807456,30.88159942626953,16400,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,30.99059660886425,31.0506534576416,30.99059660886425,31.0506534576416,11200,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,31.15742201341481,31.213032458878157,31.135176477552584,31.137399673461914,10400,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,31.048422935846716,31.099583593021045,30.999485474482725,31.041749954223633,28400,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,30.95055038343699,30.972795920012302,30.857125239366876,30.941654205322266,68800,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,31.003935149636703,31.003935149636703,30.694741223499822,30.748125076293945,18400,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,30.688073386175926,30.834882400161593,30.688073386175926,30.801517486572266,16000,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,30.848231164140408,30.879376278572767,30.752582807045393,30.81264305114746,14400,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,31.061768957669845,31.110706419126124,31.046199798583984,31.046199798583984,17200,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,31.012828339845807,31.039520263671875,30.948321725868905,31.039520263671875,30400,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,31.22638873837042,31.22638873837042,31.08402608672238,31.170778274536133,12000,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,31.224150774964357,31.359840393066406,31.224150774964357,31.359840393066406,15600,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,31.35539723153243,31.408781090585382,31.310906156731683,31.339824676513672,13600,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,31.28714592160681,31.42776841541695,31.106347518646693,31.12866973876953,17600,0.121,0.0,0.0
2014-06-25 00:00:00-04:00,31.066168370471985,31.273754119873047,31.066168370471985,31.273754119873047,20000,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,31.05277906941062,31.238042614490798,31.05277906941062,31.213489532470703,12800,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,31.193399549141038,31.36750197182762,31.193399549141038,31.347414016723633,19200,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,31.378672059868627,31.481346130371094,31.34965384582096,31.481346130371094,82400,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,31.53937425227892,31.771509685844237,31.534909126856675,31.695619583129883,125200,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,31.679997708291364,31.679997708291364,31.610803581238457,31.61526870727539,28800,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,31.72910442273431,31.81392478942871,31.72910442273431,31.81392478942871,7200,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,31.818384566482095,31.818384566482095,31.58178401062927,31.58847999572754,28400,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,31.6041015091178,31.6041015091178,31.365270103478863,31.441160202026367,64000,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,31.599641844562775,31.599641844562775,31.485803283446714,31.59071159362793,20400,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,31.153229534050343,31.427775190101737,31.153229534050343,31.425540924072266,32800,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,31.33178134065518,31.423297658507543,31.329550481399757,31.398744583129883,222000,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,31.62418367961192,31.62418367961192,31.54829359494447,31.56168556213379,34800,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,31.54830434268615,31.54830434268615,31.430004051022514,31.496967315673828,21600,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,31.53045127633267,31.55277350270146,31.445634309097102,31.52152442932129,34000,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,31.418836716697193,31.530441000381547,31.226877212524414,31.226877212524414,19200,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,31.291611517858936,31.550534289254074,31.291611517858936,31.514820098876953,18400,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,31.421070540175556,31.49249550966481,31.37866036802925,31.470176696777344,13200,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,31.613029049530585,31.650974095551604,31.5616886291266,31.617490768432617,39200,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,31.624190101609972,31.624190101609972,31.454552806276688,31.519285202026367,26400,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,31.635354495441415,31.695621772179404,31.599643707275394,31.59964370727539,16400,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,31.438933633492457,31.521519728131494,31.414380550506113,31.427772521972656,22400,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,31.467944141303704,31.485801236119457,31.325090788670273,31.441160202026367,23200,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,31.423304139939688,31.501428506589594,31.34294891357422,31.34294891357422,17600,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,31.325091856537743,31.363036907105037,31.166615669220967,31.28045082092285,30000,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,31.14429703327193,31.14429703327193,30.682256982341865,30.69341468811035,67600,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,30.648770525619167,30.720198908263427,30.45234587924019,30.651004791259766,66400,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,30.7313567573015,30.854122161865234,30.561719456563374,30.854122161865234,26400,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,30.767083079921957,30.847438339511182,30.644317626953125,30.644317626953125,42400,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,30.601902721174877,30.74029097368487,30.601902721174877,30.662166595458984,14400,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,30.753681164959477,30.755912024876423,30.40101116218104,30.47467041015625,42000,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,30.552790461834483,30.8407280214666,30.503684303464276,30.838497161865234,9600,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,30.96126366348279,31.099651893345047,30.96126366348279,31.01483154296875,14400,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,30.938955098955844,31.061720553451867,30.825119898910888,30.91440200805664,20000,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,31.03491822736252,31.135364809072207,30.972420099925497,31.092954635620117,13600,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,31.211262200543224,31.255903244018555,31.1867091157478,31.255903244018555,31600,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,31.44116731831837,31.44116731831837,31.07957043266134,31.184478759765625,20800,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,31.452321735132067,31.54829978942871,31.41660754502012,31.54829978942871,41200,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,31.671063164248704,31.693385383114574,31.655440335756527,31.68222427368164,19600,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,31.62196118506398,31.809455587094654,31.62196118506398,31.798297882080078,56400,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,31.7759730024084,31.86302421077657,31.767046157964838,31.854097366333008,17200,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,31.822846418197166,31.86748744955761,31.73802607448766,31.84963035583496,17600,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,31.98132638087711,31.98132638087711,31.889810041911527,31.912132263183594,20400,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,32.02150804557133,32.0282040312653,31.885350659972328,31.961240768432617,21200,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,32.0081119968453,32.012577122511956,31.89650769642967,31.945613861083984,32800,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,31.883109299027833,31.952303406396027,31.775970145873607,31.93891143798828,37600,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,32.09293198426547,32.240250476526384,31.963470588571898,32.059452056884766,30400,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,32.22016200013997,32.22016200013997,32.101861717446695,32.13534164428711,41200,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,32.32282503147756,32.32282503147756,32.1576529074947,32.175506591796875,54800,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,32.224629984304435,32.3719485028269,32.1130256652832,32.1130256652832,39200,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,32.2335568926711,32.3250732421875,32.08623838943395,32.3250732421875,90000,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,32.30721957870019,32.380878838149094,32.17106217291165,32.26704025268555,27600,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,32.291582502659764,32.291582502659764,32.054981970074046,32.057212829589844,40400,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,32.092925825380746,32.092925825380746,31.916592565193938,32.063907623291016,184800,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,31.923292048302052,32.11078643798828,31.923292048302052,32.11078643798828,187600,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,31.983556319821112,31.983556319821112,31.724636952340585,31.82284927368164,54000,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,31.86079424748431,31.86079424748431,31.617494304422124,31.65990447998047,30800,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,31.584015664308335,31.90990170615128,31.584015664308335,31.865257263183594,45200,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,31.854097366333008,31.94561029397667,31.796060956825844,31.854097366333008,32800,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,31.976862646812897,31.99025802369466,31.92106049709746,31.98802375793457,19200,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,32.06837286153508,32.079533970523876,31.834003196339403,31.8719482421875,45600,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,31.85856047707172,31.85856047707172,31.568388634540003,31.58847999572754,16400,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,31.461254431737473,31.572858742177047,31.354115247365595,31.360811233520508,40800,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,31.416324117092138,31.568549784985272,31.295441941369706,31.564071655273438,23200,0.102,0.0,0.0
2014-09-25 00:00:00-04:00,31.48572224920935,31.48572224920935,31.107403946005082,31.217092514038086,40400,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,31.23948346073086,31.43871757470412,31.15441605842335,31.416330337524414,51200,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,31.067102707392905,31.324538784703815,31.067102707392905,31.270814895629883,51200,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,31.38498551473907,31.38498551473907,31.076062866356597,31.15217399597168,18400,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,31.024579067526307,31.024579067526307,30.54999967598352,30.68207550048828,32800,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,30.706700096227557,30.74699644189772,30.254504527112218,30.68207550048828,60800,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,31.111873721686063,31.111873721686063,30.778326524654204,30.993228912353516,29200,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,31.102923551583668,31.145457244586623,30.836531192933283,30.96636962890625,27200,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,30.735788892774167,30.820852844746742,30.469396591186523,30.469396591186523,34000,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,30.308222479022426,30.85220077460382,30.279119761470145,30.845481872558594,52000,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,30.793989986160078,30.793989986160078,30.16942596435547,30.16942596435547,22800,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,30.12689445182726,30.15375639402563,29.694845525204553,29.699323654174805,44800,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,29.672463899232714,29.68365751457768,29.063568115234375,29.063568115234375,77600,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,29.224750554014662,29.56725405173707,29.20907880725541,29.305339813232422,48400,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,28.92477463136489,29.350104655365897,28.564360398182295,29.256084442138672,167600,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,28.808373175258993,29.576206784068674,28.309167582984074,29.506811141967773,105600,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,29.867224963335428,30.02616613062354,29.773204726727464,29.889612197875977,88400,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,29.90528115848375,30.14928630737147,29.90528115848375,30.147048950195312,35200,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,30.536564668140844,30.919361114501953,30.38210162578679,30.919361114501953,681600,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,31.044710401147107,31.051429301994798,30.59251846824478,30.60371208190918,134000,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,31.015612362445783,31.167834583858905,30.86562749753175,30.99098777770996,45200,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,30.995477786266708,31.22157384854394,30.961896931040958,31.205902099609375,56000,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,31.14992586603437,31.156641351425364,30.948454472681473,31.0760555267334,56400,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,31.315583011109794,31.570781707763672,31.243950027111072,31.570781707763672,49600,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,31.71406226205602,31.738686856187755,31.342455992727235,31.566314697265625,241600,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,31.50139129348553,31.790167465457735,31.37379021613615,31.718534469604492,135200,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,32.34086430175302,32.34086430175302,32.03193822524103,32.1393928527832,76400,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,32.190882265113075,32.3565355196789,32.186404134612914,32.20655059814453,75200,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,32.081187774311104,32.114768626730175,31.90881562950145,32.029701232910156,42000,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,32.59829812004318,32.59829812004318,32.056560553730584,32.137149810791016,56800,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,32.14610811222241,32.3811569957507,32.14610811222241,32.37668228149414,47600,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,32.408028356950766,32.408028356950766,32.24013431432873,32.30281448364258,42800,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,32.37444298090268,32.45951037701972,32.345343673662036,32.408023834228516,102000,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,32.459507457686755,32.459507457686755,32.37891819909035,32.42593002319336,28000,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,32.30280266860234,32.54232963891119,32.30280266860234,32.49755859375,34800,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,32.5266657424858,32.5266657424858,32.29385081062408,32.42593002319336,65200,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,32.43488488461317,32.45950947671076,32.38787305758596,32.390113830566406,28000,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,32.419216552812415,32.419216552812415,32.32295554159003,32.390113830566406,29600,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,32.46397759923394,32.68783621627164,32.46397759923394,32.62067794799805,41600,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,32.57368314621787,32.625173114410046,32.439369955340545,32.575923919677734,29600,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,32.48189926018425,32.78634723372681,32.48189926018425,32.72814178466797,28800,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,33.368371037058346,33.368371037058346,32.828870851126005,32.907222747802734,123600,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,32.95199097591708,33.086307525634766,32.95199097591708,33.086307525634766,31600,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,33.16913871124577,33.20719427523367,33.050493889456384,33.142276763916016,33600,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,33.12212210027996,33.16689314001214,33.059438545681246,33.12883758544922,55600,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,33.20271746185369,33.20271746185369,33.01691436767578,33.01691436767578,18800,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,33.034828942484886,33.034828942484886,32.6497917175293,32.6497917175293,32800,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,32.70127268672737,32.86021041870117,32.67888545493377,32.86021041870117,43600,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,32.99005037651512,33.18256896509735,32.99005037651512,33.166900634765625,24800,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,33.090774338365975,33.17583826933914,33.07510259940662,33.133304595947266,30000,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,33.229579993951624,33.26315742658337,33.189283658981466,33.19599914550781,50400,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,33.16018894763242,33.25420918783226,32.822160138543346,32.89155578613281,46400,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,32.60949691926982,32.94976310491641,32.5624885044039,32.92290115356445,40000,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,32.799774249139546,32.8042489632863,32.39234981817142,32.40578079223633,47200,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,32.613977966850385,32.82664307097108,32.613977966850385,32.62964630126953,29200,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,32.2020756089427,32.43488715577532,32.117008209228516,32.117008209228516,38000,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,32.262507037068325,32.34981177256151,31.879710664448925,32.02745819091797,84800,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,31.837176187918917,32.246837910738684,31.7767333984375,31.7767333984375,36800,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,31.859569939048953,32.4371223449707,31.785696162521173,32.4371223449707,36800,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,32.91841697930507,33.001243591308594,32.72142026339171,33.001243591308594,64000,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,33.13108788307919,33.28778829125553,33.03035215038102,33.240779876708984,123600,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,33.292269362930654,33.303462982177734,33.135568940910595,33.303462982177734,72000,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,33.415381711552925,33.56760395428038,33.415381711552925,33.52059555053711,31200,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,33.63538128348751,33.63538128348751,33.493595123291016,33.493595123291016,18400,0.2,0.0,0.0
2014-12-26 00:00:00-05:00,33.54085188466932,33.669138346397816,33.54085188466932,33.61287307739258,84000,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,33.58137578418823,33.72991353358736,33.58137578418823,33.63088607788086,22800,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,33.617372466779734,33.626376833121434,33.464332580566406,33.464332580566406,65600,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,33.619618453376404,33.619618453376404,33.178497314453125,33.178497314453125,55200,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,33.40806922707937,33.43957764276382,32.94219111571678,33.119991302490234,79200,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,33.032215501246306,33.032215501246306,32.492066851561816,32.63160705566406,104800,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,32.56859284699226,32.633859054070086,32.02844415387729,32.24675369262695,78000,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,32.523574737366644,32.606849670410156,32.3997938933475,32.606849670410156,55200,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,32.85892065554191,33.18075638068918,32.85892065554191,33.16950607299805,256800,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,33.14248411740018,33.14248411740018,32.919675908497034,32.98269271850586,36000,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,32.885922969442746,32.9196841909722,32.50782201426094,32.64285659790039,93200,0.0,0.0,0.0
