Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-01-13 00:00:00-05:00,32.87017257692518,33.11098615523199,32.31652078962222,32.5438346862793,55200,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,32.298511557358296,32.50782012939453,32.16122417308139,32.50782012939453,66800,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,32.65861785884786,32.65861785884786,32.199494704784044,32.201744079589844,43600,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,32.11846936748494,32.5438346862793,32.104962817515876,32.5438346862793,40000,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,32.74414060907222,32.74414060907222,32.30526871763196,32.53483200073242,102800,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,32.4830678558534,32.8791741419075,32.4830678558534,32.78464889526367,76400,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,32.99620782703525,33.28428575871933,32.77339610296217,33.20551300048828,38000,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,33.3090372666078,33.3090372666078,33.11773398972371,33.14924240112305,46800,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,33.17850421211614,33.39906311035156,33.14924517259935,33.39906311035156,35600,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,33.083973460815756,33.336040731110145,32.935432347609854,33.198753356933594,108000,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,33.44183136918918,33.44183136918918,32.737392390969674,32.827415466308594,160000,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,32.85891477134662,33.079473648658194,32.633853711268905,33.070472717285156,88000,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,32.89041523335055,32.94217830309361,32.59108368369131,32.62709426879883,55200,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,32.79816282831119,32.98271463321495,32.37054798567989,32.95120620727539,39200,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,33.18075904606869,33.626382533213544,33.18075904606869,33.59937286376953,95200,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,33.369813377504464,33.531857659382865,33.309045913260015,33.39006805419922,57600,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,33.64436967141448,33.74789580688611,33.61286126920682,33.71413803100586,74800,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,33.71189332325829,33.76140702921836,33.4508251140205,33.52959442138672,64800,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,33.49358895196162,33.59486574320129,33.35404875805699,33.43056869506836,50800,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,33.66463538135244,33.82667962705633,33.349547821746256,33.72540283203125,77600,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,33.718656910771244,33.78617249596704,33.581369497273165,33.75241470336914,54000,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,33.952715252781445,34.17777633666992,33.93921213721368,34.17777633666992,67600,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,34.23854176919949,34.400586014763725,34.23854176919949,34.39608383178711,48400,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,34.371328107209536,34.51086487663978,34.245294452993896,34.46360397338867,134000,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,34.42309057633197,34.562630777419585,34.40733808691724,34.5108642578125,95200,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,34.411833637112814,34.605386280098976,34.411833637112814,34.55362319946289,60400,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,34.50861673696756,34.7471809387207,34.335318739140234,34.7471809387207,44400,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,34.68416389308361,34.69541763414813,34.569383976208556,34.69316482543945,76400,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,34.722419813093275,34.75392822390098,34.62564520638362,34.74042510986328,49600,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,34.64364706899441,34.870960935826396,34.64364706899441,34.74042510986328,111200,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,34.81018974208237,34.81018974208237,34.452343521959364,34.56712341308594,45200,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,34.5806376169817,34.5806376169817,34.48386298964807,34.488365173339844,54000,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,34.56036700854412,34.79893112182617,34.54686389785394,34.79893112182617,74000,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,34.75167962693767,34.75167962693767,34.504111083511546,34.62789535522461,72000,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,34.48610489512691,34.528867045537176,34.28130194266808,34.42308807373047,82400,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,34.53336715698242,34.542368087716675,34.423086009073586,34.53336715698242,42000,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,34.375831838707825,34.375831838707825,33.96171682657,34.02923583984375,72400,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,34.14626007087157,34.256541212916886,34.051734849472226,34.12375259399414,84400,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,33.88744263274212,33.92795197177481,33.68038345271188,33.68263626098633,89600,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,33.808665233902104,33.86493048646363,33.637620102412114,33.777156829833984,148800,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,33.9729699261331,34.17777633666992,33.853687826404986,34.17777633666992,49600,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,34.130505143868724,34.130505143868724,33.73664832615899,33.975215911865234,91600,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,34.103506035043445,34.35557335204947,34.09225229392861,34.339820861816406,45200,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,34.24079839245225,34.36458269431912,34.153024693703046,34.30606460571289,51600,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,34.288060388801334,34.90697842156555,34.13501705311831,34.762939453125,86400,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,34.73142572435701,34.73142572435701,34.5086140303406,34.60538864135742,54000,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,34.72692751069216,34.963242346357895,34.71792314379759,34.94073486328125,111200,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,34.97674363497083,35.037507654615226,34.911473997954815,34.913726806640625,62400,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,34.875465187559655,34.875465187559655,34.670658788079756,34.73142623901367,32800,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,34.74992355709954,34.74992355709954,34.13845677401244,34.145225524902344,110000,0.098,0.0,0.0
2015-03-26 00:00:00-04:00,34.06624517344179,34.20388215142718,33.94665934175496,34.088809967041016,48400,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,34.133947371700856,34.361836713452774,34.05271890801315,34.35732650756836,39200,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,34.62357960892714,34.85824118836798,34.61229720633569,34.82665252685547,61600,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,34.734133206848036,34.82664406555368,34.591982543124985,34.68674850463867,56800,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,34.655160647394574,34.655160647394574,34.33476045312967,34.452091217041016,76800,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,34.54911381111846,34.79279920405991,34.53783485341524,34.711570739746094,91600,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,34.51301597944123,35.00941063488498,34.51301597944123,34.9394645690918,82800,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,34.889820496790314,34.986841558674854,34.74541473388672,34.74541473388672,51600,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,34.878546009565106,34.878546009565106,34.72511291503906,34.72511291503906,28800,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,34.903363759741396,34.957513777951846,34.72511076871726,34.878543853759766,47600,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,34.901099058472106,34.91689510626801,34.8288978992899,34.871768951416016,29600,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,34.91012848197111,34.93494838508751,34.702545402681665,34.73638916015625,34400,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,34.806332879561886,34.806332879561886,34.52880375822339,34.729618072509766,28400,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,34.898838658870346,34.995863147835635,34.8446852155243,34.93268585205078,60800,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,34.921404938857194,34.921404938857194,34.74089689626792,34.799560546875,45200,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,34.53783481874824,34.55362742526006,34.27835337663428,34.40922164916992,65200,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,34.59199374911891,34.69127339131514,34.589738645580326,34.61681365966797,28800,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,34.837916598625505,34.837916598625505,34.59197616460127,34.6461296081543,37200,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,34.69126005045576,34.758951002549814,34.553623043596296,34.74992370605469,29200,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,34.70253973337675,34.98909612383276,34.70253973337675,34.905609130859375,42800,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,35.01843811878084,35.01843811878084,34.73865382661469,34.81536865234375,40400,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,34.9845986679205,34.9845986679205,34.59876250264082,34.61681365966797,924800,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,34.614549443723554,34.666444354698726,34.41599021160253,34.641624450683594,44400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,34.50850384127879,34.58070501325987,34.35281565297186,34.44983673095703,42400,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,34.47240213775592,34.47240213775592,34.13846439531891,34.16328430175781,34000,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,34.337011608925266,34.659670311865334,34.32798775561791,34.61228561401367,29200,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,34.78603192315557,34.801827973256444,34.677728447126114,34.74090576171875,48800,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,34.72961928081941,34.72961928081941,34.23096957472676,34.26029968261719,88000,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,34.34152728981062,34.34152728981062,34.06174306295962,34.19260787963867,32000,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,34.246763876272894,34.4205032010507,34.181331463071096,34.359580993652344,22400,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,34.75669011651659,34.88078961318156,34.74315261559034,34.77925491333008,23200,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,34.7995638888649,34.81084628815484,34.691260430072184,34.69577407836914,30400,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,34.59649128875282,34.67771973609672,34.38664969857085,34.62131118774414,36800,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,34.72737570536943,34.745426862396585,34.59199374911891,34.61681365966797,31200,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,34.72735816238311,34.93945484667593,34.72735816238311,34.93042755126953,45600,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,34.95525088130362,35.038734436035156,34.94396848239009,35.038734436035156,31200,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,35.03196761106592,35.271142775304604,35.03196761106592,35.262115478515625,80400,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,35.41780896971645,35.41780896971645,35.17412356332178,35.2192497253418,59600,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,35.219252031945715,35.39976013475322,35.219252031945715,35.29822540283203,31200,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,35.25760439726061,35.36365276337044,35.25760439726061,35.32078170776367,36000,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,35.30272993638951,35.383958389532935,35.30272993638951,35.35913848876953,228000,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,35.207966678370184,35.22150762534277,34.842440296934946,34.93720626831055,83600,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,35.10416523161201,35.25533971516211,35.018423143695365,35.24180221557617,49600,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,35.19668667324746,35.19668667324746,35.03422974346324,35.11996841430664,74000,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,35.12673881952306,35.15381727103186,34.92141426610535,34.97105407714844,184800,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,35.0477676444249,35.10868985451092,34.9462329228851,35.02971649169922,31600,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,34.957511265190504,35.153815395809545,34.85372144247725,35.0319709777832,91600,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,35.21474203078946,35.241817041351446,35.07484644277253,35.101924896240234,114800,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,35.0026425534414,35.0026425534414,34.77249465278928,34.774749755859375,28000,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,34.85146183990445,34.862740796161,34.72961743760923,34.85823059082031,36800,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,34.88757004492109,34.88757004492109,34.601016998291016,34.601016998291016,28800,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,34.64388057985721,34.64388057985721,34.47239979252185,34.51301574707031,36400,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,34.64613644652888,34.91464172908993,34.64613644652888,34.86274337768555,47600,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,34.957503167746616,35.011656612426094,34.928173064419994,34.946224212646484,41600,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,34.925917245752785,34.925917245752785,34.788280242321854,34.7905387878418,10800,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,34.57845219392224,34.659680669581775,34.42502254151297,34.601016998291016,52000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,34.569415294212426,34.81535573166756,34.569415294212426,34.804073333740234,25600,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,34.92592107112589,34.92592107112589,34.66644308286443,34.80859375,36800,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,34.973308989694104,35.232787001810294,34.973308989694104,35.167354583740234,40400,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,35.171866513575964,35.19217276892525,35.01391979088958,35.158329010009766,33600,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,35.388479868372436,35.388479868372436,35.183151846001635,35.21699905395508,31600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,35.266635057477586,35.268890160601586,35.1402804244232,35.198944091796875,27600,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,35.21930603240594,35.21930603240594,34.85498385025034,34.92287063598633,64000,0.1125,0.0,0.0
2015-06-25 00:00:00-04:00,35.06543432358651,35.06543432358651,34.78709883320401,34.85951232910156,28800,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,34.93871476919335,34.93871476919335,34.71921608191597,34.73505783081055,43600,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,34.515553657313525,34.62417044366208,33.988304566216556,34.10144805908203,50800,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,34.41146264847807,34.41146264847807,34.12860392395069,34.16707229614258,68800,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,34.506504931200155,35.18988916648442,34.20327773529868,34.370731353759766,78000,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,34.49745033349763,34.49745033349763,34.2621133872613,34.35262680053711,149200,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,34.07429402041305,34.382044452751686,34.07203239363409,34.2236442565918,65600,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,34.357154738852195,34.495189943409216,33.86611237585177,34.440879821777344,45600,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,34.21231716375492,34.21231716375492,33.84120678369681,33.859310150146484,60000,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,34.19648281155536,34.43634642632476,33.848002427484985,33.886470794677734,64800,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,34.20781362299591,34.31869552276061,34.14445352394934,34.25080871582031,39200,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,34.51555917798971,34.62417598171125,34.47256409136541,34.55402755737305,39600,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,34.57891415657232,34.81425455819208,34.57891415657232,34.80067443847656,31200,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,34.86402492238633,34.86402492238633,34.49970286918986,34.585689544677734,48400,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,34.82556872696595,34.82556872696595,34.63096176433555,34.66943359375,42800,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,34.75768455220308,34.75768455220308,34.431830720015924,34.48613739013672,32000,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,34.51555230451821,34.58796579448934,34.43861556107282,34.458980560302734,70000,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,34.53139874834301,34.53139874834301,34.24627490887154,34.28022003173828,103600,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,34.20101042916297,34.3458339430469,34.20101042916297,34.29378890991211,37200,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,34.46124115023085,34.46124115023085,34.03129728827471,34.06523895263672,23600,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,34.10597818089829,34.10597818089829,33.707714289162055,33.764286041259766,72800,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,33.687345978294786,33.687345978294786,33.46558567592579,33.54252243041992,75200,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,33.709971732711224,33.97246545855617,33.5266798311202,33.90231704711914,57600,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,33.995088735940335,34.24174414435514,33.995088735940335,34.239479064941406,26000,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,34.255324895285845,34.38204505443134,34.162546402745264,34.36620330810547,41600,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,34.43182421940775,34.551756030435925,34.384302439158404,34.434085845947266,34000,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,34.490658265775,34.490658265775,34.18290785994644,34.268898010253906,33600,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,34.36620771995053,34.454459517318206,34.21006912779253,34.24175262451172,66800,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,34.515560394175544,34.67396062453122,34.3526334564194,34.3911018371582,61200,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,34.44993058456949,34.44993058456949,33.90231651516055,34.05392837524414,29600,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,34.00867041435906,34.1105023227698,33.97020204016931,34.10371398925781,33600,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,34.33451995786766,34.60154036992052,34.33451995786766,34.54949188232422,38800,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,34.300579559839534,34.36167800895662,34.14896770325393,34.30284118652344,50400,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,34.03808573221033,34.34809777727871,33.714497021352834,34.34357452392578,50800,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,34.30509920720971,34.35940585937022,34.135384013479175,34.221370697021484,25200,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,34.171597261478794,34.43861770629883,34.171597261478794,34.43861770629883,52800,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,34.348104294077544,34.6535931437528,34.28248257935821,34.64680480957031,26400,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,34.67395976983506,34.687536438835735,34.51103283609499,34.597023010253906,21200,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,34.47028846864736,34.508756832411876,34.207794801103496,34.3073616027832,40800,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,34.05394188564055,34.07883360107389,33.52895423390713,33.58778762817383,41600,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,33.3365992111374,33.34791079772985,32.70751823651427,32.73014831542969,144400,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,32.449543965066674,32.449543965066674,13.242311077507507,31.365631103515625,625600,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,32.03317841934753,32.58531910101756,30.953788757324215,30.95378875732422,183600,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,31.263809862823653,31.874784015853425,31.12350958782572,31.838577270507812,176400,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,32.16895963535398,32.77088386320976,32.1304912610292,32.6396369934082,199600,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,32.67583739369808,32.85234095572634,32.5717473201251,32.75503921508789,108800,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,32.69847108416937,32.87271303875588,32.46992246010747,32.51744079589844,89200,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,32.234577141907984,32.234577141907984,31.494617807171668,31.571557998657227,51600,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,31.926828039263942,32.187060128689076,31.73674781154022,32.1689567565918,35600,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,32.33414475035138,32.64415679189124,32.22778959906038,32.3205680847168,92000,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,32.34998867500194,32.34998867500194,31.68696601796802,31.861207962036133,45200,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,32.49706941724401,32.607951267104795,32.2436291351221,32.60568618774414,31200,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,32.98358822816903,32.98358822816903,32.239105599788054,32.282100677490234,218800,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,32.27531385373637,32.49254742625857,32.23910710736088,32.316043853759766,36000,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,32.1553739389339,32.467647552490234,32.11464049629163,32.467647552490234,30800,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,32.59891363779815,32.59891363779815,32.31379318237305,32.31379318237305,24400,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,32.492554193804914,32.716579599189714,32.38167575762611,32.7030029296875,32800,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,33.02886017182616,33.08090522783864,32.75957802306339,33.0650634765625,74800,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,33.18271703478356,33.2800222153274,33.013001828293696,33.01752853393555,26800,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,32.61474676141235,32.718836848913455,32.37940634530739,32.422401428222656,30400,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,32.610209807600945,32.755033305517664,32.46538630968422,32.510643005371094,29200,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,32.25720805390396,32.25720805390396,31.8860975636365,32.028656005859375,32800,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,32.14179214607102,32.14179214607102,31.87703686773354,31.924558639526367,24000,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,31.779749440775554,31.779749440775554,31.36790540959804,31.705074310302734,41200,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,32.0364252322876,32.0364252322876,31.550405583697035,31.579931259155273,31200,0.12725,0.0,0.0
2015-09-28 00:00:00-04:00,31.559496618587193,31.559496618587193,30.696470008999356,30.74416160583496,49200,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,30.803205433666978,30.81228838997728,30.53521143887702,30.698732376098633,47600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,31.06892741591355,31.298309326171875,30.86906771401422,31.298309326171875,56000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,31.373251173372882,31.373251173372882,30.91902717870094,31.282407760620117,80800,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,30.91448898387937,31.709381103515625,30.828188767399435,31.709381103515625,60400,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,32.020530164006836,32.41570292529582,32.020530164006836,32.395263671875,26400,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,32.37482076729752,32.38390372375298,32.14316552495557,32.22492599487305,22000,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,32.43160234347373,32.649627976939165,32.2658115126472,32.638275146484375,41200,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,32.57922320713345,33.069786071777344,32.57922320713345,33.069786071777344,24800,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,33.1061249842998,33.1061249842998,32.92670452151403,33.01755142211914,20800,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,33.10157769221615,33.10157769221615,32.92670046238285,33.02208709716797,34000,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,32.856300414749974,33.09022555297997,32.69277945874096,32.731388092041016,29600,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,32.7836229113886,32.8562969589405,32.547424459572184,32.58830642700195,25200,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,32.672336476096675,32.9471435546875,32.56559354573495,32.9471435546875,28800,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,33.02436449439735,33.05388670481015,32.8858260032983,33.04253387451172,40000,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,32.972114778108036,33.0561485651398,32.91987999432603,33.02435302734375,34400,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,33.03345105071296,33.09931549398534,32.95169056401796,33.08341598510742,42000,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,33.267369009823796,33.267369009823796,32.658710436030034,32.69050598144531,109600,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,32.9039914552596,33.21286394942021,32.858566277669176,33.137916564941406,36400,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,33.37638465192636,33.37638465192636,33.11520374442698,33.25374221801758,190400,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,33.23103705871481,33.23103705871481,33.11520769448961,33.20151138305664,47200,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,33.09702683142678,33.1106529953245,32.85628869469056,33.047061920166016,39200,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,33.19241704367645,33.62165858027164,33.187877298854026,33.61711883544922,41200,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,33.51264966393324,33.52173608553608,33.36729810737807,33.510379791259766,30400,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,33.56489582951185,33.65801262248562,33.47859558777662,33.5058479309082,37600,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,33.56034807250695,33.930538351692014,33.56034807250695,33.8964729309082,24800,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,33.88512067706948,33.96006807718787,33.776107852104204,33.83061599731445,37200,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,33.89874690454771,33.89874690454771,33.71706001778225,33.73068618774414,18800,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,33.83514802816288,33.83514802816288,33.61257921718712,33.801082611083984,31600,0.0,0.0,0.0
