Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-11-06 00:00:00-05:00,33.860141895067855,33.860141895067855,33.521747086580085,33.746585845947266,33200,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,33.671635134861106,33.671635134861106,33.19697172780557,33.31734085083008,72000,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,33.235576420269126,33.412723541259766,33.13564656423239,33.412723541259766,47600,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,33.44451927652818,33.460418783466054,33.269645492940825,33.28554153442383,28000,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,33.112938330953234,33.112938330953234,32.80860900878906,32.80860900878906,61200,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,32.64736197610701,32.715496294191695,32.44068914858375,32.49519729614258,38400,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,32.531524206349225,32.8199539519208,32.417968206074214,32.813140869140625,51600,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,32.879009178287184,33.140186623625404,32.78134920446509,32.892635345458984,42000,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,33.051623942563616,33.42635752485981,32.94715431624903,33.378665924072266,45600,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,33.369568117776716,33.46268487959053,33.31733332243545,33.390010833740234,41200,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,33.52627941457614,33.6330223543654,33.44451893868341,33.5330924987793,31600,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,33.64210111108134,33.7215882304908,33.464954031255175,33.58304977416992,58800,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,33.45360535058021,33.744308494671635,33.36957153634336,33.69434356689453,38400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,33.76702140719746,33.83288584913352,33.70343030388658,33.81244659423828,83600,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,33.81470882884657,33.851047584088406,33.75338761255777,33.83742141723633,10800,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,33.97824527990277,33.97824527990277,33.648933390580616,33.67391586303711,81600,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,33.8760334141794,34.06226348876953,33.80562923480552,34.06226348876953,100400,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,34.08951597052839,34.08951597052839,33.62393563121558,33.6375617980957,38000,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,33.778366670671346,33.778366670671346,32.98120480104323,33.09021759033203,62000,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,33.299171395097524,33.58760470126005,33.299171395097524,33.55353927612305,34400,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,33.503574713100804,33.503574713100804,33.11521153496437,33.1947021484375,32800,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,32.98121275623321,33.11293816339629,32.83131796889713,32.95396041870117,92000,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,32.901718435783145,33.26509906729916,32.622371611259744,32.704132080078125,42400,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,32.67233277132557,32.94486648084318,32.65416339529718,32.76544952392578,89200,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,32.47701657612975,32.51562520096016,32.15451794626324,32.238548278808594,40400,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,32.23400907415423,32.302143376920846,31.83202327219492,32.15452194213867,178400,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,32.299869263749436,32.556506935447956,32.299869263749436,32.49745559692383,128400,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,32.608752859850654,32.9653170233876,32.456588182116505,32.917625427246094,88400,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,32.98802618457294,32.99483926902699,32.365737902615145,32.39072036743164,66800,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,32.23628648190336,32.23628648190336,31.92287072888382,31.927413940429688,88000,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,32.13861846255398,32.2203789226734,31.93876225539308,32.16360092163086,98000,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,32.29305618091267,32.572402973582356,32.21810880425414,32.49745559692383,68000,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,32.8040692176568,32.89037291654995,32.60648281803859,32.8835563659668,62800,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,32.91255555257466,32.98332977294922,32.83264715195684,32.98332977294922,14000,0.18925,0.0,0.0
2015-12-28 00:00:00-05:00,32.77785499110694,32.81209945678711,32.5495492634553,32.81209945678711,74800,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,32.983316508384235,33.177377698315865,32.978749420099305,33.097469329833984,76000,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,33.13629260613792,33.13629260613792,32.92396995520886,32.9559326171875,44000,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,32.841770894660705,32.93994065722733,32.661407470703125,32.661407470703125,75200,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,32.156868618341214,32.24134063720703,31.946824247444837,32.24134063720703,84000,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,32.43539614907684,32.43539614907684,32.12261493571535,32.32124328613281,98000,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,31.9034342776196,31.997036950911006,31.615766915614646,31.782432556152344,65600,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,31.284726982396666,31.419426497217874,30.93998666048098,31.0039119720459,236400,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,31.15687789395558,31.15687789395558,30.56556699101988,30.61807632446289,34400,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,30.71168461566973,30.812139683922798,30.309864342657445,30.5815486907959,80400,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,30.82811479957161,30.85094676037816,30.39433541359204,30.663734436035156,42800,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,30.834968242115334,30.834968242115334,29.91717832418849,29.930879592895508,238000,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,30.065583323993152,30.37836107162507,29.613538936235145,30.184303283691406,238000,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,29.506229752860357,29.71398529108051,29.268789875368043,29.645496368408203,216400,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,29.951429271642592,29.951429271642592,29.252814295333295,29.556461334228516,156800,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,29.127236974695187,29.49709103488445,28.405790241773442,29.366958618164062,276000,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,29.34869965317334,29.711704895200516,29.314451706546894,29.410343170166016,61600,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,29.84639726376642,30.129497529717327,29.84639726376642,30.049589157104492,69600,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,29.933158509015012,29.933158509015012,29.49481201171875,29.49481201171875,45600,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,29.64777691604452,30.10895538330078,29.64777691604452,30.10895538330078,80400,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,30.074717304687944,30.289325280152255,29.723127961078184,29.860109329223633,44400,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,30.131776864855915,30.131776864855915,29.66374961430683,29.709413528442383,58400,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,29.878365736253617,30.531320175240754,29.878365736253617,30.524471282958984,75200,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,30.314429134436953,30.77104051285434,30.218541163009505,30.654605865478516,52400,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,31.029026965361993,31.029026965361993,29.928591874445118,29.994802474975586,111600,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,30.19571314826984,30.20941441769502,29.53590975954379,30.177448272705078,136800,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,30.10438781168269,30.524469436675393,30.10438781168269,30.339542388916016,42800,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,30.225392089445986,30.225392089445986,29.677459791931454,29.71170425415039,35600,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,29.40120144749086,29.40120144749086,28.72313338554874,29.056459426879883,135200,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,28.77108418396555,29.186600497482768,28.714007757703104,29.03363609313965,81600,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,29.20029827237498,29.49709462603295,29.12495697618839,29.1295223236084,237600,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,28.793914810473346,28.8669725630224,28.47885183736524,28.714006423950195,90800,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,28.978841040111636,29.259657802686945,28.830441994582706,29.255090713500977,110800,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,29.606677276263664,29.8669490814209,29.45827998592091,29.8669490814209,44800,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,30.017628062093802,30.410314087247052,30.017628062093802,30.2893123626709,65600,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,30.42401443933811,30.42401443933811,30.099820783502338,30.15461540222168,48800,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,29.967404730453072,30.24593796131157,29.908046502964794,30.243656158447266,63200,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,30.48338114653075,30.76191440761451,30.48338114653075,30.72081756591797,84000,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,30.613508798525686,30.707114966474148,30.414883965189272,30.444564819335938,117600,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,30.25963728312421,30.7002691151145,29.99708710998289,30.650041580200195,30000,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,30.745934325427356,30.971958267571093,30.56100722897758,30.953693389892578,40400,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,31.2185177449134,31.24134622110928,30.97651081482771,31.04043960571289,50400,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,31.035876501585896,31.179710203124873,30.837251663208008,30.837251663208008,65200,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,31.081537120516586,31.535866706847653,30.969666076052675,31.478790283203125,59600,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,31.497053855340923,31.748188018798828,31.42627616666478,31.748188018798828,38400,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,31.72763997547607,31.983341217041016,31.700244409213578,31.983341217041016,58400,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,32.06096689948822,32.24133034839568,31.894304718486527,32.09521484375,56400,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,31.91941459009052,32.202514869909244,31.91941459009052,32.11347579956055,64400,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,32.024444142161826,32.024444142161826,31.656871795654297,31.656871795654297,74000,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,31.95823370401046,31.969649686742024,31.734495073880876,31.919422149658203,55200,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,32.042700649360754,32.06781441120942,31.53357652130767,31.871471405029297,45600,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,32.104340727954586,32.52214050292969,32.104340727954586,32.52214050292969,27200,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,32.423971372562185,32.53812420454759,32.30981854057678,32.467350006103516,67600,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,32.36004699376295,32.36004699376295,32.147720908671054,32.250457763671875,50800,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,32.20936266571401,32.581502003224536,32.20936266571401,32.55867004394531,40000,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,32.56552921777857,33.022140678198156,32.49932208883207,32.89885711669922,87200,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,33.02898086874215,33.12486883212487,32.9627737572403,33.02669906616211,28800,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,32.9901686093556,33.115737421903354,32.928525104347074,33.047245025634766,24400,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,32.94907126196637,33.193356482479,32.82578426691564,33.083770751953125,54000,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,33.009444006543305,33.009444006543305,32.73874484520788,32.78921127319336,39200,0.174,0.0,0.0
2016-03-24 00:00:00-04:00,32.63551650445169,32.67681168332448,32.46575715931184,32.663047790527344,38800,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,32.74793013362263,32.89933996770104,32.65616850717117,32.828224182128906,43600,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,32.74563201715548,33.252620697021484,32.72957180986143,33.252620697021484,52400,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,33.417796678880656,33.502676350424345,33.257212097386635,33.307682037353516,290400,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,33.32373464732609,33.37650089656347,33.179210291994806,33.319149017333984,54400,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,33.050742832069986,33.47973377101194,33.04844651657986,33.4361457824707,23600,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,33.39255343981979,33.424670348165414,33.13561817305486,33.199851989746094,45600,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,32.96127105065844,33.0576252902338,32.85574555090406,32.90850830078125,43200,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,32.841985204578876,33.17003631591797,32.82822131186274,33.17003631591797,44000,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,32.95209296305114,33.02550504284313,32.6561588300312,32.7708625793457,60800,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,32.93832774019575,33.0966194679206,32.871797608016664,32.94291687011719,37600,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,33.00257075050173,33.22050722599253,32.88786697387695,32.88786697387695,95200,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,32.98421417283058,33.14709505830264,32.8167476571342,33.13103485107422,62800,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,33.316860094565115,33.57838458186223,33.30080338506809,33.57609176635742,64800,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,33.50038528442383,33.57150106705022,33.41320929256875,33.50038528442383,54400,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,33.50037185406375,33.60131169880129,33.45678387561071,33.56919479370117,44400,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,33.475147789493114,33.72979029870508,33.39485725084723,33.70684814453125,278000,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,33.821555190183055,33.998199993082736,33.69079470007511,33.860557556152344,99600,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,33.894958113976365,33.96837019418321,33.76649047409506,33.78025436401367,52000,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,33.8513669341112,33.88578015614056,33.60360643751708,33.628841400146484,481600,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,33.67931700416885,33.89496063018402,33.67931700416885,33.828433990478516,25600,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,33.72291805849473,33.8697387862131,33.649505944394406,33.76420974731445,90000,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,33.851384712215534,34.05326451927425,33.80321107674698,33.931678771972656,39200,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,34.03261600332996,34.181729530619776,33.91332308120898,34.14731979370117,54400,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,33.97525095535199,34.080776441371704,33.663256626304964,33.69537353515625,46000,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,33.67014103335479,33.67014103335479,33.234264666519216,33.47743606567383,45600,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,33.65407449559608,33.85366137094814,33.50266472822006,33.82383728027344,36400,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,33.642609420159914,33.642609420159914,33.31226555128105,33.49349594116211,56000,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,33.236565099878085,33.44073766790656,33.21591576117046,33.34209060668945,28400,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,33.42698010085379,33.539387575010515,33.32833302097054,33.39027404785156,27600,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,33.28473801144385,33.51644185930623,33.17462337610715,33.49808883666992,50400,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,33.569203400150634,33.61967333545885,33.4682635295342,33.537086486816406,42800,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,33.66555616639307,33.876610681075235,33.631146435921444,33.85367202758789,37600,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,33.81238622098376,33.81238622098376,33.49580261098494,33.5348014831543,36000,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,33.5967158491512,33.709126744756574,33.30766376106806,33.54166030883789,50400,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,33.50267238035356,33.546260368839896,33.1792104404178,33.305381774902344,45600,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,33.445323691317256,33.663263654538895,33.38108986020391,33.58755874633789,40400,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,33.560030336010634,33.61279659503759,33.21133336594886,33.36503601074219,42000,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,33.28015899658203,33.516448521712306,33.0736900762425,33.28015899658203,34000,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,33.156273403963525,33.156273403963525,32.89245611781693,33.13792037963867,36000,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,33.32832810319592,33.45450295397212,33.30080031774707,33.42008972167969,63200,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,33.38796559545377,33.5118476041856,33.38796559545377,33.41090774536133,61200,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,33.70684784295902,33.93166975031106,33.601322335858555,33.85367202758789,38000,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,33.88807970840299,34.08078118835136,33.88807970840299,34.04637145996094,28400,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,34.20008184689091,34.20008184689091,33.96608513925822,34.037200927734375,44800,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,34.01196756527698,34.23908233642578,34.01196756527698,34.23908233642578,27600,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,34.459309814656876,34.459309814656876,34.11060935661011,34.289546966552734,49200,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,34.1037332178403,34.443255471386436,34.1037332178403,34.35149383544922,38400,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,34.28265520710654,34.6198844909668,34.28265520710654,34.6198844909668,40000,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,34.498302790306575,34.51665581133257,34.25054225717689,34.482242584228516,58400,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,34.62447463030302,34.649709597024426,34.46618638502971,34.5992431640625,56400,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,34.64741237835864,34.8217608077863,34.59464963664034,34.74605941772461,29200,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,34.7231208138268,34.90664752171265,34.7231208138268,34.87682342529297,50800,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,34.84470753866745,34.89058834186798,34.67265190130478,34.840118408203125,50800,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,34.61989499333521,34.61989499333521,34.31937165611772,34.397369384765625,51200,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,34.43178038379405,34.43178038379405,34.101432932102426,34.103729248046875,34800,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,33.94773016738621,34.09455086757787,33.79861665173963,33.98214340209961,61200,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,33.98214340209961,34.239078752314626,33.98214340209961,33.98214340209961,30800,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,33.83990624858045,34.08308119060694,33.63114803962921,34.0440788269043,86800,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,34.138141187433206,34.138141187433206,33.872027556328305,34.032615661621094,44400,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,34.37901582201159,34.57171732523565,34.259722915047504,34.28495788574219,57600,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,34.39086063749293,34.39086063749293,34.21587994508982,34.26653289794922,42400,0.135,0.0,0.0
2016-06-22 00:00:00-04:00,34.47835499878247,34.47835499878247,34.24811556640329,34.29416275024414,33200,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,34.71549831026346,34.743125915527344,34.58426367208541,34.743125915527344,34800,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,33.67022057252185,34.00406709360311,33.27420841230083,33.53898239135742,117600,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,33.16599634316613,33.16599634316613,32.47988370652356,32.57658386230469,68800,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,32.96568038855801,33.182106018066406,32.88049292241427,33.182106018066406,92400,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,33.80145415080454,33.82678063162459,33.49753989413929,33.8083610534668,47200,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,33.79684930865518,34.383960643341865,33.716267604318055,34.3724479675293,47200,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,34.43230898252584,34.59347588802137,34.317189262432585,34.418495178222656,95600,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,34.425404409575904,34.425404409575904,33.937294374396274,34.075439453125,36400,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,33.93959808797169,34.35863205913669,33.91427160800414,34.32179641723633,32000,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,34.39317073265024,34.49217201145951,34.211279596771206,34.33100509643555,40400,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,34.542815481863386,35.03552763709489,34.542815481863386,34.93882751464844,60400,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,35.22433357999073,35.22433357999073,35.049349355223036,35.14604949951172,70000,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,35.263473911291484,35.51673519053021,35.263473911291484,35.44766616821289,41600,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,35.641072383370286,35.641072383370286,35.33485345187074,35.452274322509766,47200,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,35.793023939388725,35.793023939388725,35.49371197268793,35.54436492919922,42000,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,35.52364054608926,35.57199237278128,35.4499657544335,35.521339416503906,24800,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,35.578901521173094,35.61574067591448,35.44536222011695,35.54896926879883,74800,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,35.45687257441591,35.52364046398635,35.403918488675565,35.50982666015625,131600,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,35.67790746956345,35.687115501960385,35.43615533933447,35.673301696777344,44000,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,35.6502729367827,35.74467194740643,35.521339416503906,35.521339416503906,24400,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,35.6686933250957,35.9058396652596,35.62034501047783,35.88972473144531,146800,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,35.8782157688457,35.90584338005711,35.7262568808322,35.83216857910156,32000,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,35.95419421116824,36.113059997558594,35.84598138603787,36.113059997558594,31600,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,36.1383820548321,36.1383820548321,35.72625151258687,35.85979080200195,66400,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,35.85749458048846,36.04168333699967,35.79072317005412,36.01866149902344,28800,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,35.98181712873108,36.115356417074764,35.98181712873108,36.06930923461914,58800,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,36.124573491854484,36.124573491854484,35.91966049242969,35.972618103027344,30000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,35.80683777002498,35.80683777002498,35.47529242285832,35.59041213989258,35600,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,35.49140316724574,35.742366790771484,35.49140316724574,35.742366790771484,29600,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,35.898939492510834,35.944986686122604,35.78381975189355,35.7999382019043,25600,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,35.92425335652967,36.03937305670779,35.898926881963504,36.01174545288086,32000,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,36.10154377447178,36.10154377447178,35.9127457532058,35.9841194152832,92800,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,36.09233174496938,36.09233174496938,35.91044414125324,35.9979362487793,67600,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,36.09463137376973,36.09463137376973,35.84597240258564,35.873600006103516,46800,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,35.95879223513622,36.06240278843868,35.91274505209895,36.00944519042969,338000,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,36.0232717961955,36.103853508995904,35.95189460393123,35.99333953857422,31200,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,36.10384601439915,36.239686440799915,36.076218405822736,36.14298629760742,69600,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,36.20744639612045,36.20744639612045,35.827552795410156,35.827552795410156,57200,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,35.79993656624094,35.885124046189375,35.631859223132516,35.862098693847656,70800,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,35.86210214473346,36.02557373046875,35.86210214473346,36.02557373046875,51200,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,36.04858460009972,36.04858460009972,35.89662575270274,36.01174545288086,39200,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,36.10615282935855,36.10615282935855,35.86670183004088,36.032474517822266,100800,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,36.25810466270412,36.26271043501976,36.15910339355469,36.15910339355469,52800,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,36.225871441295006,36.225871441295006,35.82985933661532,35.845977783203125,42800,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,35.829860229113635,36.02095938429741,35.829860229113635,35.88972473144531,38400,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,36.01635780558177,36.12457063513159,35.60423070923544,35.77230453491211,55200,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,35.77230052736539,36.11305742670621,35.77230052736539,36.03937911987305,43200,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,36.11996253506427,36.11996253506427,35.84367241133584,35.95188522338867,70400,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,35.97721102375437,35.97721102375437,35.717042864357914,35.896629333496094,48400,0.0,0.0,0.0
