Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-09-01 00:00:00-04:00,36.00714240334962,36.00714240334962,35.63875792965974,35.898929595947266,39600,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,36.08542422390675,36.221268155149005,36.02095746573323,36.16140365600586,22400,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,36.12686230657492,36.191329052541285,35.99562417238856,36.1475830078125,46400,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,36.22357470335516,36.22357470335516,36.057802010918195,36.17982864379883,162000,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,36.07852002617246,36.10154537574934,35.98412101135243,36.002540588378906,52000,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,35.64336578159761,35.64336578159761,34.89048185789237,34.89739227294922,96400,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,34.687884792519505,35.42925628236776,34.68558014902846,35.40623092651367,72800,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,35.00329653395588,35.037831039507964,34.75694219694385,34.8858757019043,45600,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,34.832917742759136,34.93652828467456,34.67405550571609,34.79377746582031,105600,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,34.81451063193565,35.15526405236984,34.78457837762761,35.11381912231445,33600,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,35.07467100685807,35.07467100685807,34.76845216883674,34.91810989379883,41600,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,34.98948316119834,35.30491002636064,34.98948316119834,35.070068359375,41200,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,35.360171471832516,35.360171471832516,35.00099852932796,35.03783416748047,45600,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,35.196696269078494,35.47068171964078,35.0171098165237,35.431541442871094,42400,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,35.75388590333114,35.82295844726149,35.6963260355851,35.781517028808594,46800,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,35.756184922329226,35.77690562829649,35.64106520494451,35.647972106933594,61200,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,35.44509856694752,35.525972108875536,35.41968147026259,35.452030181884766,38400,0.138,0.0,0.0
2016-09-27 00:00:00-04:00,35.48899606927669,35.519035413538205,35.327252534300484,35.48668670654297,56000,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,35.63457487540181,35.75703811645508,35.41275260296367,35.75703811645508,36400,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,35.833297003664974,35.833297003664974,35.32957717604396,35.45435333251953,68800,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,35.544452063191805,35.8355904225172,35.52365722161383,35.68077850341797,73600,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,35.54445501088287,35.60453017789389,35.45202760885259,35.5467643737793,102000,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,35.60220734070688,35.60220734070688,35.11466399746937,35.22788619995117,44400,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,35.30415201759742,35.47051783777882,35.30415201759742,35.40351104736328,38800,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,35.27641672379367,35.43816025132192,35.16319449165167,35.43122863769531,48400,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,35.46357943297071,35.46357943297071,35.022251394511244,35.1631965637207,39600,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,35.454341423216285,35.46820465244658,35.27179950303081,35.281044006347656,247600,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,35.297227346657316,35.297227346657316,34.615591337895935,34.77964782714844,46800,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,34.80274159647008,34.948312555518235,34.775015137887564,34.84895706176758,922000,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,34.62481484636901,34.84894638657327,34.38912944337965,34.763450622558594,54800,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,34.98297135024487,35.02918681649553,34.77039360332305,34.79581069946289,24800,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,34.78425559311439,34.83508978358223,34.701072692871094,34.701072692871094,64800,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,34.94600398892663,34.99221592953225,34.809674004384185,34.88592529296875,34400,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,34.87437745228079,35.086958762139446,34.814302271687666,35.04998779296875,30800,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,35.045357598820935,35.045357598820935,34.814294382483425,34.9344482421875,54000,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,34.8119863524521,34.87206152173182,34.71955894693135,34.86743927001953,47200,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,35.17475619633531,35.17475619633531,34.946005844182515,34.966800689697266,19600,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,34.99221955733456,34.99221955733456,34.61558532714844,34.61558532714844,82800,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,34.56243257043455,34.6294393445698,34.45845483952044,34.534706115722656,57600,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,34.636374716904136,34.636374716904136,34.19273376464844,34.19273376464844,33600,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,34.34755373231698,34.527782801157024,34.23433498630596,34.27592468261719,42800,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,34.472323441856524,34.50467215264577,34.356791828217084,34.49311828613281,91200,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,34.61557239136904,34.61557239136904,34.088748654080646,34.218143463134766,49200,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,34.188120354879416,34.22971004792739,33.90160065281569,33.94550323486328,50800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,33.98247100688432,34.09800262215095,33.77913423577662,33.809173583984375,47200,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,33.84383796479323,34.11649093527152,33.84383796479323,33.86925506591797,52000,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,34.463080559359256,34.54857635498047,34.33137634700285,34.54857635498047,56000,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,34.47694815339601,34.763464319186724,34.44921816663749,34.682594299316406,58400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,34.28285171889494,35.05460561844801,34.28285171889494,34.941383361816406,68400,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,35.15395542679646,35.315698963119054,34.8951657686803,35.105430603027344,154000,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,35.086953234371386,35.18399936884609,34.94138226978678,35.14933776855469,55600,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,35.23945087075867,35.64150214805025,35.23945087075867,35.616085052490234,38800,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,35.58373416670426,35.81017512419294,35.576802552497604,35.794002532958984,40000,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,35.671543352335526,35.763967236049886,35.609155291668486,35.69696044921875,54400,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,35.828669735873994,35.830982625028895,35.69003389066103,35.784767150878906,50400,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,35.90260026574635,35.90260026574635,35.7223712562159,35.75240707397461,59200,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,35.75472068024486,35.96729840022193,35.75472068024486,35.95112228393555,60800,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,36.04124503146432,36.21454247032831,36.00427759073986,36.182193756103516,66000,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,36.21454346732674,36.25151443481445,36.04817763937758,36.25151443481445,55200,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,36.32083697557674,36.394775390625,36.32083697557674,36.394775390625,14000,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,36.44098486774273,36.44098486774273,36.16370616115519,36.205299377441406,45200,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,36.147525047438705,36.44097627815145,36.147525047438705,36.348548889160156,61200,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,36.320826390258276,36.401696397969054,36.14983834631402,36.16139221191406,177200,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,36.17063426650115,36.19374199838964,35.897981364090334,35.95343780517578,119200,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,35.962685709401335,36.1013250759464,35.916473762468165,35.999656677246094,47200,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,36.09207370702331,36.31389594615954,36.09207370702331,36.28847885131836,48400,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,36.311594353379654,36.58425086701662,36.295421756583295,36.565765380859375,51600,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,36.625828737986765,37.13185774015962,36.625828737986765,37.094886779785156,68400,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,37.16189771246751,37.45072673448904,37.07409256153459,37.325950622558594,68800,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,37.32826972981722,37.32826972981722,37.161903903357945,37.302852630615234,87600,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,37.32826459614213,37.32826459614213,37.039435565725896,37.11799621582031,63600,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,37.23815225002815,37.23815225002815,37.0856496669013,37.19194030761719,57600,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,37.10875107590035,37.150340759257816,36.72749468306726,36.75753402709961,55600,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,36.79912091190589,37.018633754302904,36.60965093700108,36.82685089111328,95200,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,36.92159756531632,36.953946281388504,36.67436170513867,36.74599075317383,102800,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,36.83840373574368,36.91003628830378,36.7205627747644,36.88692855834961,48000,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,37.00015819523673,37.138794025459944,37.00015819523673,37.1064453125,46000,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,37.145045094331344,37.147372854961596,37.00551784472464,37.01947021484375,61200,0.2565,0.0,0.0
2016-12-22 00:00:00-05:00,36.94971151887572,36.98226823786496,36.738091071237584,36.83808898925781,71600,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,36.84273485820999,36.92645263671875,36.84273485820999,36.92645263671875,38000,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,36.91017191768992,37.08458364101,36.91017191768992,37.01947021484375,36000,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,37.07527489232721,37.089230809053966,36.61482899596798,36.64506149291992,39600,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,36.661338393327725,36.77761286149358,36.64971378524327,36.74505615234375,53200,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,36.84971560016526,36.84971560016526,36.55204961967052,36.5753059387207,40800,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,36.92180069243126,37.05667951986202,36.65901922274584,36.879940032958984,113200,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,37.00785267384581,37.35667622055735,37.00785267384581,37.34272384643555,118000,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,37.19388735985958,37.300857911976095,37.03110377071525,37.23574447631836,94400,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,37.27761009326179,37.34272353756939,37.1729637397972,37.214820861816406,55200,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,37.140402360719094,37.159003158117606,36.98691916906031,37.01482391357422,64000,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,37.09621900401517,37.193889162234754,36.98692068563261,37.10319519042969,72800,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,37.086903041489656,37.20550526894558,36.99620909906667,37.19620132446289,56400,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,37.170623842805746,37.184576212256886,36.81715198865881,37.15201950073242,78000,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,37.24504911625727,37.33574308535464,37.221792796625664,37.29853439331055,93200,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,37.24272419385155,37.26365630248189,37.052035842319775,37.1357536315918,85600,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,37.17760524030089,37.27760314941406,37.16365286889345,37.27760314941406,44800,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,37.2264403219188,37.24736887803671,37.007843717800824,37.07063293457031,114400,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,37.21249104391422,37.27062829246183,37.11016891872384,37.200862884521484,44400,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,37.14504156172652,37.19620261290809,37.03574327496729,37.16597366333008,72400,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,37.270624497370996,37.60781979492896,37.270624497370996,37.56828689575195,76000,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,37.672932680228385,37.86827296102464,37.672932680228385,37.835716247558594,52400,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,37.85663565629624,37.889192361896136,37.70780449520892,37.775245666503906,91600,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,37.78689145550031,37.78689145550031,37.53573808863356,37.66828918457031,75600,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,37.45202090174879,37.45202090174879,37.14505448783811,37.40085983276367,84400,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,37.356666011559064,37.4892206263243,37.258995870981565,37.47759246826172,61600,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,37.62409062570811,37.67292746335215,37.25201445882285,37.398521423339844,48400,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,37.45433688204348,37.60549584297148,37.33806239598304,37.49386978149414,92800,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,37.66828153462845,37.8799019510133,37.66828153462845,37.861297607421875,69200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,37.742703613424744,37.845025741723674,37.62875332537981,37.72177505493164,48400,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,37.803166109197406,37.85200296209848,37.633406327199275,37.69154357910156,74400,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,37.67526092305503,37.80781555175781,37.568290373829356,37.80781555175781,55200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,37.8520030654388,38.1054806328049,37.8520030654388,38.02176284790039,88000,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,38.19151447077267,38.34732184719809,38.17988631316155,38.31709289550781,62400,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,38.42872558570631,38.58453300342084,38.42872558570631,38.52174377441406,72000,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,38.417098346084806,38.56825734187957,38.354309115572626,38.5566291809082,89600,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,38.48220427863151,38.75428615985847,38.46359993439173,38.71242904663086,56800,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,38.74730980823251,38.7589379668845,38.60080636414802,38.72172927856445,50400,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,38.61010359655587,38.80311965942383,38.54266595936852,38.80311965942383,55600,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,38.84730486339491,39.126362908482555,38.84730486339491,39.12403869628906,35200,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,39.02868658471915,39.08449960425746,38.94031685755391,39.01008224487305,69200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,39.08218397912432,39.08218397912432,38.85428695497327,38.89847183227539,35600,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,38.74498300714868,39.04962158203125,38.74498300714868,39.04962158203125,45200,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,38.99380991769638,39.17054940738419,38.97520912254412,39.14729309082031,28000,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,39.12635795821004,39.12635795821004,38.93566613000359,38.95194625854492,49600,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,39.30077476113028,39.537975697031925,39.30077476113028,39.42634963989258,43200,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,39.38449313418965,39.38449313418965,39.13333982439516,39.140316009521484,50000,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,39.12869173147237,39.149623837342574,38.96590814835733,39.1217155456543,40400,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,38.93567233508342,39.047298395517544,38.82870179602031,39.01939010620117,295200,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,38.95428731020172,38.99149600716839,38.82638818055585,38.84731674194336,68400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,38.90311719860492,38.90311719860492,38.69614874889639,38.72172927856445,58800,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,38.69382998589869,38.828708838742386,38.44732860079053,38.59848403930664,138000,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,38.81241732632018,38.875206534743654,38.59149653924828,38.75428009033203,48400,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,38.73102975705276,38.90311371539769,38.73102975705276,38.84962844848633,99200,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,38.74498021207585,38.74498021207585,38.53801179112654,38.679866790771484,62000,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,38.80544966579282,39.231014752514554,38.80544966579282,39.128692626953125,43200,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,39.24264224752132,39.24264224752132,39.04032576076055,39.09381103515625,59600,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,39.2054324263301,39.2054324263301,39.04497305935593,39.11473846435547,34400,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,39.04497096632996,39.06590307059888,38.86125883981453,39.000789642333984,44800,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,39.14730028434406,39.14730028434406,38.33570649399921,38.340354919433594,80800,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,38.27989092999033,38.456626892089844,38.27989092999033,38.456626892089844,46800,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,38.46360991277038,38.76592437536654,38.458961486816406,38.458961486816406,32400,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,38.56323614995698,38.6938908017867,38.35792881703222,38.50490951538086,40800,0.13425,0.0,0.0
2017-03-27 00:00:00-04:00,38.19460686579492,38.52123452627869,38.07561827806729,38.4185791015625,66000,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,38.34626375543207,38.76388090325154,38.28793711936942,38.717220306396484,31200,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,38.710228041422646,38.803552811131986,38.642570698362334,38.7685546875,58400,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,38.76854690066247,38.94119501996564,38.76854690066247,38.915531158447266,23600,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,38.936529925319014,39.00652260220304,38.8712043762207,38.8712043762207,78000,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,38.94586146140191,38.94586146140191,38.57957202176548,38.752220153808594,48000,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,38.72188926980296,38.78488303653014,38.67522867073582,38.77088165283203,58400,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,38.91552891976184,39.02051614357915,38.523572108208825,38.579566955566406,65600,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,38.665895803527064,38.87353850281201,38.61456807471725,38.836212158203125,43200,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,38.74055700198515,38.90853801866393,38.68922927133465,38.81288146972656,30400,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,38.84320592049174,38.99952087024266,38.72655265411267,38.86886978149414,28000,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,38.7848799804044,38.89919790511468,38.59123512755762,38.85720443725586,44800,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,38.90852940101991,38.90852940101991,38.59356417451325,38.649559020996094,38800,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,38.5235711963172,38.68455326368149,38.40691793706481,38.42558288574219,67200,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,38.45358464556232,38.73121643066406,38.44658217436462,38.73121643066406,31600,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,38.59356839999317,38.71255345682464,38.52824285193173,38.67755889892578,54400,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,38.83154174036665,38.90853332705873,38.707889556884766,38.707889556884766,44000,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,38.85020556440983,39.12550556946863,38.8245417029234,39.0811767578125,69600,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,39.071837855907475,39.071837855907475,38.90618868292953,38.98551559448242,40400,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,39.344811763550126,39.36347671252414,39.21416068070702,39.302818298339844,27200,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,39.45446468958112,39.52912092280728,39.38913915051766,39.49179458618164,31600,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,39.41246265776278,39.56644579169209,39.37746810913086,39.37746810913086,34000,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,39.51279574361986,39.543126733001834,39.35648078906903,39.42180633544922,32000,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,39.63412884778189,39.63412884778189,39.17684631654157,39.223506927490234,47200,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,39.24449310890591,39.33314716981924,39.16050261542607,39.288818359375,32800,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,39.35413998769913,39.35413998769913,39.144165554878285,39.23048782348633,42000,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,39.19083081626737,39.25615636137564,39.03451586476009,39.16050338745117,57200,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,39.17449905644648,39.17449905644648,38.952858572015124,39.09750747680664,55600,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,39.22349632091676,39.36814880371094,39.167505026909744,39.36814880371094,74000,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,39.33548839653396,39.33548839653396,39.186172336901976,39.29349136352539,47200,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,39.27715158991471,39.3588067307821,39.230487440876495,39.251487731933594,35600,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,39.25616023163069,39.44747331829155,39.18850289608939,39.433475494384766,75600,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,39.17917781188278,39.265503679475806,39.00886498118799,39.26316833496094,51600,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,39.18383910178421,39.18383910178421,39.02519233737602,39.083518981933594,26800,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,39.12783677250571,39.3728057626179,39.12783677250571,39.32614517211914,29600,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,39.40781272863226,39.40781272863226,39.16284012351091,39.225833892822266,26000,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,38.89686332671904,38.91319293194361,38.600563049316406,38.600563049316406,90400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,38.54690436427472,38.83620573700816,38.46058208917423,38.69622039794922,121600,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,38.73121636342618,39.08584329131028,38.73121636342618,38.936527252197266,41600,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,39.018183875942974,39.21649228292138,39.018183875942974,39.18616485595703,27200,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,39.29116078823432,39.29116078823432,39.11618085859605,39.193172454833984,40800,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,39.23748846797009,39.26548767089844,39.151166195547134,39.26548767089844,27200,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,39.35881604791168,39.5291288402989,39.35881604791168,39.45214080810547,50000,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,39.389150878294735,39.4451457398675,39.389150878294735,39.412479400634766,36000,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,39.41013177972172,39.41013177972172,39.25381685895137,39.316810607910156,46400,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,39.456801673180344,39.468467712402344,39.19549948248919,39.468467712402344,64000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,39.5314602427331,39.855756187123866,39.50112925369737,39.82309341430664,57200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,39.85342073336953,39.96773864771504,39.79275876088425,39.8907470703125,30000,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,39.867421686253415,39.87442059747841,39.687774658203125,39.687774658203125,19200,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,39.60378666315347,39.631782309820416,39.47080022153465,39.50579833984375,28400,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,39.55012971293134,39.66211586682095,39.459140295400594,39.5967903137207,34400,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,39.59678140855261,39.70876753725695,39.52212161609982,39.63877487182617,23600,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,39.71810974487655,39.869757583698444,39.559459434131966,39.64811706542969,37600,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,39.57578467691582,39.74376564995977,39.57578467691582,39.63877487182617,53200,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,39.81609398388479,40.00507170700461,39.76943338903641,39.951412200927734,29200,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,40.07973940846001,40.07973940846001,39.767109417599634,39.902427673339844,23200,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,39.66678043148034,39.82542717590698,39.63178231316829,39.76943588256836,26800,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,39.722773060799106,39.73677444458008,39.58979017467191,39.73677444458008,51600,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,39.8347613748608,40.02373910956102,39.8347613748608,39.935081481933594,32800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,39.9234105344417,39.9234105344417,39.6294456010445,39.6644401550293,121600,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,39.74610335013957,39.74610335013957,39.38914461927757,39.42880630493164,26800,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,39.438133549338346,39.53379007929701,39.3634773122798,39.44746780395508,32400,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,39.45680309274216,39.585122408850104,39.391477542719116,39.49413299560547,48000,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,39.68777668932029,39.7274383749501,39.63644896439338,39.64344787597656,22400,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,39.598975255425195,39.70665549811264,39.36254021847277,39.36488342285156,42400,0.1425,0.0,0.0
2017-06-28 00:00:00-04:00,39.55215924576151,39.765180107561505,39.55215924576151,39.74645233154297,43200,0.0,0.0,0.0
