Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-29 00:00:00-04:00,39.75580839388039,39.75580839388039,39.19164633307631,39.40467071533203,21600,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,39.47491306014927,39.63175418393359,39.47491306014927,39.51704788208008,56400,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,39.65983949292053,39.80263565959857,39.65983949292053,39.74645233154297,23200,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,39.692613121908735,39.72304620513435,39.58025003516834,39.673885345458984,28400,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,39.545134511753034,39.545134511753034,39.217407350488294,39.264225006103516,32800,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,39.306357881851824,39.683245850408035,39.306357881851824,39.62940216064453,46000,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,39.605994344470034,39.66920013401882,39.54981102354249,39.6153564453125,24800,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,39.59897135489774,39.59897135489774,39.484265082330474,39.56151580810547,29600,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,39.732405687577696,39.93606801056622,39.732405687577696,39.84477233886719,35200,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,39.91733603186137,39.97117614746094,39.89158579014722,39.97117614746094,44400,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,39.95244399445853,40.132695666697586,39.95244399445853,40.11396789550781,20800,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,40.09056380503624,40.25443093659317,40.08354133619325,40.20293045043945,32800,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,40.14674002107875,40.14674002107875,40.05310473844215,40.083534240722656,30400,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,40.17249788775407,40.390201568603516,40.17249788775407,40.390201568603516,38800,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,40.392545553438524,40.392545553438524,40.25911149721082,40.270816802978516,43200,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,40.195897320738275,40.231009655640634,40.10694130970996,40.21696472167969,54800,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,40.242729779285774,40.25209188138887,40.14909089846446,40.23336410522461,34000,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,40.411275771563304,40.465115895000544,40.28252454424987,40.39957046508789,52400,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,40.44170426959893,40.44170426959893,40.2357058830126,40.25209045410156,55600,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,40.270816229778305,40.270816229778305,39.938406268062366,40.10695266723633,59200,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,39.97819790233802,40.099926640264584,39.97819790233802,40.06715393066406,104400,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,40.120992686017466,40.120992686017466,39.96883444773241,40.022674560546875,22000,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,40.13738769066563,40.151432629283825,40.01565893604475,40.142066955566406,40400,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,40.109286600775505,40.109286600775505,39.87519480984493,40.008628845214844,40400,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,39.964162142432386,40.0039573295169,39.94075152793172,39.961822509765625,42800,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,40.08119550416339,40.08119550416339,39.954783940627465,40.01096725463867,42800,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,39.996921226613935,40.1186499510013,39.996921226613935,40.09992218017578,64800,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,40.06247693626706,40.170160753203824,39.905635833740234,39.905635833740234,22800,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,39.812000662930316,39.889247826263194,39.7230446213303,39.81902313232422,45200,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,39.68792545973899,39.68792545973899,39.21974182128906,39.21974182128906,126000,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,39.21739908594886,39.31337758150671,39.21037661768438,39.29698944091797,17600,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,39.50768288484379,39.77688708601488,39.50768288484379,39.72772979736328,34800,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,39.76517407878909,39.76517407878909,39.57087745050677,39.617698669433594,26400,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,39.72772353701825,39.82369846658121,39.72772353701825,39.73240280151367,30800,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,39.68792336484454,39.694949405251506,39.271240234375,39.271240234375,21600,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,39.0863119884785,39.18229049321866,38.96692644460316,39.05353927612305,47600,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,38.96224179844125,39.065242767333984,38.89903600899205,39.065242767333984,62400,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,39.107380333549614,39.39765548706055,39.107380333549614,39.39765548706055,50000,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,39.189309212890926,39.392967936475806,39.189309212890926,39.29698944091797,39600,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,39.376581225054885,39.376581225054885,39.23378509151867,39.23846435546875,18800,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,39.35551290096249,39.474902006920296,39.346150800474355,39.390628814697266,39600,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,39.44447003632426,39.45851497342933,39.259539077844956,39.301673889160156,33200,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,39.13313168501904,39.346156112447616,39.13313168501904,39.30870056152344,26400,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,39.30401165401501,39.533424189023506,39.30401165401501,39.510013580322266,29600,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,39.64813256069653,39.81667896599429,39.64813256069653,39.78156661987305,22000,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,39.889241165237955,40.01096990100158,39.889241165237955,39.98990249633789,29600,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,39.93606413211315,39.93606413211315,39.44915273968618,39.56151580810547,28000,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,39.7066536515429,39.716019324706714,39.610678719339056,39.68324661254883,28000,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,39.755812438638166,39.755812438638166,39.479582245992056,39.56151580810547,33200,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,39.54512804673137,39.81667540564728,39.54512804673137,39.74176788330078,28000,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,39.99926749421494,40.27081485829814,39.99926749421494,40.23570251464844,63600,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,40.30592997753049,40.3948860168457,40.30592997753049,40.3948860168457,17200,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,40.4276587304948,40.4276587304948,40.364452935615155,40.3948860168457,13200,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,40.35742968994706,40.39722844400187,40.28954463153639,40.38084030151367,26400,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,40.38084234916204,40.50959357539155,40.35040926697379,40.50257110595703,42000,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,40.565769568629854,40.628975359636556,40.565769568629854,40.61259078979492,19200,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,40.61492738601342,40.64301725904654,40.57044937240604,40.62663269042969,15200,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,40.654724510165224,40.678135120118746,40.50958872993457,40.661746978759766,20800,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,40.63834103265264,40.65940843900231,40.61259078979492,40.61259078979492,20000,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,40.58215918951117,40.710910408492296,40.58215918951117,40.703887939453125,33200,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,40.67111542947948,40.6875,40.56343161707875,40.6875,22800,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,40.73823057160774,40.76876660030296,40.65837097167969,40.65837097167969,23200,0.1465,0.0,0.0
2017-09-27 00:00:00-04:00,40.630180784695035,40.87211070517418,40.630180784695035,40.79929733276367,16400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,40.80164835017308,40.900299072265625,40.70064649733784,40.900299072265625,25600,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,40.92144474627652,41.06472396850586,40.92144474627652,41.06472396850586,27600,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,41.05767195807204,41.269065856933594,41.05767195807204,41.269065856933594,22800,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,41.33483336886097,41.36302185058594,41.243228867346865,41.36302185058594,32800,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,41.398261748692455,41.48047249642,41.34423948866554,41.4616813659668,21200,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,41.543885515014786,41.68246964404556,41.53683928961136,41.604957580566406,22800,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,41.53448526916736,41.53448526916736,41.454625671013986,41.50864791870117,15200,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,41.54857585150121,41.54857585150121,41.36066818237305,41.36066818237305,41600,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,41.487509913514955,41.546230839697685,41.37241560794208,41.41939163208008,21200,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,41.44053433340971,41.4875139461551,41.43818678638894,41.47576904296875,40000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,41.43818963902099,41.55563151088673,41.42879586624999,41.489864349365234,23600,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,41.57676315307617,41.63783520989983,41.56032315749811,41.57676315307617,19600,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,41.607293608101884,41.607293608101884,41.525082889101206,41.58615493774414,19200,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,41.58616576249451,41.60965198543637,41.52509369795471,41.55562973022461,24400,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,41.65663029967667,41.68011652188574,41.59321069003384,41.614349365234375,20000,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,41.47342526276695,41.72709655761719,41.360678482787314,41.72709655761719,27200,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,41.93848520888274,42.0230434839562,41.93378653136732,41.99955368041992,37600,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,42.08881795305083,42.08881795305083,41.84453685633536,41.84923553466797,30400,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,41.891509386089254,41.93378673180766,41.85157600307854,41.8609733581543,25200,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,41.8468815630896,41.8468815630896,41.40295150590949,41.57676315307617,55200,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,41.705948905509395,41.77876227855124,41.66836665360366,41.71064758300781,30000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,41.70829976470582,41.83043670654297,41.61904281302109,41.83043670654297,22000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,41.715341674442165,41.75996656162838,41.54622514349937,41.58615493774414,71600,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,41.71534489930061,41.783459592621405,41.68715641927072,41.75057601928711,21600,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,41.96902449269137,41.96902449269137,41.73883943349198,41.79991149902344,24000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,41.72004351750983,41.72004351750983,41.57911544161621,41.6754150390625,21600,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,41.616698399545726,41.68011801145505,41.55797746586263,41.668373107910156,17600,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,41.682469608658614,41.87741995670993,41.682469608658614,41.85628128051758,24400,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,41.846884581100106,42.034792274652524,41.74353517044422,41.823394775390625,23200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,41.781119321243864,41.87977005842463,41.7223983883476,41.85158157348633,26000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,41.62374707332832,41.77642006312261,41.49925539999847,41.70830535888672,39200,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,41.62139300401152,41.75762598690726,41.62139300401152,41.731788635253906,34800,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,41.60729853172137,41.884463161802856,41.60729853172137,41.8609733581543,50000,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,41.76232603285289,41.889161664371215,41.736488680353084,41.88681411743164,32000,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,41.69656351369885,41.755284450086535,41.55093315430915,41.64019012451172,21600,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,41.832790224811866,42.1099512825385,41.832790224811866,42.046531677246094,26400,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,41.992504957820984,42.14283037300343,41.992504957820984,42.13578414916992,23600,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,42.15457761302304,42.27671813964844,42.15457761302304,42.27671813964844,41200,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,42.41530362472561,42.450534749970544,42.38476759348585,42.43174362182617,56800,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,42.445840154973766,42.46697883036924,42.36832809448242,42.36832809448242,38000,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,42.481066641432484,42.481066641432484,42.40120704263213,42.41999816894531,9200,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,42.44113996615202,42.44113996615202,42.36832658635416,42.37067413330078,23200,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,42.44114662811735,42.8498420715332,42.44114662811735,42.8498420715332,30800,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,42.880367225721805,43.07062244717737,42.880367225721805,43.0565299987793,37600,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,43.155180813735505,43.47932146374634,43.12229723938954,43.2702751159668,34400,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,43.33369409258865,43.33369409258865,42.62434433160129,43.23973846435547,76400,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,43.56387796122922,43.64373755509155,43.3219480489729,43.33604049682617,88000,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,43.28672296177141,43.28672296177141,42.99311828613281,42.99311828613281,34400,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,42.95554331471247,43.0518429327524,42.89212369577554,42.899169921875,23600,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,43.002509721433,43.15283515129871,43.002509721433,43.10350799560547,28400,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,43.284373897791326,43.34779350903843,43.18572316031879,43.329002380371094,38400,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,43.37832103521053,43.38537084369704,43.298461435466514,43.30550765991211,745200,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,43.336047026447524,43.40651286037193,43.29376967651759,43.312557220458984,26000,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,43.328995707597244,43.40650775739748,43.29845968021028,43.314903259277344,18000,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,43.239746057586416,43.300818122672894,42.96963119506836,42.96963119506836,20800,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,43.18572320966575,43.52395635798171,43.18572320966575,43.4041633605957,38000,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,43.634344524204444,43.873923309852664,43.634344524204444,43.83164596557617,35600,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,43.8783436974365,43.88541751910212,43.69205679869997,43.7415771484375,26400,0.182,0.0,0.0
2017-12-20 00:00:00-05:00,43.94907964038369,43.94907964038369,43.687337479491006,43.72506332397461,53200,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,43.79580271149202,43.83824923154961,43.74392563035357,43.750999450683594,42000,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,43.71799464984684,43.819392088907335,43.694416444028604,43.80524444580078,50400,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,43.79580691083772,43.857118157013325,43.79580691083772,43.828819274902344,14400,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,43.92550165852331,43.94672312253008,43.83589512416852,43.84532928466797,58800,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,43.913706304810944,43.97501754760742,43.798164835991656,43.97501754760742,160400,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,44.05047553917358,44.090561724499295,43.77458572387695,43.77458572387695,68400,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,43.92786293912293,43.9868138550635,43.76044435277559,43.967952728271484,54400,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,44.05047576317038,44.206107023281255,44.0009590155483,44.191959381103516,140400,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,44.34050945172492,44.40889451387296,44.25798034667969,44.25798034667969,52000,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,44.41361425759189,44.550377193936214,44.361737172187716,44.52915573120117,85600,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,44.55745600229546,44.68243163973577,44.47964037176279,44.675357818603516,41200,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,44.78382759433425,44.82391378200695,44.6706428527832,44.6706428527832,68400,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,44.55037821289706,44.55037821289706,44.3546643657605,44.47727966308594,43200,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,44.581038126071505,44.85221448626736,44.5668904825632,44.840423583984375,98800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,44.89465687686781,45.02198926498937,44.87107507258545,44.981903076171875,67200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,45.19648091495776,45.24835800092722,44.71072601731449,44.73902130126953,84800,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,44.906445077173,45.22713816649631,44.906445077173,45.182334899902344,44800,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,45.16110885230137,45.16110885230137,44.9866128838252,45.02669906616211,40800,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,45.12102423228968,45.3756889761799,45.12102423228968,45.370975494384766,54400,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,45.41577965999751,45.571407318115234,45.337964031899766,45.571407318115234,26000,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,45.59498955320403,45.73647316892237,45.540755726345715,45.715248107910156,36000,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,45.81193184239705,45.906251861123906,45.559623813359764,45.691673278808594,36000,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,45.918040343605085,45.918040343605085,45.51010106689216,45.597347259521484,59600,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,45.785993463461395,45.922760009765625,45.70817782859461,45.922760009765625,116000,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,45.93926291372439,45.96755819670149,45.63979130926519,45.677520751953125,58000,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,45.345044512235695,45.415786329811766,45.236573245541955,45.27194595336914,57600,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,45.42992838767462,45.46529749307454,45.04085023788622,45.20119857788086,37200,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,45.014911668916824,45.30966620734105,45.00548110684151,45.16818618774414,39200,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,44.852213481583576,44.852213481583576,44.23204873578783,44.3216552734375,44000,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,43.92785627948325,44.265057338543045,42.654518127441406,42.654518127441406,184800,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,41.852791606919496,43.2699702641314,41.33166395137419,43.12848663330078,114000,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,43.128480728592486,43.69676831725117,43.0412345404361,43.28647232055664,88800,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,43.16385395731866,43.16385395731866,41.86221694946289,41.86221694946289,72800,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,42.173479642057416,42.406922927326775,41.0604862476004,42.213565826416016,83600,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,42.47294660342887,42.91154147766485,42.19470006073778,42.7370491027832,30800,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,42.54134069048939,42.871464387102655,42.53898035103459,42.82902145385742,57200,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,42.55077024867989,43.42088634043233,42.55077024867989,43.39730453491211,36400,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,43.65432259431389,43.82645821869651,43.37135538953248,43.73921203613281,62800,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,43.71563418066466,44.08820434237006,43.71563418066466,43.90427780151367,27600,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,43.75808463998833,43.95379850131183,43.49162536664618,43.49869918823242,46000,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,43.61895180897423,44.0457557775447,43.383148193359375,43.383148193359375,42400,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,43.51048864380598,43.6543290080747,43.373722100888344,43.406734466552734,26000,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,43.43503653103926,43.76752057874437,43.43503653103926,43.75572967529297,28000,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,43.92785611043752,44.09527826883707,43.77930227205359,44.03632736206055,30800,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,44.128291788686084,44.173095054702344,43.60480743495125,43.611881256103516,34800,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,43.67319613922009,43.795811448118684,43.19451141357422,43.19451141357422,29600,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,43.07660613415636,43.26289301994913,42.654519212429925,42.82194137573242,51600,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,42.531898454538215,43.1237678527832,42.531898454538215,43.1237678527832,34800,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,42.824306040453685,43.503421783447266,42.824306040453685,43.503421783447266,70400,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,43.635464442847145,43.78637862901248,43.33834955271558,43.75808334350586,24000,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,43.387868188951884,43.72035217285156,43.387868188951884,43.72035217285156,16000,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,43.85947976224902,43.868910325280034,43.630749929406086,43.809959411621094,18400,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,44.085837978006005,44.486703336007466,43.94199765329099,44.47962951660156,30800,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,44.56688896897889,44.56688896897889,44.394753315343635,44.49614715576172,38800,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,44.68006379258845,44.68006379258845,44.19195222609601,44.24854278564453,44400,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,44.42540610412655,44.42540610412655,43.927860260009766,43.927860260009766,20400,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,44.11178201013804,44.11413875087458,43.838248965446134,43.92549514770508,20400,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,43.927853130717885,44.17780798088072,43.927853130717885,44.137718200683594,18400,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,44.031606258426955,44.031606258426955,43.4774699442116,43.684974670410156,56000,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,43.795806062652325,43.83353550601771,43.626027165585825,43.69441223144531,30400,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,43.68262384653412,43.986808955752444,43.68262384653412,43.8005256652832,30800,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,43.325001007777175,43.49761898300142,42.6841809945301,42.69837188720703,47600,0.12975,0.0,0.0
2018-03-23 00:00:00-04:00,42.75275039430372,42.75275039430372,41.85182189941406,41.85182189941406,43600,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,42.395690321421334,42.76694107055664,42.27273146136386,42.76694107055664,34800,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,42.93245925874832,42.97265775819999,42.147399631049055,42.29400634765625,36000,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,42.376779689880564,42.565948292007555,42.25145025913972,42.43825912475586,49200,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,42.53993048197463,43.015226082857076,42.53993048197463,42.885169982910156,56800,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,42.72674616936883,42.72674616936883,41.549154656279434,41.87547302246094,106000,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,42.00552213129916,42.4004171171463,41.929855424293805,42.336570739746094,68800,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,41.79979787739905,42.88280487060547,41.79979787739905,42.88280487060547,41200,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,43.08616730294649,43.15237702691819,42.99394635826025,43.116905212402344,30800,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,42.743287728021045,42.8946247433387,41.936947166493624,42.201786041259766,71600,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,42.45716829029189,42.80004082387899,42.25144188361236,42.25617218017578,50400,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,42.71965704436693,42.89463838161857,42.5635896829045,42.74803161621094,34000,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,42.53756904165081,42.75984609366208,42.53756904165081,42.6085090637207,27600,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,42.76221140218514,42.930102675189985,42.76221140218514,42.81660079956055,28800,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,43.036509214637476,43.036509214637476,42.554123556085536,42.667625427246094,24800,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,42.80004793897556,43.20440357063018,42.795317641625765,43.1121826171875,37200,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,43.33445533610073,43.469241747063364,43.33445533610073,43.41485595703125,30000,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,43.4455861705569,43.68441743015502,43.4455861705569,43.483421325683594,41600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,43.38174771644847,43.38174771644847,42.9679351375457,43.116905212402344,48800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,43.15474330148749,43.197305152005235,42.70073218850031,42.80241012573242,51600,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,42.89936270373524,43.05543004345739,42.733838377435866,42.89699935913086,34800,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,43.08852508331572,43.14527781431701,42.331840044092914,42.556480407714844,109200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,42.50210111343707,42.77167031254304,42.44534837377707,42.667625427246094,23600,0.0,0.0,0.0
