Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-26 00:00:00-04:00,42.906449421831034,42.9821197348767,42.821322123734234,42.94192123413086,23200,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,42.949016290199424,43.15473909731264,42.949016290199424,43.09562301635742,19200,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,43.40303290016934,43.40303290016934,42.61796951293945,42.61796951293945,19600,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,42.55885109006121,42.703094482421875,42.30583612139155,42.703094482421875,20800,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,42.52811226260389,42.726741438837706,42.52811226260389,42.67235565185547,15200,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,42.32474870767927,42.379134489416685,41.877831300173,42.26563262939453,64800,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,42.123755755198964,42.94665061630959,42.123755755198964,42.76930236816406,17600,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,42.92536163330078,43.01758256069571,42.85205828180209,42.92536163330078,22800,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,42.87098509839003,43.0341460685249,42.81896265550182,42.93719482421875,22800,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,43.07670895779739,43.320266942584276,42.953746489077176,43.24223327636719,22800,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,43.36046906877891,43.64659253546779,43.36046906877891,43.599300384521484,32000,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,43.466868150197385,43.58273334475641,43.40775207683992,43.44085693359375,26800,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,43.559091276342556,43.575641901474484,43.410117609360405,43.42903518676758,29200,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,43.135819820714396,43.235134399831296,43.04596222658806,43.08852767944336,24000,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,43.112177252658455,43.41012100174732,43.112177252658455,43.30134582519531,137600,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,43.27296844300166,43.45268001847251,43.27296844300166,43.40538787841797,32800,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,43.324993560577134,43.4290384400311,43.324993560577134,43.37464904785156,23200,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,43.45977599595383,43.71279455149716,43.45977599595383,43.66786575317383,30000,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,43.710436594901694,43.76482238518436,43.521264393035466,43.542545318603516,34400,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,43.488162686480024,43.634769439697266,43.42431629697965,43.634769439697266,25200,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,43.55200046373733,43.63949472319518,43.48815768973233,43.6087532043457,38000,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,43.625302284592905,43.729343551173784,43.56854955069138,43.65604019165039,22800,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,43.50707017723269,43.50707017723269,43.083797037080224,43.239864349365234,31200,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,43.45032125539465,43.86413383877936,43.45032125539465,43.79319381713867,43600,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,43.672605172938084,43.672605172938084,43.16893490906978,43.26824951171875,37600,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,43.43613320756904,43.674960881121024,43.43613320756904,43.611114501953125,125600,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,43.72935117334128,43.79792785644531,43.67260203770726,43.79792785644531,22400,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,43.752993973087676,43.87358948047087,43.70333848517195,43.840484619140625,34000,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,43.845213505738755,44.176265716552734,43.835756520588255,44.176265716552734,36000,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,44.27558844321611,44.3417981759284,44.05567471029612,44.15735626220703,15200,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,44.032022906825006,44.358341217041016,44.032022906825006,44.358341217041016,22400,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,44.37962454027215,44.486036377260476,44.37962454027215,44.41036605834961,26400,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,44.39381964232903,44.627917046326985,44.37490206080682,44.601905822753906,109200,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,44.52860064685435,44.55461186937445,44.25666809082031,44.25666809082031,21600,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,44.315782118459644,44.44110792800777,44.315782118459644,44.400909423828125,39200,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,44.16680414574537,44.43637331855796,44.16680414574537,44.419822692871094,27200,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,44.1005980073769,44.37016720207685,44.1005980073769,44.355979919433594,32400,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,43.93270949771243,44.11478805541992,43.866499769120544,44.11478805541992,18800,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,44.26376046041378,44.33470048417149,44.152621931763896,44.29922866821289,25600,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,44.24720226936377,44.24720226936377,43.99655066823073,44.024925231933594,30400,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,44.214103056202845,44.30869096089216,44.214103056202845,44.24248123168945,30000,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,43.80738501352039,43.814478655502256,43.509441225802924,43.58274459838867,25200,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,43.88152226605926,43.88152226605926,43.62522394007246,43.68692398071289,35600,0.16475,0.0,0.0
2018-06-27 00:00:00-04:00,43.72252421395163,43.88626705155383,43.269255765865246,43.285865783691406,16800,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,43.1244964897762,43.52080856159458,43.062796445080565,43.47334671020508,24400,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,43.66793225688542,43.84591687821232,43.54690401798143,43.57063674926758,104000,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,43.29535532039002,43.46622085571289,43.27162258783151,43.46622085571289,19600,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,43.75811536234676,43.78659174500411,43.71065351754895,43.73438262939453,14800,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,43.6774246008724,43.8316764831543,43.59911093689497,43.8316764831543,15600,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,43.78184667283103,44.232739615420684,43.78184667283103,44.17103958129883,25600,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,44.30868389846452,44.55311584472656,44.30868389846452,44.55311584472656,24000,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,44.5744734499251,44.645668029785156,44.53413069959598,44.645668029785156,37600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,44.35851699180879,44.415473378770784,44.244607838991485,44.31342697143555,35600,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,44.47479455614952,44.498523664467164,43.50892968207903,44.48903274536133,42400,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,44.614810608447854,44.704990639708306,44.55073513249404,44.586334228515625,19200,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,44.548365657771505,44.56260384848868,44.35376739501953,44.35376739501953,16000,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,44.22798960201435,44.553110631422776,44.22798960201435,44.5317497253418,26400,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,44.53887698435281,44.697879791259766,44.505653327933516,44.697879791259766,38000,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,44.51039336695579,44.916199895453886,44.51039336695579,44.863990783691406,30000,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,44.742967744965696,44.771447752245805,44.64567221850553,44.68363952636719,19600,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,44.58871582505241,44.75483411290682,44.58871582505241,44.68363952636719,98000,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,44.84025913151794,44.84025913151794,44.33952890836932,44.39885711669922,36000,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,44.40597598395758,44.655155181884766,44.33715685593517,44.655155181884766,119600,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,44.72398066929275,45.04909811042256,44.72398066929275,44.99214172363281,113200,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,45.015877922080556,45.015877922080556,44.595833137299266,44.688385009765625,63200,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,44.72635648861345,44.747713777651995,44.451072692871094,44.451072692871094,20800,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,44.71211401837234,45.00875507477399,44.71211401837234,44.9731559753418,41200,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,44.8378903062832,44.91145671015658,44.745338439941406,44.745338439941406,41200,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,44.432089330253746,44.951805114746094,44.432089330253746,44.951805114746094,26800,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,44.87111524325862,45.05147171020508,44.87111524325862,45.05147171020508,20000,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,45.106057443726336,45.238952067143636,45.106057443726336,45.20098114013672,14000,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,45.22945286321679,45.371842014263784,45.205723752113315,45.34573745727539,27200,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,45.31487916535253,45.31487916535253,45.172493655723684,45.22944641113281,76000,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,45.208097258024644,45.326753681274056,45.12029266357422,45.12029266357422,18000,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,44.85212883037705,44.937561601564894,44.41784587859774,44.7738151550293,22400,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,44.731101658614286,44.77618805965316,44.50090789794922,44.50090789794922,18800,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,44.818910481856335,45.00164241263333,44.75246316541146,44.951805114746094,36800,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,44.67889491426109,44.69550493213542,44.434462948585754,44.671775817871094,50000,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,44.81415675751825,45.11791690927235,44.81415675751825,44.96366500854492,30400,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,44.882978452599545,45.25081045660501,44.882978452599545,45.236572265625,29600,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,45.23657377524165,45.45964843099033,45.23657377524165,45.41455841064453,25600,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,45.46677309873632,45.687475956658815,45.46677309873632,45.67560958862305,21200,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,45.54270998165057,45.609157290062825,45.504739056527356,45.52609634399414,24000,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,45.416932951111285,45.47388571579642,45.33624383262967,45.34811019897461,33600,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,45.355222865768354,45.52134472883765,45.355222865768354,45.49761199951172,20400,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,45.70408161818993,45.84172350784819,45.69221525128535,45.71120071411133,26400,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,45.7657873352054,45.810873737698984,45.623398168162375,45.78951644897461,34800,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,45.78001884765514,45.955628024129496,45.713571545025964,45.92952346801758,34800,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,45.75153983105855,45.75153983105855,45.395570578833244,45.44540786743164,60400,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,45.31726611660966,45.514232607215895,45.31726611660966,45.44066619873047,32800,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,45.43592339291094,45.56407074860431,45.359981536865234,45.359981536865234,17200,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,45.35285987565038,45.59254455566406,45.35285987565038,45.59254455566406,25600,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,45.60678181140746,45.60678181140746,45.450158082323085,45.45252990722656,21200,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,45.352857112069564,45.355228936877204,45.09893063449552,45.18199157714844,22000,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,45.269803272601166,45.44778793097897,45.269803272601166,45.3552360534668,23200,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,45.16775199101839,45.50710760446494,45.16775199101839,45.49049758911133,23200,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,45.433547404620576,45.433547404620576,45.23657729159759,45.39557647705078,26800,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,45.43829111849735,45.6233948495247,45.43829111849735,45.54270935058594,25200,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,45.573557625286796,45.689842224121094,45.545081242350506,45.689842224121094,11200,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,45.67559714133773,45.67559714133773,45.46201705932617,45.46201705932617,32400,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,45.485760344162514,45.68273047372495,45.485760344162514,45.67086410522461,18800,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,45.61627840047055,45.79426304610101,45.5783074736704,45.59492111206055,25200,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,45.67085798053489,45.84884262084961,45.67085798053489,45.84884262084961,20000,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,45.98647975679929,45.98647975679929,45.88680880305915,45.91054153442383,16000,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,45.88681461623606,45.88681461623606,45.35048885784991,45.43829345703125,22000,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,45.44065795154575,45.44065795154575,45.326748811374564,45.32912063598633,18400,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,45.30693582802071,45.45725227906433,45.20672607421875,45.20672607421875,50400,0.25675,0.0,0.0
2018-09-27 00:00:00-04:00,44.9943799334032,45.22820271243525,44.9943799334032,45.02301025390625,22400,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,45.011082252316754,45.2806965877071,45.011082252316754,45.213890075683594,18400,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,45.40237534535752,45.40237534535752,45.03493955959238,45.099361419677734,27200,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,45.09458401134448,45.12321432823847,44.989601328491624,45.01107406616211,252000,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,45.08504048441121,45.24728379636834,45.008688120656494,45.042091369628906,71600,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,44.89417388480776,44.896558531486406,44.4718584190438,44.657962799072266,23600,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,44.8488322250593,44.8488322250593,44.168833051005514,44.40742874145508,36000,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,44.335856104585766,44.45753860473633,44.15929397043258,44.45753860473633,24800,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,44.39311830895811,44.397891242666034,44.17361068725586,44.17361068725586,21200,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,44.02329341039274,44.02329341039274,43.12379019948843,43.240699768066406,32800,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,42.62512437532004,42.851793224277536,42.085899353027344,42.085899353027344,42400,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,42.58217532545012,42.58217532545012,41.84252719127084,42.22189712524414,22800,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,42.28154580383015,42.670454321051714,42.28154580383015,42.47480773925781,16800,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,42.73010747427195,43.29558181762695,42.72294989378357,43.29558181762695,32800,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,43.25024711853007,43.27410450608501,42.91382628007407,43.1404914855957,19600,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,42.50821026485472,43.06413867592398,42.44617305357881,42.57024383544922,30400,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,42.625127291107624,42.7539710288741,42.26962197024239,42.319725036621094,12000,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,42.34835217010098,42.34835217010098,42.05010754463296,42.10975646972656,14400,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,41.348636850751,41.7590217590332,41.13151388309487,41.7590217590332,46800,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,41.75425014925416,41.75425014925416,40.51593780517578,40.51593780517578,21200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,40.909623804045104,41.42498779296875,40.75692268868221,41.42498779296875,35600,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,40.69010681375891,41.086176527501266,40.56126674482217,40.6137580871582,25600,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,41.16013510736091,41.284205867273016,40.39424509407675,40.50876998901367,39200,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,40.58274628562875,41.37249755859375,40.58274628562875,41.37249755859375,22000,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,41.80196487238427,42.09305191040039,41.74947352843504,42.09305191040039,16400,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,41.95705524104403,42.5678596496582,41.95705524104403,42.5678596496582,16000,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,42.775435964632294,42.775435964632294,42.167016213445415,42.34357833862305,13600,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,42.50582439017907,42.63227982555165,42.350738634550545,42.555931091308594,43200,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,42.70863620992814,42.856564399380055,42.70863620992814,42.806461334228516,16800,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,43.22876751310577,43.50315475463867,42.966314425483006,43.50315475463867,44400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,43.364767777406236,43.581890734677,43.319434012626466,43.44112014770508,16400,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,43.18344284640424,43.195369720458984,42.83031854174442,43.195369720458984,22400,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,42.99733227022043,42.99733227022043,42.59171667171921,42.615577697753906,23200,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,42.79214721628079,42.985409182227784,42.47719909349156,42.479583740234375,18800,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,42.70624576167226,42.94484146227579,42.13361389581489,42.36027908325195,36800,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,42.11930006396573,42.7635077477656,41.93558034931902,42.71817398071289,40800,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,42.48196425845821,42.944840489654815,42.48196425845821,42.847015380859375,72800,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,42.682379542053795,42.71578279044677,42.2314338684082,42.2314338684082,11600,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,41.24365663962249,42.023865669746726,41.24365663962249,41.720848083496094,51600,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,41.89024802200976,42.28392946345832,41.89024802200976,42.06919479370117,57600,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,41.83059876324931,42.276771545410156,41.83059876324931,42.276771545410156,6000,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,42.58456792409465,42.608428955078125,42.34120288333766,42.608428955078125,28400,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,42.388910439779686,42.470032099239454,42.32926151829199,42.42231369018555,41600,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,42.510593695676015,43.08083724975586,42.336419861181355,43.08083724975586,26800,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,42.97824497298255,43.20491016178161,42.9448417203246,42.999717712402344,32000,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,43.05697784726178,43.209678936240714,42.97108325716855,43.20729064941406,25600,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,43.753681163311064,43.753681163311064,43.34806555583131,43.59382247924805,20800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,43.3265871271645,43.3265871271645,42.2314338684082,42.2314338684082,14800,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,41.52996236400803,42.1837158203125,41.08378961939718,42.1837158203125,60800,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,42.2266655502827,42.312560147063095,41.167300070218296,41.28898620605469,41600,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,41.18161848057919,41.27467065615402,40.625690073438825,41.10765075683594,28000,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,41.6087051351159,41.67789628814127,40.82849615501613,41.00505828857422,316800,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,41.286592139392,41.649258568438015,41.23171615600586,41.23171615600586,95600,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,41.40828842774772,41.40828842774772,40.83804479577735,40.94302749633789,25200,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,40.83326828281557,40.9215475275119,40.377549618364114,40.4610595703125,22800,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,40.32688045977567,40.41553086128451,39.39963411235412,39.54099655151367,56000,0.1775,0.0,0.0
2018-12-18 00:00:00-05:00,39.78059552509754,40.02258903985037,39.361297550750976,39.622459411621094,62400,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,39.548186840166835,40.001028534673004,38.824597266727096,38.97075271606445,74000,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,38.70958481459984,38.89168225782192,38.012351370235834,38.208824157714844,88000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,38.498746551575266,38.743138434553714,37.70807316686117,37.72724151611328,149200,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,37.49242394678393,37.49242394678393,36.59153366088867,36.59153366088867,94400,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,37.01083781844112,38.14653778076172,36.57716444779633,38.14653778076172,69200,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,37.66254342736631,38.34779627752649,37.22887009830472,38.34539794921875,100400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,38.63052777583606,38.853356643293694,38.27831711720125,38.37894821166992,128800,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,38.565834294936074,38.728759765625,38.194455328998274,38.728759765625,59200,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,38.232786947408705,38.75271596828656,38.07944018690368,38.59937286376953,32000,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,38.3406128267675,38.43884558651923,37.82547305426762,37.86860275268555,30800,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,38.70000584401391,39.11211614324742,38.70000584401391,39.09054946899414,54400,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,39.23192255227054,39.787790061610636,39.23192255227054,39.51225280761719,61200,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,39.905193170339835,40.01301193237305,39.55777553446008,40.01301193237305,30400,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,40.08728073153816,40.49459802220441,40.08728073153816,40.367610931396484,22000,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,40.06092649287071,40.698260303418074,40.06092649287071,40.695865631103516,27200,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,40.58564941548878,40.87316730684306,40.51137435628767,40.84202194213867,33600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,40.50178373535043,40.774926249381515,40.42271934043621,40.62398147583008,27600,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,40.64075338442721,40.83482785659102,40.64075338442721,40.808475494384766,34800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,40.79170226032419,41.08401313581408,40.79170226032419,40.98098373413086,37200,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,40.794098614235274,41.47695679460084,40.794098614235274,41.345176696777344,356000,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,41.58478259782655,42.00647898238002,41.58478259782655,41.920223236083984,41600,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,41.63030398047264,41.711766719457586,41.16787991271517,41.39070510864258,34800,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,41.4026889226296,41.68301918520708,41.05287293459927,41.36195755004883,102400,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,41.24454469392054,41.812392781998845,41.24454469392054,41.757286071777344,62000,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,42.09512143474442,42.37065864260501,42.09512143474442,42.32513427734375,48000,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,41.881883712543775,42.30118174010302,41.881883712543775,42.26523971557617,58400,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,42.40420588268802,42.52400531456271,42.30118012615028,42.45931625366211,30800,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,42.7516199256385,42.931319058409805,42.43295668079367,42.919342041015625,23600,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,43.027166147928675,43.120609562367335,42.88101068883348,43.09425354003906,27600,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,43.10143116364574,43.29550562099692,43.05830513134006,43.25956726074219,64000,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,43.25717397770612,43.53271484375,43.12060453682258,43.53271484375,24400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,43.60699351677112,43.724398277010614,43.501569431003176,43.71241760253906,36400,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,43.58303211779451,43.882530699296645,43.58303211779451,43.784297943115234,43200,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,43.463234505534096,43.662102010699165,43.226033958882574,43.51834487915039,28400,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,43.32905564682837,43.61178419414135,43.254780587446085,43.54469680786133,106400,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,43.76991506930519,43.76991506930519,43.66688932125422,43.74835205078125,40000,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,43.99513956099279,44.32818181545015,43.99513956099279,44.273075103759766,34000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,44.32818235806528,44.56299186568491,44.32818235806528,44.5174674987793,96400,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,44.23714329821057,44.412049460547095,44.136512205250284,44.30662536621094,35200,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,44.62768365018987,44.74029541015625,44.62289430516176,44.74029541015625,23600,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,44.49829998895795,44.965517028641884,44.49829998895795,44.8529052734375,36800,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,44.93436594250972,45.01822700095333,44.83852786656409,44.9559326171875,54400,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,44.97510326006762,44.97510326006762,44.737899074406066,44.89842987060547,24400,0.0,0.0,0.0
