Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-22 00:00:00-05:00,45.09250244714391,45.253033236530996,45.082920101861994,45.200321197509766,32000,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,45.30335153788743,45.425545636691304,45.0853157043457,45.0853157043457,32000,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,44.99426739647108,45.140422844340705,44.951141357421875,44.951141357421875,37600,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,44.92238667776548,44.96551271298716,44.73070687947475,44.94155502319336,221600,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,44.87686617046901,45.01583394477105,44.85290482262824,44.86967849731445,32800,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,45.11166864929431,45.30095377750595,44.82175610444696,45.15000534057617,99600,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,45.351270392010335,45.351270392010335,44.7450855892244,44.96791076660156,41600,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,44.9319768766868,44.99427126822554,44.867284156557794,44.87926483154297,25600,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,44.78342162853511,44.788210973191184,44.45277404785156,44.45277404785156,26400,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,44.3832974602953,44.3832974602953,44.11494423096321,44.177242279052734,30400,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,43.78908391900182,44.06462478637695,43.78908391900182,44.06462478637695,29600,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,44.090981413971264,44.661224191071156,44.090981413971264,44.651641845703125,22000,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,44.64684672900382,44.83373353072367,44.64684672900382,44.718727111816406,23600,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,44.972701794017695,45.09489954294901,44.874465391618685,44.92717742919922,30000,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,44.92478272625487,44.92478272625487,44.725915249334726,44.809776306152344,117600,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,44.812177558206756,45.121262156099846,44.812177558206756,44.96072769165039,25600,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,45.15480086553126,45.17396555625556,44.97030872741215,45.13802719116211,124000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,45.284186901032825,45.37523564249625,44.90801491634546,45.00385665893555,46800,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,44.939890061582894,44.98798276831641,44.52151139708519,44.65375900268555,24000,0.166,0.0,0.0
2019-03-21 00:00:00-04:00,44.42773726664121,45.39674588715014,44.42773726664121,45.30537414550781,16400,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,45.07694787692751,45.07694787692751,44.3724308124073,44.403690338134766,28800,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,44.261824058724365,44.51429608108279,44.24499087838664,44.36521530151367,15200,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,44.670586802470446,44.69463315491541,44.540746038559135,44.689823150634766,49600,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,44.73551137097465,44.94470070620302,44.600860595703125,44.600860595703125,26400,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,44.67540447175037,44.949516059444505,44.67540447175037,44.94710922241211,28000,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,45.13706227455553,45.223624014714545,45.091376402116246,45.20438766479492,19200,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,45.46647084584726,45.817527770996094,45.46647084584726,45.817527770996094,16000,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,45.81993378937454,45.86561965942383,45.687686183694616,45.86561965942383,21200,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,46.03393820967388,46.27198392618477,45.964209647501754,46.07722091674805,24800,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,46.03634447581967,46.26477017949999,46.03634447581967,46.25996017456055,34800,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,46.341707345020275,46.56532669067383,46.341707345020275,46.56532669067383,22800,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,46.33209563561467,46.57975769042969,46.32247562572274,46.57975769042969,26400,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,46.37297041952752,46.37297041952752,46.0507698059082,46.0507698059082,22800,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,46.195033709776574,46.418653056954,46.14934783944148,46.38018035888672,14400,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,46.514837558418556,46.61582565307617,46.514837558418556,46.61582565307617,9200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,46.90195065131837,47.02458190917969,46.81298575362148,47.02458190917969,10400,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,46.95485709317527,46.95485709317527,46.82982264799976,46.894744873046875,19600,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,47.017370559435236,47.017370559435236,46.77932852559043,46.86348342895508,18000,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,46.899550240106,46.95004244540382,46.572539648187,46.62543869018555,18000,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,46.64948073261792,46.84184054915147,46.53406631028111,46.8057746887207,28800,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,46.627844064506924,46.627844064506924,46.50280962577894,46.53647232055664,16000,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,46.57494593607036,47.09431638196324,46.57494593607036,47.06065368652344,20400,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,46.978903512999196,47.31793364657793,46.978903512999196,47.214542388916016,19200,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,46.993321634972936,46.993321634972936,46.70478376224835,46.75768280029297,14400,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,46.79135401153942,47.029396057128906,46.71440860802365,47.029396057128906,20800,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,46.98610783437608,47.173657632584444,46.98610783437608,47.06545639038086,237600,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,47.03180106943681,47.190494537353516,46.829821227523354,47.190494537353516,58000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,47.399687384487905,47.399687384487905,46.86829376220703,46.86829376220703,45200,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,46.74566519468968,47.07267580113235,46.74566519468968,46.9163818359375,20800,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,47.08710442733232,47.3371696472168,47.08710442733232,47.3371696472168,30800,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,46.488389427980735,47.055848978525866,46.488389427980735,47.022186279296875,31600,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,46.55330841810227,46.55330841810227,45.98344573904639,46.20225143432617,74000,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,46.08443427229121,46.269577272463046,45.90169077119021,46.082027435302734,21600,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,45.53379892973515,46.06519251867367,45.459260371010565,46.055572509765625,14800,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,45.77665875840537,46.12290573120117,45.43522179049804,46.12290573120117,18000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,45.226026335822766,45.226026335822766,43.66791871109173,45.000003814697266,42800,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,45.204386796900835,45.65883500677091,45.204386796900835,45.4448356628418,23200,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,45.165913791665396,45.58669930420999,45.165913791665396,45.50254440307617,16000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,45.502546918498986,45.9257356222559,45.502546918498986,45.735782623291016,12800,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,45.31980408527152,45.62517519159619,45.31980408527152,45.3654899597168,26800,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,45.120225504049934,45.137058684750315,44.92546252142154,45.0168342590332,12400,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,45.35587074269698,45.63478863869507,45.35587074269698,45.57227325439453,18400,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,45.317400917285525,45.49292757319112,45.317400917285525,45.3654899597168,14800,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,44.925465097608246,44.925465097608246,44.656163542625855,44.74032211303711,25600,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,45.15870948165887,45.15870948165887,44.80284611994842,44.887001037597656,25600,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,44.999996487467016,45.040876016723644,44.48543614465115,44.49505615234375,19200,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,44.19931207460661,44.230567932128906,44.00454541225529,44.230567932128906,13600,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,44.348393876412416,44.545560058432834,44.15363086246776,44.307518005371094,497200,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,43.797758022027864,44.02859054007545,43.76169216090718,43.82661437988281,22000,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,43.96366617541198,44.16804916234315,43.86748810447862,44.1103401184082,13600,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,44.56238952754267,45.012027740478516,44.46140144239466,45.012027740478516,11600,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,45.29095403752714,45.346256256103516,44.95913338815097,45.346256256103516,17200,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,45.3149980544685,45.497737884521484,45.25728900178708,45.497737884521484,15600,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,45.62758127479836,45.87765018175229,45.62758127479836,45.7958984375,31600,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,45.98344111599594,46.226293142760966,45.98344111599594,46.06038284301758,22800,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,46.428276057060614,46.43308606224862,45.8848628775026,46.04356002807617,16400,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,45.95458359787737,45.95458359787737,45.81271965519878,45.9137077331543,22800,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,46.139732269372395,46.17099179569352,45.9786319711055,46.1373291015625,19200,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,46.14694424960009,46.14694424960009,45.94256492228404,46.055572509765625,9600,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,46.083806062291636,46.083806062291636,45.91006851196289,45.91006851196289,10800,0.16925,0.0,0.0
2019-06-18 00:00:00-04:00,46.11759202464125,46.61950013632924,46.11759202464125,46.43369674682617,12000,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,46.45782140274761,46.60501560412382,46.38060676440406,46.602603912353516,14800,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,46.98627103222847,47.03453063964844,46.73773055614223,47.03453063964844,13600,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,47.05142801008037,47.05142801008037,46.7063646043068,46.75221252441406,17600,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,46.85114575397246,46.85114575397246,46.54710321139269,46.54951858520508,26000,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,46.566404483948766,46.57605861456796,46.24306106567383,46.24306106567383,16800,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,46.115176169248606,46.161024089451914,46.03313446044922,46.03313446044922,9600,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,46.23100244108199,46.342002868652344,46.20445910070468,46.342002868652344,18400,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,46.527804655952906,46.81012725830078,46.527804655952906,46.81012725830078,17600,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,47.36753377272761,47.36753377272761,46.841494048528794,47.077972412109375,11600,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,46.998342999641274,47.164841796686204,46.96456090183306,47.06349182128906,24400,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,47.18414093153562,47.46887890124406,46.96455914498263,47.44716262817383,14000,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,47.167255821512,47.37236379247426,46.99351825791338,47.324100494384766,14800,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,47.05384217453276,47.271012281010805,47.007994252016324,47.06108093261719,24400,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,46.9307745180111,47.15035629272461,46.90423118058786,47.15035629272461,14000,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,47.355470423519655,47.355470423519655,47.11416866339981,47.13106155395508,15200,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,47.29755278313781,47.29755278313781,46.93077678896049,47.11899185180664,16000,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,47.13347151631276,47.606420886886376,47.13347151631276,47.59918212890625,81600,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,47.623309033910196,47.623309033910196,47.49059234753782,47.52920150756836,13600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,47.48818686235175,47.632965708430234,47.386840565505025,47.570228576660156,14800,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,47.47370731775002,47.47370731775002,47.123816836903416,47.13829803466797,18800,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,46.94043365726136,47.25653839111328,46.94043365726136,47.25653839111328,26000,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,47.25894778807807,47.32892367340431,47.056251525878906,47.056251525878906,25600,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,47.17208290058082,47.1937991755434,47.04177788685996,47.068321228027344,41600,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,47.1793118130272,47.56298065185547,47.1793118130272,47.56298065185547,17600,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,47.608833032587206,48.01180648803711,47.608833032587206,48.01180648803711,20400,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,47.85013986746038,47.85013986746038,47.690879821777344,47.690879821777344,9600,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,47.87426334077002,47.982852068435086,47.87426334077002,47.97319793701172,14400,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,47.89840008663094,47.94183263674295,47.87668381157494,47.908050537109375,11600,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,47.51231086083228,47.99732971191406,47.51231086083228,47.99732971191406,18000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,47.92011476620183,48.115568599143714,47.53161879236419,47.632965087890625,15600,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,47.53403268269908,47.86220320738687,46.89458084106445,46.89458084106445,13600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,46.64604378568005,46.64604378568005,46.39267619504343,46.51815414428711,16800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,45.724266941619184,45.762872420794416,45.005185122643034,45.282684326171875,21600,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,45.53122590085824,45.86904686400358,45.36955417692637,45.86422348022461,61600,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,45.48296659231234,45.9969367980957,45.20788275421188,45.9969367980957,57600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,46.2551378449383,46.87045810766366,46.2551378449383,46.85356521606445,34000,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,46.684647580227015,46.684647580227015,46.30339039206606,46.51091003417969,10800,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,46.1682677266876,46.1682677266876,45.89559555053711,45.89559555053711,4800,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,45.77253542911797,46.723265035417526,45.77253542911797,46.44818115234375,15200,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,45.7315055039804,45.7315055039804,45.18374953870053,45.24648666381836,28800,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,45.19340183806314,45.376793519252786,45.12342595264293,45.33818435668945,15600,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,45.82561241966211,46.016239166259766,45.82561241966211,46.016239166259766,14000,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,46.42404734229718,46.55434867791484,46.42404734229718,46.50367736816406,9600,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,46.26719923982295,46.397500565795134,46.11276626586914,46.11276626586914,59600,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,46.40232393778928,46.477126885815856,46.344410196427305,46.41680145263672,22400,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,46.313045864650384,46.491610495780726,46.14413536599883,46.43369674682617,13600,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,46.29373859581393,46.29373859581393,45.12583541870117,45.12583541870117,39200,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,45.5336319113626,45.5336319113626,45.34300518065266,45.51674270629883,26000,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,45.60602901244357,45.80148283338132,45.381620160840185,45.43711853027344,20400,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,45.23442620545471,45.79907139843665,45.23442620545471,45.7894172668457,18800,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,46.341996169671695,46.49160205818696,46.313037459463665,46.38784408569336,97200,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,46.57123553293892,46.629149275691994,46.431280082764914,46.52297592163086,25200,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,46.14654713394424,46.2430663593532,46.00417630580323,46.214111328125,53600,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,46.679822125818774,46.78840717535345,46.60260748156149,46.78599548339844,50800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,47.20344660937668,47.459225872294944,47.20344660937668,47.321685791015625,44800,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,47.25412122985186,47.601596332242956,47.25412122985186,47.45681381225586,38800,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,47.500246061399906,47.65226364448043,47.497830687686616,47.628135681152344,35600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,47.39408200513433,47.7198371887207,47.33616825424276,47.7198371887207,46400,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,47.683637878730636,48.13969802856445,47.683637878730636,48.13969802856445,11600,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,48.163829314950085,48.3858264763939,48.163829314950085,48.25069808959961,28000,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,48.42443726496164,48.44133015614883,48.24104924592055,48.24587631225586,85600,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,47.96595785164078,48.29895541905467,47.96595785164078,48.28206253051758,28800,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,48.19037075417428,48.417191290510225,48.17830493112065,48.402713775634766,90000,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,48.380996578313734,48.380996578313734,47.87426147552756,48.33273696899414,10400,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,48.49924136891519,48.49924136891519,48.180721282958984,48.180721282958984,35200,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,48.20485385919852,48.296546024700405,47.982856680762,47.99491882324219,11600,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,47.96596256397816,48.18072097864763,47.96596256397816,48.07213592529297,14800,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,48.243105143880186,48.243105143880186,47.64496977661913,47.758785247802734,20400,0.1765,0.0,0.0
2019-09-25 00:00:00-04:00,47.81931438638056,48.09779678542073,47.69339020734904,48.06631851196289,16000,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,47.99609330321171,48.0154665393714,47.761197895492536,47.921024322509766,17600,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,47.95492978961221,47.97430302707581,47.46818966919112,47.63528060913086,22400,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,47.95492420186033,47.95492420186033,47.88953999492271,47.891963958740234,25200,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,47.9646197796224,47.9646197796224,47.13400928666951,47.167911529541016,17600,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,46.785294735091156,46.785294735091156,46.20653268732909,46.40510559082031,114400,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,45.9449988322506,46.705380804207415,45.9449988322506,46.698116302490234,20400,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,46.75381865390219,47.28899002075195,46.75381865390219,47.28899002075195,21200,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,47.09041111964991,47.36647323052747,47.063773385483366,47.12431335449219,14400,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,46.736863511744225,46.792559257476235,46.38330841064453,46.38330841064453,9600,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,46.61820513837962,46.90637603605568,46.53587165191993,46.79256057739258,12000,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,47.00081707033988,47.13158549382992,46.95480609522549,47.03229904174805,13200,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,47.712763560406145,47.911336446873435,47.6062126159668,47.6062126159668,20400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,47.40280504670858,47.50209150220491,47.354373800999966,47.44639205932617,17600,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,47.56504574024092,47.913756577375906,47.51177026817492,47.812049865722656,24800,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,47.710343154069406,47.88711884134291,47.710343154069406,47.812049865722656,21600,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,48.187401555005856,48.187401555005856,47.98640838740781,48.03483963012695,24400,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,47.8411122690738,48.119598388671875,47.8411122690738,48.119598388671875,20000,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,48.29879349329119,48.37870670730169,48.28184422096187,48.36417770385742,14000,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,48.308485633225736,48.46104387606091,48.22372817993164,48.22372817993164,18000,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,48.12202306455523,48.3181720226744,48.12202306455523,48.31332778930664,62800,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,48.54821689276269,48.72499628449074,48.2697344790472,48.46830368041992,26800,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,48.63781783807601,48.63781783807601,48.52884292602539,48.52884292602539,10400,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,48.67656441978747,48.8945105658612,48.67656441978747,48.712890625,28000,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,48.688671550392655,48.99379540582752,48.688671550392655,48.85576248168945,38000,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,48.68140311004287,48.97441820709959,48.68140311004287,48.969573974609375,20400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,48.5094779105757,48.65235137939453,48.480416206953386,48.65235137939453,66400,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,49.05191230602167,49.260169982910156,49.05191230602167,49.260169982910156,16800,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,49.485381788429365,49.504751330628,49.37156632890968,49.458744049072266,81600,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,49.58708587594104,49.58708587594104,49.31828822765554,49.381248474121094,487200,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,49.22626494988463,49.31828689575195,49.158460472424565,49.31828689575195,47600,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,49.509598967226374,49.599200657623804,49.361881256103516,49.361881256103516,53600,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,49.381249631738136,49.422416374053775,49.27227840854179,49.41757583618164,42800,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,49.21900134627574,49.41030604794226,49.21900134627574,49.37640380859375,120000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,49.52412150041231,49.59677021189253,49.3667190380943,49.37640380859375,32000,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,49.369137398959055,49.48053257826584,49.28195968756538,49.42241287231445,27200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,49.51443908251518,49.51443908251518,49.39335912265087,49.49748611450195,63600,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,49.625825880350284,49.780811761575016,49.61856137905122,49.763858795166016,25600,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,49.76144088350416,49.82682139829263,49.76144088350416,49.79291915893555,15600,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,49.851038116226405,49.96243329818853,49.75659590122093,49.8752555847168,28800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,49.73238399680928,49.90916340742009,49.58466629065177,49.780818939208984,20000,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,49.4878020574374,49.60403778596511,49.458744049072266,49.458744049072266,12800,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,49.63067332718279,49.63067332718279,49.3982018804235,49.54833984375,114800,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,49.654883084005775,49.99148516229207,49.654883084005775,49.98664093017578,19600,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,50.015710950096704,50.13195037841797,49.98665294055006,50.13195037841797,22000,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,50.18037357421561,50.291765056315754,50.18037357421561,50.289344787597656,15600,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,50.2142793275683,50.23122859991521,50.00844192504883,50.00844192504883,7200,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,50.16584451617086,50.16584451617086,49.618560791015625,49.618560791015625,31600,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,49.102768688467464,49.28438863096579,49.0809714871166,49.27470016479492,92800,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,49.74207352385657,49.74207352385657,49.56287384033203,49.56287384033203,28400,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,49.805028906094144,49.805028906094144,49.57982196044282,49.68879318237305,27600,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,49.86072276317127,50.13678490597066,49.86072276317127,49.9672737121582,39200,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,49.892204717497364,49.99875566645095,49.858302478745486,49.89704895019531,15200,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,49.98180417997142,49.98180417997142,49.846195220947266,49.846195220947266,34000,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,49.95758880284498,50.01086427719024,49.86556685714555,49.98906707763672,18400,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,49.996334262809306,50.4709655945623,49.976961027524126,50.369258880615234,34400,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,50.26755260367964,50.38863255396453,50.06171521016861,50.190059661865234,14400,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,50.4615092782165,50.522262361242554,50.4299201965332,50.4299201965332,18400,0.18175,0.0,0.0
