Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-17 00:00:00-05:00,50.44693164669178,50.44693164669178,50.32299668604626,50.327857971191406,21200,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,50.364299361025815,50.51739829717479,50.33027778722309,50.48580551147461,56000,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,50.54170107198024,50.64619829735813,50.51011199199748,50.592735290527344,46800,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,50.79929402728962,50.88434982299805,50.74826351632356,50.88434982299805,31200,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,50.94509949984615,50.94509949984615,50.762840270996094,50.762840270996094,173200,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,51.01800774115626,51.01800774115626,50.81387827954492,50.816307067871094,33200,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,50.823594826021896,50.91350819495382,50.823594826021896,50.91107940673828,12400,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,50.87462749817916,50.97425972502123,50.87462749817916,50.9232292175293,10400,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,50.840608875389776,50.85518902123392,50.78471337222226,50.799293518066406,24000,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,50.626755076123494,50.97183211196031,50.626755076123494,50.9256591796875,27600,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,51.06175045394169,51.295043926227635,50.69723195279573,50.9815559387207,65200,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,50.55628456738423,50.979127365404445,50.55628456738423,50.92080307006836,17200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,50.5757248601572,50.88678034546319,50.5757248601572,50.86491012573242,24400,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,50.913513831969006,50.913513831969006,50.699665495042794,50.73125457763672,37200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,50.619465026105495,51.035014000599546,50.619465026105495,50.872196197509766,22800,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,51.07390194320587,51.110356018258294,50.9912786393387,51.08119201660156,21600,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,51.06902941848997,51.17352662761943,51.00584756027497,51.02042770385742,18800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,51.112782358644,51.44327926635742,51.112782358644,51.44327926635742,32800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,51.46271634398883,51.50888927476034,51.30718861869574,51.41168212890625,21200,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,51.52347010011342,51.74704097642045,51.49430610193528,51.542911529541016,41600,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,51.89528118101379,52.113990783691406,51.87583975063099,52.113990783691406,24000,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,52.121283683131225,52.29868535446726,52.121283683131225,52.25736999511719,17200,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,52.20876405363986,52.25493698606438,52.099409255203334,52.17231369018555,58400,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,52.40317566023249,52.40317566023249,52.070249973983,52.128570556640625,31600,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,51.89284443653071,52.3424186706543,51.89284443653071,52.3424186706543,37200,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,52.32541175255667,52.32541175255667,51.65226662352733,51.89527893066406,70400,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,51.047170568430104,51.38009628126355,50.34486506761769,51.18082809448242,29200,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,51.462723650567675,51.802939439176534,51.462723650567675,51.68629455566406,24000,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,51.6862936518278,51.734895376768606,51.51618576049805,51.51618576049805,17600,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,51.071467695232464,51.51374816894531,51.059316338180636,51.51374816894531,19600,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,51.40682563746626,51.40682563746626,50.6680698004652,50.74826431274414,21200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,50.852758500836174,51.278030075492346,50.852758500836174,51.032588958740234,97200,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,51.457861276866126,51.883132857666666,51.457861276866126,51.676570892333984,274000,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,51.92201489034152,52.29868474035574,51.92201489034152,52.233070373535156,101600,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,52.50038463305145,52.50038463305145,52.19419041762762,52.216060638427734,35600,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,51.96575781710042,52.04595233414806,51.81023006805851,51.81752014160156,174000,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,51.824806620194515,52.123714447021484,51.824806620194515,52.123714447021484,171200,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,52.315691337742834,52.6656296677195,52.2184878941154,52.534400939941406,15200,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,52.799284608036324,52.82115482557454,52.70450995729721,52.796852111816406,56000,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,52.463929620248805,52.835738173229636,52.463929620248805,52.77255630493164,18800,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,52.86976266317237,52.86976266317237,52.61703146797953,52.75554656982422,11200,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,52.73853421826241,52.78713594018099,52.51739211924813,52.6875,24000,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,52.833306182453605,52.89162676255552,52.796852111816406,52.796852111816406,10400,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,52.68506904084068,52.88190841674805,52.37401358369039,52.88190841674805,8800,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,52.71423042181194,52.71423042181194,52.40074617000574,52.47121810913086,17200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,51.24157304118936,51.36550797762584,50.83574295058439,51.042301177978516,40400,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,51.13951125016714,51.13951125016714,49.38253328230149,49.41169357299805,52800,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,49.48216573193558,49.85154548405607,48.723968505859375,48.723968505859375,39600,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,48.011948453067276,48.43964882461821,46.98886489868164,46.98886489868164,74400,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,45.41171378245744,46.145612071247946,44.93784047157782,45.834556579589844,68800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,46.09457997368667,47.613407135009766,45.960926149949536,47.613407135009766,42000,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,47.88071505866432,48.57086912791603,46.62920314758909,46.864925384521484,24400,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,47.333941518363744,48.70939220126254,47.333941518363744,48.670509338378906,42400,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,47.727621111226554,47.84426970184092,46.75557177121726,47.027748107910156,61600,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,45.86128185187683,46.37160916843593,45.26104117031457,46.19664001464844,25600,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,42.539308534799815,43.56482085022459,42.07515410081763,42.5660400390625,114000,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,43.545374360698695,44.23066711425781,42.07272042510777,44.23066711425781,51600,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,43.26348141212587,43.26348141212587,41.591555526579505,41.84185791015625,72000,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,38.77504063381434,39.64016379815923,32.02415947339699,37.89776611328125,98400,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,39.56726932808306,40.15292622491547,37.40202857907071,40.15049743652344,137600,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,35.652337883781826,37.47249772538671,32.55149841308594,32.55149841308594,114400,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,35.14687046777844,36.75318193428363,34.49073428511815,36.47128677368164,105200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,34.12865092692154,34.60252421087342,31.659644857621274,33.96097183227539,90400,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,33.32671263065766,34.728894890551175,32.51505229351512,34.14323425292969,94000,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,34.26959984904486,34.88928203277777,32.35466150015105,32.502899169921875,78800,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,32.28661765151172,32.28661765151172,30.66572588854539,31.20521354675293,206000,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,32.63168977576531,34.72402572631836,32.63168977576531,34.72402572631836,112400,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,34.61683924520694,37.41021382053565,34.40440355063673,35.930503845214844,96000,0.17025,0.0,0.0
2020-03-26 00:00:00-04:00,36.73872974779894,38.14274202098446,36.1795645125346,37.95960998535156,229600,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,36.82175013380793,37.87903290751785,36.40420743705122,37.19533920288086,260800,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,37.16604274856232,38.08902803221031,36.929191653071726,37.97182083129883,172000,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,37.73252536539447,37.87658834320335,37.00488176695811,37.39556121826172,58800,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,35.635056422470825,35.888997897120404,35.02217209930583,35.41773986816406,53200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,35.051468660507076,36.06968222390532,35.051468660507076,35.72050857543945,57200,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,35.51051796791456,35.97445465666869,34.675436399153725,34.973331451416016,252800,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,36.660593316152884,38.00844620384957,36.660593316152884,37.95472717285156,126000,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,39.25130044351736,39.81290610949281,38.277036652640426,38.41865921020508,283600,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,39.004685703941156,40.38916353614643,38.73365012456778,40.19626235961914,96000,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,41.02890194849544,41.93235260077185,40.750541396695006,41.34389114379883,132800,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,41.03867271181052,41.03867271181052,39.75430423542915,40.04975891113281,51200,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,41.22180198853302,41.28284600020245,40.76274982851303,41.194942474365234,92400,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,39.89104274266091,39.93988093656557,39.50524411096679,39.71279525756836,53600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,39.61023742608827,39.72988502674331,39.12921033020278,39.65663146972656,46000,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,40.57961245387583,41.19737747261601,40.57961245387583,41.099708557128906,33200,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,40.04242782184827,40.7993712665116,40.027774130599155,40.07172775268555,31200,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,39.62245094605124,39.62245094605124,38.972941721652134,39.126773834228516,51200,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,39.58826481871027,39.854415823313204,39.51012669304836,39.78116226196289,43600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,39.866627371539664,40.31835085850911,39.67128577341426,39.71279525756836,68000,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,40.17184225938008,40.31102066168317,39.73476507094008,40.30369567871094,21600,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,40.445317731219355,41.74189186307573,40.445317731219355,41.60026931762695,32800,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,42.70394741250529,42.72104152367438,42.0056037902832,42.0056037902832,34400,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,42.96765883919892,43.29973840867848,42.94323974442204,43.067771911621094,22000,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,42.74301577245285,42.74301577245285,41.95188407589299,42.086181640625,31600,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,41.3780694312237,41.3780694312237,40.41113076568251,40.65286636352539,27200,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,39.95452827750995,40.647987365722656,39.95452827750995,40.647987365722656,31600,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,41.10459312782495,41.52702035395456,41.03622413560884,41.06308364868164,28000,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,41.424470020027705,41.424470020027705,40.567413330078125,40.567413330078125,37600,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,41.09971700771574,41.6295786211312,41.09971700771574,41.2022705078125,57600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,41.98362867898922,42.196060640335624,41.74921804253438,42.14234161376953,90000,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,41.512367985994885,42.02269875065399,41.512367985994885,41.824913024902344,20400,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,41.890847221829844,41.890847221829844,40.567413330078125,40.567413330078125,28800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,40.37694857279735,40.37694857279735,39.11455894157783,39.42466354370117,28800,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,38.74829562574323,39.773834228515625,38.25505899135928,39.773834228515625,60800,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,39.52966044878443,40.03754707812801,39.52966044878443,40.03510665893555,62400,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,41.307261289468805,42.28885003844716,41.307261289468805,42.11792755126953,38000,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,41.8932888103516,42.33280274196465,41.795616149902344,41.795616149902344,18800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,42.557441655859904,42.57942033175415,42.261990725013646,42.41093826293945,36000,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,42.18385398407385,42.508608584812976,42.13257909891189,42.24978256225586,16800,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,42.388962556465955,42.388962556465955,42.03246389430922,42.38163757324219,30400,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,43.51705904733549,44.14703374857682,43.51705904733549,43.82716369628906,16000,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,44.47422316210065,44.864906311035156,43.897967566629106,44.864906311035156,34000,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,45.23361063242824,45.23361063242824,44.71839904785156,44.71839904785156,42000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,44.30086132866455,44.66956956838445,44.25447100638532,44.547481536865234,10000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,44.789209956081756,45.223846742103554,44.789209956081756,45.060245513916016,416000,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,45.343494549057716,45.54616113021348,45.02850906440858,45.4900016784668,21200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,46.01985969618697,46.99900429952875,46.01985969618697,46.88912582397461,54000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,46.88668800028411,47.05272593238724,46.52530474953438,46.91354751586914,33200,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,48.390804462105905,48.73753770791582,48.180816650390625,48.180816650390625,16800,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,48.69846921970521,48.986595153808594,48.69846921970521,48.986595153808594,40800,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,48.32244139568568,48.32244139568568,47.853623801647686,47.9390869140625,18000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,47.782812748180746,47.782812748180746,46.98435600594867,47.0209846496582,43200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,45.385001434551945,45.385001434551945,44.04691771749534,44.07621765136719,22000,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,45.55592524416129,45.55592524416129,43.95168688447908,44.94792556762695,19200,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,43.79579852360709,45.65929330762506,43.73702730826204,45.45604705810547,30800,0.13125,0.0,0.0
2020-06-16 00:00:00-04:00,46.92038585680985,46.92038585680985,45.93109488431125,46.3179931640625,22800,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,46.521248038812026,46.521248038812026,45.97028051359192,46.03884506225586,76000,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,45.86743158837441,46.021703684041405,45.76703216940105,45.906612396240234,11600,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,46.64368333971314,46.64368333971314,45.38502883911133,45.38502883911133,23200,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,44.96383870755974,45.615205545622615,44.96383870755974,45.482975006103516,24000,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,46.07557425519206,46.07557425519206,45.46583557128906,45.46583557128906,12800,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,44.971185049569904,44.971185049569904,43.81293010692759,44.09208679199219,37200,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,43.844765965035656,44.48633575439453,43.72477615323347,44.48633575439453,29600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,44.37614456669835,44.37614456669835,43.55581373043552,43.719879150390625,20000,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,43.91088158296368,44.50347721472392,43.91088158296368,44.40552520751953,69600,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,44.60143129049857,45.15484619140625,44.459403663931994,45.15484619140625,33600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,45.19157825912966,45.296872473906625,44.85609773841463,45.1303596496582,96800,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,45.91395574670938,46.03394556286287,45.316461538087566,45.33605194091797,56400,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,46.09026698714347,46.173523399248445,45.73030126461546,45.80376434326172,32000,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,45.421759766126165,45.59806965619892,45.154843795343574,45.1793327331543,27200,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,45.40217009038398,45.40217009038398,45.044651769652475,45.32625961303711,20400,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,44.42511965194508,45.029959806711275,44.42511965194508,44.961395263671875,16400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,44.78998416540437,45.34339904785156,44.78998416540437,45.34339904785156,14400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,45.72050889228901,46.24208891501853,45.255245208740234,45.255245208740234,28000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,45.03730445893066,46.117201585794355,45.03730445893066,46.10985565185547,30800,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,46.575117408502834,47.0869040876955,46.575117408502834,47.07221221923828,46000,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,46.70245183262857,47.05262047584498,46.70245183262857,47.047725677490234,21600,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,47.15547175370335,47.49584706898221,47.045275268734876,47.42483139038086,29600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,47.22403462750737,47.32443030260464,46.98895353410067,47.153018951416016,17600,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,47.30483810871698,47.62317559829051,47.265661041705485,47.363609313964844,27200,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,47.385646557786565,47.85091018676758,47.385646557786565,47.85091018676758,36400,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,47.74561092177063,48.04191059886039,47.49828911536388,47.65256118774414,28400,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,47.44197325244853,47.49584592578482,47.15057208389877,47.243621826171875,17200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,47.25097346809246,47.63052585995175,47.06731763855252,47.62807846069336,37600,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,47.42483249941341,47.67705287450808,47.33667755126953,47.33667755126953,13600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,47.6868492356715,48.228019649339444,47.6868492356715,48.13251876831055,16400,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,47.73337334063232,48.056609398636496,47.503194503053926,48.04436492919922,20400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,47.904789495547966,47.995391845703125,47.490951080264864,47.995391845703125,12000,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,48.044360815477525,48.416570982873424,48.03946228082455,48.374942779541016,19600,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,48.367596280130364,48.5536994934082,48.17414339671544,48.5536994934082,28400,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,48.9357065634881,48.9357065634881,48.720219599870894,48.8451042175293,16400,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,48.837759403815994,48.930812887630125,48.710423647515725,48.891632080078125,16800,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,48.705519510723434,49.371578216552734,48.705519510723434,49.371578216552734,17600,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,49.655636297236114,49.73644530699505,49.60666215884844,49.65073776245117,16800,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,49.66298398331634,49.96907702964759,49.47932815551758,49.47932815551758,28000,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,49.96173013051389,49.96173013051389,49.743792035194694,49.893165588378906,20000,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,49.7266518057998,49.79276521098039,49.55768785291936,49.63359832763672,14000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,49.64829171575952,49.79276673570933,49.516061164861995,49.57972717285156,16400,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,49.7829758794713,49.824604087130524,49.760938075973044,49.785423278808594,17200,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,49.74624035799673,49.75848482713831,49.65073947707222,49.65319061279297,10800,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,49.62135123951638,49.76827738291392,49.467079162597656,49.467079162597656,34000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,49.04589805907211,49.38137856979351,49.04589805907211,49.28097915649414,18000,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,49.17078560344936,49.34709548950195,49.163439669571105,49.34709548950195,8400,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,49.469533966588116,49.81480407714844,49.469533966588116,49.81480407714844,16000,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,49.88337712933916,49.88337712933916,49.655641942041214,49.84419631958008,18000,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,49.76093655583118,49.91765604784374,49.7095112794187,49.83929443359375,24000,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,49.839291762230616,50.1674225972181,49.839291762230616,50.02050018310547,21200,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,50.13314094572872,50.341285705566406,50.052331935550114,50.341285705566406,9600,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,50.16987562036325,50.16987562036325,50.030295398393285,50.04009246826172,15600,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,49.92255046029972,50.3045539855957,49.92255046029972,50.3045539855957,15600,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,50.3927066418429,51.239973802536596,49.86867551800524,51.232627868652344,26400,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,50.95591685821546,51.048970332938325,49.68746916366758,49.88336944580078,16000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,50.19436019047714,50.260477333551364,48.91856648798773,49.584625244140625,17600,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,49.163439329603776,49.163439329603776,48.5610466003418,48.5610466003418,14400,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,49.01651543889615,49.46463610545774,49.01651543889615,49.32750701904297,26400,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,49.59441921179608,49.614009615049675,48.641857805453064,48.69328308105469,45600,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,48.7520517914722,48.86959421397658,48.416575001398655,48.7961311340332,24400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,49.45484047374979,49.812355041503906,49.45484047374979,49.812355041503906,12400,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,49.92744680408339,50.21640057110491,49.853983728638106,49.942138671875,27200,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,50.23353921589287,50.58615898447328,50.16007614135742,50.16007614135742,22400,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,49.48422473783469,50.05967740033775,49.48422473783469,49.902957916259766,23600,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,49.829500309074305,49.888267782341515,49.23445348683225,49.3666877746582,14000,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,48.208427606916345,48.208427606916345,47.75051362069128,48.130069732666016,30400,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,48.24760816421033,48.651649475097656,48.24760816421033,48.651649475097656,12800,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,48.84871895961189,48.84871895961189,47.62258529663086,47.62258529663086,17200,0.1705,0.0,0.0
2020-09-24 00:00:00-04:00,47.35475146216819,48.14841918701587,47.298237398002634,47.681556701660156,16400,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,47.4825293154878,48.33517074584961,47.4825293154878,48.33517074584961,17200,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,49.042831370154104,49.45809519233846,49.042831370154104,49.29346466064453,18800,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,49.4384401201764,49.4384401201764,48.88557485199744,48.99614715576172,17200,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,49.00351740713324,49.630098781672054,48.897860513253484,49.22220993041992,26400,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,49.57603696209762,49.63746643066406,49.57603696209762,49.63746643066406,5600,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,49.583411698936416,50.12890571826661,49.52198222603309,49.920047760009766,16800,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,50.61542954729365,50.85623202984686,50.56382714063924,50.84640121459961,15600,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,50.8562309590498,51.13143379045896,50.26896536386658,50.352508544921875,13200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,50.99137747172435,51.15109260013402,50.90291888154243,51.074920654296875,9600,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,51.55406928878924,51.68429946899414,51.43121034524822,51.68429946899414,21200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,51.942302931431264,52.03813275544698,51.81207275390625,51.81207275390625,6800,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,52.148704843575906,52.2003072483118,52.116764068603516,52.116764068603516,12400,0.0,0.0,0.0
