Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-13 00:00:00-04:00,51.7703045386619,51.89807889546459,51.53687328539218,51.62533187866211,54800,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,51.69904507154072,51.94967838135473,51.48772752588532,51.529502868652344,28800,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,51.087206976003664,51.87350346745633,51.087206976003664,51.80470275878906,62400,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,51.866130220544576,51.893159337141796,51.65726852416992,51.65726852416992,10000,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,51.91036199315613,51.91036199315613,50.87343215942383,50.87343215942383,14000,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,50.94223481702969,51.649899791535375,50.94223481702969,51.1953239440918,22400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,51.33783750650481,51.33783750650481,51.03069014072323,51.03314971923828,19600,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,50.917662779513506,51.28623962402344,50.917662779513506,51.28623962402344,10000,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,51.374696420808085,51.53195571899414,51.23217959598988,51.53195571899414,8400,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,50.91520712876459,50.91520712876459,50.323026096664044,50.43605422973633,10400,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,50.72108549635664,50.72108549635664,50.02570343017578,50.02570343017578,17600,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,49.1165494805529,49.15340566475897,48.644771575927734,48.644771575927734,28000,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,48.53665508859572,49.3696385956212,48.406424905296575,49.26643753051758,20000,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,48.890490308979174,48.97403349418674,48.47522646278724,48.6472282409668,21600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,49.54163928254706,49.86352911530471,49.391751221183874,49.84141540527344,46000,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,50.34022321497211,51.065093994140625,50.34022321497211,51.065093994140625,12400,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,51.05771652571101,51.711326984951526,51.05771652571101,51.079833984375,13200,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,51.83910496505795,52.30842704758546,51.83910496505795,52.1044807434082,15200,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,52.24945251026916,52.27648162841797,52.16590932666649,52.27648162841797,9200,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,54.57885627883924,55.480640481116,53.36255347874118,53.36500930786133,22400,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,53.242149514195944,53.935075749484504,53.242149514195944,53.88593292236328,29600,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,54.303654525185195,54.303654525185195,53.83679202674787,54.033363342285156,22000,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,53.80976124546699,53.82695954783411,53.141408295094635,53.33060836791992,12400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,53.90313252854929,54.42405700683594,53.90313252854929,54.42405700683594,12800,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,55.40693067302507,55.40693067302507,55.08749665285229,55.31355667114258,12400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,55.072750522038106,55.31355299845638,54.68697164459739,55.08503341674805,58400,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,55.286523872897625,55.286523872897625,54.4633674621582,54.4633674621582,26000,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,54.20782378062075,54.72874450683594,54.018619955787756,54.72874450683594,22800,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,54.54937030781935,54.69925836719801,54.54937030781935,54.5616569519043,10000,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,54.82457584687007,55.222641388614974,54.82457584687007,55.038352966308594,14800,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,55.28407315571579,56.026138534110416,55.28407315571579,55.79762268066406,45600,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,55.54944470906019,55.58875672160676,55.34058300463299,55.534698486328125,15200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,55.861505311577275,55.861505311577275,55.59367370605469,55.59367370605469,6400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,55.24475273423643,55.34795379638672,55.24475273423643,55.34795379638672,7600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,56.151452068669975,56.151452068669975,55.770588597464624,55.82710266113281,12800,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,55.50521315008344,55.81481633685059,55.50521315008344,55.71898651123047,16800,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,55.78041567993949,56.28168226458294,55.78041567993949,56.001564025878906,22400,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,56.146534738538215,56.76082942933185,56.146534738538215,56.74854278564453,14800,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,56.81734663443779,56.81734663443779,56.56671708626533,56.69203186035156,584800,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,56.38243123274159,56.93529651018343,56.38243123274159,56.87386703491211,171200,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,56.768200550096914,56.768200550096914,56.49545355796554,56.628143310546875,34400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,56.15145339339363,56.53968811035156,56.15145339339363,56.53968811035156,19200,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,56.5445990075661,56.5445990075661,56.03596493068391,56.384883880615234,14800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,57.715850456121345,57.72331630508182,56.89955139160156,56.89955139160156,40400,0.727,0.0,0.0
2020-12-15 00:00:00-05:00,57.27036719625563,57.715849765468725,57.27036719625563,57.67354202270508,24400,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,57.952276574947454,57.952276574947454,57.4445798695488,57.62376403808594,17600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,58.12150745646561,58.173772195426125,57.94481063863282,58.15386199951172,23200,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,58.370377970377845,58.370377970377845,57.81041653866958,57.82037353515625,26800,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,57.13597860094532,57.66607666015625,56.9219487373773,57.66607666015625,19200,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,57.867662007893706,57.89752540354317,57.611324401951414,57.66856384277344,17600,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,57.96720850983022,58.074225338784686,57.85521697998047,57.85521697998047,14400,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,57.78553468125525,57.949790954589844,57.735761088648864,57.949790954589844,4000,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,58.046849125555035,58.046849125555035,57.85023831379477,57.857704162597656,9200,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,57.96969722853056,57.96969722853056,57.31516708207997,57.481910705566406,18800,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,58.04933725729778,58.101601997103025,57.919922880503265,58.0219612121582,16800,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,57.87761358702583,58.298207452229136,57.81290829910283,58.280784606933594,22000,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,58.487353051788894,58.487353051788894,56.9667463916586,57.33258819580078,217200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,57.14842392560005,57.88757336256893,57.14842392560005,57.76811218261719,116000,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,57.77557794072596,59.30614155316834,57.77557794072596,59.00251770019531,63600,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,59.66949047127247,59.85116958618164,59.48532780339413,59.85116958618164,48400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,59.96316295833828,60.304116057166354,59.569945118585636,60.057735443115234,22000,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,59.44052974432252,60.1398587764113,59.44052974432252,59.95569610595703,20000,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,60.15479397463882,60.37131118774414,60.04279864615379,60.37131118774414,40800,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,60.3638446921496,60.368823190524445,60.08759689331055,60.08759689331055,28800,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,60.301626787782006,60.60275948370253,60.204566955566406,60.204566955566406,54000,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,60.139859353064985,60.139859353064985,59.46044051079099,59.71179962158203,28400,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,60.363846249541396,60.363846249541396,59.93827386833003,60.122440338134766,78800,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,60.217014485518376,60.6898693243856,60.217014485518376,60.62516403198242,22800,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,60.59778511153996,61.473810956680694,60.314071462179754,60.49325942993164,39200,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,60.21452162839558,60.4409958416014,59.970628366664066,60.299137115478516,107600,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,60.26678431443434,60.71475422707514,59.923340081829465,60.15479278564453,20400,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,60.20207727908428,60.20207727908428,59.59483337402344,59.59483337402344,22800,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,58.708844326301616,58.708844326301616,57.693450927734375,57.693450927734375,32800,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,58.19616913774621,58.79843831735001,58.19616913774621,58.57445526123047,15600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,58.385315225869036,58.385315225869036,57.4072472542987,57.676029205322266,21200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,57.98214388057606,58.678985595703125,57.98214388057606,58.678985595703125,16400,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,59.02989489384368,59.58736522032195,59.02989489384368,59.39573669433594,33200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,59.39573620775072,59.53261643767779,59.2762750266425,59.403202056884766,14400,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,59.452976110719284,60.015424935569904,59.452976110719284,59.98307418823242,22400,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,60.43353142288555,60.45344161987305,60.2618092966649,60.45344161987305,14400,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,60.92380501186951,60.98602294921875,60.737151199821795,60.98602294921875,18800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,60.874032426462875,61.224938712819764,60.874032426462875,61.08806228637695,23600,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,61.429017832328405,61.429017832328405,60.995979596801895,61.167701721191406,18000,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,61.4812781510167,61.588294982910156,61.190098646418065,61.588294982910156,34800,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,61.53354221088062,61.77494812011719,61.53354221088062,61.77494812011719,22000,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,62.19305029468761,62.19305029468761,61.53354166039393,61.5484733581543,23600,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,61.19756182338742,61.27720260620117,61.03828405524144,61.27720260620117,12000,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,60.67991081166655,60.986021995342114,60.677419663823365,60.82425308227539,21200,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,61.04575183024365,61.70526426723079,61.04575183024365,61.54100799560547,25600,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,61.14280988824701,61.3667967423625,60.98104476928711,60.98104476928711,28000,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,60.796882710864644,61.27222870052446,60.32154051868665,61.14779281616211,26000,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,61.14032599992709,61.984001130661305,61.14032599992709,61.86703109741211,24000,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,61.633090896904584,61.633090896904584,60.28420639038086,60.28420639038086,16000,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,60.35638103945366,60.75706472987188,60.35638103945366,60.40615463256836,19600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,61.3195151139537,61.87698924453395,61.3195151139537,61.55594253540039,30000,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,61.77494740792349,61.77494740792349,61.170187067819214,61.257293701171875,27600,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,61.2473425282956,61.2473425282956,60.58036422729492,60.58036422729492,11200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,60.580364409476935,60.580364409476935,58.763599770612515,59.286231994628906,18800,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,59.818814079062406,60.74710464477539,59.58985252438829,60.74710464477539,20800,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,61.05073024374221,61.59327264995164,60.861589075076694,60.89643096923828,13600,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,61.34689133702454,61.695310296213684,61.25978469848633,61.25978469848633,16400,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,61.448927842331926,62.04124005529618,61.42901764561725,61.75752639770508,23200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,62.09847999762269,62.787852009540856,62.09847999762269,62.45436477661133,24800,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,62.54147351238532,62.71568298339844,62.54147351238532,62.71568298339844,12800,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,62.95957491220019,63.49962615966797,62.69577146202973,63.49962615966797,17600,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,63.37768191528339,63.519536840664486,62.842605364594796,62.904823303222656,38800,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,62.49916544830052,63.380169795746504,62.49916544830052,63.30799865722656,68400,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,62.760476918671706,63.58673296234342,62.61613464355469,62.61613464355469,8400,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,62.521562932807406,62.83265262823875,62.342374964440424,62.48672103881836,36800,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,62.48920980181426,62.641021728515625,62.41703866173473,62.641021728515625,8400,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,62.48423615203212,62.48423615203212,61.45141604398815,61.56838607788086,22000,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,62.100966201702015,62.100966201702015,61.12041091918945,61.12041091918945,55600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,60.65331525439908,61.68577560225305,60.41390244960018,61.67330551147461,16000,0.12675,0.0,0.0
2021-03-26 00:00:00-04:00,62.134668283292974,62.59603500366211,62.03491516797191,62.59603500366211,71600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,62.57857629257568,62.61099776754859,61.87031927791521,62.11222457885742,100000,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,62.11472024719662,62.44390856960253,61.907728919358775,62.24689483642578,17200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,62.38904504009908,62.95515368554961,62.38904504009908,62.70825958251953,30000,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,63.00004161973496,63.47138214111328,62.92273238265591,63.47138214111328,153200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,64.07739261421375,64.07739261421375,63.783114452024535,63.89284896850586,44800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,63.87539198054899,64.28687835424299,63.84297050438171,64.1123046875,20800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,64.13974042345716,64.13974042345716,63.68086999158917,63.73822784423828,59600,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,64.13974011881588,64.13974011881588,63.72824994653744,64.0250244140625,74400,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,63.99010253086933,64.31181335449219,63.92277089318412,64.31181335449219,18400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,64.42154797169049,64.42154797169049,64.18962026157328,64.38164520263672,22800,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,64.35420590979831,64.61855508389846,64.23200891724484,64.52628326416016,18000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,64.87543223770997,64.98017034524665,64.52878121881156,64.53626251220703,20000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,65.16471534047368,65.2021294189016,64.99014928740176,65.14476776123047,17200,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,65.58118909354341,65.58118909354341,65.21957550911995,65.34426879882812,8800,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,65.24951114452277,65.24951114452277,64.70085760154824,64.83053588867188,22100,0.0,4.0,0.0
2021-04-20 00:00:00-04:00,64.49137799228188,64.74076459889497,63.93274681820937,64.30184173583984,26400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,64.02252938616179,65.14975409820966,64.02252938616179,65.12980651855469,59100,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,65.40911583327298,65.65850242827717,64.76070916412709,64.93029022216797,12100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,65.24951511503359,65.95777216136051,65.13978439976145,65.77821350097656,11500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,66.16725427573563,66.26700739320438,66.05752356331749,66.1373291015625,19600,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,66.04754388355335,66.31688566395964,66.04754388355335,66.21712493896484,74000,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,66.32685442488042,66.32685442488042,66.1073930110183,66.11737060546875,15500,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,66.4764930429613,66.58622375838344,65.7881835754361,66.28695678710938,37900,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,65.62857549849494,66.05752073485142,65.54876996366706,65.65850067138672,32000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,65.94779021383849,66.06749851641922,65.74828398687865,65.79815673828125,9200,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,65.32931249619823,65.53879632977488,64.74076376529358,65.35923767089844,114200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,65.60861827593935,65.61859587015226,65.19962824130364,65.36920928955078,27000,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,65.20961076397406,65.39913940429688,64.70085997010747,65.39913940429688,33100,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,65.42906403117836,66.22710418701172,65.42906403117836,66.22710418701172,27600,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,66.19717888620195,66.46651306214156,65.71835327148438,65.71835327148438,22600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,64.87043964146089,65.27943730892066,64.53127752659903,65.15972900390625,17300,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,64.93029047256614,64.93029047256614,63.45392608642578,63.45392608642578,15800,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,63.82301646210468,64.3916213953953,63.5935812530479,64.1422348022461,12900,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,64.54124889333559,65.43904217348984,64.54124889333559,65.39913940429688,7600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,65.32931068082618,65.32931068082618,64.90036543046728,65.20960998535156,10300,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,65.20961274474226,65.39914139082208,64.81059265136719,64.81059265136719,9800,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,63.84296821006943,64.43151692013207,63.59358161549885,64.42154693603516,11000,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,64.81058929429112,65.34926525084369,64.67093341044507,65.15972900390625,23300,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,65.71835211971135,65.74828490378,65.18965376128752,65.24951171875,17400,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,65.91786835286696,65.97771870182711,65.44902032421216,65.818115234375,25000,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,65.86798971352103,66.12735391693354,65.45899963378906,65.45899963378906,10500,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,65.75825890728188,65.86798962354979,65.678453366237,65.82808685302734,11200,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,66.22710583992604,66.27698620491367,65.98769683147079,66.2370834350586,19000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,66.3468087667025,66.39668151696874,66.21712287252629,66.29692840576172,45600,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,66.5762432278722,66.77575707015026,66.37673699626903,66.54631805419922,28300,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,66.77575872886595,66.77575872886595,66.43658899390569,66.5562973022461,17000,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,66.3468087667025,66.35677875035103,65.83805800566981,66.29692840576172,18500,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,66.72588019712126,66.7458353877303,66.40666564345419,66.7059326171875,28900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,66.89546022445231,66.89546022445231,66.61614844566819,66.74583435058594,10700,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,67.03511152614618,67.0750142933381,66.53633835225915,66.9952163696289,12900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,66.90543388393733,66.96528422996323,66.67599487304688,66.67599487304688,9700,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,67.1500015258789,67.1500015258789,66.56999969482422,66.81999969482422,13700,0.164,0.0,0.0
2021-06-11 00:00:00-04:00,66.83000183105469,67.08999633789062,66.83000183105469,67.06999969482422,7300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,67.27999877929688,67.27999877929688,66.66000366210938,66.8499984741211,14500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,67.05999755859375,67.05999755859375,66.55000305175781,66.70999908447266,28600,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,66.93000030517578,66.93000030517578,66.0999984741211,66.37000274658203,12700,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,66.43000030517578,66.43000030517578,65.47000122070312,65.9800033569336,11300,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,65.56999969482422,65.56999969482422,65.02999877929688,65.02999877929688,10200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,65.48999786376953,66.19000244140625,65.20999908447266,66.13999938964844,16500,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,66.06999969482422,66.51000213623047,66.06999969482422,66.45999908447266,10100,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,66.66999816894531,66.68000030517578,66.41000366210938,66.45999908447266,23500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,66.66999816894531,66.97000122070312,66.66999816894531,66.86000061035156,14400,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,66.94000244140625,67.33999633789062,66.94000244140625,67.29000091552734,9900,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,67.51000213623047,67.51000213623047,66.9000015258789,67.1500015258789,15000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,67.18000030517578,67.41999816894531,67.04000091552734,67.08999633789062,18200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,66.98999786376953,67.0999984741211,66.94000244140625,67.05000305175781,5700,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,67.38999938964844,67.54000091552734,67.0999984741211,67.41999816894531,39200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,67.37000274658203,67.55999755859375,67.36000061035156,67.55000305175781,5900,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,67.43000030517578,67.43000030517578,66.75,67.1500015258789,15200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,67.31999969482422,67.31999969482422,66.77999877929688,67.12999725341797,13500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,66.01000213623047,66.79000091552734,65.8499984741211,66.37000274658203,10300,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,67.01000213623047,67.5,66.75,67.5,23500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,67.52999877929688,67.61000061035156,67.2699966430664,67.54000091552734,9400,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,67.52999877929688,67.52999877929688,66.73999786376953,66.73999786376953,6500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,67.11000061035156,67.12999725341797,66.30000305175781,66.3499984741211,21200,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,66.23999786376953,66.4000015258789,65.83000183105469,66.13999938964844,7600,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,66.58000183105469,66.58000183105469,65.63999938964844,65.66999816894531,10200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,64.86000061035156,64.86000061035156,64.30999755859375,64.5999984741211,11400,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,64.79000091552734,66.30999755859375,64.79000091552734,66.13999938964844,12500,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,66.29000091552734,66.83999633789062,66.29000091552734,66.80000305175781,8500,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,66.55999755859375,66.62000274658203,66.37000274658203,66.5999984741211,17000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,66.98999786376953,67.22000122070312,66.72000122070312,67.16000366210938,12300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,67.19999694824219,67.2699966430664,67.08999633789062,67.23999786376953,8100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,66.91999816894531,67.1500015258789,66.61000061035156,67.02999877929688,10900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,67.23999786376953,67.48999786376953,66.91000366210938,67.3499984741211,13500,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,67.47000122070312,68.08999633789062,67.47000122070312,67.80999755859375,12100,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,67.62999725341797,67.91999816894531,67.52999877929688,67.52999877929688,4300,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,67.75,68.04000091552734,67.44000244140625,67.44000244140625,8100,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,67.45999908447266,67.87999725341797,67.12000274658203,67.87000274658203,107100,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,67.79000091552734,67.80000305175781,67.48999786376953,67.5,20000,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,67.80000305175781,68.02999877929688,67.5999984741211,68.02999877929688,35800,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,68.22000122070312,68.33000183105469,68.12999725341797,68.16999816894531,8700,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,68.1500015258789,68.25,67.80000305175781,68.06999969482422,85300,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,68.29000091552734,68.48999786376953,68.22000122070312,68.22000122070312,13600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,68.29000091552734,68.63999938964844,68.19000244140625,68.63999938964844,13800,0.0,0.0,0.0
