Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-12 00:00:00-04:00,68.5,68.7300033569336,68.4000015258789,68.72000122070312,6000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,68.87999725341797,68.87999725341797,68.55000305175781,68.63999938964844,12000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,68.4000015258789,68.44999694824219,68.0,68.38999938964844,9400,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,67.86000061035156,67.91999816894531,67.33999633789062,67.79000091552734,14700,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,67.54000091552734,67.94000244140625,67.23999786376953,67.23999786376953,8300,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,66.76000213623047,67.13999938964844,66.58000183105469,66.8499984741211,29900,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,66.7300033569336,67.5199966430664,66.7300033569336,67.51000213623047,8500,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,68.0199966430664,68.2300033569336,67.98999786376953,68.13999938964844,9700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,68.27999877929688,68.81999969482422,68.27999877929688,68.69999694824219,11800,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,68.58000183105469,69.36000061035156,68.58000183105469,69.2300033569336,13500,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,68.98999786376953,69.08999633789062,68.68000030517578,68.68000030517578,16800,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,68.72000122070312,69.62000274658203,68.70999908447266,69.47000122070312,9600,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,69.70999908447266,69.70999908447266,69.36000061035156,69.41999816894531,8200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,69.44999694824219,69.44999694824219,69.26000213623047,69.37999725341797,158900,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,69.37000274658203,69.66999816894531,69.16999816894531,69.52999877929688,9600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,69.80999755859375,70.0199966430664,69.7699966430664,69.95999908447266,12700,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,69.94000244140625,69.94000244140625,69.73999786376953,69.80999755859375,6800,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,69.61000061035156,69.61000061035156,69.12999725341797,69.1500015258789,13400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,69.0999984741211,69.2300033569336,68.80999755859375,68.94000244140625,7900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,68.80999755859375,69.36000061035156,68.80999755859375,68.88999938964844,18200,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,69.31999969482422,69.31999969482422,68.36000061035156,68.36000061035156,9600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,68.94000244140625,68.94000244140625,68.29000091552734,68.48999786376953,8100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,68.62000274658203,68.66000366210938,67.94000244140625,68.0199966430664,23800,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,68.22000122070312,68.70999908447266,68.13999938964844,68.61000061035156,14500,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,68.51000213623047,68.8499984741211,68.30000305175781,68.66999816894531,5400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,68.72000122070312,68.72000122070312,68.11000061035156,68.19000244140625,22000,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,67.22000122070312,67.30000305175781,66.27999877929688,67.0199966430664,16000,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,67.3499984741211,67.56999969482422,67.02999877929688,67.05000305175781,15200,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,67.45999908447266,68.12999725341797,67.33000183105469,67.83000183105469,13400,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,68.72000122070312,69.0199966430664,68.66000366210938,68.70999908447266,13800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,68.0999984741211,68.52999877929688,68.0999984741211,68.44000244140625,5300,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,68.33999633789062,68.79000091552734,68.33999633789062,68.44999694824219,47700,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,68.02999877929688,68.12000274658203,67.22000122070312,67.23999786376953,19300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,67.62000274658203,67.62000274658203,67.25,67.26000213623047,12000,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,67.58000183105469,67.58000183105469,66.51000213623047,66.54000091552734,18500,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,66.73999786376953,67.5,66.31999969482422,67.31999969482422,12500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,67.02999877929688,67.02999877929688,66.48999786376953,66.6500015258789,25000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,66.81999969482422,67.51000213623047,66.73999786376953,67.16999816894531,29900,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,66.5999984741211,67.30999755859375,66.25,67.25,21400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,67.69000244140625,68.47000122070312,67.69000244140625,67.98999786376953,49100,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,68.01000213623047,68.23999786376953,67.80999755859375,67.81999969482422,7100,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,67.70999908447266,68.29000091552734,67.48999786376953,67.5199966430664,15300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,67.81999969482422,68.12999725341797,67.66999816894531,67.87999725341797,9400,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,68.05999755859375,68.25,67.63999938964844,68.16000366210938,20700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,68.6500015258789,69.31999969482422,68.6500015258789,69.30999755859375,19600,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,69.83000183105469,69.83000183105469,69.38999938964844,69.43000030517578,26400,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,69.0199966430664,69.69000244140625,69.0199966430664,69.66000366210938,16300,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,69.81999969482422,70.13999938964844,69.80000305175781,69.98999786376953,14500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,69.93000030517578,70.61000061035156,69.93000030517578,70.44000244140625,42700,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,70.48999786376953,70.7300033569336,70.27999877929688,70.69999694824219,41500,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,70.62000274658203,71.0999984741211,70.45999908447266,70.80999755859375,8500,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,70.77999877929688,71.22000122070312,70.77999877929688,70.97000122070312,17200,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,71.37999725341797,71.37999725341797,70.70999908447266,70.72000122070312,32200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,70.63999938964844,70.70999908447266,69.79000091552734,69.79000091552734,12800,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,70.05999755859375,70.66999816894531,70.05999755859375,70.66999816894531,7600,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,70.58999633789062,70.77999877929688,70.41000366210938,70.62999725341797,22200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,70.76000213623047,71.37999725341797,70.76000213623047,71.31999969482422,251600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,71.27999877929688,71.44999694824219,71.19000244140625,71.41999816894531,16900,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,71.2699966430664,71.80000305175781,71.2699966430664,71.76000213623047,30500,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,72.05999755859375,72.13999938964844,71.48999786376953,71.66999816894531,53900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,72.25,72.5,71.80000305175781,72.06999969482422,38700,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,72.66999816894531,72.66999816894531,72.27999877929688,72.4000015258789,22900,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,72.3499984741211,72.55999755859375,72.22000122070312,72.45999908447266,24600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,72.0999984741211,72.4800033569336,71.47000122070312,71.61000061035156,171800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,71.80000305175781,72.05000305175781,71.80000305175781,71.94999694824219,56700,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,72.0199966430664,72.45999908447266,72.0199966430664,72.45999908447266,20400,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,72.58000183105469,72.5999984741211,72.4000015258789,72.4800033569336,34400,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,72.41999816894531,73.02999877929688,72.41999816894531,72.77999877929688,10300,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,72.5999984741211,72.5999984741211,72.08000183105469,72.30999755859375,18400,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,72.31999969482422,72.31999969482422,71.61000061035156,71.98999786376953,9700,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,71.79000091552734,71.91000366210938,71.52999877929688,71.58000183105469,12500,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,71.58999633789062,72.04000091552734,71.23999786376953,71.26000213623047,20300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,71.2699966430664,71.55000305175781,70.55999755859375,71.23999786376953,50000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,70.79000091552734,71.62000274658203,70.79000091552734,71.52999877929688,7300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,70.08000183105469,70.41999816894531,69.54000091552734,69.87999725341797,20700,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,70.55999755859375,70.7300033569336,69.87999725341797,70.41000366210938,12700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,69.94000244140625,69.94000244140625,68.45999908447266,68.4800033569336,21400,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,69.29000091552734,69.69999694824219,67.18000030517578,67.18000030517578,12800,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,67.29000091552734,69.0199966430664,67.29000091552734,68.7699966430664,12800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,69.36000061035156,69.36000061035156,67.62000274658203,68.16999816894531,16400,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,68.37000274658203,69.36000061035156,68.37000274658203,68.88999938964844,21800,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,69.73999786376953,70.80999755859375,69.73999786376953,70.44999694824219,24600,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,70.5199966430664,71.05000305175781,70.4800033569336,70.95999908447266,19700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,70.5999984741211,70.76000213623047,69.94000244140625,69.98999786376953,20300,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,70.1500015258789,70.31999969482422,69.76000213623047,70.02999877929688,15500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,69.80999755859375,69.80999755859375,69.1500015258789,69.29000091552734,17300,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,68.83000183105469,69.1500015258789,68.38999938964844,68.62999725341797,21900,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,68.79000091552734,69.54000091552734,68.0999984741211,69.54000091552734,14100,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,69.7300033569336,69.94000244140625,68.70999908447266,68.83999633789062,18700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,68.58999633789062,69.16999816894531,68.05000305175781,68.6500015258789,12900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,67.75,67.75,66.94999694824219,67.6500015258789,18800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,68.33999633789062,69.23999786376953,68.33999633789062,69.19000244140625,17200,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,69.25,69.69000244140625,69.19000244140625,69.68000030517578,22000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,70.0,70.2699966430664,69.80999755859375,70.19000244140625,14000,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,70.30000305175781,70.91000366210938,70.04000091552734,70.91000366210938,14100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,71.06999969482422,71.12999725341797,70.75,70.86000061035156,46400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,71.01000213623047,71.23999786376953,70.94000244140625,71.12000274658203,18600,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,71.05999755859375,71.55999755859375,71.05000305175781,71.11000061035156,14900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,70.91000366210938,71.3499984741211,70.91000366210938,71.08000183105469,12200,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,71.36000061035156,71.36000061035156,70.44999694824219,70.8499984741211,21000,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,71.0199966430664,71.37000274658203,70.9000015258789,71.22000122070312,9400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,71.04000091552734,71.25,69.5199966430664,69.5199966430664,18700,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,69.58999633789062,70.05000305175781,69.2699966430664,69.69999694824219,18000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,69.5999984741211,69.95999908447266,69.30999755859375,69.4000015258789,14100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,69.1500015258789,69.1500015258789,67.9000015258789,69.05999755859375,16600,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,69.26000213623047,69.80999755859375,68.76000213623047,69.80999755859375,14400,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,69.9800033569336,70.3499984741211,69.51000213623047,69.8499984741211,23500,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,69.91999816894531,70.18000030517578,69.08999633789062,69.1500015258789,13000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,68.87000274658203,68.98999786376953,68.19000244140625,68.98999786376953,9700,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,68.3499984741211,68.3499984741211,67.58999633789062,67.6500015258789,16500,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,67.9800033569336,67.9800033569336,66.87000274658203,66.94999694824219,56000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,67.05999755859375,67.9000015258789,65.98999786376953,65.98999786376953,35100,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,65.80000305175781,66.12999725341797,64.87999725341797,64.97000122070312,32400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,64.16000366210938,65.72000122070312,62.75,65.5999984741211,60600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,64.77999877929688,65.5,63.869998931884766,64.76000213623047,29200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,65.37000274658203,65.93000030517578,64.11000061035156,64.1500015258789,55400,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,64.76000213623047,65.52999877929688,63.45000076293945,63.650001525878906,18800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,63.720001220703125,64.79000091552734,63.209999084472656,64.79000091552734,17100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,64.8499984741211,66.37999725341797,64.8499984741211,66.37999725341797,21300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,66.66000366210938,67.02999877929688,66.25,66.87999725341797,11100,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,67.01000213623047,67.29000091552734,66.62999725341797,67.22000122070312,27400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,66.54000091552734,67.01000213623047,66.12000274658203,66.1500015258789,25900,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,65.93000030517578,66.80999755859375,65.55999755859375,66.37000274658203,16300,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,66.62999725341797,66.91000366210938,66.37999725341797,66.4000015258789,12400,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,66.56999969482422,67.25,66.31999969482422,67.25,12100,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,67.97000122070312,68.56999969482422,67.97000122070312,68.52999877929688,17200,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,67.70999908447266,68.95999908447266,67.19000244140625,67.55999755859375,36200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,67.5199966430664,67.95999908447266,66.31999969482422,66.68000030517578,15900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,66.7300033569336,66.7300033569336,65.5999984741211,66.06999969482422,90700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,66.58999633789062,67.2699966430664,66.58999633789062,67.2699966430664,11600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,66.8499984741211,67.4800033569336,66.83000183105469,67.38999938964844,24900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,67.02999877929688,67.02999877929688,65.81999969482422,65.87000274658203,17200,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,65.86000061035156,66.29000091552734,65.25,65.48999786376953,12100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,65.20999908447266,65.56999969482422,64.33999633789062,64.69999694824219,100400,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,65.19999694824219,65.19999694824219,63.380001068115234,63.41999816894531,26600,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,62.09000015258789,64.47000122070312,61.849998474121094,64.47000122070312,50000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,64.55999755859375,66.20999908447266,64.55999755859375,66.12999725341797,18700,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,65.41000366210938,66.16999816894531,65.2699966430664,65.9800033569336,14900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,65.72000122070312,65.72000122070312,64.52999877929688,64.76000213623047,34600,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,65.30000305175781,66.44000244140625,65.26000213623047,66.19000244140625,40300,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,66.44999694824219,66.44999694824219,65.38999938964844,65.79000091552734,17900,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,65.20999908447266,65.29000091552734,64.47000122070312,65.2300033569336,70200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,65.29000091552734,65.29000091552734,63.040000915527344,63.06999969482422,16100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,63.2599983215332,64.11000061035156,62.7599983215332,62.880001068115234,22500,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,63.90999984741211,64.70999908447266,63.849998474121094,64.38999938964844,19100,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,63.45000076293945,64.27999877929688,63.43000030517578,64.22000122070312,49100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,64.43000030517578,64.43000030517578,63.349998474121094,63.349998474121094,17300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,63.439998626708984,63.86000061035156,62.540000915527344,62.81999969482422,13900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,63.310001373291016,63.88999938964844,62.939998626708984,63.779998779296875,44800,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,64.30000305175781,65.4000015258789,64.1500015258789,65.3499984741211,15800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,65.01000213623047,66.31999969482422,65.01000213623047,66.31999969482422,16200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,66.13999938964844,67.08999633789062,66.12999725341797,67.08999633789062,14500,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,66.94000244140625,67.11000061035156,66.4800033569336,66.87999725341797,128700,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,66.94000244140625,67.54000091552734,66.94000244140625,67.44999694824219,33400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,67.08999633789062,67.2300033569336,66.58999633789062,66.5999984741211,25100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,66.76000213623047,67.12999725341797,66.5,67.12999725341797,15100,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,67.16000366210938,67.5,66.94000244140625,67.5,15600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,67.18000030517578,67.62000274658203,66.83000183105469,67.61000061035156,25600,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,67.91000366210938,68.97000122070312,67.91000366210938,68.8499984741211,19700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,68.76000213623047,68.76000213623047,67.94999694824219,68.16999816894531,36900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,67.95999908447266,68.2699966430664,67.23999786376953,67.30000305175781,19800,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,67.73999786376953,67.73999786376953,67.08999633789062,67.55000305175781,7600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,67.43000030517578,67.7699966430664,67.36000061035156,67.75,11900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,67.9000015258789,68.0,66.83999633789062,66.86000061035156,37100,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,66.4800033569336,66.55999755859375,65.8499984741211,66.36000061035156,19300,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,66.22000122070312,66.7699966430664,65.68000030517578,66.5,14700,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,66.62000274658203,66.97000122070312,66.18000030517578,66.55000305175781,14300,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,66.25,66.56999969482422,65.95999908447266,66.01000213623047,19600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,66.5,66.91000366210938,65.69000244140625,65.8499984741211,14000,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,65.80000305175781,66.80000305175781,65.80000305175781,66.73999786376953,15000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,66.66000366210938,67.0999984741211,66.26000213623047,66.26000213623047,16000,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,66.29000091552734,66.29000091552734,65.68000030517578,65.94000244140625,22700,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,65.9000015258789,67.36000061035156,65.9000015258789,67.23999786376953,10500,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,67.44000244140625,68.02999877929688,67.44000244140625,67.63999938964844,11000,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,68.27999877929688,68.27999877929688,66.43000030517578,66.43000030517578,14700,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,66.33999633789062,66.33999633789062,64.66000366210938,64.66000366210938,8400,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,64.37999725341797,64.81999969482422,63.470001220703125,64.76000213623047,30200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,64.55000305175781,64.55000305175781,63.209999084472656,63.209999084472656,18700,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,63.29999923706055,63.93000030517578,63.0,63.29999923706055,27000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,63.959999084472656,64.52999877929688,62.7599983215332,64.31999969482422,35300,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,64.06999969482422,64.06999969482422,62.34000015258789,62.34000015258789,10900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,62.52000045776367,62.869998931884766,61.38999938964844,62.75,168400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,62.58000183105469,63.5099983215332,62.58000183105469,63.220001220703125,65400,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,63.220001220703125,65.0,62.72999954223633,64.94999694824219,16700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,64.23999786376953,64.23999786376953,62.34000015258789,62.72999954223633,16900,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,62.34000015258789,62.34000015258789,61.16999816894531,61.97999954223633,12900,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,61.02000045776367,61.06999969482422,59.5099983215332,59.689998626708984,29700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,60.66999816894531,60.68000030517578,58.7400016784668,59.61000061035156,42600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,59.380001068115234,60.47999954223633,58.709999084472656,58.709999084472656,24100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,58.27000045776367,59.36000061035156,58.09000015258789,58.95000076293945,13400,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,59.720001220703125,61.040000915527344,59.720001220703125,60.83000183105469,16900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,60.7400016784668,60.869998931884766,60.2599983215332,60.45000076293945,8900,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,61.45000076293945,61.720001220703125,61.04999923706055,61.689998626708984,15400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,61.02000045776367,61.02000045776367,59.18000030517578,59.369998931884766,51600,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,58.79999923706055,60.06999969482422,58.79999923706055,59.5,24700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,59.84000015258789,59.84000015258789,58.2599983215332,59.38999938964844,58500,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,59.97999954223633,60.38999938964844,59.34000015258789,60.20000076293945,14400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,59.619998931884766,59.630001068115234,58.68000030517578,59.529998779296875,22100,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,59.5099983215332,60.720001220703125,59.5099983215332,60.4900016784668,21500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,60.7599983215332,62.04999923706055,60.7599983215332,61.86000061035156,31000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,62.72999954223633,63.349998474121094,62.63999938964844,63.349998474121094,20100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,63.08000183105469,63.15999984741211,62.459999084472656,62.68000030517578,14700,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,62.86000061035156,63.09000015258789,61.45000076293945,62.099998474121094,183800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,62.040000915527344,63.290000915527344,61.93000030517578,63.290000915527344,27400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,62.810001373291016,62.95000076293945,62.459999084472656,62.58000183105469,15200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,63.16999816894531,63.22999954223633,62.720001220703125,62.810001373291016,7300,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,62.20000076293945,63.560001373291016,62.20000076293945,63.52000045776367,15800,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,63.04999923706055,63.31999969482422,62.52000045776367,62.61000061035156,20200,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,62.20000076293945,62.20000076293945,60.90999984741211,60.91999816894531,15700,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,59.959999084472656,60.0,59.20000076293945,59.25,29900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,57.7599983215332,57.900001525878906,56.34000015258789,56.560001373291016,45100,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,56.81999969482422,56.880001068115234,55.81999969482422,56.22999954223633,15900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,56.83000183105469,57.189998626708984,56.34000015258789,56.83000183105469,36800,0.0,0.0,0.0
