Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-16 00:00:00-04:00,55.63999938964844,55.63999938964844,54.22999954223633,54.4900016784668,46600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,54.790000915527344,55.16999816894531,54.18000030517578,54.81999969482422,32600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,55.72999954223633,56.15999984741211,55.470001220703125,55.77000045776367,38500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,55.06999969482422,56.22999954223633,55.06999969482422,55.779998779296875,21900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,55.86000061035156,56.41999816894531,55.52000045776367,56.33000183105469,18200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,56.86000061035156,58.220001220703125,56.72999954223633,58.16999816894531,30000,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,58.459999084472656,58.54999923706055,57.900001525878906,58.20000076293945,21300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,58.880001068115234,58.939998626708984,57.290000915527344,57.310001373291016,16600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,57.349998474121094,57.349998474121094,56.56999969482422,56.869998931884766,19700,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,56.130001068115234,56.90999984741211,55.720001220703125,56.349998474121094,16200,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,56.43000030517578,57.209999084472656,56.06999969482422,57.099998474121094,45600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,56.33000183105469,57.130001068115234,55.689998626708984,57.130001068115234,24100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,57.029998779296875,57.38999938964844,56.470001220703125,57.0099983215332,13200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,57.7599983215332,58.18000030517578,57.66999816894531,58.029998779296875,19800,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,57.849998474121094,58.22999954223633,57.52000045776367,57.81999969482422,30500,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,57.349998474121094,57.47999954223633,57.150001525878906,57.20000076293945,12600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,57.11000061035156,57.59000015258789,56.779998779296875,56.86000061035156,30800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,56.2400016784668,56.90999984741211,56.220001220703125,56.68000030517578,33200,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,55.65999984741211,56.11000061035156,55.349998474121094,56.04999923706055,6500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,56.52000045776367,57.040000915527344,56.38999938964844,57.040000915527344,13000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,57.4900016784668,57.7599983215332,56.790000915527344,56.939998626708984,20000,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,57.380001068115234,58.66999816894531,57.380001068115234,58.66999816894531,19800,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,58.41999816894531,59.29999923706055,58.41999816894531,59.2400016784668,8400,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,59.15999984741211,59.619998931884766,58.77000045776367,59.619998931884766,19800,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,59.84000015258789,59.84000015258789,58.86000061035156,59.06999969482422,10200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,59.06999969482422,59.34000015258789,58.9900016784668,59.279998779296875,22800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,58.91999816894531,58.91999816894531,58.59000015258789,58.7599983215332,13700,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,59.04999923706055,60.189998626708984,59.04999923706055,60.040000915527344,21600,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,60.290000915527344,61.0099983215332,59.709999084472656,61.0099983215332,15500,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,61.06999969482422,61.7599983215332,61.0,61.70000076293945,12500,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,61.20000076293945,61.66999816894531,61.15999984741211,61.54999923706055,13600,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,61.41999816894531,61.90999984741211,61.22999954223633,61.22999954223633,12100,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,61.630001068115234,61.95000076293945,61.33000183105469,61.79999923706055,16000,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,61.77000045776367,61.81999969482422,61.56999969482422,61.650001525878906,8200,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,61.040000915527344,61.97999954223633,61.040000915527344,61.97999954223633,7300,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,62.08000183105469,62.77000045776367,62.08000183105469,62.25,6700,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,62.16999816894531,62.16999816894531,61.619998931884766,61.7599983215332,10600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,62.65999984741211,63.40999984741211,62.65999984741211,63.36000061035156,26800,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,63.97999954223633,64.33999633789062,63.560001373291016,63.61000061035156,17800,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,63.849998474121094,64.6500015258789,63.849998474121094,64.63999938964844,11600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,64.30000305175781,64.75,64.20999908447266,64.69999694824219,20700,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,64.61000061035156,65.06999969482422,64.51000213623047,64.86000061035156,16900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,64.37999725341797,64.56999969482422,63.88999938964844,64.13999938964844,31800,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,64.41999816894531,64.45999908447266,64.12000274658203,64.37000274658203,15000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,63.79999923706055,64.0999984741211,63.2400016784668,63.400001525878906,9900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,62.66999816894531,62.66999816894531,62.0,62.029998779296875,12400,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,62.029998779296875,62.41999816894531,61.88999938964844,61.9900016784668,16900,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,62.25,62.47999954223633,62.13999938964844,62.36000061035156,9200,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,62.779998779296875,63.27000045776367,62.72999954223633,63.27000045776367,16800,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,63.2599983215332,63.2599983215332,61.36000061035156,61.36000061035156,31200,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,60.93000030517578,61.41999816894531,60.79999923706055,60.959999084472656,16800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,61.16999816894531,61.16999816894531,59.939998626708984,60.18000030517578,22500,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,60.29999923706055,60.56999969482422,59.77000045776367,59.84000015258789,16900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,59.380001068115234,59.4900016784668,58.63999938964844,59.4900016784668,11000,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,60.15999984741211,60.45000076293945,58.9900016784668,59.13999938964844,16300,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,59.540000915527344,59.540000915527344,58.720001220703125,58.91999816894531,15700,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,59.279998779296875,60.43000030517578,59.099998474121094,60.349998474121094,12900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,60.029998779296875,60.900001525878906,60.029998779296875,60.880001068115234,21000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,61.29999923706055,62.04999923706055,61.29999923706055,61.900001525878906,12900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,62.15999984741211,62.54999923706055,62.150001525878906,62.439998626708984,17600,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,61.099998474121094,61.2599983215332,60.029998779296875,60.119998931884766,12500,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,59.970001220703125,60.29999923706055,59.70000076293945,60.06999969482422,10600,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,59.790000915527344,60.13999938964844,59.41999816894531,59.58000183105469,9000,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,58.88999938964844,58.88999938964844,58.29999923706055,58.810001373291016,10800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,58.18000030517578,59.290000915527344,58.18000030517578,59.2599983215332,12500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,58.939998626708984,58.939998626708984,57.869998931884766,58.279998779296875,15100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,58.619998931884766,58.77000045776367,57.439998626708984,57.45000076293945,18300,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,57.18000030517578,57.18000030517578,56.220001220703125,56.2599983215332,39500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,55.619998931884766,55.619998931884766,54.59000015258789,55.150001525878906,17200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,54.790000915527344,55.18000030517578,54.02000045776367,54.04999923706055,51600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,54.83000183105469,55.02000045776367,53.65999984741211,54.06999969482422,81200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,54.52000045776367,55.7400016784668,54.36000061035156,55.439998626708984,30800,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,54.90999984741211,54.90999984741211,53.900001525878906,54.33000183105469,28100,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,54.36000061035156,55.0,53.83000183105469,53.880001068115234,22900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,54.4900016784668,55.689998626708984,54.4900016784668,55.4900016784668,23300,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,56.349998474121094,57.470001220703125,56.349998474121094,57.45000076293945,39200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,56.66999816894531,57.529998779296875,56.31999969482422,57.209999084472656,19500,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,57.18000030517578,57.36000061035156,56.54999923706055,56.650001525878906,8600,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,55.959999084472656,55.959999084472656,55.0099983215332,55.13999938964844,13900,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,55.25,55.25,54.5099983215332,54.72999954223633,20900,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,54.15999984741211,55.09000015258789,54.040000915527344,54.4900016784668,15200,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,54.439998626708984,54.439998626708984,54.130001068115234,54.130001068115234,12800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,53.0099983215332,55.45000076293945,52.68000030517578,55.20000076293945,23700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,55.560001373291016,55.650001525878906,53.65999984741211,53.65999984741211,28800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,54.709999084472656,55.22999954223633,54.709999084472656,55.08000183105469,12600,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,56.20000076293945,56.470001220703125,55.58000183105469,55.959999084472656,15400,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,55.439998626708984,55.65999984741211,54.709999084472656,55.029998779296875,25800,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,54.970001220703125,55.5099983215332,54.22999954223633,54.400001525878906,10400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,54.2400016784668,55.540000915527344,54.18000030517578,55.47999954223633,42200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,55.68000030517578,56.11000061035156,55.45000076293945,55.91999816894531,56500,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,56.650001525878906,57.29999923706055,56.650001525878906,57.29999923706055,11600,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,57.33000183105469,58.130001068115234,57.25,57.349998474121094,21300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,57.560001373291016,58.119998931884766,57.4900016784668,57.4900016784668,12300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,57.439998626708984,58.619998931884766,57.439998626708984,58.619998931884766,11600,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,58.220001220703125,58.720001220703125,58.220001220703125,58.43000030517578,14800,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,59.09000015258789,59.13999938964844,58.45000076293945,58.650001525878906,9600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,58.11000061035156,58.90999984741211,57.08000183105469,57.08000183105469,10700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,56.20000076293945,57.279998779296875,56.189998626708984,56.939998626708984,23600,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,57.79999923706055,57.849998474121094,56.84000015258789,57.61000061035156,9200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,57.939998626708984,58.11000061035156,57.56999969482422,58.02000045776367,10300,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,58.18000030517578,58.91999816894531,58.029998779296875,58.41999816894531,18200,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,58.060001373291016,58.27000045776367,57.13999938964844,57.189998626708984,13800,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,59.220001220703125,60.650001525878906,59.220001220703125,60.650001525878906,9200,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,60.810001373291016,61.540000915527344,60.810001373291016,61.2400016784668,11700,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,60.93000030517578,61.380001068115234,60.47999954223633,60.4900016784668,21900,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,61.2599983215332,61.58000183105469,60.689998626708984,61.20000076293945,11000,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,60.790000915527344,60.84000015258789,60.41999816894531,60.470001220703125,10800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,59.36000061035156,59.97999954223633,59.31999969482422,59.83000183105469,54300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,60.4900016784668,60.4900016784668,59.849998474121094,60.41999816894531,22600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,60.189998626708984,60.29999923706055,59.91999816894531,60.2599983215332,10000,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,60.689998626708984,61.11000061035156,60.45000076293945,61.06999969482422,16100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,61.2599983215332,61.459999084472656,61.09000015258789,61.380001068115234,13100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,61.45000076293945,61.56999969482422,61.45000076293945,61.52000045776367,3100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,60.9900016784668,61.119998931884766,60.33000183105469,60.40999984741211,40900,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,60.459999084472656,60.79999923706055,60.40999984741211,60.59000015258789,9400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,60.61000061035156,62.16999816894531,60.31999969482422,62.16999816894531,28400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,62.29999923706055,62.709999084472656,62.130001068115234,62.349998474121094,22300,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,61.56999969482422,62.5099983215332,61.56999969482422,62.27000045776367,15700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,61.97999954223633,61.97999954223633,60.689998626708984,60.869998931884766,14900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,60.90999984741211,60.90999984741211,59.7599983215332,60.09000015258789,13400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,60.29999923706055,60.52000045776367,59.959999084472656,60.08000183105469,18800,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,60.290000915527344,60.7599983215332,60.290000915527344,60.45000076293945,15600,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,60.40999984741211,60.54999923706055,59.97999954223633,59.97999954223633,16300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,60.0099983215332,60.869998931884766,60.0099983215332,60.869998931884766,27400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,62.22999954223633,62.2400016784668,60.79999923706055,61.16999816894531,25700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,61.119998931884766,61.52000045776367,60.540000915527344,60.810001373291016,16700,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,59.970001220703125,60.0099983215332,59.279998779296875,59.400001525878906,51000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,58.84000015258789,58.97999954223633,58.27000045776367,58.7400016784668,24400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,58.86000061035156,58.86000061035156,57.86000061035156,58.099998474121094,20400,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,57.86000061035156,58.41999816894531,57.86000061035156,58.25,43100,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,58.79999923706055,59.279998779296875,58.619998931884766,59.09000015258789,26300,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,58.560001373291016,58.560001373291016,57.5,58.400001525878906,21500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,58.290000915527344,58.72999954223633,58.119998931884766,58.720001220703125,244300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,58.84000015258789,58.880001068115234,58.34000015258789,58.65999984741211,28200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,58.619998931884766,58.619998931884766,57.83000183105469,57.869998931884766,30800,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,58.189998626708984,59.11000061035156,58.189998626708984,58.97999954223633,107000,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,58.56999969482422,58.7400016784668,58.130001068115234,58.66999816894531,51100,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,59.27000045776367,59.27000045776367,58.08000183105469,58.540000915527344,139700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,58.91999816894531,59.66999816894531,58.91999816894531,59.470001220703125,13000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,58.619998931884766,58.939998626708984,58.560001373291016,58.650001525878906,10300,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,59.11000061035156,60.20000076293945,59.0,60.0099983215332,10900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,60.27000045776367,60.88999938964844,60.220001220703125,60.27000045776367,24300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,60.02000045776367,60.72999954223633,59.939998626708984,60.72999954223633,61900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,60.959999084472656,61.58000183105469,60.959999084472656,61.58000183105469,35800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,61.75,62.02000045776367,61.2599983215332,61.849998474121094,48000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,61.43000030517578,62.15999984741211,61.43000030517578,62.029998779296875,16200,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,62.0099983215332,62.31999969482422,61.959999084472656,62.04999923706055,16100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,62.439998626708984,62.529998779296875,61.119998931884766,61.119998931884766,34500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,60.56999969482422,60.709999084472656,60.150001525878906,60.310001373291016,15900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,60.63999938964844,61.54999923706055,60.63999938964844,61.5099983215332,12400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,61.72999954223633,62.470001220703125,61.54999923706055,62.400001525878906,27100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,62.08000183105469,62.40999984741211,61.83000183105469,62.2599983215332,11800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,61.630001068115234,62.29999923706055,61.25,62.29999923706055,21000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,62.75,62.959999084472656,62.349998474121094,62.939998626708984,16800,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,62.689998626708984,63.40999984741211,62.689998626708984,63.22999954223633,18800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,62.84000015258789,63.13999938964844,62.459999084472656,62.459999084472656,15100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,62.56999969482422,63.630001068115234,62.56999969482422,63.61000061035156,13900,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,63.290000915527344,64.77999877929688,63.2400016784668,64.37000274658203,110600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,65.05000305175781,65.75,64.98999786376953,65.41999816894531,34500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,64.62999725341797,65.08000183105469,64.3499984741211,64.51000213623047,65700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,64.06999969482422,64.2300033569336,63.88999938964844,63.97999954223633,7900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,63.689998626708984,64.68000030517578,63.52000045776367,64.62000274658203,17800,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,64.20999908447266,64.5,63.88999938964844,63.970001220703125,48200,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,64.33000183105469,64.54000091552734,63.27000045776367,63.310001373291016,11400,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,63.130001068115234,63.38999938964844,62.91999816894531,63.380001068115234,93800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,63.36000061035156,64.08000183105469,63.31999969482422,64.08000183105469,28000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,63.709999084472656,64.22000122070312,63.52000045776367,64.11000061035156,18400,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,63.84000015258789,64.72000122070312,63.790000915527344,64.72000122070312,21700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,63.869998931884766,64.5999984741211,63.79999923706055,64.0199966430664,18000,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,63.7599983215332,63.7599983215332,63.34000015258789,63.709999084472656,7200,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,62.970001220703125,63.150001525878906,62.16999816894531,62.22999954223633,16500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,62.209999084472656,62.47999954223633,62.029998779296875,62.130001068115234,16200,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,62.52000045776367,62.70000076293945,61.72999954223633,62.38999938964844,22900,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,61.56999969482422,62.02000045776367,61.439998626708984,61.849998474121094,14700,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,62.40999984741211,62.66999816894531,61.88999938964844,61.970001220703125,9500,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,61.9900016784668,62.36000061035156,61.90999984741211,61.90999984741211,11900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,61.83000183105469,61.970001220703125,61.540000915527344,61.779998779296875,13500,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,61.349998474121094,62.33000183105469,61.349998474121094,62.2599983215332,7000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,62.349998474121094,63.22999954223633,62.349998474121094,63.189998626708984,24100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,63.18000030517578,63.45000076293945,62.709999084472656,62.849998474121094,10900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,62.869998931884766,62.869998931884766,61.790000915527344,61.84000015258789,10900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,61.939998626708984,62.13999938964844,61.66999816894531,61.959999084472656,12600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,61.880001068115234,62.04999923706055,60.47999954223633,60.47999954223633,8900,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,60.209999084472656,60.209999084472656,58.5099983215332,58.7400016784668,25700,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,57.970001220703125,58.97999954223633,57.400001525878906,58.13999938964844,11500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,59.2400016784668,59.56999969482422,58.65999984741211,58.970001220703125,14300,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,57.849998474121094,58.02000045776367,57.290000915527344,57.939998626708984,16100,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,57.65999984741211,58.81999969482422,57.65999984741211,58.75,28700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,58.099998474121094,58.279998779296875,57.54999923706055,57.70000076293945,4900,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,57.869998931884766,58.63999938964844,57.869998931884766,58.380001068115234,32400,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,59.18000030517578,59.40999984741211,59.060001373291016,59.33000183105469,15300,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,59.18000030517578,59.41999816894531,57.9900016784668,57.9900016784668,17800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,58.11000061035156,58.5099983215332,57.09000015258789,57.52000045776367,26300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,57.150001525878906,57.86000061035156,56.790000915527344,57.84000015258789,12100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,58.369998931884766,58.599998474121094,58.099998474121094,58.29999923706055,32500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,58.08000183105469,58.529998779296875,58.08000183105469,58.38999938964844,14700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,59.0099983215332,59.33000183105469,58.83000183105469,59.279998779296875,35800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,59.7400016784668,59.959999084472656,59.41999816894531,59.61000061035156,15100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,59.72999954223633,60.63999938964844,59.72999954223633,60.63999938964844,15800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,60.5099983215332,60.7400016784668,60.22999954223633,60.540000915527344,12600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,60.58000183105469,60.58000183105469,59.630001068115234,59.779998779296875,12000,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,59.470001220703125,59.65999984741211,59.209999084472656,59.41999816894531,21800,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,59.40999984741211,59.5099983215332,59.189998626708984,59.439998626708984,15700,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,59.2599983215332,59.880001068115234,59.150001525878906,59.880001068115234,7900,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,59.939998626708984,60.59000015258789,59.939998626708984,60.31999969482422,16300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,60.72999954223633,60.810001373291016,60.02000045776367,60.02000045776367,13100,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,60.279998779296875,60.56999969482422,59.939998626708984,60.47999954223633,16400,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,60.34000015258789,60.779998779296875,60.0099983215332,60.16999816894531,11600,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,60.029998779296875,60.58000183105469,60.029998779296875,60.58000183105469,14000,0.0,0.0,0.0
