Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-18 00:00:00-04:00,60.779998779296875,60.900001525878906,60.439998626708984,60.66999816894531,19600,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,60.22999954223633,60.689998626708984,60.22999954223633,60.560001373291016,11600,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,60.220001220703125,60.5,60.130001068115234,60.27000045776367,8000,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,60.47999954223633,60.47999954223633,59.939998626708984,60.279998779296875,9300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,60.38999938964844,60.41999816894531,60.06999969482422,60.369998931884766,7500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,60.08000183105469,60.08000183105469,59.16999816894531,59.18000030517578,48900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,59.0099983215332,59.189998626708984,58.59000015258789,58.689998626708984,11000,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,58.790000915527344,59.61000061035156,58.689998626708984,59.58000183105469,14200,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,59.38999938964844,60.13999938964844,59.38999938964844,60.130001068115234,15400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,59.95000076293945,60.43000030517578,59.95000076293945,60.150001525878906,24000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,59.790000915527344,59.790000915527344,58.65999984741211,59.099998474121094,25400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,59.189998626708984,59.59000015258789,58.869998931884766,58.869998931884766,14500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,58.70000076293945,58.7599983215332,58.279998779296875,58.45000076293945,18300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,59.029998779296875,59.52000045776367,59.029998779296875,59.439998626708984,86500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,59.5,59.5,59.2400016784668,59.349998474121094,20000,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,58.95000076293945,59.380001068115234,58.849998474121094,59.220001220703125,15700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,59.54999923706055,59.54999923706055,58.720001220703125,59.279998779296875,21400,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,59.119998931884766,59.119998931884766,58.75,58.970001220703125,18600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,59.09000015258789,59.09000015258789,58.61000061035156,59.0099983215332,10000,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,59.06999969482422,59.470001220703125,58.97999954223633,59.470001220703125,39000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,59.040000915527344,59.040000915527344,58.459999084472656,58.459999084472656,22100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,58.75,59.400001525878906,58.540000915527344,59.27000045776367,21900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,59.29999923706055,59.84000015258789,59.119998931884766,59.84000015258789,20800,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,60.060001373291016,60.060001373291016,59.439998626708984,59.58000183105469,10500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,59.599998474121094,60.02000045776367,59.599998474121094,59.86000061035156,33900,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,59.54999923706055,59.86000061035156,59.099998474121094,59.18000030517578,13900,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,58.939998626708984,58.939998626708984,58.43000030517578,58.529998779296875,11500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,58.529998779296875,58.689998626708984,58.16999816894531,58.52000045776367,51400,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,58.65999984741211,59.22999954223633,58.65999984741211,59.18000030517578,12800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,59.369998931884766,59.5,59.029998779296875,59.08000183105469,21300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,58.709999084472656,58.93000030517578,58.2400016784668,58.61000061035156,13900,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,58.560001373291016,59.25,58.31999969482422,59.02000045776367,9200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,59.650001525878906,60.540000915527344,59.650001525878906,60.4900016784668,11900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,60.33000183105469,60.470001220703125,60.08000183105469,60.25,13600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,60.029998779296875,60.83000183105469,60.029998779296875,60.810001373291016,17000,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,60.88999938964844,61.06999969482422,60.790000915527344,61.02000045776367,17400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,60.880001068115234,61.02000045776367,60.58000183105469,60.959999084472656,14600,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,61.130001068115234,61.130001068115234,60.70000076293945,60.86000061035156,63700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,60.849998474121094,61.290000915527344,60.849998474121094,61.27000045776367,10500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,61.68000030517578,62.060001373291016,61.65999984741211,62.02000045776367,16100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,62.2599983215332,62.31999969482422,61.709999084472656,61.880001068115234,22900,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,62.04999923706055,62.650001525878906,61.93000030517578,62.560001373291016,12300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,62.650001525878906,62.72999954223633,62.38999938964844,62.400001525878906,19100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,62.16999816894531,62.16999816894531,61.619998931884766,61.93000030517578,8900,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,61.66999816894531,61.9900016784668,61.560001373291016,61.790000915527344,16800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,61.54999923706055,61.59000015258789,61.33000183105469,61.5,12500,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,61.0,61.220001220703125,60.95000076293945,60.9900016784668,9100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,61.060001373291016,61.529998779296875,61.060001373291016,61.36000061035156,14800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,61.369998931884766,62.29999923706055,61.369998931884766,62.2400016784668,18000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,62.06999969482422,62.22999954223633,62.02000045776367,62.16999816894531,16000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,62.27000045776367,62.619998931884766,62.060001373291016,62.619998931884766,19900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,63.15999984741211,63.380001068115234,63.099998474121094,63.290000915527344,23300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,63.13999938964844,63.470001220703125,63.13999938964844,63.459999084472656,5100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,63.02000045776367,63.2599983215332,63.02000045776367,63.15999984741211,9600,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,62.630001068115234,62.630001068115234,62.04999923706055,62.540000915527344,11600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,62.560001373291016,63.31999969482422,62.560001373291016,62.79999923706055,12100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,62.84000015258789,63.459999084472656,62.84000015258789,63.459999084472656,42200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,63.63999938964844,64.3499984741211,63.63999938964844,64.30000305175781,42600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,65.0,65.0,64.56999969482422,64.58999633789062,7900,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,64.91999816894531,65.08000183105469,64.75,65.05999755859375,16300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,65.0999984741211,65.0999984741211,64.48999786376953,64.52999877929688,35100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,64.58999633789062,65.04000091552734,64.58999633789062,64.91999816894531,13000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,64.87000274658203,65.3499984741211,64.87000274658203,65.31999969482422,14400,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,65.4800033569336,65.61000061035156,65.31999969482422,65.51000213623047,46300,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,65.26000213623047,65.26000213623047,65.0,65.11000061035156,8800,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,65.20999908447266,65.41999816894531,65.08999633789062,65.19999694824219,29200,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,65.13999938964844,65.30000305175781,65.12000274658203,65.20999908447266,14400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,65.06999969482422,65.5999984741211,65.06999969482422,65.43000030517578,13000,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,65.06999969482422,65.55000305175781,65.06999969482422,65.43000030517578,26100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,65.55999755859375,65.68000030517578,64.72000122070312,64.80000305175781,18300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,65.37999725341797,65.44000244140625,65.0,65.19999694824219,10000,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,65.4800033569336,65.61000061035156,65.36000061035156,65.55000305175781,12200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,65.27999877929688,65.3499984741211,65.06999969482422,65.30999755859375,9000,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,64.62000274658203,64.86000061035156,64.3499984741211,64.51000213623047,33000,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,64.30999755859375,64.37999725341797,63.97999954223633,64.29000091552734,11200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,64.22000122070312,64.63999938964844,63.84000015258789,63.880001068115234,12400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,64.0199966430664,64.41000366210938,64.0199966430664,64.37999725341797,9300,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,63.65999984741211,63.93000030517578,63.41999816894531,63.93000030517578,7200,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,64.0,64.0999984741211,63.66999816894531,63.689998626708984,8800,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,64.08000183105469,64.36000061035156,63.5,63.56999969482422,7800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,63.20000076293945,63.54999923706055,63.20000076293945,63.439998626708984,4800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,63.33000183105469,63.529998779296875,63.189998626708984,63.5099983215332,11200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,63.27000045776367,63.27000045776367,62.68000030517578,62.709999084472656,12900,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,62.720001220703125,62.75,62.189998626708984,62.189998626708984,6400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,62.47999954223633,62.47999954223633,61.59000015258789,61.61000061035156,9400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,61.04999923706055,61.779998779296875,61.04999923706055,61.689998626708984,6400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,61.86000061035156,61.86000061035156,61.36000061035156,61.75,10300,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,61.849998474121094,61.849998474121094,61.52000045776367,61.560001373291016,34600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,61.66999816894531,62.220001220703125,61.63999938964844,62.130001068115234,98200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,62.09000015258789,62.20000076293945,61.4900016784668,61.52000045776367,12600,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,61.58000183105469,61.959999084472656,61.45000076293945,61.810001373291016,8000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,62.13999938964844,62.45000076293945,62.099998474121094,62.25,6800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,62.27000045776367,63.04999923706055,62.27000045776367,63.04999923706055,40900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,62.95000076293945,63.38999938964844,62.95000076293945,63.290000915527344,13700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,63.279998779296875,63.5,63.189998626708984,63.189998626708984,7500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,63.47999954223633,63.630001068115234,63.400001525878906,63.529998779296875,12700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,63.36000061035156,63.36000061035156,62.650001525878906,62.650001525878906,10300,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,62.630001068115234,62.72999954223633,62.279998779296875,62.54999923706055,11100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,62.290000915527344,62.40999984741211,62.060001373291016,62.33000183105469,5500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,62.290000915527344,62.439998626708984,62.16999816894531,62.20000076293945,6700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,62.58000183105469,62.58000183105469,62.2599983215332,62.33000183105469,80600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,62.279998779296875,62.529998779296875,62.150001525878906,62.22999954223633,9600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,62.290000915527344,62.290000915527344,61.77000045776367,61.880001068115234,10200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,62.220001220703125,62.54999923706055,62.189998626708984,62.4900016784668,20300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,62.400001525878906,62.400001525878906,61.91999816894531,61.959999084472656,8900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,61.79999923706055,62.04999923706055,61.7599983215332,61.849998474121094,7700,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,61.810001373291016,61.810001373291016,61.5,61.68000030517578,6400,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,61.90999984741211,62.18000030517578,61.45000076293945,61.45000076293945,8000,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,61.15999984741211,61.15999984741211,60.310001373291016,60.310001373291016,73200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,60.5099983215332,60.52000045776367,60.16999816894531,60.20000076293945,108400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,59.939998626708984,60.41999816894531,59.939998626708984,60.40999984741211,17300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,59.7400016784668,59.90999984741211,59.16999816894531,59.2400016784668,11600,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,59.56999969482422,59.59000015258789,59.08000183105469,59.38999938964844,9900,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,59.36000061035156,60.16999816894531,59.36000061035156,59.900001525878906,14700,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,60.22999954223633,60.380001068115234,59.63999938964844,59.72999954223633,11700,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,59.77000045776367,59.77000045776367,58.779998779296875,59.0,16300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,58.70000076293945,58.790000915527344,57.970001220703125,58.22999954223633,18200,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,58.290000915527344,58.689998626708984,57.88999938964844,58.68000030517578,22700,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,58.5,58.689998626708984,58.15999984741211,58.54999923706055,25600,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,58.16999816894531,59.5099983215332,58.08000183105469,59.22999954223633,28100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,58.9900016784668,59.810001373291016,58.9900016784668,59.68000030517578,25200,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,59.81999969482422,60.58000183105469,59.81999969482422,60.209999084472656,18100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,60.380001068115234,60.4900016784668,60.029998779296875,60.4900016784668,9100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,60.02000045776367,60.16999816894531,59.25,59.599998474121094,9200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,59.689998626708984,59.689998626708984,59.060001373291016,59.2599983215332,17600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,59.529998779296875,60.13999938964844,59.529998779296875,60.06999969482422,16300,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,59.66999816894531,60.720001220703125,59.66999816894531,60.400001525878906,14600,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,59.970001220703125,59.970001220703125,59.22999954223633,59.22999954223633,9900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,59.150001525878906,59.38999938964844,58.43000030517578,58.459999084472656,7800,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,58.40999984741211,58.439998626708984,57.66999816894531,57.66999816894531,17400,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,57.31999969482422,57.93000030517578,57.20000076293945,57.310001373291016,21100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,57.52000045776367,57.91999816894531,57.40999984741211,57.70000076293945,17300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,57.380001068115234,57.380001068115234,56.7400016784668,56.7599983215332,16600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,56.7599983215332,57.15999984741211,56.66999816894531,56.75,27400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,56.869998931884766,56.869998931884766,56.099998474121094,56.22999954223633,15500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,56.459999084472656,56.63999938964844,55.97999954223633,56.41999816894531,69700,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,56.439998626708984,56.959999084472656,56.41999816894531,56.88999938964844,23600,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,56.849998474121094,57.18000030517578,56.56999969482422,57.150001525878906,12100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,57.709999084472656,58.459999084472656,57.709999084472656,58.43000030517578,24800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,58.97999954223633,59.81999969482422,58.97999954223633,59.560001373291016,13000,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,59.52000045776367,59.52000045776367,58.900001525878906,59.130001068115234,20200,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,59.029998779296875,59.36000061035156,58.970001220703125,59.150001525878906,18200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,59.150001525878906,59.34000015258789,58.79999923706055,59.04999923706055,65800,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,59.31999969482422,59.31999969482422,58.56999969482422,58.599998474121094,11700,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,58.810001373291016,59.36000061035156,58.61000061035156,59.34000015258789,24100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,59.040000915527344,59.349998474121094,59.0,59.20000076293945,22300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,60.279998779296875,61.29999923706055,60.279998779296875,61.150001525878906,25500,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,61.47999954223633,61.84000015258789,61.349998474121094,61.349998474121094,14300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,61.220001220703125,61.5099983215332,60.970001220703125,61.040000915527344,12700,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,61.45000076293945,61.4900016784668,61.2599983215332,61.45000076293945,14600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,61.22999954223633,61.849998474121094,61.22999954223633,61.720001220703125,17300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,61.68000030517578,61.709999084472656,61.540000915527344,61.599998474121094,14500,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,61.75,62.08000183105469,61.75,61.880001068115234,19700,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,61.88999938964844,62.13999938964844,61.88999938964844,62.13999938964844,5400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,61.970001220703125,62.11000061035156,61.970001220703125,62.040000915527344,10800,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,61.849998474121094,62.2599983215332,61.849998474121094,61.939998626708984,14100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,62.2400016784668,62.70000076293945,62.209999084472656,62.25,9700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,62.400001525878906,62.7599983215332,62.310001373291016,62.7599983215332,9200,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,62.61000061035156,63.83000183105469,62.61000061035156,63.83000183105469,8500,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,63.529998779296875,63.86000061035156,63.529998779296875,63.849998474121094,14600,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,63.59000015258789,63.59000015258789,63.119998931884766,63.2400016784668,91900,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,63.61000061035156,63.90999984741211,63.18000030517578,63.2400016784668,12700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,63.5099983215332,63.56999969482422,63.279998779296875,63.52000045776367,57400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,63.439998626708984,63.869998931884766,63.439998626708984,63.790000915527344,14400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,64.11000061035156,64.37000274658203,64.05000305175781,64.33999633789062,13400,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,64.43000030517578,64.62000274658203,64.06999969482422,64.51000213623047,18000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,64.61000061035156,65.91000366210938,64.41000366210938,65.87000274658203,20200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,66.61000061035156,67.16000366210938,66.61000061035156,66.91000366210938,17800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,66.9000015258789,66.9000015258789,66.31999969482422,66.5,14300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,66.58000183105469,66.66999816894531,66.4000015258789,66.55000305175781,15300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,66.66999816894531,67.12999725341797,66.66999816894531,67.12999725341797,14700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,66.51000213623047,66.88999938964844,65.69000244140625,65.69000244140625,21300,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,66.16000366210938,66.51000213623047,65.91000366210938,66.51000213623047,17300,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,66.5999984741211,67.01000213623047,66.55000305175781,66.7699966430664,31100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,66.79000091552734,67.30999755859375,66.79000091552734,67.2300033569336,7100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,67.4000015258789,67.4000015258789,67.08000183105469,67.33999633789062,12500,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,67.37000274658203,67.47000122070312,67.2699966430664,67.47000122070312,60200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,67.30999755859375,67.51000213623047,66.93000030517578,67.12999725341797,14600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,66.7300033569336,67.06999969482422,66.55000305175781,66.80999755859375,15100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,66.29000091552734,66.29000091552734,65.7300033569336,65.7300033569336,6500,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,65.56999969482422,66.06999969482422,65.56999969482422,65.63999938964844,26900,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,65.37999725341797,66.16000366210938,65.30000305175781,65.80999755859375,50500,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,65.76000213623047,66.63999938964844,65.70999908447266,66.63999938964844,12500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,66.2699966430664,66.55999755859375,66.2300033569336,66.36000061035156,11000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,66.36000061035156,66.61000061035156,66.20999908447266,66.51000213623047,13600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,66.4800033569336,66.4800033569336,65.73999786376953,66.30999755859375,13600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,66.58999633789062,66.58999633789062,66.05000305175781,66.19000244140625,12900,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,65.80999755859375,65.86000061035156,65.5,65.72000122070312,32400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,65.08999633789062,65.41000366210938,64.87000274658203,65.1500015258789,12500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,65.41999816894531,65.52999877929688,64.93000030517578,65.48999786376953,21700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,65.73999786376953,66.06999969482422,65.4000015258789,66.0199966430664,14500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,66.23999786376953,66.76000213623047,66.23999786376953,66.5199966430664,17600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,66.69000244140625,66.69000244140625,66.2699966430664,66.48999786376953,28600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,66.93000030517578,66.93000030517578,65.98999786376953,66.01000213623047,39100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,66.66000366210938,66.66000366210938,66.25,66.52999877929688,14200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,66.66000366210938,66.80000305175781,66.47000122070312,66.51000213623047,18300,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,66.58000183105469,67.12999725341797,66.55999755859375,67.08999633789062,16900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,66.94000244140625,67.30000305175781,66.94000244140625,67.19999694824219,49000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,67.0,67.18000030517578,66.30999755859375,66.33000183105469,14700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,66.44999694824219,67.12000274658203,66.0199966430664,67.12000274658203,29000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,66.73999786376953,67.44999694824219,66.44999694824219,67.2300033569336,29200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,66.91000366210938,66.91000366210938,66.31999969482422,66.56999969482422,15800,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,66.6500015258789,67.05000305175781,66.6500015258789,66.98999786376953,19300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,67.37999725341797,67.58000183105469,67.08000183105469,67.38999938964844,26500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,67.4000015258789,67.70999908447266,67.30999755859375,67.70999908447266,12200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,67.75,67.93000030517578,67.5199966430664,67.83999633789062,12800,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,67.94000244140625,68.43000030517578,67.94000244140625,68.19000244140625,19500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,67.2300033569336,67.2300033569336,66.54000091552734,67.02999877929688,16200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,67.54000091552734,67.91999816894531,67.44999694824219,67.86000061035156,15300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,68.18000030517578,68.77999877929688,68.18000030517578,68.7699966430664,15600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,68.45999908447266,68.81999969482422,68.3499984741211,68.3499984741211,7600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,68.04000091552734,68.08999633789062,67.87999725341797,68.0,15000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,67.80999755859375,68.16000366210938,67.75,68.11000061035156,19600,0.0,0.0,0.0
