Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-22 00:00:00-05:00,68.6500015258789,69.11000061035156,68.61000061035156,68.9800033569336,15500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,69.20999908447266,69.38999938964844,69.16000366210938,69.23999786376953,11600,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,69.30000305175781,69.41999816894531,68.9800033569336,69.0199966430664,20400,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,69.27999877929688,69.36000061035156,69.16999816894531,69.33999633789062,25400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,69.1500015258789,69.62000274658203,69.13999938964844,69.43000030517578,15900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,69.8499984741211,70.01000213623047,69.6500015258789,70.01000213623047,55500,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,70.06999969482422,70.38999938964844,69.86000061035156,70.38999938964844,9800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,70.56999969482422,70.91000366210938,70.41000366210938,70.70999908447266,28000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,70.5,70.68000030517578,69.91999816894531,70.16999816894531,13000,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,70.69000244140625,70.94999694824219,70.55000305175781,70.69000244140625,25100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,71.0999984741211,71.43000030517578,71.0999984741211,71.4000015258789,31600,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,71.62000274658203,71.75,71.04000091552734,71.16999816894531,30900,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,71.16999816894531,71.19000244140625,70.7699966430664,71.13999938964844,10300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,71.27999877929688,71.47000122070312,70.88999938964844,71.41999816894531,35500,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,71.4000015258789,71.66000366210938,71.2699966430664,71.41999816894531,45200,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,71.33000183105469,71.33000183105469,70.31999969482422,70.58000183105469,16800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,70.3499984741211,70.68000030517578,70.3499984741211,70.48999786376953,13600,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,70.75,70.91999816894531,70.47000122070312,70.62000274658203,10400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,70.4800033569336,71.05000305175781,70.4800033569336,71.05000305175781,10300,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,70.93000030517578,71.73999786376953,70.93000030517578,71.69000244140625,7100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,71.86000061035156,72.23999786376953,71.86000061035156,72.11000061035156,15100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,72.0999984741211,72.0999984741211,71.62000274658203,71.69000244140625,15300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,71.76000213623047,71.87000274658203,71.55999755859375,71.5999984741211,20800,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,71.79000091552734,71.91999816894531,71.55999755859375,71.55999755859375,11700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,72.13999938964844,72.5,71.98999786376953,72.5,19600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,72.62999725341797,72.91999816894531,72.62999725341797,72.83000183105469,15800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,72.83999633789062,72.83999633789062,72.30000305175781,72.3499984741211,23600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,71.81999969482422,71.81999969482422,71.44999694824219,71.69999694824219,16000,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,71.63999938964844,72.0,71.63999938964844,71.87999725341797,15000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,72.68000030517578,72.68000030517578,70.95999908447266,71.0999984741211,25500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,71.2300033569336,71.79000091552734,71.16999816894531,71.70999908447266,9900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,72.05000305175781,72.11000061035156,71.7300033569336,71.87999725341797,8100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,72.1500015258789,72.30000305175781,71.5199966430664,72.05000305175781,12000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,70.93000030517578,71.2300033569336,70.69999694824219,70.86000061035156,19800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,71.1500015258789,71.16000366210938,70.47000122070312,70.98999786376953,15900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,70.62000274658203,70.62000274658203,69.63999938964844,69.80999755859375,15300,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,70.4800033569336,70.58999633789062,68.77999877929688,69.05000305175781,29400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,69.13999938964844,69.13999938964844,68.37000274658203,68.61000061035156,22900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,68.95999908447266,68.95999908447266,68.20999908447266,68.31999969482422,14400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,68.58999633789062,68.87999725341797,68.12999725341797,68.23999786376953,10500,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,68.20999908447266,68.52999877929688,68.06999969482422,68.2300033569336,7200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,68.5,69.12000274658203,68.30000305175781,68.80999755859375,10300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,68.98999786376953,69.73999786376953,68.98999786376953,69.55999755859375,16000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,69.73999786376953,69.79000091552734,69.33000183105469,69.69999694824219,116300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,69.22000122070312,69.7300033569336,68.73999786376953,69.62999725341797,18700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,69.62999725341797,70.0199966430664,69.62999725341797,69.80999755859375,14400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,69.94999694824219,70.2699966430664,69.94999694824219,70.22000122070312,16500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,70.02999877929688,70.02999877929688,69.12999725341797,69.12999725341797,9600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,68.9800033569336,69.80000305175781,68.66999816894531,68.87000274658203,13000,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,69.4000015258789,69.62999725341797,68.9000015258789,69.45999908447266,17900,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,70.19000244140625,70.3499984741211,69.79000091552734,69.93000030517578,37700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,70.41999816894531,70.61000061035156,70.33999633789062,70.61000061035156,11900,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,70.77999877929688,70.97000122070312,70.58999633789062,70.73999786376953,46000,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,70.33000183105469,70.66000366210938,70.33000183105469,70.62000274658203,8800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,70.7300033569336,71.19999694824219,70.70999908447266,71.19999694824219,13200,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,71.4800033569336,71.52999877929688,71.18000030517578,71.33000183105469,5200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,71.80000305175781,71.80000305175781,71.16000366210938,71.16000366210938,18100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,71.62999725341797,71.62999725341797,71.23999786376953,71.56999969482422,7200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,71.94000244140625,72.30000305175781,71.94000244140625,72.29000091552734,10100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,72.3499984741211,72.41000366210938,72.05999755859375,72.05999755859375,11800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,72.05000305175781,72.37999725341797,72.0199966430664,72.16000366210938,17600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,72.30999755859375,72.41000366210938,72.18000030517578,72.22000122070312,12900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,72.11000061035156,72.16999816894531,71.97000122070312,72.16999816894531,10300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,72.0199966430664,72.18000030517578,71.69999694824219,71.83000183105469,12800,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,71.48999786376953,71.55000305175781,70.8499984741211,70.86000061035156,5500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,71.18000030517578,71.58000183105469,71.18000030517578,71.41999816894531,13400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,71.62000274658203,71.62000274658203,70.62000274658203,70.77999877929688,34200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,70.08000183105469,70.12000274658203,69.93000030517578,69.95999908447266,201000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,70.0999984741211,70.30000305175781,69.93000030517578,70.1500015258789,205100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,70.4000015258789,70.80000305175781,69.75,70.80000305175781,118900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,71.05000305175781,71.05000305175781,69.7699966430664,70.26000213623047,13200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,70.05000305175781,70.23999786376953,69.83000183105469,70.01000213623047,9600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,70.37000274658203,70.61000061035156,70.02999877929688,70.56999969482422,14500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,70.54000091552734,70.54000091552734,70.27999877929688,70.30999755859375,9100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,69.9800033569336,70.30000305175781,69.9800033569336,70.02999877929688,10500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,69.80999755859375,70.45999908447266,69.80999755859375,70.3499984741211,13700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,69.83999633789062,69.98999786376953,69.69000244140625,69.91000366210938,15000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,70.87000274658203,70.94000244140625,70.27999877929688,70.52999877929688,11400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,70.3499984741211,70.3499984741211,69.83000183105469,70.2699966430664,11400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,69.81999969482422,69.81999969482422,69.19000244140625,69.66999816894531,19800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,69.63999938964844,70.25,69.26000213623047,70.12999725341797,23000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,70.2300033569336,70.41000366210938,70.19000244140625,70.41000366210938,20300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,70.23999786376953,70.51000213623047,70.16999816894531,70.27999877929688,18500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,70.26000213623047,70.3499984741211,70.0199966430664,70.3499984741211,30500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,70.37000274658203,71.0199966430664,70.37000274658203,70.73999786376953,16400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,70.55000305175781,70.61000061035156,70.05999755859375,70.30999755859375,34000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,69.88999938964844,69.91000366210938,69.76000213623047,69.83999633789062,7600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,69.8499984741211,70.13999938964844,69.83999633789062,70.13999938964844,9600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,70.29000091552734,70.5199966430664,69.88999938964844,70.08999633789062,14600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,70.4000015258789,70.4000015258789,69.56999969482422,69.63999938964844,16300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,69.54000091552734,69.87000274658203,69.52999877929688,69.8499984741211,16400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,70.0999984741211,70.19999694824219,69.88999938964844,69.94999694824219,10000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,69.86000061035156,69.94999694824219,69.5999984741211,69.9000015258789,9300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,70.02999877929688,70.23999786376953,69.83000183105469,70.01000213623047,11900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,70.0,70.12999725341797,69.7699966430664,69.7699966430664,20000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,69.86000061035156,70.33999633789062,69.7699966430664,70.33999633789062,13300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,70.79000091552734,71.38999938964844,70.73999786376953,71.37000274658203,9000,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,71.63999938964844,72.30999755859375,71.63999938964844,72.0199966430664,10300,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,72.22000122070312,72.58999633789062,72.04000091552734,72.16000366210938,18200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,72.5,73.51000213623047,72.5,73.5,25300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,72.94000244140625,73.5,72.87999725341797,72.87999725341797,18100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,72.88999938964844,73.4800033569336,72.16999816894531,72.33000183105469,16600,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,72.30000305175781,72.30000305175781,71.79000091552734,71.83000183105469,9300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,72.2300033569336,72.5999984741211,71.91000366210938,72.58000183105469,16400,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,72.4800033569336,72.6500015258789,72.29000091552734,72.29000091552734,15900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,72.12000274658203,72.19999694824219,71.23999786376953,71.23999786376953,21000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,71.13999938964844,72.22000122070312,71.13999938964844,71.31999969482422,15000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,71.91999816894531,72.41999816894531,71.83999633789062,72.18000030517578,12900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,72.44000244140625,72.45999908447266,72.01000213623047,72.33999633789062,15700,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,72.5199966430664,72.81999969482422,72.25,72.66000366210938,38900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,73.05000305175781,73.47000122070312,72.79000091552734,72.93000030517578,10500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,73.12000274658203,73.12000274658203,71.55999755859375,71.97000122070312,10700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,71.33000183105469,71.33000183105469,69.79000091552734,70.48999786376953,29500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,68.36000061035156,69.33000183105469,68.33000183105469,68.79000091552734,35400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,69.02999877929688,70.41000366210938,68.83000183105469,69.5999984741211,18400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,70.11000061035156,70.66999816894531,69.0999984741211,69.0999984741211,12000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,69.47000122070312,70.55999755859375,69.47000122070312,70.55999755859375,12500,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,70.52999877929688,70.72000122070312,70.31999969482422,70.63999938964844,5300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,70.7300033569336,70.7300033569336,70.23999786376953,70.2699966430664,7100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,70.69999694824219,71.20999908447266,70.44999694824219,71.20999908447266,10500,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,71.29000091552734,71.5199966430664,71.1500015258789,71.41000366210938,11400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,72.08000183105469,72.45999908447266,71.94000244140625,72.37999725341797,11300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,72.12999725341797,72.5999984741211,72.12999725341797,72.5199966430664,17100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,72.62000274658203,73.08999633789062,72.62000274658203,73.08999633789062,17500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,73.06999969482422,73.06999969482422,72.5999984741211,72.7699966430664,713600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,73.0,73.43000030517578,72.98999786376953,73.38999938964844,54800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,73.5,73.58000183105469,73.12999725341797,73.13999938964844,12900,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,73.68000030517578,74.33000183105469,73.43000030517578,74.23999786376953,42600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,74.5199966430664,74.69000244140625,74.0999984741211,74.0999984741211,9300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,73.9000015258789,74.13999938964844,73.83999633789062,74.06999969482422,32800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,74.0,74.08999633789062,73.51000213623047,73.80999755859375,14000,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,74.0999984741211,74.56999969482422,73.94999694824219,74.0199966430664,10600,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,74.38999938964844,74.62999725341797,73.86000061035156,74.5999984741211,73400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,74.30999755859375,74.31999969482422,73.33000183105469,73.41000366210938,29900,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,73.38999938964844,73.6500015258789,73.06999969482422,73.31999969482422,11700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,73.3499984741211,73.3499984741211,72.5999984741211,72.80999755859375,7400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,72.94999694824219,73.2300033569336,71.95999908447266,72.0199966430664,7800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,72.43000030517578,73.05000305175781,72.43000030517578,72.7699966430664,13400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,72.5999984741211,72.76000213623047,72.23999786376953,72.75,16800,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,72.5,72.98999786376953,71.43000030517578,72.98999786376953,11600,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,73.02999877929688,73.47000122070312,72.97000122070312,73.4000015258789,6900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,73.77999877929688,74.33999633789062,73.77999877929688,74.20999908447266,14100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,74.51000213623047,74.80000305175781,74.48999786376953,74.75,20300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,75.0199966430664,75.3499984741211,74.80000305175781,74.9000015258789,18800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,75.05999755859375,75.55999755859375,74.77999877929688,74.83000183105469,9700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,76.0,76.0,75.61000061035156,75.7699966430664,14400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,75.38999938964844,75.44000244140625,75.11000061035156,75.41000366210938,12200,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,75.66000366210938,75.87999725341797,75.58999633789062,75.86000061035156,7600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,76.0199966430664,76.05999755859375,75.80000305175781,75.91999816894531,9300,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,75.76000213623047,75.76000213623047,74.98999786376953,75.08999633789062,10200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,75.48999786376953,75.80000305175781,75.41000366210938,75.66999816894531,13800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,75.95999908447266,76.27999877929688,75.7699966430664,75.95999908447266,40800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,75.86000061035156,76.0199966430664,75.44999694824219,76.0199966430664,34100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,76.05000305175781,76.05000305175781,75.30000305175781,75.51000213623047,13700,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,75.29000091552734,75.66000366210938,75.12000274658203,75.51000213623047,33600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,75.2300033569336,75.31999969482422,74.9800033569336,75.22000122070312,15000,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,75.83999633789062,75.86000061035156,75.4000015258789,75.86000061035156,12900,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,75.61000061035156,75.61000061035156,74.98999786376953,75.27999877929688,10000,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,75.31999969482422,75.58999633789062,75.16999816894531,75.45999908447266,11400,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,75.45999908447266,76.12999725341797,75.44999694824219,76.05999755859375,17000,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,75.7300033569336,75.98999786376953,75.68000030517578,75.87000274658203,15800,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,75.91000366210938,76.73999786376953,75.91000366210938,76.72000122070312,5200,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,76.61000061035156,77.31999969482422,76.61000061035156,77.31999969482422,6900,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,77.33000183105469,77.62000274658203,76.97000122070312,76.97000122070312,11100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,77.22000122070312,77.58999633789062,77.22000122070312,77.51000213623047,16300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,77.77999877929688,77.77999877929688,77.37000274658203,77.44000244140625,17700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,77.4800033569336,77.79000091552734,77.41999816894531,77.75,14700,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,77.72000122070312,77.76000213623047,76.94999694824219,77.06999969482422,12100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,76.77999877929688,76.86000061035156,76.54000091552734,76.77999877929688,13300,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,76.44000244140625,76.63999938964844,76.05999755859375,76.44999694824219,12900,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,76.80000305175781,76.80000305175781,76.3499984741211,76.54000091552734,14700,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,76.94000244140625,77.0199966430664,76.16000366210938,76.16000366210938,13400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,76.5,76.86000061035156,76.5,76.69000244140625,42300,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,76.37999725341797,76.5999984741211,76.26000213623047,76.44999694824219,11300,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,76.26000213623047,76.8499984741211,76.18000030517578,76.41999816894531,6400,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,76.11000061035156,76.20999908447266,75.5199966430664,75.5199966430664,241000,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,75.79000091552734,76.23999786376953,75.5,75.5,147800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,75.48999786376953,75.91999816894531,75.41999816894531,75.61000061035156,213000,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,75.61000061035156,76.80000305175781,75.47000122070312,76.80000305175781,50700,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,78.61000061035156,78.98999786376953,78.19000244140625,78.88999938964844,11400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,79.13999938964844,79.30000305175781,79.04000091552734,79.13999938964844,12800,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,79.19999694824219,79.80000305175781,79.0199966430664,79.66999816894531,22100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,80.16999816894531,80.66999816894531,80.06999969482422,80.41000366210938,18800,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,80.13999938964844,80.16000366210938,79.66999816894531,79.91000366210938,35800,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,80.12000274658203,80.38999938964844,79.80000305175781,79.81999969482422,16700,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,79.8499984741211,79.8499984741211,79.06999969482422,79.1500015258789,28300,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,78.91000366210938,78.91000366210938,78.4800033569336,78.6500015258789,24300,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,78.69999694824219,79.19000244140625,78.68000030517578,79.02999877929688,11400,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,78.41999816894531,79.29000091552734,78.41999816894531,79.20999908447266,10100,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,79.26000213623047,79.58999633789062,78.9800033569336,79.56999969482422,18700,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,80.08000183105469,80.79000091552734,80.02999877929688,80.5999984741211,15300,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,80.7699966430664,81.52999877929688,80.7699966430664,81.5,20100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,82.19000244140625,82.5199966430664,82.05999755859375,82.16999816894531,20700,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,82.05000305175781,82.05000305175781,81.72000122070312,82.01000213623047,16700,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,82.13999938964844,82.33000183105469,81.79000091552734,81.9000015258789,9700,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,82.26000213623047,82.33000183105469,82.02999877929688,82.02999877929688,10400,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,82.16000366210938,82.16000366210938,81.62999725341797,81.76000213623047,90200,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,81.66999816894531,81.88999938964844,81.44000244140625,81.55999755859375,102700,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,81.68000030517578,81.83000183105469,81.45999908447266,81.80000305175781,55600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,81.8499984741211,81.97000122070312,81.55999755859375,81.55999755859375,23800,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,81.86000061035156,81.87999725341797,81.55999755859375,81.72000122070312,25800,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,81.81999969482422,81.81999969482422,80.91999816894531,80.91999816894531,65600,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,80.77999877929688,80.9000015258789,80.08999633789062,80.12000274658203,88700,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,80.54000091552734,80.5999984741211,80.30000305175781,80.38999938964844,40200,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,80.3499984741211,80.4800033569336,80.12000274658203,80.1500015258789,44700,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,80.13999938964844,80.13999938964844,79.55999755859375,79.76000213623047,24700,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,79.70999908447266,80.04000091552734,79.47000122070312,79.54000091552734,22900,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,78.81999969482422,78.83000183105469,78.4000015258789,78.55000305175781,27300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,78.5199966430664,78.66999816894531,75.88999938964844,75.88999938964844,30700,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,76.30000305175781,76.56999969482422,75.75,75.79000091552734,43800,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,75.51000213623047,77.36000061035156,75.51000213623047,76.91999816894531,23800,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,76.63999938964844,76.9800033569336,76.29000091552734,76.93000030517578,31900,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,76.91999816894531,77.5999984741211,76.8499984741211,77.56999969482422,18300,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,77.20999908447266,77.70999908447266,77.20999908447266,77.6500015258789,60300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,77.12999725341797,77.55000305175781,76.58999633789062,76.94000244140625,12800,0.0,0.0,0.0
