Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-29 00:00:00-04:00,24.959999084472656,25.040000915527344,24.959999084472656,24.986000061035156,200600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,25.33799934387207,25.33799934387207,25.33799934387207,25.33799934387207,0,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,25.389999389648438,25.398000717163086,25.329999923706055,25.398000717163086,1500,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,25.511999130249023,25.511999130249023,25.511999130249023,25.511999130249023,100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,25.250999450683594,25.250999450683594,25.250999450683594,25.250999450683594,100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,25.40999984741211,25.40999984741211,25.160999298095703,25.160999298095703,1100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,25.152999877929688,25.152999877929688,25.152999877929688,25.152999877929688,100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,25.165000915527344,25.357999801635742,25.100000381469727,25.357999801635742,600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,25.639999389648438,25.812999725341797,25.639999389648438,25.742000579833984,1300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,26.187000274658203,26.187000274658203,26.187000274658203,26.187000274658203,100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,26.329999923706055,26.329999923706055,26.320999145507812,26.320999145507812,200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,26.239999771118164,26.533000946044922,26.22599983215332,26.533000946044922,3500,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,26.562000274658203,26.562000274658203,26.562000274658203,26.562000274658203,200,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,26.0,26.0,25.78700065612793,25.78700065612793,500,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,25.67300033569336,25.67300033569336,25.67300033569336,25.67300033569336,100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,25.719999313354492,25.719999313354492,25.702999114990234,25.702999114990234,200,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,25.816999435424805,25.816999435424805,25.816999435424805,25.816999435424805,100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,25.871000289916992,25.871000289916992,25.871000289916992,25.871000289916992,100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,25.812000274658203,25.812000274658203,25.812000274658203,25.812000274658203,100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,26.336000442504883,26.336000442504883,26.336000442504883,26.336000442504883,100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,26.349000930786133,26.349000930786133,26.349000930786133,26.349000930786133,100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,26.292999267578125,26.292999267578125,26.292999267578125,26.292999267578125,0,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,25.749000549316406,25.749000549316406,25.749000549316406,25.749000549316406,100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,25.750999450683594,25.750999450683594,25.750999450683594,25.750999450683594,0,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,25.718000411987305,25.718000411987305,25.718000411987305,25.718000411987305,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,26.101999282836914,26.101999282836914,26.101999282836914,26.101999282836914,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,25.888999938964844,25.888999938964844,25.888999938964844,25.888999938964844,100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,25.635000228881836,25.635000228881836,25.518999099731445,25.518999099731445,200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,25.667999267578125,25.667999267578125,25.667999267578125,25.667999267578125,100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,25.444000244140625,25.444000244140625,25.444000244140625,25.444000244140625,100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,25.757999420166016,25.757999420166016,25.757999420166016,25.757999420166016,0,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,25.709999084472656,25.709999084472656,25.566999435424805,25.566999435424805,1600,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,25.25,25.25,25.20800018310547,25.20800018310547,100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,24.909000396728516,24.909000396728516,24.909000396728516,24.909000396728516,100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,25.392000198364258,25.392000198364258,25.392000198364258,25.392000198364258,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,25.31399917602539,25.31399917602539,25.31399917602539,25.31399917602539,0,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,25.64699935913086,25.64699935913086,25.64699935913086,25.64699935913086,0,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,25.191999435424805,25.191999435424805,25.191999435424805,25.191999435424805,100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,25.58799934387207,25.58799934387207,25.58799934387207,25.58799934387207,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,0,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,26.26099967956543,26.26099967956543,26.26099967956543,26.26099967956543,100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,26.459999084472656,26.459999084472656,26.305999755859375,26.305999755859375,200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,26.165000915527344,26.165000915527344,26.165000915527344,26.165000915527344,100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,26.250999450683594,26.250999450683594,26.250999450683594,26.250999450683594,100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,26.038000106811523,26.038000106811523,26.038000106811523,26.038000106811523,0,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,26.0049991607666,26.0049991607666,26.0049991607666,26.0049991607666,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.965999603271484,25.965999603271484,25.965999603271484,25.965999603271484,100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,26.18600082397461,26.371999740600586,26.18600082397461,26.371999740600586,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,26.139999389648438,26.139999389648438,25.895999908447266,25.895999908447266,500,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,26.038000106811523,26.038000106811523,26.038000106811523,26.038000106811523,100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,26.183000564575195,26.183000564575195,26.183000564575195,26.183000564575195,0,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,25.7810001373291,25.7810001373291,25.760000228881836,25.760000228881836,200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,25.687999725341797,25.687999725341797,25.687999725341797,25.687999725341797,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,25.645999908447266,25.645999908447266,25.645999908447266,25.645999908447266,100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,25.240999221801758,25.240999221801758,25.240999221801758,25.240999221801758,0,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,24.735000610351562,24.735000610351562,24.735000610351562,24.735000610351562,200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,24.625,24.625,24.625,24.625,0,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.738000869750977,24.738000869750977,24.738000869750977,24.738000869750977,0,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.51099967956543,24.51099967956543,24.38800048828125,24.38800048828125,200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,24.3799991607666,24.39299964904785,24.3799991607666,24.39299964904785,200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.566999435424805,24.566999435424805,24.566999435424805,24.566999435424805,0,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,24.572999954223633,24.572999954223633,24.572999954223633,24.572999954223633,100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.319000244140625,24.319000244140625,24.319000244140625,24.319000244140625,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.79800033569336,24.79800033569336,24.79800033569336,24.79800033569336,100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.756999969482422,24.756999969482422,24.756999969482422,24.756999969482422,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,25.0,25.22100067138672,25.0,25.22100067138672,100,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,25.378999710083008,25.378999710083008,25.378999710083008,25.378999710083008,0,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,25.350000381469727,25.549999237060547,25.340999603271484,25.549999237060547,300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,25.2810001373291,25.2810001373291,25.2810001373291,25.2810001373291,100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.947999954223633,24.947999954223633,24.947999954223633,24.947999954223633,100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,25.270000457763672,25.299999237060547,25.239999771118164,25.299999237060547,600,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,25.232999801635742,25.232999801635742,25.232999801635742,25.232999801635742,0,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,0,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,24.604999542236328,24.604999542236328,24.604999542236328,24.604999542236328,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,24.197999954223633,24.197999954223633,24.197999954223633,24.197999954223633,0,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,24.393999099731445,24.393999099731445,24.393999099731445,24.393999099731445,100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,24.62299919128418,24.62299919128418,24.62299919128418,24.62299919128418,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.952999114990234,23.952999114990234,23.952999114990234,23.952999114990234,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,23.486000061035156,23.486000061035156,23.486000061035156,23.486000061035156,100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.58300018310547,23.58300018310547,23.58300018310547,23.58300018310547,0,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.898000717163086,23.898000717163086,23.898000717163086,23.898000717163086,0,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,24.04599952697754,24.04599952697754,24.04599952697754,24.04599952697754,100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,24.540000915527344,24.540000915527344,24.516000747680664,24.516000747680664,200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.98200035095215,24.98200035095215,24.98200035095215,24.98200035095215,0,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,25.312000274658203,25.312000274658203,25.312000274658203,25.312000274658203,100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,25.422000885009766,25.422000885009766,25.422000885009766,25.422000885009766,100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,25.601999282836914,25.601999282836914,25.601999282836914,25.601999282836914,0,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,25.680999755859375,25.680999755859375,25.680999755859375,25.680999755859375,100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,25.711999893188477,25.711999893188477,25.4689998626709,25.4689998626709,500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,25.922000885009766,25.922000885009766,25.922000885009766,25.922000885009766,100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,26.041000366210938,26.041000366210938,26.041000366210938,26.041000366210938,0,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,26.503999710083008,26.503999710083008,26.503999710083008,26.503999710083008,100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,26.430999755859375,26.430999755859375,26.430999755859375,26.430999755859375,100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,26.452999114990234,26.452999114990234,26.452999114990234,26.452999114990234,100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,26.48900032043457,26.48900032043457,26.48900032043457,26.48900032043457,100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,26.81100082397461,26.81100082397461,26.81100082397461,26.81100082397461,0,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,26.74799919128418,26.74799919128418,26.74799919128418,26.74799919128418,100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,26.7189998626709,26.7189998626709,26.7189998626709,26.7189998626709,100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,26.624000549316406,26.624000549316406,26.624000549316406,26.624000549316406,100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,26.756000518798828,26.756000518798828,26.756000518798828,26.756000518798828,0,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,26.78499984741211,26.78499984741211,26.78499984741211,26.78499984741211,100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,26.73900032043457,26.81399917602539,26.73900032043457,26.81399917602539,200,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,26.770000457763672,26.851999282836914,26.770000457763672,26.851999282836914,100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,26.51300048828125,26.51300048828125,26.51300048828125,26.51300048828125,100,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.55299949645996,26.55299949645996,26.55299949645996,26.55299949645996,100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,26.937999725341797,26.937999725341797,26.937999725341797,26.937999725341797,0,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,26.908000946044922,26.908000946044922,26.908000946044922,26.908000946044922,0,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,26.974000930786133,26.974000930786133,26.974000930786133,26.974000930786133,100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,27.398000717163086,27.398000717163086,27.398000717163086,27.398000717163086,100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,27.381999969482422,27.381999969482422,27.381999969482422,27.381999969482422,100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,27.871000289916992,27.871000289916992,27.871000289916992,27.871000289916992,200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,28.020999908447266,28.020999908447266,28.020999908447266,28.020999908447266,0,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,27.68600082397461,27.68600082397461,27.68600082397461,27.68600082397461,100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,28.062999725341797,28.062999725341797,28.062999725341797,28.062999725341797,100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,28.031999588012695,28.031999588012695,28.031999588012695,28.031999588012695,100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,28.110000610351562,28.17300033569336,28.110000610351562,28.17300033569336,100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,28.22800064086914,28.22800064086914,28.22800064086914,28.22800064086914,200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,28.31800079345703,28.31800079345703,28.201000213623047,28.201000213623047,200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,28.06100082397461,28.06100082397461,28.06100082397461,28.06100082397461,100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,27.670000076293945,27.670000076293945,27.648000717163086,27.648000717163086,200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,27.356000900268555,27.356000900268555,27.356000900268555,27.356000900268555,100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,27.333999633789062,27.333999633789062,27.333999633789062,27.333999633789062,100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,27.40999984741211,27.489999771118164,27.40999984741211,27.41900062561035,300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,27.84000015258789,27.885000228881836,27.84000015258789,27.885000228881836,900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,27.941999435424805,27.941999435424805,27.941999435424805,27.941999435424805,100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,28.299999237060547,28.323999404907227,28.299999237060547,28.323999404907227,200,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,28.40999984741211,28.422000885009766,28.40999984741211,28.422000885009766,200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,28.447999954223633,28.447999954223633,28.447999954223633,28.447999954223633,100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,28.332000732421875,28.332000732421875,28.332000732421875,28.332000732421875,100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,28.260000228881836,28.260000228881836,27.950000762939453,28.20599937438965,2200,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,28.534000396728516,28.534000396728516,28.534000396728516,28.534000396728516,100,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,28.941999435424805,28.941999435424805,28.941999435424805,28.941999435424805,100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,28.96299934387207,28.96299934387207,28.96299934387207,28.96299934387207,100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,29.038999557495117,29.038999557495117,29.038999557495117,29.038999557495117,100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,29.327999114990234,29.327999114990234,29.327999114990234,29.327999114990234,100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,29.329999923706055,29.329999923706055,29.183000564575195,29.183000564575195,2300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,29.290000915527344,29.299999237060547,29.285999298095703,29.285999298095703,700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,29.729999542236328,29.746000289916992,29.729999542236328,29.746000289916992,700,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,29.709999084472656,29.709999084472656,29.67300033569336,29.67300033569336,300,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,29.3700008392334,29.3700008392334,29.128999710083008,29.128999710083008,400,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,29.329999923706055,29.44499969482422,29.329999923706055,29.44499969482422,200,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,30.288999557495117,30.354999542236328,30.288999557495117,30.354999542236328,600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,30.281999588012695,30.281999588012695,30.281999588012695,30.281999588012695,100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,30.25,30.25,30.25,30.25,100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,30.67799949645996,30.68000030517578,30.67799949645996,30.67799949645996,400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,30.829999923706055,30.829999923706055,30.764999389648438,30.764999389648438,800,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,31.090999603271484,31.090999603271484,31.090999603271484,31.090999603271484,100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,30.854000091552734,30.854000091552734,30.854000091552734,30.854000091552734,100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,30.399999618530273,30.486000061035156,30.399999618530273,30.43600082397461,200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,30.5,30.926000595092773,30.5,30.926000595092773,1200,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,30.8799991607666,31.101999282836914,30.8799991607666,31.101999282836914,30000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,30.969999313354492,30.979999542236328,30.78499984741211,30.78499984741211,31900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,30.3700008392334,30.382999420166016,30.219999313354492,30.382999420166016,201900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,30.25,30.288999557495117,30.170000076293945,30.288999557495117,201000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,31.1299991607666,31.333999633789062,31.110000610351562,31.333999633789062,200200,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,31.5049991607666,31.520000457763672,31.322999954223633,31.322999954223633,400300,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,31.360000610351562,31.459999084472656,31.31800079345703,31.31800079345703,248200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,31.389999389648438,31.389999389648438,31.260000228881836,31.3799991607666,839400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,31.260000228881836,31.350000381469727,31.200000762939453,31.29400062561035,1079900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,31.579999923706055,31.639999389648438,31.389999389648438,31.607999801635742,1079800,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,31.75,31.975000381469727,31.732999801635742,31.95800018310547,5000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,31.780000686645508,31.889999389648438,31.69300079345703,31.69300079345703,7200,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,31.260000228881836,31.260000228881836,31.115999221801758,31.115999221801758,600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,31.18000030517578,31.239999771118164,31.170000076293945,31.23900032043457,700,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,31.732999801635742,31.732999801635742,31.732999801635742,31.732999801635742,100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,32.04999923706055,32.095001220703125,31.402000427246094,31.402000427246094,1000,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,31.190000534057617,31.350000381469727,31.125,31.209999084472656,12700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,31.75200080871582,31.884000778198242,31.75200080871582,31.884000778198242,200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,31.809999465942383,31.809999465942383,31.70400047302246,31.70400047302246,1200,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,31.649999618530273,31.649999618530273,31.573999404907227,31.573999404907227,200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,31.459999084472656,31.459999084472656,31.260000228881836,31.32699966430664,700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,31.829999923706055,31.8799991607666,31.775999069213867,31.775999069213867,1300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,31.610000610351562,31.898000717163086,31.610000610351562,31.898000717163086,200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,31.940000534057617,32.25400161743164,31.899999618530273,32.25400161743164,3400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,32.29399871826172,32.29399871826172,32.29399871826172,32.29399871826172,200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,32.23500061035156,32.38399887084961,32.23500061035156,32.38399887084961,1700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,32.30400085449219,32.30400085449219,32.30400085449219,32.30400085449219,200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,32.4379997253418,32.4379997253418,32.209999084472656,32.209999084472656,600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,100,0.0,0.0,0.0
