Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 00:00:00-04:00,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,32.040000915527344,32.08599853515625,32.040000915527344,32.08599853515625,200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,31.719999313354492,31.81999969482422,31.719999313354492,31.81999969482422,200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,32.20000076293945,32.20000076293945,31.43199920654297,31.43199920654297,900,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,31.68000030517578,31.85099983215332,31.68000030517578,31.85099983215332,1300,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,31.989999771118164,31.989999771118164,31.81399917602539,31.81399917602539,1100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,31.850000381469727,31.850000381469727,31.68000030517578,31.770999908447266,1200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,31.579999923706055,31.63599967956543,31.579999923706055,31.63599967956543,400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,31.986000061035156,31.986000061035156,31.986000061035156,31.986000061035156,100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,31.381000518798828,31.44499969482422,31.381000518798828,31.44499969482422,400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,30.788999557495117,30.788999557495117,30.788999557495117,30.788999557495117,100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,31.0,31.0,30.8700008392334,30.8700008392334,200,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,30.534000396728516,30.534000396728516,30.534000396728516,30.534000396728516,100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,30.33799934387207,30.33799934387207,30.33799934387207,30.33799934387207,100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,29.709999084472656,29.709999084472656,29.56800079345703,29.56800079345703,600,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,29.841999053955078,29.841999053955078,29.841999053955078,29.841999053955078,100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,30.200000762939453,30.239999771118164,30.149999618530273,30.239999771118164,400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,29.3700008392334,29.908000946044922,29.3700008392334,29.908000946044922,400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,30.496999740600586,30.496999740600586,30.496999740600586,30.496999740600586,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,30.572999954223633,30.618999481201172,30.566999435424805,30.618999481201172,1000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,30.350000381469727,30.350000381469727,30.072999954223633,30.072999954223633,100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,29.989999771118164,30.01099967956543,29.84000015258789,30.01099967956543,1500,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,30.260000228881836,30.405000686645508,30.260000228881836,30.405000686645508,400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,30.849000930786133,30.849000930786133,30.849000930786133,30.849000930786133,100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,31.200000762939453,31.27400016784668,31.190000534057617,31.27400016784668,600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,31.270000457763672,31.270000457763672,31.170000076293945,31.170000076293945,400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,31.16699981689453,31.16699981689453,31.16699981689453,31.16699981689453,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,31.18000030517578,31.18199920654297,31.18000030517578,31.18199920654297,400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,31.21500015258789,31.21500015258789,31.21500015258789,31.21500015258789,100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,31.19499969482422,31.19499969482422,31.19499969482422,31.19499969482422,100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,31.42799949645996,31.42799949645996,31.42799949645996,31.42799949645996,100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,31.735000610351562,31.735000610351562,31.735000610351562,31.735000610351562,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,31.791000366210938,31.791000366210938,31.791000366210938,31.791000366210938,100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,31.979999542236328,31.979999542236328,31.927000045776367,31.927000045776367,200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,32.047000885009766,32.047000885009766,32.047000885009766,32.047000885009766,100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,31.972000122070312,31.972000122070312,31.972000122070312,31.972000122070312,100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,31.905000686645508,31.905000686645508,31.905000686645508,31.905000686645508,100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,32.090999603271484,32.090999603271484,32.090999603271484,32.090999603271484,200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,32.2400016784668,32.24399948120117,32.21900177001953,32.24399948120117,1300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,31.530000686645508,31.59000015258789,31.41200065612793,31.41200065612793,500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,31.533000946044922,31.533000946044922,31.533000946044922,31.533000946044922,100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,31.90999984741211,32.11800003051758,31.900999069213867,32.11800003051758,300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,32.349998474121094,32.724998474121094,32.349998474121094,32.724998474121094,700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,32.95000076293945,32.95000076293945,32.92399978637695,32.92399978637695,200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,32.869998931884766,32.87300109863281,32.84000015258789,32.87300109863281,400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,32.917999267578125,32.917999267578125,32.917999267578125,32.917999267578125,100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,32.85200119018555,32.85200119018555,32.85200119018555,32.85200119018555,100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,33.334999084472656,33.334999084472656,33.334999084472656,33.334999084472656,100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,33.33300018310547,33.33300018310547,33.33300018310547,33.33300018310547,200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,33.45000076293945,33.45000076293945,33.42399978637695,33.42399978637695,1700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,33.58000183105469,33.79800033569336,33.58000183105469,33.79800033569336,1300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,33.77000045776367,33.80699920654297,33.77000045776367,33.80699920654297,606800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,33.97999954223633,33.97999954223633,33.77000045776367,33.840999603271484,13600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,33.70500183105469,33.77899932861328,33.70500183105469,33.77899932861328,300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,33.40299987792969,33.40299987792969,33.40299987792969,33.40299987792969,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,33.862998962402344,33.862998962402344,33.862998962402344,33.862998962402344,200,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,34.060001373291016,34.14500045776367,34.040000915527344,34.14500045776367,1000,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,34.26499938964844,34.26499938964844,34.26499938964844,34.26499938964844,100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,34.28799819946289,34.28799819946289,33.97700119018555,33.97700119018555,200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,34.0,34.25699996948242,34.0,34.25699996948242,200,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,34.310001373291016,34.5099983215332,34.220001220703125,34.49800109863281,1800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,34.58000183105469,34.82400131225586,34.58000183105469,34.82400131225586,300,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,35.25,35.25,35.209999084472656,35.2239990234375,1500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,35.43899917602539,35.43899917602539,35.19900131225586,35.19900131225586,1000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,35.369998931884766,35.555999755859375,35.369998931884766,35.555999755859375,300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,35.59000015258789,35.59000015258789,34.849998474121094,34.88199996948242,584600,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,34.790000915527344,35.02000045776367,34.790000915527344,34.861000061035156,800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,35.06100082397461,35.06100082397461,34.75600051879883,34.75600051879883,17600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,34.880001068115234,34.880001068115234,34.84400177001953,34.84400177001953,602700,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,33.965999603271484,33.965999603271484,33.965999603271484,33.965999603271484,100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,33.72999954223633,33.939998626708984,33.709999084472656,33.845001220703125,613300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,33.59000015258789,33.66999816894531,33.59000015258789,33.63600158691406,400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,34.11000061035156,34.21200180053711,34.0,34.21200180053711,1600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,34.33000183105469,34.33000183105469,34.17499923706055,34.17499923706055,20400,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,32.91699981689453,32.91699981689453,32.875999450683594,32.875999450683594,600,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,32.38999938964844,33.150001525878906,32.38999938964844,32.69599914550781,22300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,32.94300079345703,32.94300079345703,32.94300079345703,32.94300079345703,100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,33.150001525878906,33.150001525878906,33.104000091552734,33.104000091552734,300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,33.084999084472656,33.084999084472656,32.7130012512207,32.7130012512207,300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,33.597999572753906,33.597999572753906,33.597999572753906,33.597999572753906,400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,33.4900016784668,33.4900016784668,32.97600173950195,32.97600173950195,20600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,32.099998474121094,32.12799835205078,31.975000381469727,32.12799835205078,2000,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,30.1299991607666,31.260000228881836,30.1299991607666,30.952999114990234,1600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,31.476999282836914,31.476999282836914,31.476999282836914,31.476999282836914,300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,31.520000457763672,31.520000457763672,31.010000228881836,31.01099967956543,41000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,31.79400062561035,31.79400062561035,31.79400062561035,31.79400062561035,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,31.940000534057617,31.981000900268555,31.90999984741211,31.981000900268555,500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,32.11000061035156,32.11000061035156,32.03900146484375,32.03900146484375,1100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,32.946998596191406,32.946998596191406,32.946998596191406,32.946998596191406,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,32.79999923706055,33.02799987792969,32.77199935913086,33.02799987792969,1100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,33.84000015258789,33.84000015258789,33.81700134277344,33.81700134277344,600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,33.939998626708984,33.941001892089844,33.939998626708984,33.941001892089844,200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,34.209999084472656,34.41299819946289,34.209999084472656,34.41299819946289,900,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,34.33000183105469,34.36199951171875,34.30500030517578,34.30500030517578,400,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,34.33000183105469,34.459999084472656,34.33000183105469,34.44300079345703,700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,34.5099983215332,34.5099983215332,33.83100128173828,33.83100128173828,18500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,34.4010009765625,34.4010009765625,34.4010009765625,34.4010009765625,100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,34.209999084472656,34.209999084472656,34.15999984741211,34.15999984741211,200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,34.2599983215332,34.2599983215332,34.18000030517578,34.18000030517578,40000,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,33.904998779296875,33.904998779296875,33.904998779296875,33.904998779296875,200,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,34.08000183105469,34.08000183105469,33.71900177001953,33.71900177001953,40800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,34.06399917602539,34.06399917602539,34.06399917602539,34.06399917602539,200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,33.38999938964844,33.38999938964844,33.08300018310547,33.08300018310547,700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,33.25,33.25,33.10100173950195,33.10100173950195,29400,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,33.02000045776367,33.11800003051758,33.02000045776367,33.11800003051758,300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,33.34000015258789,33.34000015258789,32.400001525878906,32.400001525878906,600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,32.79499816894531,32.79499816894531,32.79499816894531,32.79499816894531,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,33.2400016784668,33.27299880981445,33.13999938964844,33.27299880981445,44600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,33.56999969482422,33.9900016784668,33.56999969482422,33.9900016784668,500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,34.41999816894531,34.41999816894531,34.36800003051758,34.36800003051758,300,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,34.52399826049805,34.52399826049805,34.52399826049805,34.52399826049805,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,34.86000061035156,34.86000061035156,34.57899856567383,34.57899856567383,1500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,34.709999084472656,34.709999084472656,34.387001037597656,34.387001037597656,700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,35.17499923706055,35.17499923706055,35.17499923706055,35.17499923706055,200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,35.04999923706055,35.04999923706055,34.9640007019043,34.9640007019043,400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,35.06999969482422,35.130001068115234,35.02000045776367,35.04899978637695,1600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,35.150001525878906,35.20000076293945,35.150001525878906,35.18199920654297,600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,35.34000015258789,35.34000015258789,35.2239990234375,35.2239990234375,100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,35.564998626708984,35.564998626708984,35.20000076293945,35.380001068115234,800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,35.31999969482422,35.31999969482422,35.29399871826172,35.29399871826172,196500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,35.38600158691406,35.38600158691406,35.38600158691406,35.38600158691406,100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,35.034000396728516,35.034000396728516,35.034000396728516,35.034000396728516,100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,35.025001525878906,35.025001525878906,35.025001525878906,35.025001525878906,100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,35.06999969482422,35.06999969482422,34.89400100708008,34.939998626708984,79200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,35.20000076293945,35.50400161743164,35.189998626708984,35.50400161743164,1300,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,35.36000061035156,35.36000061035156,35.00199890136719,35.00199890136719,400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,35.52000045776367,35.64500045776367,35.52000045776367,35.64500045776367,100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,35.724998474121094,35.724998474121094,35.724998474121094,35.724998474121094,100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,35.720001220703125,35.7400016784668,35.709999084472656,35.73699951171875,3500,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,35.757999420166016,35.757999420166016,35.757999420166016,35.757999420166016,100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,36.00899887084961,36.00899887084961,36.00899887084961,36.00899887084961,100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,35.70600128173828,35.70600128173828,35.70600128173828,35.70600128173828,100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,35.77000045776367,35.89099884033203,35.73500061035156,35.89099884033203,85400,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,36.09000015258789,36.13399887084961,35.95000076293945,35.95800018310547,1700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,36.31700134277344,36.31700134277344,36.31700134277344,36.31700134277344,100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,36.18000030517578,36.47999954223633,36.18000030517578,36.47999954223633,700,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,36.47999954223633,36.54999923706055,36.47999954223633,36.512001037597656,700,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,36.08000183105469,36.08000183105469,35.834999084472656,35.888999938964844,52700,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,400,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,36.68000030517578,36.68000030517578,36.540000915527344,36.551998138427734,4500,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,36.60499954223633,36.60499954223633,36.50199890136719,36.50199890136719,500,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,500,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,36.970001220703125,37.0,36.79999923706055,36.801998138427734,900,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,36.41999816894531,36.41999816894531,35.8650016784668,35.8650016784668,17500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,36.189998626708984,36.2140007019043,36.18000030517578,36.2140007019043,700,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,36.209999084472656,36.290000915527344,36.141998291015625,36.141998291015625,18200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,36.66400146484375,36.66400146484375,36.66400146484375,36.66400146484375,200,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,37.62900161743164,37.78300094604492,37.62900161743164,37.78300094604492,900,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,38.38999938964844,38.540000915527344,38.369998931884766,38.5,7200,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,38.564998626708984,38.6870002746582,38.564998626708984,38.6870002746582,300,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,39.06999969482422,39.06999969482422,38.88999938964844,38.97700119018555,1300,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,39.064998626708984,39.09000015258789,38.88999938964844,38.95000076293945,4400,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,39.16999816894531,39.20000076293945,38.98400115966797,38.98400115966797,1300,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,38.97999954223633,38.97999954223633,38.608001708984375,38.608001708984375,1700,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,38.22999954223633,38.22999954223633,37.79800033569336,37.79800033569336,36500,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,37.95000076293945,38.03300094604492,37.95000076293945,38.03300094604492,500,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,37.81999969482422,38.56999969482422,37.81999969482422,38.56999969482422,2300,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,38.05699920654297,38.494998931884766,38.05699920654297,38.494998931884766,3100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,38.36000061035156,38.569000244140625,38.36000061035156,38.569000244140625,500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,38.560001373291016,38.5620002746582,38.560001373291016,38.5620002746582,2400,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,38.52199935913086,38.540000915527344,38.334999084472656,38.334999084472656,2200,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,38.65999984741211,38.68000030517578,38.560001373291016,38.61800003051758,3800,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,38.29999923706055,38.29999923706055,37.939998626708984,38.11000061035156,7100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,38.209999084472656,38.49100112915039,38.209999084472656,38.49100112915039,200,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,38.56999969482422,38.85200119018555,38.56999969482422,38.85200119018555,800,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,38.810001373291016,38.959999084472656,38.709999084472656,38.959999084472656,2500,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,39.540000915527344,39.75,39.525001525878906,39.73500061035156,2900,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,41.75,41.75,39.7239990234375,39.7239990234375,19300,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,40.12799835205078,40.12799835205078,40.12799835205078,40.12799835205078,300,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,39.994998931884766,39.994998931884766,39.900001525878906,39.900001525878906,500,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,40.13999938964844,40.13999938964844,39.86000061035156,39.880001068115234,8800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,40.5099983215332,40.709999084472656,40.4900016784668,40.694000244140625,3600,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,40.63999938964844,40.63999938964844,40.459999084472656,40.470001220703125,15600,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,40.5,40.5,40.040000915527344,40.220001220703125,2100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,40.279998779296875,40.650001525878906,40.279998779296875,40.599998474121094,1500,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,40.44499969482422,40.58000183105469,40.44499969482422,40.58000183105469,2600,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,40.81999969482422,40.849998474121094,39.15999984741211,39.2599983215332,5700,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,39.375999450683594,39.51499938964844,39.15999984741211,39.15999984741211,12000,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,39.28499984741211,39.63999938964844,39.28499984741211,39.33000183105469,5000,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,39.290000915527344,39.709999084472656,39.20000076293945,39.709999084472656,7200,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,39.869998931884766,40.34000015258789,39.869998931884766,40.34000015258789,500,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,40.29999923706055,40.30799865722656,40.16999816894531,40.229000091552734,1600,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,39.400001525878906,39.61000061035156,39.36000061035156,39.57400131225586,6200,0.0,0.0,0.0
