Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-23 00:00:00-05:00,15.358556788139676,15.721877919889122,15.234697776733869,15.515445709228516,2932400,0.0,0.0
2021-11-24 00:00:00-05:00,15.688849806432701,15.77142301514136,15.036523190082553,15.15212631225586,1567300,0.0,0.0
2021-11-26 00:00:00-05:00,15.028265301081133,15.317269130947778,13.913531068179315,14.722744941711426,1351500,0.0,0.0
2021-11-29 00:00:00-05:00,14.53282971178545,15.449387767547105,14.119965240285595,15.358558654785156,1216000,0.0,0.0
2021-11-30 00:00:00-05:00,14.896149689311185,15.086066952933743,14.656687559128343,14.673202514648438,1403500,0.0,0.0
2021-12-01 00:00:00-05:00,14.780547418083422,15.259470130793849,14.458513641850548,14.582372665405273,936800,0.0,0.0
2021-12-02 00:00:00-05:00,14.49154229381407,14.937436678215965,14.202538424242066,14.813577651977539,1403800,0.0,0.0
2021-12-03 00:00:00-05:00,14.854861213725638,15.05303594060973,14.466769237113379,14.697972297668457,731900,0.0,0.0
2021-12-06 00:00:00-05:00,14.697973558058319,15.366815090468872,14.623657832234924,15.309014320373535,896700,0.0,0.0
2021-12-07 00:00:00-05:00,15.209927558898926,15.647564476198372,14.920922106906952,15.209927558898926,1011600,0.0,0.0
2021-12-08 00:00:00-05:00,15.259470787052287,15.763165956117064,15.02826768646098,15.705365180969238,817200,0.0,0.0
2021-12-09 00:00:00-05:00,15.771421001125427,15.85399419928946,15.300755819029026,15.606274604797363,722900,0.0,0.0
2021-12-10 00:00:00-05:00,15.309014318675429,15.73839214288725,15.309014318675429,15.655818939208984,536000,0.0,0.0
2021-12-13 00:00:00-05:00,15.424614770941115,15.424614770941115,14.706229997047272,15.218182563781738,513500,0.0,0.0
2021-12-14 00:00:00-05:00,15.242954237498525,15.911795758502242,14.96220786967389,15.738391876220703,725200,0.0,0.0
2021-12-15 00:00:00-05:00,15.73839129977786,15.73839129977786,15.094323810486545,15.515445709228516,545500,0.0,0.0
2021-12-16 00:00:00-05:00,15.325529109714513,15.482418053644956,15.028267754052575,15.209927558898926,528800,0.0,0.0
2021-12-17 00:00:00-05:00,15.193409182319586,15.738390049161671,15.069550180755957,15.672331809997559,2071100,0.0,0.0
2021-12-20 00:00:00-05:00,15.259466775553147,15.647560292297944,15.119092826402332,15.292496681213379,654700,0.0,0.0
2021-12-21 00:00:00-05:00,15.333785177311903,15.812707868702402,15.317270221585678,15.655818939208984,443400,0.0,0.0
2021-12-22 00:00:00-05:00,15.432873249008482,15.589760602657414,15.21818355064626,15.375072479248047,542000,0.0,0.0
2021-12-23 00:00:00-05:00,15.275984584411626,15.663251323452265,15.275984584411626,15.408101081848145,428900,0.0,0.0
2021-12-27 00:00:00-05:00,15.465898652908209,15.556729316711428,15.172765333301072,15.556729316711426,477200,0.0,0.0
2021-12-28 00:00:00-05:00,15.33378651937178,15.837481688436556,15.26772826563812,15.705365180969238,370600,0.0,0.0
2021-12-29 00:00:00-05:00,15.424614997588876,15.639304685183587,15.375071708129411,15.47415828704834,572000,0.0,0.0
2021-12-30 00:00:00-05:00,15.366815831520682,15.581505541480071,15.300757580375713,15.3998441696167,587400,0.0,0.0
2021-12-31 00:00:00-05:00,15.275983078844806,15.639304198463554,15.275983078844806,15.416357040405273,474400,0.0,0.0
2022-01-03 00:00:00-05:00,15.284242062370518,15.482416808525297,15.176896423857796,15.408101081848145,554100,0.0,0.0
2022-01-04 00:00:00-05:00,15.275983554257706,15.523701576507802,15.275983554257706,15.47415828704834,385700,0.0,0.0
2022-01-05 00:00:00-05:00,15.34204277414483,15.432873456390553,14.854862601113382,14.863120079040527,660200,0.0,0.0
2022-01-06 00:00:00-05:00,14.79706269515829,14.937436678215965,14.441998998309295,14.813577651977539,708800,0.0,0.0
2022-01-07 00:00:00-05:00,14.714488626257662,15.036522390651953,14.67320281157481,14.863120079040527,383300,0.0,0.0
2022-01-10 00:00:00-05:00,14.764030709073461,14.784675189676113,14.417224539315725,14.565855979919434,721600,0.0,0.0
2022-01-11 00:00:00-05:00,14.475028690068456,14.607145192691368,14.3924554821909,14.516314506530762,437600,0.0,0.0
2022-01-12 00:00:00-05:00,14.508054248587412,14.619527821621471,14.417223579829441,14.4502534866333,393000,0.0,0.0
2022-01-13 00:00:00-05:00,14.450257026059909,14.60714597190112,14.425484589889289,14.532830238342285,433900,0.0,0.0
2022-01-14 00:00:00-05:00,14.450252211251373,14.637692033466607,14.359421550510135,14.598883628845215,337800,0.0,0.0
2022-01-18 00:00:00-05:00,14.565858471905566,14.5741159505688,13.954819225403385,14.05390739440918,637200,0.0,0.0
2022-01-19 00:00:00-05:00,14.103448523395363,14.202536677168917,13.789672257192526,13.872243881225586,556600,0.0,0.0
2022-01-20 00:00:00-05:00,13.830958108152142,14.012617886470244,13.533695220947266,13.533695220947266,483100,0.0,0.0
2022-01-21 00:00:00-05:00,13.401578941519984,13.847473279292442,13.327263218557908,13.558467864990234,566300,0.0,0.0
2022-01-24 00:00:00-05:00,13.385065498182362,13.839217364794365,13.071289190755706,13.822702407836914,907700,0.0,0.0
2022-01-25 00:00:00-05:00,13.591498954973618,14.15299494229095,13.513055264815772,13.897019386291504,838700,0.0,0.0
2022-01-26 00:00:00-05:00,14.070421622930185,14.194280646557141,13.48828121947292,13.541954040527344,467100,0.0,0.0
2022-01-27 00:00:00-05:00,13.541952196312042,13.773156830561163,13.21166098663667,13.244690895080566,565500,0.0,0.0
2022-01-28 00:00:00-05:00,13.211661433478984,13.75664234161377,13.129088234529185,13.75664234161377,349700,0.0,0.0
2022-01-31 00:00:00-05:00,13.682326795954449,14.053905408529175,13.558467783413803,13.740127563476562,1204900,0.0,0.0
2022-02-01 00:00:00-05:00,13.76490109649055,14.07867739167726,13.76490109649055,13.987848281860352,340200,0.0,0.0
2022-02-02 00:00:00-05:00,14.078677473321903,14.161250680413973,13.78967361092905,14.152993202209473,1074000,0.0,0.0
2022-02-03 00:00:00-05:00,14.02087544645337,14.169506890931068,13.839215667065512,13.84747314453125,629800,0.0,0.0
2022-02-04 00:00:00-05:00,13.789674078114698,13.839217374067264,13.484153674009075,13.707100868225098,288000,0.0,0.0
2022-02-07 00:00:00-05:00,13.599752436494574,13.971331017390325,13.558466627485117,13.86398696899414,278000,0.0,0.0
2022-02-08 00:00:00-05:00,13.85573024127668,14.13647816758636,13.674068891927625,13.954816818237305,395600,0.0,0.0
2022-02-09 00:00:00-05:00,13.996104265978108,14.780545707684755,13.996104265978108,14.722744941711426,430400,0.0,0.0
2022-02-10 00:00:00-05:00,14.541086616148942,14.863120387220455,14.227308748222882,14.285109519958496,428800,0.0,0.0
2022-02-11 00:00:00-05:00,14.450256033960263,14.450256033960263,13.851602254705611,13.987848281860352,658700,0.0,0.0
2022-02-14 00:00:00-05:00,13.872244445422142,14.144734910690879,13.690584660227264,13.748385429382324,433000,0.0,0.0
2022-02-15 00:00:00-05:00,13.847473109575539,14.086933655666293,13.740127477744718,13.806185722351074,596300,0.0,0.0
2022-02-16 00:00:00-05:00,13.855733253775835,14.3346560130864,13.810317906564414,14.210795402526855,560700,0.0,0.0
2022-02-17 00:00:00-05:00,14.161249458442082,14.260337613392851,13.872244046034531,14.119963645935059,528400,0.0,0.0
2022-02-18 00:00:00-05:00,14.119963962497936,14.186022208961845,13.806186110579743,13.814443588256836,373500,0.0,0.0
2022-02-22 00:00:00-05:00,13.707099223848425,13.987847158821255,13.475894578884684,13.624526023864746,576900,0.0,0.0
2022-02-23 00:00:00-05:00,13.591496467590332,13.71535705826555,13.380936298357565,13.591496467590332,645500,0.0,0.0
2022-02-24 00:00:00-05:00,13.186889953894603,13.66581183638019,13.021744341403643,13.624526023864746,775700,0.0,0.0
2022-02-25 00:00:00-05:00,13.748388009576114,13.92179192453727,13.541955752450487,13.830961227416992,505400,0.0,0.0
2022-02-28 00:00:00-05:00,13.641042361496806,14.214923718374681,13.641042361496806,14.062164306640625,507300,0.0,0.0
2022-03-01 00:00:00-05:00,14.177763933452718,14.301622941733468,13.73186961369873,13.797927856445312,313600,0.0,0.0
2022-03-02 00:00:00-05:00,13.74838429974277,13.938301547062748,13.632782770931081,13.764899253845215,312600,0.0,0.0
2022-03-03 00:00:00-05:00,13.863988064465325,13.872243966957432,13.589020207866254,13.806185722351074,326900,0.0,0.0
2022-03-04 00:00:00-05:00,13.69058589054719,13.731871707953047,13.445345237242918,13.550211906433105,275500,0.0,0.0
2022-03-07 00:00:00-05:00,13.541951613223063,13.541951613223063,13.087801416343302,13.120830535888672,429600,0.0,0.0
2022-03-08 00:00:00-05:00,13.16211717821311,13.52543751621969,13.087802245137228,13.277719497680664,396900,0.0,0.0
2022-03-09 00:00:00-05:00,13.492409831606912,13.822701063877318,13.463509447217803,13.69884204864502,337800,0.0,0.0
2022-03-10 00:00:00-05:00,13.550209505629137,13.979588860366427,13.550209505629137,13.946558952331543,226700,0.0,0.0
2022-03-11 00:00:00-05:00,14.004359349607359,14.169505735550505,13.73599844114057,13.86398696899414,196900,0.0,0.0
2022-03-14 00:00:00-04:00,14.433741255419546,14.532829419566403,14.053906705254635,14.086935043334961,589500,0.0,0.0
2022-03-15 00:00:00-04:00,14.227307708052226,14.40896906302892,14.169506940542476,14.235565185546875,357100,0.0,0.0
2022-03-16 00:00:00-04:00,14.293366344252103,14.541085951013041,14.194279761509998,14.359424591064453,450500,0.0,0.0
2022-03-17 00:00:00-04:00,14.268594970415325,14.84247626416278,14.268594970415325,14.640172004699707,738100,0.0,0.0
2022-03-18 00:00:00-04:00,14.631913397403297,14.776416878704891,14.095190006025259,14.202535629272461,1825100,0.0,0.0
2022-03-21 00:00:00-04:00,14.309879186289521,14.590627087516994,14.210791043228754,14.483283042907715,662800,0.0,0.0
2022-03-22 00:00:00-04:00,14.58237183424076,14.739260761775974,14.450255339985691,14.673202514648438,561500,0.0,0.0
2022-03-23 00:00:00-04:00,14.697974515349891,14.739261907359118,14.450256463106397,14.54108715057373,606600,0.0,0.0
2022-03-24 00:00:00-04:00,14.59062884467755,15.036521604768701,14.565856412190845,14.846604347229004,1223000,0.0,0.0
2022-03-25 00:00:00-04:00,12.48502102532321,12.666681606025643,12.14647229820262,12.493278503417969,4692000,0.0,0.0
2022-03-28 00:00:00-04:00,12.286843385851093,12.286843385851093,11.56020202143516,11.997838020324707,3191300,0.0,0.0
2022-03-29 00:00:00-04:00,11.9978405253616,12.23730187144671,11.642777638910431,12.146471977233887,1143600,0.0,0.0
2022-03-30 00:00:00-04:00,12.138157700444548,12.312747667124448,11.938625743620115,11.963567733764648,903200,0.1,0.0
2022-03-31 00:00:00-04:00,11.780663728792076,11.809761924324967,11.622700963233001,11.639328956604004,943800,0.0,0.0
2022-04-01 00:00:00-04:00,11.622701187415284,12.063333505849556,11.489680409346967,11.89705753326416,746700,0.0,0.0
2022-04-04 00:00:00-04:00,11.847173537548244,11.946939114299427,11.567829288351868,11.67258358001709,832700,0.0,0.0
2022-04-05 00:00:00-04:00,11.597760446244534,11.938626401678045,11.581133244764718,11.622701644897461,953400,0.0,0.0
2022-04-06 00:00:00-04:00,11.547879391683132,11.576977592306045,11.373289395079144,11.4896821975708,713500,0.0,0.0
2022-04-07 00:00:00-04:00,11.398229192161452,11.456425586236417,11.152140110463986,11.207011222839355,1216400,0.0,0.0
2022-04-08 00:00:00-04:00,11.157127670573109,11.389914015634641,11.082303290015322,11.340031623840332,624000,0.0,0.0
2022-04-11 00:00:00-04:00,11.33171855176281,11.381600947625362,11.1247043096207,11.182069778442383,440500,0.0,0.0
2022-04-12 00:00:00-04:00,11.215325411925381,11.348346196582998,11.04904943110336,11.140501022338867,647600,0.0,0.0
2022-04-13 00:00:00-04:00,11.182068731836125,11.414855074094868,11.173754735681735,11.331717491149902,478200,0.0,0.0
2022-04-14 00:00:00-04:00,11.273522732074486,11.431484717491319,11.256894737364068,11.315091133117676,461100,0.0,0.0
2022-04-18 00:00:00-04:00,11.306776249493481,11.556189790178674,11.256893065636657,11.40654182434082,657900,0.0,0.0
2022-04-19 00:00:00-04:00,11.356659677253143,11.747408809060454,11.356659677253143,11.655957221984863,631500,0.0,0.0
2022-04-20 00:00:00-04:00,11.639330729213887,11.764037527023158,11.614389528225331,11.631016731262207,600700,0.0,0.0
2022-04-21 00:00:00-04:00,11.664271038718113,11.734938430173415,11.140501100790532,11.223639488220215,640000,0.0,0.0
2022-04-22 00:00:00-04:00,11.1737558352993,11.231953021240948,11.007479860179712,11.107245445251465,397700,0.0,0.0
2022-04-25 00:00:00-04:00,10.9991647807711,11.35665868674676,10.924341193980524,11.331717491149902,692800,0.0,0.0
2022-04-26 00:00:00-04:00,11.306777602491303,11.385758196488357,11.148814828764388,11.207011222839355,630500,0.0,0.0
2022-04-27 00:00:00-04:00,11.198697772307492,11.290149359966426,11.057362995919618,11.182069778442383,771000,0.0,0.0
2022-04-28 00:00:00-04:00,11.240265912050546,11.539562637811786,11.182068731836125,11.331717491149902,552200,0.0,0.0
2022-04-29 00:00:00-04:00,11.26520887609453,11.381601669062444,11.144658291530405,11.157129287719727,580000,0.0,0.0
2022-05-02 00:00:00-04:00,11.207011608800238,11.2735227951476,10.949284032278245,11.073990821838379,828900,0.0,0.0
2022-05-03 00:00:00-04:00,11.032421878576494,11.352502834154047,11.032421878576494,11.26520824432373,501100,0.0,0.0
2022-05-04 00:00:00-04:00,11.348346083210412,11.381601279042588,10.923510817702725,11.290149688720703,1144700,0.0,0.0
2022-05-05 00:00:00-04:00,11.098931935020365,11.288486462141861,10.92434196774365,10.990852355957031,678600,0.0,0.0
2022-05-06 00:00:00-04:00,10.932654131391669,11.024106501133259,10.791319371669475,10.907712936401367,718700,0.0,0.0
2022-05-09 00:00:00-04:00,10.766379875569747,10.866145464139844,10.541907499503635,10.64167308807373,574200,0.0,0.0
2022-05-10 00:00:00-04:00,10.724809998686968,10.795477385195875,10.00982292972996,10.092961311340332,759700,0.0,0.0
2022-05-11 00:00:00-04:00,10.142844279702862,10.29249305791927,10.043078691847393,10.225982666015625,1150100,0.0,0.0
2022-05-12 00:00:00-04:00,10.151157934052769,10.720654037467755,10.05970634649063,10.683241844177246,730900,0.0,0.0
2022-05-13 00:00:00-04:00,10.65830135345459,10.733125750566385,10.525280555418728,10.65830135345459,394700,0.0,0.0
2022-05-16 00:00:00-04:00,10.633357881387246,10.882772220877678,10.591788692661119,10.791319847106934,572900,0.0,0.0
2022-05-17 00:00:00-04:00,10.80794784804383,11.19869695378337,10.80794784804383,11.190382957458496,581600,0.0,0.0
2022-05-18 00:00:00-04:00,11.182070276423698,11.227796468722724,10.882773509320375,10.89940071105957,416300,0.0,0.0
2022-05-19 00:00:00-04:00,10.783007945453946,11.015794320410974,10.783007945453946,10.891087532043457,494700,0.0,0.0
2022-05-20 00:00:00-04:00,10.974223842360567,11.007479034891167,10.82457587240603,10.9492826461792,420000,0.0,0.0
2022-05-23 00:00:00-04:00,10.965909322334166,11.057361692075759,10.866143749506671,10.907712936401367,515500,0.0,0.0
2022-05-24 00:00:00-04:00,10.849519137876268,11.065678326985585,10.733125545386677,11.049050331115723,472600,0.0,0.0
2022-05-25 00:00:00-04:00,10.93265573992906,11.152971907879984,10.89108733978464,11.123873710632324,323700,0.0,0.0
2022-05-26 00:00:00-04:00,11.14050231434547,11.369132508248981,11.14050231434547,11.24026870727539,283700,0.0,0.0
2022-05-27 00:00:00-04:00,11.323404252453164,11.423169834380541,11.231952667236328,11.231952667236328,370600,0.0,0.0
2022-05-31 00:00:00-04:00,11.098932949535245,11.19869854097454,11.03242255524238,11.082304954528809,484600,0.0,0.0
2022-06-01 00:00:00-04:00,11.065676216469468,11.10724461248297,10.874458264768764,10.9492826461792,414700,0.0,0.0
2022-06-02 00:00:00-04:00,10.899399076979112,10.982537451809927,10.816261495014599,10.916027069091797,445000,0.0,0.0
2022-06-03 00:00:00-04:00,10.807946950237675,10.899398523615522,10.65829820028641,10.708181381225586,539100,0.0,0.0
2022-06-06 00:00:00-04:00,10.84120398885098,10.916028376587741,10.57516242611263,10.625044822692871,415800,0.0,0.0
2022-06-07 00:00:00-04:00,10.558535077909715,10.691555867416223,10.39225909102658,10.674928665161133,401700,0.0,0.0
2022-06-08 00:00:00-04:00,10.61673111506044,10.64998630882577,10.379786967507819,10.408885955810547,291100,0.0,0.0
2022-06-09 00:00:00-04:00,10.275864982532894,10.417199762430979,10.209354591153375,10.309120178222656,721000,0.0,0.0
2022-06-10 00:00:00-04:00,10.159470898768436,10.234295277747252,9.980723947400444,10.03476333618164,450900,0.0,0.0
2022-06-13 00:00:00-04:00,9.851861607405914,9.934999201646056,9.535936846413964,9.585819244384766,796900,0.0,0.0
2022-06-14 00:00:00-04:00,9.552562803232366,9.660642375239478,9.45279722742572,9.635701179504395,931400,0.0,0.0
2022-06-15 00:00:00-04:00,9.727154368691574,10.018137940927273,9.668957971391013,9.851861953735352,433400,0.0,0.0
2022-06-16 00:00:00-04:00,9.627388829108195,9.71800950030574,9.377974450520979,9.452798843383789,712500,0.0,0.0
2022-06-17 00:00:00-04:00,9.510995675595481,9.851862457864456,9.456956274317779,9.735468864440918,1475500,0.0,0.0
2022-06-21 00:00:00-04:00,9.727154293162187,10.018137863138458,9.693899095982022,9.768723487854004,560100,0.0,0.0
2022-06-22 00:00:00-04:00,9.644015670894238,9.86848802976855,9.594132483996415,9.68558406829834,618200,0.0,0.0
2022-06-23 00:00:00-04:00,9.644014143397897,9.835231278342608,9.63570014808737,9.785348892211914,667000,0.0,0.0
2022-06-24 00:00:00-04:00,9.785350227541837,9.951626192111577,9.41954231262207,9.41954231262207,7260000,0.0,0.0
2022-06-27 00:00:00-04:00,9.46942612750292,9.693898496367725,9.286522157892287,9.311463356018066,911100,0.0,0.0
2022-06-28 00:00:00-04:00,9.427856881090161,9.727153635475135,9.37797369225947,9.386287689208984,661700,0.0,0.0
2022-06-29 00:00:00-04:00,9.419839028580318,9.419839028580318,9.17826237911416,9.335958480834961,760300,0.1,0.0
2022-06-30 00:00:00-04:00,9.226914620827882,9.394676544852544,9.159809851218016,9.19336223602295,740900,0.0,0.0
2022-07-01 00:00:00-04:00,9.117869178213718,9.294019398581959,9.075928497182812,9.235302925109863,993800,0.0,0.0
2022-07-05 00:00:00-04:00,9.10948022005997,9.218525662835555,8.933330012492009,9.210137367248535,865700,0.0,0.0
2022-07-06 00:00:00-04:00,9.193360400054026,9.294017534366992,8.975269542400033,8.983657836914062,704200,0.0,0.0
2022-07-07 00:00:00-04:00,8.98365855336047,9.10109228606683,8.924942086983219,8.933329582214355,566700,0.0,0.0
2022-07-08 00:00:00-04:00,8.89139004755657,8.954300663940549,8.799120396904971,8.815896987915039,541800,0.0,0.0
2022-07-11 00:00:00-04:00,8.740402618360443,8.857836337975614,8.622968898745274,8.631357192993164,706500,0.0,0.0
2022-07-12 00:00:00-04:00,8.622970156784525,8.799120361930648,8.614582661264718,8.690074920654297,1378400,0.0,0.0
2022-07-13 00:00:00-04:00,8.648135174196657,8.723627434729751,8.572642113711668,8.606194496154785,449100,0.0,0.0
2022-07-14 00:00:00-04:00,8.438432995318314,8.555865939618212,8.421656403302935,8.497149467468262,1488200,0.0,0.0
2022-07-15 00:00:00-04:00,8.648135174196657,8.740404025927258,8.521474790482303,8.606194496154785,949500,0.0,0.0
2022-07-18 00:00:00-04:00,8.656522974247876,8.841061484150224,8.622970590624897,8.664911270141602,339300,0.0,0.0
2022-07-19 00:00:00-04:00,8.723627527982316,9.05915215595204,8.723627527982316,9.042375564575195,313200,0.0,0.0
2022-07-20 00:00:00-04:00,9.050762079339313,9.222718107356535,8.958493244778188,9.176583290100098,381500,0.0,0.0
2022-07-21 00:00:00-04:00,9.092704549360317,9.109480340804822,8.933330130902014,9.08431625366211,429200,0.0,0.0
2022-07-22 00:00:00-04:00,9.11786937713623,9.184974148268907,8.874614381792282,9.11786937713623,447100,0.0,0.0
2022-07-25 00:00:00-04:00,9.14303029867706,9.1681951790973,9.021403243119337,9.101090431213379,670100,0.0,0.0
2022-07-26 00:00:00-04:00,9.075927085930374,9.126256055331998,8.84525457605652,8.874612808227539,232600,0.0,0.0
2022-07-27 00:00:00-04:00,8.89138917298026,8.912359109728309,8.773955447316482,8.86622428894043,306000,0.0,0.0
2022-07-28 00:00:00-04:00,8.857837779869449,9.008823101150293,8.841061188642746,8.992047309875488,299600,0.0,0.0
2022-07-29 00:00:00-04:00,8.992045620977848,9.218523960337608,8.908164280502826,9.176583290100098,325700,0.0,0.0
2022-08-01 00:00:00-04:00,9.143032285407513,9.168197171295946,9.000434465180536,9.109479904174805,346900,0.0,0.0
2022-08-02 00:00:00-04:00,9.075927215271498,9.12625618539036,8.958494284913888,9.050763130187988,366100,0.0,0.0
2022-08-03 00:00:00-04:00,9.042374640664928,9.226913127195346,9.042374640664928,9.126255989074707,332600,0.0,0.0
2022-08-04 00:00:00-04:00,9.109481073589256,9.436617432567644,9.046570450695866,9.075928688049316,384100,0.0,0.0
2022-08-05 00:00:00-04:00,9.067539393188431,9.067539393188431,8.778149625333532,8.950105667114258,286900,0.0,0.0
2022-08-08 00:00:00-04:00,9.025597997177506,9.268852924612972,9.025597997177506,9.176583290100098,292100,0.0,0.0
2022-08-09 00:00:00-04:00,9.168196282533213,9.193360366030378,8.883000669726057,8.899776458740234,375600,0.0,0.0
2022-08-10 00:00:00-04:00,9.042374948429995,9.193361060725808,8.915714571992291,8.924942016601562,326100,0.0,0.0
2022-08-11 00:00:00-04:00,8.941716957735142,9.033986595354373,8.908164580405906,9.017210006713867,298900,0.0,0.0
2022-08-12 00:00:00-04:00,9.017211288639311,9.189167346891631,8.958494819953707,9.159809112548828,355100,0.0,0.0
2022-08-15 00:00:00-04:00,9.109479693517802,9.168196959281103,9.008822552147377,9.14303207397461,279400,0.0,0.0
2022-08-16 00:00:00-04:00,9.08431699156989,9.260467215781162,9.075928695190314,9.11786937713623,424800,0.0,0.0
2022-08-17 00:00:00-04:00,9.017210621588339,9.050763001205476,8.8410604286104,8.874612808227539,355900,0.0,0.0
2022-08-18 00:00:00-04:00,8.841059997262922,8.920747194947698,8.719432927066807,8.899776458740234,295100,0.0,0.0
2022-08-19 00:00:00-04:00,8.782344357376221,8.815896738495203,8.660716475849993,8.723627090454102,247300,0.0,0.0
2022-08-22 00:00:00-04:00,8.66491063087987,8.673298926154741,8.45520804871927,8.46359634399414,373700,0.0,0.0
2022-08-23 00:00:00-04:00,8.455207391303555,8.539088737626535,8.417460865453393,8.480371475219727,394100,0.0,0.0
2022-08-24 00:00:00-04:00,8.438431739807129,8.539088877067325,8.400685213340578,8.438431739807129,399200,0.0,0.0
2022-08-25 00:00:00-04:00,8.413267983655825,8.643941320765729,8.413267983655825,8.622970581054688,464800,0.0,0.0
2022-08-26 00:00:00-04:00,8.60619502861431,8.60619502861431,8.27486453153141,8.287446975708008,446500,0.0,0.0
