Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-29 00:00:00-04:00,8.295833928700565,8.455207529374587,8.23711666533492,8.438431739807129,385900,0.0,0.0
2022-08-30 00:00:00-04:00,8.430043924432807,8.463596305427538,8.325192633830289,8.337774276733398,454100,0.0,0.0
2022-08-31 00:00:00-04:00,8.295835048204136,8.371327311372923,8.27067016052928,8.279058456420898,310700,0.0,0.0
2022-09-01 00:00:00-04:00,8.279057809980586,8.354550867206695,8.170012371759743,8.337774276733398,421900,0.0,0.0
2022-09-02 00:00:00-04:00,8.4468189597252,8.467789695941828,8.253892986242947,8.304221153259277,317000,0.0,0.0
2022-09-06 00:00:00-04:00,8.30422157304148,8.326030659838159,8.224535171245474,8.237116813659668,358300,0.0,0.0
2022-09-07 00:00:00-04:00,8.237117489328586,8.648135174196657,8.224535845882352,8.606194496154785,407500,0.0,0.0
2022-09-08 00:00:00-04:00,8.572642193937659,8.673299342209,8.480372541391667,8.656522750854492,309600,0.0,0.0
2022-09-09 00:00:00-04:00,8.698464916859567,8.924944139165431,8.681689122588045,8.849451065063477,296200,0.0,0.0
2022-09-12 00:00:00-04:00,8.916554873048794,8.96268970219786,8.790732829901875,8.807509422302246,296300,0.0,0.0
2022-09-13 00:00:00-04:00,8.656522552630804,8.782344585052742,8.379715201235184,8.430044174194336,291400,0.0,0.0
2022-09-14 00:00:00-04:00,8.379713805545338,8.484565081790755,8.362938017320984,8.4132661819458,271300,0.0,0.0
2022-09-15 00:00:00-04:00,8.362938553501591,8.606193497988913,8.25389312322082,8.26228141784668,358000,0.0,0.0
2022-09-16 00:00:00-04:00,8.13645887665404,8.43004277012191,8.11129479434163,8.4132661819458,1000800,0.0,0.0
2022-09-19 00:00:00-04:00,8.337775152510508,8.372166686622041,8.186789822151063,8.287446975708008,290300,0.0,0.0
2022-09-20 00:00:00-04:00,8.228729729016884,8.228729729016884,8.069355317574189,8.128071784973145,313600,0.0,0.0
2022-09-21 00:00:00-04:00,8.128071849332345,8.161624230961973,7.9267575595545745,7.935145854949951,352800,0.0,0.0
2022-09-22 00:00:00-04:00,7.884816548372478,7.908303934474517,7.675113972086488,7.792547702789307,314900,0.0,0.0
2022-09-23 00:00:00-04:00,7.675115324811417,7.691891917848024,7.524129987241871,7.6415629386901855,346200,0.0,0.0
2022-09-26 00:00:00-04:00,7.549293627057756,7.624786691320645,7.3312027302876235,7.339591026306152,577100,0.0,0.0
2022-09-27 00:00:00-04:00,7.381531348355021,7.465411904615299,7.188604549047777,7.213769435882568,528500,0.0,0.0
2022-09-28 00:00:00-04:00,7.1969925718532535,7.528323036384989,7.17182848592422,7.440247535705566,383000,0.0,0.0
2022-09-29 00:00:00-04:00,7.363894787188867,7.363894787188867,7.143317107140953,7.287540912628174,404200,0.1,0.0
2022-09-30 00:00:00-04:00,7.321475350057725,7.550536148146265,7.321475350057725,7.423280239105225,413200,0.0,0.0
2022-10-03 00:00:00-04:00,7.423281250238691,7.484363868357988,7.3299602915021325,7.414797306060791,438200,0.0,0.0
2022-10-04 00:00:00-04:00,7.482666232991118,7.940788638907445,7.482666232991118,7.906853675842285,305100,0.0,0.0
2022-10-05 00:00:00-04:00,7.7626299736970354,7.83049990064178,7.580230050703875,7.686276912689209,266100,0.0,0.0
2022-10-06 00:00:00-04:00,7.643858327631836,7.745663222331544,7.5038764962855655,7.609923362731934,196400,0.0,0.0
2022-10-07 00:00:00-04:00,7.5250850285728665,7.567503934049661,7.414796197962532,7.516601085662842,308800,0.0,0.0
2022-10-10 00:00:00-04:00,7.550536891416134,7.660825734342687,7.516601925059765,7.533569812774658,180600,0.0,0.0
2022-10-11 00:00:00-04:00,7.499634221454003,7.618406189267004,7.397829330868566,7.584471225738525,419800,0.0,0.0
2022-10-12 00:00:00-04:00,7.601439419238613,7.660825405545096,7.516601602452165,7.609923362731934,152400,0.0,0.0
2022-10-13 00:00:00-04:00,7.533569545256815,7.771114301316158,7.423280706246629,7.728695392608643,499300,0.0,0.0
2022-10-14 00:00:00-04:00,7.847468437996902,7.881403404284763,7.70324462900514,7.711728572845459,226900,0.0,0.0
2022-10-17 00:00:00-04:00,7.864435471958421,7.9916913794553555,7.796564737676951,7.872918605804443,397200,0.0,0.0
2022-10-18 00:00:00-04:00,7.9662407927524095,8.110464593926908,7.771114140368465,7.83050012588501,267600,0.0,0.0
2022-10-19 00:00:00-04:00,7.677793831503417,7.737179821978724,7.414797228262097,7.601439952850342,290800,0.0,0.0
2022-10-20 00:00:00-04:00,7.516600823006684,7.728694533906037,7.516600823006684,7.635373592376709,185200,0.0,0.0
2022-10-21 00:00:00-04:00,7.686276014441106,7.737178049164382,7.5759871937763394,7.677792072296143,183200,0.0,0.0
2022-10-24 00:00:00-04:00,7.711727457752204,7.745662419133168,7.6107704824266875,7.635373592376709,201600,0.0,0.0
2022-10-25 00:00:00-04:00,7.601438900206547,7.94078852603452,7.601438900206547,7.923821449279785,428500,0.0,0.0
2022-10-26 00:00:00-04:00,8.000175275322523,8.161366144475501,7.889886445239612,8.008658409118652,199300,0.0,0.0
2022-10-27 00:00:00-04:00,8.000176633493131,8.135916506155306,7.949273776708086,8.068046569824219,223500,0.0,0.0
2022-10-28 00:00:00-04:00,8.059562420257457,8.085013443465076,7.8898875837509355,8.000176429748535,1730100,0.0,0.0
2022-10-31 00:00:00-04:00,7.932306031314233,7.9916920183506335,7.847468213485037,7.949273109436035,1752900,0.0,0.0
2022-11-01 00:00:00-04:00,8.025626559222571,8.034110502371485,7.817774806514269,7.940788745880127,239800,0.0,0.0
2022-11-02 00:00:00-04:00,7.889887017398886,8.085012863106497,7.771114235833352,7.788082122802734,226900,0.0,0.0
2022-11-03 00:00:00-04:00,7.7117275234049565,7.932305178795733,7.575987676725496,7.80504846572876,324900,0.0,0.0
2022-11-04 00:00:00-04:00,7.805048886141894,7.822016772427442,7.474183194307201,7.813532829284668,269900,0.0,0.0
2022-11-07 00:00:00-05:00,7.779598244872338,7.805049266467493,7.618406553598457,7.728695392608643,184600,0.0,0.0
2022-11-08 00:00:00-05:00,7.6862763420571625,7.898370050281912,7.635373496090976,7.779597282409668,201900,0.0,0.0
2022-11-09 00:00:00-05:00,7.788081603830929,7.923821454247213,7.720211678622787,7.872918605804443,213000,0.0,0.0
2022-11-10 00:00:00-05:00,8.068044892308048,8.424362388497086,8.025625988652536,8.31407356262207,405900,0.0,0.0
2022-11-11 00:00:00-05:00,8.35649353923104,8.4370885765441,8.254687833756888,8.297106742858887,185100,0.0,0.0
2022-11-14 00:00:00-05:00,8.25468691574254,8.25468691574254,8.017142183891766,8.034110069274902,195900,0.0,0.0
2022-11-15 00:00:00-05:00,8.085013443465076,8.178335210348742,7.92382255105224,8.000176429748535,201100,0.0,0.0
2022-11-16 00:00:00-05:00,7.932306195747515,7.966241161767972,7.8220173539126785,7.847468376159668,175500,0.0,0.0
2022-11-17 00:00:00-05:00,7.720211466090749,7.87291838906849,7.703243580719164,7.80504846572876,171100,0.0,0.0
2022-11-18 00:00:00-05:00,7.940788265775788,8.000175055154282,7.7965644772574905,7.9916911125183105,286400,0.0,0.0
2022-11-21 00:00:00-05:00,7.881401650978818,7.983206527194767,7.864434576146111,7.9662394523620605,223300,0.0,0.0
2022-11-22 00:00:00-05:00,7.974723488617317,8.029868308485193,7.8220165615313935,7.923821449279785,168200,0.0,0.0
2022-11-23 00:00:00-05:00,7.889887018015512,7.9662408912369385,7.826259060022117,7.915338039398193,146300,0.0,0.0
2022-11-25 00:00:00-05:00,7.872919131044803,7.974724025648911,7.868677159302125,7.915338039398193,74800,0.0,0.0
2022-11-28 00:00:00-05:00,7.838984494156583,7.949273336860484,7.686277550397917,7.711728572845459,213900,0.0,0.0
2022-11-29 00:00:00-05:00,7.728695022284003,7.805048892484316,7.677792981532694,7.762629985809326,137500,0.0,0.0
2022-11-30 00:00:00-05:00,7.728695224955237,7.940788954818619,7.635374275081762,7.881402969360352,235700,0.0,0.0
2022-12-01 00:00:00-05:00,7.923821449279785,8.1359151676906,7.881402543782957,7.923821449279785,183300,0.0,0.0
2022-12-02 00:00:00-05:00,7.796564118599357,8.101979566858146,7.796564118599357,8.076528549194336,185600,0.0,0.0
2022-12-05 00:00:00-05:00,7.974723493616656,8.025626342059427,7.817774594975326,7.872918605804443,205600,0.0,0.0
2022-12-06 00:00:00-05:00,7.83049941804893,7.847467303276062,7.559019727001214,7.635373592376709,254300,0.0,0.0
2022-12-07 00:00:00-05:00,7.669309887414533,7.745663766067608,7.520844102152825,7.601439952850342,698100,0.0,0.0
2022-12-08 00:00:00-05:00,7.609921789729981,7.766870666547536,7.5827733379777245,7.660823822021484,648800,0.0,0.0
2022-12-09 00:00:00-05:00,7.618406553598457,7.78808218842852,7.559020566851968,7.728695392608643,500100,0.0,0.0
2022-12-12 00:00:00-05:00,7.771113230459839,7.855951036184255,7.665066377840959,7.745662212371826,581300,0.0,0.0
2022-12-13 00:00:00-05:00,7.8559523199331345,8.263171912178617,7.720212455851308,7.847468376159668,872000,0.0,0.0
2022-12-14 00:00:00-05:00,7.805049466365745,8.174092929777446,7.771114500345288,7.847468376159668,1581900,0.0,0.0
2022-12-15 00:00:00-05:00,7.847467520034725,7.864435405730534,7.694759785065721,7.754146575927734,601000,0.0,0.0
2022-12-16 00:00:00-05:00,7.635374711843765,7.830500566124532,7.469941851990644,7.533569812774658,1379900,0.0,0.0
2022-12-19 00:00:00-05:00,7.474182979914905,7.567503924588517,7.291782252944061,7.389345169067383,683900,0.0,0.0
2022-12-20 00:00:00-05:00,7.406311985769843,7.542052640174918,7.363893890908636,7.457214832305908,475400,0.0,0.0
2022-12-21 00:00:00-05:00,7.482666958703396,7.6268907679863185,7.423280969848105,7.533569812774658,630100,0.0,0.0
2022-12-22 00:00:00-05:00,7.423280602504651,7.457215567181737,7.13483299821273,7.440248489379883,731700,0.0,0.0
2022-12-23 00:00:00-05:00,7.482665685322281,7.571745462519265,7.380860803578072,7.431763648986816,387000,0.0,0.0
2022-12-27 00:00:00-05:00,7.406312829437141,7.423280716573107,7.257847862364391,7.296024799346924,529100,0.0,0.0
2022-12-28 00:00:00-05:00,7.296023943075495,7.3554099229349745,7.130590299208909,7.151800155639648,670700,0.0,0.0
2022-12-29 00:00:00-05:00,7.134629499192586,7.289169645788285,7.113165021341719,7.271998882293701,648100,0.1,0.0
2022-12-30 00:00:00-05:00,7.280584077568894,7.375026145432171,7.194728619894982,7.332098007202148,353200,0.0,0.0
2023-01-03 00:00:00-05:00,7.3578545122417465,7.538152036544322,7.143214641347543,7.168972015380859,306600,0.0,0.0
2023-01-04 00:00:00-05:00,7.17755659797779,7.340683349514833,7.17755659797779,7.220484733581543,266100,0.0,0.0
2023-01-05 00:00:00-05:00,7.1947275794758285,7.220484131174771,7.040186631710142,7.091700553894043,270100,0.0,0.0
2023-01-06 00:00:00-05:00,7.117457916911892,7.297755436928632,7.0487732253613355,7.271998882293701,210900,0.0,0.0
2023-01-09 00:00:00-05:00,7.2805839732172295,7.3320979021121415,7.211899280548096,7.211899280548096,237800,0.0,0.0
2023-01-10 00:00:00-05:00,7.1689712374042545,7.287452033712691,7.126043104126748,7.2634124755859375,326300,0.0,0.0
2023-01-11 00:00:00-05:00,7.297755740142294,7.4136614689944045,7.263413392940128,7.375026226043701,417800,0.0,0.0
2023-01-12 00:00:00-05:00,7.435124898421886,7.572494282971353,7.3578544149162814,7.51239538192749,366500,0.0,0.0
2023-01-13 00:00:00-05:00,7.443711181159421,7.598252158374938,7.4007830409566475,7.589666366577148,204600,0.0,0.0
2023-01-17 00:00:00-05:00,7.555322876075811,7.718448801644103,7.555322876075811,7.615421772003174,335200,0.0,0.0
2023-01-18 00:00:00-05:00,7.624007927973913,7.821476206221851,7.6197150325181635,7.684106826782227,502700,0.0,0.0
2023-01-19 00:00:00-05:00,7.6583510633871175,7.714157072500403,7.495224294373812,7.589666366577148,375000,0.0,0.0
2023-01-20 00:00:00-05:00,7.6240081467996355,7.735620975494384,7.473760076680316,7.735620975494385,366000,0.0,0.0
2023-01-23 00:00:00-05:00,7.727034179370644,7.868696439907666,7.718448389329369,7.769962310791016,356500,0.0,0.0
2023-01-24 00:00:00-05:00,7.7699639804539595,7.778549772340209,7.589666444773638,7.632594585418701,162000,0.0,0.0
2023-01-25 00:00:00-05:00,7.6325931347415015,7.761376713413456,7.572493421746701,7.744205951690674,201600,0.0,0.0
2023-01-26 00:00:00-05:00,7.761378365486993,7.86440541411192,7.692693666403708,7.804306507110596,196800,0.0,0.0
2023-01-27 00:00:00-05:00,7.821476011768264,7.954553311229726,7.804305249158246,7.898746490478516,214200,0.0,0.0
2023-01-30 00:00:00-05:00,7.8558185495585064,7.907332476231421,7.838647786524927,7.872990131378174,229700,0.0,0.0
2023-01-31 00:00:00-05:00,7.864404156556002,8.302269657284802,7.864404156556002,8.2850980758667,595100,0.0,0.0
2023-02-01 00:00:00-05:00,8.207829154527065,8.24646357862266,7.9588469330592915,8.036116600036621,375500,0.0,0.0
2023-02-02 00:00:00-05:00,8.079044690017247,8.353783465489993,8.079044690017247,8.336612701416016,333900,0.0,0.0
2023-02-03 00:00:00-05:00,8.276514732073876,8.370955992093426,8.173487679656304,8.259343147277832,407700,0.0,0.0
2023-02-06 00:00:00-05:00,8.224998401516322,8.233584191414334,7.9760162259759495,8.070457458496094,296500,0.0,0.0
2023-02-07 00:00:00-05:00,8.113387085800092,8.164901015904455,7.9159187944366805,8.036116600036621,372100,0.0,0.0
2023-02-08 00:00:00-05:00,8.001773522496828,8.096215582603163,7.898746490478516,7.898746490478516,390900,0.0,0.0
2023-02-09 00:00:00-05:00,7.993188572830814,8.036115888868364,7.748498449971997,7.778548717498779,425100,0.0,0.0
2023-02-10 00:00:00-05:00,7.744206851842579,7.847233890512749,7.727035269337824,7.787134170532227,266600,0.0,0.0
2023-02-13 00:00:00-05:00,7.795720144997536,7.9760176716041675,7.735621242390706,7.950261116027832,179400,0.0,0.0
2023-02-14 00:00:00-05:00,7.907332815952118,7.984603299888197,7.840365117793257,7.864404678344727,264400,0.0,0.0
2023-02-15 00:00:00-05:00,7.821477033872529,7.958847246634439,7.804306269018649,7.941675662994385,155600,0.0,0.0
2023-02-16 00:00:00-05:00,7.847233914573444,7.911625711591468,7.787134194408647,7.864404678344727,167200,0.0,0.0
2023-02-17 00:00:00-05:00,7.898748044574166,7.958847772499149,7.787135199897745,7.830063343048096,196100,0.0,0.0
2023-02-21 00:00:00-05:00,7.727034930771868,7.748498589176246,7.516687967021854,7.5982513427734375,321400,0.0,0.0
2023-02-22 00:00:00-05:00,7.598251656663966,7.675521321383453,7.495223799465748,7.51239538192749,468300,0.0,0.0
2023-02-23 00:00:00-05:00,7.555323207178599,7.6411786595821924,7.508102176145669,7.5982513427734375,330800,0.0,0.0
2023-02-24 00:00:00-05:00,7.4866382369601565,7.538151342713133,7.357853835005611,7.392196178436279,539600,0.0,0.0
2023-02-27 00:00:00-05:00,7.452295893529488,7.5123947898366445,7.383611206668152,7.392196178436279,563200,0.0,0.0
2023-02-28 00:00:00-05:00,7.375025944829175,7.4522964277842085,7.332097807766811,7.349269390106201,522600,0.0,0.0
2023-03-01 00:00:00-05:00,7.306341176492433,7.3149269675721715,7.091701312215589,7.117457866668701,462800,0.0,0.0
2023-03-02 00:00:00-05:00,7.040187589095465,7.117458073486214,6.868475856441649,6.902818202972412,700600,0.0,0.0
2023-03-03 00:00:00-05:00,6.937160525698427,7.005845218524263,6.816962313253214,6.825547695159912,521000,0.0,0.0
2023-03-06 00:00:00-05:00,6.868475520247098,6.971502554796474,6.834133175397306,6.911403656005859,632100,0.0,0.0
2023-03-07 00:00:00-05:00,6.877061221810838,6.877061221810838,6.434902821176362,6.482123851776123,687300,0.0,0.0
2023-03-08 00:00:00-05:00,6.447781959924035,6.748277699243208,6.447781959924035,6.636664867401123,655000,0.0,0.0
2023-03-09 00:00:00-05:00,6.593736669024747,6.593736669024747,6.361925625448688,6.4391961097717285,853800,0.0,0.0
2023-03-10 00:00:00-05:00,6.404853021603328,6.4168728005473925,5.786690037387024,5.803861618041992,1368100,0.0,0.0
2023-03-13 00:00:00-04:00,5.743762564857453,5.898303112966461,5.679370362767258,5.752347946166992,608800,0.0,0.0
2023-03-14 00:00:00-04:00,5.9240605901738626,5.941231763677256,5.567758432933637,5.597807884216309,1169700,0.0,0.0
2023-03-15 00:00:00-04:00,5.451852294341494,5.580636290619002,5.4003387777090985,5.563465118408203,789000,0.0,0.0
2023-03-16 00:00:00-04:00,5.4947810767993275,5.537708807686293,5.280141194185237,5.4604387283325195,1183400,0.0,0.0
2023-03-17 00:00:00-04:00,5.4175098645636695,5.460437999110825,4.945302431510113,4.979644775390625,6104800,0.0,0.0
2023-03-20 00:00:00-04:00,5.005401539930761,5.168527884946846,4.923838572119244,4.996816158294678,1246700,0.0,0.0
2023-03-21 00:00:00-04:00,5.005401969551013,5.129893084407334,4.919546098855807,5.074086666107178,1312200,0.0,0.0
2023-03-22 00:00:00-04:00,5.048329248537963,5.151356275799633,4.953887602184926,4.962473392486572,1146800,0.0,0.0
2023-03-23 00:00:00-04:00,5.0054013548495,5.048329489621742,4.825103843834935,4.868031978607178,862800,0.0,0.0
2023-03-24 00:00:00-04:00,4.81651885518085,5.0826722480449025,4.81651885518085,5.056915283203125,721000,0.0,0.0
2023-03-27 00:00:00-04:00,5.159942984663953,5.305897761237387,5.108429052469698,5.228627681732178,877400,0.0,0.0
2023-03-28 00:00:00-04:00,5.185699232811636,5.323068618774414,5.168528059566289,5.323068618774414,673600,0.0,0.0
2023-03-29 00:00:00-04:00,5.374582250985991,5.4604381124696415,5.326502722919323,5.451852321624756,387300,0.0,0.0
2023-03-30 00:00:00-04:00,5.539081885342951,5.591419617809579,5.504190063698533,5.512913227081299,308800,0.1,0.0
2023-03-31 00:00:00-04:00,5.57397333922041,5.844385147094727,5.57397333922041,5.844385147094727,738200,0.0,0.0
2023-04-03 00:00:00-04:00,5.888000875951967,5.940338611602783,5.818217228417547,5.940338611602783,737500,0.0,0.0
2023-04-04 00:00:00-04:00,5.975230388109742,6.0275681233466,5.726626041748832,5.8094940185546875,713400,0.0,0.0
2023-04-05 00:00:00-04:00,5.765879664946884,5.796409907669047,5.700457181472213,5.77460241317749,397200,0.0,0.0
2023-04-06 00:00:00-04:00,5.826940245904325,5.857470905070297,5.722264769761082,5.783325672149658,314600,0.0,0.0
2023-04-10 00:00:00-04:00,5.748433752542311,5.835663314565178,5.6481194442584925,5.77460241317749,474600,0.0,0.0
2023-04-11 00:00:00-04:00,5.739710420158654,5.761517914011114,5.617589036905566,5.68737268447876,403600,0.0,0.0
2023-04-12 00:00:00-04:00,5.783325276065415,5.81821709905685,5.661203479652054,5.669926643371582,583500,0.0,0.0
2023-04-13 00:00:00-04:00,5.678649668094658,5.730987401300738,5.569612619929492,5.591419696807861,625100,0.0,0.0
2023-04-14 00:00:00-04:00,5.669926326013492,5.73970996809042,5.469298147070667,5.504189968109131,350000,0.0,0.0
2023-04-17 00:00:00-04:00,5.530359057828274,5.7615174768613855,5.4867440734326,5.757155895233154,421100,0.0,0.0
2023-04-18 00:00:00-04:00,5.800771319756873,5.800771319756873,5.573974049200647,5.68737268447876,379200,0.0,0.0
2023-04-19 00:00:00-04:00,5.652481209331545,5.744072356406448,5.5914203059671514,5.730988025665283,350800,0.0,0.0
2023-04-20 00:00:00-04:00,5.652480340626365,5.73534831050929,5.582696699473732,5.617588520050049,396200,0.0,0.0
2023-04-21 00:00:00-04:00,5.635034778512221,5.6437575262236,5.5085518171221945,5.600142955780029,376000,0.0,0.0
2023-04-24 00:00:00-04:00,5.565251090654881,5.591419749533018,5.473659952694736,5.530359268188477,302800,0.0,0.0
2023-04-25 00:00:00-04:00,5.460575562910001,5.547805118112025,5.3297310221353,5.338453769683838,306900,0.0,0.0
2023-04-26 00:00:00-04:00,5.268670293002579,5.347177103151638,5.146548911837754,5.172717571258545,348400,0.0,0.0
2023-04-27 00:00:00-04:00,5.1901640889744876,5.251224994659424,5.124742016839005,5.251224994659424,376600,0.0,0.0
2023-04-28 00:00:00-04:00,5.242501594246199,5.464936861427318,5.229416848690639,5.355899810791016,464700,0.0,0.0
2023-05-01 00:00:00-04:00,5.329731369474175,5.3864306880364206,5.277393632942107,5.321008205413818,422800,0.0,0.0
2023-05-02 00:00:00-04:00,5.259947899554023,5.264309065789084,5.068042443136752,5.155272006988525,581700,0.0,0.0
2023-05-03 00:00:00-04:00,5.1727175780804755,5.277393463731718,5.1247414251168575,5.233778476715088,586600,0.0,0.0
2023-05-04 00:00:00-04:00,5.181440361355989,5.399514448537924,5.072403317765021,5.373345375061035,575700,0.0,0.0
2023-05-05 00:00:00-04:00,5.478021310301941,5.5303590418596364,5.421321997128608,5.504189968109131,336900,0.0,0.0
2023-05-08 00:00:00-04:00,5.495467560718997,5.495467560718997,5.3558998519894825,5.425683498382568,382600,0.0,0.0
2023-05-09 00:00:00-04:00,5.373344862453488,5.451851659451436,5.268669410418406,5.364622116088867,330600,0.0,0.0
2023-05-10 00:00:00-04:00,5.486744275614118,5.661203387738838,5.268670177486551,5.277393341064453,439300,0.0,0.0
2023-05-11 00:00:00-04:00,5.216332909656452,5.281754978559438,5.129103345804679,5.155272006988525,394000,0.0,0.0
2023-05-12 00:00:00-04:00,5.18144045918935,5.190163206550804,4.82379908256003,4.884859561920166,723600,0.0,0.0
2023-05-15 00:00:00-04:00,4.911028590069245,4.963366321579595,4.797629963825163,4.815075874328613,445300,0.0,0.0
2023-05-16 00:00:00-04:00,4.84124590830888,4.919752313174367,4.754015922546387,4.754015922546387,666000,0.0,0.0
2023-05-17 00:00:00-04:00,4.780183945660644,5.094210743593428,4.7322077968425225,5.050595760345459,488500,0.0,0.0
2023-05-18 00:00:00-04:00,5.006980916785162,5.137825454236142,4.972089095590677,5.12910270690918,464100,0.0,0.0
2023-05-19 00:00:00-04:00,5.20760874618894,5.242500980978737,5.0593187240629325,5.146548271179199,325900,0.0,0.0
2023-05-22 00:00:00-04:00,5.163995050825196,5.2686705250043495,5.068042324855959,5.259947776794434,472700,0.0,0.0
2023-05-23 00:00:00-04:00,5.268669410418406,5.482381895642517,5.268669410418406,5.364622116088867,342000,0.0,0.0
2023-05-24 00:00:00-04:00,5.347177385559838,5.355900133846341,5.006981467575552,5.01570463180542,315300,0.0,0.0
2023-05-25 00:00:00-04:00,4.972089921600421,4.980813086319874,4.59700257347505,4.736569881439209,611600,0.0,0.0
2023-05-26 00:00:00-04:00,4.762738237355037,4.863052120755198,4.675508683106346,4.823799133300781,405000,0.0,0.0
2023-05-30 00:00:00-04:00,4.867413780766485,4.980812411085942,4.815076047375197,4.902305603027344,392900,0.0,0.0
2023-05-31 00:00:00-04:00,4.919752051942018,4.989535704091874,4.82467197146802,4.841245651245117,709800,0.0,0.0
2023-06-01 00:00:00-04:00,4.832522218084954,5.0157045027657805,4.780184481882339,4.998258590698242,523500,0.0,0.0
2023-06-02 00:00:00-04:00,5.050596112322276,5.312285198160633,5.024427453304441,5.286116123199463,439300,0.0,0.0
2023-06-05 00:00:00-04:00,5.233778215998591,5.277393200842574,5.129102751505016,5.198886394500732,440100,0.0,0.0
2023-06-06 00:00:00-04:00,5.198886531049504,5.504190185146226,5.198886531049504,5.469298362731934,442800,0.0,0.0
2023-06-07 00:00:00-04:00,5.530359818546132,5.809494426055647,5.530359818546132,5.730988025665283,543500,0.0,0.0
