Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,5.722263981778999,5.739709892067157,5.560889207627706,5.617588520050049,339100,0.0,0.0
2023-06-09 00:00:00-04:00,5.626311907854781,5.683011226733114,5.573974171030941,5.6437578201293945,368200,0.0,0.0
2023-06-12 00:00:00-04:00,5.64375778610743,5.757156423180501,5.608865961768539,5.635035037994385,350300,0.0,0.0
2023-06-13 00:00:00-04:00,5.68737268447876,5.7746022439452505,5.617589036905566,5.68737268447876,353000,0.0,0.0
2023-06-14 00:00:00-04:00,5.722263981778999,5.800770786047368,5.578335117915865,5.617588520050049,366900,0.0,0.0
2023-06-15 00:00:00-04:00,5.5826970000366245,5.722264289855957,5.521636102769,5.722264289855957,329900,0.0,0.0
2023-06-16 00:00:00-04:00,5.722264896439747,5.853109452487103,5.704818983362991,5.800771713256836,2524300,0.0,0.0
2023-06-20 00:00:00-04:00,5.739710774178268,5.765879851603972,5.582697557454166,5.730988025665283,350700,0.0,0.0
2023-06-21 00:00:00-04:00,5.669926392556142,5.7440716171188795,5.608865497050557,5.6960954666137695,345800,0.0,0.0
2023-06-22 00:00:00-04:00,5.696095226971209,5.696095226971209,5.382068431207816,5.608865261077881,660500,0.0,0.0
2023-06-23 00:00:00-04:00,5.4605757510876005,5.600143044220486,5.355899865294593,5.547805309295654,1328100,0.0,0.0
2023-06-26 00:00:00-04:00,5.521636266780297,5.931615816717367,5.495467607133541,5.8094940185546875,553300,0.0,0.0
2023-06-27 00:00:00-04:00,5.835663356110488,5.953423161693875,5.76587970599539,5.905447006225586,592500,0.0,0.0
2023-06-28 00:00:00-04:00,5.896723993226129,5.896723993226129,5.748433535416693,5.8094940185546875,305700,0.0,0.0
2023-06-29 00:00:00-04:00,5.80949389478263,5.9157650241440605,5.782926323584237,5.898053169250488,258200,0.1,0.0
2023-06-30 00:00:00-04:00,5.986612713359291,5.986612713359291,5.782926176134725,5.853773593902588,433100,0.0,0.0
2023-07-03 00:00:00-04:00,5.818350098648337,6.123879704561216,5.818350098648337,6.092884063720703,281700,0.0,0.0
2023-07-05 00:00:00-04:00,6.022036563987823,6.190298974005039,5.960044860839844,5.960044860839844,411500,0.0,0.0
2023-07-06 00:00:00-04:00,5.844917536989262,5.986612796783447,5.734218339613389,5.986612796783447,370700,0.0,0.0
2023-07-07 00:00:00-04:00,5.951189055035071,6.181443603359107,5.951189055035071,6.110596179962158,555400,0.0,0.0
2023-07-10 00:00:00-04:00,6.048603797071015,6.19915476609884,6.030891943202089,6.066315650939941,257600,0.0,0.0
2023-07-11 00:00:00-04:00,6.11945147644689,6.146019469537971,6.022036487108746,6.0840277671813965,375800,0.0,0.0
2023-07-12 00:00:00-04:00,6.199154985901538,6.261146687782765,6.039748295429138,6.0486040115356445,393900,0.0,0.0
2023-07-13 00:00:00-04:00,6.07517220862842,6.119451635217161,6.013180504663459,6.092884063720703,367300,0.0,0.0
2023-07-14 00:00:00-04:00,6.066315931741006,6.092883924916142,5.973328589053916,5.986612796783447,254700,0.0,0.0
2023-07-17 00:00:00-04:00,5.98661255134834,5.995468267187708,5.8006378735986255,5.844917297363281,317000,0.0,0.0
2023-07-18 00:00:00-04:00,5.844917649743925,6.092884042454341,5.844917649743925,5.93347692489624,366900,0.0,0.0
2023-07-19 00:00:00-04:00,5.942332673857458,6.070743719978149,5.942332673857458,6.066315650939941,312900,0.0,0.0
2023-07-20 00:00:00-04:00,6.06631582896917,6.075171967305489,5.8803411467456606,5.951188564300537,316000,0.0,0.0
2023-07-21 00:00:00-04:00,6.004324185566926,6.013179901082196,5.853773221252308,5.862628936767578,346200,0.0,0.0
2023-07-24 00:00:00-04:00,5.853773576304541,6.004324549750613,5.853773576304541,5.951188564300537,233800,0.0,0.0
2023-07-25 00:00:00-04:00,5.906909433686746,5.968900715993014,5.774070308012837,5.8094940185546875,238100,0.0,0.0
2023-07-26 00:00:00-04:00,5.800638434739595,5.933477141167994,5.800638434739595,5.915765285491943,335800,0.0,0.0
2023-07-27 00:00:00-04:00,5.942333381585762,5.986613232673733,5.707651184301006,5.729790687561035,455200,0.0,0.0
2023-07-28 00:00:00-04:00,5.747501850128174,5.827205403557052,5.7165062114764575,5.747501850128174,351500,0.0,0.0
2023-07-31 00:00:00-04:00,5.774070000996639,5.911337188760556,5.720934438009163,5.7563581466674805,804400,0.0,0.0
2023-08-01 00:00:00-04:00,5.738646763711716,5.747502480461748,5.543816350087569,5.561528205871582,338800,0.0,0.0
2023-08-02 00:00:00-04:00,5.499535823243264,5.543815668400468,5.45525597808606,5.517247676849365,234200,0.0,0.0
2023-08-03 00:00:00-04:00,5.455256462097168,5.508392027629862,5.362269116843969,5.455256462097168,278700,0.0,0.0
2023-08-04 00:00:00-04:00,5.49068021774292,5.570383777841376,5.437544651771931,5.49068021774292,293400,0.0,0.0
2023-08-07 00:00:00-04:00,5.49953649948556,5.588095778405626,5.481824643701546,5.561528205871582,352400,0.0,0.0
2023-08-08 00:00:00-04:00,5.48182435207857,5.48182435207857,5.3578413681861425,5.4464006423950195,301300,0.0,0.0
2023-08-09 00:00:00-04:00,5.402121110932054,5.499536529416278,5.375553538253418,5.437544822692871,344600,0.0,0.0
2023-08-10 00:00:00-04:00,5.508391981746575,5.924621208378183,5.4198327065964245,5.676654815673828,575000,0.0,0.0
2023-08-11 00:00:00-04:00,5.658943037609853,5.8449177290965375,5.658943037609853,5.8094940185546875,463000,0.0,0.0
2023-08-14 00:00:00-04:00,5.782926149158763,5.800638003518108,5.667798884681067,5.694366455078125,292700,0.0,0.0
2023-08-15 00:00:00-04:00,5.588095403331764,5.623519112522145,5.499536130355809,5.570383548736572,263700,0.0,0.0
2023-08-16 00:00:00-04:00,5.54381620599785,5.632375482616167,5.49068021774292,5.49068021774292,267300,0.0,0.0
2023-08-17 00:00:00-04:00,5.495108241817673,5.5836675177054955,5.441972676284979,5.455256462097168,291700,0.0,0.0
2023-08-18 00:00:00-04:00,5.384408915919153,5.472968189743363,5.260425932565257,5.286993503570557,277000,0.0,0.0
2023-08-21 00:00:00-04:00,5.260426392239404,5.260426392239404,5.039027977190359,5.154155254364014,365000,0.0,0.0
2023-08-22 00:00:00-04:00,5.163010230801441,5.198433938345431,5.074450961941466,5.1364426612854,378800,0.0,0.0
2023-08-23 00:00:00-04:00,5.109874883482267,5.16301044702352,5.0567393199410136,5.1187310218811035,298000,0.0,0.0
2023-08-24 00:00:00-04:00,5.0833069009747955,5.202862235900276,5.056739330291748,5.056739330291748,389900,0.0,0.0
2023-08-25 00:00:00-04:00,5.074451184841753,5.127586748491771,5.012459482774772,5.056739330291748,357100,0.0,0.0
2023-08-28 00:00:00-04:00,5.047883736050654,5.317990074911357,5.047883736050654,5.189579010009766,381000,0.0,0.0
2023-08-29 00:00:00-04:00,5.163010474878267,5.2958495955900355,5.136442904106268,5.251569747924805,548700,0.0,0.0
2023-08-30 00:00:00-04:00,5.233858440016265,5.269282152935051,5.1452991577192995,5.189579010009766,400100,0.0,0.0
2023-08-31 00:00:00-04:00,5.189578590914524,5.233858017345145,5.136443025827418,5.163010597229004,524300,0.0,0.0
2023-09-01 00:00:00-04:00,5.207290124804606,5.279023069905763,5.163010278820835,5.171866416931152,577300,0.0,0.0
2023-09-05 00:00:00-04:00,4.8973328981396875,4.950468464597637,4.520955441207616,4.817629337310791,3684100,0.0,0.0
2023-09-06 00:00:00-04:00,4.791061298183331,4.844196864144906,4.6936463050624155,4.782205581665039,1410400,0.0,0.0
2023-09-07 00:00:00-04:00,4.7290698485482325,4.87076468610404,4.605086443402976,4.835340976715088,1607700,0.0,0.0
2023-09-08 00:00:00-04:00,4.826485200610042,4.910616833438552,4.720214064464093,4.861908912658691,1146500,0.0,0.0
2023-09-11 00:00:00-04:00,4.861908651490128,4.937184141120902,4.791061231198561,4.844196796417236,1203200,0.0,0.0
2023-09-12 00:00:00-04:00,4.79106164337116,4.8973332052349345,4.782205926214829,4.870765209197998,1270100,0.0,0.0
2023-09-13 00:00:00-04:00,4.87076468610404,4.985891952760095,4.808772983531411,4.835340976715088,1293800,0.0,0.0
2023-09-14 00:00:00-04:00,4.844196939872322,4.97703606799485,4.7999175120207775,4.915044784545898,1546100,0.0,0.0
2023-09-15 00:00:00-04:00,4.720214021826926,4.897333002754235,4.720214021826926,4.8264851570129395,15540100,0.0,0.0
2023-09-18 00:00:00-04:00,4.870764478398306,4.977035602033404,4.764493354763208,4.791060924530029,1768900,0.0,0.0
2023-09-19 00:00:00-04:00,4.791061185866179,4.853052889176711,4.702501911339656,4.808773040771484,834300,0.0,0.0
2023-09-20 00:00:00-04:00,4.835341080022758,4.928328424726423,4.808773086271453,4.844196796417236,1313400,0.0,0.0
2023-09-21 00:00:00-04:00,4.782206236691791,4.835341809931433,4.684790807943781,4.729070663452148,1434100,0.0,0.0
2023-09-22 00:00:00-04:00,4.729070663452148,4.777778166684154,4.649367092450686,4.729070663452148,715400,0.0,0.0
2023-09-25 00:00:00-04:00,4.69364595413208,4.746781516120862,4.652908647712289,4.69364595413208,717800,0.0,0.0
2023-09-26 00:00:00-04:00,4.649366654776304,4.711358362195546,4.5962310865386495,4.605086803436279,936400,0.0,0.0
2023-09-27 00:00:00-04:00,4.6670779142519105,4.702501621882051,4.578518645176562,4.658222198486328,706700,0.0,0.0
2023-09-28 00:00:00-04:00,4.6672498652809296,4.771066627048434,4.653708642108587,4.703360080718994,640500,0.1,0.0
2023-09-29 00:00:00-04:00,4.757525403876091,4.802663388407534,4.653708642108587,4.703360080718994,863200,0.0,0.0
2023-10-02 00:00:00-04:00,4.667249405757841,4.712386955377455,4.387395048432583,4.396422386169434,983900,0.0,0.0
2023-10-03 00:00:00-04:00,4.351285407890487,4.37836785512475,3.9811550417910846,4.089486122131348,1281100,0.0,0.0
2023-10-04 00:00:00-04:00,4.08948591392833,4.233926773071289,4.0443479302122975,4.233926773071289,969300,0.0,0.0
2023-10-05 00:00:00-04:00,4.215871748609467,4.333230164205554,4.184275417667338,4.3151750564575195,751300,0.0,0.0
2023-10-06 00:00:00-04:00,4.270037393157131,4.391909272009815,4.197816956730689,4.3603129386901855,617100,0.0,0.0
2023-10-09 00:00:00-04:00,4.3151748504508305,4.531836133083825,4.3151748504508305,4.486698150634766,458400,0.0,0.0
2023-10-10 00:00:00-04:00,4.459615893258866,4.586001646781423,4.459615893258866,4.495726108551025,418300,0.0,0.0
2023-10-11 00:00:00-04:00,4.495725947825898,4.685304786566027,4.4776708408253,4.66724967956543,370000,0.0,0.0
2023-10-12 00:00:00-04:00,4.640167014216549,4.694332337674206,4.504753490338543,4.522809028625488,563400,0.0,0.0
2023-10-13 00:00:00-04:00,4.576974524823155,4.595029633323793,4.3603127923477505,4.378367900848389,344900,0.0,0.0
2023-10-16 00:00:00-04:00,4.450588166880887,4.567946582939673,4.423505720385921,4.522809028625488,547300,0.0,0.0
2023-10-17 00:00:00-04:00,4.477670798038338,4.685304741794993,4.477670798038338,4.640166759490967,399800,0.0,0.0
2023-10-18 00:00:00-04:00,4.549891646838326,4.595029633323793,4.36934056183194,4.378367900848389,422200,0.0,0.0
2023-10-19 00:00:00-04:00,4.360312505722952,4.477670918496427,4.34677128285454,4.38739538192749,476800,0.0,0.0
2023-10-20 00:00:00-04:00,4.405450550796319,4.428019542870826,4.288092136383057,4.288092136383057,413400,0.0,0.0
2023-10-23 00:00:00-04:00,4.261009302745692,4.34225750284571,4.197816640861433,4.3151750564575195,439600,0.0,0.0
2023-10-24 00:00:00-04:00,4.342257683847112,4.44607488057659,4.315175236330025,4.378367900848389,458300,0.0,0.0
2023-10-25 00:00:00-04:00,4.324202118056745,4.351284993177527,4.1887886033882324,4.197816371917725,357900,0.0,0.0
2023-10-26 00:00:00-04:00,4.22489881657081,4.306147011465456,4.1752473810616895,4.197816371917725,373800,0.0,0.0
2023-10-27 00:00:00-04:00,4.197816326672133,4.2294126552494085,4.1391371232659875,4.170733451843262,282400,0.0,0.0
2023-10-30 00:00:00-04:00,4.233926773071289,4.315174971573062,4.139137351641793,4.233926773071289,273100,0.0,0.0
2023-10-31 00:00:00-04:00,4.2519819641055365,4.351285271953589,4.193302756307493,4.3151750564575195,418600,0.0,0.0
2023-11-01 00:00:00-04:00,4.333229784197886,4.351284890362558,4.2248987167421745,4.270036697387695,351600,0.0,0.0
2023-11-02 00:00:00-04:00,4.351285285993583,4.567946579669085,4.297119962574707,4.549891471862793,300800,0.0,0.0
2023-11-03 00:00:00-04:00,4.676277745373529,4.89745337862629,4.676277745373529,4.8116912841796875,441900,0.0,0.0
2023-11-06 00:00:00-05:00,4.8026636191197625,4.811690958179076,4.712387645720166,4.7665534019470215,277700,0.0,0.0
2023-11-07 00:00:00-05:00,4.721415103229144,4.73947021062233,4.622111797332764,4.622111797332764,262900,0.0,0.0
2023-11-08 00:00:00-05:00,4.631139524561981,4.649194631792589,4.473157013443375,4.567946434020996,387600,0.0,0.0
2023-11-09 00:00:00-05:00,4.613084712677991,4.622112051637402,4.495726292931464,4.53183650970459,580000,0.0,0.0
2023-11-10 00:00:00-05:00,4.549891284837486,4.766553000074737,4.468643087815053,4.5137810707092285,699700,0.0,0.0
2023-11-13 00:00:00-05:00,4.513780950986538,4.531836057571777,4.161706157340543,4.224898815155029,784000,0.0,0.0
2023-11-14 00:00:00-05:00,4.459615553603905,4.730442147668299,4.459615553603905,4.631139278411865,1040000,0.0,0.0
2023-11-15 00:00:00-05:00,4.649194004230854,4.8748830293831515,4.622111131806811,4.739469528198242,807600,0.0,0.0
2023-11-16 00:00:00-05:00,4.71238744211942,4.7575254268690115,4.522809025387218,4.549891471862793,1483400,0.0,0.0
2023-11-17 00:00:00-05:00,4.640166759490967,4.68079085747105,4.558918993998504,4.640166759490967,360200,0.0,0.0
2023-11-20 00:00:00-05:00,4.604056648482213,4.613084417331373,4.5047533434800116,4.567946434020996,424100,0.0,0.0
2023-11-21 00:00:00-05:00,4.5137815107069725,4.5137815107069725,4.432533305764568,4.459616184234619,398500,0.0,0.0
2023-11-22 00:00:00-05:00,4.504753112792969,4.52280864956667,4.423505349649761,4.504753112792969,376400,0.0,0.0
2023-11-24 00:00:00-05:00,4.5047533434800116,4.586001541251605,4.482184782292535,4.567946434020996,390800,0.0,0.0
2023-11-27 00:00:00-05:00,4.504753244775953,4.613084316253662,4.432532817435948,4.613084316253662,546000,0.0,0.0
2023-11-28 00:00:00-05:00,4.576974185578038,4.748497918854644,4.522808864090854,4.721415042877197,377600,0.0,0.0
2023-11-29 00:00:00-05:00,4.784608510533392,5.01932492215621,4.7665534019470215,4.7665534019470215,418400,0.0,0.0
2023-11-30 00:00:00-05:00,4.775580127620688,4.8658556589573605,4.65822172164917,4.65822172164917,1898500,0.0,0.0
2023-12-01 00:00:00-05:00,4.658222052645428,5.046407510677692,4.5950293914533615,5.037379741668701,589700,0.0,0.0
2023-12-04 00:00:00-05:00,5.037379640696618,5.105086615503742,5.001269426319903,5.082517623901367,367100,0.0,0.0
2023-12-05 00:00:00-05:00,5.073489812951895,5.100572688743438,4.947104063682678,5.0283522605896,346600,0.0,0.0
2023-12-06 00:00:00-05:00,5.118628092878112,5.231472626035151,4.974187228186777,4.992242336273193,457100,0.0,0.0
2023-12-07 00:00:00-05:00,5.01932453350826,5.132169061052424,5.0102971951479365,5.082517623901367,319600,0.0,0.0
2023-12-08 00:00:00-05:00,5.08251791603724,5.091545254916443,4.947104389107325,5.046407699584961,297200,0.0,0.0
2023-12-11 00:00:00-05:00,5.0102972984313965,5.0509209675918445,4.9750897741181666,5.0102972984313965,266700,0.0,0.0
2023-12-12 00:00:00-05:00,5.037379658559459,5.037379658559459,4.901966138932736,4.929049015045166,358700,0.0,0.0
2023-12-13 00:00:00-05:00,4.910993873984304,5.272096447013741,4.847800783802147,5.235986232757568,782600,0.0,0.0
2023-12-14 00:00:00-05:00,5.39848226009868,5.615143548171702,5.39848226009868,5.524868011474609,806500,0.0,0.0
2023-12-15 00:00:00-05:00,5.542923479211108,5.570006357215004,5.380427502590966,5.3894548416137695,1068500,0.0,0.0
2023-12-18 00:00:00-05:00,5.4075098367577334,5.4075098367577334,5.195362423790524,5.199876308441162,486600,0.0,0.0
2023-12-19 00:00:00-05:00,5.299179380955555,5.479730899347544,5.272096933000793,5.443620681762695,689200,0.0,0.0
2023-12-20 00:00:00-05:00,5.416537386358482,5.570006014513473,5.348830841216087,5.371399402618408,598900,0.0,0.0
2023-12-21 00:00:00-05:00,5.425564953621013,5.479730273815104,5.398482078290118,5.46167516708374,398000,0.0,0.0
2023-12-22 00:00:00-05:00,5.470702752887925,5.570006059639983,5.371399446135866,5.398482322692871,352600,0.0,0.0
2023-12-26 00:00:00-05:00,5.389454512675695,5.407509620087076,5.303692860088569,5.3443169593811035,317200,0.0,0.0
2023-12-27 00:00:00-05:00,5.326261808171953,5.353344253832467,5.262166026724912,5.317234039306641,435200,0.0,0.0
2023-12-28 00:00:00-05:00,5.308050608196675,5.4182522418306185,5.308050608196675,5.381518363952637,365900,0.1,0.0
2023-12-29 00:00:00-05:00,5.335600680180396,5.383354807950845,5.248357831616603,5.252949237823486,277000,0.0,0.0
2024-01-02 00:00:00-05:00,5.24376640564937,5.422844399068373,5.216215776699373,5.298867225646973,418700,0.0,0.0
2024-01-03 00:00:00-05:00,5.252949413553583,5.252949413553583,5.064688177800256,5.087646961212158,625600,0.0,0.0
2024-01-04 00:00:00-05:00,5.069280342113958,5.151931792454085,5.041729712699782,5.078464031219482,317700,0.0,0.0
2024-01-05 00:00:00-05:00,5.032546020081238,5.184073373812416,5.004995393083588,5.106013774871826,367800,0.0,0.0
2024-01-08 00:00:00-05:00,5.106014221961291,5.188665672288955,5.050913401043648,5.1794819831848145,233200,0.0,0.0
2024-01-09 00:00:00-05:00,5.096830548086758,5.096830548086758,4.996730447084304,5.032546043395996,365500,0.0,0.0
2024-01-10 00:00:00-05:00,5.0417293637827365,5.087646930327799,5.014179174177594,5.060096740722656,261700,0.0,0.0
2024-01-11 00:00:00-05:00,5.023362634575794,5.050913263234121,4.885610804991318,4.92234468460083,401100,0.0,0.0
2024-01-12 00:00:00-05:00,5.014179128531212,5.073871789335437,4.91775258998629,4.959078311920166,337500,0.0,0.0
2024-01-16 00:00:00-05:00,4.913161212791964,4.959078783283511,4.766225687862867,4.784592628479004,401200,0.0,0.0
2024-01-17 00:00:00-05:00,4.7019409142927024,4.766225421812022,4.5825555880007,4.6468400955200195,584300,0.0,0.0
2024-01-18 00:00:00-05:00,4.656023784266657,4.71112460303934,4.604596090670725,4.6468400955200195,385600,0.0,0.0
2024-01-19 00:00:00-05:00,4.6835741411030245,4.729491710662842,4.610106380129236,4.729491710662842,312700,0.0,0.0
2024-01-22 00:00:00-05:00,4.784592628479004,4.844285294957052,4.720308117371321,4.784592628479004,249900,0.0,0.0
2024-01-23 00:00:00-05:00,4.83969338170423,4.885610951544699,4.706532954649747,4.757041931152344,246600,0.0,0.0
2024-01-24 00:00:00-05:00,4.867243342493176,4.867243342493176,4.7937751532615165,4.821325778961182,376100,0.0,0.0
2024-01-25 00:00:00-05:00,4.903978092880771,4.982037702067257,4.868162492033945,4.940711975097656,267700,0.0,0.0
2024-01-26 00:00:00-05:00,4.986628501274507,5.032546067401561,4.940711373049817,4.959078311920166,186300,0.0,0.0
2024-01-29 00:00:00-05:00,4.940712130036494,4.97744601340534,4.865407362598659,4.94989538192749,251400,0.0,0.0
2024-01-30 00:00:00-05:00,4.931528092658482,4.940711781804623,4.80755135450238,4.830510139465332,222300,0.0,0.0
2024-01-31 00:00:00-05:00,4.8121425244272125,4.885610720274682,4.7019408875095765,4.72030782699585,567900,0.0,0.0
2024-02-01 00:00:00-05:00,4.729491515690175,4.747858455176448,4.550413527272233,4.72030782699585,533200,0.0,0.0
2024-02-02 00:00:00-05:00,4.656024000863133,4.656024000863133,4.504496632713665,4.509088039398193,484400,0.0,0.0
2024-02-05 00:00:00-05:00,4.509087841603695,4.509087841603695,4.380519264126232,4.398886203765869,490500,0.0,0.0
2024-02-06 00:00:00-05:00,4.389702952897242,4.499904590735068,4.352968635715583,4.398886203765869,389000,0.0,0.0
2024-02-07 00:00:00-05:00,4.371336228818579,4.394294576073469,4.242767207098688,4.261134147644043,486900,0.0,0.0
2024-02-08 00:00:00-05:00,4.279500701645788,4.4723537789038685,4.279500701645788,4.463170528411865,327400,0.0,0.0
2024-02-09 00:00:00-05:00,4.453987064091201,4.518271572378745,4.417253184470431,4.499904632568359,248100,0.0,0.0
2024-02-12 00:00:00-05:00,4.499904553160579,4.757041705968395,4.499904553160579,4.72030782699585,508200,0.0,0.0
2024-02-13 00:00:00-05:00,4.555005199576743,4.555005199576743,4.270317429340992,4.288684368133545,533000,0.0,0.0
2024-02-14 00:00:00-05:00,4.352968491329707,4.389702807292906,4.187666040055971,4.242766857147217,385000,0.0,0.0
2024-02-15 00:00:00-05:00,4.307051666847227,4.49072107012119,4.297867977732329,4.481537818908691,387200,0.0,0.0
2024-02-16 00:00:00-05:00,4.408070116017358,4.453987248493169,4.343785605068336,4.435620307922363,369900,0.0,0.0
2024-02-20 00:00:00-05:00,4.3713360406278285,4.380519291553955,4.2978678437068885,4.325418472290039,304800,0.0,0.0
2024-02-21 00:00:00-05:00,4.2978680287347535,4.362152539594699,4.2244002665533325,4.261134147644043,241800,0.0,0.0
2024-02-22 00:00:00-05:00,4.251950758528857,4.2611340095527295,4.0958315500015186,4.105014801025391,405200,0.0,0.0
2024-02-23 00:00:00-05:00,4.123381839283125,4.164707564631793,4.049914077731006,4.059097766876221,287000,0.0,0.0
2024-02-26 00:00:00-05:00,4.040730986196629,4.049914237802408,3.9397125911185484,3.9672632217407227,441500,0.0,0.0
2024-02-27 00:00:00-05:00,4.022363568475849,4.141748890522031,4.01317988005582,4.0682806968688965,395100,0.0,0.0
2024-02-28 00:00:00-05:00,3.9397122747326243,4.040730661698236,3.3519697683827085,3.3795201778411865,2215700,0.0,0.0
2024-02-29 00:00:00-05:00,3.4805384513304354,3.5264558018193863,3.1683002490543726,3.2234010696411133,900900,0.0,0.0
2024-03-01 00:00:00-05:00,3.260134983709146,3.3244192750577275,3.159116811589947,3.2876853942871094,770100,0.0,0.0
2024-03-04 00:00:00-05:00,3.2876852821278377,3.2876852821278377,3.058098316192627,3.058098316192627,919600,0.0,0.0
2024-03-05 00:00:00-05:00,3.0580982031944344,3.1728916819203654,3.021364325034326,3.03973126411438,754800,0.0,0.0
2024-03-06 00:00:00-05:00,3.09483211299827,3.2417678460922628,3.09483211299827,3.177483558654785,518600,0.0,0.0
2024-03-07 00:00:00-05:00,3.205034066716792,3.2509514163070508,3.1774836569626363,3.2325844764709473,475200,0.0,0.0
2024-03-08 00:00:00-05:00,3.296868815605082,3.41349908237888,3.250951465322515,3.2601349353790283,307900,0.0,0.0
2024-03-11 00:00:00-04:00,3.2601347723795016,3.2968686507689426,3.1958504851979797,3.2142174243927,330900,0.0,0.0
2024-03-12 00:00:00-04:00,3.2050339043904867,3.2234008432963543,3.0672816436452957,3.186666965484619,485900,0.0,0.0
2024-03-13 00:00:00-04:00,3.186667283177826,3.296868927599531,3.140749931335449,3.140749931335449,283700,0.0,0.0
2024-03-14 00:00:00-04:00,3.140749931335449,3.145341557044085,3.053506853359331,3.140749931335449,384500,0.0,0.0
2024-03-15 00:00:00-04:00,3.113199381110197,3.223401020607311,3.104015911152104,3.1958506107330322,659700,0.0,0.0
2024-03-18 00:00:00-04:00,3.223400984643351,3.223400984643351,3.1131993463757732,3.131566286087036,281900,0.0,0.0
