Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,3.149933212193019,3.1866670914568833,3.0764652347141,3.168300151824951,330600,0.0,0.0
2024-03-20 00:00:00-04:00,3.1131993675362737,3.255543260741674,3.058098329076769,3.2325844764709473,409400,0.0,0.0
2024-03-21 00:00:00-04:00,3.269318501562527,3.33360301279946,3.2436048722287163,3.3152358531951904,345600,0.0,0.0
2024-03-22 00:00:00-04:00,3.324419093310165,3.324419093310165,3.048914783641281,3.067281723022461,528200,0.0,0.0
2024-03-25 00:00:00-04:00,3.0948321320942305,3.2234009267136767,3.054424909245873,3.067281723022461,522600,0.0,0.0
2024-03-26 00:00:00-04:00,3.1131993831662,3.1177910086726817,2.9754471147526393,2.984630584716797,686400,0.0,0.0
2024-03-27 00:00:00-04:00,3.093593342920333,3.2594061055857484,3.0035806486957877,3.2499310970306396,645700,0.1,0.0
2024-03-28 00:00:00-04:00,3.240455965292907,3.3731060800218713,3.240455965292907,3.325731039047241,512500,0.0,0.0
2024-04-01 00:00:00-04:00,3.344680984268953,3.3636310002555865,3.212030872362518,3.221505880355835,339500,0.0,0.0
2024-04-02 00:00:00-04:00,3.193080950673776,3.2215062034062,3.145705905956456,3.164655923843384,403700,0.0,0.0
2024-04-03 00:00:00-04:00,3.1646557009488454,3.2167683594184897,3.15044330148568,3.1551806926727295,260200,0.0,0.0
2024-04-04 00:00:00-04:00,3.212030984082795,3.278356042342919,3.126755683274905,3.1457056999206543,357800,0.0,0.0
2024-04-05 00:00:00-04:00,3.1267557778460175,3.145705795064925,3.0699057261892957,3.088855743408203,350900,0.0,0.0
2024-04-08 00:00:00-04:00,3.1267557618431585,3.159918404757531,3.0841183362698494,3.0983307361602783,433900,0.0,0.0
2024-04-09 00:00:00-04:00,3.1078055585340243,3.2309808883491518,3.1078055585340243,3.221505880355835,327200,0.0,0.0
2024-04-10 00:00:00-04:00,3.1362307028205794,3.1551807195341404,2.956205318139732,2.994105577468872,632700,0.0,0.0
2024-04-11 00:00:00-04:00,3.0035807126115635,3.079380782665449,2.9751556863413566,3.0604307651519775,454500,0.0,0.0
2024-04-12 00:00:00-04:00,3.050955627609555,3.0983306693934574,2.984630569112092,2.994105577468872,404600,0.0,0.0
2024-04-15 00:00:00-04:00,3.022530471938228,3.0414804878329753,2.91356776759243,2.9183051586151123,647000,0.0,0.0
2024-04-16 00:00:00-04:00,2.908830196552557,2.9467302289398978,2.861455156068381,2.8898801803588867,388700,0.0,0.0
2024-04-17 00:00:00-04:00,2.9088301506677388,2.965680424253988,2.8519801029834984,2.9183051586151123,519000,0.0,0.0
2024-04-18 00:00:00-04:00,2.927780438007043,2.946730455658711,2.856717984764303,2.899355411529541,597800,0.0,0.0
2024-04-19 00:00:00-04:00,2.880405251285488,3.003580585825653,2.880405251285488,2.994105577468872,462700,0.0,0.0
2024-04-22 00:00:00-04:00,3.0035806505506764,3.1078057447212384,2.941992981953424,3.0983307361602783,498100,0.0,0.0
2024-04-23 00:00:00-04:00,3.088855727599318,3.1741308046479597,3.0699057104773977,3.0983307361602783,391500,0.0,0.0
2024-04-24 00:00:00-04:00,3.079380596342531,3.183605686360315,3.0272679383826318,3.17413067817688,429400,0.0,0.0
2024-04-25 00:00:00-04:00,3.1078055513713916,3.117280559342871,3.036742878634291,3.0699055194854736,334300,0.0,0.0
2024-04-26 00:00:00-04:00,3.0699057419978826,3.11728078528911,3.0509557246813914,3.079380750656128,207400,0.0,0.0
2024-04-29 00:00:00-04:00,3.088855727599318,3.1637083630015104,3.0699057104773977,3.0983307361602783,620400,0.0,0.0
2024-04-30 00:00:00-04:00,3.0793807046614194,3.0793807046614194,2.956205368041992,2.956205368041992,489300,0.0,0.0
2024-05-01 00:00:00-04:00,2.965680693141947,3.131493460205653,2.937255440820599,3.0509557723999023,578800,0.0,0.0
2024-05-02 00:00:00-04:00,3.0983305505407075,3.2309808883491518,3.069905526560757,3.221505880355835,451200,0.0,0.0
2024-05-03 00:00:00-04:00,3.278356090998287,3.3352061417792696,3.230981048680802,3.26888108253479,427800,0.0,0.0
2024-05-06 00:00:00-04:00,3.2973062668732576,3.325731293633989,3.221506195511308,3.316256284713745,377900,0.0,0.0
2024-05-07 00:00:00-04:00,3.3446812651034823,3.3446812651034823,3.16465587221271,3.2025561332702637,457900,0.0,0.0
2024-05-08 00:00:00-04:00,3.15518066181001,3.17413067817688,3.0935932215686903,3.17413067817688,431700,0.0,0.0
2024-05-09 00:00:00-04:00,3.2309808883491518,3.3541559922622697,3.1741306144872414,3.221505880355835,938500,0.0,0.0
2024-05-10 00:00:00-04:00,3.230980889846983,3.534181371675688,3.155180599963299,3.5247063636779785,1662600,0.0,0.0
2024-05-13 00:00:00-04:00,3.591031646424798,3.6668317151930183,3.5010189518115244,3.534181594848633,902900,0.0,0.0
2024-05-14 00:00:00-04:00,3.5720816614331197,3.667779407247078,3.5104939920527496,3.5152316093444824,764500,0.0,0.0
2024-05-15 00:00:00-04:00,3.591031630369028,3.6289316645836847,3.534181579047044,3.543656587600708,537400,0.0,0.0
2024-05-16 00:00:00-04:00,3.50575634768256,3.567344012618675,3.486806331687142,3.5247063636779785,517100,0.0,0.0
2024-05-17 00:00:00-04:00,3.515231690079375,3.5247066989784286,3.4110063662877534,3.4678566455841064,526100,0.0,0.0
2024-05-20 00:00:00-04:00,3.4868066150725547,3.5720816939825526,3.458381588769222,3.496281623840332,589300,0.0,0.0
2024-05-21 00:00:00-04:00,3.477331527725059,3.562606604708036,3.4697513853409143,3.543656587600708,386500,0.0,0.0
2024-05-22 00:00:00-04:00,3.5247067692754506,3.5436567874514986,3.4204814434051514,3.4204814434051514,417600,0.0,0.0
2024-05-23 00:00:00-04:00,3.4299562099762797,3.4299562099762797,3.2309810331964233,3.2783560752868652,715600,0.0,0.0
2024-05-24 00:00:00-04:00,3.3067812278386213,3.354156271752808,3.2783562014901095,3.3446812629699707,343100,0.0,0.0
2024-05-28 00:00:00-04:00,3.401531172585799,3.4962814823306463,3.3825811558172334,3.4299561977386475,400000,0.0,0.0
2024-05-29 00:00:00-04:00,3.40153133201655,3.40153133201655,3.3257312613895165,3.3352062702178955,304300,0.0,0.0
2024-05-30 00:00:00-04:00,3.382581308261945,3.486806631088257,3.3731062994506464,3.486806631088257,324200,0.0,0.0
2024-05-31 00:00:00-04:00,3.515231546306677,3.6431442741632964,3.5057565377951505,3.553131580352783,725000,0.0,0.0
2024-06-03 00:00:00-04:00,3.572081645406965,3.6668317317962646,3.4962815762955257,3.6668317317962646,615000,0.0,0.0
2024-06-04 00:00:00-04:00,3.609981712561818,3.6289317300108017,3.5057566165924072,3.5057566165924072,307400,0.0,0.0
2024-06-05 00:00:00-04:00,3.5341813643361752,3.5341813643361752,3.373106002807617,3.373106002807617,483600,0.0,0.0
2024-06-06 00:00:00-04:00,3.363630994829585,3.3967936357037027,3.297305938983359,3.373106002807617,372300,0.0,0.0
2024-06-07 00:00:00-04:00,3.373106127415447,3.373106127415447,3.2594060274788,3.2973060607910156,335400,0.0,0.0
2024-06-10 00:00:00-04:00,3.268881035806854,3.3257310857751774,3.230981002494638,3.2973060607910156,353400,0.0,0.0
2024-06-11 00:00:00-04:00,3.2594061214811973,3.2878311472851465,3.212031078474615,3.2404561042785645,451700,0.0,0.0
2024-06-12 00:00:00-04:00,3.363631199691945,3.45364389391649,3.2499310970306396,3.2499310970306396,313700,0.0,0.0
2024-06-13 00:00:00-04:00,3.2594060584506885,3.3020434833810763,3.2385609495700862,3.2783560752868652,228400,0.0,0.0
2024-06-14 00:00:00-04:00,3.2499310970306396,3.2878311312510746,3.221506071365313,3.2499310970306396,267200,0.0,0.0
2024-06-17 00:00:00-04:00,3.230981179484998,3.2546685886517,3.1267558562650137,3.183605909347534,315900,0.0,0.0
2024-06-18 00:00:00-04:00,3.2025561529437376,3.2404561883320846,3.1684460759138195,3.183605909347534,424000,0.0,0.0
2024-06-20 00:00:00-04:00,3.1646558916533607,3.2025561529437376,3.1362308651121005,3.183605909347534,492700,0.0,0.0
2024-06-21 00:00:00-04:00,3.183605842385488,3.2830935461383497,3.150443425069218,3.2309811115264893,626500,0.0,0.0
2024-06-24 00:00:00-04:00,3.221506134763914,3.2404561522470643,3.131493438767937,3.212031126022339,478400,0.0,0.0
2024-06-25 00:00:00-04:00,3.2309809847836712,3.240455993059787,3.145705684396614,3.1551806926727295,456900,0.0,0.0
2024-06-26 00:00:00-04:00,3.155180863423829,3.212031142059145,3.13149345440264,3.2025561332702637,517100,0.0,0.0
2024-06-27 00:00:00-04:00,3.2025561776708207,3.316256284713745,3.193080942848545,3.316256284713745,478100,0.0,0.0
2024-06-28 00:00:00-04:00,3.3650245946578723,3.5210835553076647,3.345517224576648,3.5015761852264404,1371100,0.1,0.0
2024-07-01 00:00:00-04:00,3.491822510557908,3.5415664671951244,3.3455172345141433,3.3845319747924805,437400,0.0,0.0
2024-07-02 00:00:00-04:00,3.3065024380599755,3.3650245474832197,3.301625479334943,3.3552708625793457,296200,0.0,0.0
2024-07-03 00:00:00-04:00,3.3455172718637196,3.4235467532915203,3.3455172718637196,3.4040393829345703,155800,0.0,0.0
2024-07-05 00:00:00-04:00,3.4040393693721698,3.4040393693721698,3.2577338597317573,3.2772412300109863,368300,0.0,0.0
2024-07-08 00:00:00-04:00,3.3162561606334346,3.384531955736102,3.296748790604101,3.3747782707214355,304900,0.0,0.0
2024-07-09 00:00:00-04:00,3.3552709242340613,3.3552709242340613,3.257733840856839,3.2674875259399414,288900,0.0,0.0
2024-07-10 00:00:00-04:00,3.316256303350368,3.3308867152288992,3.2577339581976315,3.32600998878479,256900,0.0,0.0
2024-07-11 00:00:00-04:00,3.413793156594079,3.7161576375098946,3.374778414868968,3.696650266647339,453200,0.0,0.0
2024-07-12 00:00:00-04:00,3.7551723981200325,3.8136947435482162,3.706403970718384,3.706403970718384,463200,0.0,0.0
2024-07-15 00:00:00-04:00,3.7844335726120253,3.891724109649658,3.7649259696953488,3.891724109649658,475200,0.0,0.0
2024-07-16 00:00:00-04:00,3.9307391867294212,4.067290782928467,3.9014778978548503,4.067290782928467,395700,0.0,0.0
2024-07-17 00:00:00-04:00,4.047783111142088,4.125812588883909,3.9941374963753065,4.038029193878174,397400,0.0,0.0
2024-07-18 00:00:00-04:00,4.008768583823894,4.120935847724013,3.877093484366469,3.901477813720703,304400,0.0,0.0
2024-07-19 00:00:00-04:00,3.9014777758541883,3.9063547346961807,3.834177278639595,3.8819704055786133,306400,0.0,0.0
2024-07-22 00:00:00-04:00,3.9112319515268035,4.038029634135542,3.838078959348859,4.018522262573242,232500,0.0,0.0
2024-07-23 00:00:00-04:00,3.9697537802032627,4.052660219642951,3.9502464100464176,3.9892611503601074,261900,0.0,0.0
2024-07-24 00:00:00-04:00,3.969753918808009,4.096551596708472,3.940492630004883,3.940492630004883,273400,0.0,0.0
2024-07-25 00:00:00-04:00,3.9795072327354895,4.099477815000901,3.916108163452646,3.9892611503601074,334300,0.0,0.0
2024-07-26 00:00:00-04:00,4.106305373908114,4.1258127440773436,4.018521975600386,4.116058826446533,245800,0.0,0.0
2024-07-29 00:00:00-04:00,4.116058848885515,4.116058848885515,3.8527093501652505,3.8819704055786133,694900,0.0,0.0
2024-07-30 00:00:00-04:00,3.9112317067937585,4.028275928843885,3.870265903511537,4.008768558502197,230400,0.0,0.0
2024-07-31 00:00:00-04:00,4.0380295092640575,4.135566364059342,3.950246572494507,3.950246572494507,340500,0.0,0.0
2024-08-01 00:00:00-04:00,3.9795072955803334,4.038029406975056,3.813694646628619,3.901477813720703,248800,0.0,0.0
2024-08-02 00:00:00-04:00,3.7941872256112212,3.8722167064312125,3.74541856755253,3.7551722526550293,226900,0.0,0.0
2024-08-05 00:00:00-04:00,3.6088669300079346,3.657635354897327,3.4918224777271996,3.6088669300079346,361000,0.0,0.0
2024-08-06 00:00:00-04:00,3.6283744686283943,3.7649260646662834,3.550344985178172,3.696650266647339,195500,0.0,0.0
2024-08-07 00:00:00-04:00,3.8332020170935266,3.8332020170935266,3.5893596537359826,3.657635450363159,318900,0.0,0.0
2024-08-08 00:00:00-04:00,3.706403827142535,3.7893102667868734,3.65763540163004,3.7551722526550293,288900,0.0,0.0
2024-08-09 00:00:00-04:00,3.716157580846986,3.7990640220218155,3.5210836426496583,3.667389154434204,362300,0.0,0.0
2024-08-12 00:00:00-04:00,3.6673890634630393,3.6673890634630393,3.4137930198609325,3.5015761852264404,425900,0.0,0.0
2024-08-13 00:00:00-04:00,3.5503448201406638,3.63812798494157,3.501576162705078,3.6088669300079346,194600,0.0,0.0
2024-08-14 00:00:00-04:00,3.638128150086719,3.6478818355073455,3.5503449813010812,3.569852352142334,139300,0.0,0.0
2024-08-15 00:00:00-04:00,3.657635393391614,3.7161575038747925,3.589359597827905,3.6283743381500244,236800,0.0,0.0
2024-08-16 00:00:00-04:00,3.6186206340789795,3.677142744255035,3.569852208932267,3.6186206340789795,258000,0.0,0.0
2024-08-19 00:00:00-04:00,3.6186206059530486,3.7356648253954257,3.6088669209995174,3.7259111404418945,244300,0.0,0.0
2024-08-20 00:00:00-04:00,3.7064039145024283,3.735664970499608,3.6673891731728556,3.677142858505249,143800,0.0,0.0
2024-08-21 00:00:00-04:00,3.7161576747894287,3.7356650458476772,3.638128190556435,3.7161576747894287,118300,0.0,0.0
2024-08-22 00:00:00-04:00,3.706403857384614,3.7161575425666973,3.643004787427974,3.6478817462921143,165400,0.0,0.0
2024-08-23 00:00:00-04:00,3.6966501098174023,3.9795072078704834,3.694699512341623,3.9795072078704834,299400,0.0,0.0
2024-08-26 00:00:00-04:00,4.018521824442719,4.174581245018732,4.018521824442719,4.038029193878174,369000,0.0,0.0
2024-08-27 00:00:00-04:00,3.999014891010942,4.091675254751187,3.960000147886342,4.018522262573242,208000,0.0,0.0
2024-08-28 00:00:00-04:00,3.9990147425187286,4.033152990304444,3.940492630004883,3.940492630004883,199300,0.0,0.0
2024-08-29 00:00:00-04:00,3.999014530938941,4.111182256141883,3.925862010440088,4.0770440101623535,212500,0.0,0.0
2024-08-30 00:00:00-04:00,4.096551467116804,4.140443166386805,3.9599998755708814,3.9990146160125732,383400,0.0,0.0
2024-09-03 00:00:00-04:00,3.999014607678827,4.033152854313459,3.862463016417472,3.8722167015075684,315700,0.0,0.0
2024-09-04 00:00:00-04:00,3.872216782487818,3.9990146913108204,3.8429557266055867,3.911231756210327,242200,0.0,0.0
2024-09-05 00:00:00-04:00,3.9502465630477688,3.97463042786897,3.818571460569719,3.823448419570923,357900,0.0,0.0
2024-09-06 00:00:00-04:00,3.862462987660737,4.023398906722235,3.8283249738264638,3.9795072078704834,223200,0.0,0.0
2024-09-09 00:00:00-04:00,3.959999977200714,3.979507347922199,3.803941011428833,3.803941011428833,231400,0.0,0.0
2024-09-10 00:00:00-04:00,3.833201998538222,3.922935762714705,3.774679654880588,3.891724109649658,189000,0.0,0.0
2024-09-11 00:00:00-04:00,3.8722168279514477,3.8770935543826437,3.755172370502105,3.813694715499878,193400,0.0,0.0
2024-09-12 00:00:00-04:00,3.8624629974365234,3.9063546963993643,3.828324983515848,3.8624629974365234,162700,0.0,0.0
2024-09-13 00:00:00-04:00,3.9502465212562337,4.067290745492405,3.935615644407409,4.047783374786377,282700,0.0,0.0
2024-09-16 00:00:00-04:00,4.067290782928467,4.096551606710629,3.9502465576149994,4.067290782928467,278700,0.0,0.0
2024-09-17 00:00:00-04:00,4.096551456277304,4.26236433526195,4.042906304585021,4.116058826446533,313300,0.0,0.0
2024-09-18 00:00:00-04:00,4.145320075821653,4.281871665740498,4.077044048316036,4.096551418304443,282300,0.0,0.0
2024-09-19 00:00:00-04:00,4.194088633634948,4.194088633634948,4.0429061709994905,4.164827346801758,217100,0.0,0.0
2024-09-20 00:00:00-04:00,4.0965514144780295,4.159950483154229,3.9697537422180176,3.9697537422180176,1847400,0.0,0.0
2024-09-23 00:00:00-04:00,3.9892611503601074,4.057536713362869,3.9697537802032627,3.9892611503601074,262200,0.0,0.0
2024-09-24 00:00:00-04:00,3.9990147154751035,4.096551569005246,3.9990147154751035,4.047783374786377,357300,0.0,0.0
2024-09-25 00:00:00-04:00,4.047783274110885,4.047783274110885,3.9599998755708814,3.9990146160125732,192500,0.0,0.0
2024-09-26 00:00:00-04:00,4.047783337169028,4.116058901459419,4.028275966644287,4.028275966644287,176700,0.0,0.0
2024-09-27 00:00:00-04:00,4.116059006320675,4.140443336370918,3.9209852961035474,3.9600000381469727,443900,0.0,0.0
2024-09-30 00:00:00-04:00,3.940000057220459,4.010000228881836,3.880000114440918,4.0,299800,0.1,0.0
2024-10-01 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.799999952316284,3.799999952316284,316000,0.0,0.0
2024-10-02 00:00:00-04:00,3.799999952316284,3.8489999771118164,3.759999990463257,3.7699999809265137,175000,0.0,0.0
2024-10-03 00:00:00-04:00,3.759999990463257,3.7850000858306885,3.680000066757202,3.680000066757202,230100,0.0,0.0
2024-10-04 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.7149999141693115,3.740000009536743,219700,0.0,0.0
2024-10-07 00:00:00-04:00,3.75,3.7790000438690186,3.7049999237060547,3.759999990463257,184000,0.0,0.0
2024-10-08 00:00:00-04:00,3.7300000190734863,3.7850000858306885,3.7070000171661377,3.740000009536743,148500,0.0,0.0
2024-10-09 00:00:00-04:00,3.7300000190734863,3.7950000762939453,3.7200000286102295,3.75,165400,0.0,0.0
2024-10-10 00:00:00-04:00,3.7100000381469727,3.799999952316284,3.700000047683716,3.7300000190734863,205700,0.0,0.0
2024-10-11 00:00:00-04:00,3.75,3.8010001182556152,3.75,3.7899999618530273,121100,0.0,0.0
2024-10-14 00:00:00-04:00,3.890000104904175,3.9700000286102295,3.859999895095825,3.9100000858306885,319600,0.0,0.0
2024-10-15 00:00:00-04:00,3.950000047683716,4.28000020980835,3.950000047683716,4.190000057220459,626000,0.0,0.0
2024-10-16 00:00:00-04:00,4.239999771118164,4.320000171661377,4.235000133514404,4.320000171661377,522100,0.0,0.0
2024-10-17 00:00:00-04:00,4.320000171661377,4.320000171661377,4.230000019073486,4.260000228881836,219600,0.0,0.0
2024-10-18 00:00:00-04:00,4.289999961853027,4.300000190734863,4.190000057220459,4.230000019073486,265000,0.0,0.0
2024-10-21 00:00:00-04:00,4.230000019073486,4.239999771118164,4.099999904632568,4.119999885559082,263700,0.0,0.0
2024-10-22 00:00:00-04:00,4.110000133514404,4.184999942779541,4.110000133514404,4.139999866485596,146600,0.0,0.0
2024-10-23 00:00:00-04:00,4.099999904632568,4.130000114440918,3.990000009536743,3.990000009536743,311200,0.0,0.0
2024-10-24 00:00:00-04:00,4.010000228881836,4.019999980926514,3.880000114440918,3.9000000953674316,345700,0.0,0.0
2024-10-25 00:00:00-04:00,3.9200000762939453,3.9749999046325684,3.8299999237060547,3.8299999237060547,209600,0.0,0.0
2024-10-28 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.869999885559082,3.930000066757202,190700,0.0,0.0
2024-10-29 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.819999933242798,3.869999885559082,239500,0.0,0.0
2024-10-30 00:00:00-04:00,3.869999885559082,3.9600000381469727,3.8350000381469727,3.8399999141693115,181600,0.0,0.0
2024-10-31 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.7300000190734863,3.7300000190734863,211400,0.0,0.0
2024-11-01 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.6700000762939453,3.7200000286102295,251600,0.0,0.0
2024-11-04 00:00:00-05:00,3.7200000286102295,3.7899999618530273,3.7049999237060547,3.7300000190734863,256400,0.0,0.0
2024-11-05 00:00:00-05:00,3.7100000381469727,3.8299999237060547,3.700000047683716,3.809999942779541,202800,0.0,0.0
2024-11-06 00:00:00-05:00,4.0,4.090000152587891,3.9100000858306885,4.0,390800,0.0,0.0
2024-11-07 00:00:00-05:00,4.010000228881836,4.050000190734863,3.9200000762939453,3.9700000286102295,331200,0.0,0.0
2024-11-08 00:00:00-05:00,3.950000047683716,4.125,3.875,4.070000171661377,279700,0.0,0.0
2024-11-11 00:00:00-05:00,4.110000133514404,4.119999885559082,3.9800000190734863,4.010000228881836,316600,0.0,0.0
2024-11-12 00:00:00-05:00,3.9700000286102295,4.0,3.859999895095825,3.880000114440918,244200,0.0,0.0
2024-11-13 00:00:00-05:00,3.930000066757202,4.010000228881836,3.8399999141693115,3.8399999141693115,274700,0.0,0.0
2024-11-14 00:00:00-05:00,3.880000114440918,3.950000047683716,3.8499999046325684,3.859999895095825,229200,0.0,0.0
2024-11-15 00:00:00-05:00,3.9000000953674316,3.9200000762939453,3.815000057220459,3.8299999237060547,313000,0.0,0.0
2024-11-18 00:00:00-05:00,3.8399999141693115,3.8499999046325684,3.7899999618530273,3.7899999618530273,240000,0.0,0.0
2024-11-19 00:00:00-05:00,3.759999990463257,3.9100000858306885,3.759999990463257,3.9100000858306885,198500,0.0,0.0
2024-11-20 00:00:00-05:00,3.880000114440918,3.9049999713897705,3.75,3.8299999237060547,199400,0.0,0.0
2024-11-21 00:00:00-05:00,3.8499999046325684,4.119999885559082,3.815000057220459,4.010000228881836,396300,0.0,0.0
2024-11-22 00:00:00-05:00,4.03000020980835,4.105000019073486,4.03000020980835,4.070000171661377,260400,0.0,0.0
2024-11-25 00:00:00-05:00,4.159999847412109,4.239999771118164,4.13100004196167,4.150000095367432,354800,0.0,0.0
2024-11-26 00:00:00-05:00,4.099999904632568,4.224999904632568,4.099999904632568,4.190000057220459,209300,0.0,0.0
2024-11-27 00:00:00-05:00,4.21999979019165,4.300000190734863,4.175000190734863,4.199999809265137,231300,0.0,0.0
2024-11-29 00:00:00-05:00,4.269999980926514,4.289999961853027,4.210000038146973,4.230000019073486,404500,0.0,0.0
2024-12-02 00:00:00-05:00,4.21999979019165,4.25,4.119999885559082,4.190000057220459,632400,0.0,0.0
2024-12-03 00:00:00-05:00,4.179999828338623,4.179999828338623,4.034999847412109,4.079999923706055,241800,0.0,0.0
2024-12-04 00:00:00-05:00,4.079999923706055,4.110000133514404,4.010000228881836,4.03000020980835,243500,0.0,0.0
2024-12-05 00:00:00-05:00,4.010000228881836,4.059000015258789,3.990000009536743,4.010000228881836,171800,0.0,0.0
2024-12-06 00:00:00-05:00,4.050000190734863,4.070000171661377,3.990000009536743,4.050000190734863,162800,0.0,0.0
2024-12-09 00:00:00-05:00,4.059999942779541,4.179999828338623,4.059999942779541,4.090000152587891,288600,0.0,0.0
2024-12-10 00:00:00-05:00,4.110000133514404,4.110000133514404,4.0,4.050000190734863,232200,0.0,0.0
2024-12-11 00:00:00-05:00,4.090000152587891,4.090000152587891,4.0,4.039999961853027,317900,0.0,0.0
2024-12-12 00:00:00-05:00,4.010000228881836,4.070000171661377,4.010000228881836,4.019999980926514,239000,0.0,0.0
2024-12-13 00:00:00-05:00,4.03000020980835,4.03000020980835,3.950000047683716,3.990000009536743,280700,0.0,0.0
2024-12-16 00:00:00-05:00,3.990000009536743,4.110000133514404,3.9800000190734863,4.019999980926514,200500,0.0,0.0
2024-12-17 00:00:00-05:00,4.019999980926514,4.070000171661377,3.9700000286102295,4.03000020980835,245700,0.0,0.0
2024-12-18 00:00:00-05:00,4.070000171661377,4.070000171661377,3.75,3.759999990463257,469300,0.0,0.0
2024-12-19 00:00:00-05:00,3.809999942779541,3.8450000286102295,3.755000114440918,3.759999990463257,403100,0.0,0.0
2024-12-20 00:00:00-05:00,3.75,3.924999952316284,3.75,3.8499999046325684,623200,0.0,0.0
2024-12-23 00:00:00-05:00,3.8499999046325684,3.884999990463257,3.815000057220459,3.880000114440918,386800,0.0,0.0
2024-12-24 00:00:00-05:00,3.880000114440918,3.880000114440918,3.805000066757202,3.8299999237060547,349900,0.0,0.0
2024-12-26 00:00:00-05:00,3.8299999237060547,3.9049999713897705,3.7709999084472656,3.859999895095825,872900,0.0,0.0
2024-12-27 00:00:00-05:00,3.8399999141693115,3.869999885559082,3.7200000286102295,3.75,457900,0.0,0.0
