Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-11-15 00:00:00-05:00,9.961038966648283,9.971561431884766,9.92421134179811,9.971561431884766,36000,0.0,0.0,0.0
2005-11-16 00:00:00-05:00,9.864585193890138,9.9066743850708,9.864585193890138,9.9066743850708,80000,0.0,0.0,0.0
2005-11-17 00:00:00-05:00,9.9066743850708,9.9066743850708,9.9066743850708,9.9066743850708,0,0.0,0.0,0.0
2005-11-18 00:00:00-05:00,10.03820514678955,10.03820514678955,10.03820514678955,10.03820514678955,800,0.0,0.0,0.0
2005-11-21 00:00:00-05:00,10.02242135855498,10.078539848327637,10.02242135855498,10.078539848327637,8000,0.0,0.0,0.0
2005-11-22 00:00:00-05:00,10.103089583786877,10.111857970625827,10.103089583786877,10.11010456085205,8000,0.0,0.0,0.0
2005-11-23 00:00:00-05:00,10.17148273571823,10.180251121520996,10.17148273571823,10.180251121520996,4400,0.0,0.0,0.0
2005-11-25 00:00:00-05:00,10.180251121520996,10.180251121520996,10.180251121520996,10.180251121520996,0,0.0,0.0,0.0
2005-11-28 00:00:00-05:00,10.180251121520996,10.180251121520996,10.180251121520996,10.180251121520996,0,0.0,0.0,0.0
2005-11-29 00:00:00-05:00,10.180251121520996,10.180251121520996,10.180251121520996,10.180251121520996,0,0.0,0.0,0.0
2005-11-30 00:00:00-05:00,10.180251121520996,10.180251121520996,10.180251121520996,10.180251121520996,0,0.0,0.0,0.0
2005-12-01 00:00:00-05:00,10.180251121520996,10.180251121520996,10.180251121520996,10.180251121520996,0,0.0,0.0,0.0
2005-12-02 00:00:00-05:00,10.180251121520996,10.180251121520996,10.180251121520996,10.180251121520996,0,0.0,0.0,0.0
2005-12-05 00:00:00-05:00,10.180251121520996,10.180251121520996,10.180251121520996,10.180251121520996,0,0.0,0.0,0.0
2005-12-06 00:00:00-05:00,10.180251121520996,10.180251121520996,10.180251121520996,10.180251121520996,0,0.0,0.0,0.0
2005-12-07 00:00:00-05:00,10.180251121520996,10.180251121520996,10.180251121520996,10.180251121520996,0,0.0,0.0,0.0
2005-12-08 00:00:00-05:00,10.169734030253112,10.196039199829102,10.169734030253112,10.196039199829102,4000,0.0,0.0,0.0
2005-12-09 00:00:00-05:00,10.196039199829102,10.196039199829102,10.196039199829102,10.196039199829102,0,0.0,0.0,0.0
2005-12-12 00:00:00-05:00,10.187268201778867,10.203051567077637,10.187268201778867,10.203051567077637,8000,0.0,0.0,0.0
2005-12-13 00:00:00-05:00,10.16973191256889,10.182007789611816,10.16973191256889,10.182007789611816,4000,0.0,0.0,0.0
2005-12-14 00:00:00-05:00,10.260920977621932,10.29073429107666,10.260920977621932,10.29073429107666,4800,0.0,0.0,0.0
2005-12-15 00:00:00-05:00,10.303017492624734,10.303017492624734,10.29951000213623,10.29951000213623,4000,0.0,0.0,0.0
2005-12-16 00:00:00-05:00,10.296167657118112,10.296167657118112,10.275083541870117,10.275083541870117,4000,0.02775,0.0,0.0
2005-12-19 00:00:00-05:00,10.27508526115365,10.27508526115365,10.24345874786377,10.24345874786377,4400,0.0,0.0,0.0
2005-12-20 00:00:00-05:00,10.24345874786377,10.24345874786377,10.24345874786377,10.24345874786377,0,0.0,0.0,0.0
2005-12-21 00:00:00-05:00,10.181962395948942,10.224130630493164,10.181962395948942,10.224130630493164,4000,0.0,0.0,0.0
2005-12-22 00:00:00-05:00,10.192504562934337,10.206561088562012,10.192504562934337,10.206561088562012,4000,0.0,0.0,0.0
2005-12-23 00:00:00-05:00,10.232917023601843,10.24345874786377,10.232917023601843,10.24345874786377,4000,0.0,0.0,0.0
2005-12-27 00:00:00-05:00,10.250485671887978,10.250485671887978,10.174933530037045,10.180204391479492,7200,0.0,0.0,0.0
2005-12-28 00:00:00-05:00,10.153846622061998,10.178444862365723,10.153846622061998,10.178444862365723,11600,0.0,0.0,0.0
2005-12-29 00:00:00-05:00,10.178444862365723,10.178444862365723,10.178444862365723,10.178444862365723,0,0.0,0.0,0.0
2005-12-30 00:00:00-05:00,10.178444862365723,10.178444862365723,10.178444862365723,10.178444862365723,0,0.0,0.0,0.0
2006-01-03 00:00:00-05:00,10.178444862365723,10.178444862365723,10.178444862365723,10.178444862365723,0,0.0,0.0,0.0
2006-01-04 00:00:00-05:00,10.262782991433875,10.285624504089355,10.262782991433875,10.285624504089355,4000,0.0,0.0,0.0
2006-01-05 00:00:00-05:00,10.285626762641282,10.2996826171875,10.285626762641282,10.2996826171875,4000,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,10.338337516629247,10.354150772094727,10.338337516629247,10.354150772094727,4000,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,10.40334203372363,10.422669410705566,10.40334203372363,10.422669410705566,4000,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,10.403346538287225,10.413888931274414,10.403346538287225,10.413888931274414,4000,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,10.45429547943645,10.461323738098145,10.45429547943645,10.461323738098145,3200,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,10.47362995147705,10.47362995147705,10.47362995147705,10.47362995147705,400,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,10.403346255212469,10.434972763061523,10.403346255212469,10.434972763061523,9600,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,10.375235396090602,10.392806053161621,10.375235396090602,10.392806053161621,4800,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,10.271569665723982,10.361178330691455,10.271569665723982,10.304953575134277,86400,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,10.384017727715369,10.4279433537552,10.375232736557775,10.424429893493652,28000,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,10.408619826667193,10.408619826667193,10.331310272216797,10.331310272216797,6400,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,10.239943821581592,10.24697208404541,10.239943821581592,10.24697208404541,4000,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,10.264544164952444,10.278600692749023,10.264544164952444,10.278600692749023,4000,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,10.278600692749023,10.278600692749023,10.278600692749023,10.278600692749023,0,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,10.278600692749023,10.278600692749023,10.278600692749023,10.278600692749023,0,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,10.278600692749023,10.278600692749023,10.278600692749023,10.278600692749023,0,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,10.413886961976917,10.419157822347799,10.412129561685406,10.415643692016602,6400,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,10.39982929240805,10.40510082244873,10.39982929240805,10.40510082244873,4000,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,10.373475331984372,10.3822603225708,10.373475331984372,10.3822603225708,4000,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,10.389290173498985,10.389290173498985,10.37523365020752,10.37523365020752,4000,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,10.203041958699695,10.255752563476562,10.199527829014343,10.255752563476562,44000,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,10.261027336120605,10.261027336120605,10.261027336120605,10.261027336120605,4000,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,10.248725885638752,10.248725885638752,10.227641105651855,10.227641105651855,4000,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,10.201282710897225,10.201282710897225,10.181955337524414,10.181955337524414,4000,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,10.278600692749023,10.278600692749023,10.278600692749023,10.278600692749023,400,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,10.239943312240571,10.239943312240571,10.208316802978516,10.208316802978516,8000,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,10.24345910247521,10.24345910247521,10.199533462524414,10.199533462524414,8000,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,10.220615131752188,10.232914924621582,10.220615131752188,10.232914924621582,4000,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,10.315498754573794,10.348882675170898,10.315498754573794,10.348882675170898,3200,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,10.375231804741064,10.375231804741064,10.373475074768066,10.373475074768066,4000,0.0,0.0,0.0
2006-02-17 00:00:00-05:00,10.373475074768066,10.373475074768066,10.373475074768066,10.373475074768066,0,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,10.440243783268318,10.454300307082809,10.43848705291748,10.43848705291748,8800,0.0,0.0,0.0
2006-02-22 00:00:00-05:00,10.394560216230353,10.42970085144043,10.394560216230353,10.42970085144043,4800,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,10.42970085144043,10.42970085144043,10.42970085144043,10.42970085144043,0,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,10.447271409198976,10.447271409198976,10.445514678955078,10.445514678955078,4000,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,10.503494262695312,10.503494262695312,10.503494262695312,10.503494262695312,1200,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,10.503494262695312,10.503494262695312,10.503494262695312,10.503494262695312,0,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,10.503494262695312,10.503494262695312,10.503494262695312,10.503494262695312,0,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,10.503494262695312,10.503494262695312,10.503494262695312,10.503494262695312,0,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,10.503494262695312,10.503494262695312,10.503494262695312,10.503494262695312,0,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,10.45078496446573,10.45078496446573,10.42970085144043,10.42970085144043,4000,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,10.42970085144043,10.42970085144043,10.42970085144043,10.42970085144043,0,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,10.322520354246372,10.327791213989258,10.322520354246372,10.327791213989258,4000,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,10.376991271972656,10.376991271972656,10.376991271972656,10.376991271972656,800,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,10.322522861051507,10.322522861051507,10.313737869262695,10.313737869262695,4000,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,10.399829452185827,10.408615112304688,10.399829452185827,10.408615112304688,4000,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,10.406859875273216,10.417402267456055,10.406859875273216,10.417402267456055,4000,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,10.417402267456055,10.417402267456055,10.417402267456055,10.417402267456055,0,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,10.417402267456055,10.417402267456055,10.417402267456055,10.417402267456055,0,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,10.456554412841797,10.456554412841797,10.456554412841797,10.456554412841797,0,0.0555,0.0,0.0
2006-03-20 00:00:00-05:00,10.602937769623882,10.602937769623882,10.5782470703125,10.5782470703125,13600,0.0,0.0,0.0
2006-03-21 00:00:00-05:00,10.564134714541051,10.564134714541051,10.530625343322754,10.530625343322754,7200,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,10.474190591039113,10.507699966430664,10.474190591039113,10.507699966430664,4000,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,10.569425582885742,10.569425582885742,10.569425582885742,10.569425582885742,400,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,10.585299491882324,10.585299491882324,10.585299491882324,10.585299491882324,1200,0.0,0.0,0.0
2006-03-27 00:00:00-05:00,10.565897952980261,10.56766128540039,10.565897952980261,10.56766128540039,2400,0.0,0.0,0.0
2006-03-28 00:00:00-05:00,10.537680498317798,10.587061882019043,10.537680498317798,10.587061882019043,6400,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,10.587061882019043,10.587061882019043,10.587061882019043,10.587061882019043,0,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,10.622337341308594,10.622337341308594,10.622337341308594,10.622337341308594,400,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,10.523576736450195,10.523576736450195,10.523576736450195,10.523576736450195,400,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,10.523576736450195,10.523576736450195,10.523576736450195,10.523576736450195,0,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,10.523576736450195,10.523576736450195,10.523576736450195,10.523576736450195,0,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,10.632923427449324,10.63645076751709,10.632923427449324,10.63645076751709,131600,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,10.63645076751709,10.63645076751709,10.63645076751709,10.63645076751709,0,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,10.654082023233663,10.669954710043742,10.537682544216754,10.539445877075195,5600,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,10.565898308441819,10.565898308441819,10.544734954833984,10.544734954833984,1600,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,10.553553503782572,10.553553503782572,10.463608741760254,10.463608741760254,12400,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,10.46537556166859,10.477720912084058,10.46537556166859,10.474193572998047,6400,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,10.474193572998047,10.474193572998047,10.474193572998047,10.474193572998047,400,0.0,0.0,0.0
2006-04-17 00:00:00-04:00,10.502406240598498,10.502406240598498,10.453024864196777,10.453024864196777,2000,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,10.453024864196777,10.453024864196777,10.453024864196777,10.453024864196777,0,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,10.622332805773315,10.648787498474121,10.622332805773315,10.648787498474121,6000,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,10.6611328125,10.6611328125,10.6611328125,10.6611328125,8000,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,10.6611328125,10.6611328125,10.6611328125,10.6611328125,0,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,10.631156884506595,10.643502235412598,10.631156884506595,10.643502235412598,2800,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,10.643502235412598,10.643502235412598,10.643502235412598,10.643502235412598,0,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,10.643502235412598,10.643502235412598,10.643502235412598,10.643502235412598,0,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,10.6346851282933,10.654085159301758,10.6346851282933,10.654085159301758,4800,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,10.654085159301758,10.654085159301758,10.654085159301758,10.654085159301758,0,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,10.654085159301758,10.654085159301758,10.654085159301758,10.654085159301758,0,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,10.654085159301758,10.654085159301758,10.654085159301758,10.654085159301758,0,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,10.654085159301758,10.654085159301758,10.654085159301758,10.654085159301758,0,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,10.654085159301758,10.654085159301758,10.654085159301758,10.654085159301758,0,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,10.754606778698115,10.784588813781738,10.754606778698115,10.784588813781738,1600,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,10.784588813781738,10.784588813781738,10.784588813781738,10.784588813781738,0,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,10.784588813781738,10.784588813781738,10.784588813781738,10.784588813781738,0,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,10.784588813781738,10.784588813781738,10.784588813781738,10.784588813781738,0,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,10.680536270141602,10.680536270141602,10.680536270141602,10.680536270141602,1200,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,10.680536270141602,10.680536270141602,10.680536270141602,10.680536270141602,0,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,10.680536270141602,10.680536270141602,10.680536270141602,10.680536270141602,0,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,10.680536270141602,10.680536270141602,10.680536270141602,10.680536270141602,0,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,10.680536270141602,10.680536270141602,10.680536270141602,10.680536270141602,0,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,10.680536270141602,10.680536270141602,10.680536270141602,10.680536270141602,0,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,10.680536270141602,10.680536270141602,10.680536270141602,10.680536270141602,0,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,10.680536270141602,10.680536270141602,10.680536270141602,10.680536270141602,0,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,10.680536270141602,10.680536270141602,10.680536270141602,10.680536270141602,0,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,10.229047775268555,10.229047775268555,10.229047775268555,10.229047775268555,2000,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,10.229047775268555,10.229047775268555,10.229047775268555,10.229047775268555,0,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,10.229047775268555,10.229047775268555,10.229047775268555,10.229047775268555,0,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,10.229047775268555,10.229047775268555,10.229047775268555,10.229047775268555,0,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,10.303114867533834,10.331333562528853,10.299588203430176,10.299588203430176,840000,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,10.363081293235195,10.463608741760254,10.363081293235195,10.463608741760254,5200,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,10.463608741760254,10.463608741760254,10.463608741760254,10.463608741760254,0,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,10.498879936160264,10.498879936160264,10.315463088865334,10.318989753723145,10400,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,10.269610404968262,10.269610404968262,10.269610404968262,10.269610404968262,400,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,10.313702163819645,10.313702163819645,10.246684074401855,10.246684074401855,9200,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,10.142629961887009,10.232575416564941,10.142629961887009,10.232575416564941,9200,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,10.232575416564941,10.232575416564941,10.232575416564941,10.232575416564941,0,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,10.22728527596455,10.22728527596455,10.065031051635742,10.065031051635742,9600,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,10.024465128105716,10.04033781263632,9.953919714020603,9.957447052001953,16800,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,9.9768492182361,9.990958573193167,9.9768492182361,9.98566722869873,22800,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,9.98566722869873,9.98566722869873,9.98566722869873,9.98566722869873,0,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,10.089015007019043,10.089015007019043,10.089015007019043,10.089015007019043,0,0.145,0.0,0.0
2006-06-19 00:00:00-04:00,10.089015007019043,10.089015007019043,10.089015007019043,10.089015007019043,0,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,10.089015007019043,10.089015007019043,10.089015007019043,10.089015007019043,0,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,10.089015007019043,10.089015007019043,10.089015007019043,10.089015007019043,0,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,10.1496000289917,10.1496000289917,10.115744514628119,10.1496000289917,9600,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,10.142470384499982,10.158507347106934,10.115742566644348,10.158507347106934,4000,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,10.17098139562903,10.183454513549805,10.153162170217959,10.183454513549805,4000,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,10.10326862335205,10.10326862335205,10.10326862335205,10.10326862335205,400,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,10.15316390991211,10.15316390991211,10.15316390991211,10.15316390991211,2000,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,10.240474622069055,10.370551908089716,10.2351285146066,10.368769645690918,33600,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,10.41510093832381,10.41510093832381,10.375899314880371,10.375899314880371,3200,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,10.375899314880371,10.375899314880371,10.375899314880371,10.375899314880371,0,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,10.375899314880371,10.375899314880371,10.375899314880371,10.375899314880371,0,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,10.375899314880371,10.375899314880371,10.375899314880371,10.375899314880371,0,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,10.375899314880371,10.375899314880371,10.375899314880371,10.375899314880371,0,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,10.375899314880371,10.375899314880371,10.375899314880371,10.375899314880371,0,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,10.375899314880371,10.375899314880371,10.375899314880371,10.375899314880371,0,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,10.375899314880371,10.375899314880371,10.375899314880371,10.375899314880371,0,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,10.375899314880371,10.375899314880371,10.375899314880371,10.375899314880371,0,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,10.069414364603528,10.078324317932129,10.069414364603528,10.078324317932129,4000,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,10.049813270568848,10.049813270568848,10.049813270568848,10.049813270568848,400,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,10.049813270568848,10.049813270568848,10.049813270568848,10.049813270568848,0,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,10.090794645425142,10.13890552520752,10.085448538960112,10.13890552520752,120000,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,10.244039300936146,10.25473015726334,10.16563606262207,10.16563606262207,4000,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,10.089010356999053,10.089010356999053,10.087228775024414,10.087228775024414,2400,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,10.267205238342285,10.267205238342285,10.267205238342285,10.267205238342285,800,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,10.247599928647759,10.3366940012241,10.247599928647759,10.333130836486816,1600,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,10.354510307312012,10.354510307312012,10.354510307312012,10.354510307312012,400,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,10.354510307312012,10.354510307312012,10.354510307312012,10.354510307312012,0,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,10.354510307312012,10.354510307312012,10.354510307312012,10.354510307312012,0,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,10.354510307312012,10.354510307312012,10.354510307312012,10.354510307312012,0,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,10.354510307312012,10.354510307312012,10.354510307312012,10.354510307312012,0,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,10.354510307312012,10.354510307312012,10.354510307312012,10.354510307312012,0,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,10.429351806640625,10.429351806640625,10.429351806640625,10.429351806640625,2000,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,10.498845100402832,10.498845100402832,10.498845100402832,10.498845100402832,2000,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,10.390152931213379,10.390152931213379,10.390152931213379,10.390152931213379,2000,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,10.420446395874023,10.420446395874023,10.420446395874023,10.420446395874023,2000,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,10.422228813171387,10.422228813171387,10.422228813171387,10.422228813171387,2000,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,10.422228813171387,10.422228813171387,10.422228813171387,10.422228813171387,0,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,10.422228813171387,10.422228813171387,10.422228813171387,10.422228813171387,0,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,10.422228813171387,10.422228813171387,10.422228813171387,10.422228813171387,0,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,10.416878781508032,10.46498966217041,10.416878781508032,10.46498966217041,800,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,10.46498966217041,10.46498966217041,10.46498966217041,10.46498966217041,0,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,10.46498966217041,10.46498966217041,10.46498966217041,10.46498966217041,0,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,10.46498966217041,10.46498966217041,10.46498966217041,10.46498966217041,0,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,10.591506052661524,10.591506052661524,10.573687505077734,10.582596778869629,18400,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,10.600416032034072,10.600416032034072,10.557650566101074,10.557650566101074,4800,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,10.557650566101074,10.557650566101074,10.557650566101074,10.557650566101074,0,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,10.513101736440616,10.555867195129395,10.513101736440616,10.555867195129395,4000,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,10.557650566101074,10.557650566101074,10.557650566101074,10.557650566101074,4000,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,10.557650566101074,10.557650566101074,10.557650566101074,10.557650566101074,0,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,10.575467109680176,10.575467109680176,10.575467109680176,10.575467109680176,800,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,10.639618958391697,10.639618958391697,10.634273529052734,10.634273529052734,21200,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,10.634273529052734,10.634273529052734,10.634273529052734,10.634273529052734,0,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,10.703763961791992,10.703763961791992,10.703763961791992,10.703763961791992,800,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,10.703763961791992,10.703763961791992,10.703763961791992,10.703763961791992,0,0.0,0.0,0.0
