Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-09-06 00:00:00-04:00,10.703763961791992,10.703763961791992,10.703763961791992,10.703763961791992,0,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,10.570120811462402,10.570120811462402,10.559429277952583,10.570120811462402,6800,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,10.570120811462402,10.570120811462402,10.570120811462402,10.570120811462402,0,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,10.530919255112211,10.602194786071777,10.530919255112211,10.602194786071777,3200,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,10.602194786071777,10.602194786071777,10.602194786071777,10.602194786071777,0,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,10.757218360900879,10.757218360900879,10.757218360900879,10.757218360900879,2000,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,10.744748998956924,10.744748998956924,10.737621307373047,10.737621307373047,1600,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,10.777335380554913,10.79522577004891,10.777335380554913,10.793437004089355,2800,0.0605,0.0,0.0
2006-09-18 00:00:00-04:00,10.793437004089355,10.793437004089355,10.793437004089355,10.793437004089355,0,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,10.74155330657959,10.74155330657959,10.74155330657959,10.74155330657959,2000,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,10.74155330657959,10.74155330657959,10.74155330657959,10.74155330657959,0,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,10.80417251586914,10.80417251586914,10.80417251586914,10.80417251586914,1600,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,10.80417251586914,10.80417251586914,10.80417251586914,10.80417251586914,0,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,10.80417251586914,10.80417251586914,10.80417251586914,10.80417251586914,0,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,10.80417251586914,10.80417251586914,10.80417251586914,10.80417251586914,0,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,10.89362621307373,10.89362621307373,10.89362621307373,10.89362621307373,3200,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,10.909729957580566,10.909729957580566,10.909729957580566,10.909729957580566,400,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,10.909728260373134,10.925829887390137,10.909728260373134,10.925829887390137,1200,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,10.925829887390137,10.925829887390137,10.925829887390137,10.925829887390137,0,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,10.909729957580566,10.909729957580566,10.909729957580566,10.909729957580566,400,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,10.865001678466797,10.865001678466797,10.865001678466797,10.865001678466797,400,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,11.020647122922156,11.05463981628418,11.013491377060028,11.05463981628418,35600,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,10.99560210677435,11.026016590948469,10.984868144986162,11.024227142333984,20000,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,11.020646908632116,11.040326744938085,11.020646908632116,11.038537979125977,4800,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,11.07432246090473,11.07432246090473,11.029595796171632,11.061799049377441,18000,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,11.02064916794888,11.04927420413285,11.02064916794888,11.036750793457031,4800,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,11.077898634502988,11.129781723022461,11.077898634502988,11.129781723022461,12800,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,11.13872451526231,11.158404350280762,11.13872451526231,11.158404350280762,5200,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,11.19597756652006,11.19597756652006,11.194188117980957,11.194188117980957,1600,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,11.17451286315918,11.17451286315918,11.17451286315918,11.17451286315918,800,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,11.212077123301725,11.212077123301725,11.161983489990234,11.161983489990234,2000,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,11.179879188537598,11.179879188537598,11.179879188537598,11.179879188537598,400,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,11.154828071594238,11.154828071594238,11.154828071594238,11.154828071594238,400,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,11.154828071594238,11.154828071594238,11.154828071594238,11.154828071594238,0,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,11.154828071594238,11.154828071594238,11.154828071594238,11.154828071594238,0,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,11.154828071594238,11.154828071594238,11.154828071594238,11.154828071594238,0,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,11.315847813305842,11.348051071166992,11.315847813305842,11.348051071166992,1600,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,11.331946534502334,11.331946534502334,11.260383605957031,11.260383605957031,2400,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,11.224606090119545,11.292590141296387,11.224606090119545,11.292590141296387,10800,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,11.253230421419916,11.255019187927246,11.253230421419916,11.255019187927246,4000,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,11.183456420898438,11.183456420898438,11.183456420898438,11.183456420898438,400,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,11.183456420898438,11.183456420898438,11.183456420898438,11.183456420898438,0,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,11.181668791756142,11.181668791756142,11.153043746948242,11.153043746948242,10000,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,11.238916133628202,11.280064582824707,11.238916133628202,11.280064582824707,1200,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,11.331946487484757,11.34804811221691,11.317633628845215,11.317633628845215,37600,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,11.31584644317627,11.31584644317627,11.31584644317627,11.31584644317627,2000,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,11.31584644317627,11.31584644317627,11.31584644317627,11.31584644317627,0,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,11.312267748503201,11.312267748503201,11.290799140930176,11.290799140930176,4000,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,11.290799140930176,11.290799140930176,11.290799140930176,11.290799140930176,0,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,11.308689753750325,11.407088279724121,11.308689753750325,11.407088279724121,3200,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,11.478648540965134,11.478648540965134,11.476859092712402,11.476859092712402,5200,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,11.475072684733272,11.505486488342285,11.475072684733272,11.505486488342285,3200,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,11.475071907043457,11.475071907043457,11.475071907043457,11.475071907043457,3200,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,11.475071907043457,11.475071907043457,11.475071907043457,11.475071907043457,0,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,11.475071907043457,11.475071907043457,11.475071907043457,11.475071907043457,0,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,11.521588025596621,11.525165557861328,11.521588025596621,11.525165557861328,800,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,11.525165557861328,11.525165557861328,11.525165557861328,11.525165557861328,0,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,11.396352098556932,11.396352098556932,11.351625442504883,11.351625442504883,1200,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,11.351625442504883,11.351625442504883,11.351625442504883,11.351625442504883,0,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,11.467913870162674,11.480437278747559,11.467913870162674,11.480437278747559,2000,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,11.532320677466734,11.532320677466734,11.52695369720459,11.52695369720459,5600,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,11.467915410501782,11.467915410501782,11.432134628295898,11.432134628295898,2400,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,11.57705020904541,11.57705020904541,11.57705020904541,11.57705020904541,2000,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,11.59315299987793,11.59315299987793,11.59315299987793,11.59315299987793,400,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,11.619987132007596,11.621776580810547,11.619987132007596,11.621776580810547,2400,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,11.609253945332537,11.612832843177737,11.59315299987793,11.59315299987793,4400,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,11.546635220239933,11.627142665822005,11.546635220239933,11.614619255065918,12400,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,11.605670276781224,11.625350109676747,11.605670276781224,11.61998176574707,28400,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,11.555580386301868,11.611042378453549,11.555580386301868,11.6092529296875,21200,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,11.611042320435963,11.62893271315862,11.611042320435963,11.616409301757812,8000,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,11.700493812561035,11.700493812561035,11.700493812561035,11.700493812561035,4000,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,11.75261306422508,11.765192258547536,11.720266368677432,11.73464298248291,18800,0.0725,0.0,0.0
2006-12-18 00:00:00-05:00,11.758002912551431,11.758002912551431,11.691512107849121,11.691512107849121,20800,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,11.66994646026497,11.723856691027018,11.659163317289373,11.718465805053711,10400,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,11.741829607725853,11.741829607725853,11.704092025756836,11.704092025756836,1600,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,11.72565118785548,11.72565118785548,11.668146133422852,11.668146133422852,3600,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,11.668146133422852,11.668146133422852,11.668146133422852,11.668146133422852,0,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,11.616035981735156,11.637600898742676,11.614238562560582,11.637600898742676,1600,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,11.695104585547206,11.716668128967285,11.695104585547206,11.716668128967285,1200,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,11.686120302970558,11.725655298821666,11.686120302970558,11.723857879638672,3600,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,11.718467880653376,11.718467880653376,11.659165382385254,11.659165382385254,1600,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,11.696899825766934,11.696899825766934,11.599861145019531,11.599861145019531,4800,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,11.630410696313525,11.655569076538086,11.630410696313525,11.655569076538086,2400,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,11.589077949523926,11.589077949523926,11.589077949523926,11.589077949523926,2000,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,11.614234700568892,11.626813888549805,11.612438653020662,11.626813888549805,14800,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,11.580095079300621,11.62861442565918,11.580095079300621,11.62861442565918,1600,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,11.589080155837934,11.641194343566895,11.58548668852485,11.641194343566895,4400,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,11.720266058617453,11.720266058617453,11.704092025756836,11.704092025756836,1200,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,11.729250734188119,11.788553237915039,11.727454685732894,11.788553237915039,6800,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,11.779564600227634,11.799332094283699,11.777767181396484,11.777767181396484,102800,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,11.788551096100697,11.788551096100697,11.783160209655762,11.783160209655762,1600,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,11.770585734783966,11.770585734783966,11.682531355160146,11.736441612243652,17200,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,11.741827795196087,11.783160209655762,11.741827795196087,11.783160209655762,8400,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,11.723857879638672,11.723857879638672,11.723857879638672,11.723857879638672,4000,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,11.757999420166016,11.757999420166016,11.757999420166016,11.757999420166016,400,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,11.757999420166016,11.757999420166016,11.757999420166016,11.757999420166016,0,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,11.860433915708148,11.860433915708148,11.741828918457033,11.741828918457031,3200,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,11.741828918457033,11.741828918457033,11.741828918457033,11.741828918457031,0,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,11.745424239287004,11.745424239287004,11.713077545166016,11.713077545166016,2000,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,11.736432638200553,11.774170200612586,11.736432638200553,11.772374153137207,2000,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,11.790348359898031,11.860432624816895,11.790348359898031,11.860432624816895,800,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,11.912543296813965,11.912543296813965,11.912543296813965,11.912543296813965,1200,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,11.962865595839883,11.962865595839883,11.957474708557129,11.957474708557129,1200,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,11.941296577453613,11.941296577453613,11.941296577453613,11.941296577453613,3200,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,11.939501261161842,11.939501261161842,11.914342880249023,11.914342880249023,4000,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,11.997007090716998,11.99880313873291,11.997007090716998,11.99880313873291,1200,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,11.99880313873291,11.99880313873291,11.99880313873291,11.99880313873291,0,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,11.971846923858077,11.971846923858077,11.883791227158024,11.885588645935059,1600,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,11.864024120726361,11.864024120726361,11.831677436828613,11.831677436828613,800,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,11.831677436828613,11.831677436828613,11.831677436828613,11.831677436828613,0,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,12.02396011352539,12.02396011352539,12.02396011352539,12.02396011352539,800,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,12.022167205810547,12.034746398879877,12.022167205810547,12.022167205810547,1200,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,12.014976501464844,12.014976501464844,12.014976501464844,12.014976501464844,400,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,12.022167205810547,12.022167205810547,12.022167205810547,12.022167205810547,2000,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,12.050914785884434,12.050914785884434,12.04372648224699,12.047321319580078,6000,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,12.027554512023926,12.027554512023926,12.027554512023926,12.027554512023926,800,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,12.007788907461766,12.007788907461766,11.991616249084473,11.991616249084473,2800,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,12.020368576049805,12.020368576049805,12.020368576049805,12.020368576049805,1200,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,11.80831955150387,11.80831955150387,11.321323118394835,11.562125205993652,7200,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,11.66994206756076,11.66994206756076,11.608842183794376,11.64657974243164,2000,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,11.540559776800446,11.581890816844364,11.538762357789713,11.5585298538208,3200,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,11.511802673339844,11.511802673339844,11.511802673339844,11.511802673339844,400,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,11.394997552270732,11.421953348270419,11.362650871276855,11.362650871276855,2000,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,11.362650871276855,11.362650871276855,11.362650871276855,11.362650871276855,0,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,11.545953291315382,11.581893453538104,11.520794903553615,11.571111679077148,10000,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,11.635802260613737,11.635802260613737,11.61783218383789,11.61783218383789,7600,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,11.61783218383789,11.61783218383789,11.61783218383789,11.61783218383789,0,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,11.61783218383789,11.61783218383789,11.61783218383789,11.61783218383789,0,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,11.61783218383789,11.61783218383789,11.61783218383789,11.61783218383789,0,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,11.393200829889224,11.438126699588292,11.29795751997743,11.360854148864746,17600,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,11.513606071472168,11.513606071472168,11.513606071472168,11.513606071472168,800,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,11.54158981294959,11.577703249462747,11.487421035766602,11.487421035766602,14800,0.07625,0.0,0.0
2007-03-19 00:00:00-04:00,11.487421035766602,11.487421035766602,11.487421035766602,11.487421035766602,0,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,11.680624277061817,11.680624277061817,11.671595573425293,11.671595573425293,2400,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,11.700484928866743,11.879241943359375,11.700484928866743,11.879241943359375,6400,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,11.900910002953202,11.900910002953202,11.879241943359375,11.879241943359375,4000,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,11.902718544006348,11.902718544006348,11.902718544006348,11.902718544006348,400,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,11.884655952453613,11.884655952453613,11.884655952453613,11.884655952453613,4000,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,11.839516682862058,11.839516682862058,11.835906028747559,11.835906028747559,800,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,11.772713023114681,11.772713023114681,11.7600736618042,11.7600736618042,800,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,11.76910165582402,11.77090767235548,11.761878967285156,11.761878967285156,5200,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,11.718541164372832,11.75645923614502,11.714929132249791,11.75645923614502,3600,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,11.75645923614502,11.75645923614502,11.75645923614502,11.75645923614502,0,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,11.75645923614502,11.75645923614502,11.75645923614502,11.75645923614502,0,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,11.895494516901968,11.929801940917969,11.895494516901968,11.929801940917969,1200,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,11.94244020588244,11.969524939328632,11.94244020588244,11.958691596984863,24400,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,11.989388465881348,11.989388465881348,11.989388465881348,11.989388465881348,400,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,11.989388465881348,11.989388465881348,11.989388465881348,11.989388465881348,0,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,11.947859097619682,11.947859097619682,11.946054458618164,11.946054458618164,3200,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,11.93521612483327,11.951467514038086,11.93521612483327,11.951467514038086,1200,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,12.012858453316781,12.047165870666504,12.012858453316781,12.047165870666504,3200,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,12.132029579757443,12.159112930297852,12.132029579757443,12.159112930297852,800,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,12.162730025916503,12.206064782409616,12.162730025916503,12.195231437683105,2000,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,12.195231437683105,12.195231437683105,12.195231437683105,12.195231437683105,0,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,12.195231437683105,12.195231437683105,12.195231437683105,12.195231437683105,0,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,12.265645980834961,12.265645980834961,12.265645980834961,12.265645980834961,800,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,12.29634952545166,12.29634952545166,12.29634952545166,12.29634952545166,800,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,12.251211166381836,12.251211166381836,12.251211166381836,12.251211166381836,20000,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,12.321624873505973,12.321624873505973,12.283706789923711,12.303568840026855,4000,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,12.343287092362191,12.392038497417593,12.343287092362191,12.37037181854248,9200,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,12.354125634071782,12.381210371657343,12.354125634071782,12.377599716186523,4000,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,12.38662704365706,12.38662704365706,12.377599716186523,12.377599716186523,2000,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,12.26926165392507,12.305375099182129,12.265650998192903,12.305375099182129,3200,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,12.305375099182129,12.305375099182129,12.305375099182129,12.305375099182129,0,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,12.413711404355453,12.442602157592773,12.413711404355453,12.442602157592773,2400,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,12.482322745290439,12.489545432366342,12.429959297180176,12.429959297180176,4000,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,12.498575210571289,12.498575210571289,12.498575210571289,12.498575210571289,400,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,12.464267616345314,12.48232364654541,12.464267616345314,12.48232364654541,8000,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,12.541910171508787,12.541910171508787,12.541910171508787,12.541910171508789,800,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,12.541910171508787,12.541910171508787,12.541910171508787,12.541910171508789,0,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,12.541910171508787,12.541910171508787,12.541910171508787,12.541910171508789,0,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,12.541910171508787,12.541910171508787,12.541910171508787,12.541910171508789,0,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,12.525657653808594,12.525657653808594,12.525657653808594,12.525657653808594,400,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,12.53468919214252,12.536495208740234,12.53468919214252,12.536495208740234,2400,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,12.53288237732937,12.54552173614502,12.53288237732937,12.54552173614502,800,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,12.588855743408203,12.588855743408203,12.588855743408203,12.588855743408203,800,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,12.588855743408203,12.588855743408203,12.588855743408203,12.588855743408203,0,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,12.639412325338476,12.671913726421383,12.639412325338476,12.650245666503906,6800,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,12.644826731451332,12.704412852363586,12.635799407958984,12.635799407958984,52000,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,12.608719504383103,12.639414895651687,12.496769905090332,12.496769905090332,10800,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,12.496769905090332,12.496769905090332,12.496769905090332,12.496769905090332,0,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,12.605105756249621,12.605105756249621,12.578022401513925,12.588855743408203,4400,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,12.558163858628971,12.677334785461426,12.558163858628971,12.677334785461426,800,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,12.677334785461426,12.677334785461426,12.677334785461426,12.677334785461426,0,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,12.677334785461426,12.677334785461426,12.677334785461426,12.677334785461426,0,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,12.782061576843262,12.782061576843262,12.782061576843262,12.782061576843262,10000,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,12.727885908502264,12.727885908502264,12.698996543884277,12.698996543884277,13200,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,12.698996543884277,12.698996543884277,12.698996543884277,12.698996543884277,0,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,12.458855111666336,12.466077801679223,12.390241622924805,12.390241622924805,3600,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,12.359540883178996,12.498575210571289,12.359540883178996,12.498575210571289,2400,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,12.467879948748358,12.518437385559082,12.467879948748358,12.518437385559082,1200,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,12.464268684387207,12.464268684387207,12.464268684387207,12.464268684387207,800,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,12.478715507637713,12.505800247192383,12.478715507637713,12.505800247192383,44800,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,12.505800247192383,12.505800247192383,12.505800247192383,12.505800247192383,0,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,12.719881758137461,12.719881758137461,12.718070030212402,12.718070030212402,1200,0.06775,0.0,0.0
2007-06-18 00:00:00-04:00,12.718070030212402,12.718070030212402,12.718070030212402,12.718070030212402,0,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,12.699938774108887,12.699938774108887,12.699938774108887,12.699938774108887,400,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,12.703568458557129,12.703568458557129,12.703568458557129,12.703568458557129,400,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,12.638303756713867,12.638303756713867,12.638303756713867,12.638303756713867,1600,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,12.580299400340396,12.580299400340396,12.507790195073689,12.520479202270508,7200,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,12.520479202270508,12.520479202270508,12.520479202270508,12.520479202270508,0,0.0,0.0,0.0
