Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-06-26 00:00:00-04:00,12.484226022067242,12.484226022067242,12.408090591430664,12.408090591430664,800,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,12.476977348327637,12.476977348327637,12.476977348327637,12.476977348327637,400,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,12.476977348327637,12.476977348327637,12.476977348327637,12.476977348327637,0,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,12.476977348327637,12.476977348327637,12.476977348327637,12.476977348327637,0,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,12.476977348327637,12.476977348327637,12.476977348327637,12.476977348327637,0,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,12.476977348327637,12.476977348327637,12.476977348327637,12.476977348327637,0,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,12.638303756713867,12.638303756713867,12.638303756713867,12.638303756713867,800,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,12.689064333282767,12.719880300458302,12.689064333282767,12.709004402160645,6000,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,12.763388277228684,12.763388277228684,12.725319862365723,12.725319862365723,4400,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,12.692690196659258,12.692690196659258,12.589365005493164,12.589365005493164,1200,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,12.589365005493164,12.589365005493164,12.589365005493164,12.589365005493164,0,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,12.770635604858397,12.770635604858397,12.770635604858397,12.770635604858398,400,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,12.770635604858397,12.770635604858397,12.770635604858397,12.770635604858398,0,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,12.770635604858397,12.770635604858397,12.770635604858397,12.770635604858398,0,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,12.917466788434636,12.921091626561875,12.90658950805664,12.90658950805664,3200,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,12.834084764004706,12.846773774994885,12.790578398039687,12.835896492004395,42000,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,12.90115362166729,12.90115362166729,12.832270622253418,12.832270622253418,16000,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,12.765197656021119,12.772448715470217,12.725317520550172,12.770635604858398,58400,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,12.825016429776287,12.839518547058104,12.825016429776287,12.839518547058105,2000,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,12.716251690483551,12.716251690483551,12.573046412378858,12.580297470092773,43600,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,12.513230204756036,12.614742279052734,12.513230204756036,12.614742279052734,20800,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,12.50779524832587,12.522297371837801,12.288455816452744,12.353713989257812,30400,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,12.35914806084496,12.35914806084496,12.116242408752441,12.116242408752441,32800,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,12.246760368347168,12.246760368347168,12.246760368347168,12.246760368347168,400,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,12.359151001900585,12.360964112951637,12.096306602437306,12.107182502746582,6000,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,12.136183992855138,12.136183992855138,12.023796014366114,12.056425094604492,10800,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,12.23769474029541,12.23769474029541,12.23769474029541,12.23769474029541,20000,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,12.003853797912598,12.003853797912598,12.003853797912598,12.003853797912598,400,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,11.97484790033017,12.161558151245117,11.876960690695574,12.161558151245117,253600,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,12.172439243983641,12.312018352588503,12.172439243983641,12.248573303222656,2800,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,12.388157034220669,12.437101364135742,12.317460898120112,12.437101364135742,91600,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,12.255824592064338,12.35008561245114,12.255824592064338,12.264888763427734,32800,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,12.110807418823242,12.110807418823242,12.110807418823242,12.110807418823242,6000,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,12.20507003760962,12.20507003760962,12.1089958946533,12.136185646057129,19200,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,12.054612114282664,12.054612114282664,11.867901802062988,11.867901802062988,15200,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,11.842521667480469,11.842521667480469,11.842521667480469,11.842521667480469,2000,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,11.610493469446057,11.753697395324707,11.438283923481137,11.753697395324707,28000,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,11.857025268347044,11.924095153808594,11.857025268347044,11.924095153808594,3600,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,12.050987763497934,12.050987763497934,12.009294509887695,12.009294509887695,4800,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,12.002036094665527,12.002036094665527,12.002036094665527,12.002036094665527,1200,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,12.119867206294423,12.190563299173954,12.119867206294423,12.185125350952148,23600,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,12.201443815423412,12.201443815423412,12.136185646057129,12.136185646057129,8400,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,12.23588243941809,12.312016487121582,12.23588243941809,12.312016487121582,17600,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,12.239511489868164,12.239511489868164,12.239511489868164,12.239511489868164,2000,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,12.118053436279297,12.118053436279297,12.118053436279297,12.118053436279297,400,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,11.994791030883789,11.994791030883789,11.994791030883789,11.994791030883789,400,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,12.210503578186035,12.210503578186035,12.210503578186035,12.210503578186035,1600,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,12.210503578186035,12.210503578186035,12.210503578186035,12.210503578186035,0,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,12.389966964721681,12.389966964721681,12.389966964721681,12.38996696472168,400,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,12.279387474060059,12.279387474060059,12.279387474060059,12.279387474060059,6000,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,12.337396368342546,12.337396368342546,12.33558464050293,12.33558464050293,20000,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,12.168811818366317,12.203254005899478,12.159749031066895,12.159749031066895,30800,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,12.025609177863045,12.172440747964066,12.025609177863045,12.110807418823242,28800,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,12.201440537558959,12.208691596984863,12.201440537558959,12.208691596984863,13600,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,12.208691596984863,12.208691596984863,12.208691596984863,12.208691596984863,0,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,12.342834405394724,12.375463485717773,12.342834405394724,12.375463485717773,17600,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,12.359148025512695,12.359148025512695,12.359148025512695,12.359148025512695,12000,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,12.308393478393555,12.308393478393555,12.308393478393555,12.308393478393555,16000,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,12.408090832618175,12.643745422363281,12.408090832618175,12.643745422363281,28400,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,12.763385772705078,12.763385772705078,12.763385772705078,12.763385772705078,2800,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,12.750697369892848,12.750697369892848,12.680001258850098,12.680001258850098,15200,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,12.704754829406738,12.704754829406738,12.704754829406738,12.704754829406738,2000,0.0715,0.0,0.0
2007-09-24 00:00:00-04:00,12.72842025756836,12.72842025756836,12.72842025756836,12.72842025756836,14000,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,12.579163006927924,12.65014934539795,12.579163006927924,12.65014934539795,22800,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,12.721137541340731,12.721137541340731,12.701115608215332,12.701115608215332,29600,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,12.701115608215332,12.701115608215332,12.701115608215332,12.701115608215332,0,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,12.73387336730957,12.73387336730957,12.73387336730957,12.73387336730957,800,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,12.73387336730957,12.73387336730957,12.73387336730957,12.73387336730957,0,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,12.73387336730957,12.73387336730957,12.73387336730957,12.73387336730957,0,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,12.892237237956893,12.892237237956893,12.8449125289917,12.8449125289917,2000,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,12.848552212957168,12.879496092965594,12.844912491667301,12.870394706726074,27200,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,12.92317852601551,13.056051254272461,12.92317852601551,13.056051254272461,50000,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,12.98141860961914,12.98141860961914,12.98141860961914,12.98141860961914,800,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,12.994161605834961,12.994161605834961,12.994161605834961,12.994161605834961,12000,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,13.066965103149414,13.066965103149414,13.066965103149414,13.066965103149414,400,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,13.05786763303611,13.061508741896835,12.96139907836914,12.96139907836914,14400,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,13.03238582611084,13.03238582611084,13.03238582611084,13.03238582611084,800,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,13.096092921859194,13.096092921859194,12.923177719116211,12.923177719116211,12800,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,12.923176316487508,12.923176316487508,12.904974937438965,12.904974937438965,3200,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,12.904974937438965,12.904974937438965,12.904974937438965,12.904974937438965,0,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,12.859469413757324,12.859469413757324,12.859469413757324,12.859469413757324,400,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,12.619207884029999,12.619207884029999,12.570062637329102,12.570062637329102,1200,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,12.513636958581133,12.622846603393555,12.504535576231774,12.622846603393555,10000,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,12.693835258483887,12.693835258483887,12.693835258483887,12.693835258483887,20000,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,12.68109135432003,12.68109135432003,12.52637758103667,12.659250259399414,117600,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,12.704753867515214,12.704753867515214,12.650148355116308,12.688371658325195,66800,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,12.835807800292969,12.835807800292969,12.835807800292969,12.835807800292969,1600,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,12.890413278729646,12.904974937438965,12.890413278729646,12.904974937438965,12400,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,12.855825932573264,12.855825932573264,12.85400676727295,12.85400676727295,2000,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,12.85400676727295,12.85400676727295,12.85400676727295,12.85400676727295,0,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,12.775746483795656,12.775746483795656,12.655614852905273,12.655614852905273,5600,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,12.622849897742997,12.670174598693848,12.622849897742997,12.670174598693848,2800,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,12.564605712890625,12.564605712890625,12.564605712890625,12.564605712890625,400,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,12.631947064086816,12.631947064086816,12.61374568939209,12.61374568939209,3600,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,12.622845830607156,12.622845830607156,12.400785446166992,12.400785446166992,41600,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,12.404424730977855,12.404424730977855,12.244249322506361,12.29885482788086,8400,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,12.366207103584436,12.366207103584436,12.362565994262695,12.362565994262695,3200,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,12.176906661402056,12.187827209298089,12.0695161819458,12.0695161819458,26400,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,12.216946974324191,12.3643798828125,12.216946974324191,12.3643798828125,9600,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,12.377123832702637,12.377123832702637,12.377123832702637,12.377123832702637,400,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,12.340725645502456,12.340725645502456,12.135046005249023,12.135046005249023,6800,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,12.142325296221818,12.247895240783691,12.142325296221818,12.247895240783691,16400,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,12.198746826324806,12.198746826324806,12.060415267944336,12.060415267944336,3600,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,12.060415267944336,12.060415267944336,12.060415267944336,12.060415267944336,0,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,11.958484649658203,11.958484649658203,11.958484649658203,11.958484649658203,1200,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,11.958484649658203,11.958484649658203,11.958484649658203,11.958484649658203,0,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,11.971228759548074,11.971228759548074,11.845638275146484,11.845638275146484,1600,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,11.95484783519978,11.95484783519978,11.841997066954427,11.92026424407959,9200,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,12.346179962158203,12.346179962158203,12.346179962158203,12.346179962158203,400,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,12.286112738707782,12.3643798828125,12.286112738707782,12.3643798828125,2000,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,12.5300179028529,12.5300179028529,12.49361515045166,12.49361515045166,8800,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,12.517279765424032,12.517279765424032,12.395328988451645,12.417171478271484,3600,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,12.417171478271484,12.417171478271484,12.417171478271484,12.417171478271484,0,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,12.47177505493164,12.47177505493164,12.47177505493164,12.47177505493164,7200,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,12.47177505493164,12.47177505493164,12.47177505493164,12.47177505493164,0,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,12.69383195427114,12.69929222778551,12.637407276388153,12.677451133728027,294400,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,12.7375206466185,12.752080917358398,12.7375206466185,12.752080917358398,3600,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,12.770284025618862,12.781204576133309,12.468135833740234,12.468135833740234,82400,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,12.641048531594071,12.641048531594071,12.500896402553362,12.537299156188965,2800,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,12.433549319472588,12.531838417053223,12.402606841162754,12.531838417053223,56800,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,12.433552811724024,12.446293917470001,12.398970603942871,12.398970603942871,23600,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,12.284297067178224,12.315240937322729,12.195109342902729,12.206029891967773,36400,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,12.244250783681737,12.262453546762599,12.149602803570176,12.253352165222168,11600,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,12.286116163969925,12.31523947625639,12.189647622203946,12.240612030029297,25600,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,12.222409180285892,12.284294128417969,12.222409180285892,12.284294128417969,2800,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,12.387601852618307,12.436968803405762,12.387601852618307,12.436968803405762,1200,0.07625,0.0,0.0
2007-12-24 00:00:00-05:00,12.553990019112726,12.574101448059082,12.553990019112726,12.574101448059082,5600,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,12.594215393066406,12.594215393066406,12.594215393066406,12.594215393066406,800,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,12.543020102991422,12.543020102991422,12.500967025756836,12.500967025756836,8000,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,12.477194634156504,12.477194634156504,12.385773216917709,12.435141563415527,15600,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,12.376631551931697,12.385772856401426,12.329092025756836,12.329092025756836,16400,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,12.334576873892507,12.369317457224238,12.166361808776855,12.166361808776855,2000,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,12.206588745117188,12.235842874980982,12.182818282436388,12.206588745117188,18000,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,11.990835189819336,11.990835189819336,11.990835189819336,11.990835189819336,1600,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,11.968890476931207,11.968890476931207,11.866498947143555,11.866498947143555,5600,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,11.89392671653667,11.941464848218974,11.765935897827148,11.765935897827148,2000,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,11.733025258209492,11.78056478943324,11.654403475013503,11.775079727172852,32000,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,11.795196205510914,11.798852449823567,11.793367385864258,11.793367385864258,30000,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,11.829928258532242,11.829928258532242,11.815301895141602,11.815301895141602,800,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,11.866506562676468,11.877476692199707,11.820795829688485,11.877476692199707,77200,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,11.760449523493342,11.760449523493342,11.6214892943152,11.637945175170898,13600,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,11.467902183532715,11.467902183532715,11.467902183532715,11.467902183532715,400,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,11.544699592844067,11.544699592844067,11.279577271346625,11.334430694580078,26800,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,11.266772486716196,11.334424820982024,11.060160636901855,11.060160636901855,17600,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,10.765784845247076,11.113185765661125,10.765784845247076,11.007137298583984,38000,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,10.734701960207076,11.237519722954698,10.729216898719361,10.948628425598145,37600,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,11.409391197564972,11.409391197564972,11.283229216975693,11.323454856872559,8800,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,11.520927805272255,11.520927805272255,11.381967544555664,11.381967544555664,6400,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,11.18083870670142,11.325284004211426,11.18083870670142,11.325284004211426,7200,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,11.456931362958944,11.467902183532715,11.456931362958944,11.467902183532715,2000,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,11.427679788276404,11.539214054608417,11.427679788276404,11.471562385559082,25600,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,11.266775052008812,11.520926475524902,11.266775052008812,11.520926475524902,5200,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,11.6324603716413,11.687313079833984,11.6324603716413,11.687313079833984,800,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,11.68000364050184,11.68731682577882,11.64709186553955,11.64709186553955,22000,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,11.46607492160993,11.46607492160993,11.361854553222656,11.361854553222656,10800,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,11.246663737606902,11.246663737606902,11.222894668579102,11.222894668579102,1600,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,11.199124331224958,11.199124331224958,11.160727500915527,11.160727500915527,800,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,11.266779836216825,11.294206551511682,11.22106910905229,11.226554870605469,51600,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,11.244833644656223,11.319799174387663,11.180838935430609,11.308828353881836,133200,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,11.438647021115932,11.478871967049782,11.420362320700544,11.4276762008667,24000,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,11.515440085364615,11.535552906054738,11.515440085364615,11.533724784851074,13600,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,11.530067700824256,11.530067700824256,11.411219596862793,11.411219596862793,20000,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,11.360028663301163,11.402082443237305,11.360028663301163,11.402082443237305,50400,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,11.555668092685274,11.555668092685274,11.45510466613499,11.473388671875,42000,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,11.323453679524603,11.495325645549222,11.319796740142392,11.480698585510254,68800,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,11.491671473477409,11.491671473477409,11.462416648864746,11.462416648864746,1600,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,11.438646717545712,11.442303657531738,11.438646717545712,11.442303657531738,32800,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,11.44413365006201,11.621491432189941,11.394765998413305,11.621491432189941,118800,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,11.564809030527387,11.661715507507324,11.561152090218139,11.661715507507324,80000,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,11.632461547851562,11.632461547851562,11.632461547851562,11.632461547851562,40000,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,11.559326171875,11.559326171875,11.559326171875,11.559326171875,400,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,11.394762591041546,11.394762591041546,11.250316619873047,11.250316619873047,72400,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,11.250316619873047,11.250316619873047,11.250316619873047,11.250316619873047,0,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,11.184498955637146,11.199126721252062,11.12781810760498,11.12781810760498,27200,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,11.330768124288074,11.334425063852956,11.233860969543457,11.233860969543457,48000,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,11.204605910425096,11.204605910425096,11.060160636901855,11.060160636901855,41200,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,11.058334317974746,11.058334317974746,10.879148427572359,10.954113960266113,25600,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,10.902921273838292,10.902921273838292,10.7950439453125,10.7950439453125,21600,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,10.955942524143868,11.138785362243652,10.955942524143868,11.138785362243652,2400,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,11.15524074725153,11.179010510439893,11.067476272583008,11.067476272583008,6800,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,10.994339504457649,11.142441749572754,10.994339504457649,11.142441749572754,23200,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,10.890119639876156,10.919374465942383,10.890119639876156,10.919374465942383,40000,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,10.716419873207919,10.807841300964355,10.716419873207919,10.807841300964355,1200,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,11.136960267072704,11.136960267072704,11.120504379272461,11.120504379272461,27200,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,11.072963454911271,11.072963454911271,11.034565925598145,11.034565925598145,20000,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,11.195310592651367,11.195310592651367,11.195310592651367,11.195310592651367,400,0.07125,0.0,0.0
2008-03-24 00:00:00-04:00,11.399230003356934,11.399230003356934,11.399230003356934,11.399230003356934,3200,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,11.419437347634066,11.419437347634066,11.345952914317705,11.358813285827637,22400,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,11.358813285827637,11.358813285827637,11.358813285827637,11.358813285827637,0,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,11.318398199432343,11.323909287343644,11.219194412231445,11.219194412231445,7200,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,11.167755556929793,11.175104141235352,11.167755556929793,11.175104141235352,5600,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,11.164079121972025,11.210006713867188,11.164079121972025,11.210006713867188,20400,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,11.38453575388471,11.423114776611328,11.38453575388471,11.423114776611328,40000,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,11.65458970557432,11.656427202366073,11.579268455505371,11.579268455505371,18400,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,11.582942008972168,11.582942008972168,11.582942008972168,11.582942008972168,8800,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,11.619682011499338,11.619682011499338,11.592125173049494,11.593962669372559,27600,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,11.707867825104817,11.707867825104817,11.614175796508789,11.614175796508789,23200,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,11.537014403305506,11.582942008972168,11.537014403305506,11.582942008972168,2400,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,11.496600540090185,11.507622718811035,11.496600540090185,11.507622718811035,19200,0.0,0.0,0.0
