Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-04-10 00:00:00-04:00,11.50578285535509,11.538850784301758,11.50578285535509,11.538850784301758,28000,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,11.538850784301758,11.538850784301758,11.538850784301758,11.538850784301758,0,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,11.305538177490234,11.305538177490234,11.305538177490234,11.305538177490234,400,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,11.312886238098145,11.312886238098145,11.312886238098145,11.312886238098145,800,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,11.428622245788574,11.428622245788574,11.428622245788574,11.428622245788574,4000,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,11.542521028088808,11.573751449584961,11.542521028088808,11.573751449584961,3200,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,11.785022735595703,11.785022735595703,11.78318523910191,11.785022735595703,13200,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,11.766653060913086,11.766653060913086,11.766653060913086,11.766653060913086,400,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,11.704191457706868,11.704191457706868,11.663775639199676,11.669286727905273,5200,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,11.669286727905273,11.669286727905273,11.669286727905273,11.669286727905273,0,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,11.792373423640436,11.80339560137115,11.790535926818848,11.790535926818848,8400,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,11.761141255182773,11.80339527130127,11.761141255182773,11.80339527130127,800,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,11.80339527130127,11.80339527130127,11.80339527130127,11.80339527130127,0,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,11.819926759382827,11.827275343758842,11.757465894585437,11.785022735595703,37200,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,11.82911167398577,11.834622761324637,11.74460506439209,11.74460506439209,18000,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,11.909946927824262,11.915458016197457,11.902598342793576,11.906271934509277,5200,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,11.920968055725098,11.920968055725098,11.911781974845141,11.920968055725098,9600,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,11.987106849136167,11.987106849136167,11.944852828979492,11.944852828979492,8800,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,11.944852828979492,11.944852828979492,11.944852828979492,11.944852828979492,0,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,12.025683522890914,12.025683522890914,11.836462020874023,11.836462020874023,1200,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,11.920969803246548,11.920969803246548,11.876879692077637,11.876879692077637,12000,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,11.812581353552924,11.812581353552924,11.790535597108574,11.80339527130127,16400,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,11.821761468470994,11.917291641235352,11.821761468470994,11.917291641235352,12000,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,11.880554626378439,11.922808647155762,11.880554626378439,11.922808647155762,7200,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,12.038543177045042,12.045891761779785,12.038543177045042,12.045891761779785,5200,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,12.014660835266113,12.014660835266113,12.014660835266113,12.014660835266113,3600,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,12.102843263585804,12.102843263585804,12.058753150503,12.075287818908691,8000,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,12.236948411638876,12.236948411638876,12.108351707458496,12.108351707458496,6800,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,12.08814428061681,12.08814428061681,12.018333435058594,12.018333435058594,6800,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,11.869527477243254,11.889735730683082,11.847481727600098,11.847481727600098,11200,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,11.85483216339111,11.91729442967502,11.85483216339111,11.85850715637207,109600,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,11.808903624609863,11.808903624609863,11.713374137878418,11.713374137878418,4800,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,11.74460497888853,11.74460497888853,11.711537053497048,11.722559928894043,7600,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,11.851160707536595,11.851160707536595,11.786862334775078,11.790535926818848,13200,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,11.871369906013848,11.972409813596244,11.871369906013848,11.926482200622559,6000,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,11.972407012925414,11.987104182022811,11.966895924913688,11.98526668548584,62400,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,11.82176053811029,11.82176053811029,11.805227279663086,11.805227279663086,24400,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,11.908107567008754,11.908107567008754,11.718886087287977,11.794206619262695,120000,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,11.799721384555669,11.799721384555669,11.761140961342107,11.77767562866211,19600,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,11.941169644942777,11.99444580078125,11.941169644942777,11.99444580078125,13600,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,11.904436537853158,11.904436537853158,11.645404156322023,11.671123504638672,34800,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,11.715211345296046,11.72807101619279,11.715211345296046,11.722559928894043,18400,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,11.654591385582993,11.658265678896456,11.641731709385768,11.64724349975586,21600,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,11.64724349975586,11.64724349975586,11.64724349975586,11.64724349975586,0,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,11.525989925571814,11.584777193025712,11.525989925571814,11.537012100219727,48000,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,11.621515200208236,11.627026986667293,11.564565446259248,11.597633361816406,15200,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,11.636219024658203,11.636219024658203,11.636219024658203,11.636219024658203,800,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,11.628871042345713,11.65091609954834,11.628871042345713,11.65091609954834,2000,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,11.489248248198523,11.527827262878418,11.454342824707584,11.527827262878418,40800,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,11.509455365166808,11.509455365166808,11.448830604553223,11.448830604553223,16800,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,11.409141628230124,11.409141628230124,11.311296463012695,11.311296463012695,3200,0.07625,0.0,0.0
2008-06-23 00:00:00-04:00,11.35560417175293,11.35560417175293,11.35560417175293,11.35560417175293,2000,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,11.35560417175293,11.35560417175293,11.35560417175293,11.35560417175293,0,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,11.364831879868062,11.403600629652292,11.350062429904849,11.359292984008789,44400,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,11.117448721361553,11.117448721361553,11.034372329711914,11.034372329711914,4800,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,11.028835398710847,11.028835398710847,10.977143024529235,11.008527755737305,2400,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,11.008528239421073,11.054681719390183,10.991912958462345,11.045451164245605,6800,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,10.934681283799991,11.02145004272461,10.934681283799991,11.02145004272461,17200,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,10.849762916564941,10.849762916564941,10.849762916564941,10.849762916564941,4400,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,10.849762916564941,10.849762916564941,10.849762916564941,10.849762916564941,0,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,10.894066356813786,10.89775871946828,10.646683692932129,10.646683692932129,67600,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,10.735301258470669,10.884838104248047,10.641147751484757,10.884838104248047,206000,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,10.753761291503906,10.753761291503906,10.753761291503906,10.753761291503906,2400,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,10.713146426620083,10.746376991271973,10.713146426620083,10.746376991271973,2800,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,10.60422420501709,10.60422420501709,10.60422420501709,10.60422420501709,800,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,10.951298256123916,10.951298256123916,10.552532196044922,10.552532196044922,34800,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,10.458376122342468,10.52114486694336,10.434376121812296,10.52114486694336,13200,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,10.463917651809485,10.561762809753418,10.463917651809485,10.561762809753418,6000,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,10.779607873686329,10.794377326965332,10.67068562061571,10.794377326965332,23200,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,10.823915644459452,10.823915644459452,10.761146875848326,10.812838554382324,14800,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,10.82391357421875,10.82391357421875,10.82391357421875,10.82391357421875,800,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,10.7408413398023,10.7408413398023,10.7334566116333,10.7334566116333,3200,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,10.978991622950689,11.025145109572481,10.964222169193484,10.997452735900879,18800,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,10.910684950112655,10.919916211675421,10.74268627166748,10.74268627166748,6400,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,10.751918433845379,10.772225379943848,10.751918433845379,10.772225379943848,26800,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,10.753765390842457,10.753765390842457,10.606074333190918,10.606074333190918,1200,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,10.703917969895905,10.81468677520752,10.702072140051596,10.81468677520752,74400,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,10.89222101031181,10.89222101031181,10.857144619908928,10.86083698272705,3200,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,10.565455279581203,10.971606072203995,10.565455279581203,10.870068550109863,49600,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,10.774068832397461,10.774068832397461,10.774068832397461,10.774068832397461,400,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,10.709454215074416,10.798069524898589,10.696531295776367,10.696531295776367,35600,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,10.83868333397552,10.83868333397552,10.833145141601562,10.833145141601562,45200,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,10.973452405244805,10.984529495239258,10.973452405244805,10.984529495239258,3200,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,10.906991500355895,10.949452620438981,10.906991500355895,10.947606086730957,4400,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,10.947606086730957,10.947606086730957,10.947606086730957,10.947606086730957,0,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,11.169141667319128,11.189449310302734,11.169141667319128,11.189449310302734,2000,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,11.050990104675293,11.050990104675293,11.050990104675293,11.050990104675293,800,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,11.015913009643555,11.015913009643555,11.015913009643555,11.015913009643555,8800,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,11.012219429016113,11.012219429016113,11.012219429016113,11.012219429016113,1600,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,11.145141747953582,11.145141747953582,11.128526467587895,11.130373001098633,5200,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,11.130373001098633,11.130373001098633,11.130373001098633,11.130373001098633,0,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,10.87745189666748,10.87745189666748,10.87745189666748,10.87745189666748,2000,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,10.949453353881836,10.949453353881836,10.949453353881836,10.949453353881836,2000,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,10.984529495239258,10.984529495239258,10.984529495239258,10.984529495239258,400,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,11.04729796170654,11.050990324937196,11.045452132214352,11.04914379119873,9600,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,10.990066278900043,11.006681559638064,10.879298210144043,10.879298210144043,2800,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,10.86268424987793,10.86268424987793,10.86268424987793,10.86268424987793,800,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,10.700220236856003,10.964218139648438,10.700220236856003,10.964218139648438,16000,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,11.102680691105265,11.139603614807129,11.102680691105265,11.139603614807129,2800,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,11.060218382085665,11.060218382085665,11.032526016235352,11.032526016235352,2400,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,10.966069221496582,10.966069221496582,10.966069221496582,10.966069221496582,6400,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,10.868224143981934,10.868224143981934,10.868224143981934,10.868224143981934,4800,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,10.74268627166748,10.74268627166748,10.74268627166748,10.74268627166748,8800,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,10.506381034851074,10.506381034851074,10.506381034851074,10.506381034851074,8000,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,11.054685571481844,11.054685571481844,10.707611083984375,10.707611083984375,9600,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,10.707609862058778,10.707609862058778,10.663302201037025,10.665148735046387,11600,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,10.532228341650775,10.628227704177885,10.532228341650775,10.626381874084473,9600,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,10.502686500549316,10.502686500549316,10.502686500549316,10.502686500549316,800,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,10.724222329192347,10.724222329192347,10.674376487731934,10.674376487731934,19600,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,10.491605650403818,10.548835494369374,10.294068178914365,10.305145263671875,74400,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,10.288534821996928,10.426995277404785,10.24976606350184,10.426995277404785,9600,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,10.090996537490524,10.131611824035645,10.090996537490524,10.131611824035645,19600,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,10.015308463053183,10.371613502502441,9.90269382203343,10.371613502502441,44400,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,10.854182243347168,10.854182243347168,10.854182243347168,10.854182243347168,800,0.075,0.0,0.0
2008-09-22 00:00:00-04:00,10.434714174001003,10.434714174001003,10.393880844116211,10.393880844116211,11200,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,10.384604368306745,10.384604368306745,10.239831924438477,10.239831924438477,4400,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,10.189721468641649,10.226841926574707,10.189721468641649,10.226841926574707,1200,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,10.226841926574707,10.226841926574707,10.226841926574707,10.226841926574707,0,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,10.226841926574707,10.226841926574707,10.226841926574707,10.226841926574707,0,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,10.804069891530887,10.804069891530887,9.692296028137207,9.692296028137207,19600,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,9.905740409058003,9.905740409058003,9.80736996817542,9.846346855163574,37600,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,9.831501007080078,9.831501007080078,9.831501007080078,9.831501007080078,400,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,9.631047248840332,9.631047248840332,9.631047248840332,9.631047248840332,4000,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,9.78509965524355,9.85006114745067,9.41945743560791,9.41945743560791,19200,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,9.168888906306773,9.168888906306773,8.842223651984744,9.128055572509766,97200,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,8.909039361695973,8.909039361695973,8.8106689453125,8.8106689453125,2800,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,8.630635875586211,8.756847381591797,8.630635875586211,8.756847381591797,16800,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,8.313250176715897,8.34109050878777,7.7879875569072485,7.847381114959717,22800,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,7.166211883962606,8.018139185720967,7.166211883962606,7.995866775512695,18800,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,8.073821004930434,8.44503116607666,8.062684445206257,8.44503116607666,82800,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,9.196727263269542,11.067625932913336,8.63063217611874,8.677033424377441,44000,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,8.816241173488887,8.816241173488887,7.994010624245538,8.01628303527832,10000,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,7.8084046576144885,8.047835350036621,7.676625237640298,8.047835350036621,1600,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,7.565261072939335,8.305825489575259,7.565261072939335,8.155485153198242,17600,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,8.381920731435946,8.381920731435946,8.164763248239302,8.365216255187988,72800,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,8.352229529601065,8.352229529601065,8.250146865844727,8.250146865844727,13600,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,8.16661994909062,8.16661994909062,7.572683811187744,7.572683811187744,31600,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,7.760144379130374,7.760144379130374,7.43347922160538,7.581963062286377,16800,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,7.312841891072732,7.994012330429075,7.312841891072732,7.596817493438721,40800,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,7.596817493438721,7.596817493438721,7.596817493438721,7.596817493438721,0,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,8.003288044696319,8.003288044696319,7.242307766773751,7.899349689483643,37600,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,7.977305796219364,8.32067559935552,7.968025684356689,7.9680256843566895,18800,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,8.205603457181203,8.205603457181203,7.982877137052089,8.058975219726562,6000,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,8.389348030090332,8.389348030090332,8.389348030090332,8.389348030090332,400,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,8.391201129353488,8.402337683246834,8.261277499371747,8.342944145202637,152800,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,8.656621312178448,8.656621312178448,8.476584147730255,8.537834167480469,50400,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,8.452454350084553,8.62321066033575,8.289121703911208,8.305826187133789,17200,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,8.09238106063904,8.09238106063904,7.847382416045392,7.8529510498046875,34800,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,7.82696785541127,7.9568915857453435,7.82696785541127,7.860376834869385,21200,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,8.071966147035768,8.071966147035768,7.82511102306633,7.826966762542725,27200,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,7.70261001586914,7.70261001586914,7.70261001586914,7.702610015869141,800,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,7.568975135493747,7.568975135493747,7.424203395843506,7.424203395843506,4800,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,7.3573834981197095,7.593101978302001,7.168066276838805,7.593101978302002,6400,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,7.784276414266534,7.784276414266534,7.483596397825697,7.589391231536865,80000,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,7.405643828371885,7.522574532463211,7.3072726431806245,7.4427642822265625,50800,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,7.403784069479556,7.4093519934620184,7.19219446182251,7.19219446182251,14000,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,7.346246746570768,7.346246746570768,7.119808404383257,7.13094425201416,39600,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,6.861819103250576,6.988030597170096,6.588979446097042,6.650229454040527,150800,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,6.665080402188231,6.830268859863281,6.356975904899595,6.830268859863281,42400,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,7.015871450364497,7.390793773840434,6.943485586906294,7.312839984893799,214800,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,7.487308826233131,7.507725497964935,7.186628800072771,7.368521690368652,125600,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,7.624658117575548,7.624658117575548,7.236743416531966,7.620945930480957,470800,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,7.619087433073393,7.619087433073393,7.583822727203369,7.583822727203369,7200,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,7.322118018976774,7.322118018976774,7.1829142570495605,7.1829142570495605,31600,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,7.088260189036312,7.234888422610492,7.071555697768019,7.123525619506836,96400,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,7.1792025606854315,7.374087699050183,7.1792025606854315,7.372231960296631,48400,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,7.4854518830807715,7.520716587110277,7.221892348247054,7.22560453414917,20000,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,7.220035754909474,7.528140068054199,7.082687724892845,7.528140068054199,26400,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,7.756433836901491,7.877076673237121,7.68590373213443,7.808403015136719,199200,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,7.819540709741331,7.826964373408151,7.641359329223633,7.641359329223633,95200,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,7.74344316416223,7.847381542401981,7.624656041587029,7.776852130889893,243600,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,7.684050178676477,7.7712840800892415,7.498445108737695,7.5151495933532715,20800,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,7.401929716414541,7.54855717027363,7.401929716414541,7.546701431274414,18800,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,7.485451790203145,7.593102347920548,7.394505006797409,7.4019293785095215,164400,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,7.873364925384521,7.880789296409761,7.578253611414628,7.8733649253845215,122400,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,7.828821088399589,7.916055688721833,7.806548680582427,7.819540977478027,64400,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,7.7044646703362805,7.825108225968536,7.641358930287058,7.6580634117126465,10800,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,7.664052790955316,7.718328304621201,7.647208690643311,7.6472086906433105,106000,0.0855,0.0,0.0
2008-12-22 00:00:00-05:00,7.5779594618059924,7.587317134709413,7.4413347244262695,7.4413347244262695,65200,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,7.548016105817754,7.564859492304784,7.431978652200559,7.4581804275512695,34000,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,7.634107236503644,7.634107236503644,7.3234277424294065,7.491868019104004,101600,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,7.621006143096567,7.621006143096567,7.510583877563477,7.510583877563477,9600,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,7.5012285555663265,7.506843018880036,7.407650359297954,7.46005392074585,27600,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,7.549887090515246,7.6397220516871736,7.542400665264717,7.63410758972168,40800,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,7.750146291053085,7.808165030543201,7.750146291053085,7.780091285705566,17200,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,7.800678453744966,7.965376278146532,7.800678453744966,7.963504314422607,34400,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,7.989703446081054,8.08141036163439,7.959758461931039,8.030878067016602,148400,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,8.090772714253522,8.137561823667857,8.05521324811888,8.08328628540039,92400,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,7.976606212263703,7.985963890230401,7.8643126487731925,7.864312648773193,32000,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,7.811907491034184,7.862439084558595,7.806292314240978,7.847466945648193,122000,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,7.839983994147182,7.839983994147182,7.727690403739908,7.76324987411499,46800,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,7.639723191562065,7.639723191562065,7.4993559099229605,7.5424017906188965,626400,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,7.54988667000802,7.54988667000802,7.531171321868896,7.5311713218688965,6800,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,7.291612106850544,7.360860478769032,7.287868893724283,7.295355319976807,51600,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,7.199905423395737,7.3571167949154255,7.117556167776704,7.2728962898254395,80400,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,7.4413376957768245,7.465668226196722,7.222365063832637,7.388934135437012,132400,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,7.28412498474486,7.28412498474486,7.001519203186035,7.001519203186035,383200,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,7.0426937569789345,7.289740085601807,7.040821793641509,7.289740085601807,41200,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,7.168088711428531,7.2728965339411635,7.061409639382138,7.132529258728027,80000,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,7.012747558445855,7.246692959099162,7.012747558445855,7.229848861694336,52800,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,7.297227023813552,7.373961105308794,7.205520090346129,7.254180431365967,162400,0.0,0.0,0.0
