Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-01-27 00:00:00-05:00,7.29909870732903,7.372089580171133,7.24856639983567,7.3440165519714355,161200,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,7.491869168906787,7.591062529248305,7.491869168906787,7.581704139709473,64000,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,7.461923310868807,7.471280985374522,7.379574775695801,7.379574775695801,130400,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,7.358989853190134,7.38332038596198,7.1437596999404125,7.156861305236816,273200,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,7.0782533588979994,7.181189212375754,7.0782533588979994,7.102583885192871,66000,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,7.164345079136246,7.295354671123725,7.164345079136246,7.278510570526123,11200,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,7.368347923493507,7.400164885574958,7.226109360977508,7.2597975730896,81600,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,7.2597975730896,7.2597975730896,7.2597975730896,7.2597975730896,0,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,7.375831219324052,7.531171321868896,7.375831219324052,7.5311713218688965,22400,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,7.55924425540808,7.585446028073415,7.55924425540808,7.5611162185668945,9200,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,7.480638132495759,7.480638132495759,7.338398933410644,7.3383989334106445,5200,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,7.218623042335371,7.30284357389164,7.218623042335371,7.271026611328125,14400,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,7.065154510260848,7.068897724151611,7.065154510260848,7.068897724151611,1600,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,7.310327912316773,7.310327912316773,7.254180431365967,7.254180431365967,4800,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,6.9809337395144935,6.9865489171276485,6.900456428527832,6.900456428527832,123600,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,6.917299240366065,6.945372981348699,6.818106593065231,6.898583889007568,26800,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,6.95847397180488,6.95847397180488,6.814363479614258,6.814363479614258,55600,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,6.672125523651804,6.760088540606668,6.630950889793168,6.7301435470581055,16400,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,6.823721966366846,6.823721966366846,6.498070240020752,6.498070240020752,32400,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,6.52988648773963,6.76570394454175,6.52240006061528,6.752603054046631,91200,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,6.664638326688066,6.746986870945108,6.608491559515317,6.692711353302002,120000,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,6.788162103970282,6.803134243374101,6.586032867431641,6.586032867431641,56000,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,6.455025672912598,6.5617047823525905,6.449410494453298,6.455025672912598,38400,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,6.3165257943624775,6.34272756490794,6.142470359802246,6.142470359802246,100000,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,6.148086122099035,6.18551753677645,6.10129703223848,6.121884346008301,7600,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,6.237922122732749,6.325885130698121,6.232306946179081,6.254765510559082,16400,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,6.099426385125241,6.103169598357127,5.9927473068237305,5.9927473068237305,68400,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,6.060121864688395,6.060121864688395,5.8785800051315755,6.007717609405518,120800,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,5.944087049413117,6.058252205727606,5.942215442657471,5.942215442657471,86000,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,6.159317687872153,6.301556251417472,6.159317687872153,6.299685001373291,119200,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,6.36893186815025,6.426950607390542,6.335243660068143,6.338986873626709,54800,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,6.355830453171768,6.582289500189751,6.31465653531527,6.57854700088501,83200,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,6.651539159004737,6.655282372977333,6.541116845620874,6.634695053100586,77200,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,6.694582693150119,6.780674442391547,6.608490943908691,6.608490943908691,95200,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,6.724529379226184,6.799392223358154,6.700198847791545,6.799392223358154,48000,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,6.791902928154522,7.007132264745793,6.752600272856728,6.9434990882873535,79600,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,7.025848422276886,7.025848422276886,6.8686370849609375,6.8686370849609375,109600,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,6.9348012661063745,6.9348012661063745,6.738764313503123,6.75007438659668,84800,0.06525,0.0,0.0
2009-03-23 00:00:00-04:00,6.883906865913289,7.1892716422054255,6.883906865913289,7.187386989593506,132000,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,7.144034047694294,7.208123033670999,7.0686349868774405,7.068634986877441,89600,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,7.234509571451368,7.247704293913874,6.947994262585542,7.128951072692871,34000,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,7.228856744681164,7.287291049957275,7.14968838178324,7.287291049957275,66400,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,7.196814370204786,7.228858509947977,7.136495397345588,7.13838005065918,58000,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,6.978157871697468,6.978157871697468,6.859404580009592,6.921608924865723,11600,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,6.9951208626583155,7.08559929857155,6.9951208626583155,7.019625663757324,5200,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,7.05355279413424,7.127067180193642,7.04601346553664,7.100677013397217,28800,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,7.360805893175896,7.404160106210405,7.285407543182373,7.285407543182373,61600,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,7.332530286434787,7.373999118804932,7.27409598388134,7.373999118804932,78000,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,7.313681476539728,7.328761577606201,7.242052434591576,7.328761577606201,119200,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,7.223201430709459,7.2458208582506005,7.157227800773364,7.159112453460693,185200,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,7.155342625148628,7.253361105925019,7.155342625148628,7.238281726837158,196800,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,7.419239473213619,7.505947890699367,7.400389348287102,7.49840784072876,449200,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,7.4625940396448796,7.53610773273501,7.4625940396448796,7.5342230796813965,18400,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,7.4569368043226625,7.507831048023099,7.3758830886951365,7.385307788848877,354000,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,7.3400728862758635,7.464480876922607,7.3400728862758635,7.464480876922607,41200,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,7.4946361140293565,7.613389357396985,7.456937310853609,7.577575206756592,39200,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,7.588886162193596,7.651090494871126,7.585116856327137,7.615276336669922,14800,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,7.445627396063536,7.445627396063536,7.302370071411133,7.302370071411133,35200,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,7.2571315845326065,7.443743855949274,7.2571315845326065,7.439973831176758,128000,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,7.509717487181419,7.549301668680323,7.387194198855821,7.389079570770264,14400,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,7.404158790290073,7.453168392181397,7.330645106511773,7.4531683921813965,41200,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,7.530452043394713,7.611505775933693,7.507832614494599,7.54176139831543,11600,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,7.522910908354163,7.5493003581055005,7.505946159362793,7.505946159362793,26800,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,7.445626278659748,7.547414759853437,7.441856255016446,7.496520519256592,124000,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,7.594540753861849,7.71894868696721,7.590770729336395,7.641664981842041,133600,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,7.767955464404316,7.786805581927667,7.628468190023814,7.654857635498047,31600,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,7.651091756520512,7.70010065051198,7.651091756520512,7.679366588592529,15200,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,7.750993539116621,7.935720443725586,7.750993539116621,7.935720443725586,51200,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,7.93948857433627,7.947028622290828,7.884825024312101,7.926293849945068,23600,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,7.975306032859441,8.060129083192637,7.975306032859441,8.026200294494629,336800,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,8.105365867243641,8.105365867243641,7.890479538370734,7.939488410949707,34800,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,8.04127663787329,8.118560327660425,8.00169246680004,8.109135627746582,30000,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,8.024311385226843,8.035621455846526,7.962107794464753,7.967762470245361,77600,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,7.896137425937088,7.9451470375061035,7.864093288345584,7.9451470375061035,10400,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,7.856551846216478,7.856551846216478,7.730258533284276,7.7434539794921875,36000,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,7.771730389647059,7.850899495061268,7.74157090164615,7.811314582824707,54400,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,7.816965860909166,7.841469937640972,7.717062025329407,7.728372097015381,26800,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,7.82262622479638,7.962114334106445,7.82262622479638,7.962114334106445,3200,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,7.956456854070988,8.024315877663224,7.9545722007751465,7.9545722007751465,46400,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,8.046934338578417,8.08086384626801,7.98473072052002,7.9847307205200195,10400,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,7.82639395980784,7.82639395980784,7.728375453139497,7.790579795837402,66000,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,7.830160258241244,7.830160258241244,7.762301269074401,7.784920692443848,6000,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,7.830165806645928,7.920644283294678,7.828280433911717,7.920644283294678,10000,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,7.9734179486779295,7.994152720705401,7.911214351654053,7.911214351654053,4000,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,7.905562088311041,7.9432616233825675,7.849013145233162,7.943261623382568,32000,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,8.013006369605803,8.050705909729004,7.954572765520815,8.050705909729004,20400,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,8.190194069341176,8.310832023620605,8.180769363986645,8.310832023620605,18000,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,8.301401917469777,8.325905991637706,8.299516546190116,8.324021339416504,8800,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,8.182654261404872,8.195848993106411,8.126105308532715,8.126105308532715,15200,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,8.235429967374204,8.267474816873175,8.210925886117032,8.254280090332031,76000,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,8.331568302817322,8.350417716910908,8.224125060553968,8.241089820861816,94000,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,8.165687561035156,8.165687561035156,8.165687561035156,8.165687561035156,8800,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,8.271244211645897,8.288208961486816,8.259934138732413,8.288208961486816,58800,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,8.35229852972624,8.35229852972624,8.252394676208496,8.252394676208496,2400,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,8.380572983095782,8.380572983095782,8.327794075012207,8.327794075012207,13200,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,8.25428136936263,8.308945655822754,8.25428136936263,8.308945655822754,26400,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,8.195845956143748,8.195845956143748,8.095942819119978,8.12987232208252,26000,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,8.045045493615328,8.056355563304972,8.0299654006958,8.0299654006958,20000,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,8.029967799811027,8.067667324314932,8.00357834837588,8.020543098449707,8400,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,8.035622079044927,8.063896179199219,8.035622079044927,8.063896179199219,1600,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,8.13213837609835,8.13213837609835,8.058209240619233,8.07526969909668,32400,0.06,0.0,0.0
2009-06-22 00:00:00-04:00,7.916039127618872,7.917935135878992,7.870545052989925,7.872440338134766,18000,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,7.872443862551161,7.893295624055924,7.830741062657235,7.855383396148682,31200,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,7.991866231571273,7.991866231571273,7.92172908782959,7.92172908782959,7200,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,7.878131475185197,8.088542938232422,7.878131475185197,8.088542938232422,3600,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,8.033568380985782,8.056315422058105,8.033568380985782,8.056315422058105,30400,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,8.15109920501709,8.15109920501709,8.15109920501709,8.15109920501709,800,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,8.062005440641261,8.090439796447754,8.05063227681123,8.090439796447754,3600,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,8.19090245147299,8.19090245147299,8.15109495199928,8.154886245727539,16800,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,8.003241486237789,8.003241486237789,7.914147853851318,7.914147853851318,8400,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,7.815575194410963,7.881921768188477,7.813679908584423,7.881921768188477,14400,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,7.872442141330012,7.874338150024414,7.872442141330012,7.874338150024414,1200,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,7.662028193658135,7.76439094543457,7.6563416151534245,7.76439094543457,5600,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,7.8023030158484366,7.8023030158484366,7.785242557525635,7.785242557525635,800,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,7.711317539215088,7.711317539215088,7.711317539215088,7.711317539215088,2000,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,7.7568110233858585,7.92172908782959,7.74733314825031,7.92172908782959,25200,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,7.929313035157801,7.929313035157801,7.914147853851318,7.914147853851318,3200,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,8.103707840179853,8.215548515319824,8.103707840179853,8.215548515319824,8000,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,8.206070639077238,8.215548515319824,8.206070639077238,8.215548515319824,12800,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,8.255358575994801,8.280001640319824,8.25156727970512,8.280001640319824,12400,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,8.321702003479004,8.321702003479004,8.321702003479004,8.321702003479004,800,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,8.321702003479004,8.321702003479004,8.321702003479004,8.321702003479004,0,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,8.37477691392772,8.42785358428955,8.37477691392772,8.42785358428955,43600,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,8.420268383405388,8.619307281731514,8.420268383405388,8.596559524536133,114400,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,8.570024459115363,8.602250099182129,8.552963996283651,8.602250099182129,35600,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,8.611728333403702,8.649640554960783,8.611728333403702,8.61362361907959,3200,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,8.564338237236221,8.61362361907959,8.564338237236221,8.61362361907959,7200,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,8.554863080927028,8.554863080927028,8.549175775861265,8.552967071533203,4800,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,8.697029010671754,8.778540018554237,8.693237716919622,8.74441909790039,8800,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,8.687551060701807,8.740627726529638,8.687551060701807,8.714089393615723,25600,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,8.75389774004701,8.806974411010742,8.75389774004701,8.806974411010742,4000,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,8.810769594438835,8.854368410992807,8.79181383875997,8.814560890197754,19200,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,8.841096878051758,8.84299288698311,8.774751027765111,8.841096878051758,6400,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,8.886590739622791,8.886590739622791,8.795601844787598,8.795601844787598,6400,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,8.89417401828366,8.945355415344238,8.89417401828366,8.945355415344238,7600,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,8.880901928422656,8.892275809513869,8.85057230196142,8.869528770446777,12800,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,8.812663373805153,8.812663373805153,8.767168559326457,8.770959854125977,51200,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,8.869528745288779,8.932083283324685,8.869528745288779,8.924501419067383,9600,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,8.877112052984822,8.907441681821092,8.877112052984822,8.901754379272461,3600,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,8.951036978225694,8.951036978225694,8.793701593013797,8.822135925292969,71200,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,8.668598362799067,8.676180953534292,8.651537895202637,8.651537895202637,33200,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,8.651537895202637,8.651537895202637,8.651537895202637,8.651537895202637,0,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,8.697029852078645,8.80887049768303,8.697029852078645,8.791810035705566,26800,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,8.84867935252806,8.888486862182617,8.84867935252806,8.888486862182617,2000,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,8.95672735708629,9.024969205029223,8.95672735708629,9.023073196411133,48800,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,9.098899631181867,9.098899631181867,9.030657768249512,9.030657768249512,2000,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,9.117852494584401,9.117852494584401,9.051506661702874,9.053401947021484,18000,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,9.09320866831931,9.09320866831931,9.040131287663323,9.059087753295898,14000,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,9.06288267813689,9.087525008661174,8.954833311636524,9.076151847839355,9600,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,9.155768083284949,9.155768083284949,9.087526216819434,9.089422225952148,4800,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,8.973789105663437,8.998432159423828,8.952937346567378,8.998432159423828,46800,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,9.057196678173952,9.057196678173952,8.825933456420898,8.825933456420898,9200,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,8.765270417365171,8.816451072692871,8.765270417365171,8.816451072692871,10000,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,8.810764828778726,8.837303161621094,8.77474862322342,8.837303161621094,124000,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,8.865737452387593,8.947248458862305,8.865737452387593,8.947248458862305,2000,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,9.047715367950309,9.059089249208004,9.007907868221393,9.053401947021484,94400,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,9.057194599565022,9.131123031042675,9.049612734037781,9.104584693908691,15200,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,9.127328275107915,9.193674087524414,9.127328275107915,9.193674087524414,800,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,9.21452661394845,9.242960226052134,9.210735321044922,9.210735321044922,11600,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,9.176620724928648,9.212636947631836,9.176620724928648,9.212636947631836,12400,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,9.263814926147461,9.263814926147461,9.263814926147461,9.263814926147461,800,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,9.330162010913597,9.432524065184516,9.330162010913597,9.407881736755371,18800,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,9.426838695525662,9.468542215322113,9.402195640817256,9.421152114868164,14000,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,9.455431267017438,9.45923946194744,9.409724936605166,9.44971752166748,21200,0.0575,0.0,0.0
2009-09-21 00:00:00-04:00,9.34306848873631,9.400200843811035,9.34306848873631,9.400200843811035,18400,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,9.464953529911227,9.47257137298584,9.434482884090276,9.47257137298584,3600,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,9.468760563655952,9.468760563655952,9.432576179504395,9.432576179504395,2400,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,9.404010228309202,9.404010228309202,9.261178970336914,9.261178970336914,12800,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,9.26308703981694,9.26308703981694,9.21357250213623,9.21357250213623,4000,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,9.320219604549237,9.38306573494644,9.320219604549237,9.377352714538574,16400,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,9.430673852744471,9.430673852744471,9.371636659319886,9.390681266784668,14400,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,9.360210498256695,9.37735028151091,9.308791148494052,9.324026107788086,3200,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,9.306884250644453,9.306884250644453,9.093589782714844,9.093589782714844,183200,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,9.009793888456477,9.085970105513944,9.009793888456477,9.042168617248535,5200,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,9.09359278595534,9.194526672363281,9.09359278595534,9.194526672363281,7600,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,9.327831776088399,9.369729170870595,9.278317267554446,9.322118759155273,16400,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,9.301175366691327,9.335454940795898,9.301175366691327,9.335454940795898,2000,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,9.409722937221758,9.426862716674805,9.409722937221758,9.426862716674805,2400,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,9.43828873606848,9.457332611083984,9.43828873606848,9.457332611083984,4000,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,9.53350982440968,9.544935859140061,9.489708329496226,9.506847381591797,23600,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,9.463047742283436,9.487805366516113,9.463047742283436,9.487805366516113,19600,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,9.605881042775154,9.647778457780644,9.565888451984959,9.643969535827637,38000,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,9.596355677108145,9.685863494873047,9.596355677108145,9.685863494873047,41200,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,9.61920879006039,9.63444447293655,9.567790176546719,9.609686851501465,24000,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,9.643970596704959,9.710625648498535,9.643970596704959,9.710625648498535,4800,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,9.712528285305295,9.712528285305295,9.619211517423807,9.642065048217773,20000,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,9.630633319030709,9.718236295822884,9.55064818191016,9.556361198425293,80800,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,9.544937020429128,9.65158462524414,9.544937020429128,9.65158462524414,14400,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,9.659201165729387,9.659201165729387,9.501134240233958,9.539222717285156,7600,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,9.624923147228051,9.624923147228051,9.423054695129395,9.423054695129395,28000,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,9.459239674225405,9.459239674225405,9.383063423798756,9.390681266784668,43200,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,9.365917496327645,9.365917496327645,9.204042434692383,9.204042434692383,11200,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,9.291652869325354,9.396395683288574,9.276417181087563,9.396395683288574,9600,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,9.348781782771535,9.365921562448557,9.158340109238994,9.175479888916016,74000,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,9.196429044756394,9.272605282056155,9.106921221289872,9.165958404541016,32400,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,9.156441921492467,9.209765392022469,9.146919250488281,9.146919250488281,8000,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,9.291652222571322,9.360211361914065,9.291652222571322,9.30117416381836,54000,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,9.31260255885457,9.415440559387207,9.31260255885457,9.415440559387207,66800,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,9.36973235154285,9.45352644307496,9.36973235154285,9.44971752166748,19200,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,9.571597352337864,9.645870208740234,9.571597352337864,9.645870208740234,25200,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,9.666819582230644,9.666819582230644,9.619209161122091,9.65158462524414,9200,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,9.729663978729397,9.769656551085188,9.682053565979004,9.682053565979004,46000,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,9.676341929225615,9.676341929225615,9.61159172958955,9.613495826721191,20400,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,9.645869988768913,9.645869988768913,9.630634307861328,9.630634307861328,7200,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,9.731570814499706,9.828696490673385,9.731570814499706,9.803938865661621,17200,0.0,0.0,0.0
