Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-11-17 00:00:00-05:00,9.773468168180978,9.800129890441895,9.773468168180978,9.800129890441895,17600,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,9.800129890441895,9.800129890441895,9.800129890441895,9.800129890441895,0,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,9.655391185606932,9.661104202270508,9.626824649334658,9.661104202270508,22400,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,9.661106509741515,9.661106509741515,9.640157808335394,9.647775650024414,6000,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,9.771560106267946,9.809647850343431,9.758229250546096,9.77346420288086,28400,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,9.712524672556302,9.773465945716906,9.70300273483945,9.762039184570312,26000,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,9.796318609548814,9.809649467468262,9.796318609548814,9.809649467468262,3200,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,9.6211158460603,9.706814765930176,9.6211158460603,9.706814765930176,9600,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,9.661106055064666,9.695385614574604,9.624922398460768,9.657297134399414,12400,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,9.693481716566978,9.817268371582031,9.693481716566978,9.817268371582031,16400,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,9.859167188583651,9.859167188583651,9.807747840881348,9.807747840881348,4800,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,9.817267308130022,9.817267308130022,9.792509689217933,9.809649467468262,8800,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,9.868691863562251,9.878213806188064,9.739191409713767,9.781088829040527,14800,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,9.796317392217261,9.796317392217261,9.760133743286133,9.760133743286133,4000,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,9.695384202690843,9.695384202690843,9.666817665100098,9.666817665100098,2800,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,9.649677887841097,9.676340328615165,9.649677887841097,9.666817665100098,9200,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,9.763946088925769,9.781085871059908,9.750615227985598,9.758233070373535,10800,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,9.798224394642713,9.798224394642713,9.790606553233264,9.794415473937988,16800,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,9.866783142089844,9.866783142089844,9.866783142089844,9.866783142089844,400,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,9.82869595834185,9.864879618724341,9.82869595834185,9.849644660949707,8000,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,9.885828321332198,9.89535026075102,9.836313800467872,9.849644660949707,16400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,9.798223683012251,9.798223683012251,9.754422187805176,9.754422187805176,3200,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,9.776384235285738,9.79166316986084,9.755376793054522,9.79166316986084,32000,0.03625,0.0,0.0
2009-12-21 00:00:00-05:00,9.820312393642405,9.896705627441406,9.820312393642405,9.896705627441406,3200,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,9.923443109509384,9.929173075634951,9.906254668212434,9.919623374938965,6000,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,9.938721579079937,9.95591001956628,9.932991613224596,9.950180053710938,7600,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,9.950180053710938,9.950180053710938,9.950180053710938,9.950180053710938,0,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,10.026575212777447,10.026575212777447,10.009386768985372,10.011296272277832,4400,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,10.030391910817324,10.030391910817324,10.001744270324707,10.001744270324707,2800,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,9.980733966657343,9.980733966657343,9.967365264892578,9.967365264892578,4400,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,9.96736887311641,9.96736887311641,9.898615837097168,9.898615837097168,2800,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,9.990290287466923,10.066682815551758,9.990290287466923,10.066682815551758,28000,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,10.066679269557035,10.066679269557035,10.057130297977574,10.062859535217285,2400,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,10.070496954996315,10.116333029207883,10.070496954996315,10.114422798156738,7600,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,10.07623118797682,10.112518310546875,10.07623118797682,10.112518310546875,3200,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,10.12206541009895,10.171720504760742,10.102967464892085,10.171720504760742,3200,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,10.219464946094252,10.227104414733123,10.164080619812012,10.164080619812012,6000,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,10.11251681836054,10.127795029393468,10.11251681836054,10.120156288146973,4400,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,10.123976006820413,10.183180809020996,10.123976006820413,10.183180809020996,5600,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,10.194640014506913,10.194640014506913,10.160263126589154,10.183180809020996,3600,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,10.18890788096072,10.18890788096072,10.066679295927823,10.089597702026367,13600,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,10.095325717702876,10.190816879272461,10.095325717702876,10.190816879272461,10000,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,10.133526221011442,10.133526221011442,10.047583996874645,10.116337776184082,10800,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,10.106785521013242,10.106785521013242,9.927262375909095,9.950180053710938,17600,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,9.911984142106816,9.913893645027262,9.730550765991211,9.730550765991211,11600,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,9.797390613215658,9.797390613215658,9.759194012307264,9.776382446289062,82400,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,9.726733229938889,9.80885571633542,9.711454288962788,9.724822998046875,72400,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,9.692354032906165,9.709542473140598,9.682805061340332,9.682805061340332,3200,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,9.799306183712545,9.80312591873876,9.610233306884766,9.610233306884766,55200,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,9.719091600370287,9.719091600370287,9.568215370178223,9.568215370178223,8000,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,9.631239059038744,9.678984642028809,9.631239059038744,9.678984642028809,5600,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,9.696174581112798,9.795485496520996,9.69235484645788,9.795485496520996,3200,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,9.766836068366828,9.805032679404984,9.76110683170002,9.780204772949219,6400,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,9.673253546010862,9.673253546010862,9.51664812218608,9.541475296020508,10000,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,9.480362967455854,9.480362967455854,9.342855453491211,9.342855453491211,8000,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,9.482274446706855,9.53002003661265,9.459356039003357,9.463175773620605,8000,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,9.51665087633781,9.55484676361084,9.509011407467263,9.55484676361084,12400,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,9.503283520584034,9.55484885393143,9.45553792250756,9.530021667480469,14800,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,9.466988985850614,9.612135887145996,9.466988985850614,9.612135887145996,15600,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,9.516647284625519,9.598768994100565,9.489909153669942,9.591130256652832,36400,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,9.70190541753863,9.724823100704702,9.669438760431696,9.711454391479492,4000,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,9.80884926197618,9.820307731628418,9.80312002715006,9.820307731628418,4800,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,9.818401824622281,9.848958969116211,9.814582090493065,9.848958969116211,21600,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,9.845140739122296,9.931082948810367,9.835591766610268,9.902435302734375,6800,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,9.938721978884844,9.938721978884844,9.887156655351498,9.896705627441406,3200,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,9.879515128565254,9.879515128565254,9.759196065380749,9.787843704223633,12000,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,9.837500281733869,9.869967659262011,9.829861541615331,9.843230247497559,6400,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,9.713360724219948,9.850868225097656,9.713360724219948,9.850868225097656,5200,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,9.835590778839192,9.843230247497559,9.822222072956967,9.843230247497559,3600,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,9.898615460791753,9.95399978810122,9.898615460791753,9.950180053710938,5600,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,10.028481193807607,10.038030892535755,10.028481193807607,10.034211158752441,4800,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,10.057129987094166,10.057129987094166,10.007474899291992,10.007474899291992,2000,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,10.047582626342773,10.047582626342773,10.047582626342773,10.047582626342773,800,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,10.144983953711474,10.150713920593262,10.144983953711474,10.150713920593262,4800,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,10.183178632963843,10.192727604558245,10.17362966136944,10.18699836730957,24400,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,10.17363017661256,10.236653975159326,10.17363017661256,10.181269645690918,19600,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,10.246202222124767,10.248111724853516,10.208005610691897,10.248111724853516,17600,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,10.225193247027123,10.259570121765137,10.217553779632073,10.259570121765137,15200,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,10.269120364442795,10.290128538112976,10.267210133087433,10.280579566955566,9200,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,10.230924187219848,10.286309242248535,10.227104452886163,10.286309242248535,3600,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,10.322594812756972,10.337873748888574,10.322594812756972,10.332143783569336,8400,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,10.435273609427986,10.454372278114763,10.433364106829167,10.44100284576416,15200,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,10.406625940576939,10.414264678955078,10.406625940576939,10.414264678955078,5200,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,10.37132453918457,10.4614268558428,10.346403213076858,10.37132453918457,6400,0.0515,0.0,0.0
2010-03-22 00:00:00-04:00,10.375159020071948,10.43650506193633,10.375159020071948,10.419251441955566,15200,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,10.415417685002103,10.476763725280762,10.415417685002103,10.476763725280762,10400,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,10.44417101079046,10.490180896874264,10.436502574559439,10.451839447021484,28400,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,10.505516863919258,10.555360967292474,10.501682645867293,10.503600120544434,30800,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,10.476764162379919,10.476764162379919,10.41158390045166,10.41158390045166,6400,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,10.48059920632458,10.492101865303074,10.469097278648713,10.471014022827148,36800,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,10.480598308345265,10.484432527676246,10.476764820316845,10.478681564331055,23600,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,10.461428839329717,10.505521268460003,10.426921593696862,10.471014022827148,35200,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,10.517023083019875,10.517023083019875,10.486350059509277,10.486350059509277,16400,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,10.545777894555975,10.620544069736622,10.545777894555975,10.618626594543457,36800,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,10.599457938462807,10.655053027183172,10.591789499059454,10.639716148376465,13200,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,10.612874969573538,10.632045332494322,10.551528930664062,10.551528930664062,68400,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,10.536193462490537,10.61287638702032,10.534276718463447,10.609042167663574,81200,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,10.63396149998978,10.685722351074219,10.624375588405625,10.685722351074219,52400,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,10.691477215446945,10.725984462098625,10.691477215446945,10.710647583007812,25600,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,10.70681336323511,10.720232766788246,10.655053224560236,10.710647583007812,50400,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,10.758569543515387,10.810330390930176,10.756652800115873,10.810330390930176,48000,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,10.829505864538344,10.846759487326452,10.81800320557873,10.821837425231934,19200,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,10.821836706735201,10.823753450783233,10.624378429869488,10.655052185058594,73200,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,10.63396149998978,10.695307531355994,10.609039446215261,10.685722351074219,21600,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,10.741320469998604,10.800749778747559,10.741320469998604,10.800749778747559,14800,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,10.795000921495935,10.802668631135214,10.739405821620174,10.779664039611816,26000,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,10.683803662175906,10.783491134643555,10.683803662175906,10.783491134643555,34800,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,10.806495755206655,10.875510215759277,10.804579011881215,10.875510215759277,38800,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,10.896603838881937,10.919608427522455,10.852511405944824,10.852511405944824,47600,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,10.821835928754487,10.835255330033714,10.595622119615335,10.603290557861328,86800,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,10.656964302062988,10.681886351682188,10.599452498659053,10.656964302062988,109200,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,10.77199070064177,10.825669031525848,10.77199070064177,10.808415412902832,44400,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,10.791159759496265,10.794993977500893,10.63971143917385,10.647379875183105,54400,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,10.676141281860646,10.78158050669131,10.676141281860646,10.771994590759277,14400,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,10.599456465161651,10.599456465161651,10.501685704615396,10.513188362121582,31600,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,10.425003561852037,10.515105153161958,10.384744626051292,10.459510803222656,40800,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,10.421169720468189,14.37799338225687,4.79266446075229,10.097185134887695,121600,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,10.056922975721344,10.131688394911631,9.869050690465622,9.905474662780762,93600,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,10.30231293787628,10.43267275221872,10.277390875275788,10.388580322265625,56400,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,10.334903462217598,10.478683421753903,10.315733093467166,10.378995895385742,113200,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,10.371323238989381,10.505517959594727,10.371323238989381,10.505517959594727,24800,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,10.47868019700783,10.492099597263936,10.369407519892412,10.398163795471191,36400,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,10.229461795982882,10.229461795982882,10.104852243879186,10.170032501220703,27600,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,10.16428375134072,10.17386893482707,10.010918621651273,10.133610725402832,40000,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,10.279305546181252,10.30231085992743,10.03583812713623,10.03583812713623,61200,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,10.053090840072613,10.060759277296363,9.936150463271336,10.012832641601562,58000,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,9.782786291254473,9.782786291254473,9.621752738952637,9.621752738952637,152000,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,9.497143833698885,9.761698378785946,9.497143833698885,9.719523429870605,151200,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,9.731026195075264,9.773201878928715,9.642841339111328,9.642841339111328,99600,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,9.372535512203909,9.6083345413208,9.372535512203909,9.6083345413208,70800,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,9.725277471813389,9.778955095408948,9.583414971938613,9.606419563293457,122000,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,9.76169820500253,9.863303184509277,9.740611096571536,9.863303184509277,12800,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,9.86713798738694,9.901645230573612,9.800040245056152,9.800040245056152,29200,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,9.719522287102672,9.83071170646422,9.635170936584473,9.635170936584473,101600,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,9.656262627141253,9.826881408691406,9.656262627141253,9.826881408691406,8800,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,9.892060139360174,9.930401605124116,9.85755289330289,9.920816421508789,26400,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,9.754029246052028,9.780868045430829,9.550820044422998,9.556571006774902,16800,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,9.556571994210696,9.623669730893027,9.441548347473145,9.441548347473145,53200,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,9.491389885995657,9.491389885995657,9.380200479956875,9.479887962341309,21600,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,9.594912947342399,9.667761643127454,9.46838665008545,9.46838665008545,62000,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,9.665845488491886,9.769367218017578,9.648592598206843,9.769367218017578,27200,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,9.711854117641,9.819210052490234,9.704185679872667,9.819210052490234,18000,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,9.888223770557854,9.9131450944377,9.824960260780351,9.828794479370117,34400,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,9.991748809814453,9.991748809814453,9.991748809814453,9.991748809814453,4000,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,9.995578130007244,10.055007416225362,9.995578130007244,10.020500183105469,18400,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,10.022414898468924,10.028166590359909,9.96490309867455,10.00516128540039,15200,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,10.048107752785272,10.065438745994955,10.017297179810503,10.046181678771973,203600,0.05825,0.0,0.0
2010-06-21 00:00:00-04:00,10.146316665979551,10.163647659943182,9.97685887453742,10.007669448852539,9200,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,10.026925831163014,10.026925831163014,9.886352539254311,9.894055366516113,12000,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,9.822802760536685,9.836283072028571,9.772735865525375,9.81510066986084,22800,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,9.72652323683256,9.743854232765129,9.666828155517578,9.666828155517578,170000,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,9.651418484728532,9.728445264518253,9.620607919729007,9.705337524414062,18800,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,9.697637079476541,9.716893411858882,9.653346927331564,9.678380012512207,12800,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,9.491591059827703,9.491591059827703,9.38567976454608,9.424192428588867,16000,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,9.36450027598075,9.401087612052574,9.31058120727539,9.31058120727539,23600,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,9.273991673988286,9.273991673988286,9.14689796325061,9.241255760192871,31200,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,9.25473403930664,9.25473403930664,9.25473403930664,9.25473403930664,1200,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,9.335611110390841,9.370273091924252,9.2065920838024,9.210443496704102,18800,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,9.354868979005284,9.455002784729004,9.337537986748877,9.455002784729004,11200,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,9.6090585073779,9.626389503479004,9.551288030652811,9.626389503479004,9600,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,9.620610972160916,9.651421546936035,9.620610972160916,9.651421546936035,11600,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,9.674530286814319,9.69378662109375,9.647570390408223,9.69378662109375,3200,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,9.820878554815462,9.882499694824219,9.805472902522306,9.882499694824219,18800,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,9.842065082334178,9.842065082334178,9.795848840676353,9.818957328796387,8000,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,9.724599505428518,9.818957328796387,9.724599505428518,9.818957328796387,2400,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,9.74192718669706,9.74192718669706,9.607130656896304,9.612907409667969,17600,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,9.578245898458329,9.599427569573459,9.545509252949545,9.58594799041748,4400,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,9.582101141255551,9.755411148071289,9.582101141255551,9.755411148071289,4000,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,9.639867652766002,9.641792992232359,9.61483383221126,9.622536659240723,8000,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,9.780442144880961,9.870947802585707,9.780442144880961,9.820880889892578,19600,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,9.805475176350116,9.919089317321777,9.805475176350116,9.919089317321777,3200,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,9.928714129935962,10.028848648071289,9.928714129935962,10.028848648071289,5600,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,10.057734833567267,10.07314048568291,9.998039033492036,10.036552429199219,10800,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,9.982637279921189,9.990340108420394,9.957603454589844,9.957603454589844,12800,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,10.028850851466292,10.028850851466292,9.869020508197604,9.926790237426758,25600,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,9.834358995828104,9.92293930053711,9.834358995828104,9.92293930053711,9200,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,10.098176256646488,10.142466416396177,10.098176256646488,10.140541076660156,2800,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,10.065436017244878,10.080840932264971,10.055807853534594,10.071212768554688,3200,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,10.123206140953917,10.134760378619722,10.10394981275941,10.130908966064453,6400,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,10.100098400204141,10.130908966064453,10.100098400204141,10.130908966064453,7600,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,10.103949276686425,10.103949276686425,10.01921967412959,10.069287300109863,2800,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,10.132836819342694,10.144391059875488,10.132836819342694,10.144391059875488,5200,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,10.046182887834204,10.142466031790823,10.046182887834204,10.096250534057617,10000,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,9.911385487532867,9.911385487532867,9.82280445098877,9.82280445098877,13200,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,9.741924421263477,9.778511736067983,9.730370184418051,9.759255409240723,61200,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,9.776590696124556,9.784293524075215,9.75348294685468,9.763111114501953,22000,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,9.659124413746456,9.75540755213491,9.659124413746456,9.724596977233887,19200,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,9.892128683655868,9.92101391681903,9.857466697692871,9.857466697692871,10400,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,9.8189539476124,9.905608177185059,9.813176460280763,9.905608177185059,21200,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,9.801625095401281,9.801625095401281,9.676456704888274,9.711118698120117,10000,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,9.67838070838461,9.67838070838461,9.674530029296875,9.674530029296875,6000,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,9.69186019897461,9.69186019897461,9.69186019897461,9.69186019897461,400,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,9.520475259491095,9.541657664799965,9.474259770255337,9.526252746582031,8800,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,9.42997090880856,9.505071640014648,9.395308919854664,9.505071640014648,17200,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,9.568619668100235,9.568619668100235,9.460783004760742,9.460783004760742,8400,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,9.48581499163454,9.5994291305542,9.403012163889652,9.5994291305542,9200,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,9.560910750432424,9.560910750432424,9.485809326171875,9.485809326171875,3200,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,9.43189504089934,9.51662392828286,9.43189504089934,9.462705612182617,20400,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,9.636015379462258,9.74577808380127,9.636015379462258,9.74577808380127,23600,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,9.807400009730049,9.842061996459961,9.807400009730049,9.842061996459961,3200,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,9.982638232422996,9.982638232422996,9.913314238479842,9.973010063171387,4000,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,9.926792237888304,9.926792237888304,9.886353492736816,9.886353492736816,3200,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,9.938341961860738,9.961449700787787,9.921010974020009,9.92871379852295,3200,0.0,0.0,0.0
