Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-09-09 00:00:00-04:00,10.036552382673607,10.036552382673607,9.95567491318717,9.99418830871582,8400,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,10.007670531248387,10.023075452781073,10.007670531248387,10.00959587097168,4800,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,10.109731577698586,10.142467498779297,10.109731577698586,10.142467498779297,2000,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,10.132837424257174,10.180978994144766,10.100101509333001,10.173276901245117,9200,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,10.134764194210062,10.138615608215332,10.134764194210062,10.138615608215332,2400,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,10.132841232525145,10.150172233581543,10.128989817336796,10.150172233581543,9600,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,10.218291829112983,10.218291829112983,10.154427888149105,10.185392379760742,26400,0.0655,0.0,0.0
2010-09-20 00:00:00-04:00,10.287957191467285,10.287957191467285,10.287957191467285,10.287957191467285,400,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,10.299576827382712,10.338281898529182,10.262805976240893,10.315058708190918,7600,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,10.286026307522365,10.320861449972899,10.260867429474388,10.264738082885742,10000,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,10.272477691584541,10.274412648844528,10.177648544311523,10.177648544311523,3200,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,10.347954209755525,10.380853652954102,10.34601851412527,10.380853652954102,2800,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,10.382790970941201,10.390531539916992,10.355696395645015,10.390531539916992,10800,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,10.258931605170186,10.355695724487305,10.258931605170186,10.355695724487305,6400,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,10.353758840491533,10.367305755615234,10.342146882563432,10.367305755615234,5600,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,10.45052719116211,10.45052719116211,10.45052719116211,10.45052719116211,1600,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,10.407945242653996,10.407945242653996,10.361498893060013,10.388592720031738,2800,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,10.376985717687683,10.376985717687683,10.262804007900339,10.299574851989746,4000,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,10.419560283400735,10.522130012512207,10.419560283400735,10.522130012512207,12400,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,10.498906129193761,10.512453045784207,10.473747253417969,10.473747253417969,5600,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,10.483424782310205,10.483424782310205,10.477619171142578,10.477619171142578,1600,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,10.506645303574746,10.572444915771484,10.506645303574746,10.572444915771484,2000,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,10.564705233940767,10.582122802734375,10.555028970889108,10.582122802734375,3600,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,10.48342138991606,10.572444915771484,10.48342138991606,10.572444915771484,4400,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,10.682757481207862,10.711786270141602,10.680821785661353,10.711786270141602,2400,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,10.655664411093433,10.675016938432321,10.616958618164062,10.616958618164062,10400,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,10.645987442018829,10.655664443969727,10.645987442018829,10.655664443969727,800,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,10.694368957138021,10.696304652730804,10.684692693928788,10.688563346862793,2800,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,10.601471127536948,10.634371294776308,10.551154136657715,10.551154136657715,4800,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,10.626632742164391,10.696303007758853,10.626632742164391,10.690497398376465,2800,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,10.7098517712582,10.752428216085264,10.638246536254883,10.638246536254883,2800,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,10.698241164247648,10.707918167114258,10.698241164247648,10.707918167114258,2000,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,10.754364013671875,10.78145784858711,10.754364013671875,10.754364013671875,12800,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,10.75048828125,10.75048828125,10.75048828125,10.75048828125,1200,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,10.69243757494139,10.73114337897163,10.640184850238336,10.725337028503418,29600,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,10.80661377257291,10.80661377257291,10.682755853523593,10.738879203796387,13600,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,10.721462996449814,10.746621131896973,10.711785995468496,10.746621131896973,2000,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,10.814356447508578,10.814356447508578,10.725332910940512,10.746621131896973,12000,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,10.825963299536166,10.825963299536166,10.81628704071045,10.81628704071045,2800,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,10.827907299594173,10.827907299594173,10.800813458799855,10.825971603393555,2800,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,10.965310486624158,11.034980773925781,10.965310486624158,11.034980773925781,7200,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,11.118196819282096,11.118196819282096,11.085296636711066,11.110455513000488,5600,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,11.085296636711066,11.110455513000488,11.085296636711066,11.110455513000488,1200,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,11.154966501613556,11.154966501613556,11.073685003436347,11.077555656433105,6800,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,10.961435989938327,10.971112251281738,10.961435989938327,10.971112251281738,6800,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,10.95369849749064,10.996274948120117,10.95369849749064,10.996274948120117,3200,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,10.882091833237338,10.905315013164266,10.882091833237338,10.88596248626709,3600,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,10.94789214134771,10.94789214134771,10.930474570752828,10.94595718383789,2000,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,10.796941056394804,10.798876014030318,10.70791824012766,10.723400115966797,2400,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,10.74661815851461,10.758230113528471,10.713718726685645,10.717589378356934,39600,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,10.833704102820239,10.911115646362305,10.833704102820239,10.911115646362305,2000,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,10.85886611055876,10.889830589294434,10.835642936069855,10.889830589294434,2400,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,10.90144698133467,10.90144698133467,10.847258567810059,10.847258567810059,1200,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,10.758236527675143,10.758236527675143,10.71953072613688,10.75243091583252,6400,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,10.851128632940846,10.90338134765625,10.851128632940846,10.90338134765625,800,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,10.816293457101159,10.849193642526963,10.816293457101159,10.839516639709473,4800,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,10.742749016186545,10.82983684539795,10.725331450344266,10.82983684539795,32800,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,10.750493028527911,10.791133779646309,10.750493028527911,10.762104988098145,81600,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,10.959507080992651,10.98853588104248,10.930477542690998,10.98853588104248,18000,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,11.011754764707211,11.048524856567383,11.011754764707211,11.048524856567383,3200,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,11.106583021248616,11.16270637512207,11.09690675912424,11.16270637512207,12000,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,11.153029801609538,11.158835411071777,11.13948288736334,11.158835411071777,6000,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,11.26334338503383,11.26334338503383,11.154967308044434,11.154967308044434,25200,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,11.18593153769764,11.18593153769764,11.178190231323242,11.178190231323242,10400,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,11.257535803143137,11.257535803143137,11.20915374986179,11.214960098266602,2000,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,11.26140588784551,11.26140588784551,11.234312057495117,11.234312057495117,8800,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,11.325272560119629,11.325272560119629,11.323336864321483,11.325272560119629,2000,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,11.331076614025527,11.354299792650725,11.305917739868164,11.305917739868164,33200,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,11.300112365280327,11.31559497685416,11.294306755065918,11.294306755065918,8000,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,11.259472929763863,11.325272560119629,11.236249747947603,11.325272560119629,6800,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,11.31574492544844,11.331298828125,11.31574492544844,11.331298828125,3200,0.06775,0.0,0.0
2010-12-20 00:00:00-05:00,11.37018304320258,11.37796036425254,11.37018304320258,11.376015663146973,4400,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,11.418791770935059,11.418791770935059,11.418791770935059,11.418791770935059,800,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,11.453788757324219,11.453788757324219,11.453788757324219,11.453788757324219,800,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,11.459623336791992,11.459623336791992,11.459623336791992,11.459623336791992,3600,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,11.436290740966797,11.436290740966797,11.436290740966797,11.436290740966797,2400,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,11.455734252929688,11.455734252929688,11.455734252929688,11.455734252929688,1600,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,11.502397537231445,11.502397537231445,11.502397537231445,11.502397537231445,800,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,11.477117432251744,11.484894752502441,11.469340853687127,11.484894752502441,4000,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,11.471288681030273,11.471288681030273,11.471288681030273,11.471288681030273,400,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,11.574332760875901,11.624884605407715,11.574332760875901,11.624884605407715,9600,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,11.566561136444806,11.566561136444806,11.529619216918945,11.529619216918945,2400,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,11.601555331627623,11.64627456665039,11.601555331627623,11.64627456665039,6000,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,11.601552378702904,11.619050979614258,11.597664459999164,11.619050979614258,19600,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,11.619050979614258,11.619050979614258,11.619050979614258,11.619050979614258,0,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,11.619050979614258,11.619050979614258,11.619050979614258,11.619050979614258,0,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,11.624886141360257,11.626830101013184,11.624886141360257,11.626830101013184,4400,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,11.69099176827224,11.708490371704102,11.68515840600413,11.708490371704102,3600,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,11.733765555349713,11.733765555349713,11.708490371704102,11.708490371704102,1600,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,11.708489984797946,11.788205677423056,11.708489984797946,11.784317016601562,11600,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,11.799872130462273,11.80959415435791,11.786262187031928,11.80959415435791,12400,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,11.778481213798232,11.778481213798232,11.69876480102539,11.69876480102539,9200,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,11.687104384758218,11.687104384758218,11.685159683227539,11.685159683227539,2000,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,11.696824388854115,11.720155612867849,11.696824388854115,11.708490371704102,10400,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,11.69682502746582,11.69682502746582,11.69682502746582,11.69682502746582,400,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,11.772650457866288,11.772650457866288,11.702656049878032,11.747374534606934,8400,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,11.848475403433433,11.864030043224082,11.842642784354963,11.862085342407227,13600,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,11.852371526544122,11.865981474087784,11.846538903792986,11.86403751373291,10800,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,11.681271770448316,11.681271770448316,11.665717124938965,11.665717124938965,2800,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,11.700712886050146,11.741542712924318,11.692935564259,11.729877471923828,4400,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,11.842642733021268,11.949578285217285,11.842642733021268,11.949578285217285,7600,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,11.891255791356505,11.916531722650891,11.891255791356505,11.914587020874023,4000,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,11.881533782468741,11.881533782468741,11.879589080810547,11.879589080810547,18400,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,11.924309730529785,11.924309730529785,11.924309730529785,11.924309730529785,400,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,12.07012722748167,12.072071187040427,12.029296659885699,12.044851303100586,23200,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,12.058458593736596,12.103177070617676,12.048737314707846,12.103177070617676,32000,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,12.06818449541355,12.077905778165979,12.031243324279785,12.031243324279785,5600,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,12.004023551940918,12.004023551940918,12.004023551940918,12.004023551940918,800,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,12.037076950073242,12.037076950073242,12.037076950073242,12.037076950073242,1200,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,12.149846598827375,12.182899113138298,12.144013235012292,12.165400505065918,22800,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,12.12845516204834,12.145953764109082,12.114845220632892,12.12845516204834,2400,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,12.217893600463867,12.217893600463867,12.217893600463867,12.217893600463867,1200,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,12.227615299099533,12.243169944080517,12.227615299099533,12.241225242614746,12000,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,12.266502430865918,12.272335052490234,12.24317120268228,12.272335052490234,6000,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,12.179008483886719,12.179008483886719,12.179008483886719,12.179008483886719,1200,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,11.98263184247511,12.000130441786107,11.875696287435044,11.961244583129883,985600,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,11.918473243713379,11.918473243713379,11.918473243713379,11.918473243713379,800,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,11.918473243713379,11.918473243713379,11.918473243713379,11.918473243713379,0,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,12.130400188258871,12.14984349319517,12.085681699434748,12.101236343383789,8800,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,12.12845465247623,12.12845465247623,11.94957997873884,11.965134620666504,20000,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,11.930138261751042,12.01179791258805,11.930138261751042,11.972912788391113,10800,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,12.08179623591193,12.157623291015625,12.08179623591193,12.157623291015625,2000,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,12.031238821006621,12.077901257427142,12.015684181075745,12.075957298278809,6000,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,11.984579457814007,11.984579457814007,11.982635498046875,11.982635498046875,1600,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,12.044849234657152,12.105121612548828,12.044849234657152,12.105121612548828,29200,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,12.066239636261908,12.066239636261908,12.017632484436035,12.017632484436035,1600,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,11.900976950188944,11.920420259321347,11.84264850616455,11.84264850616455,11600,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,11.84264615072155,11.932083129882812,11.84264615072155,11.932083129882812,2800,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,11.850424344017144,11.850424344017144,11.774597302123949,11.846535682678223,10000,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,11.558779571040917,11.772650718688965,11.537392307938875,11.772650718688965,20400,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,11.6909915868665,11.6909915868665,11.572390025633782,11.576278686523438,4400,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,11.576278686523438,11.576278686523438,11.576278686523438,11.576278686523438,0,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,11.75624337610554,11.785522048833787,11.715253829956055,11.715253829956055,5600,0.058,0.0,0.0
2011-03-21 00:00:00-04:00,11.857743010696758,11.898732560921587,11.855791446461712,11.881165504455566,161600,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,11.879212753258095,11.896779807968828,11.846030207876678,11.861645698547363,20800,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,11.898731231689453,11.898731231689453,11.898731231689453,11.898731231689453,4000,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,11.918250647516631,11.978758811950684,11.918250647516631,11.978758811950684,5200,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,12.033413619873452,12.066595424105547,12.02560587372908,12.064643859863281,4400,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,12.060737982566835,12.060737982566835,12.043170928955078,12.043170928955078,11200,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,12.07635498046875,12.07635498046875,12.07635498046875,12.07635498046875,800,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,12.150526971218591,12.166142463684082,12.138815351869471,12.166142463684082,3200,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,12.170045606831186,12.170045606831186,12.158334732055664,12.158334732055664,2000,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,12.228603647389686,12.261785453904974,12.189565658569336,12.189565658569336,211600,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,12.216890335083008,12.216890335083008,12.216890335083008,12.216890335083008,1200,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,12.244215246773335,12.267637736205854,12.22860050201416,12.22860050201416,45600,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,12.238360888671785,12.238360888671785,12.234457015991211,12.234457015991211,4800,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,12.250071652019843,12.250071652019843,12.209082106123601,12.220793724060059,30400,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,12.271541674434614,12.271541674434614,12.132957556382436,12.154428482055664,42400,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,12.183705476925818,12.214936453400599,12.138812065124512,12.138812065124512,14400,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,12.0275552043475,12.0626893108848,12.025603640467658,12.058785438537598,9200,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,12.0704970688386,12.0704970688386,12.015844345092773,12.015844345092773,2400,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,12.00803854949677,12.00803854949677,11.992423057556152,11.992423057556152,2400,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,12.099776528963682,12.12515058402332,12.099776528963682,12.103679656982422,7200,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,11.92996092913138,11.968998908996582,11.888971385337307,11.968998908996582,9600,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,11.992422172370519,12.029508590698242,11.982662862921806,12.029508590698242,4000,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,12.203224531501968,12.236406326293945,12.203224531501968,12.236406326293945,4400,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,12.24811848704137,12.281300283309456,12.24811848704137,12.277397155761719,10000,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,12.242264497838864,12.279350170624689,12.242264497838864,12.265686988830566,9200,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,12.382800102233887,12.382800102233887,12.382800102233887,12.382800102233887,800,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,12.382800102233887,12.382800102233887,12.382800102233887,12.382800102233887,0,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,12.421839541457599,12.474540710449219,12.421839541457599,12.474540710449219,21600,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,12.503817503423187,12.535048484802246,12.497962066708402,12.535048484802246,3200,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,12.564324051003624,12.579938048657413,12.497958976569564,12.51552677154541,108000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,12.47648896411369,12.47648896411369,12.41988468170166,12.41988468170166,800,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,12.406222270553897,12.406222270553897,12.302771517832163,12.369135856628418,8800,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,12.357427169977408,12.357427169977408,12.330100059509277,12.330100059509277,2000,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,12.386707241818577,12.386707241818577,12.296920382803927,12.322295188903809,13200,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,12.324240039103534,12.404267542815088,12.324240039103534,12.388652801513672,4800,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,12.427692759550224,12.427692759550224,12.425741195678711,12.425741195678711,4800,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,12.443308453251818,12.443308453251818,12.314483642578125,12.314483642578125,3200,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,12.394514690729313,12.396466255187988,12.394514690729313,12.396466255187988,4000,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,12.390604364956092,12.390604364956092,12.388652801513672,12.388652801513672,2000,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,12.265687222297775,12.285205841064453,12.265687222297775,12.285205841064453,5200,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,12.18175827372407,12.18175827372407,12.17980670928955,12.17980670928955,800,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,12.17980670928955,12.17980670928955,12.17980670928955,12.17980670928955,0,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,12.345710754394531,12.345710754394531,12.345710754394531,12.345710754394531,1600,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,12.310580129767603,12.320339438745554,12.30472469329834,12.30472469329834,4000,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,12.134906643543697,12.136858951617809,12.111484158765919,12.129051208496094,46000,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,12.15052604675293,12.15052604675293,12.15052604675293,12.15052604675293,2400,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,12.14662253458222,12.148574843343663,12.1388147887117,12.140767097473145,2000,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,12.140767097473145,12.140767097473145,12.140767097473145,12.140767097473145,1200,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,12.24812126159668,12.24812126159668,12.24812126159668,12.24812126159668,1200,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,12.322295188903809,12.322295188903809,12.322295188903809,12.322295188903809,2800,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,12.343763595027726,12.349619031933985,12.216890335083008,12.216890335083008,35600,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,12.113443027741402,12.119298465960435,12.113443027741402,12.115394592285156,16000,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,11.9475299446697,12.041220664978027,11.935819069998445,12.041220664978027,32400,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,11.924103680185864,11.924103680185864,11.836268424987793,11.836268424987793,12800,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,11.91239629338224,11.914348602294922,11.904589291494574,11.914348602294922,3200,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,11.81285285949707,11.81285285949707,11.81285285949707,11.81285285949707,1600,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,11.861645835871906,11.863597399934546,11.85969352722168,11.85969352722168,2000,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,11.85969352722168,11.85969352722168,11.85969352722168,11.85969352722168,0,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,11.721109736726701,11.754292283455296,11.719158172607422,11.719158172607422,15200,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,11.87530984972389,11.87530984972389,11.853838920593262,11.853838920593262,12400,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,11.67426872253418,11.67426872253418,11.67426872253418,11.67426872253418,400,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,11.711350487798816,11.711350487798816,11.652793884277344,11.652793884277344,2400,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,11.729263529567591,11.735145568847656,11.729263529567591,11.735145568847656,2000,0.0675,0.0,0.0
2011-06-20 00:00:00-04:00,11.790042877197266,11.790042877197266,11.790042877197266,11.790042877197266,800,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,11.837102007908635,11.837102007908635,11.81945514678955,11.81945514678955,2000,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,11.931218994136238,11.960630680242966,11.874357547884275,11.876317977905273,19200,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,11.690044662454884,11.825337508844525,11.66847619430754,11.821415901184082,7600,0.0,0.0,0.0
