Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-06-24 00:00:00-04:00,11.737106499100438,11.737106499100438,11.715538024902344,11.715538024902344,800,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,11.725339889526367,11.725339889526367,11.725339889526367,11.725339889526367,400,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,11.725339889526367,11.725339889526367,11.725339889526367,11.725339889526367,0,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,11.725339889526367,11.725339889526367,11.725339889526367,11.725339889526367,0,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,12.162590980529785,12.162590980529785,12.162590980529785,12.162590980529785,400,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,12.162590980529785,12.162590980529785,12.162590980529785,12.162590980529785,0,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,12.307687029970113,12.321412286140369,12.307687029970113,12.313569068908691,37200,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,12.323371813265082,12.346901463235595,12.311607736250133,12.341018676757812,6400,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,12.468466885000593,12.478270530700684,12.468466885000593,12.478270530700684,1600,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,12.317495221634328,12.380239486694336,12.317495221634328,12.380239486694336,10800,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,12.203767273746111,12.203767273746111,12.146905069587568,12.156708717346191,3600,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,12.158666870174962,12.186118125915527,12.158666870174962,12.186118125915527,6400,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,12.164549827575684,12.164549827575684,12.164549827575684,12.164549827575684,2000,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,12.168474528708913,12.168474528708913,12.105730280408928,12.111612319946289,3200,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,12.111612319946289,12.111612319946289,12.111612319946289,12.111612319946289,0,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,11.988084760541549,12.033182144165039,11.988084760541549,12.033182144165039,1200,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,12.033182144165039,12.033182144165039,12.033182144165039,12.033182144165039,0,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,12.24102286292745,12.248866081237793,12.237101253772279,12.248866081237793,11600,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,12.305724630795916,12.417488595333054,12.305724630795916,12.397880554199219,2800,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,12.411604755063252,12.41944797085077,12.374350602027874,12.401801109313965,12000,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,12.295921830835582,12.35082360182023,12.295921830835582,12.34298038482666,24800,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,12.34298038482666,12.34298038482666,12.34298038482666,12.34298038482666,0,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,12.101808935054695,12.101808935054695,12.013574600219727,12.013574600219727,1600,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,12.003770198525233,12.005730628967285,12.003770198525233,12.005730628967285,3200,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,11.90965310779732,11.952789306640625,11.90965310779732,11.952789306640625,3600,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,12.078277538888925,12.078277538888925,11.874359130859375,11.874359130859375,26800,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,11.737106911696317,11.737106911696317,11.582206726074219,11.582206726074219,1600,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,11.574363508277308,11.592010374335148,11.442992976045941,11.582206726074219,33200,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,11.339072050440315,11.339072050440315,11.11750602722168,11.11750602722168,6800,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,11.174367171257286,11.174367171257286,10.778293717381818,11.121426582336426,16800,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,10.72339332502761,10.72339332502761,10.280262011729913,10.411632537841797,14800,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,10.49398482193209,10.654767039381156,10.329280995768364,10.59594440460205,23200,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,10.615550655495783,10.709667011474146,10.429278373718262,10.429278373718262,26800,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,10.515554432134591,10.844962120056152,10.515554432134591,10.844962120056152,6000,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,10.92534990264897,10.952800410268452,10.864566101512807,10.884173393249512,12800,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,11.017509650361301,11.076333045959473,10.99790235047561,11.076333045959473,5600,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,11.06064224243164,11.06064224243164,11.06064224243164,11.06064224243164,400,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,11.135149660520032,11.135149660520032,10.990053176879883,10.990053176879883,1200,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,10.566533146762238,10.605748487547404,10.476338386535645,10.476338386535645,60800,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,10.388105370509368,10.395948589252388,10.362615283579805,10.374380111694336,25200,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,10.625356143436875,10.625356143436875,10.433201789855957,10.433201789855957,7600,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,10.413596370133261,10.703788757324219,10.40771432954572,10.703788757324219,16000,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,10.741040706477781,10.774374008178711,10.729276627735445,10.774374008178711,13600,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,10.817511558532715,10.817511558532715,10.817511558532715,10.817511558532715,400,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,10.564571931169311,10.84692101749208,10.505749298348363,10.81554889678955,3200,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,10.81554889678955,10.81554889678955,10.81554889678955,10.81554889678955,0,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,11.141031993801876,11.239069938659668,11.127306741359398,11.239069938659668,20000,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,11.280248971905525,11.342993214998573,11.280248971905525,11.290053367614746,6400,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,11.25476203457554,11.262604505654787,11.19789981842041,11.19789981842041,12800,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,10.939075462963283,10.939075462963283,10.880252838134766,10.880252838134766,4800,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,10.533202436712493,10.566534996032715,10.52535921758872,10.566534996032715,2400,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,10.90966386918232,11.039073944091797,10.90966386918232,11.039073944091797,10400,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,11.001823806764309,11.007705847053955,10.92927590063336,10.972412109375,18400,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,10.972412109375,10.972412109375,10.972412109375,10.972412109375,0,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,10.637118880187026,10.637118880187026,10.515552016702285,10.527316093444824,4400,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,10.823390250246566,10.823390250246566,10.784174919128418,10.784174919128418,1200,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,11.062602996826172,11.062602996826172,11.062602996826172,11.062602996826172,800,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,11.062602996826172,11.062602996826172,11.062602996826172,11.062602996826172,0,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,11.115797996520996,11.115797996520996,11.115797996520996,11.115797996520996,0,0.0675,0.0,0.0
2011-09-19 00:00:00-04:00,11.078367126744704,11.153234481811523,11.078367126744704,11.153234481811523,2800,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,11.088219181286771,11.230072975158691,11.088219181286771,11.230072975158691,2400,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,11.02714088189191,11.042901992797852,11.02714088189191,11.042901992797852,800,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,10.514891743714024,10.514891743714024,10.309992790222168,10.309992790222168,8000,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,10.483371416644488,10.485342025756836,10.449878577406247,10.485342025756836,22400,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,10.542478009106985,10.593703329411797,10.438058262314685,10.575971603393555,7600,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,10.98576831817627,10.98576831817627,10.98576831817627,10.98576831817627,800,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,10.901050516458906,10.901050516458906,10.727673762788209,10.735554695129395,2800,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,10.796628517912385,10.796628517912385,10.794658660888672,10.794658660888672,1600,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,10.794658660888672,10.794658660888672,10.794658660888672,10.794658660888672,0,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,10.382889429572813,10.382889429572813,10.124794567816487,10.170108795166016,23200,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,9.957325840366762,10.156314407908317,9.913981483419068,9.992789268493652,14000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,10.353338110993922,10.493221282958984,10.353338110993922,10.493221282958984,4000,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,10.560206922303827,10.680388505352832,10.5582370650786,10.662656784057617,18800,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,10.743431189979953,10.743431189979953,10.70008758010818,10.707967758178711,22400,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,10.946365993933155,11.021232604980469,10.946365993933155,11.021232604980469,11600,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,11.019260786178759,11.046843296030795,11.019260786178759,11.038962364196777,10000,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,11.096098683660243,11.206429481506348,11.096098683660243,11.206429481506348,6800,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,11.048814151379009,11.157174336030735,10.993648378876625,11.125651359558105,360400,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,11.259624859288017,11.295088303850111,11.17884718035593,11.279326438903809,373200,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,11.2438611337701,11.2438611337701,11.117769241333008,11.117769241333008,5600,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,11.168992589220979,11.354190693935161,11.168992589220979,11.310846328735352,17600,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,11.279326226593147,11.346312648219877,11.176876361071852,11.206429481506348,12000,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,11.234010186352716,11.234010186352716,11.078365180021368,11.170964241027832,4400,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,11.405419235491753,11.440882682800293,11.350254207041642,11.440882682800293,8400,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,11.472404526502908,11.598496437072754,11.472404526502908,11.598496437072754,7200,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,11.45270145196482,11.4921053567648,11.407387224493284,11.448760986328125,6800,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,11.474376765339281,11.474376765339281,11.46452522277832,11.46452522277832,2000,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,11.805367096827478,11.925548694867334,11.805367096827478,11.864473342895508,8400,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,11.821123977914057,11.856587409973145,11.81127319157916,11.856587409973145,9200,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,11.681242180992204,11.681242180992204,11.570911407470703,11.570911407470703,2800,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,11.226128337686097,11.354190826416016,11.180814115160697,11.354190826416016,19600,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,11.442853375739327,11.47043589016658,11.358135223388672,11.358135223388672,5200,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,11.511808395385742,11.511808395385742,11.511808395385742,11.511808395385742,800,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,11.511808395385742,11.511808395385742,11.511808395385742,11.511808395385742,0,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,11.63790074818193,11.63790074818193,11.553182601928711,11.553182601928711,3600,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,11.72852897644043,11.72852897644043,11.72852897644043,11.72852897644043,800,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,11.458611658281885,11.549240112304688,11.458611658281885,11.549240112304688,2000,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,11.442851066589355,11.442851066589355,11.442851066589355,11.442851066589355,800,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,11.68715421950938,11.68715421950938,11.681243896484375,11.681243896484375,6000,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,11.647750428448118,11.647750428448118,11.541360855102539,11.541360855102539,1200,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,11.547270149957994,11.58470344543457,11.525597965157411,11.58470344543457,5200,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,11.592584376556047,11.608345487232043,11.58470344543457,11.58470344543457,1600,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,11.423148303746073,11.423148303746073,11.226129531860352,11.226129531860352,2800,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,11.279328520552598,11.279328520552598,11.257656328035278,11.26553726196289,9200,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,10.987737655639648,10.987737655639648,10.987737655639648,10.987737655639648,3200,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,10.94045352935791,10.94045352935791,10.94045352935791,10.94045352935791,800,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,10.806479136618458,10.808449745178223,10.806479136618458,10.808449745178223,1600,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,10.808449745178223,10.808449745178223,10.808449745178223,10.808449745178223,0,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,11.052754427702935,11.052754427702935,11.027142524719238,11.027142524719238,5600,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,11.090189933776855,11.1492954314652,11.090189933776855,11.090189933776855,7200,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,11.466490695636407,11.484222412109375,11.434967727636337,11.484222412109375,6000,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,11.553182430202229,11.566973686218262,11.543331640414646,11.566973686218262,14800,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,11.606377601623535,11.606377601623535,11.606377601623535,11.606377601623535,400,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,11.700942039489746,11.700942039489746,11.700942039489746,11.700942039489746,800,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,11.64775276184082,11.64775276184082,11.64775276184082,11.64775276184082,800,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,11.64775276184082,11.64775276184082,11.64775276184082,11.64775276184082,0,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,11.624107787585505,11.624107787585505,11.482254028320312,11.482254028320312,3600,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,11.531510621430723,11.626079559326172,11.531510621430723,11.626079559326172,6000,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,11.366015607997817,11.393598874484951,11.366015607997817,11.39162826538086,10800,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,11.458613176791479,11.484225830780654,11.346312522888184,11.346312522888184,6800,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,11.281296083890814,11.295088091242766,11.206429481506348,11.206429481506348,9600,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,11.206429481506348,11.206429481506348,11.206429481506348,11.206429481506348,0,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,11.287478389217014,11.313240051269531,11.287478389217014,11.313240051269531,3600,0.08225,0.0,0.0
2011-12-19 00:00:00-05:00,11.313240051269531,11.313240051269531,11.313240051269531,11.313240051269531,0,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,11.325131825836262,11.461865425109863,11.325131825836262,11.461865425109863,6400,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,11.461865425109863,11.461865425109863,11.461865425109863,11.461865425109863,0,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,11.461865425109863,11.461865425109863,11.461865425109863,11.461865425109863,0,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,11.675882339477539,11.675882339477539,11.675882339477539,11.675882339477539,2400,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,11.747220039367676,11.747220039367676,11.747220039367676,11.747220039367676,800,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,11.662008285522461,11.662008285522461,11.662008285522461,11.662008285522461,1200,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,11.638229370117188,11.638229370117188,11.638229370117188,11.638229370117188,2000,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,11.68380629551316,11.68380629551316,11.667953491210938,11.667953491210938,12000,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,11.89188335855139,11.895846749944418,11.810635724843339,11.818562507629395,50000,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,11.84035873413086,11.84035873413086,11.84035873413086,11.84035873413086,800,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,11.878007888793945,11.878007888793945,11.878007888793945,11.878007888793945,400,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,11.868099748147234,11.872063138198444,11.858191650988891,11.866118431091309,566400,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,11.881972890536147,11.891880989074707,11.881972890536147,11.891880989074707,556000,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,12.03654394673329,12.03654394673329,12.00880020825414,12.022671699523926,3600,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,11.977092108520925,11.992945671081543,11.955294593909276,11.992945671081543,4800,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,12.036541698818128,12.036541698818128,11.981054988161969,12.024651527404785,46000,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,11.921605110168457,11.921605110168457,11.921605110168457,11.921605110168457,2000,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,12.086085499612848,12.086085499612848,12.076176643371582,12.076176643371582,11200,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,12.00483381102224,12.129677193328085,11.967181984283581,12.119769096374512,18400,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,12.161384553420305,12.224797286245245,12.161384553420305,12.21687126159668,4400,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,12.201019166088633,12.201019166088633,12.165349405097288,12.185166358947754,3600,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,12.252540114730627,12.252540114730627,12.191108703613281,12.191108703613281,2400,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,12.20695972442627,12.20695972442627,12.20695972442627,12.20695972442627,1200,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,12.187146066757755,12.276320457458496,12.187146066757755,12.276320457458496,4800,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,12.375401451686514,12.375401451686514,12.240649223327637,12.240649223327637,6400,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,12.199035955196626,12.252540588378906,12.199035955196626,12.252540588378906,10000,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,12.252540588378906,12.252540588378906,12.252540588378906,12.252540588378906,0,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,12.220834732055664,12.220834732055664,12.220834732055664,12.220834732055664,800,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,12.28623153591996,12.359552383422852,12.28623153591996,12.359552383422852,2400,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,12.337751388549805,12.337751388549805,12.337751388549805,12.337751388549805,800,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,12.504211208918674,12.526009479888682,12.504211208918674,12.522046089172363,3600,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,12.496285776730113,12.506193876021587,12.494303703308105,12.494303703308105,3200,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,12.486377457561037,12.559699058532715,12.486377457561037,12.559699058532715,8800,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,12.553751945495605,12.553751945495605,12.553751945495605,12.553751945495605,2000,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,12.563660166095511,12.569604873657227,12.563660166095511,12.569604873657227,2800,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,12.494301217131925,12.494301217131925,12.484393119812012,12.484393119812012,2000,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,12.561678886413574,12.561678886413574,12.561678886413574,12.561678886413574,4000,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,12.506192207336426,12.506192207336426,12.506192207336426,12.506192207336426,1600,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,12.642925717917938,12.642925717917938,12.531953811645508,12.531953811645508,9200,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,12.529973454522096,12.67859721158245,12.529973454522096,12.666707038879395,3200,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,12.68454004249833,12.720209797262669,12.68454004249833,12.716245651245117,2800,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,12.730118413548078,12.743989902241372,12.730118413548078,12.732100486755371,2000,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,12.688508033752441,12.688508033752441,12.688508033752441,12.688508033752441,800,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,12.694445726883336,12.694445726883336,12.690483093261719,12.690483093261719,2000,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,12.753899076483503,12.759843784375699,12.743990222077235,12.747954368591309,17200,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,12.728137304788966,12.771732330322266,12.728137304788966,12.771732330322266,1600,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,12.801456451416016,12.801456451416016,12.801456451416016,12.801456451416016,800,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,12.827221168862803,12.827221168862803,12.753899574279785,12.753899574279785,8000,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,12.833165643626055,12.83712827834382,12.809385299682617,12.809385299682617,1600,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,12.779661178588867,12.779661178588867,12.779661178588867,12.779661178588867,800,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,12.686523079596887,12.706340789794922,12.686523079596887,12.706340789794922,1200,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,12.549789428710938,12.549789428710938,12.549789428710938,12.549789428710938,400,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,12.627069229496305,12.627069229496305,12.615179061889648,12.615179061889648,1600,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,12.615179061889648,12.615179061889648,12.615179061889648,12.615179061889648,0,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,12.765788917354367,12.817312240600586,12.765788917354367,12.817312240600586,2800,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,12.817312240600586,12.817312240600586,12.817312240600586,12.817312240600586,0,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,12.84505558013916,12.84505558013916,12.84505558013916,12.84505558013916,800,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,13.029348373413086,13.029348373413086,13.029348373413086,13.029348373413086,1600,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,13.029348870947015,13.035293579101562,13.029348870947015,13.035293579101562,1600,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,13.088215827941895,13.088215827941895,13.088215827941895,13.088215827941895,0,0.0665,0.0,0.0
2012-03-19 00:00:00-04:00,13.104135530428032,13.197651467848056,13.104135530428032,13.193671226501465,13200,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,13.076283355555631,13.122045516967773,13.076283355555631,13.122045516967773,17200,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,13.09817013467194,13.135973329312908,13.090211167900765,13.122045516967773,16000,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,13.004650068741627,13.004650068741627,12.984753417101343,12.98674201965332,17200,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,13.032506599385925,13.050413131713867,13.026537755276612,13.050413131713867,3600,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,13.137956874759782,13.165812485507887,13.137956874759782,13.161833763122559,2800,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,13.219539800998096,13.233467611319936,13.207600593566895,13.207600593566895,58400,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,13.052401250761065,13.088215827941895,13.052401250761065,13.088215827941895,3600,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,13.088215827941895,13.088215827941895,13.088215827941895,13.088215827941895,0,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,13.13795837723089,13.153876304626465,13.106124040456848,13.153876304626465,6400,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,13.130000089098841,13.275248527526855,13.128011486584906,13.275248527526855,10000,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,13.229485195413199,13.231475315994262,13.175764083862305,13.175764083862305,2800,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,13.030515868459025,13.046433797349975,13.030515868459025,13.032505989074707,8000,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,13.054396982394948,13.054396982394948,13.034500323857126,13.0404691696167,8400,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,12.913125495965167,12.950928682304252,12.855424138059094,12.94694995880127,23600,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,12.734052199256878,12.747980008129122,12.68430980785353,12.700227737426758,5600,0.0,0.0,0.0
