Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-04-11 00:00:00-04:00,12.7957345547512,12.799714796861112,12.775837898254395,12.775837898254395,8400,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,12.775837898254395,12.775837898254395,12.775837898254395,12.775837898254395,0,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,12.919094441085775,12.919094441085775,12.90914535522461,12.90914535522461,800,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,12.90914535522461,12.90914535522461,12.90914535522461,12.90914535522461,0,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,12.927057266235352,12.927057266235352,12.927057266235352,12.927057266235352,400,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,12.933018684387207,12.95092521237899,12.923069601269358,12.933018684387207,1600,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,12.915116622096239,12.938992001007415,12.887259483337402,12.887259483337402,3200,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,12.95689758061634,12.95689758061634,12.89521598815918,12.89521598815918,1600,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,12.740022910582523,12.767878532409668,12.740022910582523,12.767878532409668,1600,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,12.823587562779323,12.825577683428504,12.757928761529158,12.803690910339355,26400,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,12.980776429950188,12.99072551727295,12.980776429950188,12.99072551727295,1200,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,13.006636810999053,13.080254554748535,13.006636810999053,13.080254554748535,3600,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,13.080254554748535,13.080254554748535,13.080254554748535,13.080254554748535,0,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,13.070314916432304,13.070314916432304,13.0404691696167,13.0404691696167,7600,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,13.080260827504901,13.199642281606438,13.07628210350912,13.157858848571777,8000,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,13.07826880701006,13.07826880701006,13.076278686523438,13.076278686523438,4000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,13.106126537291756,13.106126537291756,13.00067138671875,13.00067138671875,1600,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,12.952918839819063,12.952918839819063,12.797722816467285,12.797722816467285,16000,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,12.706199686546965,12.817622184753418,12.706199686546965,12.817622184753418,14000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,12.624617688416638,12.670380592346191,12.604720278659068,12.670380592346191,12800,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,12.622630268274573,12.72012569942227,12.622630268274573,12.6882905960083,2800,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,12.734054565429688,12.734054565429688,12.734054565429688,12.734054565429688,1600,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,12.61665987685946,12.676350593566895,12.61665987685946,12.676350593566895,2000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,12.5390625,12.5390625,12.5390625,12.5390625,800,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,12.5390625,12.5390625,12.5390625,12.5390625,0,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,12.48932272197752,12.48932272197752,12.427641868591309,12.427641868591309,5200,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,12.358003434172378,12.365962401272672,12.270456314086914,12.270456314086914,2000,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,12.194845802411914,12.194845802411914,12.125205993652344,12.125205993652344,8800,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,12.125205993652344,12.125205993652344,12.125205993652344,12.125205993652344,0,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,12.356012094347475,12.429631394251558,12.328156471252441,12.328156471252441,8000,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,12.208776061382824,12.28637409210205,12.172961468895664,12.28637409210205,2400,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,12.354019165039062,12.354019165039062,12.354019165039062,12.354019165039062,400,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,12.381878355368068,12.381878355368068,12.328156471252441,12.328156471252441,5200,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,12.403763671379652,12.451516704635187,12.403763671379652,12.443557739257812,5200,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,12.443557739257812,12.443557739257812,12.443557739257812,12.443557739257812,0,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,12.288359636035159,12.288359636035159,12.284380912780762,12.284380912780762,2000,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,12.059545155794552,12.059545155794552,11.987915992736816,11.987915992736816,3200,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,11.960062980651855,11.960062980651855,11.960062980651855,11.960062980651855,1600,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,11.999853946578224,12.021739959716797,11.98592613866795,12.021739959716797,16000,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,12.266474377133509,12.282391548156738,12.266474377133509,12.282391548156738,1200,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,12.35600757598877,12.35600757598877,12.35600757598877,12.35600757598877,1200,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,12.318204876683682,12.318204876683682,12.316215515136719,12.316215515136719,1200,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,12.373918533325195,12.373918533325195,12.373918533325195,12.373918533325195,800,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,12.316216268234534,12.316216268234534,12.312236785888672,12.312236785888672,1200,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,12.40177250215843,12.403761863708496,12.40177250215843,12.403761863708496,4400,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,12.417693539724846,12.427641868591309,12.417693539724846,12.427641868591309,800,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,12.486423307098224,12.506417274475098,12.486423307098224,12.506417274475098,800,0.076,0.0,0.0
2012-06-18 00:00:00-04:00,12.58639297080363,12.58639297080363,12.576395988464355,12.576395988464355,2000,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,12.746349898660094,12.746349898660094,12.700363159179688,12.700363159179688,2000,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,12.652375591978231,12.652375591978231,12.610387802124023,12.610387802124023,2400,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,12.65437599191862,12.65437599191862,12.47642707824707,12.47642707824707,3200,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,12.44243679859914,12.486424446105957,12.44243679859914,12.486424446105957,8400,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,12.296477697767259,12.296477697767259,12.272484784113974,12.29047966003418,3200,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,12.338461875915527,12.338461875915527,12.338461875915527,12.338461875915527,800,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,12.448434636203494,12.448434636203494,12.434438705444336,12.434438705444336,1600,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,12.370452473082965,12.370452473082965,12.32446575164795,12.32446575164795,2400,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,12.652379416121601,12.680371284484863,12.652379416121601,12.680371284484863,2400,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,12.766347892246577,12.766347892246577,12.714363098144531,12.714363098144531,2400,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,12.714363098144531,12.714363098144531,12.714363098144531,12.714363098144531,0,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,12.820332527187201,12.820332527187201,12.81633281705108,12.81833267211914,4000,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,12.656375885009766,12.656375885009766,12.656375885009766,12.656375885009766,1600,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,12.656375885009766,12.656375885009766,12.656375885009766,12.656375885009766,0,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,12.656375885009766,12.656375885009766,12.656375885009766,12.656375885009766,0,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,12.548401833766546,12.55040168762207,12.548401833766546,12.55040168762207,4000,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,12.412444717443094,12.524412155151367,12.412444717443094,12.524412155151367,2400,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,12.658371186783159,12.7063570022583,12.640376315299784,12.7063570022583,7200,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,12.656375885009766,12.656375885009766,12.656375885009766,12.656375885009766,2000,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,12.610391800280217,12.73035717010498,12.610391800280217,12.73035717010498,4800,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,12.72035620459794,12.824326515197754,12.72035620459794,12.824326515197754,2000,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,12.860316286239803,12.910301968559677,12.860316286239803,12.898305892944336,44000,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,12.820327361458228,12.820327361458228,12.772340774536133,12.772340774536133,6800,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,12.654371828416199,12.654371828416199,12.64437484741211,12.64437484741211,4400,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,12.634378370423901,12.634378370423901,12.468426333499366,12.492419242858887,3600,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,12.54040813911522,12.558403015136719,12.54040813911522,12.558403015136719,1600,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,12.684366240772587,12.738350868225098,12.670370310994636,12.738350868225098,6400,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,12.806331314279658,12.98827838897705,12.806331314279658,12.98827838897705,27200,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,12.972283354610575,12.984280955323939,12.940293312072754,12.940293312072754,4800,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,12.960289190022854,12.960289190022854,12.94229507446289,12.94229507446289,2400,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,12.920297423022715,12.920297423022715,12.842319894472986,12.900301933288574,27600,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,12.762341479827356,12.762341479827356,12.72435188293457,12.72435188293457,8400,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,12.938295753054248,13.01627330703621,12.938295753054248,13.006277084350586,2800,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,13.08025245188932,13.08025245188932,13.06425666809082,13.06425666809082,3600,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,13.06425666809082,13.06425666809082,13.06425666809082,13.06425666809082,0,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,13.104249000549316,13.104249000549316,13.104249000549316,13.104249000549316,1200,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,13.142233848571777,13.142233848571777,13.142233848571777,13.142233848571777,400,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,13.118245124816895,13.118245124816895,13.118245124816895,13.118245124816895,4400,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,13.118245124816895,13.118245124816895,13.118245124816895,13.118245124816895,0,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,13.178226849361177,13.178226849361177,13.164229393005371,13.164229393005371,3600,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,13.15622921441683,13.16622543334961,13.15622921441683,13.16622543334961,1200,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,13.16622543334961,13.16622543334961,13.16622543334961,13.16622543334961,0,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,13.284194946289062,13.284194946289062,13.284194946289062,13.284194946289062,1600,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,13.256203087226574,13.284194946289062,13.256203087226574,13.284194946289062,4400,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,13.362173248908803,13.362173248908803,13.266200065612793,13.266200065612793,2800,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,13.21821271433267,13.260200500488281,13.21821271433267,13.260200500488281,800,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,13.182221394878194,13.20821339498967,13.144231796264648,13.144231796264648,8800,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,13.212214665471016,13.226210594177246,13.212214665471016,13.226210594177246,2400,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,13.254207229959443,13.254207229959443,13.224215507507324,13.224215507507324,1200,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,13.230210109495331,13.230210109495331,13.212215995964632,13.214214324951172,4400,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,13.204218113120449,13.252203941345215,13.204218113120449,13.252203941345215,6800,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,13.128237540664625,13.144231796264648,13.128237540664625,13.144231796264648,1600,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,13.234207333505047,13.234207333505047,13.200215916370425,13.210213661193848,2000,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,13.12424087524414,13.12424087524414,13.12424087524414,13.12424087524414,400,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,13.218213081359863,13.218213081359863,13.218213081359863,13.218213081359863,1200,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,13.308184122104981,13.446145057678223,13.308184122104981,13.446145057678223,20400,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,13.484136776254445,13.496132850646973,13.47813873905818,13.496132850646973,11600,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,13.496132850646973,13.496132850646973,13.496132850646973,13.496132850646973,0,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,13.438149464454005,13.474139213562012,13.438149464454005,13.474139213562012,4000,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,13.476140409832428,13.502132415771484,13.476140409832428,13.502132415771484,2400,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,13.498134282294059,13.726068875040127,13.49613442784766,13.714071273803711,7200,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,13.804048153328436,13.804048153328436,13.768058395980367,13.774056434631348,2400,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,13.740062713623047,13.740062713623047,13.740062713623047,13.740062713623047,4800,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,13.722061331906138,13.722061331906138,13.680073565155434,13.702067375183105,4400,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,13.748064421322317,13.748064421322317,13.738066673278809,13.738066673278809,1600,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,13.738066673278809,13.738066673278809,13.738066673278809,13.738066673278809,0,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,13.745503379869952,13.745503379869952,13.74349308013916,13.74349308013916,2400,0.08925,0.0,0.0
2012-09-24 00:00:00-04:00,13.638979584952297,13.68118667602539,13.638979584952297,13.68118667602539,3600,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,13.689222849342483,13.727410864891171,13.53647232055664,13.53647232055664,11600,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,13.46211051940918,13.46211051940918,13.46211051940918,13.46211051940918,1200,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,13.604805946350098,13.604805946350098,13.604805946350098,13.604805946350098,1200,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,13.522403528462288,13.53044319152832,13.522403528462288,13.53044319152832,1200,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,13.657066654569531,13.657066654569531,13.550543785095213,13.550543785095215,2800,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,13.620889406265977,13.620889406265977,13.538485527038574,13.538485527038574,4000,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,13.602795647671465,13.651032082098387,13.574657599805045,13.604805946350098,11600,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,13.697265625,13.697265625,13.697265625,13.697265625,800,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,13.793739303557903,13.793739303557903,13.705306053161621,13.705306053161621,5200,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,13.657064437866211,13.657064437866211,13.657064437866211,13.657064437866211,400,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,13.56662468719879,13.568634986877441,13.56662468719879,13.568634986877441,3600,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,13.534463399628528,13.534463399628528,13.522404670715332,13.522404670715332,1200,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,13.522404670715332,13.522404670715332,13.522404670715332,13.522404670715332,0,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,13.482211112976074,13.482211112976074,13.482211112976074,13.482211112976074,800,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,13.516374588012695,13.516374588012695,13.516374588012695,13.516374588012695,1200,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,13.590738296508789,13.590738296508789,13.590738296508789,13.590738296508789,400,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,13.727413803169993,13.731432868789051,13.727413803169993,13.729422569274902,2400,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,13.715346755670927,13.725396714861565,13.669120623574345,13.701277732849121,3600,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,13.540497440832448,13.540497440832448,13.454072952270508,13.454072952270508,6000,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,13.474168921074916,13.478187986451582,13.429951534885861,13.464118957519531,2800,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,13.295289039611816,13.295289039611816,13.295289039611816,13.295289039611816,1200,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,13.26313304901123,13.26313304901123,13.26313304901123,13.26313304901123,1200,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,13.327448825437562,13.327448825437562,13.239015579223633,13.239015579223633,1200,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,13.22494888305664,13.22494888305664,13.22494888305664,13.22494888305664,2000,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,13.325441118131234,13.325441118131234,13.267154693603516,13.267154693603516,6800,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,13.419901129707876,13.419901129707876,13.413871765136719,13.413871765136719,2000,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,13.508334678025745,13.508334678025745,13.341515117395055,13.355584144592285,18000,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,13.305339914226098,13.333477973937988,13.299310549060586,13.333477973937988,18800,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,13.40181347702176,13.49426731477654,13.40181347702176,13.464118957519531,6400,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,13.184748649597168,13.184748649597168,13.184748649597168,13.184748649597168,800,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,13.154601097106934,13.154601097106934,13.154601097106934,13.154601097106934,800,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,13.068175205869986,13.068175205869986,13.01591968536377,13.01591968536377,3600,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,13.01390771412131,13.017926779255804,13.009888648986816,13.009888648986816,4800,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,13.029990196228027,13.029990196228027,13.029990196228027,13.029990196228027,400,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,12.983761228471867,12.983761228471867,12.776744842529297,12.776744842529297,12400,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,12.814931571204891,12.814931571204891,12.706399167221916,12.762675285339355,8400,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,12.754636058128124,12.812922477722168,12.754636058128124,12.812922477722168,1600,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,13.040034294128418,13.040034294128418,13.040034294128418,13.040034294128418,800,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,13.068172689825593,13.070182988968554,13.062143325805664,13.062143325805664,4000,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,13.062143325805664,13.062143325805664,13.062143325805664,13.062143325805664,0,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,13.062143325805664,13.062143325805664,13.062143325805664,13.062143325805664,0,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,13.23498914689673,13.239009744239889,13.208861397800588,13.210871696472168,12400,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,13.259108947384425,13.259108947384425,13.204841613769531,13.204841613769531,2000,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,13.192789363897012,13.25308609008789,13.192789363897012,13.25308609008789,8400,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,13.36563777923584,13.36563777923584,13.36563777923584,13.36563777923584,800,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,13.371661168382143,13.371661168382143,13.347543716430664,13.347543716430664,1600,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,13.349557303318855,13.349557303318855,13.333477973937988,13.333477973937988,1200,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,13.289259159817073,13.305336952209473,13.289259159817073,13.305336952209473,3200,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,13.349555015563965,13.349555015563965,13.349555015563965,13.349555015563965,800,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,13.349555015563965,13.349555015563965,13.349555015563965,13.349555015563965,400,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,13.39175796508789,13.39175796508789,13.39175796508789,13.39175796508789,800,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,13.407840540464521,13.41588020324707,13.407840540464521,13.41588020324707,13600,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,13.52642038069005,13.556567192077637,13.52642038069005,13.556567192077637,18400,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,13.552552999646737,13.584710121154785,13.526425242583384,13.584710121154785,13200,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,13.401817270201176,13.4400053024292,13.401817270201176,13.4400053024292,11200,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,13.391759339793882,13.399799001450722,13.377690315246582,13.377690315246582,3200,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,13.49426418051247,13.508333206176758,13.49426418051247,13.508333206176758,2400,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,13.508333206176758,13.508333206176758,13.508333206176758,13.508333206176758,0,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,13.638976663410071,13.638976663410071,13.61485767364502,13.61485767364502,1600,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,13.61485767364502,13.61485767364502,13.61485767364502,13.61485767364502,0,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,13.477474451016942,13.572571724488348,13.477474451016942,13.530081748962402,3200,0.11275,0.0,0.0
2012-12-24 00:00:00-05:00,13.530081748962402,13.530081748962402,13.530081748962402,13.530081748962402,0,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,13.457242965698242,13.479499842744255,13.45521919223401,13.457242965698242,10400,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,13.337866030060292,13.41273021697998,13.30751560056923,13.41273021697998,19600,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,13.333820750650714,13.408683397949087,13.331796976924878,13.360123634338379,19600,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,13.380354086874139,13.434985160827637,13.380354086874139,13.434985160827637,800,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,13.841677097021062,13.841677097021062,13.738486269501738,13.82548999786377,5600,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,13.83358140856829,13.888210930169208,13.827510089557965,13.837627410888672,4400,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,13.874053955078125,13.874053955078125,13.874053955078125,13.874053955078125,800,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,13.874053955078125,13.874053955078125,13.874053955078125,13.874053955078125,0,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,13.83358393310426,13.83358393310426,13.776929084474268,13.809303283691406,4800,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,13.809303283691406,13.809303283691406,13.809303283691406,13.809303283691406,0,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,13.894286484836215,13.922613143920898,13.872029603600085,13.922613143920898,8000,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,13.952958183158133,13.952958183158133,13.950934410095215,13.950934410095215,1200,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,13.936773714743719,13.975217691757617,13.936773714743719,13.957008361816406,2400,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,13.928684752704116,13.928684752704116,13.924638748168945,13.924638748168945,1600,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,13.946886196399973,13.973189067301437,13.94486242365792,13.965095520019531,5200,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,13.965095520019531,13.965095520019531,13.965095520019531,13.965095520019531,0,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,14.05614728903632,14.082450160910584,14.035914191926397,14.048053741455078,4000,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,14.16338781514451,14.16338781514451,14.149224489076836,14.159341812133789,6400,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,14.159341812133787,14.159341812133787,14.159341812133787,14.159341812133789,0,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,14.185645540326114,14.189691543579102,14.185645540326114,14.189691543579102,5600,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,14.211947776773226,14.242298202699518,14.211947776773226,14.240274429321289,3600,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,14.270621299743652,14.278714847553287,14.222061556572243,14.270621299743652,26400,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,14.232181986103038,14.294906616210938,14.23015975625436,14.294906616210938,4000,0.0,0.0,0.0
