Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-01-30 00:00:00-05:00,14.30299629429826,14.315135844851321,14.274669647216797,14.274669647216797,11200,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,14.2159948348999,14.2159948348999,14.2159948348999,14.215994834899902,1200,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,14.335369298268844,14.392022593833154,14.335369298268844,14.367743492126465,22000,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,14.264552116394043,14.264552116394043,14.264552116394043,14.264552116394043,2800,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,14.404165267944336,14.404165267944336,14.404165267944336,14.404165267944336,800,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,14.35358158120291,14.35358158120291,14.33132470665646,14.349534034729004,13200,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,14.35358027475208,14.357626277171043,14.25645923614502,14.25645923614502,3200,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,14.25645923614502,14.25645923614502,14.25645923614502,14.25645923614502,0,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,14.424402236938477,14.424402236938477,14.424402236938477,14.424402236938477,800,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,14.462836265563965,14.462836265563965,14.462836265563965,14.462836265563965,800,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,14.462836265563965,14.462836265563965,14.462836265563965,14.462836265563965,0,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,14.460818551719722,14.491168975830076,14.460818551719722,14.491168975830078,800,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,14.466889381408693,14.466889381408693,14.466889381408693,14.466889381408691,800,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,14.531637191772461,14.531637191772461,14.531637191772461,14.531637191772461,800,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,14.531637191772461,14.531637191772461,14.531637191772461,14.531637191772461,0,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,14.531637191772461,14.531637191772461,14.531637191772461,14.531637191772461,0,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,14.357627868652344,14.357627868652344,14.357627868652344,14.357627868652344,1200,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,14.487120581198853,14.487120581198853,14.163386344909668,14.163386344909668,13600,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,14.183619467572628,14.183619467572628,14.118872620212828,14.141129493713379,5600,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,14.430471157697454,14.46486759185791,14.430471157697454,14.46486759185791,1200,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,14.46486759185791,14.46486759185791,14.46486759185791,14.46486759185791,0,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,14.448675173317877,14.448675173317877,14.42641830444336,14.42641830444336,2800,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,14.43451741494463,14.49521827697754,14.394051202714053,14.495218276977539,9600,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,14.634821452393851,14.63684368133545,14.634821452393851,14.63684368133545,4800,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,14.675294876098633,14.675294876098633,14.675294876098633,14.675294876098633,800,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,14.697550824006864,14.71778392791748,14.697550824006864,14.71778392791748,1600,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,15.02128566838758,15.02128566838758,14.709690916941558,14.75622844696045,3200,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,14.778478470120133,14.788594245910645,14.776454697487543,14.788594245910645,13200,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,14.82299618488236,14.833111963388268,14.770388888117083,14.778482437133789,11200,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,14.778482437133789,14.778482437133789,14.778482437133789,14.778482437133789,0,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,14.879650861947615,14.8917904147533,14.865487535778723,14.86953353881836,6000,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,14.885780334472656,14.885780334472656,14.885780334472656,14.885780334472656,800,0.0725,0.0,0.0
2013-03-18 00:00:00-04:00,14.843126449169578,14.84922027257568,14.80859375,14.80859375,4400,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,14.849218604153958,14.849218604153958,14.670459755182373,14.71108627319336,22800,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,14.832969845131334,14.879691743440253,14.822813988839883,14.86344051361084,6400,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,14.82078199007434,14.82078199007434,14.727339744567871,14.727339744567871,7200,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,14.79437354471784,14.859376907348633,14.79437354471784,14.859376907348633,1200,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,14.865468781318162,14.865468781318162,14.769994765953209,14.794371604919434,2800,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,14.826878721723013,14.887820069780892,14.826878721723013,14.857349395751953,6000,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,14.835004829547433,14.839068412780762,14.820785387836604,14.839068412780762,8800,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,14.922346614856037,14.965004920959473,14.922346614856037,14.965004920959473,42800,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,14.895940101510504,14.926410764115632,14.843124389648438,14.843124389648438,92400,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,14.977201756152198,14.981263789842899,14.934541878483284,14.94469928741455,188400,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,14.926412003637335,14.926412003637335,14.75780899971645,14.79030990600586,318800,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,14.818752001670873,14.84719088203241,14.7273415361949,14.830941200256348,169200,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,14.656242246862872,14.776091575622559,14.656242246862872,14.776091575622559,26800,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,14.784214066892186,14.871562468474686,14.749681374355482,14.86953067779541,28400,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,14.91422369663933,14.99547829190951,14.853283912538569,14.938600540161133,18400,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,14.993447507527064,15.141737270086852,14.993447507527064,15.109234809875488,13600,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,15.109234809875488,15.109234809875488,15.109234809875488,15.109234809875488,0,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,15.109234809875488,15.109234809875488,15.109234809875488,15.109234809875488,400,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,15.072668464511032,15.072668464511032,14.859376907348633,14.859376907348633,3600,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,14.910159772993232,14.99953842163086,14.910159772993232,14.99953842163086,2000,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,14.719212897208118,14.78015422821045,14.719212897208118,14.78015422821045,3200,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,14.80047063014333,14.80047063014333,14.621711730957031,14.621711730957031,6000,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,14.804527156732494,14.822810173034668,14.804527156732494,14.822810173034668,2400,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,14.851245426988429,14.8939037215707,14.851245426988429,14.873590469360352,22400,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,14.979227734605223,15.011730194091797,14.979227734605223,15.011730194091797,29600,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,15.060479164123535,15.062510954864509,15.056417132443832,15.060479164123535,3600,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,15.08892092992583,15.145798683166504,15.08892092992583,15.145798683166504,2400,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,15.097046540479015,15.103140364067043,15.064545631408691,15.064545631408691,7600,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,15.139703316615064,15.18642520904541,15.139703316615064,15.18642520904541,2800,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,15.192524286918932,15.231120578806918,15.192524286918932,15.208775520324707,3200,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,15.184391021728517,15.184391021728517,15.184391021728517,15.184391021728516,800,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,15.16204913583349,15.16204913583349,15.135642051696777,15.135642051696777,800,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,15.420034408569336,15.420034408569336,15.420034408569336,15.420034408569336,400,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,15.395648698906456,15.466745855360212,15.393616908778698,15.448464393615723,5200,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,15.448464393615723,15.448464393615723,15.448464393615723,15.448464393615723,0,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,15.448464393615723,15.448464393615723,15.448464393615723,15.448464393615723,0,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,15.448464393615723,15.448464393615723,15.448464393615723,15.448464393615723,0,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,15.448464393615723,15.448464393615723,15.448464393615723,15.448464393615723,0,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,15.649573144999218,15.649573144999218,15.639415740966797,15.639415740966797,5600,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,15.625196801949619,15.682074546813965,15.625196801949619,15.682074546813965,2400,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,15.76942131341042,15.848644099767897,15.755201878674518,15.842550277709961,15600,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,15.830362319946287,15.830362319946287,15.810049063554917,15.830362319946289,1600,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,15.844588301302476,15.868965148925781,15.797866397475165,15.868965148925781,5600,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,15.948179244995115,15.948179244995115,15.948179244995115,15.948179244995117,400,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,15.948179244995115,15.948179244995115,15.948179244995115,15.948179244995117,0,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,16.023346922941517,16.0477237701416,16.023346922941517,16.0477237701416,7200,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,15.779577554511015,15.779577554511015,15.751138687133789,15.751138687133789,4800,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,15.751138687133789,15.751138687133789,15.751138687133789,15.751138687133789,0,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,15.960374965274852,15.960374965274852,15.921778678894045,15.921778678894043,4000,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,15.80802056283763,15.80802056283763,15.680045626116769,15.763330459594727,19200,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,15.771453857421875,15.771453857421875,15.771453857421875,15.771453857421875,2000,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,15.771453398823741,15.793798446655273,15.771453398823741,15.793798446655273,9200,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,15.592699205521916,15.61910629272461,15.592699205521916,15.61910629272461,2000,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,15.663789732404089,15.663789732404089,15.537845074394706,15.623163223266602,4800,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,15.55004079491645,15.55004079491645,15.379405975341797,15.379405975341797,5200,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,15.326585883834206,15.480969429016113,15.326585883834206,15.480969429016113,4000,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,15.647545505693548,15.659733153924156,15.615044593811037,15.615044593811035,5200,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,15.763324857230836,15.763324857230836,15.688165664672853,15.688165664672852,4400,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,15.5276980484113,15.65161098645897,15.5276980484113,15.550043106079102,7200,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,15.643487117231412,15.690207479534621,15.519574165344238,15.519574165344238,3600,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,15.56223201751709,15.56223201751709,15.56223201751709,15.56223201751709,400,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,15.615044593811037,15.615044593811037,15.615044593811037,15.615044593811035,800,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,15.671918257368246,15.70848274230957,15.671918257368246,15.70848274230957,2400,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,15.773491859436035,15.773491859436035,15.773491859436035,15.773491859436035,3600,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,15.785676956176758,15.785676956176758,15.785676956176758,15.785676956176758,8800,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,15.428155329353759,15.428155329353759,15.2351770401001,15.235177040100098,2000,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,15.312550234895143,15.312550234895143,15.134947776794434,15.134947776794434,10800,0.09225,0.0,0.0
2013-06-24 00:00:00-04:00,15.104320293641566,15.134941609452136,14.926719465376928,15.075740814208984,21200,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,15.171691483788216,15.177815437316895,15.171691483788216,15.177815437316895,3600,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,15.326835107931494,15.326835107931494,15.277840375259526,15.318669319152832,16000,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,15.5105619430542,15.5105619430542,15.5105619430542,15.5105619430542,3200,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,15.388083632366524,15.420746803283691,15.377877559554193,15.420746803283691,8800,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,15.420746803283691,15.420746803283691,15.420746803283691,15.420746803283691,0,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,15.543225925313813,15.543225925313813,15.49831485748291,15.49831485748291,4400,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,15.404411088340542,15.443198204040527,15.404411088340542,15.443198204040527,5200,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,15.602422694536438,15.604464530944824,15.602422694536438,15.604464530944824,1600,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,15.677958488464355,15.749407203702015,15.677958488464355,15.677958488464355,9600,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,15.826978797351483,15.927006991892082,15.826978797351483,15.841268539428711,2800,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,15.841268539428711,15.841268539428711,15.841268539428711,15.841268539428711,0,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,16.008668248150823,16.008668248150823,15.96375717140179,15.98825454711914,10000,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,16.076032638549805,16.076032638549805,16.02295577724017,16.076032638549805,4800,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,16.098487854003906,16.098487854003906,16.098487854003906,16.098487854003906,1200,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,16.071950912475586,16.071950912475586,16.071950912475586,16.071950912475586,1600,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,16.11072540283203,16.11072540283203,16.11072540283203,16.11072540283203,800,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,16.100529000889424,16.21076483324879,16.100529000889424,16.190349578857422,8400,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,16.16993552412454,16.216888427734375,16.16993552412454,16.216888427734375,3200,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,16.216888427734375,16.216888427734375,16.216888427734375,16.216888427734375,0,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,16.229137420654297,16.229137420654297,16.229137420654297,16.229137420654297,400,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,16.247509194070933,16.247509194070933,16.14543914794922,16.14543914794922,2800,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,16.16584855735386,16.200551986694336,16.141351194455723,16.200551986694336,3600,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,16.200551986694336,16.200551986694336,16.200551986694336,16.200551986694336,0,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,16.200551986694336,16.200551986694336,16.200551986694336,16.200551986694336,0,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,16.17401846981246,16.1781005859375,16.17401846981246,16.1781005859375,1600,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,16.1781005859375,16.1781005859375,16.1781005859375,16.1781005859375,0,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,16.308751534282255,16.367952346801758,16.308751534282255,16.367952346801758,2800,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,16.388365109451833,16.39448906255884,16.365909576416016,16.365909576416016,4000,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,16.40674267907573,16.408782958984375,16.40674267907573,16.408782958984375,800,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,16.282204887057258,16.30874252319336,16.280163051211584,16.30874252319336,2800,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,16.23117392412765,16.23117392412765,16.22504997253418,16.22504997253418,1200,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,16.320995330810547,16.320995330810547,16.320995330810547,16.320995330810547,800,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,16.304669440983975,16.304669440983975,16.29650365054223,16.29854393005371,4000,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,16.243425369262695,16.243425369262695,16.243425369262695,16.243425369262695,1200,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,16.265883635112026,16.265883635112026,16.23118019104004,16.23118019104004,800,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,16.316910680332224,16.316910680332224,16.25362777709961,16.25362777709961,2000,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,16.000500436057525,16.029079925386608,15.97192094672844,15.973962783813477,8000,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,15.973962783813477,15.973962783813477,15.973962783813477,15.973962783813477,0,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,15.922924127609399,15.922924127609399,15.861681488747976,15.871889114379883,20400,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,15.871889114379881,15.871889114379881,15.871889114379881,15.871889114379883,0,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,15.871889114379881,15.871889114379881,15.871889114379881,15.871889114379883,0,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,15.945383092247129,15.945383092247129,15.943341255187988,15.943341255187988,1200,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,15.967832565307617,15.967832565307617,15.967832565307617,15.967832565307617,400,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,16.063782281959426,16.088278093086558,16.063782281959426,16.06990623474121,2400,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,15.810645795296114,15.837184997811267,15.71674156188965,15.716741561889648,8800,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,15.7310369966361,15.786155700683596,15.7310369966361,15.786155700683594,2400,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,15.786155700683596,15.786155700683596,15.786155700683596,15.786155700683594,0,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,15.786155700683596,15.786155700683596,15.786155700683596,15.786155700683594,0,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,15.869846215193409,15.869846215193409,15.777983820516935,15.788189888000488,3600,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,15.788189888000488,15.788189888000488,15.788189888000488,15.788189888000488,0,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,15.714703555110006,15.959671020507814,15.714703555110006,15.959671020507812,2800,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,15.959671020507814,15.959671020507814,15.959671020507814,15.959671020507812,0,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,15.959671020507814,15.959671020507814,15.959671020507814,15.959671020507812,0,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,16.245464562106335,16.245464562106335,16.204635620117188,16.204635620117188,3200,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,16.204635620117188,16.204635620117188,16.204635620117188,16.204635620117188,0,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,16.204635620117188,16.204635620117188,16.204635620117188,16.204635620117188,0,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,16.272003173828125,16.272003173828125,16.272003173828125,16.272003173828125,800,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,16.41490418414929,16.42102813720703,16.41490418414929,16.42102813720703,3200,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,16.447567057405504,16.465940475463867,16.443484940873255,16.465940475463867,3200,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,16.423065551918324,16.670076370239258,16.423065551918324,16.670076370239258,2000,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,16.63741438821191,16.63741438821191,16.631290435791016,16.631290435791016,2400,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,16.626573624289307,16.626573624289307,16.519927978515625,16.519927978515625,13200,0.09425,0.0,0.0
2013-09-23 00:00:00-04:00,16.441999684168856,16.47071204506392,16.41738998323384,16.433795928955078,62800,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,16.47275675656353,16.47275675656353,16.439943313598633,16.439943313598633,5600,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,16.40713150051965,16.40713150051965,16.3681640625,16.3681640625,2400,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,16.411226272583008,16.411226272583008,16.411226272583008,16.411226272583008,1200,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,16.357906341552734,16.357906341552734,16.357906341552734,16.357906341552734,1600,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,16.357906341552734,16.357906341552734,16.357906341552734,16.357906341552734,0,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,16.3825143179413,16.386616975568735,16.380464553833008,16.380464553833008,1600,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,16.306640625,16.306640625,16.306640625,16.306640625,4800,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,16.25536267957523,16.27587127685547,16.25126002129578,16.27587127685547,14000,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,16.353804267134045,16.39072036743164,16.353804267134045,16.39072036743164,5200,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,16.298434233573854,16.323043929003443,16.275874302959423,16.296382904052734,3200,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,16.150766475797262,16.150766475797262,16.0892391204834,16.0892391204834,1200,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,16.021564483642578,16.021564483642578,16.021564483642578,16.021564483642578,800,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,16.32304573059082,16.32304573059082,16.32304573059082,16.32304573059082,1600,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,16.32304573059082,16.32304573059082,16.32304573059082,16.32304573059082,0,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,16.382512167320815,16.3886661529541,16.382512167320815,16.3886661529541,1200,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,16.3886661529541,16.3886661529541,16.3886661529541,16.3886661529541,0,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,16.62862513736383,16.638878653869607,16.606065210463125,16.618370056152344,9200,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,16.69835178792234,16.741420305074474,16.69835178792234,16.72706413269043,5600,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,16.83782013044577,16.887041091918945,16.831667705849892,16.887041091918945,4400,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,16.88498663182904,16.917800075451687,16.88498663182904,16.893190383911133,2000,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,16.919848565968863,16.971120834350586,16.919848565968863,16.971120834350586,1200,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,16.88908855198082,16.923953326506517,16.860376200641323,16.917800903320312,7600,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,16.96087387560436,16.969077630238022,16.940365271373306,16.954721450805664,5200,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,17.01009110230398,17.01009110230398,16.969072341918945,16.969072341918945,800,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,17.051108732524487,17.051108732524487,17.018295288085938,17.018295288085938,800,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,17.018295288085938,17.018295288085938,17.018295288085938,17.018295288085938,0,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,17.06957244873047,17.06957244873047,17.06957244873047,17.06957244873047,400,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,17.042911895271235,17.088031768798828,17.042911895271235,17.088031768798828,3200,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,16.979328189953904,17.05931282043457,16.979328189953904,17.05931282043457,6000,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,17.11264292262794,17.11469268798828,17.100336506933985,17.11469268798828,2000,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,16.977272033691406,16.977272033691406,16.977272033691406,16.977272033691406,400,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,17.141347152295072,17.141347152295072,17.131092071533203,17.131092071533203,800,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,17.003936767578125,17.003936767578125,17.003936767578125,17.003936767578125,400,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,17.034704643330663,17.067519659054227,17.034704643330663,17.049060821533203,18000,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,17.139296555950637,17.143397649607333,17.126991710274837,17.141347885131836,10000,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,17.053159122274185,17.09827897500897,17.053159122274185,17.096227645874023,7200,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,17.19466781616211,17.19466781616211,17.19466781616211,17.19466781616211,800,0.0,0.0,0.0
