Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-11-14 00:00:00-05:00,17.34233283996582,17.34233283996582,17.34233283996582,17.34233283996582,3600,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,17.36079088858399,17.397706985473633,17.36079088858399,17.397706985473633,8800,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,17.451032125294244,17.451032125294244,17.311573028564453,17.311573028564453,3200,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,17.315677811883354,17.35464525292291,17.25825309753418,17.25825309753418,7200,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,17.196718461573607,17.22338104248047,17.196718461573607,17.22338104248047,3200,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,17.332080932145878,17.381301879882812,17.332080932145878,17.381301879882812,4800,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,17.381301879882812,17.381301879882812,17.381301879882812,17.381301879882812,0,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,17.48384750590605,17.48384750590605,17.424371473253224,17.432575225830078,5200,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,17.469493571065733,17.475645995111154,17.467442241481923,17.473594665527344,8000,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,17.498207588162337,17.506411342570654,17.475647654716006,17.481800079345703,12000,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,17.54537685993088,17.54537685993088,17.516664505004883,17.516664505004883,3200,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,17.465383329522844,17.465383329522844,17.44282341003418,17.44282341003418,8000,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,17.389509943964708,17.389509943964708,17.338237654319116,17.364898681640625,8400,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,17.41001982290469,17.42027490746787,17.315678990807058,17.362850189208984,5200,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,17.325928524236588,17.325928524236588,17.270553588867188,17.270553588867188,2400,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,17.496153276964105,17.496153276964105,17.465391159057617,17.465391159057617,1600,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,17.55357551574707,17.55357551574707,17.55357551574707,17.55357551574707,800,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,17.500254463315486,17.518711732506347,17.479745864868164,17.479745864868164,6400,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,17.24799346923828,17.24799346923828,17.24799346923828,17.24799346923828,2400,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,17.252103142469707,17.252103142469707,17.211084365844727,17.211084365844727,3600,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,17.24184349424562,17.247995917934606,17.22748731740269,17.23569107055664,9200,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,17.311570093995904,17.344383533338846,17.311570093995904,17.340282440185547,9600,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,17.35874191465014,17.35874191465014,17.30131721496582,17.30131721496582,8800,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,17.315674511550554,17.321826934814453,17.315674511550554,17.321826934814453,4000,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,17.54742407056184,17.555627822875977,17.54742407056184,17.555627822875977,800,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,17.627784497434018,17.66695785522461,17.627784497434018,17.66695785522461,2400,0.1125,0.0,0.0
2013-12-23 00:00:00-05:00,17.739131529556104,17.749439239501953,17.739131529556104,17.749439239501953,11600,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,17.749439239501953,17.749439239501953,17.749439239501953,17.749439239501953,0,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,17.854577185709086,17.88756561279297,17.854577185709086,17.88756561279297,4000,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,17.88756561279297,17.88756561279297,17.88756561279297,17.88756561279297,0,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,17.875199025256176,17.875199025256176,17.873138427734375,17.873138427734375,4000,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,17.92468155104958,17.92468155104958,17.891693115234375,17.891693115234375,2400,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,17.856646815183638,17.856646815183638,17.76593017578125,17.76593017578125,10800,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,17.838086674753157,17.838086674753157,17.78654342646703,17.803037643432617,6400,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,17.844277600639476,17.844277600639476,17.763870239257812,17.763870239257812,1600,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,17.829841812783958,17.84633445739746,17.829841812783958,17.84633445739746,22400,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,17.86488789000714,17.86901065723469,17.860763549804688,17.860763549804688,4800,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,17.924683653643974,17.924683653643974,17.811287858446686,17.862831115722656,24000,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,17.869013179698,17.914371490478516,17.869013179698,17.914371490478516,1600,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,17.87107586178437,17.930866221072897,17.68758201599121,17.68758201599121,12800,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,17.895811080932617,17.895811080932617,17.895811080932617,17.895811080932617,1200,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,17.937047182606765,17.959726333618164,17.937047182606765,17.959726333618164,2400,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,17.916427166152502,17.937044143676758,17.916427166152502,17.937044143676758,2400,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,17.916436883637235,17.916436883637235,17.90818977355957,17.90818977355957,1600,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,17.996839457517286,17.996839457517286,17.85664176940918,17.85664176940918,87200,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,17.97003936767578,17.97003936767578,17.97003936767578,17.97003936767578,2400,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,17.881385111557602,17.881385111557602,17.755619454809136,17.790668487548828,4000,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,17.664899122893654,17.664899122893654,17.466973271762964,17.47109603881836,8800,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,17.33914393353617,17.413366317749023,17.33914393353617,17.413366317749023,4800,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,17.44635772705078,17.44635772705078,17.44635772705078,17.44635772705078,1600,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,17.26698994000443,17.4030648844105,17.254620062503975,17.279359817504883,29600,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,17.433989961841032,17.704077686021982,17.411310803940907,17.464916229248047,24400,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,17.27317010153902,17.433984756469727,17.271107931534186,17.433984756469727,12000,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,17.318524478267793,17.318524478267793,16.92061069816957,16.928857803344727,38000,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,17.09380313852556,17.116480720000066,17.085556030273438,17.085556030273438,15600,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,17.019581121654067,17.08349424583279,16.959790765206993,17.073184967041016,16000,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,17.178336070164423,17.285545349121094,17.178336070164423,17.285545349121094,2800,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,17.444295248672148,17.493776321411133,17.444295248672148,17.493776321411133,22800,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,17.483468433709778,17.522640228271484,17.483468433709778,17.522640228271484,8000,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,17.522640228271484,17.522640228271484,17.522640228271484,17.522640228271484,0,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,17.819530998398797,17.819530998398797,17.730876552716214,17.788604736328125,2800,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,17.873138427734375,17.873138427734375,17.873138427734375,17.873138427734375,1200,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,17.904064709953246,17.92262110012346,17.90200411224849,17.92055892944336,19600,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,17.970035103914697,17.990652084350586,17.970035103914697,17.990652084350586,13200,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,17.990652084350586,17.990652084350586,17.990652084350586,17.990652084350586,0,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,17.990652084350586,17.990652084350586,17.990652084350586,17.990652084350586,0,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,17.990652084350586,17.990652084350586,17.990652084350586,17.990652084350586,0,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,17.990652084350586,17.990652084350586,17.990652084350586,17.990652084350586,0,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,18.0916795246578,18.0916795246578,18.050445556640625,18.050445556640625,1600,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,18.056631681561388,18.112297699341482,18.056631681561388,18.062816619873047,2800,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,18.05663071685274,18.11435890197754,17.99684036140918,18.11435890197754,6800,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,18.205076889516285,18.24837303161621,18.205076889516285,18.24837303161621,1200,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,18.077247619628906,18.077247619628906,18.077247619628906,18.077247619628906,2800,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,18.077247619628906,18.077247619628906,18.077247619628906,18.077247619628906,0,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,18.306096133217995,18.34733009338379,18.306096133217995,18.34733009338379,3600,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,18.40505847894901,18.40505847894901,18.365886688232422,18.365886688232422,2400,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,18.43186968767017,18.43186968767017,18.334968109312385,18.3555850982666,86400,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,18.367950506507956,18.367950506507956,18.349395692857808,18.359704971313477,4400,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,18.363823023242023,18.363823023242023,18.297847747802734,18.297847747802734,1600,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,18.252498626708984,18.252498626708984,18.252498626708984,18.252498626708984,1600,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,18.334966058755025,18.334966058755025,18.08549690246582,18.08549690246582,13600,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,18.046320555485384,18.052505493164062,18.046320555485384,18.052505493164062,2400,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,18.052505493164062,18.052505493164062,18.052505493164062,18.052505493164062,0,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,18.052505493164062,18.052505493164062,18.052505493164062,18.052505493164062,0,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,18.30609856057988,18.30609856057988,18.213319778442383,18.213319778442383,2000,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,18.330838888890288,18.330838888890288,18.32259178161621,18.32259178161621,10800,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,18.400020534043996,18.420724640270347,18.313060760498047,18.313060760498047,4000,0.0935,0.0,0.0
2014-03-24 00:00:00-04:00,18.1329402923584,18.1329402923584,18.1329402923584,18.1329402923584,1200,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,18.219897728479733,18.219897728479733,18.21782684326172,18.21782684326172,1200,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,18.21782684326172,18.21782684326172,18.21782684326172,18.21782684326172,0,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,18.002499835430665,18.077035903930664,18.002499835430665,18.077035903930664,6000,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,18.132940756361663,18.236462909691486,18.132940756361663,18.195053100585938,2800,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,18.282014846801758,18.282014846801758,18.282014846801758,18.282014846801758,1200,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,18.395885622993653,18.416589736938477,18.37932169998874,18.416589736938477,5200,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,18.478705610134515,18.49940972626613,18.478705610134515,18.48491668701172,17200,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,18.493196429520495,18.493196429520495,18.443506240844727,18.443506240844727,7200,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,18.224042892456055,18.230255549805477,18.224042892456055,18.224042892456055,4400,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,18.14536143180279,18.14536143180279,18.000431060791016,18.000431060791016,7600,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,18.074965429839427,18.09359865594849,18.074965429839427,18.089458465576172,9600,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,18.08738931496331,18.275798797607422,18.08738931496331,18.275798797607422,11600,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,17.99628908510356,18.019064083091674,17.894837826552678,17.911401748657227,3600,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,17.801665763997438,17.801665763997438,17.79959487915039,17.79959487915039,2000,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,17.845148749457394,17.894838939238173,17.739555714003416,17.849288940429688,11600,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,17.84721565246582,17.84721565246582,17.84721565246582,17.84721565246582,800,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,18.159854888916016,18.159854888916016,18.159854888916016,18.159854888916016,400,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,18.19091289664222,18.23232112609583,18.180560049467466,18.213687896728516,4400,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,18.263376321482475,18.263376321482475,18.25302505493164,18.25302505493164,5600,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,18.25302505493164,18.25302505493164,18.25302505493164,18.25302505493164,0,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,18.360694002840823,18.360694002840823,18.321355068758194,18.327566146850586,1600,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,18.310997009277344,18.310997009277344,18.310997009277344,18.310997009277344,1200,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,18.25303524160675,18.25303524160675,18.18885040283203,18.18885040283203,2000,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,18.279940144475884,18.279940144475884,18.116374969482422,18.116374969482422,2000,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,18.308927536010742,18.308927536010742,18.308927536010742,18.308927536010742,2000,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,18.277871181625475,18.277871181625475,18.263378143310547,18.263378143310547,4000,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,18.41658127772603,18.41658127772603,18.387595215592803,18.39173698425293,4800,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,18.408309936523438,18.408309936523438,18.408309936523438,18.408309936523438,1200,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,18.39381167484602,18.410375595092773,18.39381167484602,18.410375595092773,3200,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,18.410375595092773,18.410375595092773,18.410375595092773,18.410375595092773,0,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,18.292365569951667,18.358619689941406,18.292365569951667,18.358619689941406,1200,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,18.294431686401367,18.294431686401367,18.294431686401367,18.294431686401367,800,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,18.29443451046502,18.29443451046502,18.28615254889396,18.290292739868164,3200,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,18.50561919166365,18.544958114624023,18.489056847974304,18.544958114624023,58800,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,18.557377357192582,18.56151912718242,18.557377357192582,18.5594482421875,2800,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,18.501481602661894,18.50355248827281,18.489059448242188,18.489059448242188,4000,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,18.255098598068543,18.255098598068543,18.246816635131836,18.246816635131836,5200,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,18.282014846801758,18.282014846801758,18.282014846801758,18.282014846801758,400,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,18.282014846801758,18.282014846801758,18.282014846801758,18.282014846801758,0,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,18.29650563721823,18.302716713572828,18.269588866851414,18.30064582824707,5600,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,18.337919809880653,18.44351288100278,18.337919809880653,18.43937110900879,12400,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,18.530460357666016,18.530460357666016,18.530460357666016,18.530460357666016,400,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,18.530460357666016,18.530460357666016,18.530460357666016,18.530460357666016,0,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,18.70645176742397,18.70645176742397,18.658832464086014,18.6691837310791,5200,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,18.673324645236086,18.72301483154297,18.673324645236086,18.72301483154297,2000,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,18.72301483154297,18.72301483154297,18.72301483154297,18.72301483154297,0,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,18.79962921142578,18.79962921142578,18.79962921142578,18.79962921142578,800,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,18.814120256609023,18.826542411867823,18.79962721559942,18.809978485107422,10000,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,18.801692962646484,18.801692962646484,18.801692962646484,18.801692962646484,1600,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,18.80583312732708,18.86173439025879,18.80583312732708,18.86173439025879,1600,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,19.00459645642716,19.01287841796875,19.00459645642716,19.01287841796875,3200,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,19.091550827026367,19.091550827026367,19.091550827026367,19.091550827026367,800,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,19.124683801916454,19.124683801916454,19.118471145629883,19.118471145629883,1200,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,19.108116508185155,19.108116508185155,19.050144363382042,19.052213668823242,4000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,19.031515017914057,19.060501098632812,19.031515017914057,19.060501098632812,4000,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,18.981821609959734,18.981821609959734,18.886581420898438,18.886581420898438,9600,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,18.959044914663522,18.959044914663522,18.956974029541016,18.956974029541016,1200,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,18.956974029541016,18.956974029541016,18.956974029541016,18.956974029541016,0,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,19.025300979614258,19.025300979614258,19.025300979614258,19.025300979614258,1200,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,19.052213668823242,19.052213668823242,19.052213668823242,19.052213668823242,800,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,19.182650276299682,19.186790466308594,19.182650276299682,19.186790466308594,14800,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,19.24129867553711,19.24129867553711,19.24129867553711,19.24129867553711,1200,0.108,0.0,0.0
2014-06-23 00:00:00-04:00,19.24129867553711,19.24129867553711,19.24129867553711,19.24129867553711,0,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,19.224649786770716,19.274574279785156,19.224649786770716,19.274574279785156,5600,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,19.180971376414714,19.21425437927246,19.180971376414714,19.21425437927246,6000,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,19.139369081288216,19.176811665741184,19.139369081288216,19.149768829345703,9200,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,19.149768829345703,19.149768829345703,19.149768829345703,19.149768829345703,0,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,19.21217168461092,19.255854430797992,19.201770350605102,19.230892181396484,4800,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,19.40562092175072,19.411861086113863,19.40562092175072,19.409780502319336,6000,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,19.397302043361226,19.397302043361226,19.359859466552734,19.359859466552734,3200,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,19.44514859740894,19.463869094848633,19.399385265417507,19.463869094848633,4400,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,19.40146322131576,19.409783970960394,19.36610122559161,19.405624389648438,6400,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,19.312018974940884,19.312018974940884,19.241294976796194,19.257936477661133,3600,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,19.257936477661133,19.257936477661133,19.257936477661133,19.257936477661133,0,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,19.149768309059887,19.257936477661133,19.149768309059887,19.257936477661133,3200,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,19.239215850830078,19.239215850830078,19.239215850830078,19.239215850830078,1200,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,19.239215850830078,19.239215850830078,19.239215850830078,19.239215850830078,0,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,19.309938430786133,19.309938430786133,19.309938430786133,19.309938430786133,2800,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,19.393148653722875,19.393148653722875,19.380666732788086,19.380666732788086,6400,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,19.307855259526193,19.307855259526193,19.303695678710938,19.303695678710938,2800,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,19.2600154876709,19.2600154876709,19.2600154876709,19.2600154876709,1200,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,19.34946060180664,19.34946060180664,19.34946060180664,19.34946060180664,5200,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,19.416019816727314,19.4680233001709,19.416019816727314,19.4680233001709,40000,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,19.463866079248632,19.48882832565488,19.463866079248632,19.48674774169922,7600,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,19.553312240541036,19.553312240541036,19.45554542541504,19.45554542541504,5600,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,19.353622336071503,19.384824752807617,19.353622336071503,19.384824752807617,4000,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,19.326579316685052,19.40354347229004,19.30993781768155,19.40354347229004,41600,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,19.44306841763725,19.44306841763725,19.384824752807617,19.384824752807617,3200,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,19.297455715750697,19.297455715750697,19.28705596923828,19.28705596923828,2400,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,19.054076396452334,19.054076396452334,18.950069427490234,18.950069427490234,4400,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,18.914704805792404,18.96462769957868,18.85022100185929,18.893903732299805,8800,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,18.89598846435547,18.89598846435547,18.89598846435547,18.89598846435547,800,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,18.908472942120536,18.908472942120536,18.84606810723061,18.85230827331543,2000,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,18.764944076538086,18.764944076538086,18.764944076538086,18.764944076538086,400,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,18.764944076538086,18.764944076538086,18.764944076538086,18.764944076538086,0,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,18.767019761328143,18.835664749145508,18.74205751475258,18.835664749145508,10000,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,19.062406980365456,19.07280831743678,19.03328514099121,19.03328514099121,4800,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,18.95631217956543,18.95631217956543,18.95631217956543,18.95631217956543,1200,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,18.95631217956543,18.95631217956543,18.95631217956543,18.95631217956543,0,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,18.95631217956543,18.95631217956543,18.95631217956543,18.95631217956543,0,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,19.255859375,19.255859375,19.255859375,19.255859375,1600,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,19.368182686109364,19.368182686109364,19.34946060180664,19.34946060180664,5600,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,19.34946060180664,19.34946060180664,19.34946060180664,19.34946060180664,0,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,19.52211682395908,19.52211682395908,19.484674234261448,19.499235153198242,2400,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,19.51379263118839,19.599079132080078,19.51379263118839,19.599079132080078,3600,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,19.599079132080078,19.599079132080078,19.599079132080078,19.599079132080078,0,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,19.599079132080078,19.599079132080078,19.599079132080078,19.599079132080078,0,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,19.678120672508214,19.68644142150879,19.678120672508214,19.68644142150879,2400,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,19.68644142150879,19.68644142150879,19.68644142150879,19.68644142150879,0,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,19.657323837280273,19.657323837280273,19.657323837280273,19.657323837280273,400,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,19.657323837280273,19.657323837280273,19.657323837280273,19.657323837280273,0,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,19.673968811763046,19.673968811763046,19.653167724609375,19.653167724609375,1200,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,19.80709250359626,19.80709250359626,19.66356234176646,19.692684173583984,6800,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,19.746766461565965,19.746766461565965,19.70932388305664,19.70932388305664,1600,0.0,0.0,0.0
