Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-09-05 00:00:00-04:00,19.70932388305664,19.70932388305664,19.70932388305664,19.70932388305664,0,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,19.651077270507812,19.651077270507812,19.651077270507812,19.651077270507812,2800,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,19.651077270507812,19.651077270507812,19.651077270507812,19.651077270507812,0,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,19.607398007062564,19.64900016784668,19.607398007062564,19.64900016784668,1600,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,19.64900016784668,19.64900016784668,19.64900016784668,19.64900016784668,0,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,19.64900016784668,19.64900016784668,19.64900016784668,19.64900016784668,0,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,19.64900016784668,19.64900016784668,19.64900016784668,19.64900016784668,0,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,19.561638041627546,19.678125381469727,19.561638041627546,19.678125381469727,3200,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,19.698928162843213,19.742612506069175,19.621963986824678,19.74053192138672,26800,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,19.773807525634766,19.773807525634766,19.773807525634766,19.773807525634766,1600,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,19.833566665649414,19.833566665649414,19.833566665649414,19.833566665649414,800,0.1065,0.0,0.0
2014-09-22 00:00:00-04:00,19.568206787109375,19.568206787109375,19.568206787109375,19.568206787109375,800,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,19.568206787109375,19.568206787109375,19.568206787109375,19.568206787109375,0,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,19.54940049576933,19.63298098136552,19.54940049576933,19.59745979309082,4400,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,19.48880611618229,19.48880611618229,19.336273193359375,19.336273193359375,9600,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,19.33626628149967,19.492979049682617,19.33626628149967,19.492979049682617,4000,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,19.390595395557114,19.390595395557114,19.37596893310547,19.37596893310547,2800,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,19.421934728737735,19.44283103942871,19.421934728737735,19.44283103942871,2400,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,19.169103548153092,19.169103548153092,19.08552309417948,19.129404067993164,7600,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,19.054185524411807,19.1106014251709,18.895382790395107,19.1106014251709,7200,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,19.196267106142034,19.35506820678711,19.196267106142034,19.35506820678711,2800,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,19.409402899128466,19.409402899128466,19.248511789488546,19.342538833618164,12000,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,19.217164139555393,19.217164139555393,19.108509063720703,19.108509063720703,4800,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,19.00194271674234,19.198354934604225,18.9789580538812,19.179550170898438,5200,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,19.179550170898438,19.179550170898438,19.179550170898438,19.179550170898438,0,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,18.91209904886197,18.976873155531486,18.880756173511767,18.889114379882812,4800,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,18.41688508942317,18.41688508942317,18.381363909884275,18.3959903717041,24400,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,18.52971839904785,18.52971839904785,18.52971839904785,18.52971839904785,3200,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,18.143165547407982,18.3061466217041,18.01988396930886,18.3061466217041,10000,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,18.216290669653453,18.345840454101562,18.216290669653453,18.345840454101562,3600,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,18.57360626572207,18.57360626572207,18.492115713838395,18.496294021606445,16400,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,18.58404396283175,18.66344451904297,18.58404396283175,18.66344451904297,4800,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,18.951796144558386,19.06045121950401,18.94134958353666,19.0395565032959,8000,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,19.167015075683594,19.167015075683594,19.167015075683594,19.167015075683594,800,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,19.167015075683594,19.167015075683594,19.167015075683594,19.167015075683594,0,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,19.17746481193042,19.21298599243164,19.17746481193042,19.21298599243164,1600,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,19.28193765406303,19.286117553710938,19.28193765406303,19.286117553710938,12800,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,19.369694421757348,19.492975942039585,19.369694421757348,19.48670768737793,16000,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,19.536861246772517,19.551487710142542,19.396864869635873,19.488801956176758,52000,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,19.44909756030397,19.50133514404297,19.44909756030397,19.50133514404297,6800,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,19.764615697312514,19.800138473510742,19.764615697312514,19.800138473510742,6000,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,19.800138473510742,19.800138473510742,19.800138473510742,19.800138473510742,0,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,19.704023577614706,19.802228927612305,19.704023577614706,19.802228927612305,3200,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,19.827296487473127,19.89207057899137,19.821028232702265,19.889982223510742,22800,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,19.88789625165859,19.95267035613235,19.85028512134629,19.9484920501709,12400,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,19.9589323924346,19.9589323924346,19.92341122325475,19.935949325561523,2800,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,20.000728607177734,20.000728607177734,20.000728607177734,20.000728607177734,800,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,20.073867353227463,20.073867353227463,20.004913330078125,20.004913330078125,2000,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,19.975651882445746,20.009084701538086,19.975651882445746,20.009084701538086,4400,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,20.101024627685547,20.101024627685547,20.101024627685547,20.101024627685547,1200,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,20.101024627685547,20.101024627685547,20.101024627685547,20.101024627685547,0,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,20.101024627685547,20.101024627685547,20.101024627685547,20.101024627685547,0,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,20.101024627685547,20.101024627685547,20.101024627685547,20.101024627685547,0,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,20.101024627685547,20.101024627685547,20.101024627685547,20.101024627685547,0,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,20.1449031829834,20.1449031829834,20.1449031829834,20.1449031829834,800,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,20.25355870436439,20.276543371776512,20.25355870436439,20.270275115966797,8000,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,20.322513076250207,20.322513076250207,20.320423126220703,20.320423126220703,4000,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,20.420717375730042,20.420717375730042,20.326688766479492,20.326688766479492,6000,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,20.362215042114258,20.364304992398335,20.362215042114258,20.362215042114258,10000,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,20.362215042114258,20.362215042114258,20.362215042114258,20.362215042114258,0,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,20.20550116083774,20.21177101135254,20.17415987908821,20.21177101135254,10800,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,20.274452209472656,20.274452209472656,20.274452209472656,20.274452209472656,2000,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,20.343406257453257,20.383107334191177,20.343406257453257,20.370569229125977,5200,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,20.368483774279976,20.397736699990514,20.341319204573843,20.38519859313965,5200,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,20.424906765709967,20.439533233642578,20.41445860540148,20.439533233642578,2400,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,20.43117188728532,20.43117188728532,20.347591400146484,20.347591400146484,3200,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,20.347591400146484,20.347591400146484,20.347591400146484,20.347591400146484,0,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,20.105205535888672,20.105205535888672,20.105205535888672,20.105205535888672,800,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,20.12819278421484,20.234756342372844,20.013269424438477,20.013269424438477,30000,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,19.858640874122532,19.961026096260053,19.850282669067383,19.850282669067383,11600,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,19.844014339948718,19.844014339948718,19.545215285538966,19.591184616088867,7600,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,19.524322267554744,19.735360984642647,19.524322267554744,19.599544525146484,4400,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,19.56193516762324,19.800138473510742,19.56193516762324,19.800138473510742,800,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,20.1114704046476,20.251466751098633,20.1114704046476,20.251466751098633,5200,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,20.294320784863398,20.395140356309604,20.294320784863398,20.332128524780273,6000,0.126,0.0,0.0
2014-12-22 00:00:00-05:00,20.411937787691638,20.411937787691638,20.38673210144043,20.38673210144043,2400,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,20.525365829467773,20.525365829467773,20.525365829467773,20.525365829467773,2000,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,20.500152540761665,20.5484630323164,20.500152540761665,20.516956329345703,4000,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,20.516956329345703,20.516956329345703,20.516956329345703,20.516956329345703,0,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,20.577877044677734,20.577877044677734,20.577877044677734,20.577877044677734,400,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,20.571577320595328,20.571577320595328,20.542171478271484,20.542171478271484,2800,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,20.529567184656567,20.529567184656567,20.34052848815918,20.34052848815918,5200,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,20.18930058923745,20.334228931587237,20.17879781548099,20.300622940063477,2400,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,20.073773738403194,20.077973885831515,19.901538848876953,19.901538848876953,8000,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,19.949858951667238,19.949858951667238,19.662099838256836,19.662099838256836,5200,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,19.893130687455663,19.985549926757812,19.8847287927466,19.985549926757812,6000,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,20.204001149317207,20.363632394767496,20.191397501783058,20.351030349731445,17600,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,20.4056459742842,20.4056459742842,20.12838971040683,20.19350242614746,157600,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,19.975050944878635,20.067470201702836,19.975050944878635,19.993955612182617,4000,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,20.147286186805246,20.147286186805246,19.914138768214887,19.92254066467285,4000,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,19.746107415839795,19.82802391052246,19.746107415839795,19.82802391052246,6000,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,19.762908460418956,19.796516047311016,19.691494742020243,19.731403350830078,23200,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,19.659991829817894,19.859533309936523,19.659991829817894,19.859533309936523,18800,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,19.96875080611036,20.004457665099114,19.84902658288494,19.99185562133789,14000,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,19.981352174822668,20.063268661499023,19.981352174822668,20.063268661499023,14400,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,20.15149284721179,20.3132249865726,20.15149284721179,20.300622940063477,9200,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,20.346827923103916,20.386734928747327,20.28591537475586,20.28591537475586,17600,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,20.288016999793054,20.348929555205032,20.288016999793054,20.325824737548828,28400,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,20.161989212036133,20.161989212036133,20.161989212036133,20.161989212036133,2000,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,20.130484556617517,20.130484556617517,20.029664993286133,20.029664993286133,6400,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,19.819616606114792,19.922537014496623,19.819616606114792,19.918336868286133,10000,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,19.846930272288386,19.979258172204396,19.767114639282227,19.767114639282227,19600,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,19.720904914867795,19.792320251464844,19.720904914867795,19.792320251464844,2000,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,20.185098041314312,20.277517318725586,20.105282412412535,20.277517318725586,14800,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,20.29011681653954,20.29011681653954,20.25020980834961,20.25020980834961,2400,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,20.315318394141883,20.39933574581488,20.315318394141883,20.38673210144043,8800,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,20.41614579710969,20.41614579710969,20.36573600769043,20.36573600769043,2800,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,20.30902002422585,20.332124839014334,20.269111416409753,20.290115356445312,3200,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,20.40353589227457,20.405636766753258,20.38673210144043,20.38673210144043,19200,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,20.472850774687533,20.481252670288086,20.472850774687533,20.481252670288086,1200,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,20.615684044796446,20.666093826293945,20.60518127250619,20.666093826293945,20400,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,20.724905983627195,20.748010801200763,20.724905983627195,20.743810653686523,14000,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,20.76481393931433,20.83622766228378,20.733307225210968,20.806821823120117,24000,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,20.783716149408555,20.800519943237305,20.783716149408555,20.800519943237305,53200,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,20.802626455314698,20.82573127746582,20.802626455314698,20.82573127746582,4800,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,20.758502600437883,20.93703842163086,20.758502600437883,20.93703842163086,6800,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,20.89924541610713,20.930752136731595,20.876140594482422,20.876140594482422,6000,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,20.90554648513405,21.006367670851606,20.90554648513405,20.987462997436523,15200,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,20.99796043042631,21.044170062021404,20.9538516736759,20.96225357055664,42400,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,20.995864123612968,20.995864123612968,20.886642645396158,20.955955505371094,26400,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,20.913946317888783,20.9664569796895,20.909746170043945,20.909746170043945,9200,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,20.920246043449726,20.983259474701836,20.86773538490568,20.945451736450195,19200,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,20.997962385551162,20.997962385551162,20.817325592041016,20.817325592041016,4400,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,20.827823523964696,20.827823523964696,20.78371317086126,20.81521987915039,3600,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,20.884537600897787,20.890838623046875,20.884537600897787,20.890838623046875,24400,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,20.775317632816332,20.775317632816332,20.573675294612,20.577877044677734,31600,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,20.609384979191265,20.6786978343945,20.609384979191265,20.6492919921875,5600,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,20.49175444453806,20.49175444453806,20.359428190531947,20.38043212890625,34000,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,20.34052859975705,20.353132247924805,20.317425383528885,20.353132247924805,42800,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,20.477053149315978,20.57367255548876,20.477053149315978,20.56317138671875,23200,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,20.338425197178342,20.407739639282227,20.31952053001462,20.407739639282227,6000,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,20.55476304724832,20.6597843170166,20.55476304724832,20.6597843170166,4000,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,20.61778555599073,20.69339942932129,20.57577606803141,20.69339942932129,27200,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,20.573673238130894,20.983257293701172,20.56947309098311,20.983257293701172,3600,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,20.890834261298835,20.890834261298835,20.787913848523587,20.82992172241211,9600,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,21.02353597769429,21.02353597769429,20.998226165771484,20.998226165771484,8400,0.102,0.0,0.0
2015-03-23 00:00:00-04:00,21.027753475122587,21.05939033774668,20.998226165771484,20.998226165771484,18000,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,20.964484115604243,20.99190187528751,20.85902896573613,20.87590217590332,22400,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,20.76834399705859,20.83372569559938,20.635469436645508,20.635469436645508,2800,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,20.530008693098505,20.530008693098505,20.48993682861328,20.48993682861328,14400,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,20.538445298547487,20.538445298547487,20.48993682861328,20.48993682861328,134400,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,20.48993682861328,20.48993682861328,20.48993682861328,20.48993682861328,0,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,20.74303095608944,20.749358008628885,20.69663042530933,20.700849533081055,38000,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,20.424557307957187,20.542668196922026,20.424557307957187,20.525794982910156,8800,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,20.650232315063477,20.650232315063477,20.616485888036244,20.650232315063477,5200,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,20.61437271993749,20.827392578125,20.61437271993749,20.827392578125,7600,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,20.745136260986328,20.745136260986328,20.745136260986328,20.745136260986328,2400,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,20.68608656416401,20.793649679158936,20.68608656416401,20.759904861450195,4000,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,20.75779780838367,20.87590870738971,20.717725933096585,20.85903549194336,16400,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,20.846380016778443,20.96238136291504,20.84427207166208,20.96238136291504,5200,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,20.996122063884727,20.996122063884727,20.928630828857422,20.928630828857422,8800,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,20.888553619384766,20.888553619384766,20.888553619384766,20.888553619384766,2000,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,20.99823059927556,21.063613891601562,20.99823059927556,21.063613891601562,15200,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,20.97925563765993,21.02987367802108,20.97925563765993,21.01511001586914,9600,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,20.91597617007884,20.91597617007884,20.707175402615313,20.724048614501953,20800,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,20.939178466796875,20.98136150060836,20.930741860034576,20.939178466796875,22000,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,20.970822672701885,20.975040172998657,20.907548904418945,20.907548904418945,19200,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,21.027756061480012,21.027756061480012,21.023538563532973,21.02564811706543,3600,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,21.017213362619778,21.147976729024023,21.017213362619778,21.09735870361328,17200,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,21.122664650054805,21.124774203386423,21.101573944091797,21.101573944091797,11200,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,21.053069292283716,21.053069292283716,21.023541974510152,21.034088134765625,10400,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,21.040414810180664,21.040414810180664,21.040414810180664,21.040414810180664,400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,20.95394437718972,20.968708038330078,20.95394437718972,20.968708038330078,1600,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,20.90121635034941,20.93074367201454,20.736706527038468,20.757797241210938,6800,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,20.886451627568906,20.98768930321513,20.865360914468774,20.960269927978516,8800,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,21.00034357971203,21.084708041915626,21.00034357971203,21.069944381713867,5200,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,20.85903485984564,20.85903485984564,20.795761108398438,20.795761108398438,12000,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,20.690306519249614,20.74092455638105,20.669215804538048,20.673433303833008,5200,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,20.738815931386597,20.835834503173828,20.67976128848292,20.835834503173828,37200,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,21.05096511288142,21.095256100849596,21.034093504930603,21.038311004638672,6800,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,21.061506297689103,21.061506297689103,21.040415585896714,21.059396743774414,6000,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,20.958163116773562,20.958163116773562,20.9412899017334,20.9412899017334,6400,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,20.956044842342482,20.981354654370758,20.888553619384766,20.888553619384766,30800,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,21.004558771656846,21.13743330799651,21.004558771656846,21.112123489379883,6400,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,21.112123489379883,21.112123489379883,21.112123489379883,21.112123489379883,0,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,21.215475366966192,21.249221801757812,21.175403487049365,21.249221801757812,16800,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,21.204925479264645,21.242889404296875,21.204925479264645,21.242889404296875,2800,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,21.20492625922152,21.247107684534097,21.20492625922152,21.228126525878906,11600,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,21.2681941986084,21.2681941986084,21.2681941986084,21.2681941986084,1200,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,21.255543509601562,21.257653063525066,21.238670296449865,21.242889404296875,9200,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,21.074162787283793,21.074162787283793,20.96238055393068,20.9792537689209,25200,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,21.11001079806123,21.17328453063965,21.11001079806123,21.17328453063965,6400,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,21.118453144504404,21.137435913085938,21.09103537779586,21.137435913085938,3600,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,21.11634842674557,21.137439143523004,21.038311004638672,21.038311004638672,93600,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,21.03408764206502,21.154306464218,21.03408764206502,21.150087356567383,12800,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,21.080490112304688,21.080490112304688,21.080490112304688,21.080490112304688,1200,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,21.177503637674402,21.177503637674402,21.17328453063965,21.17328453063965,3200,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,21.082594884801853,21.082594884801853,20.920194650336985,20.95182991027832,4400,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,20.95182765091826,20.97924701873463,20.869572765704813,20.922300338745117,12800,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,20.89277619725507,20.89277619725507,20.825284957885742,20.825284957885742,6400,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,20.787321035170613,20.825284957885742,20.787321035170613,20.825284957885742,2000,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,21.000344412438114,21.050962448120117,20.983471197504667,21.050962448120117,8400,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,21.09103232346438,21.124778747558594,21.06361456072638,21.124778747558594,10400,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,20.95394551158837,20.98558238977856,20.92441818770911,20.94972801208496,10800,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,20.757793986094008,20.861141204833984,20.751466933746276,20.861141204833984,4800,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,20.95394515991211,20.95394515991211,20.95394515991211,20.95394515991211,1600,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,20.98979594665318,21.059396743774414,20.985578447941972,21.059396743774414,3600,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,21.118455637321222,21.2365665435791,21.118455637321222,21.2365665435791,1200,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,21.18528658410205,21.202236974483483,21.132312774658203,21.132312774658203,4800,0.117,0.0,0.0
2015-06-22 00:00:00-04:00,21.2340145111084,21.2340145111084,21.2340145111084,21.2340145111084,2000,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,21.236138447372067,21.236138447372067,21.20647324696387,21.22130584716797,4000,0.0,0.0,0.0
