Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-24 00:00:00-04:00,21.183164756328882,21.183164756328882,21.115358352661133,21.115358352661133,24400,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,21.12594985961914,21.12594985961914,21.12594985961914,21.12594985961914,400,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,20.988224499608826,21.049672697541283,20.971272492149744,21.01365089416504,160000,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,20.85684410344473,20.8610812960256,20.606807708740234,20.606807708740234,54800,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,20.661909103393555,20.661909103393555,20.661909103393555,20.661909103393555,800,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,20.723349862106843,20.77420425415039,20.695802453249605,20.77420425415039,22400,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,20.746656757861018,20.748774545574566,20.74029854482484,20.744537353515625,2000,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,20.678860342611532,20.727596970081976,20.594103520870718,20.676742553710938,9200,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,20.691566447507604,20.78691864013672,20.488147251035315,20.78691864013672,24000,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,20.60257436610548,20.60257436610548,20.511459350585938,20.511459350585938,1200,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,20.725471870930544,20.725471870930544,20.625880854448305,20.628000259399414,7600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,20.742420842467663,20.78691864013672,20.72546883860362,20.78691864013672,4000,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,20.94796020383498,21.020003797923696,20.94796020383498,20.994577407836914,11200,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,21.07510015514472,21.132312774658203,21.07510015514472,21.132312774658203,20400,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,21.09840638581064,21.09840638581064,21.034837174980375,21.066621780395508,16400,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,21.166218686642814,21.219192504882812,21.166218686642814,21.219192504882812,10800,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,21.219180206318605,21.219180206318605,21.176801822942025,21.204347610473633,6400,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,21.270041276059207,21.30606469154834,21.25520867555152,21.295469284057617,9600,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,21.261561848039236,21.261561848039236,21.140781658611502,21.14925765991211,12400,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,21.11323271186841,21.11535211603484,21.087804711766342,21.098400115966797,14800,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,21.147146400587253,21.147146400587253,20.967034146451194,20.992462158203125,15200,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,21.0496694121738,21.0496694121738,20.93524742126465,20.93524742126465,1600,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,20.64495201127819,20.685212621691523,20.61316740393252,20.619524002075195,7600,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,20.708519610941728,20.93524742126465,20.708519610941728,20.93524742126465,25200,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,20.977624893188477,20.977624893188477,20.977624893188477,20.977624893188477,4400,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,21.083567520065184,21.098400115966797,21.083567520065184,21.098400115966797,5200,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,21.07085609436035,21.07085609436035,21.07085609436035,21.07085609436035,800,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,21.08992821673071,21.08992821673071,20.875913619995117,20.875913619995117,14400,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,21.005170758304526,21.009409567651645,20.920413970947266,20.920413970947266,4000,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,21.08992833784457,21.08992833784457,21.039073944091797,21.039073944091797,5600,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,20.753015163200867,20.850486755371094,20.753015163200867,20.850486755371094,26400,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,20.71699634180077,20.740304946899414,20.71699634180077,20.740304946899414,4000,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,21.036949157714844,21.036949157714844,21.036949157714844,21.036949157714844,6800,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,20.80599416351571,20.833539962768555,20.80599416351571,20.833539962768555,2000,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,20.748778105878813,20.748778105878813,20.736064910888672,20.736064910888672,4800,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,20.84836682640652,20.92888641357422,20.814464437937147,20.92888641357422,9600,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,20.880151885336833,20.91829308359701,20.850486688538027,20.907697677612305,7600,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,20.86532150418089,21.041194915771484,20.85684550181882,21.041194915771484,5200,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,21.036949157714844,21.036949157714844,21.036949157714844,21.036949157714844,1200,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,20.869556886791155,20.869556886791155,20.84836769104004,20.84836769104004,1600,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,20.84836769104004,20.84836769104004,20.84836769104004,20.84836769104004,0,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,20.18089755713686,20.24446676114937,19.964765173431953,19.975358963012695,13200,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,18.8713882176107,19.579119109625708,18.494214975843153,19.07904624938965,16400,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,19.5600463188741,21.178925594034272,18.86503028869629,18.86503028869629,89200,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,19.261272817291005,19.261272817291005,19.000641026021597,19.11506462097168,7600,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,19.79313370350375,19.9202705149221,19.663877487182617,19.663877487182617,6800,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,19.82491895406621,19.928748789920373,19.82491895406621,19.882131576538086,1600,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,19.81855892983993,19.89696074030763,19.80584573443572,19.83127212524414,103200,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,19.331203376031485,19.428674992029773,19.165923731548435,19.16804313659668,21600,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,19.449859806714183,19.515546798706055,19.269749217405106,19.515546798706055,25200,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,19.740160960212915,19.740160960212915,19.56216812133789,19.56216812133789,10400,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,19.29729382880053,19.32060242775095,19.225250244140625,19.225250244140625,4800,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,19.661754915529507,19.708372116088867,19.661754915529507,19.708372116088867,1200,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,19.903318808219932,19.903318808219932,19.62361717224121,19.62361717224121,3200,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,19.51342944375695,19.65540046550444,19.51342944375695,19.629972457885742,3600,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,19.568516750096098,19.659631729125977,19.568516750096098,19.659631729125977,11200,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,19.68082800393308,19.68082800393308,19.60454559326172,19.60454559326172,3200,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,19.646928394821458,19.882132258310143,19.646928394821458,19.877893447875977,15600,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,19.971118927001953,19.971118927001953,19.971118927001953,19.971118927001953,1200,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,20.045287862842773,20.25506368190146,19.94145965576172,19.94145965576172,98000,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,19.73809481589864,19.806237918187282,19.73809481589864,19.789201736450195,7200,0.11625,0.0,0.0
2015-09-21 00:00:00-04:00,19.795590870815882,19.795590870815882,19.744483947753906,19.744483947753906,1600,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,19.412288665771484,19.412288665771484,19.412288665771484,19.412288665771484,2000,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,19.42931918766714,19.491074125023772,19.427190883546302,19.452743530273438,4400,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,19.250450223132813,19.405900955200195,19.250450223132813,19.405900955200195,4800,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,19.56134605407715,19.56134605407715,19.56134605407715,19.56134605407715,2400,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,19.18656279186695,19.18656279186695,18.85223539743743,18.899084091186523,18000,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,18.9565735039614,18.9565735039614,18.796862982010058,18.867136001586914,123200,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,19.12054766882055,19.122677597772935,19.0119440374856,19.118417739868164,6000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,19.097120521010638,19.2078524403836,19.097120521010638,19.203594207763672,2800,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,19.126928144148316,19.33561723179895,19.126928144148316,19.329227447509766,13600,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,19.79345695033749,19.914836883544922,19.782810556870555,19.914836883544922,36800,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,19.87650575362704,19.955296861510448,19.80623435974121,19.80623435974121,10400,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,19.916967883079955,19.968074798583984,19.916967883079955,19.968074798583984,4000,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,19.978725330640437,20.104365143523836,19.978725330640437,20.10010528564453,8400,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,20.1320513941656,20.195934652072786,20.1320513941656,20.16399383544922,11600,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,20.1959285736084,20.1959285736084,20.1959285736084,20.1959285736084,1600,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,20.09584770063451,20.09584770063451,20.070293426513672,20.070293426513672,2000,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,20.102231999874565,20.112878393550766,19.974463903143693,20.012794494628906,10000,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,20.072425745601986,20.251300811767578,20.036223446788473,20.251300811767578,9600,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,20.251300811767578,20.251300811767578,20.251300811767578,20.251300811767578,0,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,20.325829259495688,20.34499537086505,20.287498661416738,20.336477279663086,14000,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,20.308786392211914,20.308786392211914,20.308786392211914,20.308786392211914,1200,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,20.364152782389734,20.364152782389734,20.225738316262,20.266197204589844,6400,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,20.4131366599246,20.506834030151367,20.4131366599246,20.506834030151367,4000,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,20.649507883119647,20.76449966430664,20.649507883119647,20.76449966430664,5200,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,20.694226188081174,20.707002510826314,20.666543613913518,20.698484420776367,15200,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,20.581369750855696,20.623958587646484,20.581369750855696,20.623958587646484,4000,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,20.709132890107067,20.76449966430664,20.709132890107067,20.76449966430664,2400,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,20.843292167049697,20.875234603881836,20.817739517311846,20.875234603881836,6000,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,20.836905385740955,20.91356658935547,20.836905385740955,20.91356658935547,6800,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,20.892269418788132,21.045591805814993,20.892269418788132,21.039203643798828,5200,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,21.015775025275627,21.156319435023153,21.00299707918266,21.135025024414062,13200,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,21.028555623998738,21.043461876923033,21.028555623998738,21.039203643798828,6800,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,21.013651543965494,21.013651543965494,20.98383903503418,20.98383903503418,6800,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,21.009393310400974,21.009393310400974,20.868847232873446,20.98383903503418,7600,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,20.962539168932686,20.962539168932686,20.732555624392667,20.766626358032227,6400,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,20.78579272460559,20.839029566616226,20.758110151637474,20.783662796020508,17600,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,20.802833656541953,20.828386306762695,20.7623731274793,20.828386306762695,4000,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,20.643126286316257,20.643126286316257,20.508968353271484,20.508968353271484,12400,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,20.40035847423196,20.40035847423196,20.236388091304033,20.25555419921875,72000,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,20.27684969796228,20.54516385053448,20.27684969796228,20.528127670288086,20800,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,20.609051925793704,20.609051925793704,20.51322623257458,20.540908813476562,54400,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,20.613305118499092,20.87735939025879,20.61117518999232,20.87735939025879,17200,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,20.85180621432928,20.875230555152402,20.821993712310675,20.84115982055664,12800,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,20.951886757399105,20.960404845187703,20.88587360786137,20.909297943115234,11600,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,20.88374971661715,20.951892813964946,20.860325374592005,20.894397735595703,12000,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,20.753851849355048,20.97744725241538,20.730427507142647,20.960411071777344,13600,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,20.915699552835537,20.97106634673602,20.915699552835537,20.934864044189453,3600,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,20.947635650634766,20.947635650634766,20.947635650634766,20.947635650634766,800,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,20.939115395102995,20.94124369905965,20.892266713504462,20.93059730529785,7600,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,20.98384116505646,21.017911911010742,20.94764048977377,21.017911911010742,2000,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,21.090306295728592,21.092436224189438,20.883747100830078,20.883747100830078,10000,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,20.883747100830078,20.883747100830078,20.883747100830078,20.883747100830078,0,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,20.883747100830078,20.883747100830078,20.883747100830078,20.883747100830078,0,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,20.883747100830078,20.883747100830078,20.883747100830078,20.883747100830078,0,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,20.570718757683355,20.70061680318818,20.570718757683355,20.64312171936035,4000,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,20.70700173346203,20.78579284497145,20.4110050201416,20.4110050201416,2400,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,20.577107703625533,20.623956393908166,20.54942512512207,20.54942512512207,8000,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,20.28962179313118,20.28962179313118,20.12139320373535,20.12139320373535,20000,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,20.085203844624047,20.112886428833008,20.06816765834462,20.112886428833008,5200,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,20.428049540694264,20.428049540694264,20.421661376953125,20.421661376953125,8400,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,20.553681064978793,20.579235336279588,20.519610327904033,20.523868560791016,66000,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,20.72404193684656,20.72404193684656,20.470633998314018,20.54942512512207,8800,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,20.38705969891148,20.38705969891148,20.17286491394043,20.17286491394043,11600,0.1405,0.0,0.0
2015-12-21 00:00:00-05:00,20.19857514676948,20.230703067147523,20.147167205810547,20.147167205810547,8400,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,20.29924522140579,20.425621032714844,20.29924522140579,20.425621032714844,38800,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,20.564848591666962,20.644099642550394,20.564848591666962,20.631248474121094,28000,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,20.631248474121094,20.631248474121094,20.631248474121094,20.631248474121094,0,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,20.631248474121094,20.631248474121094,20.631248474121094,20.631248474121094,400,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,20.631248474121094,20.631248474121094,20.631248474121094,20.631248474121094,0,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,20.787611443943277,20.787611443943277,20.665520441299485,20.669803619384766,52400,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,20.507012341067057,20.626962555787955,20.507012341067057,20.573413848876953,28400,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,20.00793512157709,20.074334980232777,19.960812008656355,20.02078628540039,27600,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,20.115041192712052,20.217853816024405,20.076486050425626,20.18572425842285,23200,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,20.10861183811009,20.10861183811009,19.885848999023438,19.885848999023438,7600,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,19.605252650948998,19.76804118033582,19.48530406833601,19.515291213989258,10800,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,19.585978335909406,19.585978335909406,19.335369110107422,19.335369110107422,2400,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,19.24968147277832,19.24968147277832,19.24968147277832,19.24968147277832,1600,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,19.446748668840318,19.463884647316792,19.215417861938477,19.215417861938477,3200,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,19.322516690088406,19.363214233403887,18.986230850219727,18.986230850219727,12400,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,18.956242033889172,19.238979137841124,18.894125338467866,19.17043685913086,28400,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,18.812730596712637,18.812730596712637,18.60067655772962,18.782743453979492,18400,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,18.95838404820962,18.95838404820962,18.64137499436054,18.778459548950195,16400,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,18.283667165988728,18.690637588500977,18.249395215632244,18.690637588500977,10800,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,18.544985067839008,18.829864527015236,18.544985067839008,18.690637588500977,9600,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,18.96481604685277,18.999086380004883,18.9519648761929,18.999086380004883,2800,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,18.932676315307617,18.932676315307617,18.932676315307617,18.932676315307617,5200,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,18.958391189575195,18.958391189575195,18.958391189575195,18.958391189575195,1200,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,18.94981954458695,19.067625737198306,18.79559898376465,18.79559898376465,8400,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,18.951962424755305,18.951962424755305,18.947677612304688,18.947677612304688,5600,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,18.96480717937529,19.24325942993164,18.96480717937529,19.24325942993164,4000,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,19.243261321370234,19.459598541259766,19.236835738413166,19.459598541259766,6400,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,19.2432689798145,19.2432689798145,18.93054462275727,19.00551414489746,15600,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,19.078331537517364,19.10617627433304,18.791311278384907,18.829866409301758,30400,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,19.144732617819102,19.19185574016619,19.082615923286742,19.164011001586914,10800,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,19.039781449087283,19.039781449087283,18.752761113940494,18.754901885986328,6800,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,18.427182575651578,18.427182575651578,18.26011085510254,18.26011085510254,5600,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,18.253687646189526,18.527856826782227,18.253687646189526,18.527856826782227,5200,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,18.59210781409539,18.652082091854325,18.491436004638672,18.491436004638672,6400,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,18.238691166701944,18.324369430541992,18.118740943655087,18.324369430541992,13200,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,18.401481108514485,18.58782958984375,18.401481108514485,18.58782958984375,50400,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,18.84057944557707,18.9433936960839,18.754901175850897,18.866283416748047,30400,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,19.039776373594172,19.245403193402016,19.039776373594172,19.230409622192383,12800,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,19.328940572240192,19.328940572240192,19.17043685913086,19.17043685913086,4800,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,18.996943174753667,19.17900848388672,18.996943174753667,19.17900848388672,4000,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,19.468168617724174,19.468168617724174,19.43818147125749,19.451032638549805,3600,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,19.427470369743578,19.427470369743578,19.191856384277344,19.191856384277344,20800,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,19.04834073696676,19.18328285217285,18.924107379628616,19.18328285217285,10400,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,19.29895010766055,19.500293731689453,19.29895010766055,19.500293731689453,8000,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,19.540996551513672,19.540996551513672,19.540996551513672,19.540996551513672,1600,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,19.466027592735472,19.553848266601562,19.466027592735472,19.553848266601562,3200,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,19.624529296649474,19.761613845825195,19.594542153653332,19.761613845825195,4800,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,19.81302062317349,19.83658218383789,19.81302062317349,19.83658218383789,1600,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,19.81731042354024,19.947969436645508,19.81731042354024,19.947969436645508,6000,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,20.00794175331773,20.119322356449146,20.00794175331773,20.055063247680664,18000,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,20.016508215683064,20.147167205810547,20.016508215683064,20.147167205810547,2800,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,19.94367915064801,19.94367915064801,19.875136875918713,19.87727928161621,25200,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,19.892274141169974,19.945822847837537,19.892274141169974,19.93297004699707,11600,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,20.055062929376696,20.055062929376696,19.791604182796846,19.817306518554688,42400,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,20.181436668136975,20.312095642089844,20.181436668136975,20.312095642089844,8800,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,20.224279498350676,20.320668171620696,20.224279498350676,20.277828216552734,2800,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,20.157878879921284,20.200717199259014,20.14288530473537,20.196434020996094,20800,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,20.147163555291595,20.35493278503418,20.147163555291595,20.35493278503418,12400,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,20.279966419068696,20.543426777048772,20.273540835684745,20.51129722595215,9200,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,20.609678003248746,20.609678003248746,20.519266187737387,20.60537338256836,6800,0.11925,0.0,0.0
2016-03-21 00:00:00-04:00,20.484819445462627,20.603215373261744,20.484819445462627,20.592453002929688,12800,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,20.519260180038934,20.641962362981513,20.519260180038934,20.624740600585938,4000,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,20.497735711656258,20.54509474148616,20.495582580566406,20.495582580566406,4000,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,20.347049614530828,20.387950897216797,20.32337173979249,20.387950897216797,9200,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,20.467598806371885,20.467598806371885,20.45683479309082,20.45683479309082,1600,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,20.45898609060794,20.672100067138672,20.45467982873832,20.672100067138672,8800,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,20.768970625864597,20.824938889623716,20.708694458007812,20.708694458007812,5200,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,20.73022514076507,20.736682891845703,20.73022514076507,20.736682891845703,2400,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,20.536485351618087,20.79050064086914,20.536485351618087,20.79050064086914,13200,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,20.86368801136984,20.86368801136984,20.760360717773438,20.760360717773438,5600,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,20.598909201753056,20.598909201753056,20.514955164642164,20.55370330810547,4000,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,20.618284568235516,20.719460377792632,20.558010037186456,20.706544876098633,14000,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,20.63981106347487,20.63981106347487,20.536483764648438,20.536483764648438,6800,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,20.689322815106284,20.70223831661478,20.596757888793945,20.596757888793945,6000,0.0,0.0,0.0
