Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-04-11 00:00:00-04:00,20.594608306884766,20.594608306884766,20.594608306884766,20.594608306884766,4000,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,20.63120392166418,20.68717384338379,20.63120392166418,20.68717384338379,4800,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,20.859383600111364,20.91320037841797,20.85723046911893,20.91320037841797,7600,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,20.984233856201172,20.984233856201172,20.984233856201172,20.984233856201172,800,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,20.951951135335072,20.975630652129322,20.915356115692298,20.964866638183594,40800,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,21.04235994786801,21.08110809326172,21.04235994786801,21.08110809326172,1600,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,21.149996649514772,21.156454400981627,21.139232635498047,21.139232635498047,2800,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,21.167218847254595,21.238257399556577,21.167218847254595,21.18659210205078,13600,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,21.124163931739226,21.16076059386083,21.050973892211914,21.050973892211914,12800,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,21.076803162605263,21.100481033325195,20.986389729782694,21.100481033325195,25600,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,21.06172848729318,21.06172848729318,20.936874839942423,20.984233856201172,15600,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,21.072498055392703,21.072498055392703,21.068193435668945,21.068193435668945,6800,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,21.050968262445963,21.141380043220874,21.050968262445963,21.137075424194336,4800,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,21.24687180143389,21.24687180143389,21.091880798339844,21.091880798339844,9600,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,20.861541360595236,20.861541360595236,20.68717384338379,20.68717384338379,11200,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,20.850775316733806,20.964866638183594,20.850775316733806,20.964866638183594,18000,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,20.8141834458734,20.8141834458734,20.71300761196619,20.784046173095703,15200,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,20.665647455755664,20.69578472690666,20.665647455755664,20.68717384338379,29600,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,20.672101831662644,20.734529495239258,20.672101831662644,20.734529495239258,2800,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,20.626895139166187,20.736681828983354,20.616131126344943,20.72591781616211,18800,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,20.85507632832152,20.85507632832152,20.67425275029854,20.75174903869629,14000,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,20.904592796408288,21.014379501342773,20.891677293130584,21.014379501342773,5200,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,20.96701926367234,21.014378296118437,20.83139991760254,20.83139991760254,8000,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,20.880919087410128,20.880919087410128,20.7323841889656,20.8658504486084,7200,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,20.83139962696715,20.840010509324294,20.71946144104004,20.71946144104004,6800,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,20.706542390852377,20.893823712368622,20.693625248350926,20.850770950317383,71200,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,20.805564477467293,20.805564477467293,20.607519149780273,20.607519149780273,46800,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,20.777582379702977,20.777582379702977,20.564468383789062,20.564468383789062,6800,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,20.439612434285152,20.601062774658203,20.439612434285152,20.601062774658203,20000,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,20.775432518677455,20.781890270217502,20.669950435663498,20.6893253326416,11600,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,20.76036574683916,20.76036574683916,20.680716305197503,20.710853576660156,4800,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,20.837860868893983,20.997158100736666,20.816332839912572,20.977783203125,91200,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,21.102634383552676,21.12200927734375,21.085412620706766,21.12200927734375,8800,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,21.094023282914517,21.102634164247984,21.066039150349006,21.100481033325195,13200,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,21.16721667586731,21.193047679612413,21.16291041367125,21.18228530883789,10400,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,21.244710080572236,21.25977871149209,21.12846565246582,21.12846565246582,14400,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,21.096178564651147,21.24040714638645,21.096178564651147,21.229644775390625,44800,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,21.266234243326764,21.274845123291016,21.266234243326764,21.274845123291016,4400,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,21.283464419829325,21.283464419829325,21.102639153787276,21.177982330322266,56000,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,21.320056023420417,21.352346420288086,21.304987390529877,21.352346420288086,4400,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,21.397550362323173,21.397550362323173,21.373870849609375,21.373870849609375,14400,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,21.399706370083837,21.44275913951983,21.399706370083837,21.427690505981445,10800,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,21.404010990084288,21.427690505981445,21.328667822392365,21.427690505981445,8800,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,21.238257182945755,21.238257182945755,21.15214999700563,21.162912368774414,8400,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,21.184436585582336,21.184436585582336,21.033748626708984,21.033748626708984,6400,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,21.027295585804715,21.04451735222299,20.90028711141751,20.999311447143555,12400,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,21.068192106450766,21.07249672590294,21.025137700140686,21.055274963378906,6800,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,20.76466760610438,20.96056148691907,20.7625144748982,20.95840835571289,13600,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,21.061397719777723,21.31455118577687,20.901284817507463,20.99432373046875,28800,0.124,0.0,0.0
2016-06-20 00:00:00-04:00,21.197719164837867,21.240992402459984,21.109006881713867,21.109006881713867,7200,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,21.176074130341302,21.176074130341302,21.09818101296281,21.12630844116211,7600,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,21.20203758896133,21.20203758896133,21.100343704223633,21.100343704223633,7600,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,21.32320637564176,21.325368881225586,21.234494123676274,21.325368881225586,11600,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,20.637311751378274,20.953210861575716,20.635149246038434,20.66327667236328,26400,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,20.224046597150178,20.23053741455078,20.12667938383896,20.23053741455078,8800,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,20.464218254070445,20.572402954101562,20.43608917557114,20.572402954101562,36800,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,20.79310000353864,20.886138916015625,20.79310000353864,20.886138916015625,4000,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,20.97701421588291,21.197711944580078,20.944560124104775,21.197711944580078,50800,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,21.282095494065874,21.28858631230235,21.24747559578119,21.277767181396484,62400,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,21.096019394797896,21.096019394797896,21.074382781982422,21.074382781982422,55200,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,21.039766465041538,21.232335158208997,21.00081989503194,21.21502685546875,32000,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,21.31455453725368,21.357827766044167,21.16525909162113,21.167423248291016,34800,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,21.42056933208308,21.59582800746364,21.42056933208308,21.585010528564453,12000,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,21.65858169995802,21.688873291015625,21.595834361119294,21.688873291015625,17600,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,21.803552087518792,21.818697885306364,21.794898760870023,21.807880401611328,10000,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,21.812201153441883,21.85114771587874,21.76243711024172,21.833839416503906,14400,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,21.987461466536388,21.987461466536388,21.898749210306185,21.935531616210938,31200,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,22.041551662617604,22.041551662617604,21.814363129317968,21.90740203857422,19600,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,21.931202619287603,21.939857593420445,21.931202619287603,21.933366775512695,7600,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,21.872784917859924,21.887932362718793,21.868458255591495,21.883604049682617,20400,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,22.041553497314453,22.041553497314453,22.041553497314453,22.041553497314453,3200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,22.01991271368056,22.02640518220793,21.905237197875977,21.905237197875977,12000,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,21.987459182739258,21.987459182739258,21.987459182739258,21.987459182739258,2400,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,22.0588640731785,22.0588640731785,21.89658699078405,21.948516845703125,15600,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,21.976639442585775,21.976639442585775,21.911727963606094,21.9658203125,10400,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,21.980966567993164,21.980966567993164,21.911728425978627,21.980966567993164,6400,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,21.909566251198036,21.96149444580078,21.890092146492293,21.96149444580078,10400,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,21.987462900166594,22.061027716772685,21.952842997692336,22.035062789916992,3600,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,22.0588628595896,22.080501123332688,21.959333119288864,21.991788864135742,8800,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,21.952840176827365,21.952840176827365,21.801382249883826,21.890092849731445,7200,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,21.890089537089892,21.939855220278893,21.88359871988423,21.9182186126709,21200,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,21.9376933482719,21.980966567993164,21.9376933482719,21.980966567993164,2400,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,22.102139091508448,22.11512072993607,22.08050247720646,22.110794067382812,6000,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,22.221131382822353,22.221131382822353,22.13025665283203,22.13025665283203,2400,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,22.14541244506836,22.14541244506836,22.14541244506836,22.14541244506836,1600,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,22.102141537651487,22.151905590976888,22.063194967290375,22.106468200683594,50000,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,22.20815838159844,22.214649200439453,22.123774435129786,22.214649200439453,95600,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,22.212482245926793,22.212482245926793,22.13242497779686,22.151897430419922,45200,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,22.270904951761313,22.299032382697657,22.231958389282227,22.231958389282227,28800,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,22.180025686578855,22.186516503879652,22.115114212036133,22.115114212036133,5600,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,22.01774951580753,22.121605898234336,22.01774951580753,22.0913143157959,23200,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,22.15839474839765,22.175703048706055,22.15839474839765,22.175703048706055,2800,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,22.19084513645851,22.19084513645851,22.102134540854806,22.169208526611328,14800,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,22.18435633837961,22.186520494791623,22.091317421875132,22.1627197265625,15200,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,22.372594317664703,22.372594317664703,22.223298916581786,22.22978973388672,6000,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,22.14973270566478,22.18002428499926,22.03938386622216,22.06967544555664,58800,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,22.14757930576068,22.14757930576068,22.141088485717773,22.141088485717773,2400,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,22.167042904610483,22.190843669098825,21.955001831054688,21.955001831054688,6000,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,22.1627197265625,22.18435633837961,22.151900595270114,22.1627197265625,10400,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,22.18002533022282,22.18002533022282,22.0891489371696,22.093477249145508,2800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,22.03289718925582,22.11728112622415,21.989622317241565,22.050207138061523,16800,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,22.132427105922293,22.132427105922293,21.92471267079985,22.024242401123047,33200,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,22.227629189042993,22.25142830433763,22.130261968579394,22.169208526611328,6400,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,22.13675618389705,22.208158493041992,22.117283727276302,22.208158493041992,4400,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,22.199503406221176,22.268741558471554,22.199503406221176,22.214649200439453,6400,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,22.162716730056324,22.255755633981497,22.162716730056324,22.199499130249023,10400,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,21.989623859912683,21.989623859912683,21.67156219482422,21.67156219482422,14800,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,21.59799501892641,21.985296471296962,21.59799501892641,21.972314834594727,24400,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,21.710506033227276,21.710506033227276,21.587175534273033,21.634777069091797,8800,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,21.717006387898113,21.717006387898113,21.60449332824142,21.621803283691406,7200,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,21.65641438709318,21.879276275634766,21.65641438709318,21.879276275634766,13600,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,21.763593592270777,21.78316407720789,21.67009587835575,21.741849899291992,21200,0.1245,0.0,0.0
2016-09-19 00:00:00-04:00,21.94624800098444,21.94624800098444,21.737505526746336,21.7570743560791,12400,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,21.85057051682295,21.85057051682295,21.78751264450352,21.807083129882812,10400,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,21.92450519850723,21.961469650268555,21.824482862538936,21.961469650268555,12400,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,22.211524256997766,22.211524256997766,22.126722683096702,22.176733016967773,9200,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,22.107149341592947,22.109324208548433,22.07670783996582,22.07670783996582,10000,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,21.920155723402026,21.928853534320318,21.89406394958496,21.89406394958496,6800,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,21.854922440990098,22.028873665120003,21.854922440990098,21.998432159423828,13200,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,21.92015530637409,22.091933336132218,21.92015530637409,22.08106231689453,8000,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,22.096281501061057,22.107152519526373,21.900584920371152,21.96799087524414,9600,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,22.085412111573497,22.17021369934082,22.02887716674931,22.17021369934082,11200,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,22.039748029077554,22.039748029077554,21.987562823738703,22.02887535095215,9600,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,21.883193707416243,21.883193707416243,21.85492706298828,21.85492706298828,4000,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,22.039741325105073,22.061485015804195,22.033218383789062,22.033218383789062,14800,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,21.97016739077768,22.03757335070766,21.97016739077768,22.035398483276367,4800,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,21.963644517706804,21.963644517706804,21.933203009322444,21.961469650268555,10400,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,22.089757730099368,22.089757730099368,22.065840825001047,22.083234786987305,11200,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,21.989735057035944,21.989735057035944,21.724459307280583,21.802736282348633,99600,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,21.8136043548584,21.8136043548584,21.794035529957043,21.8136043548584,8000,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,21.661403354670256,21.74185520421542,21.548333469292093,21.670101165771484,14400,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,21.87014133153828,21.87014133153828,21.74402558500028,21.76142120361328,6800,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,21.728809280523013,21.757075922351138,21.674449205435035,21.70706558227539,10400,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,21.881012510764148,21.881012510764148,21.75707163037068,21.804908752441406,189600,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,21.874492344554646,21.883190155029297,21.831004951119112,21.883190155029297,3200,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,21.76360086764796,21.85492706298828,21.72446320256524,21.85492706298828,4800,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,21.744027380193938,21.817956276996533,21.744027380193938,21.776643753051758,6800,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,21.922330968868405,21.93755172350341,21.9071102142334,21.9071102142334,11600,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,21.8331710879998,21.88318140455917,21.8331710879998,21.8723087310791,38000,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,21.741856359932562,21.741856359932562,21.739683151245117,21.739683151245117,3600,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,21.933204074904804,21.933204074904804,21.696193280754397,21.720111846923828,8000,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,21.820130688214615,21.820130688214615,21.609213361604706,21.67444610595703,6000,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,21.70923265514854,21.717930463776888,21.663570404052734,21.663570404052734,21200,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,21.691842508871705,21.691842508871705,21.4156924279385,21.5004940032959,16000,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,21.42003901189085,21.4983176328513,21.374376759486825,21.40916633605957,30000,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,21.435262702906446,21.435262702906446,21.235218048095703,21.235218048095703,12800,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,21.206954271789293,21.41352357239518,21.206954271789293,21.29827880859375,16000,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,21.68096692279994,21.704885482788086,21.559200914814785,21.704885482788086,8000,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,21.69836858452969,21.822309494018555,21.691845640704678,21.822309494018555,22000,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,21.787517635209404,22.002784729003906,21.787517635209404,22.002784729003906,8800,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,22.046265310275864,22.154985427856445,22.046265310275864,22.154985427856445,6400,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,22.15064070830985,22.15064070830985,22.01582714487187,22.12019920349121,10400,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,22.176733952177326,22.176733952177326,22.113676071166992,22.113676071166992,55200,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,22.28327857112327,22.322417884274433,22.17890651640766,22.30067253112793,82800,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,22.344162539328252,22.344162539328252,22.220221652176118,22.26805877685547,22400,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,22.391998291015625,22.39417149914045,22.33328849289534,22.391998291015625,38800,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,22.372429494448692,22.372429494448692,22.339813121801274,22.35503387451172,2800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,22.37460589209028,22.505069732666016,22.37460589209028,22.505069732666016,18000,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,22.589872545132323,22.589872545132323,22.474629452017194,22.500722885131836,40000,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,22.518115773781872,22.583348523986874,22.518115773781872,22.54855728149414,7600,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,22.626832962036133,22.626832962036133,22.626832962036133,22.626832962036133,1600,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,22.672496702235296,22.685544246788677,22.55508041381836,22.55508041381836,22000,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,22.544213414478712,22.61596912131289,22.544213414478712,22.592050552368164,21200,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,22.802958586777,22.802958586777,22.62030792236328,22.62030792236328,19600,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,22.54855990882993,22.58552602302015,22.41157310816316,22.420270919799805,17200,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,22.400696695861935,22.522464379544722,22.400696695861935,22.4420108795166,7600,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,22.585525512695312,22.646408533838212,22.509420077328784,22.585525512695312,46400,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,22.552906750276453,22.68989353336598,22.531163053443823,22.68337059020996,79200,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,22.783390659875725,22.996482849121094,22.646403890392133,22.996482849121094,23200,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,23.0225794035104,23.087812160023024,23.01823132724725,23.059545516967773,25600,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,23.150862940840042,23.18347930908203,23.076932395562373,23.18347930908203,20800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,23.25741533623036,23.25741533623036,23.03562695017567,23.059545516967773,29600,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,23.207402624563176,23.32481891999732,23.190007003410805,23.283506393432617,23200,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,23.31830102153109,23.31830102153109,23.05085033893794,23.153047561645508,23200,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,23.050844830587703,23.22479606136288,22.979089139160813,23.159564971923828,45600,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,23.34653782187382,23.34653782187382,23.10817309408239,23.162843704223633,58400,0.15125,0.0,0.0
2016-12-19 00:00:00-05:00,23.180335475638636,23.213138170843646,23.119104667743628,23.143159866333008,24800,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,23.300613957632983,23.300613957632983,23.195645655446782,23.26999855041504,54800,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,23.189081279842345,23.272179989004425,23.189081279842345,23.224069595336914,12400,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,23.16721421428647,23.178147333343784,23.070993423461914,23.070993423461914,12400,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,23.19783143002499,23.200017052958664,23.16502873346087,23.182523727416992,11600,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,23.31810983229349,23.31810983229349,23.25031880439116,23.27437400817871,20400,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,23.245947976864795,23.245947976864795,23.064441120500874,23.095056533813477,27200,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,23.11473110604995,23.11473110604995,23.033819678507257,23.060060501098633,17600,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,23.03381804022556,23.03381804022556,22.9354099572638,23.005388259887695,42400,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,23.261247713933837,23.261247713933837,22.979147214991738,23.070993423461914,24400,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,23.300613485563794,23.34216201256662,23.221887677622764,23.335601806640625,10800,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,23.388084991456925,23.388084991456925,23.210952758789062,23.210952758789062,11600,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,23.40995275819562,23.420885877693845,23.267808857403544,23.403390884399414,34400,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,23.444944018165305,23.444944018165305,23.280932189382717,23.307174682617188,28800,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,23.243755036057085,23.388084568252548,23.243755036057085,23.3662166595459,18000,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,23.39026977972867,23.39026977972867,23.24156567796631,23.309356689453125,7200,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,23.189080513323947,23.32247690284197,23.12784971192175,23.320289611816406,45600,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,23.3006151132422,23.420889456587894,23.3006151132422,23.390274047851562,5600,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,23.245947632939494,23.33779387151843,23.23720013377747,23.29624366760254,56400,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,23.289678689856107,23.31373389052067,23.25687599182129,23.25687599182129,19200,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,23.33998121152221,23.359661833366175,23.228452682495117,23.228452682495117,12400,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,23.412141399723588,23.412141399723588,23.263437274376326,23.3421630859375,41600,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,23.307177668773186,23.307177668773186,23.180341437844667,23.23501205444336,20400,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,23.33779065026431,23.444944580482893,23.32467023753969,23.434011459350586,15200,0.0,0.0,0.0
