Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-25 00:00:00-05:00,23.578338352153825,23.63300895690918,23.552095861242048,23.63300895690918,26400,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,23.622078141272343,23.622078141272343,23.571782110750895,23.61114501953125,10400,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,23.65488032642112,23.65488032642112,23.5346059794089,23.5739688873291,20400,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,23.587086142345754,23.587086142345754,23.300612703759032,23.431821823120117,14000,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,23.41651646344133,23.434011459350586,23.289680245721176,23.434011459350586,39200,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,23.43182341048751,23.49961443192671,23.36403072063373,23.396833419799805,43600,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,23.4340124941474,23.4340124941474,23.35091209411621,23.35091209411621,11200,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,23.41432530574324,23.619887302698608,23.41432530574324,23.569589614868164,32400,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,23.493047017699684,23.578333008315507,23.493047017699684,23.545530319213867,15600,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,23.650504860487803,23.650504860487803,23.53897635534126,23.582712173461914,22800,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,23.528041566603836,23.582712173461914,23.49961345166686,23.582712173461914,12400,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,23.696429968743978,23.781715989162976,23.633011859229782,23.762035369873047,27200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,23.818888544210147,23.858251446147175,23.74672294592318,23.812328338623047,108800,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,23.88886948539824,23.967595297953427,23.871376158041794,23.917299270629883,67600,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,23.987274691905668,24.024450302124023,23.891053895185756,24.024450302124023,4400,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,24.09443132333722,24.164409637451172,24.09443132333722,24.164409637451172,5600,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,24.09005721587194,24.15347365217296,24.026639111156392,24.11192512512207,99600,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,23.993839141724553,24.120675365579842,23.993839141724553,24.10536766052246,31600,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,24.11629872520415,24.339355743774508,24.11629872520415,24.284685134887695,26400,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,24.367786333255935,24.367786333255935,24.254072189331055,24.254072189331055,15200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,24.27811749670028,24.337162674592808,24.216886696229643,24.273744583129883,15200,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,24.249696057353646,24.313114166259766,24.24750876575974,24.313114166259766,12000,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,24.282502046931505,24.387468699852846,24.282502046931505,24.35466766357422,6000,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,24.29780232505837,24.374340833667418,24.269374212836258,24.278120040893555,15600,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,24.5449152103772,24.67831162470652,24.5449152103772,24.66300392150879,18400,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,24.630198367374756,24.630198367374756,24.453066155426242,24.477121353149414,10000,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,24.4530671014288,24.490242710833957,24.437759399414062,24.437759399414062,3600,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,24.372155391766867,24.407145380308478,24.343727277387675,24.400585174560547,11200,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,24.3634114646224,24.41808207467487,24.321861267089844,24.321861267089844,8800,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,24.398403490888967,24.398403490888967,24.321864958880724,24.35466766357422,13200,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,24.271557292137594,24.339349965585097,24.23875460090999,24.273744583129883,10800,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,24.435574844750914,24.435574844750914,24.31530050642657,24.352476119995117,6000,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,24.402770756322337,24.40933263047367,24.361222230517445,24.389650344848633,6800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,24.28250082282825,24.319676441013215,24.24969811978837,24.291248321533203,9600,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,24.426822858693715,24.43557035470506,24.317481661173307,24.415889739990234,9600,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,24.562408632095487,24.562408632095487,24.42463931213828,24.472749710083008,6000,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,24.4523310071857,24.500643021054902,24.4523310071857,24.478683471679688,4400,0.11675,0.0,0.0
2017-03-20 00:00:00-04:00,24.56871421248415,24.56871421248415,24.364487252560007,24.41060447692871,9600,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,24.364488032689717,24.364488032689717,24.103166580200195,24.103166580200195,18400,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,23.993367745619935,24.122930246322877,23.980190677032173,24.105361938476562,5600,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,24.191007825905256,24.245907533198537,24.06803134229216,24.118539810180664,12800,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,24.230527400339067,24.230527400339067,24.065828323364258,24.065828323364258,8800,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,24.059251463813883,24.059251463813883,23.89674877046,24.02411651611328,20000,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,24.037284058902422,24.294214248657227,24.037284058902422,24.294214248657227,9200,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,24.23931587740087,24.294215579522056,24.23931587740087,24.292020797729492,11600,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,24.3886415969955,24.3886415969955,24.34911374694341,24.366682052612305,5200,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,24.35131511482743,24.375471121142134,24.333746805615608,24.364490509033203,6400,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,24.447940982739677,24.447940982739677,24.160265342783955,24.296417236328125,13600,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,24.263472731743075,24.322765350341797,24.215160724116267,24.322765350341797,19200,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,24.441349155259513,24.441349155259513,24.300806045532227,24.300806045532227,13600,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,24.226145669590622,24.309592631526936,24.215165056654076,24.296417236328125,16800,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,24.199791512487273,24.31398384758387,24.199791512487273,24.234928131103516,7200,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,24.219552793328198,24.35131174336232,24.219552793328198,24.28104019165039,11600,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,24.30300182069334,24.30300182069334,24.061443445689893,24.16904640197754,12400,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,24.217351815203102,24.217351815203102,24.133904886687525,24.149276733398438,12000,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,24.136109148359143,24.138303930452118,24.037288665771484,24.037288665771484,4800,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,24.111950772923976,24.144889255143923,24.063638765126704,24.1426944732666,12800,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,24.1361056417886,24.1361056417886,24.037285173557894,24.09438133239746,15600,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,24.197595522715474,24.197595522715474,24.118539810180664,24.118539810180664,6000,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,24.215156077361417,24.270055770874023,24.215156077361417,24.270055770874023,16400,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,24.30519452883022,24.30519452883022,24.210766980619734,24.248098373413086,12000,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,24.467696044883393,24.469892501831055,24.467696044883393,24.469892501831055,3200,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,24.595065544239564,24.64776878700643,24.595065544239564,24.610437393188477,18800,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,24.74219580516398,24.74219580516398,24.608240406318966,24.636789321899414,24800,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,24.56212462181707,24.667532779463325,24.56212462181707,24.658748626708984,18400,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,24.709258589299047,24.709258589299047,24.489659768409624,24.555540084838867,20000,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,24.562127611384394,24.66753578186035,24.562127611384394,24.66753578186035,30800,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,24.628007366237995,24.649966912593406,24.55553935539975,24.63239860534668,45200,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,24.628005082832225,24.628005082832225,24.546752925903974,24.5577335357666,38000,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,24.746591944627287,24.746591944627287,24.55993160441582,24.573108673095703,26000,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,24.56432193427091,24.682905487475246,24.56432193427091,24.678512573242188,13600,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,24.72024264598322,24.729026801091845,24.667539390737733,24.718046188354492,10800,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,24.772940073960786,24.772940073960786,24.660945892333984,24.660945892333984,8000,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,24.671927108114055,24.746591578174204,24.671927108114055,24.72463035583496,12000,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,24.80588741474401,24.80588741474401,24.592876249128363,24.693891525268555,19200,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,24.592874593556274,24.67193031311035,24.57311150137088,24.67193031311035,41600,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,24.707062375662783,24.788312862423712,24.707062375662783,24.7707462310791,10800,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,24.90030705085238,24.90030705085238,24.737804412841797,24.737804412841797,2800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,24.573111793755963,24.57750303360288,24.390844345092773,24.390844345092773,44400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,24.375469283808403,24.496249306277985,24.36448867252715,24.454524993896484,23200,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,24.544558744519048,24.63239860534668,24.544558744519048,24.63239860534668,11200,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,24.612635594861523,24.713650848743846,24.612635594861523,24.711454391479492,10800,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,24.779527048075728,24.779527048075728,24.722432568072374,24.726823806762695,13200,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,24.812470850876686,24.849803924560547,24.735611596950054,24.849803924560547,22000,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,24.906900929110726,24.937644633787176,24.812473357488415,24.902509689331055,44000,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,24.911294162049938,24.95301680441088,24.9025100069723,24.948625564575195,6800,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,24.878349875825158,24.891525268554688,24.87615341856824,24.891525268554688,8800,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,24.856388660489415,24.880544662475586,24.812467895330062,24.880544662475586,7600,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,24.979360676323164,25.080375911855654,24.926657439394404,25.047435760498047,10800,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,25.075989747120754,25.20335578918457,25.075989747120754,25.20335578918457,9600,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,25.282406569561694,25.282406569561694,25.12649163908408,25.205547332763672,14800,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,25.194569359937955,25.194569359937955,25.089161205876955,25.095748901367188,16000,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,25.104537155566394,25.104537155566394,25.03646205717043,25.102340698242188,2800,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,25.089160437271193,25.21652813086631,25.089160437271193,25.155040740966797,25200,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,25.236298304958837,25.236298304958837,25.0803833295195,25.130891799926758,7200,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,25.03207072447197,25.069403799718618,25.025483027489077,25.05622673034668,16000,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,25.179199467471044,25.240686864029485,25.10233854636709,25.135278701782227,17600,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,25.236295617077428,25.236295617077428,25.11771205499186,25.16822052001953,13200,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,25.014501778370995,25.1901798248291,24.990345774729533,25.1901798248291,364800,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,25.139214451850684,25.139214451850684,25.039927446943505,25.06861114501953,11600,0.13475,0.0,0.0
2017-06-19 00:00:00-04:00,25.262770319167654,25.357643672415055,25.245119071280776,25.298072814941406,11600,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,25.278213364783813,25.30027658178407,25.086259841918945,25.086259841918945,20800,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,25.267176641449165,25.267176641449165,25.05316162109375,25.05316162109375,130800,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,25.21202203411839,25.251736498050818,25.10832474587063,25.137006759643555,13200,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,25.16127599545158,25.253942513880013,25.141417922465198,25.25173568725586,26800,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,25.18554732369508,25.28042067358945,25.18554732369508,25.267181396484375,35600,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,25.187751593859417,25.187751593859417,24.998004913330078,24.998004913330078,144000,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,24.984763040145808,25.284827448703687,24.984763040145808,25.207605361938477,8800,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,25.06640756115306,25.07964515686035,24.905342852345726,25.07964515686035,8000,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,25.167894606039084,25.167894606039084,25.037720452539425,25.11494255065918,17600,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,25.245115439568117,25.245115439568117,25.14803695678711,25.14803695678711,7600,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,25.231880533841906,25.231880533841906,25.092880749388847,25.220848083496094,13600,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,25.035514723963015,25.07522918806865,24.892101287841797,24.892101287841797,32400,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,25.03551611960918,25.134801443750312,25.01565804479156,25.050960540771484,8400,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,25.14141748817866,25.17010118385068,25.06198856423618,25.11714744567871,18800,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,25.134804990124866,25.134804990124866,24.962709506230215,25.106122970581055,32800,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,25.315721833469873,25.315721833469873,25.26276977426703,25.306896209716797,10400,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,25.295863803161424,25.357641482113713,25.25173568725586,25.25173568725586,6800,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,25.38191581878717,25.439281537510976,25.309105677712623,25.432661056518555,9200,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,25.388540253354684,25.479001663862142,25.388540253354684,25.439287185668945,7600,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,25.434863747345016,25.47899186353952,25.368674098026528,25.441482543945312,32800,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,25.556219194382294,25.5981388092041,25.52091669419987,25.5981388092041,16400,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,25.609170272033268,25.609170272033268,25.529741333007088,25.576074600219727,6400,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,25.573867797851562,25.600342986932624,25.573867797851562,25.573867797851562,6400,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,25.571661664532247,25.571661664532247,25.492232728503463,25.551803588867188,5600,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,25.58930856151318,25.706245118748093,25.58930856151318,25.66211700439453,18800,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,25.704042434692383,25.704042434692383,25.60475710719797,25.704042434692383,11200,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,25.73493088311035,25.73493088311035,25.40839120585709,25.56724739074707,24400,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,25.61799006054217,25.61799006054217,25.4988466791457,25.534149169921875,6800,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,25.573869456530407,25.593725849629056,25.5584233508104,25.576074600219727,12000,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,25.677565489292824,25.677565489292824,25.551803289274417,25.659915924072266,84800,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,25.68860020343467,25.68860020343467,25.49444150237891,25.5981388092041,14400,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,25.642265595880712,25.642265595880712,25.531947813543116,25.587106704711914,8400,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,25.787885533906746,25.787885533906746,25.617996880933593,25.64888572692871,8800,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,25.677561078605077,25.677561078605077,25.567243319176487,25.67314910888672,15200,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,25.56945640325358,25.805536398873514,25.503265058071385,25.5120906829834,36400,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,25.454725680844135,25.61137672963192,25.392946308802564,25.53856658935547,14000,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,25.39294832068858,25.39294832068858,25.247329711914062,25.247329711914062,10000,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,25.25394058227539,25.28924307229965,25.25394058227539,25.25394058227539,8800,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,25.46354782638808,25.58048439025879,25.46354782638808,25.58048439025879,13200,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,25.542980424595317,25.542980424595317,25.49223518371582,25.49223518371582,2800,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,25.71286661675875,25.71286661675875,25.492231071754794,25.498849868774414,16400,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,25.64888386117474,25.64888386117474,25.24732720913242,25.26056480407715,4800,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,25.31352095543661,25.31352095543661,25.04875724817754,25.106122970581055,12800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,25.079643273166088,25.172309802788757,25.079643273166088,25.128183364868164,11600,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,25.267175702654107,25.38190710069416,25.267175702654107,25.368669509887695,14400,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,25.315715765924836,25.32454138756263,25.315715765924836,25.317922592163086,5600,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,25.304692926085817,25.32675614543228,25.26056480407715,25.26056480407715,19200,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,25.34881363249459,25.368671703736798,25.30689234689521,25.31130599975586,6000,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,25.33999242452818,25.33999242452818,25.278214740239758,25.298072814941406,10000,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,25.20319606060132,25.333370208740234,25.20319606060132,25.333370208740234,34000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,25.324543445731788,25.470163689617397,25.324543445731788,25.459131240844727,9200,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,25.582692109041826,25.624613403448,25.54077249795136,25.61137580871582,7600,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,25.677562344045025,25.71286483679335,25.640054707986558,25.6908016204834,14000,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,25.626817863656274,25.626817863656274,25.428245544433594,25.428245544433594,10400,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,25.602544726558722,25.611370348937317,25.49443379822281,25.556211471557617,32800,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,25.631229914517636,25.631229914517636,25.496642102359985,25.52311897277832,12000,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,25.626821521442597,25.626821521442597,25.531948160012202,25.576074600219727,3600,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,25.646673935322475,25.83200865873315,25.646673935322475,25.825389862060547,18400,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,25.836426768310908,25.913648886701015,25.836426768310908,25.858489990234375,53600,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,25.880550111666377,25.88496208190918,25.860692037284704,25.88496208190918,67200,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,25.99306539027438,25.99306539027438,25.865098091045514,25.882747650146484,9600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,25.90071264353777,25.96278717755684,25.894062042236328,25.894062042236328,6000,0.14025,0.0,0.0
2017-09-18 00:00:00-04:00,26.0248611502982,26.111322348160652,25.967219787921845,26.015993118286133,14800,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,26.08915726263102,26.08915726263102,25.991610586390195,26.022647857666016,7600,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,26.244343172903246,26.244343172903246,25.953922271728516,25.953922271728516,7600,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,25.940615229143205,25.99825489532892,25.93396462853747,25.976085662841797,41600,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,25.914019364487466,25.98717937719104,25.914019364487466,25.949491500854492,26400,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,25.918451217053015,25.973875155136113,25.856374985620285,25.89628028869629,16000,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,25.989390286527268,25.989390286527268,25.90292739868164,25.90292739868164,9600,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,26.007124965249588,26.038162231445312,25.92509862947696,26.038162231445312,12400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,26.02265058003595,26.042604080174666,26.020434840001897,26.02486801147461,9200,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,26.11575370446947,26.177828228817795,26.11575370446947,26.15122413635254,17600,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,26.253207215578374,26.255424646410304,26.188915252685547,26.188915252685547,43200,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,26.200003531177384,26.299765941081933,26.200003531177384,26.297550201416016,28000,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,26.46381793203588,26.46381793203588,26.27759265314722,26.34188461303711,30400,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,26.499293142971048,26.499293142971048,26.361842858311565,26.49042510986328,15200,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,26.399524333113234,26.52810824490979,26.399524333113234,26.466032028198242,14000,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,26.51480840489555,26.51480840489555,26.468252505555796,26.474903106689453,4800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,26.501506926276477,26.501506926276477,26.463819059309316,26.479337692260742,4800,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,26.426129703072345,26.536977565403024,26.426129703072345,26.50815773010254,4400,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,26.481558581495708,26.565804055104334,26.481558581495708,26.517030715942383,6800,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,26.55249644851539,26.661128572433423,26.545845847337585,26.548063278198242,30400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,26.612358124589985,26.612358124589985,26.55028358500097,26.568017959594727,8800,0.0,4.0,0.0
2017-10-17 00:00:00-04:00,26.559151095544127,26.64782804098155,26.532546997070312,26.532546997070312,21500,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,26.718773021291796,26.718773021291796,26.594623933361955,26.61236000061035,49200,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,26.594618982797087,26.603487014770508,26.47046991797749,26.603487014770508,24300,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,26.69217275020016,26.798585779406615,26.68330471586552,26.73651123046875,164900,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,26.8517885137633,26.8517885137633,26.63896080731418,26.6478271484375,65500,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,26.780846687414023,26.780846687414023,26.66556395276368,26.683300018310547,85500,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,26.69216873017711,26.69216873017711,26.42613281441859,26.568017959594727,92600,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,26.67442957915373,26.67442957915373,26.559148546307554,26.603487014770508,104100,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,26.656693135583275,26.816314326023363,26.656693135583275,26.7985782623291,178100,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,26.656700612861606,26.807453813741255,26.656700612861606,26.73651123046875,124000,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,26.851788610108485,26.851788610108485,26.72763784568118,26.754241943359375,211600,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,27.34838518109249,27.34838518109249,26.754240561533837,26.789710998535156,291000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,26.842918421564754,26.842918421564754,26.683297231124666,26.7985782623291,208500,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,26.887258159258483,26.887258159258483,26.77197712260942,26.869522094726562,321000,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,26.834058467819112,26.940471499210904,26.834058467819112,26.92273712158203,162200,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,27.002538572774316,27.002538572774316,26.842917388477474,26.8961238861084,224200,0.0,0.0,0.0
