Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-11-08 00:00:00-05:00,26.887257518851126,26.95820008388487,26.860655114091077,26.94046401977539,232800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,26.896126806753333,26.896126806753333,26.674431069245838,26.842920303344727,301200,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,26.807447035924636,26.851787196387157,26.771976598958794,26.83405113220215,213300,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,26.77197712260942,26.887258159258483,26.7542410580775,26.869522094726562,125000,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,26.851783773584884,26.851783773584884,26.736501062481615,26.807443618774414,309600,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,26.76311102305217,26.76311102305217,26.58575374773346,26.656696319580078,414500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,26.842917388477474,26.940462352233492,26.780842859340716,26.8961238861084,613500,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,26.869522709346906,26.887258774284525,26.834052270875915,26.842920303344727,140600,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,26.91386453606336,26.91386453606336,26.85178999634721,26.88726043701172,243300,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,27.04687727911597,27.08234940545434,26.99367078101249,27.064613342285156,245400,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,27.117818324602194,27.117818324602194,27.020271674028248,27.038007736206055,282900,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,27.15329440644651,27.15329440644651,27.07348380641828,27.100086212158203,118600,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,27.15329042712324,27.15329042712324,27.055743776627732,27.082347869873047,490000,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,27.135563605307432,27.34839134953125,27.117827537104308,27.339523315429688,236700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,27.42819545374065,27.42819545374065,27.277442292611163,27.348384857177734,187800,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,27.47253200993794,27.667625317468563,27.45479594717988,27.56121063232422,319700,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,27.561206283617977,27.596678403537183,27.179889451505346,27.52573585510254,1277200,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,27.7385715908444,27.78291006227173,27.490271753200282,27.4991397857666,338200,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,27.508009637776297,27.587820244747757,27.374992523291994,27.39272689819336,2108700,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,27.374990463256836,27.428196966765764,27.32178226834366,27.374990463256836,375800,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,27.277444441956717,27.499140185121448,27.277444441956717,27.472536087036133,314200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,27.57895177275273,27.632158279418945,27.55234767371745,27.632158279418945,1541000,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,27.71196746826172,27.71196746826172,27.632156866640784,27.71196746826172,324000,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,27.78290886812257,27.791776900307728,27.694230237675185,27.747438430786133,253600,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,27.77403985097278,27.83611438266331,27.747437446764913,27.756303787231445,558400,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,27.782910313102665,27.782910313102665,27.614421075629984,27.623289108276367,1080700,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,27.709746337780032,27.89691331537231,27.709746337780032,27.85235023498535,410800,0.157,0.0,0.0
2017-12-18 00:00:00-05:00,28.012773564869967,28.06624958895961,28.003860610859668,28.03951072692871,404100,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,28.10189886327866,28.10189886327866,27.91473024593544,27.93255615234375,260200,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,28.05733775664033,28.05733775664033,27.87017081485784,27.91473388671875,555800,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,28.00386212397371,28.039512241969014,27.95038609699463,27.977123260498047,489900,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,27.986036214989937,27.986036214989937,27.905821324535193,27.977123260498047,320600,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,27.94146728515625,27.959293190403194,27.905815474662358,27.94146728515625,285200,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,28.003864070457716,28.003864070457716,27.92364917442742,27.959300994873047,238700,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,28.07517022206597,28.07517022206597,27.95930518818508,28.02169418334961,470900,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,28.039511761701547,28.06625062471922,27.896907892218394,27.905820846557617,254700,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,28.021685923958263,28.21776580810547,27.97712115485291,28.21776580810547,1013100,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,28.04842158748063,28.297979181226253,28.04842158748063,28.280153274536133,689300,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,28.306894782849415,28.440585695588855,28.306894782849415,28.378196716308594,624300,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,28.538626061629056,28.574277877807617,28.44058526711017,28.574277877807617,1122100,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,28.583189233667415,28.636666958125698,28.538626163257682,28.62775230407715,522400,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,28.75252881455159,28.75252881455159,28.62775086370466,28.654491424560547,526000,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,28.636667251586914,28.663404414117885,28.511887593211046,28.636667251586914,2191000,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,28.663403865897788,28.841659545898438,28.663403865897788,28.841659545898438,706500,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,28.904049827207263,29.037742443222104,28.859486755183802,29.019916534423828,711400,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,29.162527186839952,29.242742095114572,28.83275289729694,28.904056549072266,882600,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,29.08230664041555,29.22491051637452,28.93078810974031,29.180347442626953,721900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,29.22491000214648,29.22491000214648,29.0823061286967,29.126869201660156,1987200,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,29.198170512351382,29.260562896728516,29.135781527918905,29.260562896728516,1223300,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,29.340772096526354,29.483379364013672,29.25164595429117,29.483379364013672,299700,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,29.536850029352127,29.599239001174777,29.483375710614983,29.563587188720703,380100,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,29.724022820670378,29.724022820670378,29.420989154794917,29.5546817779541,391000,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,29.724019105785896,29.724019105785896,29.47446320035234,29.545766830444336,446700,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,29.69728615671315,29.893367767333984,29.634897171505557,29.893367767333984,226200,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,29.839888571950645,29.87554039030286,29.670547534694435,29.697284698486328,470600,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,29.45663967981021,29.527943315680204,29.349687625949706,29.37642478942871,267900,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,29.536851030390103,29.545765683777734,29.278380481254143,29.38533592224121,435300,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,29.331858201747675,29.519025123558926,29.24273206753587,29.38533592224121,152100,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,29.251648531871655,29.251648531871655,28.76144790649414,28.76144790649414,324800,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,28.511886661682535,28.788181431966066,27.504746673245844,27.691913604736328,994900,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,27.130415618802807,28.128642819247553,27.005635943767906,28.08407974243164,1070900,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,28.048423232616592,28.404934587441534,27.941471186146813,27.95038414001465,570700,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,27.99494961000474,27.99494961000474,26.925418853759766,26.925418853759766,353600,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,27.255195914567032,27.478014717563813,26.42630969542341,27.308671951293945,739800,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,27.486930066334438,27.870178712845142,27.362152069785914,27.674097061157227,1341000,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,27.60278633165766,27.834518037280034,27.513660191010118,27.77212905883789,328500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,27.674090800268836,28.17320607349027,27.629527725861212,28.146467208862305,469000,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,28.289075336672223,28.502981185913086,28.066256531216418,28.502981185913086,574100,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,28.51188850402832,28.725794310970258,28.440586568381008,28.51188850402832,563700,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,28.404940923161394,28.556457772766176,28.24451111770074,28.315813064575195,224300,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,28.431673262293746,28.636667812220168,28.191028594970703,28.191028594970703,263700,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,28.262328790734966,28.48514753566339,28.155376745153706,28.208852767944336,113600,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,28.369281888779504,28.663402557373047,28.324718820799788,28.663402557373047,147900,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,28.850569860795986,28.984262466430664,28.716880655105506,28.984262466430664,401500,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,29.01100082950067,29.073389808063162,28.62775230407715,28.62775230407715,304400,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,28.752532214970334,28.806009943062488,28.324722290039062,28.324722290039062,545600,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,28.36037180378798,28.467325557718382,27.78995631608515,27.977123260498047,278300,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,27.763222328853274,28.16429685157043,27.700833336424505,28.137557983398438,205900,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,27.98603203798009,28.520797327872092,27.98603203798009,28.45840835571289,544300,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,28.556453533577216,28.583190697203204,28.36037193380128,28.53862762451172,390700,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,28.244502977479897,28.565360795955712,28.244502977479897,28.520797729492188,287800,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,28.618843029584944,28.66340610307718,28.48515040916367,28.592105865478516,156600,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,28.797098092074854,29.12686890862011,28.788183437605134,29.11795425415039,216600,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,29.20707991942218,29.215991172763687,29.05556141306425,29.09121322631836,183500,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,29.207086585940715,29.269475573403668,28.859489827234313,28.921878814697266,489400,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,29.046657422057745,29.046657422057745,28.707971911352622,28.743623733520508,210100,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,28.841660544504784,28.868397707450114,28.654493603998617,28.725793838500977,505500,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,28.88602937179517,28.88602937179517,28.760710920476548,28.778614044189453,361100,0.139,0.0,0.0
2018-03-19 00:00:00-04:00,28.706997059303326,28.706997059303326,28.21467318555336,28.402650833129883,171700,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,28.44740867614746,28.51006789209603,28.375797899729726,28.44740867614746,221900,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,28.465310048988727,28.662240964357178,28.38474771221719,28.402650833129883,540400,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,28.13411339675499,28.22362730208972,27.67759401615003,27.704448699951172,220400,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,27.79395912384479,27.79395912384479,27.11365758433067,27.14051055908203,269800,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,27.561224219991395,27.865568734210527,27.301634092703637,27.856618881225586,160600,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,27.928230035308285,28.008792371950058,27.2210721264162,27.373245239257812,591700,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,27.40010274297414,27.570177286882828,27.19422024627371,27.310588836669922,112100,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,27.409048714880196,27.847664888255657,27.355339357649026,27.695491790771484,216900,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,27.552276846968077,27.632839194760578,26.77350805408585,27.033098220825195,1359700,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,27.176315290781666,27.426952146981577,26.99728750149413,27.39114761352539,752700,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,26.961486188143663,27.758156360217715,26.961486188143663,27.704448699951172,713000,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,27.919279098510742,27.99984143695207,27.776057542911857,27.919279098510742,1316100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,27.63283821643081,27.82976744443149,27.122609462697486,27.310588836669922,940100,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,27.489611361031553,27.820812259012833,27.37324449312953,27.39114761352539,218200,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,27.758154754041684,27.94613240776546,27.650737732388354,27.865570068359375,842600,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,27.69549238032106,27.910324691812626,27.597026930636634,27.72234535217285,485300,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,27.847667004826704,28.053547767854678,27.847667004826704,27.946130752563477,204500,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,28.053550383665442,28.08040506682615,27.74025257613329,27.84766960144043,334900,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,28.035648381908402,28.169918388406202,27.94613447513128,28.080406188964844,204300,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,28.24152594648708,28.447408420758368,28.232576093433845,28.366846084594727,480600,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,28.492164355976634,28.510067476654083,28.384747339247497,28.411602020263672,253600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,28.295231189841406,28.34893883702034,28.134106540969274,28.24152183532715,489300,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,28.268380726740695,28.268380726740695,27.91927840703161,28.017742156982422,226600,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,28.098306031410367,28.15201539687126,27.892425252483946,28.026695251464844,166600,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,28.15201221995607,28.16991363242055,27.48961044604151,27.668638229370117,300200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,27.63283258133719,27.776054119282833,27.453804805237432,27.695491790771484,733700,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,27.865568088355026,28.098303529287055,27.78500746200886,27.999839782714844,193300,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,28.080404616925737,28.08935447050022,27.919279935214394,28.026695251464844,202200,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,28.187819588845,28.187819588845,27.82081413269043,27.82081413269043,230500,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,27.81186241120053,27.865570068359375,27.579126953731347,27.865570068359375,283300,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,27.865566674810083,27.937177444746123,27.641782805343027,27.686540603637695,185900,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,27.623882293701172,27.7044446259219,27.265826725015494,27.623882293701172,175500,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,27.58807728965212,28.053548183924967,27.543321195229392,27.981937408447266,317700,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,28.05355378490196,28.187823802313122,28.00879768154354,28.071456909179688,121300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,28.06250058687567,28.134111364503546,27.92823059224036,28.089353561401367,481400,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,28.187815611028196,28.384744798848544,28.11620484206303,28.339988708496094,232900,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,28.456358647086688,28.64433628443224,28.4384555271484,28.608530044555664,205200,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,28.626436818921903,28.71595243004083,28.56377759847436,28.653289794921875,136100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,28.715947114459794,28.814409146457283,28.62643151991101,28.689090728759766,319400,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,28.56377767491818,28.60853377326172,28.402652989144315,28.48321533203125,309300,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,28.55482239207629,28.67118925700418,28.492163179627774,28.608530044555664,333000,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,28.59958019192201,28.724898616819043,28.519017859535204,28.608530044555664,198300,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,28.608533235238326,28.608533235238326,28.510069479267155,28.536922454833984,523800,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,28.72489970664091,28.814411895057464,28.68909346540585,28.760705947875977,215900,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,28.841272037205876,28.841272037205876,28.635389537978373,28.671194076538086,286700,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,28.55482479964344,28.769657135009766,28.447409485628096,28.769657135009766,177600,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,28.72490177317275,28.74280489507827,28.501117871360766,28.715951919555664,239500,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,28.71595243004083,28.71595243004083,28.581680720698145,28.653289794921875,200600,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,28.429506798189852,28.545873674705557,28.214674459543865,28.33104133605957,607100,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,28.519020993266288,28.769657870600874,28.492166310408006,28.715951919555664,270800,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,28.68909423557673,28.698047503461403,28.465310343856675,28.527971267700195,323700,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,28.733848657535123,28.841267377867975,28.689092564731933,28.8233642578125,272000,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,28.921831144952634,28.96658723997518,28.87707163525892,28.95763397216797,367600,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,28.975534439086914,29.02029053001001,28.88602225724072,28.975534439086914,511300,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,29.06505271499299,29.226177388906248,28.97553711022386,29.21722412109375,861400,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,29.279882173231844,29.306738560930636,29.10085438548105,29.19931983947754,850400,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,29.163518426332768,29.297786712646484,29.136662037333064,29.297786712646484,350500,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,29.342535590153282,29.405194791287137,29.315682622430305,29.333585739135742,690500,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,29.360447915213932,29.42310713599968,29.297788694428185,29.387304306030273,424500,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,29.441004012618702,29.441004012618702,29.26197624206543,29.26197624206543,130700,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,29.37834507098699,29.405198041678243,29.279879625558088,29.342538833618164,232700,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,29.2634120148968,29.33535469612533,29.1285147705466,29.29938507080078,494000,0.152,0.0,0.0
2018-06-18 00:00:00-04:00,29.1644806819788,29.27239639267501,29.083543041311994,29.263404846191406,458000,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,29.029583528797215,29.146494216789694,28.921667817884938,29.137502670288086,988900,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,29.22744041929478,29.27240502613162,29.1375112056211,29.200462341308594,363100,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,29.191456563735336,29.191456563735336,28.95763863632476,29.011594772338867,444000,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,29.182464566659647,29.182464566659647,29.020589299963834,29.04756736755371,306100,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,28.885698237752802,28.948649362555614,28.463025174584295,28.651880264282227,783400,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,28.72382164001465,28.8227440906364,28.63389073603088,28.72382164001465,163200,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,28.795765948277218,28.957641231986138,28.472015380859375,28.472015380859375,330300,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,28.454032025028493,28.714831503438162,28.382087637068846,28.642887115478516,682700,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,28.804760165039905,28.921670865351224,28.660873107091973,28.669864654541016,691000,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,28.525972893027213,28.75079929206986,28.49000156113082,28.741806030273438,1908400,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,28.822743616451735,28.858716663569155,28.615903741394476,28.624897003173828,251600,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,28.804755265310416,28.87670135498047,28.651874970629112,28.87670135498047,651900,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,28.8946899720312,29.146494442973438,28.88569499488119,29.119516372680664,651600,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,29.27239633456839,29.389307022094727,29.2364232875482,29.389307022094727,395300,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,29.44326157390489,29.497217704659562,29.389302012572223,29.470239639282227,405900,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,29.326359479450733,29.38931060411938,29.227435303377433,29.27239990234375,619600,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,29.443270112579768,29.533199310302734,29.344345936737106,29.533199310302734,1115100,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,29.506217121336086,29.578159783363517,29.452257551881626,29.542186737060547,608800,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,29.524207990884506,29.55118606429405,29.452261887687037,29.515213012695312,565700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,29.443266477222924,29.686075967211078,29.43427150021384,29.641111373901367,450800,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,29.65910293577929,29.704067536727514,29.587160260377967,29.69507598876953,415700,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,29.57816673190044,29.659104389806842,29.533202128747845,29.596153259277344,530200,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,29.587152929941908,29.641109065480084,29.542184909555694,29.551179885864258,546000,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,29.51521560137094,29.623131335053035,29.479242546617137,29.596153259277344,602400,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,29.758026809153183,29.820977935946956,29.605143050811783,29.70406723022461,802300,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,29.6680937543765,30.00083587143257,29.6680937543765,29.964862823486328,1172600,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,29.89292304899086,29.97386069940771,29.874936523278336,29.901914596557617,769800,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,29.964861170911504,29.964861170911504,29.578159503262828,29.68607521057129,879000,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,29.722055065337074,29.722055065337074,29.443272471711122,29.497228622436523,1007600,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,29.659096293508917,29.740033929321076,29.551180589285497,29.632118225097656,837400,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,29.68607810492504,29.74903265678632,29.533197790547298,29.623126983642578,1153000,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,29.488219325275338,29.829952842778386,29.452246292724322,29.811969757080078,681600,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,29.48823059014614,29.937883377075195,29.48823059014614,29.937883377075195,788900,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,29.93788544695753,30.07277923401559,29.901912398177213,30.045801162719727,474100,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,30.126741409301758,30.171706008871475,30.09976333567574,30.126741409301758,1015600,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,30.135737080369168,30.162718588266035,30.054799417837597,30.117753982543945,207900,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,30.19868797138692,30.19868797138692,30.072782287870247,30.090768814086914,172000,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,29.883930283639362,29.982854467093706,29.820979154273736,29.892925262451172,235700,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,29.9378858041698,30.000836924997095,29.740037464096126,29.776010513305664,939000,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,29.89292015817251,29.991840894156674,29.820974062280026,29.964862823486328,1453700,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,29.83896208963778,29.83896208963778,29.587157602484684,29.74003791809082,299100,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,29.928887341702833,30.081771067752424,29.919895795736807,29.991838455200195,664200,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,29.98285149164593,30.135731810482504,29.910905390608306,30.081775665283203,610600,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,30.162715834383768,30.189693909238,30.09076972733355,30.15372085571289,150600,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,30.243654173820687,30.32459183079388,30.21667266777677,30.23465919494629,168000,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,30.207681119481652,30.279623797580445,30.162716516847492,30.23465919494629,343500,0.0,0.0,0.0
