Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-23 00:00:00-04:00,30.24365142620864,30.29760757223604,30.14472725105311,30.180700302124023,127900,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,30.270626539472964,30.37854225155514,30.252640015696162,30.369550704956055,385400,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,30.54941261821616,30.612363736364223,30.513439570537656,30.603368759155273,271600,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,30.666319650739304,30.666319650739304,30.55840393907972,30.621355056762695,572600,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,30.65733352159011,30.801222306088818,30.62136046782063,30.765249252319336,583100,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,30.729266491514124,30.774234509810693,30.594372728358852,30.657323837280273,999400,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,30.639344713191424,30.71129081537303,30.567402041588792,30.675317764282227,875200,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,30.65733200131198,30.66632354901885,30.531429749941427,30.630353927612305,587000,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,30.61236663439461,30.61236663439461,30.414518284011447,30.540420532226562,1027700,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,30.540424204276356,30.585388808248254,30.3245927329795,30.43250846862793,973100,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,30.342568519616986,30.495448805118706,30.297600500984085,30.378538131713867,1464400,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,30.504451148867087,30.504451148867087,30.405530392360667,30.43250846862793,521900,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,30.38754241393178,30.585387348078733,30.297609779702054,30.531431198120117,730500,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,30.558406829833984,30.594379880649686,30.441496129972425,30.558406829833984,261800,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,30.711288146901566,30.747257764288037,30.648337028251905,30.720279693603516,269900,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,30.720273445422652,30.774233006395555,30.64833079470342,30.747251510620117,549700,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,30.72927367534015,30.72927367534015,30.53142875701168,30.558406829833984,446200,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,30.60336900300614,30.78323081225318,30.57639093232162,30.720279693603516,573400,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,30.747257764288037,30.78323081225318,30.693301622918995,30.720279693603516,587400,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,30.87316338839873,30.99906562551957,30.864168411130862,30.9810791015625,361900,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,31.088684343643273,31.088684343643273,30.934957239423987,30.95304298400879,995100,0.189,0.0,0.0
2018-09-24 00:00:00-04:00,30.86262539141982,30.925923788468268,30.79028239507649,30.844539642333984,1647400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,30.87165535007867,30.916867981651478,30.79931582946271,30.82644271850586,291900,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,30.826450409579387,30.96209178764246,30.681767882747096,30.717939376831055,839500,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,30.799333299335835,30.944015872136692,30.77220294540124,30.817419052124023,671500,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,30.763146511360574,30.88070212133264,30.754101914707306,30.808359146118164,627900,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,30.971129259220127,31.079640279084984,30.8445324944606,30.916872024536133,1943100,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,30.91687642342762,30.9711336658314,30.84453688305953,30.88974952697754,658500,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,31.01634412703292,31.052515619423275,30.871661606974882,30.907833099365234,303800,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,30.88071151319988,30.88071151319988,30.47379077761741,30.600387573242188,1483500,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,30.699846288051287,30.736017773484985,30.292925700678936,30.473779678344727,2840900,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,30.41953028447592,30.500914422910157,30.211549363922558,30.446657180786133,722600,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,30.383365359554467,30.555178272013368,30.356238457378574,30.401451110839844,282000,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,30.35623036688297,30.35623036688297,29.415792247713586,29.442922592163086,2190100,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,29.352495143099663,29.51526341889903,28.647168247638135,28.8099365234375,3520700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,29.262066418240387,29.32536480144708,28.864188649117708,29.225894927978516,946800,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,29.234938774996706,29.316319451742572,29.035999033165254,29.05408477783203,896600,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,29.234942919994662,29.732288895585075,29.22589832162737,29.696117401123047,330600,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,29.705159134537375,29.759416377298116,29.41579407215403,29.668991088867188,2085900,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,29.61472896851973,29.650900457736064,29.117383065055893,29.271106719970703,321700,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,29.307277408770297,29.560470927363472,29.162594905359484,29.207807540893555,771100,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,29.343450546893923,29.343450546893923,29.02695518135388,29.108339309692383,418400,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,28.701423123271404,29.072174034724775,28.42110094607666,28.945573806762695,979900,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,28.9546145420842,28.96365568955213,28.005133656060554,28.06843376159668,510100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,28.285462532783296,28.72855300154254,28.140780001137497,28.547698974609375,390200,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,28.113646397942393,28.412054282178048,27.75194013292213,28.06843376159668,1091500,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,28.33971996677397,28.574829527780146,27.516837365628334,27.88758659362793,637500,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,27.914713146663658,28.36684648627773,27.89662739913866,28.339717864990234,863900,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,28.647167339283587,28.909403767171643,28.601952972577557,28.638124465942383,710900,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,28.75568383345896,28.999836285805337,28.611001282013415,28.990795135498047,642500,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,29.126425022487826,29.15355536490599,28.58386646716891,28.782804489135742,1793100,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,28.873232681145964,28.999829452643098,28.71950729086302,28.93653106689453,367800,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,28.954617596639643,29.12642701267953,28.91844610394596,29.117385864257812,342200,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,29.38866203615776,29.759411173095323,29.343449399848897,29.750370025634766,661500,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,29.623774946535917,29.75941632846337,29.55143540581061,29.65994644165039,302600,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,29.53334894781379,29.53334894781379,29.19877124981245,29.370580673217773,506600,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,29.325364634060165,29.325364634060165,28.746634591186222,28.791847229003906,226000,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,28.81897669449949,29.090254254139108,28.683335327552243,28.74663543701172,299400,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,29.008870967047297,29.017912114263282,28.37588200258538,28.55673599243164,862400,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,28.403012856959812,28.909401653786333,28.23120172554039,28.873231887817383,502600,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,28.71046468214136,29.01791546553655,28.67429319009408,28.918445587158203,651900,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,28.8370629830242,28.855148730006295,28.30354552031476,28.384929656982422,280800,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,27.987060452274807,28.185998543729845,27.770034884639255,27.87854766845703,2220200,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,28.07747583791676,28.213117200944193,28.00513458251953,28.00513458251953,335000,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,27.842369478932053,27.987051997144455,27.81524085998535,27.81524085998535,124200,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,28.13173210074605,28.29450035095215,28.068433720055125,28.29450035095215,481800,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,28.149818938563005,28.357801570621135,28.104606297757844,28.348758697509766,338100,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,28.403014153404488,29.036001471893805,28.39397128031159,29.017915725708008,683800,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,28.98174153128011,29.1264240377739,28.809932132788436,28.954614639282227,1605400,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,28.972701707811318,29.234939840785092,28.918444471832988,29.216854095458984,565200,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,29.60568698081995,29.668985360400722,29.370575757088815,29.551429748535156,1849100,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,29.488138431386915,29.488138431386915,28.556743084445863,28.592914581298828,857200,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,28.158861617192798,28.5838680267334,27.788112445945686,28.5838680267334,587000,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,28.53865803004753,28.701426320340417,27.78811669961518,27.88758659362793,1276100,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,27.824279745492742,28.04130349170985,27.381189381372216,27.932790756225586,1279100,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,28.40301374965541,28.40301374965541,27.770026440164017,27.923751831054688,1838300,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,28.294505706634364,28.448229388980238,28.077480182112545,28.086523056030273,1016500,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,28.19503052316589,28.267371776169945,27.94183527527595,28.06843376159668,459500,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,27.80619473610576,27.914707474454378,27.48065824581137,27.55299949645996,471300,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,27.39927522833502,27.543957735467693,26.784375435396928,26.938100814819336,1651800,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,27.17321185513179,27.23651196875361,26.784378648536766,26.96523094177246,930900,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,26.983312546800242,27.39023316243706,26.359368177740947,26.54022216796875,1343300,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,26.413630888844498,26.558315155338168,25.816814972971905,26.115222930908203,1852000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,26.19891475861306,26.48091822281639,25.462070747331325,25.55303955078125,1356200,0.172,0.0,0.0
2018-12-24 00:00:00-05:00,25.35290271831624,25.462063864881173,24.852575302124023,24.852575302124023,2379700,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,25.01632141728697,26.11703872680664,24.834383840218024,26.11703872680664,3080500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,25.744070895951765,26.371753692626953,25.39839154616696,26.371753692626953,1865500,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,26.490012539270836,26.69014249811135,26.18071968055386,26.308074951171875,1032300,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,26.508204613328488,26.58097930073648,26.317171709539537,26.571882247924805,1678400,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,26.1534282291002,26.6810451465795,26.144331176288524,26.571882247924805,2272400,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,26.3444623548628,26.40814172749826,25.88962010369388,25.944202423095703,733600,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,26.32626864248978,26.90846613910302,26.271686325868234,26.835691452026367,1345000,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,26.88117666157976,27.245051854800305,26.790209598360136,27.081308364868164,772600,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,27.399698073296108,27.399698073296108,27.063114042771915,27.363309860229492,535700,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,27.55434198868037,27.608922568203138,27.326920883069285,27.499759674072266,934500,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,27.363307837011778,27.636212474491078,27.245049623460176,27.627117156982422,371900,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,27.499760155751428,27.627117156982422,27.436082522678614,27.627117156982422,399800,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,27.40878706251052,27.554338146082262,27.354206490599303,27.463369369506836,909200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,27.527051712807157,27.7908593015189,27.527051712807157,27.772666931152344,802400,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,27.82724671279422,27.945504924662924,27.809052607865084,27.83634376525879,953700,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,27.745376565331945,28.163830592164793,27.745376565331945,28.063766479492188,565200,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,28.28209062950247,28.491317643537414,28.19112183446127,28.436737060546875,730400,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,28.263900190958065,28.272997245151153,27.854543162783294,28.045576095581055,1885000,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,28.191119929356116,28.2457005086582,27.809052404070876,28.081958770751953,1162600,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,28.091057099317236,28.18202589796243,27.981895929011415,28.145639419555664,1016500,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,28.35486322935476,28.464026122378254,28.300282650385675,28.400346755981445,797500,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,28.14563952267934,28.200220108032227,27.981896031535143,28.200220108032227,497500,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,28.1911229513355,28.254800589861485,28.054670620910468,28.145639419555664,784100,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,28.300282434663703,28.69144700697866,28.236604803837604,28.609575271606445,587700,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,28.573185778568572,28.882478601613137,28.573185778568572,28.827898025512695,1014800,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,28.87338547558534,28.973451324612864,28.764224308542104,28.882482528686523,723500,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,28.873383177816734,29.091707229614258,28.791511441506994,29.091707229614258,2500400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,29.14628605035402,29.228157776850477,29.073509640059292,29.219058990478516,490200,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,29.18267704957222,29.209966470960428,29.08260947583608,29.1735782623291,1962600,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,28.982545648447008,29.03712622682881,28.70963928636739,28.909770965576172,935200,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,28.7369314521443,28.95525550842285,28.66415676671812,28.95525550842285,337200,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,29.03712351701776,29.055317619808882,28.909768267650207,28.973445892333984,1503900,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,29.182675653728367,29.382803851287125,29.155382763475043,29.33732032775879,577300,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,29.455581570682533,29.528354517519436,29.38280515367507,29.437387466430664,997200,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,29.319132125698854,29.50106972660319,29.21906627169291,29.373714447021484,1039900,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,29.564738827026794,29.70119285583496,29.564738827026794,29.70119285583496,584400,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,29.592028094444302,29.819449161189606,29.592028094444302,29.737577438354492,462100,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,29.764872521960058,29.83764546419888,29.673902006448607,29.79216194152832,614600,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,29.7102937086867,29.74668191917311,29.564744336911808,29.664810180664062,792600,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,29.773967970943794,29.89222790654986,29.74667855125407,29.883129119873047,477500,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,30.065074630878616,30.110558165777665,29.919525237098902,29.937719345092773,494000,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,29.88313683999238,30.001396806150158,29.86494620228003,29.901330947875977,745500,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,29.81944895593732,29.94680419721087,29.728481917933376,29.910419464111328,622200,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,29.90132337701398,29.93771158356788,29.819451647352906,29.846744537353516,741700,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,30.046876079284953,30.065070184588123,29.846747861291636,30.03778076171875,1120500,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,30.15604498807514,30.19242973367109,29.628426269964468,29.901330947875977,1965500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,29.91951831113581,29.91951831113581,29.783067738025128,29.8558406829834,543200,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,29.874036004451774,29.874036004451774,29.619325481459946,29.655710220336914,399800,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,29.610227242669033,29.619326030184798,29.31912850523676,29.410099029541016,351000,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,29.200862587064016,29.355510711669922,29.118990867018532,29.355510711669922,520300,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,29.437385512033064,29.792161845963854,29.437385512033064,29.773967742919922,288200,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,29.846747366523434,29.91952031635899,29.810359156520306,29.87403678894043,320600,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,29.992296343571027,30.19242455562585,29.974102238807742,30.083263397216797,304800,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,30.055973052978516,30.128745999628176,30.001390740363355,30.055973052978516,507700,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,30.127251598086623,30.282592132433145,30.090699653845586,30.209491729736328,485600,0.148,0.0,0.0
2019-03-18 00:00:00-04:00,30.21862553622711,30.3556935731859,30.20948929379618,30.337417602539062,316000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,30.41965772755734,30.529310065653384,30.21862553622711,30.337417602539062,839800,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,30.310000478141845,30.42879253886679,30.081556084478002,30.218624114990234,498200,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,30.154658500836568,30.629823234901483,30.154658500836568,30.584135055541992,318600,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,30.419662878021878,30.474487313459935,29.95363426208496,29.95363426208496,761200,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,29.935358288343753,30.07242634851004,29.798293713963037,29.95363426208496,711600,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,30.17293357849121,30.291725629944732,30.01758959031591,30.17293357849121,341100,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,30.191207896866032,30.24603231316794,29.825695521192998,30.0267276763916,723200,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,30.081557338822456,30.19121316211861,29.971905001311267,30.145524978637695,2417400,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,30.337417803830196,30.38310598785794,30.218625736730047,30.364830017089844,745200,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,30.602421868465626,30.730350210317695,30.55673018713056,30.721210479736328,801600,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,30.712074234940843,30.75776243049003,30.62983408863796,30.721210479736328,635900,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,30.876549992219083,30.922238181057317,30.712069723773137,30.812585830688477,539600,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,30.80342911540848,30.885669204281516,30.71205278811997,30.849117279052734,1796200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,30.931370715482316,31.01361083984375,30.90395850262349,31.01361083984375,447500,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,30.97705910730128,31.04102325439453,30.858267054506126,31.04102325439453,304700,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,30.91309087396904,30.949639320487908,30.80343507706007,30.867399215698242,326300,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,30.922234229601308,30.99533462524414,30.876546046601423,30.99533462524414,360500,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,31.05016644488371,31.05016644488371,30.913101878630485,30.977066040039062,326700,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,31.178089428837776,31.214641367893712,31.086713066982696,31.18722915649414,347500,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,31.205508699833846,31.205508699833846,31.077576898486672,31.168956756591797,568800,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,31.27860551834922,31.27860551834922,31.104989036510666,31.18722915649414,843200,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,31.31516202936578,31.31516202936578,31.031889689002128,31.08671760559082,567600,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,31.178088938263173,31.178088938263173,31.004472459156403,31.150676727294922,276100,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,31.059304611783865,31.196369171142578,31.050164883022173,31.196369171142578,1623700,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,31.242053032078626,31.497913115203954,31.223777062870766,31.479637145996094,658500,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,31.479642140565755,31.516194084780818,31.397402008974495,31.424814224243164,1598700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,31.433951642574886,31.452224127554,31.242055692444133,31.36998748779297,395100,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,31.38825778874809,31.525325817049165,31.287745185216696,31.516189575195312,610900,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,31.543606047082005,31.634982421101597,31.52533007512104,31.56188201904297,344900,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,31.56188059861663,31.63498099738541,31.38826061569376,31.598432540893555,889400,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,31.68066656480309,31.70808226213817,31.36998553847367,31.379121780395508,736000,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,31.360844829166318,31.45222118866372,31.123264203002265,31.30601692199707,634900,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,31.516186870520023,31.653251401273653,31.470495207817688,31.63497543334961,561300,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,31.10498897607685,31.561877756034086,31.10498897607685,31.516189575195312,549900,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,31.25118130153028,31.28773322654447,30.74860453282716,30.98618507385254,499100,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,30.949644130397505,31.114124365538846,30.867404012826835,30.940507888793945,397900,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,30.68465580729147,30.90396049587677,30.49275984754786,30.839996337890625,622300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,30.73032857032006,31.068425162242757,30.383092254252105,30.98618507385254,392000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,30.392244479370998,30.465348367853075,30.099835897013214,30.209491729736328,597100,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,30.328277591134924,30.657238088136392,30.300865378313116,30.48362159729004,434300,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,30.30086369622837,30.739476505953398,30.273451484928287,30.6663761138916,727800,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,30.75775168466083,31.08671215494351,30.75775168466083,30.940507888793945,506700,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,30.684651075183726,31.022747784653685,30.684651075183726,30.75775146484375,540300,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,30.556718867753844,30.684650648000968,30.456206269093702,30.547582626342773,333900,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,30.730341606088732,30.858269912121983,30.72120187806641,30.803442001342773,325100,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,30.712074234940843,30.82172660141606,30.66638603939166,30.721210479736328,282500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,30.456209668851017,30.456209668851017,30.163797624286598,30.337417602539062,930300,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,30.492758528638404,30.53844671296875,30.319142033869078,30.392242431640625,416700,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,30.456209216885295,30.547585582978492,30.12724872169391,30.136384963989258,550400,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,30.008460073345717,30.0267360458019,29.752603430529785,29.926219940185547,787600,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,30.01758745489137,30.099827563772617,29.862246963551396,29.990175247192383,514100,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,29.661222014589995,29.789150329297062,29.57898188573758,29.61553382873535,955300,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,29.414504261134184,29.74346480599145,29.35967982751494,29.5150203704834,1392800,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,29.789148938718448,30.18207359313965,29.74346075499656,30.18207359313965,443700,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,30.364827142962525,30.45620698815363,30.17293469673821,30.447067260742188,562700,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,30.511029932451148,30.721198337539477,30.419653577468225,30.65723419189453,459900,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,30.794301928800987,31.077570718130666,30.77602596081448,30.967918395996094,2540900,0.0,0.0,0.0
