Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-06-10 00:00:00-04:00,31.16895822309966,31.32429876050944,31.104994062309125,31.12327003479004,678600,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,31.33343248167535,31.351708450651973,31.013608253261406,31.10498809814453,371500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,31.077573573300285,31.141541210022154,30.995333452697647,31.050161361694336,465100,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,31.14154474171317,31.214645142880777,31.077577097736878,31.196369171142578,1294400,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,31.16895822309966,31.19637043892837,31.04102990151859,31.12327003479004,420300,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,31.150676727294922,31.24205308771223,31.13240075805452,31.150676727294922,383100,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,31.35171996215243,31.598440405248923,31.35171996215243,31.470508575439453,1932900,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,31.47963642614433,31.625840690679215,31.39739630948192,31.58015251159668,390500,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,31.909112771346763,31.918252499573214,31.634980182897888,31.8725643157959,569500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,31.846852029067733,31.957047767065173,31.773385868363206,31.8284854888916,319000,0.172,0.0,0.0
2019-06-24 00:00:00-04:00,31.846856212689442,31.846856212689442,31.73666046021593,31.74584197998047,1857600,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,31.75502030934855,31.75502030934855,31.396878058945695,31.406063079833984,591500,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,31.534627945983974,31.57136102644549,31.369332586966507,31.387699127197266,288400,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,31.48871285821895,31.571360536444956,31.451979778327544,31.52544593811035,307000,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,31.635644550588964,31.736658777943454,31.58054492574298,31.718292236328125,2153400,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,32.09478691593353,32.12233496767184,31.8284774056017,31.966224670410156,982500,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,31.98459581363505,32.03969192504883,31.874396584689556,32.03969192504883,1172800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,32.140707453378695,32.306002800526514,32.13152593545231,32.296817779541016,323600,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,32.1774460013409,32.28764175048626,32.012150626093,32.260093688964844,502700,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,32.12233992701916,32.1498879830106,32.03051073834172,32.103973388671875,614000,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,31.966233270506763,32.18662474982358,31.966233270506763,32.15907669067383,676700,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,32.296810922126824,32.39782511316479,32.204981750124134,32.30599594116211,430600,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,32.35191849464425,32.38865157371512,32.24172276049086,32.37028503417969,573800,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,32.42538149879166,32.517210684477455,32.38864842329379,32.498844146728516,497500,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,32.57231106985977,32.57231106985977,32.45293032319118,32.50802993774414,2162700,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,32.48966365477774,32.51721171074114,32.37028290717137,32.397830963134766,566500,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,32.42539427547677,32.42539427547677,32.223365783691406,32.223365783691406,590100,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,32.17744753678641,32.37029098275783,32.10398136514404,32.342742919921875,724400,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,32.471296242472015,32.471296242472015,32.13152405018559,32.14988708496094,306800,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,32.21417450746293,32.3060037015243,32.159074889190585,32.25090408325195,419500,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,32.397835868033845,32.4713020324707,32.27845860541325,32.4713020324707,601300,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,32.397835153592446,32.6365966796875,32.38865363477007,32.6365966796875,277100,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,32.609045836200515,32.62741237730973,32.397835868033845,32.4713020324707,1718600,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,32.55394687466457,32.68250914814878,32.526395313875646,32.66414260864258,438300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,32.66414274007822,32.66414274007822,32.517213926496574,32.60904312133789,252200,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,32.443758551341666,32.5723208541915,32.39784044055814,32.544769287109375,368700,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,32.57231371636679,32.59986177435207,31.957046897907926,32.19580841064453,1184100,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,32.1866207423587,32.553944499564835,31.81930048821154,31.892763137817383,1049000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,31.810117747125812,31.810117747125812,31.461160503079455,31.663188934326172,1346000,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,31.158116531551578,31.158116531551578,30.44183911801755,30.708145141601562,968600,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,30.937727035518154,31.13057395258617,30.735702103105854,31.112207412719727,2084300,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,30.7724326728341,31.23158567513461,30.515308112524824,31.158123016357422,649600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,31.305058104653884,31.755029678344727,31.27751003997938,31.755029678344727,884000,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,31.62645834240988,31.69992450611656,31.350967234628822,31.552995681762695,1494400,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,31.36932836066105,31.415242953522316,31.038737687165714,31.14893341064453,3455100,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,31.13056591660162,31.782562149788507,31.093832846350935,31.608081817626953,1362400,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,31.17648569316731,31.185667210729335,30.6714181538408,30.689781188964844,1671500,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,30.772430640958213,30.845896797943904,30.50612457953301,30.744882583618164,672200,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,30.95609489515225,31.268319080074434,30.95609489515225,31.22240447998047,374500,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,31.580543518066406,31.654009681253026,31.479529295214544,31.580543518066406,439200,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,31.543814671590933,31.562181214853506,31.32342315855994,31.350971221923828,284000,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,31.598906791790775,31.65400640848388,31.53462565717837,31.617273330688477,341200,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,31.70910580058352,31.773386941842073,31.387700094290743,31.580543518066406,526700,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,31.44279498243252,31.635638377172327,30.65305136238309,30.79998016357422,910400,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,31.084655851390416,31.112207412719727,30.873445897515246,31.112207412719727,1221300,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,31.277506650549043,31.305054712238267,30.88263475205816,30.965282440185547,489900,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,30.882631694899228,31.194855874354772,30.827532073915528,31.185670852661133,598900,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,31.46116609994698,31.654013047289144,31.37851840910315,31.571365356445312,2060300,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,31.764188935358902,31.764188935358902,31.470331441261923,31.589712142944336,887500,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,31.415241918620968,31.479523047120928,31.24076507027233,31.396875381469727,1121700,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,31.635641969850784,31.736656188964844,31.56217580938262,31.736656188964844,264800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,32.01214330579239,32.25090129151988,32.01214330579239,32.14988708496094,393800,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,32.20499556747397,32.24172865325849,32.11316635607255,32.16826248168945,551300,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,32.2968247788754,32.2968247788754,32.04888520747957,32.16826248168945,1947800,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,32.0856059540705,32.14988708496094,31.911129099233452,32.14988708496094,1819100,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,32.16825660234912,32.37946655241779,32.1039754655047,32.37028503417969,442700,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,32.48966016812622,32.581489346855484,32.38864596968886,32.46210861206055,508100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,32.51721035059763,32.55394342571833,32.388648090734016,32.43456268310547,793400,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,32.32437089417151,32.416200090088594,32.28763781458096,32.37946701049805,303100,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,32.36110628887494,32.4713020324707,32.33355472568136,32.4713020324707,387600,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,32.39782871418248,32.48047637939453,32.18661879265364,32.48047637939453,275900,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,32.53557599055548,32.62740517276497,32.434561788289784,32.48047637939453,1068700,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,32.54507735303226,32.581987839937085,32.25902635948651,32.31439208984375,314100,0.17,0.0,0.0
2019-09-23 00:00:00-04:00,32.222121560310406,32.39744464406682,32.222121560310406,32.32362365722656,260200,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,32.46203512711016,32.489716236230635,31.945298796999094,32.0560302734375,389200,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,32.07446340091048,32.28669684769644,31.945280273285103,32.249786376953125,642500,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,32.268252006141616,32.268252006141616,32.019111528338776,32.17597579956055,1898100,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,32.26825350361728,32.26825350361728,31.797653628158077,31.982202529907227,506300,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,32.06524000084066,32.222104233558206,32.05601414243583,32.15751266479492,878500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,32.23132658635199,32.3143733737994,31.73304586166755,31.74227523803711,2627700,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,31.585421663514307,31.585421663514307,31.05945961414639,31.197872161865234,1191300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,31.16096665141637,31.46546937701178,30.86568978781809,31.45624351501465,1417100,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,31.55774904167261,31.917617538467145,31.55774904167261,31.89916229248047,581400,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,31.825335396883872,31.98219966131557,31.7330591942971,31.751514434814453,2644700,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,31.5669652669832,31.6131016078749,31.27168846130371,31.27168846130371,1037800,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,31.530056527755168,31.668469078052283,31.43778384087534,31.566967010498047,949800,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,31.557747513755526,31.87147964038267,31.53006288612678,31.779203414916992,692800,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,32.111385345458984,32.36052583203308,32.09293010349303,32.111385345458984,789200,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,32.05601336348947,32.14828602520155,32.04678398533242,32.08369445800781,463000,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,32.212892673818004,32.47125906355487,32.19443742883993,32.37898635864258,539800,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,32.342073195033485,32.38820954367563,32.25902635948651,32.31439208984375,360400,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,32.42512297171423,32.51739919734625,32.332850266060305,32.39744186401367,1945400,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,32.37897932976042,32.41588981170397,32.14829409757916,32.2774772644043,412600,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,32.42512234976777,32.49894332885742,32.36976013542855,32.49894332885742,564200,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,32.581984759876676,32.60044000158447,32.36975476020324,32.388206481933594,573400,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,32.360532117475685,32.47126007080078,32.3513062546895,32.47126007080078,393700,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,32.58197757650614,32.58197757650614,32.44356505420233,32.56352233886719,630500,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,32.48048088856521,32.74807659851672,32.45279626755065,32.692710876464844,710300,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,32.83112957980063,32.92340228055093,32.812674335655,32.87726593017578,708200,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,32.849571228027344,32.969528518190586,32.82189013028845,32.849571228027344,325800,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,32.895716489628896,32.978763316468594,32.738848696719515,32.96030807495117,768400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,32.969528518190586,32.969528518190586,32.70193284012521,32.849571228027344,1145000,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,33.03413188410681,33.18177032470703,33.02490602155971,33.18177032470703,783400,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,33.36630908472748,33.37553494446236,33.24635178831206,33.2740364074707,1093800,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,33.329392051656875,33.33862142955381,33.19098306298963,33.22789001464844,751800,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,33.24635888782804,33.26481413121578,33.12640508577437,33.23713302612305,469900,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,33.412452205939445,33.48627317871181,33.29249840515093,33.35708999633789,774600,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,33.33863007777466,33.44013214111328,33.22789863414496,33.44013214111328,388600,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,33.3017188042422,33.41244672526022,33.26480832391048,33.384765625,258200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,33.42167690050833,33.56008592507962,33.38476641929843,33.44013214111328,2124000,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,33.36632119398538,33.523189026224564,33.31095545555185,33.48627853393555,531100,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,33.44936257164373,33.53240940572417,33.384770980689815,33.513954162597656,420800,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,33.670823417539665,33.781551361083984,33.60622830382947,33.781551361083984,518400,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,33.74463351736844,33.84613557681543,33.69849717761356,33.79999923706055,347200,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,33.89227600564731,33.89227600564731,33.726182346509006,33.818458557128906,275100,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,33.763087427716954,33.82767900482566,33.53240221804957,33.70772171020508,515200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,33.726178341249,33.726178341249,33.57853994176794,33.66158676147461,443900,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,33.72618321636746,33.74463845896744,33.60622589945643,33.73541259765625,513300,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,33.855365934153305,34.02145959531657,33.855365934153305,34.01223373413086,295700,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,34.0399117844752,34.1137327472498,33.9845495823715,34.0860481262207,2039700,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,34.169091071312195,34.242912025708435,34.12295473480297,34.224456787109375,282700,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,34.178326522063365,34.215237005818295,34.08605031267605,34.095279693603516,310200,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,34.15064759040788,34.16910283536088,33.75387214384159,33.79077911376953,1356800,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,33.46781505892897,33.587772369384766,33.32017664605161,33.587772369384766,668300,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,33.735412828226586,33.85536662597985,33.680047100048256,33.77231979370117,302600,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,33.86459679612641,33.86459679612641,33.68004788454432,33.82768630981445,432900,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,34.067593414023044,34.17832485990273,34.05836755352172,34.12295913696289,561000,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,34.10449658098363,34.15063291354916,34.002994537353516,34.002994537353516,350100,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,34.03992577646978,34.07683627302901,33.92919780677078,33.97533416748047,732600,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,34.03069165341682,34.10450910864184,33.984555303903946,34.07682800292969,925200,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,34.067596007933375,34.436693815680876,34.039914904344464,34.325965881347656,451100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,34.3075147122634,34.492063638048485,34.23369373395818,34.344425201416016,310900,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,34.55664686284959,34.67660416354736,34.55664686284959,34.602783203125,409900,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,34.65815300775428,34.68583411118619,34.6027872809129,34.62124252319336,369500,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,34.6489290755706,34.68583956593612,34.61201858520508,34.61201858520508,280200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,34.66737875610819,34.7873360705521,34.658152894986756,34.778106689453125,848200,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,34.91535570277391,34.99881884257618,34.88753229775781,34.96172332763672,438800,0.188,0.0,0.0
2019-12-23 00:00:00-05:00,35.05446481793362,35.11938021182273,34.98027731247049,34.99882507324219,438100,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,35.02664564918554,35.02664564918554,34.95245460460845,34.98027801513672,245500,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,35.063732912296615,35.184288024902344,35.045185155521224,35.184288024902344,369100,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,35.27702991327959,35.28630202367183,35.119375735626086,35.156471252441406,2036100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,35.20284166160132,35.21211731034977,34.906084578873525,34.98954772949219,2905100,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,34.915362642272505,35.0915610668202,34.85971935880411,35.07301330566406,719300,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,35.26775152614658,35.3697624206543,35.13792076499964,35.3697624206543,2746400,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,35.03591117743462,35.25848073171967,34.989543552098624,35.14719772338867,810800,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,34.952447382808394,35.26775218186598,34.87825989118348,35.258480072021484,591000,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,35.24920028138179,35.258475927759015,35.1193695330812,35.16573715209961,395700,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,35.19356473164605,35.50886953107459,35.19356473164605,35.35121536254883,723400,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,35.55523472252898,35.610877990722656,35.48104369827074,35.610877990722656,463400,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,35.69434703960013,35.703619150357646,35.45322970842476,35.508872985839844,697400,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,35.60160720520446,35.777809143066406,35.545967467036036,35.777809143066406,496200,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,35.74998614261598,35.84272493665594,35.647975237983665,35.712890625,742000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,35.72216728326731,35.88909357963583,35.694347413080344,35.78708267211914,430400,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,35.935463980066764,36.10239028930664,35.92619186849728,36.10239028930664,584700,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,36.19511413574219,36.222937536919495,36.08383114390053,36.19511413574219,971100,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,36.08383943265108,36.21367020922661,36.07456732187712,36.13020706176758,1440500,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,36.24149361679518,36.31568111585691,36.102387191822345,36.13020706176758,1122900,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,36.05601128034575,36.2043897820088,35.9261805335934,36.19511413574219,869000,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,36.2878647284821,36.2878647284821,35.71289475186257,35.85200119018555,962300,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,35.2492089544858,35.462506422173206,35.19356921302251,35.28630447387695,1169500,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,35.45322216913219,35.7592548234009,35.40685454995824,35.64796829223633,672500,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,35.80563705387245,35.833456929204836,35.60161520110426,35.62016296386719,755600,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,35.37903501190068,35.7592551528259,35.30484399044083,35.74070739746094,1316100,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,35.65725009824112,35.67579785663924,34.989544946401544,35.110103607177734,2153100,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,35.277033368797696,35.57379045714233,35.25848560857321,35.360496520996094,902500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,35.78708439397166,36.00037833012196,35.749988873521986,35.889095306396484,1260600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,36.25075703490131,36.324944516173424,36.074558671460366,36.306400299072266,923400,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,36.426963806152344,36.454787213471064,36.30640867905668,36.426963806152344,912800,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,36.30640861268382,36.380596110943735,36.176574299888195,36.241493225097656,1228300,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,36.13948856635675,36.510433197021484,36.13021291645639,36.510433197021484,941600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,36.67736505296011,36.76082822653699,36.51971435710625,36.56608200073242,1016200,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,36.74226311935274,36.825726253535336,36.695895497611914,36.80717849731445,1176500,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,36.62171347620798,36.872099378503535,36.60316571721881,36.77009201049805,17852600,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,36.81645726003343,36.82572937011719,36.677350845415525,36.82572937011719,1035000,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,36.71445013459014,36.77936552471782,36.5660715946378,36.73299789428711,1326200,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,36.85354998039096,36.98338073745478,36.816454467623345,36.89991760253906,1007000,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,36.84427638716077,36.93701517424924,36.39914082200515,36.75154113769531,2767400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,36.60317724532514,36.6217250101559,36.27859666722351,36.38060760498047,1862800,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,35.24920650685651,35.53669145574044,35.03591259160322,35.156471252441406,5996200,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,35.32340680214501,35.40686996805159,33.997271798087155,34.10855484008789,7567900,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,34.26620519320453,34.692793087433635,33.89525704488652,33.96944808959961,6233600,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,33.30173974954731,33.77469523405224,32.44856404020559,32.45783615112305,9246000,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,31.46555161852095,32.2909073946352,31.140974696775952,32.28163528442383,20646200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,32.50419979761853,33.719051361083984,32.11470750959595,33.719051361083984,9728100,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,33.756150670373344,34.21983403926515,32.44856371160336,32.75459289550781,10964000,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,33.385204651982946,34.14564514160156,33.08844756030854,34.14564514160156,5058000,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,33.246092649144536,33.63558847774507,32.72676959450781,32.98643112182617,4368100,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,31.957063375794668,32.569125404585236,31.651034130211418,32.448570251464844,5187500,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,30.148693954605573,30.974053401291986,29.82411698057766,29.935400009155273,10590100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,31.038963765998034,31.456275939941406,29.833384257556357,31.456275939941406,9342500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,30.603099905465964,30.732930672378554,29.54590247475138,29.926122665405273,9939000,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,27.80245663345776,29.026580543794225,24.77924061036009,27.01419448852539,9513400,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,28.72982045833018,29.555178038970126,27.208939608989485,29.5459041595459,9880200,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,26.337219271404955,27.987932969191274,25.548957062663963,26.09610366821289,7884500,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,26.65251462724668,27.88591207690273,25.83643283562932,27.737533569335938,8819900,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,25.91990177710711,26.79162526225345,24.87197634261447,26.281574249267578,7350000,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,26.077553502073158,26.949276963961474,25.317111289617262,26.300121307373047,5691400,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,26.587605749523828,26.78235192499861,25.06672479084234,25.11309242248535,5971000,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,25.03654222462222,25.11122236968649,23.916340048658146,24.40176010131836,9345500,0.178,0.0,0.0
2020-03-24 00:00:00-04:00,25.680662687892145,26.763525812266884,25.643321720595967,26.726184844970703,4917400,0.0,0.0,0.0
