Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-25 00:00:00-04:00,26.856881349312406,28.098440250154514,26.278108714247253,27.07158660888672,5868500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,27.379636105607574,28.80789598118382,27.314291196750563,28.649200439453125,8010100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,27.743699108158864,28.593186407565614,27.528993918312118,27.809045791625977,9619800,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,28.014422291675398,28.761223900775796,27.818385756464366,28.695878982543945,8519600,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,28.565186886602486,28.863907506614144,28.089100230765656,28.238460540771484,4716100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,27.202271212440298,27.566338517736348,26.744855050903762,26.987565994262695,6150000,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,26.86620960073802,27.678355990549615,26.81019815415329,27.603675842285156,6947200,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,27.49165821060456,27.75303785543985,26.88487996534482,27.2209415435791,2952900,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,28.27580150821911,29.25597876518598,28.145109901578945,29.0599422454834,4602800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,30.077463083727277,30.170811944678704,29.041274346424824,29.050609588623047,9414500,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,29.386667066255622,30.189480026251704,29.125287427570573,30.05879020690918,5084300,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,30.42285678161359,30.833596736869808,30.19881453990889,30.506872177124023,25739600,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,30.38551430317114,30.413521807635323,29.760067379099446,30.217483520507812,4121200,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,30.814928980594903,31.207002048021035,30.684239145129837,31.1136531829834,4418800,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,30.4321866810995,30.646895436409384,30.198811005443737,30.450857162475586,5151600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,30.590883809506952,30.693569675946794,30.22681832742401,30.609554290771484,6743500,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,31.272337341863174,31.49637953444906,30.964279772186316,31.42169761657715,4606100,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,30.982958047684722,31.384364554674804,30.852268219554134,30.88027572631836,7406400,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,30.338843580519853,30.478870436842296,29.825417709055692,29.937437057495117,5143300,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,30.525544062101666,30.796260744622746,30.366846725060388,30.59088897705078,3131300,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,30.75891457491675,31.122980056941213,30.562879863215915,30.581546783447266,3502900,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,30.768251271581498,31.094979386481995,30.534875572808524,31.029634475708008,2308100,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,31.272345779862448,31.589736894397806,31.19766384183963,31.487051010131836,2105100,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,31.89778481401747,31.944462796765052,31.29101020963019,31.337684631347656,3569300,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,31.972473230936842,32.327205317886964,31.84178339917386,32.149837493896484,4308200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,31.991153422068027,32.037827867426195,31.63642122748849,31.841793060302734,3578500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,31.263012095923695,31.356360956757936,30.870939046152174,31.001628875732422,3567500,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,30.786925033289798,31.1136531829834,30.618894227397305,31.1136531829834,2055000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,31.41238022522476,31.711100927452474,31.337698269151996,31.38437271118164,1985400,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,31.57106404190522,31.627075491221195,31.160324096679688,31.160324096679688,2463200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,31.533721923828125,31.767097612574112,31.48704749828501,31.533721923828125,2480500,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,31.916462282504373,32.10316357127958,31.785772448670993,32.06582260131836,2331600,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,31.832449319431326,32.23385587469073,31.785774883919313,32.084495544433594,2160100,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,32.21517845072573,32.25251941550641,31.42170253480343,31.4310359954834,4328000,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,31.347027147373733,31.477716975504322,30.58155154069464,30.88027572631836,4560100,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,30.590887415092602,31.253673553466797,30.30150026292908,31.253673553466797,4289100,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,30.964293188161097,31.38437025562379,30.842940360585178,31.365699768066406,3216200,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,32.103162054130166,32.52323904376443,32.093828592596395,32.34587478637695,2406800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,32.28051763876958,32.47655230596145,32.00980106348783,32.019134521484375,3542500,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,32.439227286934056,32.663269560229885,32.41122333815875,32.551246643066406,2026000,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,32.55123914648606,32.63525453449428,32.20584413402127,32.31786346435547,3188100,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,32.308539823273854,32.411225724384906,32.14984245945731,32.392555236816406,2313100,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,33.11133992142818,33.13001040163134,32.75660791962816,32.82195281982422,3994800,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,33.139351234026755,33.28871154785156,32.560580463084484,33.28871154785156,3847400,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,33.42873481742609,33.64344002297467,33.14868114311625,33.232696533203125,3920300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,33.16735602471831,33.44740973617386,32.85930192756041,33.35405731201172,3920200,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,33.307376982502326,33.578093623088755,33.24203207767528,33.51274871826172,2170300,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,33.62477012025001,33.79280090332031,33.46607279800342,33.79280090332031,2065500,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,34.01684063543643,34.34356875095413,33.99817015217566,34.240882873535156,2429900,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,34.12885776360777,34.32489246314942,33.90481556339592,34.13819122314453,2524100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,34.8196551087262,35.230398636075684,34.79165116314537,35.015689849853516,2804000,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,35.13704749330981,35.463775634765625,35.06236911536875,35.463775634765625,2016400,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,35.14638358381221,35.361088811114335,35.03436067832616,35.193058013916016,2734500,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,35.249065813952704,35.361088719147396,34.91300778146084,34.98768615722656,3587200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,34.14753162322889,34.22220999000364,32.905971281196976,32.96198272705078,4935500,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,33.81147116668599,33.895486557676186,32.74727858816378,33.382057189941406,7187500,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,32.67259759724834,33.80213511667731,32.551241237655724,33.680782318115234,4998500,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,34.61428106402239,34.61428106402239,33.75545674717482,34.324893951416016,5930500,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,34.46492316930719,34.483593653444856,34.10085763119955,34.166202545166016,2372600,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,34.01684333033113,34.25021904803353,33.951498414256925,34.20354461669922,1621500,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,34.61428556926147,34.623619030417714,33.848809996317954,34.00750732421875,3070000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,33.92123179597787,34.268230678126926,33.79931675065676,34.230716705322266,3148400,0.168,0.0,0.0
2020-06-23 00:00:00-04:00,34.540196758045155,34.65273508310601,34.3432502172776,34.37138748168945,1843100,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,34.13693337021352,34.211957733940565,33.28351021483464,33.50858688354492,2982000,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,33.424179482159296,33.88371664063608,33.189722551361285,33.8555793762207,2399700,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,33.724290666952406,33.7430476543903,32.99278604452225,33.04905700683594,3963700,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,33.189717444008274,33.536712646484375,32.93650356840842,33.536712646484375,2988400,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,33.499202674476365,34.16505940506508,33.480445693364636,33.99625015258789,2905600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,34.11817854245696,34.35263550741537,34.052530878470954,34.22134017944336,4180200,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,34.62459379844633,34.77464965114301,34.32448924810984,34.380760192871094,1878000,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,34.86843455484323,34.95283919187062,34.76527293430655,34.924705505371094,2742400,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,34.75589504822476,34.98097168761699,34.53081483130384,34.5589485168457,2004800,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,34.65273139787432,34.84029763804777,34.45578845558,34.83091735839844,1767200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,34.915323505877296,34.924703785934526,34.230709740373264,34.624595642089844,3238600,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,34.60584324332389,35.0184861396254,34.46516765860381,34.99972915649414,3710800,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,35.28107554771734,35.543669725089615,34.615218768097414,34.67148971557617,4002200,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,34.50268422030795,35.17791777618363,34.38076560954788,35.149784088134766,4758200,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,35.53429095806913,35.58118162753365,35.168538727705595,35.449886322021484,3182600,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,35.22482202042581,35.39363135167221,35.15917434466666,35.33736038208008,3052200,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,35.46864342227323,35.53429107524579,35.224809793736405,35.431129455566406,2499900,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,35.42174682053869,35.81563267240959,35.32796191947787,35.72185134887695,1974300,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,35.965684127247606,36.012578365486846,35.693716864111714,35.81563186645508,2321400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,35.768747483739006,36.040718372138286,35.75937078096225,36.0125846862793,1983500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,35.97507023362367,36.05009458740932,35.421751761530885,35.57180404663086,4221000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,35.36548244756268,35.46864406912345,35.17791618813663,35.34672546386719,2013100,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,35.43112437581776,35.628070884028055,35.33734305002486,35.59993362426758,1964200,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,35.524918614660066,35.65621393628426,35.346729040287926,35.38424301147461,1944700,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,35.48740139909372,35.88128732795589,35.48740139909372,35.8062629699707,1764000,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,35.45926468258806,35.73123198176888,35.21542749052842,35.70309829711914,4836700,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,35.90943091639238,35.97507858276367,35.4030029950743,35.97507858276367,2882500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,36.172023350500154,36.31269897247664,36.11575238620362,36.21891403198242,2187200,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,36.12512767769283,36.368961334228516,36.12512767769283,36.368961334228516,1493300,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,36.5283922594698,36.62217360520778,36.490878290163,36.59403991699219,3890800,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,36.51901016055259,36.87538569616965,36.49087647373742,36.828495025634766,1765600,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,36.72532930940049,36.875381584899976,36.612790997157994,36.856624603271484,2092900,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,36.90352195786416,36.98792660172768,36.68782199633051,36.96916961669922,2267000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,37.12859705568486,37.18486800297264,36.58465529782201,36.65968322753906,3576800,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,36.96917205480333,37.26928025752163,36.95979535043526,37.16611862182617,1795300,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,37.0910834104755,37.269272956324826,37.00667877758072,37.109840393066406,2767000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,37.053569505703045,37.17548810397842,36.97854515274572,37.11922073364258,1560000,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,37.24113475921987,37.26927202116453,37.18486739038763,37.22237777709961,1905300,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,37.27864052399118,37.35366843596976,37.091074321572464,37.31615447998047,2084400,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,37.37243831568776,37.41933257011611,37.09109067676427,37.16611862182617,2349000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,36.941033636648854,37.334923142757276,36.941033636648854,37.27865219116211,972500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,37.25051365116373,37.42869960837454,37.203619408846,37.409942626953125,1332800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,37.68190305308895,37.78506463356595,37.58812174948845,37.77568435668945,1204900,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,37.84134621325711,37.925750849245105,37.71943118824126,37.9069938659668,1494000,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,37.9914069496057,38.3290255686295,37.9257592822988,38.3008918762207,823100,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,38.41341804625805,38.55409361876673,38.188341423278274,38.37590408325195,1682200,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,38.50720491394664,38.657257196080906,38.366529334277004,38.63850021362305,1963800,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,38.59161436124652,38.71352939614081,38.47907245245773,38.49782943725586,2030200,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,38.59161159711571,38.8635789133863,38.48844997687947,38.84482192993164,2301800,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,39.06990535623483,39.52006226345753,38.94798674255084,39.416900634765625,2073700,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,39.219945185346816,39.276216122426966,37.756933019014554,38.04766082763672,5568300,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,38.13206792042344,38.3196341453414,36.89413584450438,37.738182067871094,6967200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,37.091078885676794,37.24113115057033,36.6784360516016,36.71595001220703,4997700,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,37.203615390552464,37.72880008104256,37.091077091707454,37.447452545166016,4518800,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,37.672538249568504,37.73818948208688,36.678443143996816,36.7816047668457,6477300,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,37.006680944421575,37.11922284655667,36.47211943063082,36.819114685058594,6597400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,37.194251239594685,37.50373613775399,37.12860357832378,37.29741287231445,2097500,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,37.59751988084242,37.69130123790183,37.36306291066444,37.484981536865234,1259800,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,37.62564709387074,37.794456369534764,37.30678552623078,37.334922790527344,1948700,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,36.762849877544,37.20362650365478,36.68782193755037,36.99730682373047,3093500,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,37.10046384124249,37.10046384124249,36.29393147420025,36.58465576171875,3504400,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,36.03861007862811,36.17982864379883,35.5961321843453,36.17982864379883,3739500,0.15,0.0,0.0
2020-09-22 00:00:00-04:00,36.330466570731126,36.603487263278105,36.05744587818415,36.5375862121582,1681700,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,36.61290884342312,36.64115113164755,35.6338021498032,35.699703216552734,2603100,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,35.5302361213556,36.151591430727265,35.379604640033314,35.784423828125,3505800,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,35.690287944030366,36.45286199742462,35.58672810564292,36.35871505737305,2789000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,36.857677006590464,37.045963663890895,36.744700702604874,36.97064971923828,3184800,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,36.951819159330995,37.02713669292458,36.68821497442879,36.772945404052734,2261500,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,36.85768042727585,37.413134737073364,36.82943455298912,37.04596710205078,3560400,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,37.35664969774412,37.47903891963331,37.06479958134325,37.27191925048828,3494200,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,36.678801755027266,37.14952560791418,36.641142984875195,36.923580169677734,3514900,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,37.16835629829185,37.601421396235345,37.16835629829185,37.58259201049805,3033200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,37.6108379003899,37.84619983519668,36.99889543335705,37.04596710205078,3443200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,37.39429175845868,37.78969794136114,37.39429175845868,37.68613815307617,2700400,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,37.94033975787165,38.0344866781238,37.82736704490686,38.02507019042969,1744300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,38.2416091503338,38.420486533222245,38.15687870352833,38.38282775878906,3607700,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,38.655848305835754,39.16422739295524,38.62760242947362,38.9759407043457,1947000,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,38.95710440964949,38.97593379343944,38.6464249641219,38.73115539550781,2100800,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,38.8158867379466,38.92885945200016,38.41106395530535,38.505210876464844,2203900,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,38.00624505771659,38.495798323775304,37.968589876741454,38.448726654052734,3271000,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,38.60876930588567,38.797059567611335,38.40165325019168,38.42048263549805,1701100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,38.56169776256626,38.646428201048984,37.74263925145869,37.827369689941406,2384000,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,38.006235252158454,38.36398631415941,37.893262555703465,37.996822357177734,3859800,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,37.97799697648818,38.232188263791414,37.883853651414825,37.902679443359375,2238100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,37.93092261655372,38.19452678108345,37.69556072927008,38.138038635253906,2049100,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,38.26984968498459,38.27926258160981,37.96858671424725,38.260433197021484,1935600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,37.86502745524318,37.94034140337354,37.14011229888155,37.55434799194336,2962200,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,37.582592821179205,37.62966808220695,37.394306142420994,37.41313552856445,1710000,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,36.75411619860512,36.82001724514974,36.07627275833166,36.12334442138672,3939900,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,36.189249818475965,36.87650623744492,35.96330437211423,36.509342193603516,3701500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,36.30221611320844,36.46226046092926,35.699686709425876,36.132755279541016,4269200,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,36.50934211358597,36.763533433689396,36.208079124871865,36.547000885009766,3363100,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,36.93299789005103,37.42255119195036,36.86709682934712,37.17777633666992,2928300,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,37.72380925085292,38.48638318476054,37.58259065857219,38.01565933227539,4642500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,38.646422894014684,38.95710232290064,38.599351232730086,38.759395599365234,3745600,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,38.72175212398098,38.881796538969674,38.467560766641306,38.74058151245117,2059300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,40.27512329428665,40.30336916167193,39.183044327269805,39.239532470703125,5753700,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,39.11714724064012,39.296024583914296,38.79705491152263,39.16421890258789,3273000,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,39.41841114148407,39.55962972208552,39.28660904830283,39.47489929199219,1939500,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,39.32427669845422,39.4372494336527,38.872382166321785,39.09832763671875,2337200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,39.305449261943544,39.710272140451494,39.248961095870804,39.62554168701172,1606300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,39.95504147086866,40.105672968171774,39.79499707619454,40.09626007080078,1970300,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,39.83265647430082,40.03977254176095,39.65377909939741,39.9079704284668,2306700,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,39.92679383690529,40.002111371132784,39.41841125488281,39.41841125488281,2228900,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,39.36192433104924,39.63494139787931,39.201876376098866,39.597286224365234,1686100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,39.56904698563876,39.57846347409831,39.31485566730217,39.32427215576172,1127600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,39.54080577626138,39.69143727366028,39.267785064932696,39.559635162353516,1982300,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,39.842062781043104,40.25629843877767,39.7573323520363,40.18098449707031,4920000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,40.19981777561867,40.19981777561867,40.011527516098845,40.14332962036133,1372400,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,40.26571662944371,40.2939589098615,40.133914532376956,40.228057861328125,661900,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,40.15274652993252,40.180988812188566,39.74792372468501,40.04918670654297,1702700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,40.46342256445719,40.68937159738907,40.37869212602499,40.510494232177734,2408200,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,40.378689978725944,40.60463899964208,40.3033760326458,40.576393127441406,1659900,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,40.576393127441406,40.74585399529404,40.45400751614394,40.576393127441406,2168200,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,40.6422930043392,40.93414306640625,40.6422930043392,40.93414306640625,1756600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,40.84942063826616,40.90590880076711,40.6987891296021,40.85883712768555,1626200,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,40.689369986455574,41.02829172676612,40.67995349848145,40.96238708496094,800600,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,41.047113028790164,41.06594241134026,40.5010753001873,40.61404800415039,2066700,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,40.444598590874925,40.708206429791055,40.33162585496146,40.59523010253906,1353400,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,40.38810853537954,40.566982308902986,40.20923117051806,40.548152923583984,1118800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,40.8117577618284,40.92473407547657,40.34103389564197,40.35986328125,5525100,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,40.67054473271802,40.905906677246094,40.50108384535075,40.905906677246094,1384200,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,40.943559515881404,41.075361611099446,40.82117031689134,40.952972412109375,1124800,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,41.15067661157279,41.216577660873966,41.06594617799444,41.2071647644043,1238800,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,41.273058714352324,41.273058714352324,40.80233496240549,41.037696838378906,1770600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,40.57541368669354,40.991380178885315,40.24453452818858,40.915748596191406,2675000,0.181,0.0,0.0
2020-12-22 00:00:00-05:00,40.944116113591924,40.944116113591924,40.68886490733784,40.82121658325195,1858900,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,40.944112964419055,41.08591677500062,40.830665588378906,40.830665588378906,2127500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,40.88739699701822,41.01974868774414,40.84012905123227,41.01974868774414,483800,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,41.33171305064378,41.41679677382344,41.24662932746412,41.36007308959961,966000,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,41.549152990854495,41.55860513610644,41.21827020603493,41.274993896484375,1635800,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,41.388439205285515,41.454615043439965,41.29390332401136,41.34117126464844,858100,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,41.341165995129046,41.62477720911393,41.26553802101213,41.55860137939453,1663300,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,41.71932427931503,41.71932427931503,40.556515565878534,40.99138641357422,3208100,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,40.925206821160906,41.38843767107069,40.925206821160906,41.274993896484375,1929300,0.0,0.0,0.0
