Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-06 00:00:00-05:00,41.085917949040486,41.889487323881205,41.02919786571204,41.50188446044922,3306300,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,41.79495172563199,42.220370421697005,41.78549957963626,42.11637878417969,1535100,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,42.31490118822535,42.399984917146085,41.917846190803544,42.381080627441406,2278000,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,41.99347477192559,42.29599750623342,41.98402262693744,42.1069221496582,3002500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,42.10692663818396,42.220370421697005,41.83276752224062,42.11637878417969,1769600,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,42.09747015627716,42.333813471515754,42.002934272706845,42.20146179199219,1363900,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,42.3149024988747,42.362174043537834,42.02183911731346,42.06910705566406,1756100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,41.851672293810616,41.965116068848296,41.53969740456626,41.7476806640625,1795300,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,42.04074701391621,42.15419078722016,41.880031695949135,42.06910705566406,1916200,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,42.362177257735745,42.76868804975715,42.31490570948592,42.67414855957031,2706900,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,42.768691166507544,42.78759545960975,42.59852367808315,42.71196746826172,1729500,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,42.48507394281623,42.69305721862183,42.447261752380285,42.54179763793945,1105700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,42.64578467965752,42.76868420268913,42.06910646348514,42.721412658691406,2272300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,42.834865481183286,42.882133424876464,42.63633434757126,42.645790100097656,1621500,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,42.24872965141202,42.2581854035383,41.3506279403065,41.634239196777344,3592300,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,41.83276000468761,42.456706111352496,41.785492070577526,41.97456741333008,3434900,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,41.74767965346956,41.861123425761086,40.944113889743114,41.17100143432617,4629200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,41.530243869505355,41.94620676826543,41.29390057573686,41.82331085205078,2136800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,42.19201353905743,42.598524367280035,42.19201353905743,42.390541076660156,2603200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,42.52289206137525,42.64579160436295,42.3054566276666,42.4283561706543,2275200,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,42.551247522538446,42.93885040283203,42.551247522538446,42.93885040283203,1953000,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,43.175192253861425,43.175192253861425,42.9672126024387,43.10901641845703,1111600,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,43.279183244747905,43.430442810058594,43.184647368795915,43.430442810058594,1317600,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,43.326450328608956,43.449346233431996,43.26027089468068,43.37371826171875,1860300,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,43.600608050812205,43.61006380171323,43.08065354693766,43.35481262207031,1976700,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,43.48716649941729,43.53443443739329,43.13737943081991,43.430442810058594,1372200,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,43.31700224003293,43.67624508657144,43.31700224003293,43.6573371887207,1541900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,43.78023674935413,43.818048938766815,43.53443768345143,43.610069274902344,1770600,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,43.402088223176875,43.64788369533038,43.288644436514716,43.638431549072266,1965400,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,43.326459474604,43.51553124695528,43.099568298944426,43.439903259277344,1957600,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,43.60061640070402,43.610072153415906,43.3075529802698,43.36427307128906,2042400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,43.042842864990234,43.3170019726646,43.00503067583492,43.042842864990234,3084000,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,42.77814105569885,43.241375551145964,42.267638617364376,43.06175231933594,5589900,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,42.929403163606445,43.60061736852909,42.8348672722672,43.56280517578125,3406700,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,43.39263344542692,43.56280091825704,42.33381281308109,42.52288818359375,6156000,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,42.74977631283852,42.863220084562805,42.0501985735284,42.295997619628906,7005900,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,42.88213275627252,43.45881103675149,42.87267700389355,43.298095703125,2104300,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,43.354816225425495,43.3642683707998,42.93884970270372,42.97666549682617,4114200,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,42.9010435501927,43.00503519550264,42.390541076660156,42.390541076660156,6202800,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,42.37162153400903,42.674140633795105,41.35062047380908,41.870574951171875,8076300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,42.29600589848544,42.768692580556376,41.435716281368855,42.63633728027344,8263300,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,42.76868887048052,43.09011593065829,42.40944601350232,42.447261810302734,5318200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,42.88213719648748,43.35482388761928,42.84432139568175,43.02394104003906,4359500,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,43.33590856553997,43.51552817913576,43.165741097370216,43.30754852294922,5140500,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,43.60061431926631,43.988217216750655,43.56280212916291,43.761329650878906,2378000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,43.58169947466497,43.8274985058803,43.496615749446164,43.81804275512695,3879200,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,43.84641272791521,44.11111608620821,43.59116151542719,44.08275604248047,2956400,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,44.158387881111985,44.234019479402605,43.92204454592345,44.035491943359375,3060000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,43.87477204680111,44.26237493203216,43.723512472230766,44.16783905029297,4077900,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,43.86532349887745,44.11111897534653,43.45881268269501,43.506080627441406,4134300,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,43.50607683955676,43.66678855896465,43.194101940029405,43.45880889892578,4767600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,43.50910267184896,43.955107732874396,43.50910267184896,43.79378890991211,2994800,0.173,0.0,0.0
2021-03-23 00:00:00-04:00,43.71787393367069,43.888684237595676,43.35727400094726,43.4616584777832,3207200,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,43.61348520761269,43.8127626694644,43.224418135453575,43.233909606933594,3572100,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,43.063099235496786,43.56603862488322,42.82586312806006,43.47114562988281,5363100,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,43.62297753283026,44.21132207835547,43.547060239247244,44.163875579833984,3990100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,44.01203870912409,44.24927478984607,43.82224912055944,44.135398864746094,3480800,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,44.01204560903588,44.10693860822723,43.84123531454274,44.03102493286133,3065200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,44.11643619391722,44.40111885087947,44.106944720721195,44.230308532714844,3843500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,44.42958008724016,44.695283382203556,44.42009223524971,44.676307678222656,2672800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,45.008436312442804,45.388015546821094,45.008436312442804,45.331077575683594,3230800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,45.274135085519696,45.42596604012887,45.23617644188352,45.283626556396484,2400300,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,45.28362486375799,45.397497170474615,45.226686900432,45.3690299987793,1976500,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,45.50187946045253,45.57779312133789,45.39749500929186,45.57779312133789,2199700,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,45.54933508124997,45.919422849595385,45.53984722921318,45.909934997558594,2455100,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,45.84350917349331,45.94789002564167,45.76759187745532,45.909934997558594,1804900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,45.919422354840215,46.128191296759404,45.86248800336107,46.033294677734375,2563500,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,46.061765969698655,46.17563829381972,45.8340177015206,45.909934997558594,3655700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,46.16614525409959,46.42235704959754,46.15665378319344,46.40338134765625,2603900,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,46.56469796404988,46.612144456542985,46.38439984460193,46.55521011352539,2020000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,46.441334752349626,46.488784865355065,46.16614364456912,46.3084831237793,3275700,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,46.17562892214042,46.25154620277044,45.80554122890699,45.995330810546875,3091800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,45.890952407351975,46.43185043334961,45.890952407351975,46.43185043334961,1492100,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,46.41286935224977,46.48878664000822,45.871971346745106,45.985843658447266,2834800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,46.071250051408484,46.650106716550624,46.052270728952195,46.49827575683594,1308400,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,46.555216538212925,46.65959738812833,46.52674574283977,46.574195861816406,1481700,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,46.631130212691026,46.65010953629451,46.45083206836167,46.574195861816406,2252700,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,46.602655907024285,46.73550753198648,46.52673862422572,46.564697265625,1354600,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,46.90632991406163,46.92530923966355,46.46032481225701,46.84939193725586,2095000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,46.58368612552078,46.688070600776534,46.45083447335382,46.53623962402344,1991000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,46.79244832545446,46.839894820106856,46.60265872690935,46.64061737060547,1648000,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,46.41287160704957,46.469809575634535,45.938399395315294,46.36542510986328,2934500,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,46.583680683731096,46.59316853494781,46.29899808806696,46.384403228759766,1940200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,46.403385278752594,46.76398156515332,46.156657693388084,46.754493713378906,2604600,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,46.85887949717451,47.172029293616774,46.773474349065545,47.08662414550781,2468700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,47.12457406232156,47.15304123310486,46.62163473882865,46.63112258911133,1943200,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,46.09972281994095,46.3274674593016,45.74861076936163,46.232574462890625,4380500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,45.88146521190774,46.023808335145475,45.16975683559106,45.24567413330078,4716400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,45.42596590139605,46.004822545305515,45.416478050483725,45.75809860229492,3709100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,46.099722732627896,46.58368280530449,46.099722732627896,46.469810485839844,1751600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,46.327463156077236,46.45082693590122,46.12818571016303,46.35593032836914,1979300,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,46.403382206641524,46.422357908934075,45.94788571303768,45.976356506347656,1534500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,45.40698420854302,45.86248066712952,45.217198240723164,45.852989196777344,4209400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,45.9573843893623,46.47930316268815,45.9289172115248,46.33696365356445,1924300,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,46.52674493057823,46.65010872187929,46.242062321367605,46.28950881958008,2287500,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,46.56470409846832,46.89683320960999,46.536236923209266,46.754493713378906,1203800,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,46.90632255922026,46.93478973319142,46.60266063707568,46.66908645629883,1990300,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,46.74499391597973,46.820911196396764,46.61214229518509,46.763973236083984,1148900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,46.88734727253254,46.93479377321376,46.76398347481258,46.782962799072266,1314000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,46.97275574370025,47.00122292213502,46.83990408442301,46.84939193725586,1939100,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,47.15304744007553,47.15304744007553,46.77347183990372,46.830406188964844,1899600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,46.90632629394531,46.99173144259449,46.78296249702185,46.90632629394531,1328300,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,46.62164257250312,46.8588786887199,46.45083227923217,46.74500274658203,1756900,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,46.9632596713664,47.18151644768491,46.944280349086235,47.153045654296875,1237700,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,47.162537115606405,47.162537115606405,47.00121468622631,47.09611129760742,1032200,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,47.219466433305215,47.219466433305215,46.9063166989391,47.11508560180664,1142700,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,47.200495554899256,47.21947125715737,47.020193804027016,47.0391731262207,2124200,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,47.181516856038186,47.37130284061125,47.03917374767277,47.26692199707031,1114900,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,47.342835171711805,47.35232664280255,47.18151636252495,47.33334732055664,1098000,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,47.361810203337775,47.456703186035156,47.20997925906082,47.456703186035156,1246800,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,47.48517184700672,47.48517184700672,47.257423630838524,47.37129592895508,1242900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,47.39027720200298,47.39027720200298,46.84937923873531,47.105594635009766,2054800,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,47.058156969450124,47.19100861763387,46.79245367308264,47.08662414550781,1508400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,46.70704710382212,46.754493602453245,46.43185234385145,46.46031951904297,2206200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,46.66694370042066,47.13351953239891,46.56220559705757,47.11447525024414,2741700,0.167,0.0,0.0
2021-06-22 00:00:00-04:00,47.123997219680916,47.45726306251784,47.028775812923755,47.36204528808594,1428700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,47.37156689711718,47.466784674130984,47.304913726742434,47.31443405151367,1110500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,47.54295468537363,47.63817244813524,47.53343072970257,47.5810432434082,1028400,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,47.6857895515369,47.800051604313374,47.63817703324863,47.7333984375,942000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,47.80957266237844,47.866705505806166,47.676266326705644,47.857181549072266,1127800,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,47.91431307906333,47.96192196445209,47.8190953082858,47.876224517822266,810600,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,47.82862196807287,47.9904965586276,47.82862196807287,47.92384338378906,1831700,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,48.0190614733246,48.19045639038086,48.00001719005994,48.19045639038086,1471600,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,48.323760300112454,48.590372987699965,48.285671735506966,48.55228805541992,2292600,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,48.54275921315384,48.57132381757073,48.13331626566152,48.457061767578125,1269100,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,48.54275620406887,48.66654220274386,48.30470816248419,48.637977600097656,1299600,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,47.980965010061674,48.33327511166033,47.86670296160468,48.24757766723633,1845700,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,48.39994050719531,48.78081528049461,48.390416549275564,48.75225067138672,1298800,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,48.73320071165734,48.95220449806917,48.695112149066084,48.942684173583984,1327200,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,48.847460660614914,49.00933522848447,48.73319861009383,48.78080749511719,1747600,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,48.9712388965116,49.02837172886854,48.68558199937593,48.83793258666992,1283200,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,48.66654702791055,48.75224447667072,48.447543243817954,48.67606735229492,1731900,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,48.79984960075043,48.80936992440077,48.23805606493172,48.295188903808594,2453500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,47.714362359418246,47.76197125356598,47.23826615328927,47.56201171875,3032500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,47.66675233120001,48.40946123274669,47.562010587171486,48.257110595703125,4570300,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,48.38089022767008,48.66654718032351,48.38089022767008,48.64750289916992,3974700,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,48.67606707808978,48.78080880735386,48.55228470016422,48.76176452636719,990500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,48.99029457542077,49.28547186381662,48.904597123103336,49.24738693237305,1376800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,49.190256302744814,49.37117154030947,49.1712120200024,49.35213088989258,1438900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,49.247382044502736,49.247382044502736,48.809370869283896,49.15216064453125,3433700,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,49.22833907829396,49.29499224389032,48.961722783583454,49.13311767578125,1884700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,49.24738150585675,49.456861318852816,49.24738150585675,49.32355499267578,1291400,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,49.028382383572804,49.25690649801373,49.00933810198184,49.095035552978516,1320500,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,49.30451698579053,49.352129507475645,48.95220684573833,48.99029541015625,1608400,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,49.08550549086639,49.39020669377305,48.81889284640428,49.37116241455078,1347800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,49.23785808834309,49.30451125216062,49.1235960407023,49.15216064453125,2115300,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,49.294989971176555,49.46638485547229,49.256901411927515,49.43781661987305,1956000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,49.504479460514574,49.580652955990494,49.46639089661392,49.542564392089844,1011100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,49.51399877920887,49.561607666954586,49.418781003717434,49.504478454589844,1095200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,49.56161117553711,49.647308632476246,49.46639339330498,49.56161117553711,4482700,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,49.69491974253661,49.69491974253661,49.552093062811025,49.66635513305664,884200,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,49.666350760063494,49.84726599138375,49.561609024758205,49.837745666503906,941600,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,49.89487558064722,49.932960510253906,49.83774273774941,49.932960510253906,885800,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,49.752053783095604,50.05675506591797,49.5806588574673,50.05675506591797,1197700,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,49.74252447489519,49.81869796568286,49.36164612398142,49.69491195678711,2158500,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,49.599696022716934,49.7710909237452,49.13312020717882,49.18073272705078,4645100,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,48.82841999556546,49.38069327323896,48.81889967078591,49.24738693237305,2765100,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,49.29499704743568,49.67587179762555,49.228343875344315,49.637786865234375,1179900,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,49.818706961692634,50.180541097166376,49.818706961692634,50.05675506591797,896800,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,50.16149005195849,50.21862289690924,50.085312925357485,50.1519660949707,1259200,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,50.19005191159385,50.32335824352502,50.13292270209484,50.24718475341797,955800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,50.24719456610086,50.25671489210153,49.95201360751854,49.9710578918457,1541000,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,50.06627145011373,50.45667013669035,50.056747493283055,50.4090576171875,2052400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,50.475719029737796,50.72329109521681,50.46619870367746,50.61854934692383,1181600,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,50.637588782544746,50.65663306516768,50.48523815388678,50.5518913269043,1647100,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,50.68519635609778,50.73280524525544,50.56141033842752,50.5709342956543,1867100,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,50.761372925717296,50.83754642106579,50.59949834557301,50.74232864379883,1172700,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,50.63757926273633,50.78040953939365,50.56140214656581,50.71375274658203,2370000,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,50.67567734779061,50.685197672939324,50.46619387126385,50.5518913269043,2476000,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,50.46619018557427,50.56140795940941,50.25670672434668,50.494754791259766,2397500,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,50.456666890953144,50.66614670752432,50.237659485838925,50.26622772216797,1673500,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,50.47570742651056,50.542364222913434,49.85678466974113,49.88534927368164,2349200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,50.20910351218348,50.256712404481924,49.71396304116326,49.9805793762207,2134800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,50.17100928039379,50.19005356162793,49.6187396539048,49.733001708984375,3154900,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,49.79013958209479,50.199582589174334,49.64730927457379,50.12340545654297,2263600,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,50.08531338509541,50.19005511897056,49.71395897032013,50.0662727355957,1291700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,49.95200607937016,50.01865924830718,49.53304278429097,49.59017562866211,1550700,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,48.83953016600025,49.03053414354003,48.171018066159974,48.7440299987793,2803900,0.154,0.0,0.0
2021-09-21 00:00:00-04:00,49.040083481660986,49.17378881823025,48.64852696088151,48.71537780761719,1775100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,48.99233798153565,49.422096067261926,48.86818483608178,49.18334197998047,1946900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,49.412544079978524,49.96645162964698,49.38389111418502,49.78499984741211,1649200,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,49.58443721469735,49.9377958164728,49.565340097447766,49.87094497680664,2450700,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,49.71814309165933,49.870945533043056,49.63219149068739,49.727691650390625,1324200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,49.374345020521886,49.41254654808936,48.63898200878986,48.72493362426758,2223700,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,48.88727527852206,49.07827923663965,48.724924282135476,48.7822265625,3852400,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,48.97323375651537,49.05918536758655,48.18057213716824,48.190120697021484,4511900,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,48.41932717871625,48.96368617871919,47.98002055469599,48.772682189941406,3806600,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,48.638976618237045,48.724928224188936,47.89406512871917,48.161468505859375,4162100,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,48.34292412791682,48.9159360942733,48.22832319188475,48.648529052734375,3545200,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,48.21877632800514,48.877736287241994,48.0277723325008,48.839534759521484,3907500,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,49.24063836078436,49.6035419068525,49.211985396443744,49.250186920166016,1910300,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,49.364793774799004,49.402995303107616,49.10693892336324,49.18334197998047,1577300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,49.116486909082745,49.45074114533321,48.82043055476238,48.82998275756836,1828700,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,48.9445836871278,48.98278521215395,48.610329450893914,48.70582962036133,3808100,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,48.82042579803,48.97322824015617,48.476619392471726,48.85862731933594,2708700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,49.307494552018284,49.71815186881456,49.25974446373694,49.68949890136719,3071900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,49.966449942791606,50.1192523971724,49.88049833450879,50.081050872802734,1263700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,49.87094864202938,50.262505150178654,49.79454559502572,50.243404388427734,2994100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,50.434411443270555,50.63496398925781,50.35800839160035,50.63496398925781,1710600,0.0,0.0,0.0
