Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-20 00:00:00-04:00,50.654059632731524,50.845063599504854,50.654059632731524,50.79730987548828,1665900,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,50.74955866801682,50.97876415167638,50.6922600294251,50.95966339111328,1706600,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,50.91190719604492,51.064709619098466,50.65405242406135,50.91190719604492,1450100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,51.01696700240764,51.20797098355847,50.81641446159334,51.16977310180664,3011700,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,51.351231006702605,51.504033481233925,51.17932776746758,51.217529296875,1825300,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,51.28436808618532,51.341666723717516,50.988311767578125,50.988311767578125,2183600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,51.16977085796042,51.48492431640625,51.160218655617896,51.48492431640625,1751800,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,51.19842169324173,51.61862753129844,51.16977237156223,51.56132888793945,2399800,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,51.7141311751341,51.74278049672112,51.46582491105373,51.68547821044922,1840700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,51.685476502965685,51.91468199738338,51.67592794378474,51.8669319152832,2237000,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,51.828738590118625,52.239395918709796,51.77143629667626,52.21074295043945,2563100,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,52.26803856320806,52.45904254050433,52.22983703912923,52.43039321899414,2510500,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,52.7168992973499,52.860149553253954,52.44949226208594,52.611846923828125,3405100,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,52.76464403768484,52.81239411814919,52.59274083353507,52.65959167480469,1925700,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,52.69779412946971,52.73599565175663,52.32533839491648,52.50679016113281,3720200,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,52.287138532260634,52.49724326840987,51.89558202413565,52.086585998535156,2826300,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,52.248932609461654,52.248932609461654,52.086581612905405,52.105682373046875,1631300,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,52.24893971702063,52.55454463466138,52.124790223858945,52.487693786621094,1085500,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,52.64049184603934,52.65004404815991,52.373088476226286,52.50679016113281,2039400,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,52.47814637096748,52.85060214476907,52.46859416784032,52.69779968261719,2228400,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,52.67869871968426,52.69779948276807,52.516347698118985,52.58319854736328,1684500,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,52.71690597554418,52.79330539308505,52.382648049894826,52.76465606689453,2155100,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,52.75509872663566,52.88880041740608,52.630945595306905,52.67869567871094,1601600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,52.88880173797136,53.184854448327116,52.4972452153251,52.5163459777832,1799200,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,52.48768654654735,52.6882390630043,52.172533112557495,52.602291107177734,2776000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,52.363544494923644,52.73600026203767,52.258492120999584,52.72644805908203,2513700,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,51.94333282673163,52.09613527974903,51.427623181636186,51.57087707519531,2659700,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,52.12478810121524,52.40174004191916,51.86693327937544,52.1916389465332,1876700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,51.89559412049415,52.115247467168416,51.141130249461696,51.20798110961914,3890700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,51.82873493582554,52.19164214917636,50.577662273780724,50.61586380004883,3335200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,50.625407688179024,51.551774577652765,50.58720980853402,51.3798713684082,5303400,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,51.58042229400561,51.69502685866959,50.42485359020921,50.9405632019043,5979900,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,51.227072154223464,51.7523303742507,50.95011656150254,51.523128509521484,4411000,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,52.18208980879944,52.65959795660046,52.16298904571563,52.58319854736328,2898300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,52.659592629788584,52.79329431475251,52.43993934119104,52.755096435546875,2688700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,52.60229375451114,52.688241714663235,52.3635397058282,52.392189025878906,3473700,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,52.71690215851115,52.8888053894043,52.40174502084097,52.8888053894043,2933600,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,52.793296970490324,52.85059925682786,52.38263969281599,52.420841217041016,2311700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,52.01972904396055,52.30623315035945,51.69502341854917,52.0388298034668,2577000,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,52.05792785642232,52.89834307432961,51.76187518649285,52.869693756103516,3538600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,53.089357763762116,53.108458527473935,52.210740848509275,52.4017448425293,3366800,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,52.029279296690284,52.38263425132066,51.63772282180326,51.85737609863281,5473000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,51.21799374469065,51.33302471058133,50.85372475314029,51.30426788330078,4484400,0.203,0.0,0.0
2021-12-21 00:00:00-05:00,51.7068765884526,52.214937015166164,51.43846979025791,52.20534896850586,4269700,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,52.167000423102316,52.732574462890625,52.15741603388507,52.732574462890625,2494000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,52.83802846126882,53.221469905726366,52.83802846126882,53.05850601196289,2626700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,53.21187880838633,53.80621337890625,53.21187880838633,53.80621337890625,2393900,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,53.854141946191994,53.9691729087411,53.66242123743123,53.748695373535156,3144400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,53.78704692733784,53.94042278204304,53.65284351156689,53.83497619628906,1859000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,53.86371985943853,53.99792689917169,53.61448552775567,53.68158721923828,2228300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,53.604905277650595,53.74869672703421,53.50904674924049,53.51863479614258,2645900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,53.68159490330907,53.86372756958008,53.41318809895843,53.86372756958008,3422000,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,54.01709934961885,54.10337348121539,53.60490112718742,53.84455108642578,2883100,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,53.787039313539374,53.88289783787261,52.78051018096719,52.7996826171875,3652000,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,52.75175094604492,53.06809066601026,52.4737597561956,52.75175094604492,4308600,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,52.761342532128694,52.8859578937154,52.37790108646699,52.55044937133789,3464700,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,52.16700886937652,52.50252105459207,51.47681937417603,52.464176177978516,6008700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,52.45458776272081,52.953060150146484,52.09031877637736,52.953060150146484,6481300,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,53.14477702941122,53.336497740367534,52.866785838131406,53.11602020263672,3360300,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,53.221472001584274,53.2981580994345,52.243699570804665,52.37790298461914,4013000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,51.965695196379805,52.41623828048734,51.85066424224719,52.368309020996094,4151500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,51.8314966929449,51.841084739807826,51.33302430235808,51.448055267333984,6872900,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,51.63977998922059,51.80274388762598,50.89207317367598,50.94000244140625,4901700,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,51.13172265088704,51.71646921886872,50.3073260899141,50.374427795410156,5698500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,50.22105237433643,50.508631637024024,49.37748336791992,49.37748336791992,9519400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,48.68729222636895,49.63630412690019,47.44111302558312,49.5692024230957,18033100,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,48.831077558455334,49.56919991979732,48.16006055429754,48.994041442871094,10486300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,49.70340571224624,50.04850227771462,48.35177993534081,48.859840393066406,9382400,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,49.40623744119595,49.770502753494654,48.418877103206675,48.62018585205078,10306700,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,48.76398300325231,49.82802963256836,48.23675371268884,49.82802963256836,6808800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,49.7417482319175,50.75786544247671,49.57878800414668,50.719520568847656,9717700,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,50.824960054614685,51.14129607601531,50.393589428370284,51.10295486450195,6749300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,51.361784075765115,51.64936331261142,51.083789228880725,51.55350112915039,4513500,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,50.853727781392685,51.064620945390985,50.259396822669586,50.374427795410156,5351800,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,50.345665967260125,51.035859048707074,50.048498689021955,50.604488372802734,4477700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,50.69076604986967,50.83455384737237,50.26897973428383,50.4031867980957,3321700,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,50.37442524049854,50.93999934154364,50.20187696175471,50.83455276489258,4226200,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,51.323439433025484,51.620603061169135,51.30426699624712,51.57267379760742,5797900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,50.89207002453613,51.59184752904909,50.42235445359999,50.65242004394531,5123400,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,50.65242256437938,50.911244995108525,49.492517478228095,49.66506576538086,5862500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,49.57879547169972,49.780100603420145,49.07073496151189,49.502105712890625,6618900,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,50.00057131343514,50.3073229930391,49.971814486212416,50.268978118896484,3363800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,50.067668282209056,50.49903893361743,49.82801832662308,50.355247497558594,4252800,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,49.9909913915206,50.02933261232172,49.20493968518144,49.29121017456055,4989700,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,49.300798377841446,49.45417423183607,48.687294961862975,48.94611740112305,5619000,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,48.70646547870784,49.089903270179185,48.01627233458329,48.428470611572266,6146500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,48.773569098214985,48.84067080577572,47.50821738882838,47.565731048583984,13954000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,46.31955364773403,48.332612269351344,46.290796816695455,48.26551055908203,17030200,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,48.438057211901196,49.35831599830425,48.24634013580402,49.32955551147461,9471300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,48.7352195459753,49.39665216710349,48.56267126972126,49.21451950073242,12255900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,49.061143046340874,49.28162058395254,48.16964484912895,48.46681213378906,12446600,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,48.74481122336446,49.550035414006906,48.65853707233959,49.35831832885742,7741500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,49.67464608255462,49.72257534577359,48.917351290682305,49.1378288269043,6436100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,48.69688273965621,48.850258604317766,48.23675514567155,48.74481201171875,5526800,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,48.668117605445154,48.67770199551503,47.27814701213327,47.30690383911133,6213200,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,47.30690184266014,48.1600587936115,46.798845084723766,46.95222091674805,8524900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,47.91082665419339,48.41888347440941,47.67117665873018,48.160064697265625,6298900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,47.65199853348269,48.07378481549388,47.40276417692286,47.987510681152344,4553400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,48.2750983670009,48.3326120287918,47.30691028347287,47.3740119934082,5614500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,47.431521786308586,47.85330441851897,46.88512014537554,47.02891159057617,6662900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,47.31649264342827,48.121716722620604,47.17270119269916,48.05461502075195,5058300,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,48.466813217219666,49.109073407649674,47.89165107180434,49.089900970458984,6244600,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,48.87901108374819,49.74174880981445,48.84066620967366,49.74174880981445,4968500,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,49.55961976519467,50.30732658045219,49.454173182167324,50.24980926513672,3931400,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,50.22768401445233,50.487333598889805,49.84302081667671,50.246917724609375,5058700,0.167,0.0,0.0
2022-03-22 00:00:00-04:00,50.429633654832664,50.948932835924715,50.429633654832664,50.833534240722656,3238900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,50.535412213688424,50.71813061211802,50.198831482562596,50.20844650268555,4123600,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,50.42963544021347,50.939319618272904,50.304621819508334,50.92008590698242,3678700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,51.03549550541353,51.22782899131463,50.71814837186442,51.208595275878906,4832000,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,51.12204110692455,51.55479049682617,50.900858900631675,51.55479049682617,3015400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,52.00676689542429,52.25679780598936,51.70864987227084,52.21833038330078,4204100,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,52.0740854767344,52.15101665724,51.62210241022669,51.862518310546875,2724000,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,51.79519937589958,51.88174924211431,51.07395171359527,51.09318542480469,3738200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,51.28552050098894,51.28552050098894,50.80468871081333,51.23743438720703,3016800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,51.26628813561455,51.67018508911133,51.16050455204478,51.67018508911133,2357000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,51.477850676891265,51.77596770972927,50.881620279670706,51.00663757324219,4880600,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,50.545038161920566,50.76622034106463,50.16037126956676,50.51618576049805,3910400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,50.41040754937342,50.968174235831846,50.16999163316666,50.75660705566406,5717400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,50.65082368123015,50.9585594302643,50.43926016861737,50.62197494506836,4071400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,50.23731101341664,50.32386088921184,49.68915935440983,49.76609420776367,2229400,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,50.093052534335435,50.40078456499093,49.391038610124134,49.573753356933594,3704900,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,49.55452458703894,50.21807482491553,49.52567585268102,50.16037368774414,3680400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,50.150757541737896,50.29500487875002,49.50644103069296,49.5352897644043,3571800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,49.419895122679655,49.73724589276548,49.27564777410444,49.51606369018555,3628100,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,49.50644387133054,50.42002506531631,49.50644387133054,50.32386016845703,3031200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,50.50657297404347,50.61235655754474,50.16037348929587,50.27577209472656,3804600,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,50.70852050619747,50.89123526709757,49.43912486473622,49.55452346801758,4810400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,49.41989108325565,49.439124795184725,48.121646709914316,48.179344177246094,4639400,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,47.900471797688695,48.47746856933915,47.371553810477096,48.46785354614258,5581600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,48.150496975228315,48.17934570981187,47.06381606162903,47.08304977416992,6541900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,47.188837119282155,47.82353500988691,46.94842119604617,47.198455810546875,8893300,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,47.77545271367555,48.58325036510314,47.236919723238536,48.400535583496094,8407300,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,47.91970248388758,48.16011840162303,46.5156707362862,46.59260559082031,7286900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,46.59260696843698,47.034971389720326,45.81365805129866,46.89072036743164,7379000,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,46.919574489673586,47.371553950367286,46.75608974720104,47.092674255371094,7337300,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,47.18883513748682,48.58324816738535,46.79455318667675,48.52554702758789,10007500,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,48.02547228546887,48.02547228546887,46.3137124858286,46.7945442199707,10974100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,46.50605009447072,46.909947026605494,45.890586006386116,46.544517517089844,9168900,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,45.80403994896881,45.95790598378608,44.85199133647371,45.05393981933594,7835100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,45.75595358793601,45.91943463099934,44.650039035199974,45.15010452270508,10032200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,44.99624326218863,45.688638598689536,44.33269299295329,44.40000915527344,12263900,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,44.04419660020235,44.75582935028541,43.56336475157906,44.39039611816406,10549100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,44.842381578351855,45.59247812758389,44.74621300251694,45.40976333618164,9365900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,45.217430079795534,45.6790282407505,44.977014141686325,45.27513122558594,3769600,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,45.986755139606124,46.18870362431577,45.53477205324634,46.159854888916016,6517100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,45.61170759426587,45.659790043476676,44.178827129667255,44.34231185913086,5406700,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,43.95763958027161,44.56348863829101,43.794158539154225,44.06342315673828,9740400,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,44.47694076773381,44.5346419034278,43.04406041320426,44.07304382324219,8109000,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,44.4192403665631,44.986622037342286,44.15959075432969,44.909690856933594,5138600,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,44.39038827818285,44.68850529232165,43.774924207597785,44.5634880065918,5017900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,44.35192403833945,45.178955318187725,44.33269032619699,44.96738815307617,6187500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,45.0924118458238,46.034841863790376,45.08279682261606,45.85212707519531,2596700,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,46.15023874837875,46.98688507080078,46.12138634522242,46.98688507080078,2828100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,46.756080788898466,47.111898943800945,46.381032591230465,46.71761703491211,8262000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,46.93880351680162,47.08305086150622,46.034837348781274,46.35218811035156,8033400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,46.29448569761732,47.217681884765625,46.03483608214645,47.217681884765625,3740300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,46.65029945005454,46.823399190893404,46.33295237082027,46.457969665527344,2770700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,46.93880310876373,47.131132900031275,46.44835260304688,46.582984924316406,2484600,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,46.169468774858515,47.08304994740675,46.11177130547911,47.025352478027344,2510400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,46.80416530585047,47.034966182268185,46.42911709157021,46.51566696166992,2534100,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,46.30410701498071,46.56375297672617,45.419374534096264,45.428993225097656,3129400,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,44.678887221009404,44.75582206512483,44.092271874222774,44.101890563964844,6356200,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,42.95751090172033,43.16907806590518,42.217033163984304,42.390132904052734,15161000,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,42.62093016292485,42.73632876695696,41.90930115819546,42.27473068237305,7616900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,42.68824745361761,43.409495167752056,42.08239834657712,42.86134719848633,7524100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,41.909302238535496,41.938150973173315,41.178435834429045,41.505401611328125,9913000,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,41.505399610766744,41.938148951753405,41.139966426327405,41.55348205566406,7268600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,42.21422606364963,42.76484609919726,42.21422606364963,42.600624084472656,4581500,0.194,0.0,0.0
2022-06-22 00:00:00-04:00,42.088648725237896,43.00635009499064,42.040349428935144,42.52334976196289,5261200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,42.784176407839944,43.025676608356086,42.349475309910765,42.948394775390625,6394800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,43.325136423893454,44.291137268885514,43.31547803684388,44.28147888183594,4205000,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,44.40705323545959,44.44569046275262,43.99167264080768,44.14623260498047,3264700,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,44.32010979625645,44.62922970208039,43.21886967113368,43.24784851074219,5681400,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,43.29614964966813,43.412068698040706,42.97737134539352,43.20920944213867,4269100,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,42.726209276674695,43.21887168295227,42.310828692950516,42.83246994018555,7669700,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,42.76484959603968,43.344448517167365,42.45572968010491,43.27682876586914,6358200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,42.687564569343216,43.373427786012755,42.35912422269859,43.363765716552734,5421800,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,43.383087296939024,43.81778830893238,43.112608305032,43.53764724731445,5248700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,43.750166863756704,44.27180805791272,43.74050479442062,44.18486785888672,2187600,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,43.982007196777126,44.36840892007187,43.808126789794485,44.155887603759766,2766800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,43.82745152137006,43.93371218989558,43.55697249966895,43.63425064086914,2964600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,43.566630082564345,43.856433240475155,43.04499250532539,43.238189697265625,4614800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,42.61028517800866,43.373426502781356,42.542665433788265,43.03532409667969,6808500,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,42.44607294377241,42.987034707136566,42.1466150603927,42.929073333740234,6136400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,43.43138434550639,43.7405042302787,43.218866727850234,43.72118377685547,2412500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,44.117244994443446,44.18486842566421,43.23818460857102,43.363765716552734,2255800,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,43.8564305913897,44.609909912444415,43.769490386268004,44.55194854736328,2720500,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,44.55194838776297,45.00596986677204,44.41670888805814,44.851409912109375,10748200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,44.76446913079496,45.29576873779297,44.48432806501421,45.29576873779297,4180000,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,45.31509561898389,45.450335136126384,44.60991550459771,44.89005661010742,3426900,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,44.957667316351746,45.02528706130761,44.65820581369029,44.93834686279297,2279700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,44.716170999811816,44.745149840129244,44.29112835515598,44.40705108642578,3269800,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,44.78379457168271,45.74979530468708,44.754815728892694,45.54693603515625,3149000,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,45.624212701193606,46.203815333240456,45.21849417526102,46.12653350830078,2225900,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,46.300412596383374,46.90899405276087,46.20381400299018,46.78341293334961,3087000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,46.46463277740052,46.957295204165206,46.387354636633674,46.66749572753906,2775400,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,46.45497358723214,46.8993330226974,46.2134734133923,46.34871292114258,2757900,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,46.61919828774822,47.208459381794675,46.5708989834003,47.082881927490234,2368900,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,47.063555128022955,47.140833267568034,46.8510337955236,47.03457260131836,2533600,0.0,0.0,0.0
