Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-05 00:00:00-04:00,46.54190673334533,47.03456539180555,46.522586280170465,46.96694564819336,1495200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,47.150493920371076,47.4306313134238,46.783412634819086,46.928314208984375,2638100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,46.82205144016138,46.88000911922083,46.599871738766964,46.735111236572266,3350400,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,47.57553733887868,47.71077685541958,47.34369553552252,47.70111846923828,3762100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,48.029555464374134,48.26139356626964,47.623833258556715,47.71077346801758,1947800,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,47.942612658617136,48.522211566968345,47.826689928946905,48.49323272705078,1490600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,48.23241127132319,48.77337294534661,48.23241127132319,48.70574951171875,1751300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,48.59949843417807,49.03419581808813,48.49323776344436,48.821678161621094,1729200,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,48.396629467193335,48.78303118822878,48.23241113100322,48.47391128540039,2061500,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,48.493234271001135,48.68643514160276,48.329012241239724,48.59949493408203,1503900,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,48.29037350020557,48.30969027015965,47.83635202128485,47.96193313598633,2451200,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,47.382334438155574,47.382334438155574,46.84137639496377,46.97661590576172,2083100,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,46.90899319474193,47.17947219929562,46.77375000746503,46.841373443603516,1486800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,46.81239049319198,47.150492930815126,46.725450287517454,46.986270904541016,1916000,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,47.150491209993696,47.652811970558055,47.044230553047406,47.63349151611328,1566500,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,47.62383767283363,47.70111950396222,46.02993859831213,46.04925537109375,2890400,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,45.70149415102136,46.08789221754751,45.57591302902525,45.74013137817383,1359900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,45.885030140345336,45.89468852529068,44.97699087048376,45.2281494140625,10522600,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,45.411694221228394,45.55659580959561,44.87073615265843,44.89005661010742,2584900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,44.6292388811569,45.05427791783433,44.3104568398983,45.025299072265625,2929400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,45.46965435561188,45.61455594003399,44.33943526312074,44.561614990234375,2221800,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,44.64855353309837,44.75481419969817,44.1172502000994,44.37807083129883,2880800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,44.34909079097314,45.26679216817039,44.320111949956434,45.189510345458984,3682300,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,44.890054696823455,45.517952954651655,44.76447357125769,45.45999526977539,3013900,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,45.75944757969735,46.28108879025751,45.72081035613723,46.18449020385742,1673000,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,46.44531600595901,46.76409432474769,46.39701302235442,46.66749572753906,2169900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,45.643532454913526,45.76911357600751,44.51331342006813,44.66787338256836,3074700,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,44.803113015687565,44.99631389060863,44.42637333634158,44.82243347167969,3150600,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,44.638884210212815,44.9673245422518,44.16554600771522,44.31044387817383,2597800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,43.81778774004366,44.03996743551128,43.585945974990594,43.98200607299805,3679800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,43.61627820568947,44.305057525634766,43.596875502223604,44.305057525634766,2504200,0.193,0.0,0.0
2022-09-20 00:00:00-04:00,43.9170169130283,44.033429439377734,43.480465313358536,43.79090118408203,3007300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,44.0237285609173,44.39236883294498,43.04391236777494,43.05361557006836,4193000,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,42.95660130421112,43.063314323460375,42.597660540025984,42.68497085571289,4079700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,42.267815344556986,42.267815344556986,41.43351772580203,41.9379768371582,5733600,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,41.77306756493706,42.20961545911795,41.394720382259536,41.54994201660156,4914200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,41.986489195972545,42.238720646796715,41.16189463135,41.43352508544922,6505300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,41.569337116902844,42.452139725548214,41.34621158951853,42.248416900634766,6684300,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,41.83126845410735,41.86037435843892,41.026076647552124,41.38501739501953,5423700,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,41.27830729679068,41.7245583874033,40.71564368268941,40.73504638671875,6767200,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,41.18129305113191,42.02529023191399,40.96786703043577,41.79246520996094,4036500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,42.48125275270141,43.11182403564453,42.46185004697716,43.11182403564453,5586100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,42.578258225805534,43.26703755547425,42.306627774823475,42.99540710449219,3956300,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,42.84019330379988,43.179731400248976,42.51035470981174,42.57826232910156,5052900,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,42.073796686309926,42.11260209162725,41.161891865475624,41.38501739501953,3524700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,41.50143206588035,41.53053797172368,40.79325003514813,41.064884185791016,3120300,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,40.86114858074634,41.39470986077324,40.57011549170317,40.80294418334961,8575600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,40.85145855520176,41.02607918926094,40.63803251342112,40.67683792114258,4139700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,39.82313803240052,41.908882469093435,39.697022305819985,41.743961334228516,9170100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,42.04469376795753,42.21931438823002,40.715640114272105,40.79324722290039,6746000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,41.52083132723047,41.957382871814495,41.51113182654505,41.850669860839844,4990600,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,42.77227679947672,42.811082202634964,41.9185764334301,42.345428466796875,4216800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,42.073802830452884,42.40364142244302,41.68575982267416,42.044700622558594,3185100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,41.98648934410982,42.49094854685061,41.58874316319519,41.68575668334961,3964000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,41.62754880790603,42.743180241556054,41.47233087546395,42.694671630859375,4362000,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,42.86929117765625,43.33494496314503,42.55885532066373,43.189430236816406,3722400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,43.20883918637851,43.936424025257274,43.19913598280826,43.907318115234375,5189700,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,43.509566340877086,44.198349379776715,43.49986683923056,43.558074951171875,3242300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,43.6841806579921,43.89760667022181,43.267031834463225,43.344642639160156,4890500,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,43.30584642209478,44.421477921777,43.30584642209478,44.3632698059082,12275800,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,44.09162878950165,44.28565209531277,43.94611038497162,44.062522888183594,3363900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,44.47967585978289,44.518481264711205,43.72298896711629,43.868507385253906,3463800,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,43.78119873512006,44.31476012071738,42.752877669638366,42.76258087158203,5009400,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,42.364824801836306,42.66556110635811,42.064092198001205,42.32602310180664,3176600,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,42.97599895192819,43.19912446561496,42.199909404172736,42.927494049072266,4173600,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,43.07301210076748,43.402850618411335,42.83048388781425,43.3155403137207,2917900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,43.47076717436662,43.917018289936806,43.08272047345227,43.577476501464844,5464500,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,43.30584244468395,43.46106037205715,42.607359921160885,42.65586853027344,4132000,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,44.23714990540011,45.05204494737425,43.984922161766654,45.0035400390625,4861000,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,45.1102554193907,45.556506520320745,44.896829370820896,45.440093994140625,3312600,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,45.24606748040984,45.64381364262535,45.04234464869422,45.08115005493164,3106200,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,45.7602218079085,45.886337515840296,45.00353496169146,45.46918869018555,5291900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,45.255773353345425,45.36248267576556,45.032644104654594,45.100555419921875,6677500,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,44.53788362290739,45.052042281828356,44.49907821827903,44.984134674072266,3419200,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,45.35278747649187,45.362486979200256,44.828925513732024,45.187870025634766,2262600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,45.022942742524656,45.13935526261031,44.79011400166607,45.0035400390625,2272600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,45.22666257904085,45.63411192335517,45.07144466232278,45.62440872192383,4163400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,45.566207128842066,45.96395329627754,45.55650392681176,45.89604568481445,2448900,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,45.82813807335137,45.96395329627754,45.80873536997802,45.89604568481445,999700,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,45.52740673357991,45.72143008798348,45.07145240583467,45.178165435791016,2438000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,45.178157324151705,45.31397253764258,44.85802199244994,45.09084701538086,2127600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,45.119950420397096,46.487809493798686,44.88712539126204,46.46841049194336,4382700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,46.64303355023346,46.77884877443685,46.17737606626853,46.458709716796875,4925900,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,45.866938720544205,46.5169163161408,45.866938720544205,46.41990280151367,3225800,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,46.09006234822904,46.18707585884655,45.430388979465164,45.595306396484375,2663600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,45.54680415148203,45.614711762536615,44.673701008369854,44.916229248046875,2523100,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,44.799812677964546,45.129651202125615,44.72220187195634,44.8580207824707,3517200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,45.06174794844473,45.3139756909531,44.87742411672009,45.19756317138672,2297400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,45.06174615716112,45.352779294851615,44.84832012920076,44.87742233276367,3295300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,44.96473105382348,45.50799560546875,44.877420745535616,45.50799560546875,3928000,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,46.78854240452236,46.80794510564339,45.527396437150166,45.857234954833984,5759100,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,45.80873357687062,46.274387337541924,45.20726089790229,45.575904846191406,4619500,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,44.9744335341724,45.0811465426677,44.24684887699925,44.44087219238281,3309300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,44.1304399571399,44.28565788193311,43.664782482073,43.93641662597656,4407200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,43.91400213988625,43.97247379625942,43.34875134375177,43.553409576416016,5871200,0.207,0.0,0.0
2022-12-20 00:00:00-05:00,43.45595445724363,43.79705151262519,43.300023843686475,43.61188507080078,2782100,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,43.92374213496244,44.381789895358864,43.855522730351744,44.23560333251953,2666400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,43.90425450651056,43.93349405245689,42.949179033763116,43.61188507080078,3333100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,43.51442515178338,43.88475799560547,43.30976322288533,43.88475799560547,3709400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,43.84578298216446,43.89451060198314,43.50468220807545,43.6995964050293,3679600,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,43.699599467710506,43.92374950872928,43.14409638395108,43.17333221435547,4024700,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,43.49493855032188,44.030949808357974,43.44621093007844,43.933494567871094,2789600,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,43.61188285419078,43.83603286743164,43.368241050536085,43.83603286743164,4135400,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,44.04069334034567,44.274591119582986,43.30002385517249,43.64112091064453,3688300,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,43.89450849750487,44.21611374703245,43.54366370334466,43.98221969604492,4335600,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,43.738582230123264,43.74832626751488,43.40722919361933,43.47544860839844,4449300,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,43.836036287357,44.59619758440738,43.47544743076633,44.45975875854492,2160500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,44.713147016871034,45.11271944554242,44.42077758183718,44.44026565551758,4251700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,44.36229893866407,44.761871337890625,44.26483998904857,44.761871337890625,2303400,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,44.92755308684558,45.327125549316406,44.84958963249193,45.327125549316406,8119200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,45.4538142707556,45.65847249347349,44.956786627343746,45.4927978515625,3996900,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,45.112716218560685,45.72669087290951,45.0834766747735,45.67796325683594,3308800,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,45.64873361940551,45.84364782780345,45.50254703368723,45.57076644897461,4826600,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,45.72669481602641,45.85338960288591,44.83983874336814,44.878822326660156,2881800,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,44.605944155414996,44.810602388777255,44.38179413063551,44.527976989746094,2679100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,44.71314467666945,45.38559471382045,44.50848273694621,45.375850677490234,2104400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,45.45381105890186,46.14575283977539,45.356355831449875,45.9021110534668,6499900,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,45.69746423045295,45.96059787134579,45.570769429057236,45.872886657714844,2569900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,45.36610620734792,45.91186522331703,45.102972595238484,45.88262939453125,3059700,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,46.184738450218,46.399144421261795,45.843641421447224,46.38939666748047,3078900,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,46.25295810407924,46.769481244575566,46.243214067924434,46.50634765625,2440600,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,46.16524725608034,46.418636810161786,45.872877839406925,45.911861419677734,3541900,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,45.96059377572496,46.58431625366211,45.93135794634641,46.58431625366211,1816400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,46.41863858526113,47.402949859827835,46.10677736652639,47.08134460449219,5041700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,47.52964689478953,47.92921933258951,47.31524090261616,47.74405288696289,3861100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,47.149562984712176,47.783029444957364,47.11057940380139,47.266510009765625,3762100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,46.9448993245696,47.13981350430653,46.779224688284394,46.983882904052734,1697900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,46.866936842931445,47.7343010569583,46.7110062394848,47.597862243652344,3085800,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,47.334727824052614,47.50040617850662,46.98388304302413,47.07159423828125,2426600,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,47.50040946738076,47.51015350411566,46.51609446160037,46.66228103637695,2121600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,46.49660280262961,46.79871998977651,46.418639355491756,46.74999237060547,2516900,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,46.8474382649707,47.31523000753132,46.78896290302126,47.295738220214844,2212900,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,47.130077610217164,47.558885905574066,46.818216355834075,47.30550003051758,2769600,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,47.03261500452813,47.45167922973633,46.93515976420586,47.45167922973633,1935100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,46.85719537528591,47.31523945682481,46.77922821044922,46.77922821044922,6181300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,46.535586252749184,46.691516864260656,46.301688476642454,46.66228103637695,1643800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,46.184739982982585,46.30168700848823,45.69745637275035,45.72669219970703,7466400,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,45.78517257666423,45.960594992939825,45.502547159589184,45.658477783203125,2514100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,46.01906440658305,46.08728381321755,45.414830065421974,45.911861419677734,2708800,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,45.327119369088834,45.52203355491602,45.11271711058992,45.434322357177734,9703400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,45.81441090451818,45.98008929233503,45.47331380854162,45.58051681518555,1631800,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,45.53178381739441,45.746186087705304,45.40508903197497,45.414833068847656,2116300,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,45.32711778035734,45.45381255435615,45.08347598603281,45.23940658569336,2441000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,45.01526595021922,45.67797206612756,44.96653832474821,45.58051681518555,1991200,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,45.794918738143394,46.35042179779116,45.736443362193405,46.32118225097656,2112600,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,46.418636183378524,46.69151380623192,46.30168544414526,46.33092498779297,2269700,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,46.33092651387647,46.36991009490496,45.561017518118796,45.63898468017578,3780400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,45.63898601623021,45.80466066393298,45.453815859763566,45.716949462890625,3068700,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,45.79492050115216,45.999578748337264,44.76187779234079,44.85933303833008,2957000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,44.80085407664097,45.05423990552658,44.04068915462667,44.23560333251953,4708800,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,43.74832338800505,44.732638395337744,43.61188456742722,44.14789581298828,6428500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,44.742378501312444,45.083475522790444,44.352550147327264,44.88856506347656,4334500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,44.22586364751669,44.62543607855154,43.97247407602391,44.61568832397461,9771800,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,44.33306278987326,45.42457699386904,44.26483966679968,45.38559341430664,7509200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,45.24916024375669,45.366107279342394,44.69365717762558,44.86907958984375,4319600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,44.96007596006923,45.341673389706635,44.88179765013579,45.29275131225586,4612300,0.183,0.0,0.0
2023-03-21 00:00:00-04:00,45.703697549943286,45.93852872825884,45.508005523432814,45.87003707885742,2325400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,45.87981949085162,46.29077311520963,45.10683804760588,45.126407623291016,2990700,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,45.45908186753202,45.92874047529966,44.911148691393855,45.24382400512695,5527700,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,45.06770270408118,45.52757466964834,44.80351903066264,45.517791748046875,3234000,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,45.801544017297594,45.88960523988644,45.50800412032487,45.61563491821289,3218200,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,45.537363101031545,45.60585475245969,45.29274899378387,45.5275764465332,2477500,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,45.99722885587173,46.202707514846516,45.87003222473801,46.1733512878418,4857600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,46.49624873381942,46.50603165554607,46.22228213529372,46.44732666015625,2313300,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,46.554958662158036,47.13224437178984,46.54517200766407,47.11267852783203,3094000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,47.044181392567445,47.3181479662216,46.985472669992426,47.288795471191406,3298600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,47.34750491470163,47.38664406676635,46.85827671143748,47.02461624145508,2414800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,46.926771656115754,47.005049965741286,46.69194419226965,46.87784957885742,3019400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,46.799567308518725,47.09310345633053,46.67236694254491,47.083316802978516,1996000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,46.77999536072016,47.13223648071289,46.70171706793437,47.13223648071289,2415000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,47.18116813850037,47.308364781299765,47.044184841630305,47.122459411621094,2467600,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,47.37685616183766,47.40621239136875,46.87784504998772,46.95612335205078,4762300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,47.0637541016872,47.61169106146394,47.02461868010793,47.552982330322266,19475700,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,47.484489620557184,47.748673306044815,47.1811705143609,47.46492004394531,3197700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,47.42578311018392,47.6214714050293,47.298582732522455,47.6214714050293,4148900,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,47.79759936794045,47.82695560156429,47.49428023644543,47.65083312988281,2827300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,47.42578275391821,47.7486714239995,47.42578275391821,47.66061019897461,1865900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,47.298581233159815,47.5823344772116,47.190950434897765,47.38664245605469,2702900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,47.415994596132606,47.47470332179247,47.190950079875385,47.42578125,2154800,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,47.38664351756411,47.51384389404275,47.23987356527991,47.47470474243164,1820500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,47.24966176961614,47.298583844477605,46.7115114811099,46.72129440307617,2751600,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,46.79956879300086,46.916982509347015,46.457106832595336,46.53538513183594,3562900,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,46.82892226959331,47.47470332179247,46.79956977302079,47.42578125,2263500,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,47.3475083907389,47.84652328491211,47.33772546826199,47.84652328491211,2733800,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,47.807382452622186,48.03242698684781,47.76824329905727,47.81716537475586,4359200,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,47.699749359946566,47.719318935790895,46.91698498874786,47.269229888916016,3803500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,47.30836666521579,47.611689500731934,46.91698633464646,46.9267692565918,4056200,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,46.79957182621492,46.848493900153706,46.45710984361346,46.61366271972656,4064100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,47.03440055602941,47.59212042566493,47.01483097941754,47.46492004394531,2618300,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,47.4942741394043,47.54319621247651,47.308365036209004,47.4942741394043,2297200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,47.298578392029924,47.40620918382681,47.24965632280806,47.288795471191406,2748500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,47.60190493967212,47.689966164208066,47.034398440992675,47.4942741394043,3606700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,47.39643078860955,47.44535659887065,47.16160332242348,47.41600036621094,2378700,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,47.55298065321768,47.57255022957472,47.053969519915775,47.33772277832031,4788300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,47.43556700736602,47.55298073319069,47.21052247765414,47.52362823486328,1786000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,47.38665002581955,47.49428084127505,47.20074462890625,47.20074462890625,1926600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,47.43556839742069,47.846522048622205,47.24966301504093,47.77803039550781,3038700,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,47.74867553493492,48.27704293057416,47.71932303490449,48.21833419799805,3806300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,48.32595780013213,48.404236098558115,48.0128520714576,48.17919158935547,2692300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,48.149840948784124,48.36510256192113,48.022644297853304,48.18898010253906,4361900,0.0,0.0,0.0
