Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-23 00:00:00-04:00,47.99329141786603,48.100922231950875,47.59212439515051,47.65083312988281,3672300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,47.435569068665956,47.48449114550921,47.15181579745379,47.30836868286133,5546500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,47.70953369140625,47.875873224740886,47.45513666294246,47.70953369140625,3108800,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,47.77802868209621,48.4140231142812,47.77802868209621,48.34553146362305,2254500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,48.560793250146006,48.61949824663363,48.179195842916286,48.32596206665039,3133100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,48.110700917712826,48.22811837683648,47.88565638649843,48.08134841918945,2465600,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,48.1107044036208,48.65864138835394,47.95415151262781,48.51187515258789,2753300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,48.83475865239488,49.33376977283855,48.77604992483653,49.24571228027344,2685300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,49.27506184994044,49.43161471494562,49.05980026086531,49.14786148071289,3001800,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,49.09894047380738,49.31420206754542,49.0206621733518,49.235923767089844,2400000,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,49.29463579067903,49.43161909312689,49.030452107737425,49.08915710449219,3592600,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,49.08916026367961,49.43162227435383,49.00110276288042,49.35334396362305,2295200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,49.48054726517794,49.69580889984455,49.343563945850285,49.451194763183594,3151900,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,49.57838323610999,49.920845210367325,49.500108666218104,49.901275634765625,3877500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,50.08718541960712,50.322016615013936,50.0186937652208,50.23395538330078,2489400,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,50.273090183889536,50.517704280516554,49.891492790353766,50.292659759521484,5230800,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,50.1948153708609,51.075427672943526,50.1948153708609,50.909088134765625,2805200,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,51.16349231063944,51.183061888935185,50.703616551978,50.762325286865234,3153400,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,50.51968841098554,50.6277420086329,50.24464561492102,50.50004196166992,3440000,0.203,0.0,0.0
2023-06-21 00:00:00-04:00,50.37234271981035,50.46074986955511,50.16606061946494,50.23482131958008,2079700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,50.10712355148944,50.42146301269531,50.07765574929216,50.42146301269531,1963800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,49.989247905101564,50.23482291249324,49.94995500459636,50.048187255859375,2685100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,49.96959998865266,50.195528539162595,49.802610787171155,49.84190368652344,2072200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,49.94013660250736,50.450933097710795,49.88119724826861,50.362525939941406,3025100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,50.23482436339568,50.519692279520235,50.17588875811291,50.401817321777344,2628300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,50.36251903131087,50.6179153702891,50.3134047831047,50.58844757080078,4965500,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,50.97154919165717,51.30553135983314,50.95190274092007,51.18765640258789,2206000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,51.168009900051814,51.295709956125,51.11889564684746,51.285884857177734,1803100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,51.040303778768546,51.26623231440295,51.040303778768546,51.197471618652344,4211800,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,50.74561920900029,50.82420500974971,50.480397752236826,50.784912109375,4599500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,50.65720980932129,51.118892000298395,50.62774200893622,50.64738845825195,2812100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,50.598272706183735,50.79473346088007,50.53933710279889,50.784912109375,2147600,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,50.883142819083275,51.15818938645319,50.74562140898701,51.118896484375,3769300,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,51.55110701939831,51.6788070772013,51.384117806806024,51.51181411743164,3801200,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,51.73773953615848,52.0127860860188,51.67880393397046,51.934200286865234,2546300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,52.032434887040644,52.130663393244184,51.796681226103914,51.875267028808594,2283900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,51.86543958296557,52.19942173499312,51.86543958296557,52.081546783447266,2188000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,52.04225303400979,52.53340302913692,51.98331368561078,52.44499588012695,3011300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,52.55304867464039,52.720037871783994,52.484287976148664,52.562870025634766,2784300,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,52.44499440361434,52.56286934991667,52.1404838134019,52.238712310791016,6377500,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,52.435173052746215,52.454819501659436,52.22888721274592,52.238712310791016,3563900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,52.37623823158236,52.55305253990201,52.29765617631657,52.46464538574219,3454000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,52.415531123428934,52.7593346411127,52.415531123428934,52.61199188232422,2708400,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,52.48429026920032,52.77897952520804,52.376236667656144,52.60216522216797,3918400,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,53.01473638012358,53.06385063456157,52.16013261475741,52.278011322021484,2848400,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,52.670926652088426,52.87721250660618,52.5628730490499,52.77898025512695,2598200,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,52.837916569631986,52.91649861912233,52.680748723474274,52.85756301879883,3035900,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,52.71022107058728,52.808449577717965,52.61199256345659,52.739688873291016,2567300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,52.36641931300182,52.37624066517489,51.90473707014048,52.01279067993164,3621600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,51.74756693135229,52.07172399930491,51.668981128710854,51.826148986816406,2917600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,52.05208367208226,52.317301400161426,51.541287173126214,51.619869232177734,4541100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,51.816327574058995,52.08154903689555,51.747566870417366,52.07172393798828,2906800,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,51.74756236557949,51.88508376089094,51.44304802797771,51.84579086303711,2467400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,51.86544350635213,51.87526860557751,51.40376501654982,51.49216842651367,3015500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,51.777036349210846,52.169957880322634,51.364472114003156,51.49216842651367,4014800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,51.26623763924604,51.600219802085775,51.2171233867767,51.452877044677734,2875100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,51.374291888726994,51.777034759521484,51.334998987386726,51.777034759521484,2643400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,51.541283449214625,51.58057260231296,51.08942259040027,51.17782974243164,4282800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,51.08942732250926,51.30553454686427,50.7652702331543,50.7652702331543,3990300,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,50.94208160420772,50.981374505847796,50.33305661749588,50.401817321777344,4770900,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,50.04818942953314,50.539339465647934,50.01871787928562,50.4312858581543,3585000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,50.52951655684177,50.834030941416785,50.28394152813927,50.7652702331543,2999200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,50.94208073410287,50.95190208575647,50.54915921876798,50.617919921875,3185300,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,50.73579927716668,51.24659200762185,50.72597417820946,51.18765640258789,3488800,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,51.354646549719625,51.42340725496489,50.4607536343538,50.48040008544922,4788800,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,50.667037130923994,50.981372839415215,50.254469171543505,50.83402633666992,3987200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,51.079605873227244,51.217127289491366,50.93225935741422,51.1581916809082,3237800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,51.14835654753884,51.91454928623569,51.11888874902798,51.904727935791016,3287300,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,51.93419877132855,52.17977376575138,51.84579162344926,52.1208381652832,2743700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,52.169953957547705,52.30747535894306,52.01278610635627,52.032432556152344,2139800,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,52.35659113057781,52.40570538290597,51.953848266003256,52.14048767089844,2235000,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,52.061901097925485,52.11101534952582,51.89491189304889,51.914554595947266,2224800,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,51.79668207705631,51.81632852805525,51.27606424070532,51.56093215942383,2861500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,51.17782895620824,51.472521956570375,51.148361155042885,51.39393615722656,2109800,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,51.403765843319086,51.64934086741938,51.344826488551114,51.47252655029297,2110700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,51.777034733754164,51.83597408573524,51.5805739743279,51.826148986816406,2770300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,51.63951417523463,51.806507135004296,51.45287851165901,51.51181411743164,2546500,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,51.55110398145241,51.70827183287969,51.413582579850676,51.590396881103516,2076100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,51.86544109554743,52.111016104283145,51.71809833861236,52.04225540161133,2591200,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,51.84579787751305,51.87526942847927,51.35464782942088,51.37429428100586,3245500,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,51.35259972475895,51.579386860205965,51.313157502572345,51.431480407714844,2211100,0.198,0.0,0.0
2023-09-19 00:00:00-04:00,51.332881927490234,51.392041503171896,51.00748921557078,51.332881927490234,2360600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,51.48078676195807,51.520228988325755,50.830005072562244,50.859588623046875,4087200,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,50.524331337780495,50.55391112340258,50.001731302814136,50.031314849853516,3473900,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,50.14963543878913,50.32712166716325,49.853826311971325,49.89326477050781,3767300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,49.75522268941362,50.11019515991211,49.70592179327045,50.11019515991211,3867200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,49.76508973410264,49.83411174737848,49.28193187975414,49.39039611816406,4398800,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,49.5185761438785,49.58759814973166,48.95653766112146,49.40024948120117,4515600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,49.32137419344724,49.87355406206304,49.26221085563988,49.696067810058594,3973800,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,50.06089667528266,50.06089667528266,49.39039392346793,49.55801773071289,5607000,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,49.46927379006305,49.696064690044075,49.21290686516162,49.538299560546875,6314000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,49.291790841168705,49.45941464404294,48.71988990130222,48.877655029296875,5737100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,48.92695715307216,49.31150942711084,48.76919202112251,49.252349853515625,14001000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,49.203049525738564,49.321372435718835,48.83821459772171,49.2227668762207,6258600,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,48.92695767214272,49.98201270851496,48.76919253851932,49.78480911254883,5760700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,49.58759889024337,50.189079602875005,49.508714447280475,50.11019515991211,3493100,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,50.19893896204612,50.69195545303515,50.14963806523068,50.38628387451172,5461700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,50.49474915836562,50.622934501895315,50.21866112130235,50.583492279052734,3416000,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,50.68209860847056,50.71167839534455,50.00173341902928,50.297542572021484,3304200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,50.45530702520927,50.603213480423165,49.84396761573216,50.021453857421875,5738600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,50.29754386329847,50.68209990962016,50.27782651248792,50.54405212402344,3386900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,50.16935935682891,50.80041986573965,50.149638245748285,50.56377029418945,5173000,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,50.327120838084824,50.45530240869673,49.755219942430266,49.8735466003418,4206100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,49.95243193884372,50.17921907887788,49.36081363974744,49.459415435791016,8260400,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,49.38053073472997,49.449552738629855,48.82835094211383,48.84807205200195,6762700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,48.65086883401282,49.20304867338437,48.44380280478002,48.76919174194336,5767300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,48.99597779588674,49.25234847903632,48.779053096395565,49.13402557373047,5197300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,48.89737672868091,48.91709784009465,48.35505932976408,48.41421890258789,9269700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,48.28603652833336,48.38463832236696,47.72399802722373,47.83245849609375,9993700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,48.03952638958148,48.06910617434296,47.457766800296845,47.61553192138672,7374800,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,47.9409245769152,48.315618179257356,47.79302188015571,48.177574157714844,5981800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,48.25645575908274,48.52268513200091,48.039531047437144,48.50296401977539,5101700,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,48.59170913715254,49.10444679179416,48.54240823527537,49.02556610107422,6312200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,49.45941423402428,49.9622893998955,49.45941423402428,49.952430725097656,4909800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,50.20879850727708,50.59335453650585,50.20879850727708,50.406005859375,3857200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,50.50461341333697,50.56377298831364,50.28768494130908,50.4947509765625,14489100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,50.51446907843878,50.74125621230891,50.386283737932246,50.64265441894531,4694300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,50.721533854612055,50.8004182964978,50.42572472037496,50.701812744140625,5329400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,50.820145023825994,50.839866136477085,50.25810647823147,50.30740737915039,6712200,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,50.544052066039264,51.12581171113949,50.36656957902505,51.10609436035156,4322200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,50.92860930586974,51.16525513504823,50.8398661795734,51.046932220458984,5495400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,51.74701083227052,52.190726429783375,51.72728972111246,52.04281997680664,5141100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,52.1808592327926,52.33862810766305,52.04281522869796,52.15127944946289,4501200,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,52.072407508306235,52.23017264822391,51.95408083230475,52.22031021118164,4371900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,52.24002775767303,52.33863331427628,52.10198373984586,52.26960754394531,5041100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,52.24002606224017,52.772484766364784,52.24002606224017,52.66402053833008,5636900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,52.55556193774484,52.60486283901668,52.407659233929316,52.57528305053711,5161000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,52.76262283325195,52.91052928405772,52.63444125473206,52.76262283325195,6132500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,52.76262520379481,52.811929863890114,52.72318674170302,52.77248764038086,2060200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,52.723184121887,52.82178591434315,52.65416211488424,52.713321685791016,4214000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,52.64430142337103,52.91053078552598,52.58514185050376,52.75276565551758,7626800,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,52.999272149898054,53.14717859999956,52.673879464241644,52.713321685791016,4395200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,52.82178784268352,52.95983186172856,52.56542091608809,52.93025207519531,6441700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,52.86123017078155,53.295083340273976,52.78234572464616,53.235923767089844,6519200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,52.84151069668839,52.98941715706684,52.68374556094623,52.969696044921875,6274900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,52.78234268767721,53.05843447184802,52.7527629027871,52.94997024536133,5847500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,53.20634056366736,53.20634056366736,52.68374426959678,52.72318649291992,4809700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,52.979554021309255,53.216203602509076,52.910532010421285,53.12746047973633,4760500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,53.058438889095406,53.42327005830966,53.018996665013454,53.354248046875,6538400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,53.30494756610682,53.600756726209525,53.275364017104266,53.58103561401367,4934300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,53.53172989988994,53.827539033389236,53.413403237356455,53.81768035888672,5194100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,53.85712270928447,54.59664747716914,53.817684247007904,54.55720901489258,11079600,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,54.80371444782559,54.941758462226396,54.42902086486821,54.75440979003906,9955200,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,54.665672302246094,54.79385765514229,54.54734938648989,54.665672302246094,8322600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,54.83495619756296,55.07255290583315,54.82505806560116,54.97355270385742,4619200,0.221,0.0,0.0
2023-12-19 00:00:00-05:00,55.03295231423667,55.30024719238281,55.0131522740253,55.30024719238281,4763000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,55.20124870486362,55.419045377477886,54.468666076660156,54.468666076660156,6741600,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,54.89435690011919,55.07255348909117,54.59736384398975,55.05275344848633,6504000,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,55.17155046001839,55.35964518291291,54.92405561472324,55.13195037841797,6121000,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,55.191348398966184,55.49824335497448,55.191348398966184,55.369544982910156,3998200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,55.369545819555725,55.508142325501595,55.30024756658278,55.48834228515625,6311800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,55.518043518066406,55.607138033764365,55.458643397796266,55.518043518066406,4220100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,55.47844407043633,55.54774232330587,55.122050897695,55.339847564697266,6690000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,54.97355224181997,55.151748827407026,54.77555939247571,55.042850494384766,7246100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,54.78545723478202,54.86465361880683,54.51816235781424,54.59736251831055,7046200,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,54.53796303059243,54.844857991368436,54.379566484233884,54.419166564941406,6804900,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,54.419168153018354,54.78545946907332,54.320167948360485,54.50826644897461,8020900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,54.53795858548303,55.28044304411106,54.53795858548303,55.260643005371094,9688200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,54.9636542311159,55.300247362803354,54.89435597839833,55.191349029541016,5023300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,55.20124461067013,55.597237844876446,55.18144834778404,55.49824142456055,5849700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,55.60713774095233,55.67643976913832,54.993351607278925,55.47844314575195,9806600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,55.636839982135186,55.725938274304646,55.339846933727486,55.518043518066406,5032800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,55.329947418125975,55.49824587793349,55.09235447971399,55.32004928588867,7232100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,54.953752954671664,55.05275315717201,54.71616002161399,55.013153076171875,6808500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,55.20124461067013,55.547739634718496,55.01314990148138,55.49824142456055,6348800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,55.62693902466725,56.211026999656994,55.537840730974864,56.191226959228516,7146700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,56.34962333475515,56.508023657701116,56.22092873706889,56.30012512207031,7179200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,56.36942349558433,56.48822373804768,56.230826989181985,56.44862365722656,7286400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,56.795114458289405,56.913914699780214,56.47832136725697,56.517921447753906,6662900,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,56.76541573782469,56.854514029846385,56.517920901816815,56.84461212158203,10246300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,56.765416953322976,56.96341358166321,56.65651861891227,56.7456169128418,6315000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,56.805017353241325,57.22080687626602,56.73571909940387,57.19110870361328,6094900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,57.131711097623786,57.24060943744127,57.072314749702805,57.1416130065918,5837000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,56.88421563928197,56.953513895434234,56.23082938379508,56.25062942504883,13454200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,56.42882173375336,56.983211517333984,56.33972344311489,56.983211517333984,10490600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,57.01291288915599,57.76529555952711,56.973312807433395,57.56730270385742,11666800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,57.507901163122064,57.54750124386812,57.09210786823159,57.36930465698242,8284000,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,57.478201313335916,57.55739769604517,57.300004731650766,57.53759765625,6945700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,57.78509487027655,58.05238975381936,57.69599657576229,58.002891540527344,11355800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,58.01278715804303,58.07218727730173,57.90389260410926,58.05238723754883,4562200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,58.10188566005966,58.41867874431558,58.05238744873307,58.34938049316406,6915900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,58.36918229520088,58.63647717620005,58.25038582913621,58.32958221435547,4828100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,57.56730165824248,57.74549824628588,57.141610228635656,57.55739974975586,52263600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,57.864295574640096,58.121688552052106,57.57720064779742,58.082088470458984,11589300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,58.15138923308824,58.47808045792663,58.09198911199419,58.438480377197266,5874000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,58.418679375573696,58.55727965584586,58.082086247855706,58.17118453979492,7139900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,57.95339115107102,58.04248944223963,57.57719794652897,57.834590911865234,8596100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,57.686094814358604,57.91378960235369,57.47820006572892,57.89398956298828,7940400,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,58.67607881656921,59.21066859277616,58.5770786118244,59.08197021484375,8120600,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,59.28986527134357,59.408661741149224,59.05227233173227,59.1215705871582,7685400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,59.20076273526464,59.24036281452117,58.903769693783545,58.933467864990234,5873200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,59.012667856709285,59.06216606740433,58.784973066334956,59.04236602783203,5360900,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,58.83447144332034,59.022566155081705,58.80477327211365,58.933467864990234,4821700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,59.171065238240786,59.35915995214526,58.84437024535929,59.161163330078125,6920700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,59.279965773042925,59.774955458377185,59.23046755980382,59.735355377197266,14546500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,59.636359413790174,59.883854258379074,59.62645750518251,59.66605758666992,6196600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,59.41856230650963,59.47796242830531,58.794874245305515,59.07206726074219,6899100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,59.4680587010354,59.636357152740246,59.200763825837,59.34926223754883,7806100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,59.7452503690174,60.07194535687314,59.64625394774249,59.96304702758789,7194300,0.0,0.0,0.0
