Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-08 00:00:00-05:00,60.04224844714145,60.34913962542364,59.527458737460215,59.60665512084961,8635200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,59.45816199056122,59.60665662935118,59.220565281437075,59.54726028442383,6256300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,59.80465015685919,60.25014160307489,59.487857078766105,60.180843353271484,6495000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,60.21054475787123,60.240242930390124,59.923449835283314,60.101646423339844,4970500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,60.210541857246575,60.230341896795835,59.60665386864396,59.96304702758789,16510500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,59.596761269181144,59.774957865194224,59.38886649932313,59.53736114501953,9481700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,60.045939212245436,60.214801074774,59.86714207003933,59.90687561035156,7053200,0.202,0.0,0.0
2024-03-19 00:00:00-04:00,59.81747233688987,60.27439664696408,59.70820700422024,60.244598388671875,7255500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,60.25453445504348,60.82072414079264,60.17507116382903,60.78099060058594,8687100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,61.14851638726182,61.22797967356874,60.96971925657285,61.00944900512695,8742000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,60.9995166671288,61.059116972929324,60.86045307612624,60.910118103027344,6254300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,60.741258347354936,60.8604551738658,60.70152480878505,60.711456298828125,6328600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,60.90019134829796,60.9299896089157,60.5624638342341,60.57239532470703,7638500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,60.929986588682276,61.11871521190446,60.69158914796062,61.10878372192383,8520000,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,61.118717193603516,61.287582842339695,61.06905216369248,61.118717193603516,7002500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,61.20811290469233,61.267713211321556,60.86045392235196,61.00944900512695,9674100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,60.532660299548986,60.63199414783637,60.34393167160125,60.6220588684082,19937700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,60.47306429908979,60.86045683774019,60.47306429908979,60.68165969848633,7849600,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,61.148520653459116,61.1981856845158,59.89694065131636,59.94660568237305,12314200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,60.09560420882846,60.790926007100985,60.04593917806592,60.57239532470703,10708400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,60.65185893474455,60.77105575959393,60.50286006178378,60.612125396728516,6292600,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,60.81078982186291,60.8306565910422,60.08566979821323,60.67172622680664,10724400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,59.976403130322765,60.294263851734584,59.82740425938655,60.07573318481445,12403500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,60.24460077337563,60.691589822246804,59.82740619477737,60.522727966308594,7670900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,60.10553750817577,60.25453639414649,59.479751281176554,59.668479919433594,8081200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,60.18500004481817,60.204866814060146,58.83409004995385,58.92348861694336,13541100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,58.9731527982199,59.17181669858684,58.675158842268864,58.82415771484375,10809100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,59.112217302202495,59.132084071465066,58.30763398766185,58.48643112182617,10650100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,58.63542515811658,58.89368936470909,58.24803263742653,58.36722946166992,12696200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,58.33743442542235,58.46656653585176,57.701712942075915,57.850711822509766,10443000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,58.15863424571406,58.69502564021004,57.89043854846607,58.3870964050293,7407800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,58.62549601357658,59.132085378776125,58.555964214219756,59.082420349121094,8348800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,59.18175402362197,59.27114880321887,58.78442620915219,59.06255340576172,6281800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,58.31756654384999,58.913558265026516,58.11890263679115,58.83409118652344,9818200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,59.15194909219462,59.569143655978685,59.092352575367386,59.39034652709961,5171900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,59.60887329269826,59.66847359861276,59.27114580424677,59.598941802978516,4201400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,59.42014810318166,59.52941344239723,58.65529451787157,58.66522979736328,4933700,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,58.585764653691804,59.37048503471084,58.40696750892294,58.44670104980469,9695300,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,58.90362071323621,59.10228461263101,58.36722932162984,59.01288604736328,5751900,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,59.72807693481445,59.867140533138304,59.42014768909817,59.72807693481445,8827800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,60.03600202843264,60.35386276245117,59.97640550905344,60.35386276245117,5648300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,60.46312497934292,60.592257079997225,60.33399666788726,60.433326721191406,5605600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,60.2147996847531,60.49293067131933,60.194932915055595,60.4134635925293,8113000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,60.453198366878034,60.78099060058594,60.37373128646463,60.78099060058594,5818500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,60.96972371623661,61.06905377868549,60.711459491151125,60.86045837402344,4816200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,61.04918516938718,61.05912044885219,60.7313244320868,60.87038803100586,5103500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,60.87038842764331,61.19818444654465,60.8207233975913,61.13858413696289,7144300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,61.43657894303165,61.93323682871242,61.367047142172254,61.903438568115234,5214200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,61.903435541217824,62.102099443615835,61.764371946298844,61.7743034362793,5331100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,61.78423941147401,61.86370269980913,61.60544227622148,61.8537712097168,3846400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,61.883570139060126,62.11203230564497,61.82397361946338,61.93323516845703,5773600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,61.8339064685758,62.102102180251805,61.814039698540654,62.092166900634766,4932400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,62.00276862957181,62.08223571009623,61.64517813480878,61.903438568115234,4438100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,62.2709642482367,62.28089952788669,61.307450528130495,61.44651412963867,6956600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,61.6650427577613,61.95310144163472,61.555777420444315,61.87363815307617,4404000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,61.972968559248955,61.982903838623855,61.585576026002364,61.91337203979492,5396000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,61.42664372045267,61.61537234143311,61.38691018260456,61.46637725830078,5585400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,61.27764905412451,61.36704762581957,60.910123276799894,61.069053649902344,4341100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,61.18824747001512,61.63524030648414,60.56246128815729,61.60544204711914,9370900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,61.81403595227046,61.82397123128536,61.06904917249815,61.65510559082031,6276700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,61.52597235731285,61.82397009510424,61.32731225105012,61.744503021240234,4095900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,62.012705033202735,62.47956466674805,61.774307576507525,62.47956466674805,7035100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,62.50935893714913,62.55902396560686,62.241163236438865,62.459693908691406,7864000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,62.36036317973526,62.727892744931175,62.22129957742285,62.38022994995117,3959000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,62.3007645588978,62.618625293243284,62.231232760084644,62.57889175415039,3608000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,62.41002928342694,62.74775299480082,62.17163184041141,62.72789001464844,5850500,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,63.30401361233688,63.572209325131155,63.1351517501325,63.23448181152344,5489300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,63.462941352869436,63.482808122163725,63.04575056528574,63.37354278564453,4105800,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,63.20468310480235,63.43314527574802,63.075550994546475,63.40334701538086,3134300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,63.35367897870676,64.07880282965863,63.28414717752491,63.93973922729492,5729100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,63.93974041117473,64.10860227740038,63.88013631020243,64.07880401611328,4013800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,64.1979956731014,64.27746275374741,63.7013377866607,63.91986846923828,6214500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,63.82053521155884,63.969534085708915,63.66160105822608,63.77086639404297,4396000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,63.81373035371644,64.11276682441326,63.60441166856068,63.62434768676758,6305900,0.223,0.0,0.0
2024-06-25 00:00:00-04:00,63.773858884968746,63.91341100533867,63.594438532613886,63.873538970947266,6045900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,63.743958930806116,64.03302168396996,63.65424875157413,63.953285217285156,5800300,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,63.93334373515625,64.11276408895647,63.843637360662655,64.03302001953125,4445400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,64.1526372532253,64.51147796714395,63.65424821776196,63.79379653930664,5948200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,63.963247920472185,63.99315004626664,63.60441100371885,63.933345794677734,5417600,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,63.74396170147937,64.37193298339844,63.733991790905456,64.37193298339844,6867500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,64.33205519820109,64.69089589866583,64.32208528851794,64.6510238647461,2845700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,64.6909012142435,65.069674160385,64.60118722934918,65.0397720336914,5047400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,65.1294750618451,65.20921913213297,64.96999452608246,65.10954284667969,4716100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,65.2092200221526,65.31886621909167,65.11951364546421,65.15938568115234,4013000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,65.30889499309284,65.83719375170635,65.26903056302112,65.77738189697266,5536900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,65.83719339864983,65.92689977304973,65.15938401886953,65.23912048339844,6084100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,65.37866822095148,66.07641741426895,65.3288338816657,65.63783264160156,6781200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,65.89699718157014,66.21596585186589,65.6079306358626,65.81725311279297,5424200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,65.98670467924222,66.25583901474594,65.88702839397952,66.22593688964844,3017000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,65.51822561915085,65.70760828040305,65.24909128265665,65.2889633178711,8705600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,65.47835067954821,65.59795917507302,64.52144469128594,64.78060150146484,5962900,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,64.75070421386275,64.95006439598241,64.23238294997833,64.3619613647461,4101200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,64.83044783910913,65.09957457709588,64.59122322703053,65.02980041503906,7539600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,65.01983888819862,65.25906350314183,64.8603507416942,64.90022277832031,3282000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,64.3320573784895,64.37192941376054,63.33527931115278,63.43495559692383,6636500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,63.4548905597183,64.17256817063398,63.00633967639194,63.11598587036133,8745900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,63.584475759712596,64.15263897116306,63.484795668506656,63.803768157958984,5726800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,64.01308939968696,64.1326979019922,63.62434655756848,63.86357116699219,4681200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,64.04299260658544,64.15263880542537,63.13592469219155,63.534637451171875,4979300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,64.35198647601764,64.88027760934155,64.19250594747305,64.511474609375,6645300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,64.79057365973665,65.04973808372326,63.23559852303662,63.65424728393555,7354600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,62.806982891138595,62.946535011346164,61.969689181925595,62.488014221191406,9757100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,59.9661687250027,61.38159556604204,59.82662040315515,60.643978118896484,23782300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,60.87323655147313,62.09927312371666,60.713752212052995,61.20217514038086,12407400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,61.96968978356815,62.31856438386445,60.73368712612447,60.793495178222656,8647900,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,61.42146184182491,62.27869156575017,61.17226733149345,62.2188835144043,5015200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,62.11920992318985,62.65747100140908,61.96969168954897,62.45811462402344,5176000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,62.6375354502085,62.79701979282417,62.248792602733225,62.527889251708984,5901900,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,62.89669585812606,63.574505262441896,62.88672975030082,63.554569244384766,4140900,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,63.654249036074894,63.89347364682499,63.32531044328524,63.75392532348633,4395700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,64.4118010838724,64.87031807967033,64.36195913886287,64.84041595458984,4412300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,64.65102661971575,65.06967158649334,64.63108679949974,64.97996520996094,5463700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,65.02979993179432,65.6079330444336,64.94009355473645,65.6079330444336,4093500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,65.55808763444243,65.75744780317036,65.33880285606097,65.49828338623047,3628700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,65.6179021798208,65.89699882267863,65.41854200291296,65.73751068115234,4390100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,65.95680445445944,66.02657861663495,65.06967256187946,65.20922088623047,5627600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,65.59796499067562,66.0166175765665,65.3388081575211,65.88703155517578,4452900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,66.0166132373948,66.1162895208883,65.54812633968103,65.72754669189453,3864800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,65.59796413134723,65.89700060237858,65.4584158061495,65.83719635009766,2954700,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,65.79732065907601,65.84715499827105,65.06966934254926,65.45841217041016,3985300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,65.68767618072101,66.08638892875351,65.32883546797311,65.4683837890625,6107100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,65.74748333481736,66.14619610045801,65.31886844259601,66.06645202636719,3540700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,65.71758214101797,65.73751435741684,64.4217675354967,64.73077392578125,6328600,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,64.50150897978777,64.99989802238062,64.42176490781773,64.58125305175781,8922700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,64.58125040534793,64.92015129011321,64.15263554208933,64.43173217773438,10968700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,64.46163573105912,64.67095821243244,63.24556907564747,63.345245361328125,10756700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,63.86356705581486,64.20247553509354,63.62434246179109,64.06291961669922,6565300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,64.2822155854075,64.38189187141455,63.70408628223469,64.35198974609375,18721000,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,64.3320596064954,65.10954530917454,63.30537557594508,64.98992919921875,7443300,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,65.06966771740296,65.58799654481393,64.81050330369747,65.53815460205078,5771300,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,65.6278671172078,66.0166175765665,65.59796499067562,65.88703155517578,8707600,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,65.85712778905256,66.02657823839186,65.64780530372516,65.9667739868164,21124400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,66.24587152528856,66.43526179757689,65.74748247595163,66.01661682128906,4547100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,66.08638915929248,66.67448457096175,65.75745057065721,65.82722473144531,7911600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,66.95358276367188,67.17287516117064,66.61468186194713,66.95358276367188,7129100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,66.78413309014259,66.95358354297728,66.47513431087775,66.82400512695312,4976900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,66.95999908447266,67.06999969482422,66.80999755859375,67.0,5410600,0.216,0.0,0.0
2024-09-24 00:00:00-04:00,67.0999984741211,67.19999694824219,66.76000213623047,67.19000244140625,4700100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,67.18000030517578,67.26000213623047,66.91000366210938,67.04000091552734,4209200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,67.55999755859375,67.58000183105469,67.02999877929688,67.30999755859375,4945600,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,67.44000244140625,67.52999877929688,67.08999633789062,67.22000122070312,4683100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,67.0999984741211,67.55000305175781,66.81999969482422,67.51000213623047,5200100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,67.44999694824219,67.44999694824219,66.56999969482422,66.87999725341797,6024700,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,66.7699966430664,67.02999877929688,66.48999786376953,66.9000015258789,4035500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,66.73999786376953,67.01000213623047,66.51000213623047,66.79000091552734,8540300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,67.30999755859375,67.44000244140625,66.83000183105469,67.38999938964844,5640200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,67.19999694824219,67.2699966430664,66.6500015258789,66.7699966430664,5832700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,67.08000183105469,67.4800033569336,66.98999786376953,67.4000015258789,5004300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,67.4000015258789,67.94999694824219,67.33999633789062,67.87000274658203,4931700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,67.72000122070312,67.94000244140625,67.56999969482422,67.76000213623047,6338300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,67.75,68.25,67.73999786376953,68.16999816894531,3996000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,68.37000274658203,68.83000183105469,68.33000183105469,68.72000122070312,3483700,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,68.75,68.79000091552734,68.05000305175781,68.19000244140625,8027500,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,68.19999694824219,68.55000305175781,68.0999984741211,68.48999786376953,7550200,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,68.91999816894531,68.94000244140625,68.4800033569336,68.51000213623047,5544700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,68.69999694824219,68.8499984741211,68.54000091552734,68.75,3963300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,68.66000366210938,68.77999877929688,68.29000091552734,68.6500015258789,5102800,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,68.33999633789062,68.73999786376953,68.2699966430664,68.61000061035156,6538500,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,68.37000274658203,68.41999816894531,67.55999755859375,67.9800033569336,8936400,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,68.22000122070312,68.22000122070312,67.81999969482422,68.12999725341797,5644400,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,68.41000366210938,68.73999786376953,68.0,68.11000061035156,6449900,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,68.5199966430664,68.5199966430664,68.27999877929688,68.31999969482422,3796800,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,68.19999694824219,68.55999755859375,68.04000091552734,68.43000030517578,4800800,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,68.37000274658203,68.61000061035156,68.1500015258789,68.20999908447266,4816800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,67.69999694824219,67.70999908447266,66.86000061035156,66.87999725341797,9754700,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,67.19999694824219,67.69000244140625,67.12000274658203,67.16000366210938,7367400,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,67.18000030517578,67.33999633789062,66.80000305175781,67.0199966430664,5701900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,67.13999938964844,67.83000183105469,67.11000061035156,67.81999969482422,3727400,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,69.31999969482422,69.62000274658203,68.86000061035156,69.51000213623047,8856200,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,69.7699966430664,70.18000030517578,69.76000213623047,70.05999755859375,5149500,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,70.12999725341797,70.52999877929688,70.12000274658203,70.37000274658203,5403300,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,70.55999755859375,70.58999633789062,70.22000122070312,70.41999816894531,4797500,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,70.43000030517578,70.48999786376953,69.91999816894531,70.22000122070312,5570900,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,70.2699966430664,70.48999786376953,69.98999786376953,70.25,6339800,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,70.2699966430664,70.31999969482422,69.72000122070312,69.79000091552734,6745600,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,69.37000274658203,69.41999816894531,68.69000244140625,68.88999938964844,6511300,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,68.95999908447266,69.3499984741211,68.86000061035156,69.18000030517578,7419600,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,68.7699966430664,69.52999877929688,68.69000244140625,69.44000244140625,5668800,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,69.44000244140625,69.48999786376953,68.77999877929688,69.47000122070312,6802400,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,69.80000305175781,70.0,69.11000061035156,69.83000183105469,6652200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,69.83999633789062,70.12000274658203,69.77999877929688,70.05000305175781,5002300,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,70.5199966430664,70.66999816894531,70.0199966430664,70.29000091552734,6049000,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,70.44000244140625,70.73999786376953,70.36000061035156,70.66999816894531,5298200,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,70.62999725341797,70.68000030517578,70.26000213623047,70.44000244140625,5239600,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,70.54000091552734,70.97000122070312,70.5199966430664,70.88999938964844,5772200,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,70.94000244140625,71.08999633789062,70.87000274658203,71.01000213623047,6512500,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,71.0,71.08000183105469,70.86000061035156,71.04000091552734,4288100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,71.26000213623047,71.51000213623047,71.16999816894531,71.48999786376953,6231300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,71.4800033569336,71.58000183105469,71.33000183105469,71.37000274658203,4440500,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,71.45999908447266,71.6500015258789,71.41000366210938,71.5199966430664,5825800,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,71.5,71.51000213623047,71.05999755859375,71.12999725341797,3678100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,71.20999908447266,71.25,70.83000183105469,70.9000015258789,8520500,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,71.26000213623047,71.56999969482422,71.23999786376953,71.45999908447266,4317700,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,71.37000274658203,71.43000030517578,71.0999984741211,71.0999984741211,6836800,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,71.33000183105469,71.43000030517578,70.91000366210938,71.08999633789062,8844600,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,71.30000305175781,71.5,71.19999694824219,71.37999725341797,8370100,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,71.08000183105469,71.19000244140625,70.93000030517578,71.08999633789062,9288900,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,71.05999755859375,71.33999633789062,68.93000030517578,68.97000122070312,13159000,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,69.56999969482422,69.75,68.93000030517578,68.94999694824219,16995100,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,68.66000366210938,70.30000305175781,68.56999969482422,69.7300033569336,8791200,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,69.73999786376953,70.26000213623047,69.3499984741211,70.19999694824219,6452100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,70.3499984741211,70.97000122070312,70.27999877929688,70.94000244140625,2856500,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,70.76000213623047,71.11000061035156,70.58999633789062,70.97000122070312,4003300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,70.29000091552734,70.30999755859375,69.5,70.0,4826000,0.0,0.0,0.0
