Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 00:00:00-04:00,10.149999618530273,10.649999618530273,10.100000381469727,10.300000190734863,14300,0.0,0.0
2021-04-20 00:00:00-04:00,10.149999618530273,10.399999618530273,10.149999618530273,10.321999549865723,6000,0.0,0.0
2021-04-21 00:00:00-04:00,10.289999961853027,10.447999954223633,10.119999885559082,10.140000343322754,9500,0.0,0.0
2021-04-22 00:00:00-04:00,10.15999984741211,10.239999771118164,10.0600004196167,10.140000343322754,38800,0.0,0.0
2021-04-23 00:00:00-04:00,10.199999809265137,10.210000038146973,9.970000267028809,10.119999885559082,110000,0.0,0.0
2021-04-26 00:00:00-04:00,10.119999885559082,10.119999885559082,10.010000228881836,10.09000015258789,16300,0.0,0.0
2021-04-27 00:00:00-04:00,10.09000015258789,10.119999885559082,10.0600004196167,10.069999694824219,37800,0.0,0.0
2021-04-28 00:00:00-04:00,10.170000076293945,10.229999542236328,10.140000343322754,10.210000038146973,10600,0.0,0.0
2021-04-29 00:00:00-04:00,10.25,10.270000457763672,10.149999618530273,10.270000457763672,8200,0.0,0.0
2021-04-30 00:00:00-04:00,10.199999809265137,10.289999961853027,10.170000076293945,10.289999961853027,8800,0.0,0.0
2021-05-03 00:00:00-04:00,10.319999694824219,10.350000381469727,10.14900016784668,10.159000396728516,25600,0.0,0.0
2021-05-04 00:00:00-04:00,10.100000381469727,10.420000076293945,10.010000228881836,10.140000343322754,68100,0.0,0.0
2021-05-05 00:00:00-04:00,10.100000381469727,10.149999618530273,10.050000190734863,10.100000381469727,8500,0.0,0.0
2021-05-06 00:00:00-04:00,10.0,10.100000381469727,9.960000038146973,10.029999732971191,106900,0.0,0.0
2021-05-07 00:00:00-04:00,10.088000297546387,10.088000297546387,9.960000038146973,10.0,54500,0.0,0.0
2021-05-10 00:00:00-04:00,10.0,10.109999656677246,9.979999542236328,10.029999732971191,25600,0.0,0.0
2021-05-11 00:00:00-04:00,10.029999732971191,10.149999618530273,10.029999732971191,10.0600004196167,31000,0.0,0.0
2021-05-12 00:00:00-04:00,10.050000190734863,10.07800006866455,10.050000190734863,10.0600004196167,21500,0.0,0.0
2021-05-13 00:00:00-04:00,10.100000381469727,10.100000381469727,10.0,10.050000190734863,8600,0.0,0.0
2021-05-14 00:00:00-04:00,10.100000381469727,10.100000381469727,9.930000305175781,10.0,8400,0.0,0.0
2021-05-17 00:00:00-04:00,10.079999923706055,10.079999923706055,9.899999618530273,9.930000305175781,24800,0.0,0.0
2021-05-18 00:00:00-04:00,9.989999771118164,10.050000190734863,9.880000114440918,9.972999572753906,123400,0.0,0.0
2021-05-19 00:00:00-04:00,9.989999771118164,10.012999534606934,9.979999542236328,9.989999771118164,31100,0.0,0.0
2021-05-20 00:00:00-04:00,9.989999771118164,10.069999694824219,9.949999809265137,9.949999809265137,172000,0.0,0.0
2021-05-21 00:00:00-04:00,10.010000228881836,10.050000190734863,9.84000015258789,9.901000022888184,333300,0.0,0.0
2021-05-24 00:00:00-04:00,9.920000076293945,10.003999710083008,9.850000381469727,9.9399995803833,649400,0.0,0.0
2021-05-25 00:00:00-04:00,9.859999656677246,9.970000267028809,9.859999656677246,9.949999809265137,1800,0.0,0.0
2021-05-26 00:00:00-04:00,9.909000396728516,9.960000038146973,9.890000343322754,9.960000038146973,27800,0.0,0.0
2021-05-27 00:00:00-04:00,9.899999618530273,9.9399995803833,9.819999694824219,9.9399995803833,18500,0.0,0.0
2021-05-28 00:00:00-04:00,10.0,10.0,9.850000381469727,9.859999656677246,15600,0.0,0.0
2021-06-01 00:00:00-04:00,10.0,10.0,9.899999618530273,9.949999809265137,71500,0.0,0.0
2021-06-02 00:00:00-04:00,9.979999542236328,10.020000457763672,9.949999809265137,9.970000267028809,6200,0.0,0.0
2021-06-03 00:00:00-04:00,9.960000038146973,10.050000190734863,9.949999809265137,10.020000457763672,14900,0.0,0.0
2021-06-04 00:00:00-04:00,10.291999816894531,10.291999816894531,10.020000457763672,10.050000190734863,13800,0.0,0.0
2021-06-07 00:00:00-04:00,10.100000381469727,10.140000343322754,10.029999732971191,10.069999694824219,22800,0.0,0.0
2021-06-08 00:00:00-04:00,10.119999885559082,10.300000190734863,10.119999885559082,10.199999809265137,15500,0.0,0.0
2021-06-09 00:00:00-04:00,10.420000076293945,10.541999816894531,9.899999618530273,10.0,2794500,0.0,0.0
2021-06-10 00:00:00-04:00,10.050000190734863,10.069999694824219,9.949999809265137,9.979999542236328,595700,0.0,0.0
2021-06-11 00:00:00-04:00,10.029999732971191,10.050000190734863,9.970000267028809,9.989999771118164,243900,0.0,0.0
2021-06-14 00:00:00-04:00,10.039999961853027,10.039999961853027,9.949999809265137,9.949999809265137,304400,0.0,0.0
2021-06-15 00:00:00-04:00,9.949999809265137,9.99899959564209,9.949999809265137,9.989999771118164,120500,0.0,0.0
2021-06-16 00:00:00-04:00,10.0,10.0,9.949999809265137,9.970000267028809,150200,0.0,0.0
2021-06-17 00:00:00-04:00,9.949999809265137,10.0,9.9399995803833,9.960000038146973,168200,0.0,0.0
2021-06-18 00:00:00-04:00,9.989999771118164,9.989999771118164,9.930000305175781,9.949999809265137,129000,0.0,0.0
2021-06-21 00:00:00-04:00,9.9399995803833,9.958999633789062,9.920000076293945,9.9399995803833,163500,0.0,0.0
2021-06-22 00:00:00-04:00,9.960000038146973,9.970000267028809,9.920000076293945,9.970000267028809,204000,0.0,0.0
2021-06-23 00:00:00-04:00,9.949999809265137,9.949999809265137,9.930000305175781,9.949999809265137,76900,0.0,0.0
2021-06-24 00:00:00-04:00,9.960000038146973,9.960000038146973,9.920000076293945,9.9399995803833,76600,0.0,0.0
2021-06-25 00:00:00-04:00,9.949999809265137,9.968999862670898,9.9399995803833,9.9399995803833,76800,0.0,0.0
2021-06-28 00:00:00-04:00,9.979999542236328,9.986000061035156,9.930000305175781,9.960000038146973,315900,0.0,0.0
2021-06-29 00:00:00-04:00,9.9399995803833,10.0,9.9399995803833,9.960000038146973,266900,0.0,0.0
2021-06-30 00:00:00-04:00,9.9399995803833,9.989999771118164,9.9399995803833,9.949999809265137,172200,0.0,0.0
2021-07-01 00:00:00-04:00,10.0,10.0,9.949999809265137,9.949999809265137,125200,0.0,0.0
2021-07-02 00:00:00-04:00,9.949999809265137,9.979999542236328,9.949999809265137,9.949999809265137,51200,0.0,0.0
2021-07-06 00:00:00-04:00,9.9399995803833,9.979999542236328,9.9399995803833,9.949999809265137,57300,0.0,0.0
2021-07-07 00:00:00-04:00,9.949999809265137,10.0,9.949999809265137,9.970000267028809,69000,0.0,0.0
2021-07-08 00:00:00-04:00,9.960000038146973,9.989999771118164,9.949999809265137,9.989999771118164,24400,0.0,0.0
2021-07-09 00:00:00-04:00,9.979999542236328,10.010000228881836,9.960000038146973,9.979999542236328,29700,0.0,0.0
2021-07-12 00:00:00-04:00,10.0,10.0,9.970000267028809,9.979999542236328,27500,0.0,0.0
2021-07-13 00:00:00-04:00,10.0,10.0,9.949999809265137,9.949999809265137,76600,0.0,0.0
2021-07-14 00:00:00-04:00,9.949999809265137,9.979999542236328,9.9399995803833,9.9399995803833,117700,0.0,0.0
2021-07-15 00:00:00-04:00,9.970000267028809,9.989999771118164,9.949999809265137,9.960000038146973,112700,0.0,0.0
2021-07-16 00:00:00-04:00,9.979999542236328,9.989999771118164,9.899999618530273,9.949999809265137,203000,0.0,0.0
2021-07-19 00:00:00-04:00,9.949999809265137,9.960000038146973,9.899999618530273,9.899999618530273,192500,0.0,0.0
2021-07-20 00:00:00-04:00,9.960000038146973,10.0,9.899999618530273,9.930000305175781,181000,0.0,0.0
2021-07-21 00:00:00-04:00,9.949999809265137,9.970000267028809,9.9399995803833,9.960000038146973,15100,0.0,0.0
2021-07-22 00:00:00-04:00,9.970000267028809,9.970000267028809,9.920000076293945,9.960000038146973,16200,0.0,0.0
2021-07-23 00:00:00-04:00,9.960000038146973,10.0,9.930000305175781,9.930000305175781,113700,0.0,0.0
2021-07-26 00:00:00-04:00,9.949999809265137,9.979999542236328,9.920000076293945,9.9399995803833,280900,0.0,0.0
2021-07-27 00:00:00-04:00,9.9399995803833,9.989999771118164,9.9399995803833,9.970000267028809,1031000,0.0,0.0
2021-07-28 00:00:00-04:00,10.020000457763672,10.020000457763672,9.9399995803833,9.9399995803833,28500,0.0,0.0
2021-07-29 00:00:00-04:00,10.0,10.0,9.90999984741211,9.930000305175781,189100,0.0,0.0
2021-07-30 00:00:00-04:00,9.930000305175781,9.9399995803833,9.899999618530273,9.899999618530273,14700,0.0,0.0
2021-08-02 00:00:00-04:00,9.920000076293945,9.930000305175781,9.880000114440918,9.880000114440918,29900,0.0,0.0
2021-08-03 00:00:00-04:00,9.949999809265137,9.949999809265137,9.880000114440918,9.890000343322754,12200,0.0,0.0
2021-08-04 00:00:00-04:00,9.9399995803833,9.9399995803833,9.880000114440918,9.880000114440918,22000,0.0,0.0
2021-08-05 00:00:00-04:00,9.930000305175781,9.930000305175781,9.829999923706055,9.850000381469727,77100,0.0,0.0
2021-08-06 00:00:00-04:00,9.84000015258789,9.869999885559082,9.84000015258789,9.859999656677246,29200,0.0,0.0
2021-08-09 00:00:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.859999656677246,82800,0.0,0.0
2021-08-10 00:00:00-04:00,9.869999885559082,9.899999618530273,9.859999656677246,9.890000343322754,44400,0.0,0.0
2021-08-11 00:00:00-04:00,9.90999984741211,9.90999984741211,9.880000114440918,9.899999618530273,59200,0.0,0.0
2021-08-12 00:00:00-04:00,9.90999984741211,9.90999984741211,9.869999885559082,9.890000343322754,23900,0.0,0.0
2021-08-13 00:00:00-04:00,9.890000343322754,9.899999618530273,9.859999656677246,9.890000343322754,31200,0.0,0.0
2021-08-16 00:00:00-04:00,9.880000114440918,9.880000114440918,9.859999656677246,9.869999885559082,65000,0.0,0.0
2021-08-17 00:00:00-04:00,9.890000343322754,9.890000343322754,9.859999656677246,9.869999885559082,30200,0.0,0.0
2021-08-18 00:00:00-04:00,9.880000114440918,9.890000343322754,9.850000381469727,9.880000114440918,38800,0.0,0.0
2021-08-19 00:00:00-04:00,9.880000114440918,9.880000114440918,9.800000190734863,9.850000381469727,53700,0.0,0.0
2021-08-20 00:00:00-04:00,9.859999656677246,9.859999656677246,9.800000190734863,9.84000015258789,69700,0.0,0.0
2021-08-23 00:00:00-04:00,9.829999923706055,9.920000076293945,9.800000190734863,9.819999694824219,61600,0.0,0.0
2021-08-24 00:00:00-04:00,9.84000015258789,9.84000015258789,9.78499984741211,9.8100004196167,72400,0.0,0.0
2021-08-25 00:00:00-04:00,9.819999694824219,9.869999885559082,9.800000190734863,9.859999656677246,270700,0.0,0.0
2021-08-26 00:00:00-04:00,9.890000343322754,9.899999618530273,9.8100004196167,9.8100004196167,222100,0.0,0.0
2021-08-27 00:00:00-04:00,9.880000114440918,9.920000076293945,9.829999923706055,9.899999618530273,213700,0.0,0.0
2021-08-30 00:00:00-04:00,9.920000076293945,9.920000076293945,9.869999885559082,9.890000343322754,35900,0.0,0.0
2021-08-31 00:00:00-04:00,9.920000076293945,9.920000076293945,9.859999656677246,9.920000076293945,281900,0.0,0.0
2021-09-01 00:00:00-04:00,9.920000076293945,9.920000076293945,9.869999885559082,9.890000343322754,287300,0.0,0.0
2021-09-02 00:00:00-04:00,9.930000305175781,9.930000305175781,9.869999885559082,9.899999618530273,83800,0.0,0.0
2021-09-03 00:00:00-04:00,9.930000305175781,9.9399995803833,9.859999656677246,9.880000114440918,96500,0.0,0.0
2021-09-07 00:00:00-04:00,9.880000114440918,9.970000267028809,9.869999885559082,9.920000076293945,171800,0.0,0.0
2021-09-08 00:00:00-04:00,9.949999809265137,9.949999809265137,9.890000343322754,9.920000076293945,344200,0.0,0.0
2021-09-09 00:00:00-04:00,9.928000450134277,9.930000305175781,9.890000343322754,9.90999984741211,100700,0.0,0.0
2021-09-10 00:00:00-04:00,9.930000305175781,9.949999809265137,9.890000343322754,9.90999984741211,53300,0.0,0.0
2021-09-13 00:00:00-04:00,9.949999809265137,9.949999809265137,9.890000343322754,9.90999984741211,41300,0.0,0.0
2021-09-14 00:00:00-04:00,9.899999618530273,9.930000305175781,9.890000343322754,9.920000076293945,50300,0.0,0.0
2021-09-15 00:00:00-04:00,9.930000305175781,9.949999809265137,9.850000381469727,9.869999885559082,134700,0.0,0.0
2021-09-16 00:00:00-04:00,9.869999885559082,9.9399995803833,9.859999656677246,9.9399995803833,108200,0.0,0.0
2021-09-17 00:00:00-04:00,9.9399995803833,9.979999542236328,9.9399995803833,9.960000038146973,82800,0.0,0.0
2021-09-20 00:00:00-04:00,9.949999809265137,9.979999542236328,9.9399995803833,9.979999542236328,80700,0.0,0.0
2021-09-21 00:00:00-04:00,9.979999542236328,10.029999732971191,9.970000267028809,9.979999542236328,1522700,0.0,0.0
2021-09-22 00:00:00-04:00,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,492700,0.0,0.0
2021-09-23 00:00:00-04:00,9.989999771118164,10.0,9.970000267028809,9.979999542236328,1326000,0.0,0.0
2021-09-24 00:00:00-04:00,9.979999542236328,10.0,9.970000267028809,10.0,1314700,0.0,0.0
2021-09-27 00:00:00-04:00,10.0,10.010000228881836,9.970000267028809,9.989999771118164,407200,0.0,0.0
2021-09-28 00:00:00-04:00,9.979999542236328,9.979999542236328,9.850000381469727,9.930000305175781,361800,0.0,0.0
2021-09-29 00:00:00-04:00,9.989999771118164,10.039999961853027,9.829999923706055,9.850000381469727,175500,0.0,0.0
2021-09-30 00:00:00-04:00,9.850000381469727,9.850000381469727,7.28000020980835,8.279999732971191,1120100,0.0,0.0
2021-10-01 00:00:00-04:00,8.390000343322754,8.710000038146973,8.0,8.069999694824219,316100,0.0,0.0
2021-10-04 00:00:00-04:00,9.09000015258789,10.0,8.300000190734863,8.600000381469727,410700,0.0,0.0
2021-10-05 00:00:00-04:00,9.489999771118164,10.100000381469727,9.09000015258789,9.399999618530273,731300,0.0,0.0
2021-10-06 00:00:00-04:00,9.779999732971191,10.09000015258789,9.5,9.850000381469727,617700,0.0,0.0
2021-10-07 00:00:00-04:00,10.199999809265137,10.25,9.550000190734863,9.989999771118164,552400,0.0,0.0
2021-10-08 00:00:00-04:00,10.050000190734863,10.050000190734863,9.5,9.5,353700,0.0,0.0
2021-10-11 00:00:00-04:00,9.789999961853027,10.399999618530273,9.59000015258789,10.069999694824219,543500,0.0,0.0
2021-10-12 00:00:00-04:00,10.289999961853027,10.319999694824219,9.979999542236328,10.029999732971191,210000,0.0,0.0
2021-10-13 00:00:00-04:00,10.029999732971191,10.100000381469727,9.899999618530273,10.010000228881836,221100,0.0,0.0
2021-10-14 00:00:00-04:00,10.020000457763672,10.09000015258789,9.699999809265137,10.0,721700,0.0,0.0
2021-10-15 00:00:00-04:00,9.899999618530273,10.079999923706055,9.899999618530273,10.0,261600,0.0,0.0
2021-10-18 00:00:00-04:00,10.010000228881836,10.100000381469727,9.899999618530273,10.0,203600,0.0,0.0
2021-10-19 00:00:00-04:00,10.260000228881836,10.42199993133545,9.960000038146973,10.130000114440918,201400,0.0,0.0
2021-10-20 00:00:00-04:00,10.239999771118164,10.470000267028809,10.050000190734863,10.1899995803833,143800,0.0,0.0
2021-10-21 00:00:00-04:00,10.100000381469727,10.420000076293945,10.050000190734863,10.329999923706055,96700,0.0,0.0
2021-10-22 00:00:00-04:00,10.319999694824219,10.475000381469727,10.25,10.430000305175781,107500,0.0,0.0
2021-10-25 00:00:00-04:00,10.510000228881836,11.300000190734863,10.5,11.100000381469727,375500,0.0,0.0
2021-10-26 00:00:00-04:00,24.209999084472656,27.5,14.65999984741211,16.309999465942383,29855300,0.0,0.0
2021-10-27 00:00:00-04:00,16.68000030517578,16.889999389648438,14.300000190734863,14.5600004196167,1954100,0.0,0.0
2021-10-28 00:00:00-04:00,14.40999984741211,19.3799991607666,14.399999618530273,16.079999923706055,2496500,0.0,0.0
2021-10-29 00:00:00-04:00,17.959999084472656,18.479999542236328,15.25,15.649999618530273,1622600,0.0,0.0
2021-11-01 00:00:00-04:00,16.34000015258789,16.43000030517578,15.800000190734863,16.09000015258789,508700,0.0,0.0
2021-11-02 00:00:00-04:00,16.8700008392334,17.75,16.399999618530273,17.739999771118164,588600,0.0,0.0
2021-11-03 00:00:00-04:00,18.549999237060547,21.469999313354492,18.25,18.5,2060600,0.0,0.0
2021-11-04 00:00:00-04:00,21.100000381469727,21.100000381469727,17.729999542236328,17.969999313354492,873200,0.0,0.0
2021-11-05 00:00:00-04:00,18.299999237060547,18.329999923706055,16.156999588012695,16.280000686645508,679000,0.0,0.0
2021-11-08 00:00:00-05:00,17.450000762939453,20.5,16.5,16.75,2709900,0.0,0.0
2021-11-09 00:00:00-05:00,16.969999313354492,17.540000915527344,16.020000457763672,16.200000762939453,554100,0.0,0.0
2021-11-10 00:00:00-05:00,16.40999984741211,17.6200008392334,16.350000381469727,17.510000228881836,476700,0.0,0.0
2021-11-11 00:00:00-05:00,17.829999923706055,17.969999313354492,16.65999984741211,16.979999542236328,333100,0.0,0.0
2021-11-12 00:00:00-05:00,17.09000015258789,17.760000228881836,16.399999618530273,16.56999969482422,616100,0.0,0.0
2021-11-15 00:00:00-05:00,16.469999313354492,16.649999618530273,14.699999809265137,15.949999809265137,2205400,0.0,0.0
2021-11-16 00:00:00-05:00,16.149999618530273,16.700000762939453,15.0,15.869999885559082,970700,0.0,0.0
2021-11-17 00:00:00-05:00,16.239999771118164,16.399999618530273,15.079999923706055,15.5600004196167,634000,0.0,0.0
2021-11-18 00:00:00-05:00,15.649999618530273,15.649999618530273,14.75,14.949999809265137,404400,0.0,0.0
2021-11-19 00:00:00-05:00,14.800000190734863,15.119999885559082,14.300000190734863,15.0,457300,0.0,0.0
2021-11-22 00:00:00-05:00,15.319999694824219,15.5,14.899999618530273,15.180000305175781,590500,0.0,0.0
2021-11-23 00:00:00-05:00,15.289999961853027,15.390000343322754,14.399999618530273,14.739999771118164,312300,0.0,0.0
2021-11-24 00:00:00-05:00,14.699999809265137,14.699999809265137,12.760000228881836,12.890000343322754,802200,0.0,0.0
2021-11-26 00:00:00-05:00,12.6899995803833,13.869999885559082,12.199999809265137,13.449999809265137,475900,0.0,0.0
2021-11-29 00:00:00-05:00,13.630000114440918,13.800000190734863,12.119999885559082,12.329999923706055,601300,0.0,0.0
2021-11-30 00:00:00-05:00,12.119999885559082,12.529999732971191,11.859999656677246,12.420000076293945,250500,0.0,0.0
2021-12-01 00:00:00-05:00,12.5,12.699999809265137,11.9399995803833,12.140000343322754,312300,0.0,0.0
2021-12-02 00:00:00-05:00,12.149999618530273,12.789999961853027,11.869999885559082,12.420000076293945,302200,0.0,0.0
2021-12-03 00:00:00-05:00,12.350000381469727,12.489999771118164,11.800000190734863,12.130000114440918,242400,0.0,0.0
2021-12-06 00:00:00-05:00,12.289999961853027,12.739999771118164,11.699999809265137,12.430000305175781,329000,0.0,0.0
2021-12-07 00:00:00-05:00,12.520000457763672,12.869999885559082,12.40999984741211,12.5600004196167,252000,0.0,0.0
2021-12-08 00:00:00-05:00,12.890000343322754,13.180000305175781,12.579999923706055,13.109999656677246,223100,0.0,0.0
2021-12-09 00:00:00-05:00,13.710000038146973,14.949999809265137,13.630000114440918,14.770000457763672,521900,0.0,0.0
2021-12-10 00:00:00-05:00,14.800000190734863,15.0,13.510000228881836,14.800000190734863,384000,0.0,0.0
2021-12-13 00:00:00-05:00,14.720000267028809,14.800000190734863,14.319999694824219,14.520000457763672,297700,0.0,0.0
2021-12-14 00:00:00-05:00,14.5,14.600000381469727,13.359999656677246,13.600000381469727,250000,0.0,0.0
2021-12-15 00:00:00-05:00,13.850000381469727,14.229999542236328,13.164999961853027,14.149999618530273,251100,0.0,0.0
2021-12-16 00:00:00-05:00,14.050000190734863,14.510000228881836,13.239999771118164,13.319999694824219,361300,0.0,0.0
2021-12-17 00:00:00-05:00,13.5,13.640000343322754,12.800000190734863,13.399999618530273,199800,0.0,0.0
2021-12-20 00:00:00-05:00,13.010000228881836,13.710000038146973,13.010000228881836,13.1899995803833,91500,0.0,0.0
2021-12-21 00:00:00-05:00,13.3100004196167,13.770000457763672,13.0,13.550000190734863,300900,0.0,0.0
2021-12-22 00:00:00-05:00,13.489999771118164,14.800000190734863,13.3100004196167,14.779999732971191,400700,0.0,0.0
2021-12-23 00:00:00-05:00,15.369999885559082,16.530000686645508,15.369999885559082,15.75,1080000,0.0,0.0
2021-12-27 00:00:00-05:00,15.6899995803833,16.989999771118164,15.62399959564209,16.510000228881836,653200,0.0,0.0
2021-12-28 00:00:00-05:00,16.5,17.299999237060547,16.020000457763672,16.969999313354492,571600,0.0,0.0
2021-12-29 00:00:00-05:00,17.100000381469727,17.496999740600586,16.100000381469727,16.559999465942383,493200,0.0,0.0
2021-12-30 00:00:00-05:00,16.510000228881836,17.25,16.510000228881836,16.670000076293945,2084500,0.0,0.0
2021-12-31 00:00:00-05:00,16.8700008392334,16.989999771118164,16.149999618530273,16.34000015258789,221400,0.0,0.0
2022-01-03 00:00:00-05:00,16.600000381469727,16.93000030517578,16.229999542236328,16.540000915527344,364200,0.0,0.0
2022-01-04 00:00:00-05:00,16.979999542236328,17.600000381469727,16.719999313354492,16.959999084472656,722600,0.0,0.0
2022-01-05 00:00:00-05:00,17.18000030517578,17.260000228881836,15.09000015258789,15.550000190734863,504900,0.0,0.0
2022-01-06 00:00:00-05:00,15.579999923706055,15.619999885559082,14.109999656677246,14.630000114440918,543900,0.0,0.0
2022-01-07 00:00:00-05:00,14.449999809265137,14.972999572753906,13.75,13.989999771118164,491900,0.0,0.0
2022-01-10 00:00:00-05:00,13.970000267028809,13.970000267028809,13.40999984741211,13.899999618530273,319000,0.0,0.0
2022-01-11 00:00:00-05:00,13.800000190734863,14.149999618530273,13.699999809265137,14.069999694824219,236700,0.0,0.0
2022-01-12 00:00:00-05:00,14.199999809265137,14.399999618530273,13.65999984741211,13.920000076293945,247600,0.0,0.0
